id,number_1,operator,number_2,solution
3370,625,0,352,977
3371,939,0,584,1523
3372,218,0,615,833
3373,681,0,764,1445
3374,95,0,107,202
3375,768,0,184,952
3376,925,0,363,1288
3377,346,0,985,1331
3378,783,0,744,1527
3379,918,0,871,1789
3380,535,0,778,1313
3381,876,0,622,1498
3382,891,0,994,1885
3383,396,0,321,717
3384,908,0,471,1379
3385,835,0,976,1811
3386,221,0,317,538
3387,195,0,643,838
3388,637,0,494,1131
3389,647,0,732,1379
3390,195,0,518,713
3391,69,0,933,1002
3392,420,0,209,629
3393,935,0,689,1624
3394,897,0,582,1479
3395,286,0,159,445
3396,557,0,492,1049
3397,209,0,625,834
3398,717,0,136,853
3399,197,0,595,792
3400,85,0,182,267
3401,303,0,389,692
3402,11,0,916,927
3403,906,0,263,1169
3404,125,0,790,915
3405,597,0,322,919
3406,108,0,784,892
3407,508,0,780,1288
3408,732,0,923,1655
3409,592,0,128,720
3410,519,0,233,752
3411,8,0,857,865
3412,60,0,725,785
3413,35,0,621,656
3414,939,0,801,1740
3415,628,0,203,831
3416,747,0,665,1412
3417,172,0,781,953
3418,447,0,222,669
3419,656,0,295,951
3420,352,0,860,1212
3421,185,0,833,1018
3422,311,0,469,780
3423,428,0,525,953
3424,888,0,563,1451
3425,539,0,142,681
3426,448,0,623,1071
3427,149,0,313,462
3428,328,0,773,1101
3429,972,0,990,1962
3430,97,0,750,847
3431,43,0,581,624
3432,779,0,64,843
3433,548,0,898,1446
3434,409,0,194,603
3435,366,0,436,802
3436,40,0,744,784
3437,438,0,791,1229
3438,365,0,309,674
3439,861,0,915,1776
3440,593,0,513,1106
3441,283,0,430,713
3442,922,0,723,1645
3443,484,0,576,1060
3444,966,0,498,1464
3445,77,0,585,662
3446,883,0,598,1481
3447,300,0,910,1210
3448,790,0,460,1250
3449,627,0,364,991
3450,782,0,818,1600
3451,819,0,222,1041
3452,933,0,295,1228
3453,621,0,502,1123
3454,398,0,715,1113
3455,902,0,428,1330
3456,72,0,192,264
3457,842,0,31,873
3458,612,0,836,1448
3459,891,0,542,1433
3460,96,0,310,406
3461,630,0,973,1603
3462,870,0,948,1818
3463,391,0,209,600
3464,297,0,415,712
3465,606,0,955,1561
3466,693,0,487,1180
3467,403,0,454,857
3468,592,0,590,1182
3469,670,0,583,1253
3470,151,0,22,173
3471,665,0,785,1450
3472,295,0,890,1185
3473,8,0,131,139
3474,608,0,836,1444
3475,944,0,877,1821
3476,903,0,221,1124
3477,803,0,705,1508
3478,733,0,134,867
3479,262,0,441,703
3480,308,0,360,668
3481,342,0,197,539
3482,899,0,730,1629
3483,648,0,423,1071
3484,574,0,108,682
3485,76,0,144,220
3486,131,0,698,829
3487,773,0,940,1713
3488,390,0,7,397
3489,431,0,499,930
3490,122,0,116,238
3491,516,0,581,1097
3492,538,0,528,1066
3493,939,0,536,1475
3494,94,0,624,718
3495,183,0,317,500
3496,793,0,854,1647
3497,849,0,252,1101
3498,41,0,454,495
3499,220,0,863,1083
3500,498,0,430,928
3501,783,0,963,1746
3502,482,0,155,637
3503,564,0,976,1540
3504,781,0,907,1688
3505,262,0,690,952
3506,159,0,772,931
3507,898,0,196,1094
3508,910,0,632,1542
3509,181,0,79,260
3510,993,0,977,1970
3511,709,0,471,1180
3512,554,0,77,631
3513,55,0,957,1012
3514,122,0,238,360
3515,464,0,95,559
3516,412,0,829,1241
3517,362,0,753,1115
3518,627,0,198,825
3519,590,0,706,1296
3520,617,0,826,1443
3521,91,0,479,570
3522,435,0,407,842
3523,698,0,533,1231
3524,399,0,248,647
3525,728,0,16,744
3526,904,0,645,1549
3527,793,0,472,1265
3528,149,0,709,858
3529,866,0,946,1812
3530,857,0,687,1544
3531,228,0,860,1088
3532,960,0,987,1947
3533,609,0,14,623
3534,413,0,840,1253
3535,780,0,355,1135
3536,409,0,265,674
3537,59,0,364,423
3538,869,0,293,1162
3539,237,0,266,503
3540,279,0,872,1151
3541,150,0,174,324
3542,84,0,919,1003
3543,881,0,300,1181
3544,275,0,644,919
3545,563,0,274,837
3546,826,0,879,1705
3547,392,0,381,773
3548,450,0,424,874
3549,945,0,381,1326
3550,146,0,295,441
3551,916,0,718,1634
3552,586,0,349,935
3553,282,0,917,1199
3554,563,0,463,1026
3555,600,0,462,1062
3556,629,0,127,756
3557,205,0,715,920
3558,382,0,857,1239
3559,544,0,613,1157
3560,327,0,836,1163
3561,973,0,89,1062
3562,335,0,30,365
3563,621,0,922,1543
3564,755,0,966,1721
3565,565,0,798,1363
3566,512,0,316,828
3567,573,0,372,945
3568,932,0,446,1378
3569,518,0,695,1213
3570,305,0,91,396
3571,710,0,402,1112
3572,684,0,971,1655
3573,514,0,32,546
3574,421,0,865,1286
3575,730,0,105,835
3576,6,0,464,470
3577,336,0,924,1260
3578,472,0,944,1416
3579,498,0,132,630
3580,440,0,21,461
3581,457,0,586,1043
3582,849,0,303,1152
3583,72,0,606,678
3584,834,0,137,971
3585,573,0,616,1189
3586,928,0,824,1752
3587,79,0,743,822
3588,946,0,323,1269
3589,470,0,128,598
3590,64,0,704,768
3591,48,0,178,226
3592,587,0,446,1033
3593,763,0,137,900
3594,484,0,351,835
3595,293,0,937,1230
3596,247,0,784,1031
3597,304,0,354,658
3598,554,0,362,916
3599,801,0,292,1093
3600,670,0,611,1281
3601,184,0,300,484
3602,436,0,969,1405
3603,559,0,87,646
3604,722,0,20,742
3605,612,0,595,1207
3606,57,0,523,580
3607,697,0,985,1682
3608,927,0,273,1200
3609,110,0,922,1032
3610,204,0,30,234
3611,72,0,573,645
3612,166,0,805,971
3613,558,0,601,1159
3614,716,0,489,1205
3615,359,0,597,956
3616,225,0,769,994
3617,980,0,608,1588
3618,878,0,337,1215
3619,915,0,713,1628
3620,51,0,809,860
3621,112,0,921,1033
3622,746,0,722,1468
3623,870,0,637,1507
3624,479,0,798,1277
3625,254,0,210,464
3626,870,0,470,1340
3627,177,0,544,721
3628,662,0,855,1517
3629,579,0,139,718
3630,593,0,182,775
3631,139,0,217,356
3632,316,0,913,1229
3633,194,0,618,812
3634,632,0,584,1216
3635,978,0,15,993
3636,922,0,456,1378
3637,140,0,877,1017
3638,99,0,269,368
3639,219,0,901,1120
3640,704,0,280,984
3641,421,0,10,431
3642,981,0,809,1790
3643,323,0,353,676
3644,577,0,159,736
3645,874,0,326,1200
3646,50,0,346,396
3647,501,0,99,600
3648,441,0,538,979
3649,795,0,889,1684
3650,156,0,319,475
3651,887,0,401,1288
3652,834,0,411,1245
3653,956,0,144,1100
3654,886,0,885,1771
3655,198,0,96,294
3656,324,0,487,811
3657,665,0,154,819
3658,914,0,632,1546
3659,617,0,703,1320
3660,798,0,706,1504
3661,659,0,190,849
3662,868,0,787,1655
3663,448,0,963,1411
3664,51,0,503,554
3665,837,0,652,1489
3666,50,0,535,585
3667,227,0,882,1109
3668,603,0,262,865
3669,712,0,386,1098
3670,16,0,231,247
3671,501,0,372,873
3672,295,0,247,542
3673,374,0,925,1299
3674,497,0,47,544
3675,654,0,675,1329
3676,852,0,303,1155
3677,29,0,333,362
3678,702,0,524,1226
3679,318,0,776,1094
3680,567,0,49,616
3681,770,0,796,1566
3682,904,0,722,1626
3683,332,0,989,1321
3684,610,0,613,1223
3685,657,0,84,741
3686,471,0,35,506
3687,739,0,380,1119
3688,148,0,565,713
3689,309,0,903,1212
3690,406,0,568,974
3691,911,0,2,913
3692,181,0,479,660
3693,705,0,475,1180
3694,291,0,942,1233
3695,471,0,454,925
3696,316,0,765,1081
3697,589,0,524,1113
3698,189,0,384,573
3699,656,0,570,1226
3700,171,0,53,224
3701,651,0,400,1051
3702,534,0,337,871
3703,841,0,374,1215
3704,740,0,968,1708
3705,85,0,428,513
3706,156,0,854,1010
3707,817,0,521,1338
3708,450,0,272,722
3709,533,0,499,1032
3710,656,0,703,1359
3711,403,0,881,1284
3712,400,0,220,620
3713,313,0,79,392
3714,984,0,796,1780
3715,392,0,448,840
3716,200,0,515,715
3717,858,0,464,1322
3718,751,0,637,1388
3719,54,0,278,332
3720,576,0,708,1284
3721,420,0,922,1342
3722,476,0,23,499
3723,110,0,87,197
3724,50,0,283,333
3725,409,0,290,699
3726,518,0,147,665
3727,496,0,726,1222
3728,808,0,461,1269
3729,348,0,251,599
3730,548,0,855,1403
3731,833,0,515,1348
3732,245,0,593,838
3733,74,0,959,1033
3734,373,0,46,419
3735,478,0,506,984
3736,617,0,801,1418
3737,997,0,942,1939
3738,216,0,115,331
3739,204,0,543,747
3740,846,0,696,1542
3741,284,0,859,1143
3742,486,0,944,1430
3743,956,0,403,1359
3744,878,0,132,1010
3745,366,0,648,1014
3746,169,0,611,780
3747,42,0,436,478
3748,272,0,997,1269
3749,476,0,145,621
3750,352,0,474,826
3751,854,0,607,1461
3752,810,0,383,1193
3753,171,0,11,182
3754,796,0,232,1028
3755,137,0,968,1105
3756,475,0,660,1135
3757,58,0,699,757
3758,4,0,664,668
3759,22,0,173,195
3760,760,0,12,772
3761,865,0,803,1668
3762,816,0,486,1302
3763,629,0,412,1041
3764,627,0,533,1160
3765,197,0,760,957
3766,827,0,175,1002
3767,68,0,903,971
3768,536,0,468,1004
3769,580,0,254,834
3770,642,0,919,1561
3771,517,0,553,1070
3772,545,0,160,705
3773,126,0,408,534
3774,567,0,218,785
3775,955,0,142,1097
3776,478,0,109,587
3777,359,0,662,1021
3778,779,0,148,927
3779,720,0,429,1149
3780,292,0,123,415
3781,328,0,117,445
3782,564,0,451,1015
3783,652,0,158,810
3784,448,0,688,1136
3785,326,0,935,1261
3786,342,0,453,795
3787,711,0,624,1335
3788,778,0,595,1373
3789,875,0,972,1847
3790,602,0,378,980
3791,798,0,926,1724
3792,610,0,629,1239
3793,409,0,909,1318
3794,34,0,549,583
3795,95,0,402,497
3796,254,0,192,446
3797,692,0,31,723
3798,252,0,724,976
3799,44,0,282,326
3800,124,0,887,1011
3801,120,0,498,618
3802,110,0,759,869
3803,135,0,967,1102
3804,673,0,46,719
3805,742,0,933,1675
3806,992,0,870,1862
3807,671,0,444,1115
3808,155,0,943,1098
3809,525,0,889,1414
3810,381,0,802,1183
3811,3,0,917,920
3812,149,0,656,805
3813,885,0,251,1136
3814,644,0,349,993
3815,516,0,489,1005
3816,888,0,139,1027
3817,916,0,80,996
3818,447,0,162,609
3819,494,0,456,950
3820,943,0,442,1385
3821,188,0,765,953
3822,542,0,660,1202
3823,200,0,431,631
3824,270,0,149,419
3825,875,0,249,1124
3826,683,0,343,1026
3827,214,0,56,270
3828,886,0,276,1162
3829,718,0,500,1218
3830,605,0,928,1533
3831,382,0,614,996
3832,904,0,605,1509
3833,876,0,705,1581
3834,525,0,181,706
3835,357,0,854,1211
3836,798,0,299,1097
3837,360,0,494,854
3838,189,0,898,1087
3839,0,0,862,862
3840,254,0,42,296
3841,692,0,971,1663
3842,253,0,360,613
3843,478,0,233,711
3844,643,0,345,988
3845,772,0,308,1080
3846,82,0,655,737
3847,721,0,153,874
3848,216,0,794,1010
3849,693,0,994,1687
3850,387,0,317,704
3851,193,0,33,226
3852,878,0,640,1518
3853,305,0,706,1011
3854,117,0,555,672
3855,155,0,317,472
3856,754,0,35,789
3857,743,0,122,865
3858,151,0,843,994
3859,483,0,907,1390
3860,716,0,2,718
3861,282,0,378,660
3862,744,0,364,1108
3863,804,0,142,946
3864,264,0,803,1067
3865,286,0,686,972
3866,219,0,175,394
3867,993,0,829,1822
3868,820,0,298,1118
3869,25,0,691,716
3870,875,0,500,1375
3871,834,0,458,1292
3872,41,0,23,64
3873,30,0,556,586
3874,341,0,136,477
3875,744,0,336,1080
3876,335,0,310,645
3877,954,0,837,1791
3878,836,0,296,1132
3879,959,0,162,1121
3880,494,0,733,1227
3881,737,0,824,1561
3882,685,0,68,753
3883,117,0,663,780
3884,313,0,713,1026
3885,220,0,403,623
3886,456,0,419,875
3887,396,0,811,1207
3888,546,0,349,895
3889,125,0,629,754
3890,30,0,197,227
3891,998,0,47,1045
3892,348,0,842,1190
3893,160,0,409,569
3894,34,0,148,182
3895,456,0,779,1235
3896,7,0,97,104
3897,159,0,653,812
3898,788,0,909,1697
3899,53,0,826,879
3900,197,0,247,444
3901,439,0,13,452
3902,429,0,932,1361
3903,69,0,589,658
3904,912,0,789,1701
3905,942,0,176,1118
3906,482,0,294,776
3907,260,0,733,993
3908,533,0,177,710
3909,957,0,563,1520
3910,550,0,471,1021
3911,976,0,123,1099
3912,599,0,80,679
3913,841,0,591,1432
3914,997,0,709,1706
3915,757,0,598,1355
3916,825,0,854,1679
3917,947,0,80,1027
3918,110,0,544,654
3919,195,0,350,545
3920,425,0,373,798
3921,653,0,267,920
3922,334,0,661,995
3923,17,0,513,530
3924,817,0,435,1252
3925,472,0,422,894
3926,737,0,211,948
3927,417,0,457,874
3928,769,0,204,973
3929,70,0,364,434
3930,445,0,16,461
3931,628,0,19,647
3932,636,0,597,1233
3933,316,0,22,338
3934,823,0,447,1270
3935,821,0,962,1783
3936,846,0,543,1389
3937,398,0,287,685
3938,358,0,586,944
3939,600,0,977,1577
3940,948,0,82,1030
3941,369,0,589,958
3942,160,0,919,1079
3943,668,0,247,915
3944,555,0,323,878
3945,810,0,609,1419
3946,214,0,666,880
3947,711,0,676,1387
3948,458,0,268,726
3949,251,0,850,1101
3950,301,0,2,303
3951,51,0,241,292
3952,290,0,615,905
3953,619,0,392,1011
3954,19,0,648,667
3955,171,0,120,291
3956,408,0,569,977
3957,371,0,233,604
3958,720,0,525,1245
3959,877,0,776,1653
3960,538,0,394,932
3961,172,0,158,330
3962,701,0,534,1235
3963,667,0,593,1260
3964,404,0,896,1300
3965,419,0,829,1248
3966,625,0,470,1095
3967,458,0,697,1155
3968,140,0,402,542
3969,545,0,68,613
3970,302,0,291,593
3971,743,0,6,749
3972,452,0,655,1107
3973,46,0,540,586
3974,67,0,261,328
3975,915,0,394,1309
3976,211,0,247,458
3977,175,0,258,433
3978,608,0,37,645
3979,314,0,532,846
3980,774,0,797,1571
3981,830,0,307,1137
3982,907,0,448,1355
3983,915,0,471,1386
3984,239,0,298,537
3985,855,0,345,1200
3986,672,0,36,708
3987,136,0,149,285
3988,315,0,386,701
3989,622,0,209,831
3990,259,0,180,439
3991,200,0,325,525
3992,125,0,100,225
3993,466,0,557,1023
3994,806,0,969,1775
3995,492,0,864,1356
3996,481,0,805,1286
3997,857,0,170,1027
3998,724,0,798,1522
3999,730,0,696,1426
4000,645,0,971,1616
4001,694,0,482,1176
4002,207,0,141,348
4003,309,0,556,865
4004,132,0,37,169
4005,665,0,754,1419
4006,574,0,804,1378
4007,740,0,192,932
4008,40,0,549,589
4009,239,0,860,1099
4010,845,0,889,1734
4011,902,0,652,1554
4012,770,0,803,1573
4013,759,0,430,1189
4014,273,0,811,1084
4015,79,0,549,628
4016,978,0,196,1174
4017,481,0,136,617
4018,227,0,897,1124
4019,257,0,923,1180
4020,906,0,177,1083
4021,124,0,603,727
4022,333,0,699,1032
4023,254,0,937,1191
4024,953,0,72,1025
4025,531,0,685,1216
4026,79,0,989,1068
4027,197,0,768,965
4028,623,0,585,1208
4029,829,0,198,1027
4030,521,0,560,1081
4031,36,0,194,230
4032,236,0,507,743
4033,1000,0,345,1345
4034,804,0,611,1415
4035,612,0,429,1041
4036,698,0,35,733
4037,213,0,200,413
4038,108,0,812,920
4039,154,0,336,490
4040,119,0,338,457
4041,959,0,509,1468
4042,372,0,555,927
4043,524,0,321,845
4044,155,0,588,743
4045,858,0,227,1085
4046,569,0,983,1552
4047,937,0,450,1387
4048,930,0,131,1061
4049,656,0,266,922
4050,658,0,456,1114
4051,71,0,467,538
4052,917,0,492,1409
4053,119,0,737,856
4054,810,0,554,1364
4055,423,0,138,561
4056,202,0,240,442
4057,830,0,992,1822
4058,337,0,778,1115
4059,448,0,47,495
4060,0,0,129,129
4061,343,0,812,1155
4062,670,0,183,853
4063,297,0,216,513
4064,784,0,245,1029
4065,10,0,576,586
4066,493,0,321,814
4067,536,0,647,1183
4068,870,0,466,1336
4069,743,0,466,1209
4070,3,0,213,216
4071,940,0,499,1439
4072,632,0,110,742
4073,904,0,78,982
4074,473,0,445,918
4075,926,0,321,1247
4076,522,0,918,1440
4077,539,0,569,1108
4078,409,0,382,791
4079,172,0,73,245
4080,668,0,825,1493
4081,150,0,993,1143
4082,893,0,678,1571
4083,562,0,726,1288
4084,261,0,833,1094
4085,860,0,338,1198
4086,112,0,774,886
4087,517,0,515,1032
4088,3,0,545,548
4089,352,0,26,378
4090,122,0,261,383
4091,264,0,55,319
4092,582,0,152,734
4093,144,0,143,287
4094,541,0,657,1198
4095,519,0,719,1238
4096,553,0,665,1218
4097,348,0,463,811
4098,781,0,920,1701
4099,137,0,745,882
4100,717,0,606,1323
4101,4,0,973,977
4102,841,0,73,914
4103,750,0,932,1682
4104,381,0,660,1041
4105,841,0,567,1408
4106,684,0,241,925
4107,515,0,677,1192
4108,103,0,75,178
4109,726,0,334,1060
4110,776,0,341,1117
4111,74,0,971,1045
4112,463,0,654,1117
4113,181,0,280,461
4114,775,0,654,1429
4115,1,0,301,302
4116,375,0,29,404
4117,576,0,886,1462
4118,786,0,598,1384
4119,426,0,35,461
4120,727,0,802,1529
4121,125,0,500,625
4122,918,0,965,1883
4123,236,0,780,1016
4124,51,0,74,125
4125,152,0,673,825
4126,132,0,511,643
4127,836,0,446,1282
4128,316,0,893,1209
4129,965,0,349,1314
4130,347,0,289,636
4131,404,0,70,474
4132,32,0,542,574
4133,809,0,454,1263
4134,121,0,389,510
4135,40,0,861,901
4136,397,0,465,862
4137,949,0,624,1573
4138,104,0,100,204
4139,578,0,336,914
4140,84,0,762,846
4141,342,0,838,1180
4142,205,0,265,470
4143,216,0,280,496
4144,858,0,557,1415
4145,570,0,411,981
4146,645,0,58,703
4147,187,0,874,1061
4148,62,0,471,533
4149,266,0,23,289
4150,24,0,101,125
4151,467,0,547,1014
4152,777,0,518,1295
4153,644,0,726,1370
4154,645,0,537,1182
4155,816,0,55,871
4156,125,0,63,188
4157,466,0,956,1422
4158,885,0,590,1475
4159,130,0,781,911
4160,589,0,778,1367
4161,609,0,937,1546
4162,729,0,287,1016
4163,367,0,203,570
4164,182,0,539,721
4165,583,0,208,791
4166,408,0,627,1035
4167,21,0,28,49
4168,196,0,34,230
4169,500,0,862,1362
4170,309,0,734,1043
4171,371,0,567,938
4172,116,0,52,168
4173,53,0,184,237
4174,452,0,404,856
4175,875,0,634,1509
4176,284,0,258,542
4177,116,0,901,1017
4178,90,0,469,559
4179,862,0,790,1652
4180,789,0,598,1387
4181,637,0,251,888
4182,411,0,460,871
4183,576,0,310,886
4184,356,0,236,592
4185,203,0,401,604
4186,119,0,23,142
4187,133,0,231,364
4188,645,0,500,1145
4189,77,0,5,82
4190,914,0,853,1767
4191,728,0,911,1639
4192,899,0,859,1758
4193,493,0,237,730
4194,301,0,895,1196
4195,237,0,34,271
4196,292,0,2,294
4197,149,0,130,279
4198,561,0,442,1003
4199,8,0,287,295
4200,584,0,589,1173
4201,946,0,299,1245
4202,467,0,463,930
4203,293,0,659,952
4204,299,0,218,517
4205,833,0,528,1361
4206,789,0,818,1607
4207,201,0,123,324
4208,92,0,235,327
4209,182,0,944,1126
4210,105,0,766,871
4211,508,0,341,849
4212,163,0,13,176
4213,133,0,669,802
4214,172,0,17,189
4215,48,0,447,495
4216,867,0,212,1079
4217,244,0,156,400
4218,65,0,499,564
4219,939,0,643,1582
4220,438,0,134,572
4221,25,0,927,952
4222,413,0,553,966
4223,626,0,414,1040
4224,326,0,300,626
4225,645,0,12,657
4226,976,0,966,1942
4227,902,0,813,1715
4228,921,0,264,1185
4229,901,0,322,1223
4230,303,0,893,1196
4231,163,0,788,951
4232,893,0,712,1605
4233,848,0,556,1404
4234,215,0,825,1040
4235,439,0,393,832
4236,341,0,66,407
4237,678,0,274,952
4238,975,0,253,1228
4239,801,0,442,1243
4240,549,0,796,1345
4241,982,0,846,1828
4242,549,0,588,1137
4243,11,0,658,669
4244,374,0,569,943
4245,495,0,82,577
4246,299,0,873,1172
4247,218,0,453,671
4248,592,0,14,606
4249,224,0,267,491
4250,249,0,935,1184
4251,981,0,312,1293
4252,390,0,950,1340
4253,399,0,876,1275
4254,341,0,677,1018
4255,137,0,200,337
4256,375,0,511,886
4257,92,0,945,1037
4258,160,0,546,706
4259,708,0,598,1306
4260,132,0,761,893
4261,223,0,855,1078
4262,387,0,535,922
4263,112,0,968,1080
4264,697,0,577,1274
4265,529,0,225,754
4266,477,0,195,672
4267,885,0,870,1755
4268,383,0,683,1066
4269,631,0,817,1448
4270,279,0,260,539
4271,549,0,122,671
4272,972,0,696,1668
4273,121,0,677,798
4274,179,0,831,1010
4275,229,0,738,967
4276,480,0,137,617
4277,824,0,624,1448
4278,655,0,406,1061
4279,665,0,764,1429
4280,181,0,606,787
4281,786,0,394,1180
4282,348,0,944,1292
4283,128,0,802,930
4284,917,0,752,1669
4285,231,0,848,1079
4286,647,0,831,1478
4287,689,0,912,1601
4288,939,0,255,1194
4289,556,0,541,1097
4290,903,0,229,1132
4291,339,0,23,362
4292,359,0,163,522
4293,218,0,750,968
4294,322,0,337,659
4295,905,0,331,1236
4296,728,0,467,1195
4297,345,0,239,584
4298,161,0,789,950
4299,227,0,959,1186
4300,779,0,55,834
4301,701,0,879,1580
4302,801,0,394,1195
4303,239,0,399,638
4304,733,0,758,1491
4305,97,0,204,301
4306,928,0,468,1396
4307,625,0,181,806
4308,567,0,416,983
4309,684,0,158,842
4310,685,0,948,1633
4311,2,0,198,200
4312,240,0,446,686
4313,260,0,116,376
4314,310,0,545,855
4315,122,0,259,381
4316,768,0,824,1592
4317,467,0,619,1086
4318,496,0,532,1028
4319,660,0,718,1378
4320,207,0,147,354
4321,13,0,316,329
4322,175,0,737,912
4323,307,0,756,1063
4324,827,0,744,1571
4325,646,0,6,652
4326,195,0,890,1085
4327,14,0,851,865
4328,542,0,734,1276
4329,136,0,488,624
4330,975,0,539,1514
4331,42,0,320,362
4332,429,0,890,1319
4333,856,0,660,1516
4334,986,0,120,1106
4335,822,0,617,1439
4336,339,0,264,603
4337,874,0,927,1801
4338,802,0,742,1544
4339,1000,0,998,1998
4340,485,0,229,714
4341,689,0,783,1472
4342,976,0,458,1434
4343,699,0,996,1695
4344,89,0,844,933
4345,388,0,329,717
4346,192,0,500,692
4347,978,0,302,1280
4348,972,0,709,1681
4349,519,0,384,903
4350,864,0,564,1428
4351,673,0,521,1194
4352,18,0,172,190
4353,993,0,769,1762
4354,729,0,502,1231
4355,614,0,51,665
4356,808,0,773,1581
4357,237,0,932,1169
4358,311,0,491,802
4359,582,0,661,1243
4360,190,0,103,293
4361,436,0,91,527
4362,124,0,74,198
4363,554,0,149,703
4364,167,0,656,823
4365,780,0,660,1440
4366,350,0,246,596
4367,141,0,491,632
4368,863,0,588,1451
4369,180,0,64,244
4370,306,0,401,707
4371,887,0,902,1789
4372,288,0,407,695
4373,364,0,755,1119
4374,699,0,470,1169
4375,115,0,825,940
4376,664,0,234,898
4377,166,0,995,1161
4378,260,0,163,423
4379,858,0,132,990
4380,752,0,170,922
4381,305,0,737,1042
4382,984,0,261,1245
4383,755,0,561,1316
4384,512,0,279,791
4385,382,0,40,422
4386,491,0,106,597
4387,113,0,754,867
4388,170,0,931,1101
4389,317,0,366,683
4390,98,0,906,1004
4391,567,0,570,1137
4392,946,0,620,1566
4393,208,0,497,705
4394,607,0,690,1297
4395,68,0,614,682
4396,445,0,970,1415
4397,882,0,627,1509
4398,235,0,342,577
4399,349,0,804,1153
4400,174,0,747,921
4401,785,0,891,1676
4402,324,0,39,363
4403,188,0,966,1154
4404,16,0,759,775
4405,33,0,942,975
4406,713,0,461,1174
4407,977,0,529,1506
4408,54,0,966,1020
4409,795,0,92,887
4410,942,0,24,966
4411,575,0,867,1442
4412,783,0,180,963
4413,993,0,444,1437
4414,244,0,821,1065
4415,307,0,528,835
4416,914,0,131,1045
4417,665,0,537,1202
4418,468,0,459,927
4419,801,0,218,1019
4420,34,0,809,843
4421,300,0,12,312
4422,196,0,280,476
4423,890,0,104,994
4424,125,0,341,466
4425,996,0,800,1796
4426,249,0,828,1077
4427,813,0,544,1357
4428,562,0,350,912
4429,752,0,330,1082
4430,982,0,453,1435
4431,517,0,671,1188
4432,905,0,697,1602
4433,936,0,550,1486
4434,194,0,365,559
4435,841,0,33,874
4436,185,0,636,821
4437,291,0,917,1208
4438,802,0,187,989
4439,455,0,404,859
4440,230,0,781,1011
4441,737,0,310,1047
4442,66,0,899,965
4443,535,0,994,1529
4444,625,0,270,895
4445,803,0,555,1358
4446,113,0,999,1112
4447,713,0,252,965
4448,907,0,452,1359
4449,974,0,270,1244
4450,458,0,20,478
4451,23,0,224,247
4452,451,0,567,1018
4453,609,0,962,1571
4454,186,0,640,826
4455,122,0,362,484
4456,538,0,227,765
4457,924,0,741,1665
4458,566,0,803,1369
4459,15,0,439,454
4460,359,0,736,1095
4461,703,0,912,1615
4462,80,0,134,214
4463,713,0,722,1435
4464,451,0,566,1017
4465,180,0,187,367
4466,796,0,501,1297
4467,884,0,410,1294
4468,801,0,222,1023
4469,953,0,538,1491
4470,262,0,282,544
4471,840,0,394,1234
4472,883,0,730,1613
