id,number_1,operator,number_2,solution
4473,427,0,628,1055
4474,796,0,818,1614
4475,736,0,473,1209
4476,423,0,298,721
4477,427,0,704,1131
4478,532,0,590,1122
4479,381,0,126,507
4480,909,0,398,1307
4481,660,0,443,1103
4482,405,0,496,901
4483,820,0,921,1741
4484,16,0,254,270
4485,591,0,858,1449
4486,498,0,942,1440
4487,450,0,917,1367
4488,953,0,509,1462
4489,123,0,857,980
4490,672,0,566,1238
4491,72,0,442,514
4492,531,0,631,1162
4493,378,0,305,683
4494,483,0,866,1349
4495,728,0,874,1602
4496,774,0,655,1429
4497,954,0,492,1446
4498,231,0,693,924
4499,724,0,602,1326
4500,74,0,715,789
4501,92,0,916,1008
4502,621,0,188,809
4503,559,0,473,1032
4504,55,0,350,405
4505,397,0,70,467
4506,787,0,222,1009
4507,328,0,705,1033
4508,379,0,693,1072
4509,39,0,194,233
4510,721,0,280,1001
4511,332,0,664,996
4512,82,0,426,508
4513,276,0,862,1138
4514,314,0,758,1072
4515,548,0,975,1523
4516,420,0,97,517
4517,758,0,88,846
4518,971,0,628,1599
4519,254,0,832,1086
4520,14,0,804,818
4521,703,0,877,1580
4522,380,0,75,455
4523,343,0,54,397
4524,58,0,574,632
4525,1000,0,627,1627
4526,293,0,602,895
4527,225,0,674,899
4528,555,0,187,742
4529,515,0,977,1492
4530,998,0,256,1254
4531,294,0,663,957
4532,566,0,267,833
4533,661,0,936,1597
4534,440,0,868,1308
4535,646,0,601,1247
4536,501,0,927,1428
4537,159,0,87,246
4538,576,0,627,1203
4539,527,0,588,1115
4540,793,0,437,1230
4541,187,0,273,460
4542,347,0,790,1137
4543,620,0,186,806
4544,597,0,320,917
4545,504,0,273,777
4546,830,0,232,1062
4547,90,0,425,515
4548,477,0,354,831
4549,723,0,125,848
4550,192,0,582,774
4551,498,0,570,1068
4552,747,0,774,1521
4553,259,0,544,803
4554,392,0,38,430
4555,776,0,969,1745
4556,557,0,811,1368
4557,400,0,100,500
4558,872,0,262,1134
4559,50,0,772,822
4560,767,0,200,967
4561,765,0,2,767
4562,956,0,720,1676
4563,859,0,906,1765
4564,114,0,896,1010
4565,800,0,912,1712
4566,656,0,370,1026
4567,276,0,774,1050
4568,334,0,612,946
4569,16,0,26,42
4570,874,0,889,1763
4571,466,0,892,1358
4572,873,0,619,1492
4573,940,0,16,956
4574,498,0,807,1305
4575,918,0,614,1532
4576,934,0,678,1612
4577,1,0,956,957
4578,8,0,932,940
4579,978,0,685,1663
4580,695,0,443,1138
4581,955,0,702,1657
4582,756,0,67,823
4583,332,0,156,488
4584,774,0,487,1261
4585,730,0,35,765
4586,873,0,492,1365
4587,872,0,55,927
4588,232,0,388,620
4589,740,0,973,1713
4590,733,0,77,810
4591,388,0,259,647
4592,556,0,488,1044
4593,805,0,650,1455
4594,264,0,676,940
4595,732,0,804,1536
4596,953,0,448,1401
4597,129,0,880,1009
4598,681,0,774,1455
4599,170,0,35,205
4600,282,0,663,945
4601,876,0,287,1163
4602,9,0,684,693
4603,807,0,72,879
4604,189,0,356,545
4605,146,0,750,896
4606,513,0,192,705
4607,150,0,471,621
4608,16,0,596,612
4609,172,0,268,440
4610,54,0,891,945
4611,620,0,121,741
4612,301,0,163,464
4613,103,0,370,473
4614,165,0,307,472
4615,954,0,798,1752
4616,894,0,678,1572
4617,332,0,959,1291
4618,912,0,742,1654
4619,369,0,218,587
4620,151,0,348,499
4621,491,0,632,1123
4622,243,0,876,1119
4623,322,0,2,324
4624,645,0,99,744
4625,473,0,579,1052
4626,488,0,199,687
4627,361,0,772,1133
4628,220,0,477,697
4629,927,0,52,979
4630,172,0,894,1066
4631,877,0,592,1469
4632,595,0,890,1485
4633,545,0,416,961
4634,269,0,493,762
4635,90,0,722,812
4636,493,0,812,1305
4637,869,0,115,984
4638,883,0,951,1834
4639,150,0,95,245
4640,975,0,855,1830
4641,651,0,962,1613
4642,516,0,662,1178
4643,562,0,954,1516
4644,720,0,295,1015
4645,314,0,350,664
4646,146,0,719,865
4647,810,0,470,1280
4648,271,0,235,506
4649,977,0,291,1268
4650,280,0,894,1174
4651,623,0,813,1436
4652,755,0,828,1583
4653,335,0,511,846
4654,78,0,316,394
4655,767,0,962,1729
4656,645,0,175,820
4657,640,0,231,871
4658,432,0,995,1427
4659,610,0,681,1291
4660,328,0,99,427
4661,111,0,987,1098
4662,65,0,531,596
4663,925,0,157,1082
4664,563,0,669,1232
4665,848,0,219,1067
4666,790,0,901,1691
4667,734,0,556,1290
4668,308,0,901,1209
4669,524,0,432,956
4670,625,0,16,641
4671,550,0,334,884
4672,488,0,987,1475
4673,360,0,411,771
4674,863,0,554,1417
4675,639,0,143,782
4676,59,0,1,60
4677,314,0,605,919
4678,261,0,718,979
4679,481,0,745,1226
4680,875,0,622,1497
4681,754,0,874,1628
4682,297,0,838,1135
4683,800,0,637,1437
4684,522,0,558,1080
4685,965,0,829,1794
4686,202,0,943,1145
4687,21,0,688,709
4688,183,0,250,433
4689,979,0,792,1771
4690,386,0,585,971
4691,240,0,788,1028
4692,309,0,565,874
4693,722,0,181,903
4694,190,0,647,837
4695,202,0,952,1154
4696,64,0,26,90
4697,912,0,301,1213
4698,986,0,344,1330
4699,381,0,988,1369
4700,359,0,315,674
4701,870,0,50,920
4702,753,0,658,1411
4703,334,0,173,507
4704,196,0,603,799
4705,22,0,502,524
4706,86,0,168,254
4707,432,0,778,1210
4708,195,0,150,345
4709,942,0,757,1699
4710,541,0,357,898
4711,93,0,870,963
4712,8,0,794,802
4713,557,0,861,1418
4714,466,0,88,554
4715,155,0,169,324
4716,823,0,846,1669
4717,36,0,554,590
4718,193,0,912,1105
4719,860,0,386,1246
4720,568,0,924,1492
4721,27,0,569,596
4722,292,0,328,620
4723,584,0,136,720
4724,42,0,992,1034
4725,772,0,420,1192
4726,603,0,538,1141
4727,157,0,38,195
4728,762,0,946,1708
4729,325,0,837,1162
4730,342,0,745,1087
4731,693,0,953,1646
4732,664,0,289,953
4733,457,0,190,647
4734,378,0,225,603
4735,610,0,11,621
4736,209,0,993,1202
4737,440,0,272,712
4738,883,0,392,1275
4739,861,0,546,1407
4740,13,0,728,741
4741,119,0,534,653
4742,778,0,285,1063
4743,192,0,197,389
4744,131,0,354,485
4745,731,0,260,991
4746,769,0,507,1276
4747,652,0,510,1162
4748,709,0,455,1164
4749,325,0,14,339
4750,328,0,127,455
4751,607,0,325,932
4752,348,0,638,986
4753,224,0,26,250
4754,568,0,317,885
4755,175,0,675,850
4756,70,0,204,274
4757,762,0,277,1039
4758,545,0,729,1274
4759,45,0,980,1025
4760,410,0,574,984
4761,395,0,759,1154
4762,232,0,389,621
4763,121,0,224,345
4764,406,0,891,1297
4765,728,0,80,808
4766,977,0,994,1971
4767,103,0,901,1004
4768,848,0,754,1602
4769,399,0,823,1222
4770,328,0,838,1166
4771,419,0,143,562
4772,78,0,376,454
4773,713,0,752,1465
4774,814,0,242,1056
4775,164,0,120,284
4776,455,0,23,478
4777,812,0,289,1101
4778,280,0,574,854
4779,607,0,374,981
4780,527,0,411,938
4781,850,0,32,882
4782,221,0,573,794
4783,137,0,267,404
4784,507,0,354,861
4785,975,0,242,1217
4786,431,0,269,700
4787,79,0,91,170
4788,497,0,271,768
4789,386,0,185,571
4790,547,0,647,1194
4791,788,0,730,1518
4792,574,0,916,1490
4793,410,0,336,746
4794,961,0,668,1629
4795,7,0,165,172
4796,22,0,225,247
4797,690,0,674,1364
4798,692,0,220,912
4799,987,0,56,1043
4800,560,0,461,1021
4801,650,0,573,1223
4802,957,0,730,1687
4803,806,0,290,1096
4804,912,0,694,1606
4805,837,0,640,1477
4806,568,0,589,1157
4807,448,0,372,820
4808,579,0,70,649
4809,687,0,862,1549
4810,314,0,719,1033
4811,681,0,666,1347
4812,143,0,737,880
4813,965,0,389,1354
4814,133,0,932,1065
4815,711,0,765,1476
4816,898,0,349,1247
4817,435,0,27,462
4818,466,0,9,475
4819,249,0,979,1228
4820,133,0,976,1109
4821,980,0,979,1959
4822,504,0,611,1115
4823,626,0,53,679
4824,318,0,834,1152
4825,260,0,873,1133
4826,744,0,256,1000
4827,116,0,679,795
4828,799,0,220,1019
4829,758,0,731,1489
4830,759,0,604,1363
4831,500,0,684,1184
4832,293,0,511,804
4833,181,0,6,187
4834,306,0,166,472
4835,874,0,814,1688
4836,826,0,970,1796
4837,895,0,290,1185
4838,143,0,641,784
4839,924,0,109,1033
4840,182,0,799,981
4841,157,0,372,529
4842,638,0,90,728
4843,660,0,421,1081
4844,682,0,334,1016
4845,192,0,490,682
4846,271,0,769,1040
4847,432,0,538,970
4848,160,0,761,921
4849,689,0,229,918
4850,57,0,333,390
4851,964,0,191,1155
4852,483,0,58,541
4853,347,0,880,1227
4854,25,0,469,494
4855,496,0,41,537
4856,471,0,335,806
4857,817,0,45,862
4858,631,0,498,1129
4859,927,0,861,1788
4860,174,0,991,1165
4861,470,0,485,955
4862,143,0,542,685
4863,958,0,70,1028
4864,959,0,184,1143
4865,340,0,827,1167
4866,482,0,665,1147
4867,855,0,525,1380
4868,855,0,71,926
4869,273,0,861,1134
4870,393,0,645,1038
4871,406,0,281,687
4872,175,0,865,1040
4873,203,0,288,491
4874,153,0,278,431
4875,805,0,948,1753
4876,704,0,772,1476
4877,502,0,843,1345
4878,671,0,645,1316
4879,54,0,758,812
4880,634,0,431,1065
4881,978,0,736,1714
4882,848,0,834,1682
4883,211,0,420,631
4884,56,0,192,248
4885,938,0,447,1385
4886,636,0,640,1276
4887,397,0,387,784
4888,536,0,568,1104
4889,543,0,441,984
4890,223,0,894,1117
4891,465,0,7,472
4892,371,0,204,575
4893,11,0,603,614
4894,378,0,564,942
4895,607,0,460,1067
4896,345,0,486,831
4897,829,0,668,1497
4898,666,0,824,1490
4899,332,0,460,792
4900,187,0,229,416
4901,941,0,178,1119
4902,720,0,65,785
4903,837,0,236,1073
4904,193,0,257,450
4905,375,0,605,980
4906,741,0,351,1092
4907,704,0,708,1412
4908,363,0,991,1354
4909,856,0,307,1163
4910,458,0,258,716
4911,274,0,207,481
4912,396,0,633,1029
4913,366,0,448,814
4914,258,0,575,833
4915,119,0,31,150
4916,227,0,760,987
4917,690,0,758,1448
4918,765,0,640,1405
4919,188,0,788,976
4920,166,0,138,304
4921,26,0,616,642
4922,612,0,486,1098
4923,263,0,288,551
4924,778,0,559,1337
4925,464,0,417,881
4926,871,0,216,1087
4927,636,0,599,1235
4928,758,0,101,859
4929,391,0,118,509
4930,243,0,661,904
4931,921,0,1000,1921
4932,993,0,565,1558
4933,459,0,719,1178
4934,987,0,95,1082
4935,76,0,801,877
4936,353,0,772,1125
4937,440,0,247,687
4938,156,0,105,261
4939,893,0,386,1279
4940,685,0,414,1099
4941,527,0,578,1105
4942,125,0,769,894
4943,901,0,500,1401
4944,250,0,520,770
4945,325,0,30,355
4946,270,0,246,516
4947,524,0,47,571
4948,62,0,221,283
4949,101,0,622,723
4950,110,0,44,154
4951,111,0,930,1041
4952,678,0,565,1243
4953,550,0,542,1092
4954,639,0,664,1303
4955,589,0,143,732
4956,65,0,528,593
4957,27,0,334,361
4958,277,0,43,320
4959,594,0,997,1591
4960,620,0,430,1050
4961,723,0,375,1098
4962,551,0,125,676
4963,624,0,111,735
4964,898,0,13,911
4965,859,0,32,891
4966,158,0,702,860
4967,141,0,838,979
4968,474,0,586,1060
4969,3,0,795,798
4970,916,0,320,1236
4971,191,0,403,594
4972,461,0,590,1051
4973,378,0,722,1100
4974,720,0,466,1186
4975,346,0,1,347
4976,122,0,483,605
4977,718,0,823,1541
4978,874,0,613,1487
4979,618,0,316,934
4980,491,0,910,1401
4981,103,0,538,641
4982,215,0,557,772
4983,264,0,183,447
4984,662,0,213,875
4985,233,0,458,691
4986,578,0,95,673
4987,628,0,221,849
4988,131,0,884,1015
4989,845,0,502,1347
4990,200,0,834,1034
4991,556,0,173,729
4992,284,0,148,432
4993,990,0,233,1223
4994,258,0,165,423
4995,367,0,933,1300
4996,843,0,580,1423
4997,325,0,668,993
4998,216,0,232,448
4999,15,0,843,858
5000,864,0,394,1258
5001,702,0,43,745
5002,971,0,128,1099
5003,672,0,367,1039
5004,626,0,211,837
5005,568,0,964,1532
5006,581,0,695,1276
5007,728,0,868,1596
5008,312,0,292,604
5009,254,0,523,777
5010,578,0,23,601
5011,345,0,25,370
5012,30,0,463,493
5013,396,0,621,1017
5014,919,0,400,1319
5015,399,0,917,1316
5016,646,0,852,1498
5017,903,0,207,1110
5018,985,0,979,1964
5019,451,0,965,1416
5020,317,0,714,1031
5021,346,0,128,474
5022,381,0,211,592
5023,806,0,523,1329
5024,320,0,535,855
5025,261,0,945,1206
5026,539,0,430,969
5027,715,0,928,1643
5028,401,0,961,1362
5029,409,0,722,1131
5030,477,0,685,1162
5031,381,0,331,712
5032,402,0,273,675
5033,392,0,972,1364
5034,109,0,463,572
5035,603,0,506,1109
5036,720,0,222,942
5037,546,0,356,902
5038,945,0,724,1669
5039,334,0,693,1027
5040,389,0,946,1335
5041,402,0,181,583
5042,874,0,485,1359
5043,953,0,560,1513
5044,311,0,103,414
5045,861,0,226,1087
5046,823,0,657,1480
5047,932,0,750,1682
5048,427,0,342,769
5049,627,0,163,790
5050,772,0,346,1118
5051,15,0,827,842
5052,90,0,921,1011
5053,117,0,403,520
5054,380,0,632,1012
5055,707,0,813,1520
5056,306,0,650,956
5057,64,0,362,426
5058,306,0,166,472
5059,611,0,670,1281
5060,825,0,895,1720
5061,143,0,487,630
5062,657,0,29,686
5063,300,0,396,696
5064,638,0,907,1545
5065,357,0,838,1195
5066,819,0,836,1655
5067,11,0,415,426
5068,57,0,509,566
5069,387,0,395,782
5070,296,0,859,1155
5071,937,0,985,1922
5072,725,0,467,1192
5073,325,0,538,863
5074,799,0,229,1028
5075,27,0,155,182
5076,719,0,455,1174
5077,611,0,393,1004
5078,744,0,800,1544
5079,100,0,987,1087
5080,779,0,616,1395
5081,293,0,147,440
5082,819,0,131,950
5083,142,0,931,1073
5084,788,0,83,871
5085,425,0,188,613
5086,151,0,752,903
5087,298,0,22,320
5088,556,0,919,1475
5089,547,0,451,998
5090,713,0,532,1245
5091,34,0,297,331
5092,404,0,64,468
5093,241,0,815,1056
5094,734,0,494,1228
5095,720,0,99,819
5096,658,0,655,1313
5097,548,0,203,751
5098,864,0,199,1063
5099,443,0,25,468
5100,39,0,683,722
5101,949,0,857,1806
5102,828,0,247,1075
5103,366,0,247,613
5104,861,0,92,953
5105,78,0,800,878
5106,673,0,184,857
5107,236,0,331,567
5108,480,0,158,638
5109,969,0,906,1875
5110,689,0,265,954
5111,963,0,940,1903
5112,587,0,214,801
5113,442,0,662,1104
5114,980,0,972,1952
5115,581,0,947,1528
5116,532,0,50,582
5117,915,0,606,1521
5118,201,0,363,564
5119,81,0,800,881
5120,944,0,294,1238
5121,814,0,169,983
5122,39,0,955,994
5123,297,0,682,979
5124,170,0,9,179
5125,682,0,918,1600
5126,939,0,912,1851
5127,91,0,48,139
5128,634,0,966,1600
5129,628,0,779,1407
5130,893,0,890,1783
5131,554,0,12,566
5132,117,0,145,262
5133,11,0,895,906
5134,183,0,952,1135
5135,917,0,32,949
5136,37,0,874,911
5137,807,0,474,1281
5138,394,0,364,758
5139,626,0,733,1359
5140,341,0,14,355
5141,890,0,677,1567
5142,323,0,661,984
5143,998,0,815,1813
5144,557,0,937,1494
5145,183,0,400,583
5146,463,0,335,798
5147,870,0,635,1505
5148,787,0,443,1230
5149,365,0,646,1011
5150,360,0,589,949
5151,157,0,240,397
5152,580,0,167,747
5153,428,0,36,464
5154,657,0,113,770
5155,566,0,574,1140
5156,820,0,659,1479
5157,764,0,231,995
5158,459,0,365,824
5159,316,0,843,1159
5160,923,0,908,1831
5161,165,0,621,786
5162,511,0,362,873
5163,911,0,382,1293
5164,609,0,94,703
5165,948,0,427,1375
5166,679,0,412,1091
5167,453,0,619,1072
5168,441,0,718,1159
5169,274,0,657,931
5170,289,0,310,599
5171,181,0,149,330
5172,515,0,580,1095
5173,818,0,186,1004
5174,716,0,626,1342
5175,738,0,626,1364
5176,521,0,17,538
5177,239,0,696,935
5178,159,0,327,486
5179,567,0,340,907
5180,722,0,400,1122
5181,688,0,90,778
5182,502,0,468,970
5183,559,0,919,1478
5184,178,0,240,418
5185,317,0,201,518
5186,522,0,176,698
5187,837,0,936,1773
5188,219,0,237,456
5189,332,0,39,371
5190,155,0,227,382
5191,623,0,535,1158
5192,822,0,931,1753
5193,733,0,784,1517
5194,376,0,203,579
5195,226,0,133,359
5196,872,0,934,1806
5197,877,0,955,1832
5198,151,0,873,1024
5199,786,0,773,1559
5200,410,0,39,449
5201,565,0,960,1525
5202,681,0,682,1363
5203,308,0,602,910
5204,963,0,68,1031
5205,593,0,896,1489
5206,347,0,946,1293
5207,441,0,331,772
5208,464,0,360,824
5209,541,0,270,811
5210,133,0,222,355
5211,341,0,788,1129
5212,716,0,736,1452
5213,450,0,549,999
5214,881,0,742,1623
5215,472,0,765,1237
5216,407,0,561,968
5217,633,0,217,850
5218,811,0,424,1235
5219,975,0,715,1690
5220,766,0,435,1201
5221,317,0,642,959
5222,658,0,82,740
5223,59,0,98,157
5224,660,0,883,1543
5225,921,0,26,947
5226,282,0,23,305
5227,471,0,79,550
5228,83,0,316,399
5229,431,0,266,697
5230,564,0,16,580
5231,968,0,729,1697
5232,820,0,474,1294
5233,689,0,626,1315
5234,715,0,940,1655
5235,140,0,118,258
5236,128,0,608,736
5237,300,0,188,488
5238,24,0,930,954
5239,6,0,324,330
5240,690,0,628,1318
5241,565,0,696,1261
5242,147,0,484,631
5243,160,0,782,942
5244,958,0,445,1403
5245,827,0,439,1266
5246,771,0,514,1285
5247,317,0,650,967
5248,269,0,635,904
5249,659,0,446,1105
5250,682,0,536,1218
5251,965,0,27,992
5252,623,0,747,1370
5253,798,0,759,1557
5254,369,0,745,1114
5255,56,0,518,574
5256,460,0,916,1376
5257,530,0,603,1133
5258,255,0,581,836
5259,583,0,805,1388
5260,8,0,138,146
5261,561,0,406,967
5262,373,0,291,664
5263,838,0,996,1834
5264,178,0,452,630
5265,344,0,360,704
5266,553,0,916,1469
5267,978,0,605,1583
5268,273,0,915,1188
5269,403,0,517,920
5270,251,0,411,662
5271,810,0,627,1437
5272,245,0,126,371
5273,491,0,277,768
5274,3,0,868,871
5275,255,0,98,353
5276,123,0,659,782
5277,795,0,257,1052
5278,718,0,703,1421
5279,930,0,979,1909
5280,446,0,641,1087
5281,118,0,85,203
5282,842,0,961,1803
5283,64,0,440,504
5284,740,0,532,1272
5285,60,0,391,451
5286,49,0,239,288
5287,41,0,863,904
5288,399,0,218,617
5289,548,0,221,769
5290,702,0,709,1411
5291,730,0,670,1400
5292,514,0,257,771
5293,49,0,622,671
5294,987,0,310,1297
5295,187,0,342,529
5296,512,0,126,638
5297,739,0,828,1567
5298,963,0,86,1049
5299,587,0,575,1162
5300,353,0,19,372
5301,952,0,50,1002
5302,47,0,872,919
5303,864,0,644,1508
5304,977,0,738,1715
5305,216,0,639,855
5306,53,0,223,276
5307,628,0,420,1048
5308,820,0,472,1292
5309,850,0,72,922
5310,265,0,266,531
5311,787,0,678,1465
5312,773,0,586,1359
5313,980,0,799,1779
5314,844,0,317,1161
5315,397,0,304,701
5316,241,0,647,888
5317,56,0,174,230
5318,221,0,7,228
5319,447,0,336,783
5320,792,0,24,816
5321,462,0,467,929
5322,275,0,395,670
5323,277,0,83,360
5324,615,0,893,1508
5325,773,0,326,1099
5326,949,0,913,1862
5327,662,0,447,1109
5328,780,0,904,1684
5329,871,0,765,1636
5330,938,0,286,1224
5331,916,0,256,1172
5332,808,0,436,1244
5333,18,0,737,755
5334,550,0,685,1235
5335,269,0,131,400
5336,465,0,953,1418
5337,98,0,84,182
5338,791,0,322,1113
5339,316,0,153,469
5340,296,0,36,332
5341,115,0,448,563
5342,722,0,322,1044
5343,64,0,212,276
5344,226,0,99,325
5345,105,0,935,1040
5346,902,0,853,1755
5347,312,0,228,540
5348,631,0,501,1132
5349,391,0,279,670
5350,382,0,695,1077
5351,586,0,515,1101
5352,430,0,106,536
5353,399,0,836,1235
5354,31,0,559,590
5355,975,0,542,1517
5356,255,0,382,637
5357,134,0,229,363
5358,552,0,889,1441
5359,144,0,816,960
5360,580,0,542,1122
5361,569,0,607,1176
5362,728,0,942,1670
5363,302,0,683,985
5364,505,0,212,717
5365,815,0,133,948
5366,571,0,615,1186
5367,718,0,14,732
5368,631,0,578,1209
5369,163,0,908,1071
5370,434,0,773,1207
5371,600,0,470,1070
5372,661,0,820,1481
5373,292,0,752,1044
5374,683,0,313,996
5375,199,0,606,805
5376,580,0,620,1200
5377,511,0,766,1277
5378,707,0,199,906
5379,199,0,242,441
5380,143,0,78,221
5381,748,0,123,871
5382,935,0,136,1071
5383,867,0,492,1359
5384,424,0,617,1041
5385,283,0,306,589
5386,426,0,255,681
5387,722,0,632,1354
5388,457,0,442,899
5389,929,0,826,1755
5390,476,0,12,488
5391,320,0,372,692
5392,662,0,355,1017
5393,217,0,207,424
5394,473,0,100,573
5395,474,0,181,655
5396,685,0,710,1395
5397,487,0,232,719
5398,877,0,700,1577
5399,188,0,440,628
5400,340,0,608,948
5401,145,0,847,992
5402,755,0,816,1571
5403,701,0,413,1114
5404,740,0,730,1470
5405,186,0,508,694
5406,614,0,311,925
5407,69,0,533,602
5408,42,0,66,108
5409,503,0,819,1322
5410,43,0,227,270
5411,33,0,912,945
5412,9,0,454,463
5413,687,0,571,1258
5414,479,0,408,887
5415,78,0,491,569
5416,899,0,275,1174
5417,104,0,773,877
5418,113,0,624,737
5419,986,0,593,1579
5420,527,0,417,944
5421,962,0,586,1548
5422,718,0,120,838
5423,711,0,276,987
5424,681,0,361,1042
5425,874,0,645,1519
5426,206,0,46,252
5427,180,0,987,1167
5428,500,0,55,555
5429,806,0,872,1678
5430,329,0,347,676
5431,542,0,601,1143
5432,414,0,505,919
5433,785,0,127,912
5434,43,0,713,756
5435,669,0,789,1458
5436,356,0,516,872
5437,973,0,621,1594
5438,869,0,687,1556
5439,388,0,711,1099
5440,977,0,727,1704
5441,4,0,113,117
5442,804,0,659,1463
5443,431,0,440,871
5444,178,0,847,1025
5445,756,0,634,1390
5446,385,0,585,970
5447,635,0,703,1338
5448,387,0,90,477
5449,99,0,678,777
5450,915,0,512,1427
5451,263,0,909,1172
5452,420,0,827,1247
5453,925,0,557,1482
5454,303,0,634,937
5455,749,0,391,1140
5456,234,0,669,903
5457,370,0,36,406
5458,10,0,708,718
5459,295,0,542,837
5460,235,0,253,488
5461,211,0,435,646
5462,229,0,736,965
5463,772,0,30,802
5464,395,0,555,950
5465,116,0,742,858
5466,614,0,787,1401
5467,458,0,975,1433
5468,30,0,338,368
5469,53,0,929,982
5470,804,0,136,940
5471,570,0,440,1010
5472,162,0,628,790
5473,419,0,372,791
5474,732,0,905,1637
5475,197,0,203,400
5476,156,0,851,1007
5477,501,0,681,1182
5478,919,0,393,1312
5479,112,0,163,275
5480,596,0,393,989
5481,3,0,512,515
5482,661,0,467,1128
5483,641,0,185,826
5484,531,0,195,726
5485,845,0,507,1352
5486,409,0,656,1065
5487,147,0,281,428
5488,109,0,863,972
5489,519,0,286,805
5490,101,0,765,866
5491,806,0,468,1274
5492,54,0,366,420
5493,501,0,99,600
5494,901,0,702,1603
5495,1,0,346,347
5496,5,0,167,172
5497,846,0,935,1781
5498,24,0,743,767
5499,912,0,963,1875
5500,311,0,788,1099
5501,328,0,512,840
5502,643,0,691,1334
5503,995,0,575,1570
5504,651,0,592,1243
5505,513,0,112,625
5506,22,0,995,1017
5507,629,0,467,1096
5508,128,0,239,367
5509,169,0,410,579
5510,279,0,815,1094
5511,500,0,282,782
5512,198,0,738,936
5513,459,0,858,1317
5514,931,0,502,1433
5515,964,0,561,1525
5516,816,0,754,1570
5517,852,0,753,1605
5518,840,0,232,1072
5519,607,0,376,983
5520,647,0,653,1300
5521,574,0,536,1110
5522,51,0,53,104
5523,510,0,3,513
5524,314,0,7,321
5525,47,0,409,456
5526,214,0,123,337
5527,149,0,487,636
5528,297,0,317,614
5529,255,0,315,570
5530,463,0,896,1359
5531,685,0,401,1086
5532,373,0,572,945
5533,138,0,499,637
5534,772,0,483,1255
5535,892,0,57,949
5536,605,0,386,991
5537,185,0,156,341
5538,616,0,987,1603
5539,90,0,37,127
5540,41,0,227,268
5541,845,0,854,1699
5542,385,0,380,765
5543,812,0,737,1549
5544,260,0,331,591
5545,246,0,171,417
5546,88,0,924,1012
5547,518,0,977,1495
5548,99,0,908,1007
5549,44,0,456,500
5550,59,0,477,536
5551,442,0,661,1103
5552,572,0,263,835
5553,569,0,262,831
5554,492,0,421,913
5555,883,0,38,921
5556,275,0,505,780
5557,262,0,46,308
5558,30,0,732,762
5559,134,0,11,145
5560,817,0,759,1576
5561,502,0,253,755
5562,934,0,169,1103
5563,268,0,312,580
5564,77,0,450,527
5565,211,0,606,817
5566,51,0,896,947
5567,505,0,436,941
5568,676,0,182,858
5569,431,0,686,1117
5570,621,0,412,1033
5571,508,0,232,740
5572,323,0,270,593
5573,122,0,834,956
5574,895,0,867,1762
5575,383,0,113,496
5576,961,0,75,1036
5577,305,0,311,616
5578,869,0,927,1796
