id,number_1,operator,number_2,solution
5579,618,0,117,735
5580,604,0,155,759
5581,672,0,411,1083
5582,828,0,750,1578
5583,964,0,718,1682
5584,695,0,80,775
5585,435,0,29,464
5586,183,0,580,763
5587,983,0,139,1122
5588,253,0,502,755
5589,262,0,170,432
5590,208,0,385,593
5591,234,0,743,977
5592,845,0,446,1291
5593,177,0,144,321
5594,91,0,968,1059
5595,316,0,292,608
5596,403,0,17,420
5597,567,0,976,1543
5598,0,0,366,366
5599,450,0,48,498
5600,789,0,172,961
5601,138,0,506,644
5602,733,0,541,1274
5603,2,0,860,862
5604,414,0,823,1237
5605,816,0,382,1198
5606,298,0,246,544
5607,735,0,584,1319
5608,791,0,918,1709
5609,606,0,170,776
5610,127,0,506,633
5611,997,0,422,1419
5612,754,0,120,874
5613,562,0,227,789
5614,450,0,402,852
5615,901,0,468,1369
5616,19,0,920,939
5617,57,0,131,188
5618,415,0,458,873
5619,80,0,631,711
5620,356,0,995,1351
5621,517,0,25,542
5622,625,0,532,1157
5623,897,0,649,1546
5624,559,0,178,737
5625,521,0,575,1096
5626,936,0,411,1347
5627,882,0,908,1790
5628,397,0,308,705
5629,934,0,849,1783
5630,306,0,460,766
5631,349,0,351,700
5632,153,0,133,286
5633,855,0,285,1140
5634,2,0,937,939
5635,455,0,143,598
5636,746,0,216,962
5637,110,0,525,635
5638,854,0,420,1274
5639,202,0,881,1083
5640,873,0,415,1288
5641,319,0,553,872
5642,888,0,36,924
5643,131,0,461,592
5644,502,0,917,1419
5645,68,0,444,512
5646,283,0,872,1155
5647,313,0,115,428
5648,869,0,53,922
5649,177,0,563,740
5650,355,0,158,513
5651,802,0,129,931
5652,500,0,637,1137
5653,944,0,239,1183
5654,183,0,103,286
5655,148,0,810,958
5656,559,0,169,728
5657,228,0,647,875
5658,629,0,812,1441
5659,433,0,725,1158
5660,186,0,143,329
5661,579,0,521,1100
5662,47,0,845,892
5663,461,0,591,1052
5664,816,0,614,1430
5665,554,0,777,1331
5666,181,0,787,968
5667,837,0,779,1616
5668,600,0,470,1070
5669,48,0,64,112
5670,502,0,434,936
5671,64,0,137,201
5672,923,0,221,1144
5673,37,0,411,448
5674,180,0,53,233
5675,120,0,626,746
5676,471,0,334,805
5677,867,0,537,1404
5678,200,0,656,856
5679,235,0,260,495
5680,271,0,640,911
5681,796,0,353,1149
5682,142,0,402,544
5683,890,0,796,1686
5684,320,0,745,1065
5685,136,0,466,602
5686,252,0,164,416
5687,298,0,298,596
5688,93,0,52,145
5689,475,0,55,530
5690,628,0,45,673
5691,384,0,211,595
5692,206,0,186,392
5693,352,0,981,1333
5694,428,0,465,893
5695,559,0,306,865
5696,261,0,540,801
5697,556,0,948,1504
5698,297,0,476,773
5699,545,0,822,1367
5700,453,0,785,1238
5701,779,0,188,967
5702,376,0,576,952
5703,763,0,911,1674
5704,142,0,559,701
5705,328,0,672,1000
5706,740,0,317,1057
5707,619,0,900,1519
5708,922,0,527,1449
5709,757,0,331,1088
5710,873,0,929,1802
5711,936,0,147,1083
5712,593,0,894,1487
5713,340,0,118,458
5714,953,0,330,1283
5715,42,0,888,930
5716,972,0,489,1461
5717,157,0,541,698
5718,164,0,45,209
5719,10,0,663,673
5720,531,0,359,890
5721,616,0,452,1068
5722,230,0,922,1152
5723,890,0,187,1077
5724,905,0,893,1798
5725,47,0,688,735
5726,507,0,967,1474
5727,418,0,530,948
5728,347,0,864,1211
5729,557,0,520,1077
5730,683,0,147,830
5731,997,0,12,1009
5732,248,0,934,1182
5733,890,0,776,1666
5734,760,0,135,895
5735,427,0,331,758
5736,153,0,208,361
5737,339,0,714,1053
5738,332,0,440,772
5739,126,0,972,1098
5740,797,0,433,1230
5741,979,0,341,1320
5742,536,0,1,537
5743,14,0,244,258
5744,74,0,500,574
5745,363,0,930,1293
5746,317,0,438,755
5747,19,0,708,727
5748,354,0,549,903
5749,490,0,148,638
5750,523,0,429,952
5751,417,0,793,1210
5752,878,0,566,1444
5753,979,0,261,1240
5754,38,0,293,331
5755,227,0,726,953
5756,8,0,644,652
5757,736,0,117,853
5758,635,0,376,1011
5759,504,0,937,1441
5760,881,0,80,961
5761,230,0,916,1146
5762,582,0,476,1058
5763,710,0,428,1138
5764,70,0,539,609
5765,448,0,648,1096
5766,839,0,289,1128
5767,528,0,441,969
5768,352,0,708,1060
5769,914,0,144,1058
5770,550,0,721,1271
5771,64,0,837,901
5772,939,0,772,1711
5773,565,0,562,1127
5774,821,0,277,1098
5775,316,0,196,512
5776,497,0,210,707
5777,216,0,826,1042
5778,553,0,921,1474
5779,745,0,922,1667
5780,566,0,19,585
5781,739,0,11,750
5782,389,0,154,543
5783,31,0,1,32
5784,769,0,712,1481
5785,119,0,212,331
5786,561,0,942,1503
5787,910,0,149,1059
5788,444,0,408,852
5789,499,0,815,1314
5790,684,0,0,684
5791,710,0,874,1584
5792,172,0,567,739
5793,9,0,199,208
5794,712,0,410,1122
5795,124,0,757,881
5796,237,0,898,1135
5797,842,0,87,929
5798,24,0,30,54
5799,256,0,328,584
5800,12,0,893,905
5801,758,0,774,1532
5802,891,0,323,1214
5803,580,0,879,1459
5804,982,0,22,1004
5805,641,0,675,1316
5806,542,0,747,1289
5807,429,0,34,463
5808,967,0,807,1774
5809,614,0,631,1245
5810,880,0,223,1103
5811,155,0,587,742
5812,736,0,1,737
5813,453,0,637,1090
5814,939,0,559,1498
5815,615,0,130,745
5816,29,0,400,429
5817,695,0,765,1460
5818,905,0,610,1515
5819,251,0,242,493
5820,864,0,634,1498
5821,143,0,400,543
5822,86,0,345,431
5823,807,0,713,1520
5824,233,0,99,332
5825,583,0,81,664
5826,190,0,432,622
5827,99,0,38,137
5828,481,0,863,1344
5829,233,0,149,382
5830,585,0,432,1017
5831,886,0,59,945
5832,715,0,344,1059
5833,730,0,758,1488
5834,797,0,759,1556
5835,781,0,253,1034
5836,360,0,697,1057
5837,103,0,174,277
5838,736,0,877,1613
5839,234,0,797,1031
5840,603,0,360,963
5841,582,0,984,1566
5842,295,0,940,1235
5843,839,0,56,895
5844,76,0,694,770
5845,884,0,845,1729
5846,178,0,402,580
5847,284,0,772,1056
5848,611,0,994,1605
5849,987,0,394,1381
5850,545,0,734,1279
5851,238,0,871,1109
5852,991,0,899,1890
5853,123,0,108,231
5854,98,0,662,760
5855,455,0,597,1052
5856,547,0,686,1233
5857,995,0,318,1313
5858,51,0,719,770
5859,997,0,580,1577
5860,822,0,282,1104
5861,692,0,437,1129
5862,31,0,836,867
5863,82,0,767,849
5864,304,0,727,1031
5865,749,0,566,1315
5866,680,0,831,1511
5867,562,0,222,784
5868,560,0,122,682
5869,950,0,701,1651
5870,788,0,409,1197
5871,357,0,961,1318
5872,909,0,789,1698
5873,577,0,713,1290
5874,731,0,186,917
5875,945,0,649,1594
5876,706,0,974,1680
5877,370,0,603,973
5878,959,0,340,1299
5879,679,0,118,797
5880,778,0,233,1011
5881,120,0,236,356
5882,525,0,82,607
5883,252,0,625,877
5884,946,0,314,1260
5885,71,0,36,107
5886,235,0,410,645
5887,648,0,515,1163
5888,322,0,413,735
5889,340,0,211,551
5890,531,0,191,722
5891,679,0,675,1354
5892,103,0,768,871
5893,275,0,320,595
5894,849,0,631,1480
5895,139,0,126,265
5896,607,0,308,915
5897,961,0,102,1063
5898,776,0,622,1398
5899,478,0,48,526
5900,375,0,284,659
5901,688,0,285,973
5902,201,0,854,1055
5903,683,0,49,732
5904,642,0,927,1569
5905,977,0,977,1954
5906,165,0,517,682
5907,457,0,501,958
5908,302,0,530,832
5909,847,0,499,1346
5910,766,0,248,1014
5911,55,0,913,968
5912,942,0,838,1780
5913,996,0,455,1451
5914,764,0,614,1378
5915,140,0,443,583
5916,621,0,317,938
5917,133,0,90,223
5918,824,0,751,1575
5919,144,0,679,823
5920,755,0,949,1704
5921,26,0,508,534
5922,152,0,146,298
5923,533,0,203,736
5924,486,0,726,1212
5925,144,0,152,296
5926,458,0,367,825
5927,358,0,719,1077
5928,350,0,599,949
5929,139,0,757,896
5930,479,0,678,1157
5931,832,0,949,1781
5932,249,0,4,253
5933,686,0,702,1388
5934,246,0,708,954
5935,701,0,405,1106
5936,570,0,755,1325
5937,175,0,408,583
5938,40,0,212,252
5939,681,0,995,1676
5940,522,0,629,1151
5941,304,0,151,455
5942,739,0,406,1145
5943,260,0,590,850
5944,539,0,822,1361
5945,761,0,176,937
5946,748,0,57,805
5947,683,0,492,1175
5948,931,0,945,1876
5949,846,0,644,1490
5950,198,0,965,1163
5951,423,0,610,1033
5952,437,0,400,837
5953,728,0,123,851
5954,804,0,495,1299
5955,474,0,643,1117
5956,900,0,895,1795
5957,767,0,298,1065
5958,441,0,524,965
5959,884,0,47,931
5960,269,0,749,1018
5961,512,0,624,1136
5962,129,0,753,882
5963,144,0,542,686
5964,446,0,66,512
5965,965,0,943,1908
5966,837,0,365,1202
5967,345,0,152,497
5968,214,0,248,462
5969,986,0,501,1487
5970,563,0,586,1149
5971,447,0,534,981
5972,853,0,984,1837
5973,564,0,49,613
5974,510,0,592,1102
5975,506,0,323,829
5976,302,0,379,681
5977,926,0,125,1051
5978,579,0,229,808
5979,621,0,98,719
5980,26,0,295,321
5981,995,0,392,1387
5982,423,0,861,1284
5983,988,0,955,1943
5984,491,0,898,1389
5985,644,0,512,1156
5986,30,0,673,703
5987,752,0,704,1456
5988,276,0,713,989
5989,231,0,302,533
5990,996,0,545,1541
5991,456,0,589,1045
5992,865,0,101,966
5993,962,0,746,1708
5994,482,0,915,1397
5995,38,0,771,809
5996,838,0,320,1158
5997,28,0,304,332
5998,245,0,985,1230
5999,394,0,675,1069
6000,153,0,999,1152
6001,507,0,520,1027
6002,471,0,752,1223
6003,625,0,400,1025
6004,853,0,671,1524
6005,11,0,355,366
6006,957,0,270,1227
6007,418,0,40,458
6008,265,0,327,592
6009,530,0,438,968
6010,598,0,95,693
6011,282,0,930,1212
6012,37,0,861,898
6013,922,0,511,1433
6014,193,0,230,423
6015,112,0,2,114
6016,596,0,53,649
6017,233,0,669,902
6018,798,0,681,1479
6019,311,0,238,549
6020,855,0,737,1592
6021,591,0,888,1479
6022,234,0,390,624
6023,423,0,204,627
6024,284,0,944,1228
6025,644,0,719,1363
6026,107,0,786,893
6027,437,0,698,1135
6028,532,0,209,741
6029,645,0,628,1273
6030,814,0,264,1078
6031,339,0,333,672
6032,473,0,870,1343
6033,268,0,199,467
6034,50,0,836,886
6035,84,0,656,740
6036,11,0,253,264
6037,981,0,331,1312
6038,981,0,972,1953
6039,878,0,834,1712
6040,715,0,635,1350
6041,896,0,351,1247
6042,128,0,137,265
6043,239,0,966,1205
6044,911,0,891,1802
6045,351,0,270,621
6046,601,0,772,1373
6047,909,0,500,1409
6048,453,0,883,1336
6049,806,0,952,1758
6050,474,0,93,567
6051,89,0,875,964
6052,997,0,836,1833
6053,818,0,740,1558
6054,549,0,775,1324
6055,334,0,463,797
6056,309,0,258,567
6057,695,0,881,1576
6058,314,0,743,1057
6059,651,0,891,1542
6060,402,0,646,1048
6061,508,0,50,558
6062,750,0,750,1500
6063,600,0,826,1426
6064,409,0,769,1178
6065,440,0,560,1000
6066,738,0,856,1594
6067,271,0,4,275
6068,410,0,505,915
6069,34,0,509,543
6070,550,0,386,936
6071,678,0,398,1076
6072,27,0,705,732
6073,734,0,556,1290
6074,103,0,168,271
6075,894,0,911,1805
6076,427,0,885,1312
6077,906,0,418,1324
6078,333,0,902,1235
6079,247,0,188,435
6080,128,0,288,416
6081,776,0,614,1390
6082,971,0,472,1443
6083,464,0,76,540
6084,489,0,252,741
6085,439,0,962,1401
6086,945,0,805,1750
6087,126,0,388,514
6088,6,0,851,857
6089,856,0,827,1683
6090,941,0,732,1673
6091,561,0,552,1113
6092,332,0,532,864
6093,434,0,437,871
6094,897,0,998,1895
6095,918,0,601,1519
6096,11,0,528,539
6097,612,0,940,1552
6098,7,0,865,872
6099,957,0,196,1153
6100,156,0,997,1153
6101,990,0,838,1828
6102,349,0,282,631
6103,951,0,216,1167
6104,298,0,764,1062
6105,236,0,72,308
6106,71,0,160,231
6107,67,0,224,291
6108,415,0,275,690
6109,700,0,332,1032
6110,144,0,486,630
6111,255,0,470,725
6112,408,0,874,1282
6113,149,0,314,463
6114,593,0,5,598
6115,418,0,946,1364
6116,687,0,14,701
6117,159,0,866,1025
6118,413,0,737,1150
6119,689,0,98,787
6120,365,0,278,643
6121,516,0,333,849
6122,910,0,177,1087
6123,900,0,180,1080
6124,898,0,220,1118
6125,145,0,571,716
6126,704,0,566,1270
6127,882,0,463,1345
6128,192,0,97,289
6129,717,0,330,1047
6130,324,0,872,1196
6131,943,0,209,1152
6132,543,0,981,1524
6133,622,0,893,1515
6134,204,0,13,217
6135,253,0,980,1233
6136,664,0,75,739
6137,128,0,875,1003
6138,961,0,350,1311
6139,710,0,635,1345
6140,323,0,31,354
6141,817,0,123,940
6142,300,0,19,319
6143,496,0,189,685
6144,205,0,376,581
6145,743,0,80,823
6146,224,0,98,322
6147,470,0,748,1218
6148,11,0,748,759
6149,251,0,300,551
6150,970,0,913,1883
6151,309,0,560,869
6152,135,0,325,460
6153,334,0,768,1102
6154,167,0,702,869
6155,942,0,264,1206
6156,730,0,805,1535
6157,841,0,874,1715
6158,964,0,563,1527
6159,329,0,90,419
6160,793,0,745,1538
6161,550,0,366,916
6162,637,0,527,1164
6163,931,0,626,1557
6164,446,0,672,1118
6165,225,0,527,752
6166,989,0,763,1752
6167,258,0,11,269
6168,618,0,734,1352
6169,385,0,133,518
6170,15,0,517,532
6171,580,0,174,754
6172,682,0,418,1100
6173,455,0,934,1389
6174,57,0,581,638
6175,242,0,824,1066
6176,770,0,329,1099
6177,427,0,833,1260
6178,26,0,345,371
6179,235,0,435,670
6180,836,0,955,1791
6181,40,0,289,329
6182,816,0,577,1393
6183,389,0,548,937
6184,104,0,397,501
6185,306,0,298,604
6186,34,0,274,308
6187,595,0,765,1360
6188,235,0,97,332
6189,905,0,836,1741
6190,793,0,189,982
6191,812,0,950,1762
6192,23,0,467,490
6193,338,0,625,963
6194,263,0,938,1201
6195,447,0,409,856
6196,496,0,444,940
6197,5,0,129,134
6198,591,0,36,627
6199,726,0,465,1191
6200,251,0,224,475
6201,530,0,995,1525
6202,556,0,967,1523
6203,859,0,234,1093
6204,963,0,156,1119
6205,939,0,642,1581
6206,734,0,799,1533
6207,148,0,877,1025
6208,628,0,381,1009
6209,858,0,913,1771
6210,735,0,63,798
6211,548,0,96,644
6212,647,0,335,982
6213,845,0,372,1217
6214,245,0,244,489
6215,31,0,461,492
6216,115,0,920,1035
6217,328,0,556,884
6218,439,0,457,896
6219,353,0,33,386
6220,590,0,405,995
6221,834,0,729,1563
6222,962,0,753,1715
6223,287,0,3,290
6224,610,0,660,1270
6225,614,0,56,670
6226,171,0,671,842
6227,138,0,262,400
6228,388,0,595,983
6229,780,0,922,1702
6230,590,0,143,733
6231,704,0,314,1018
6232,580,0,768,1348
6233,63,0,6,69
6234,391,0,660,1051
6235,829,0,644,1473
6236,589,0,924,1513
6237,197,0,462,659
6238,256,0,828,1084
6239,553,0,111,664
6240,740,0,71,811
6241,282,0,747,1029
6242,149,0,206,355
6243,511,0,557,1068
6244,209,0,345,554
6245,427,0,211,638
6246,471,0,340,811
6247,470,0,752,1222
6248,111,0,795,906
6249,947,0,83,1030
6250,184,0,159,343
6251,868,0,881,1749
6252,658,0,30,688
6253,793,0,659,1452
6254,406,0,198,604
6255,14,0,842,856
6256,753,0,237,990
6257,20,0,177,197
6258,587,0,804,1391
6259,606,0,576,1182
6260,235,0,279,514
6261,939,0,473,1412
6262,579,0,500,1079
6263,739,0,843,1582
6264,96,0,131,227
6265,185,0,956,1141
6266,303,0,869,1172
6267,764,0,7,771
6268,990,0,196,1186
6269,302,0,896,1198
6270,940,0,262,1202
6271,949,0,595,1544
6272,21,0,906,927
6273,272,0,658,930
6274,266,0,726,992
6275,403,0,708,1111
6276,370,0,859,1229
6277,504,0,563,1067
6278,376,0,98,474
6279,635,0,426,1061
6280,814,0,436,1250
6281,679,0,503,1182
6282,76,0,575,651
6283,759,0,307,1066
6284,503,0,54,557
6285,710,0,555,1265
6286,536,0,594,1130
6287,64,0,561,625
6288,338,0,67,405
6289,99,0,349,448
6290,508,0,550,1058
6291,89,0,760,849
6292,852,0,641,1493
6293,269,0,684,953
6294,624,0,796,1420
6295,316,0,984,1300
6296,444,0,38,482
6297,854,0,301,1155
6298,539,0,881,1420
6299,24,0,422,446
6300,601,0,119,720
6301,113,0,116,229
6302,837,0,130,967
6303,894,0,970,1864
6304,931,0,471,1402
6305,439,0,31,470
6306,411,0,347,758
6307,134,0,499,633
6308,46,0,678,724
6309,39,0,838,877
6310,808,0,431,1239
6311,5,0,901,906
6312,827,0,1,828
6313,872,0,425,1297
6314,791,0,869,1660
6315,731,0,745,1476
6316,502,0,42,544
6317,505,0,166,671
6318,152,0,360,512
6319,488,0,958,1446
6320,52,0,191,243
6321,242,0,849,1091
6322,974,0,761,1735
6323,741,0,683,1424
6324,615,0,574,1189
6325,23,0,558,581
6326,762,0,668,1430
6327,991,0,146,1137
6328,389,0,717,1106
6329,746,0,155,901
6330,92,0,893,985
6331,923,0,470,1393
6332,776,0,364,1140
6333,249,0,212,461
6334,817,0,544,1361
6335,128,0,438,566
6336,156,0,483,639
6337,572,0,535,1107
6338,966,0,85,1051
6339,897,0,921,1818
6340,343,0,116,459
6341,326,0,514,840
6342,191,0,242,433
6343,80,0,449,529
6344,644,0,737,1381
6345,707,0,32,739
6346,428,0,845,1273
6347,154,0,65,219
6348,391,0,468,859
6349,122,0,869,991
6350,330,0,989,1319
6351,171,0,345,516
6352,360,0,403,763
6353,158,0,295,453
6354,86,0,447,533
6355,168,0,796,964
6356,24,0,991,1015
6357,301,0,825,1126
6358,835,0,167,1002
6359,414,0,316,730
6360,932,0,962,1894
6361,938,0,398,1336
6362,503,0,698,1201
6363,904,0,494,1398
6364,722,0,247,969
6365,448,0,566,1014
6366,631,0,670,1301
6367,819,0,869,1688
6368,640,0,607,1247
6369,780,0,799,1579
6370,714,0,447,1161
6371,794,0,682,1476
6372,419,0,79,498
6373,509,0,251,760
6374,615,0,484,1099
6375,622,0,870,1492
6376,889,0,971,1860
6377,902,0,46,948
6378,139,0,554,693
6379,216,0,976,1192
6380,23,0,387,410
6381,305,0,83,388
6382,977,0,986,1963
6383,561,0,344,905
6384,409,0,398,807
6385,22,0,502,524
6386,59,0,929,988
6387,143,0,32,175
6388,598,0,810,1408
6389,882,0,265,1147
6390,362,0,686,1048
6391,940,0,329,1269
6392,716,0,950,1666
6393,118,0,630,748
6394,638,0,178,816
6395,233,0,482,715
6396,533,0,963,1496
6397,40,0,372,412
6398,275,0,691,966
6399,134,0,671,805
6400,966,0,450,1416
6401,950,0,186,1136
6402,191,0,447,638
6403,857,0,941,1798
6404,981,0,872,1853
6405,457,0,831,1288
6406,668,0,377,1045
6407,418,0,654,1072
6408,499,0,17,516
6409,727,0,73,800
6410,386,0,308,694
6411,961,0,780,1741
6412,905,0,518,1423
6413,242,0,572,814
6414,315,0,146,461
6415,722,0,807,1529
6416,634,0,811,1445
6417,888,0,666,1554
6418,544,0,814,1358
6419,770,0,108,878
6420,247,0,422,669
6421,780,0,208,988
6422,981,0,338,1319
6423,333,0,670,1003
6424,714,0,363,1077
6425,918,0,240,1158
6426,44,0,607,651
6427,71,0,500,571
6428,785,0,770,1555
6429,358,0,317,675
6430,487,0,852,1339
6431,157,0,220,377
6432,708,0,810,1518
6433,496,0,696,1192
6434,71,0,736,807
6435,109,0,31,140
6436,168,0,467,635
6437,860,0,717,1577
6438,320,0,458,778
6439,751,0,227,978
6440,80,0,770,850
6441,68,0,92,160
6442,842,0,192,1034
6443,930,0,807,1737
6444,350,0,738,1088
6445,139,0,312,451
6446,424,0,899,1323
6447,21,0,993,1014
6448,80,0,636,716
6449,82,0,73,155
6450,27,0,40,67
6451,630,0,733,1363
6452,962,0,126,1088
6453,173,0,851,1024
6454,753,0,722,1475
6455,955,0,423,1378
6456,644,0,534,1178
6457,974,0,711,1685
6458,268,0,151,419
6459,753,0,570,1323
6460,582,0,233,815
6461,995,0,545,1540
6462,638,0,75,713
6463,154,0,776,930
6464,110,0,265,375
6465,296,0,226,522
6466,440,0,131,571
6467,655,0,594,1249
6468,546,0,803,1349
6469,587,0,450,1037
6470,833,0,347,1180
6471,648,0,196,844
6472,552,0,812,1364
6473,287,0,381,668
6474,232,0,784,1016
6475,245,0,267,512
6476,318,0,790,1108
6477,844,0,312,1156
6478,417,0,625,1042
6479,570,0,115,685
6480,739,0,570,1309
6481,523,0,315,838
6482,507,0,585,1092
6483,884,0,343,1227
6484,631,0,413,1044
6485,34,0,409,443
6486,178,0,433,611
6487,460,0,298,758
6488,478,0,312,790
6489,829,0,868,1697
6490,899,0,958,1857
6491,867,0,743,1610
6492,295,0,56,351
6493,837,0,954,1791
6494,611,0,184,795
6495,223,0,226,449
6496,953,0,202,1155
6497,457,0,400,857
6498,79,0,337,416
6499,563,0,388,951
6500,662,0,183,845
6501,114,0,304,418
6502,462,0,270,732
6503,96,0,102,198
6504,955,0,376,1331
6505,47,0,993,1040
6506,133,0,994,1127
6507,77,0,837,914
6508,818,0,935,1753
6509,250,0,980,1230
6510,265,0,41,306
6511,732,0,254,986
6512,722,0,116,838
6513,65,0,158,223
6514,91,0,427,518
6515,606,0,85,691
6516,64,0,537,601
6517,877,0,523,1400
6518,603,0,129,732
6519,519,0,632,1151
6520,508,0,788,1296
6521,783,0,57,840
6522,633,0,452,1085
6523,1,0,130,131
6524,655,0,315,970
6525,287,0,920,1207
6526,808,0,832,1640
6527,455,0,413,868
6528,531,0,39,570
6529,83,0,476,559
6530,735,0,892,1627
6531,759,0,313,1072
6532,152,0,654,806
6533,497,0,564,1061
6534,608,0,402,1010
6535,247,0,756,1003
6536,816,0,909,1725
6537,7,0,956,963
6538,921,0,984,1905
6539,9,0,217,226
6540,460,0,360,820
6541,71,0,54,125
6542,407,0,209,616
6543,34,0,931,965
6544,977,0,49,1026
6545,405,0,461,866
6546,203,0,212,415
6547,749,0,633,1382
6548,615,0,182,797
6549,265,0,738,1003
6550,790,0,9,799
6551,924,0,499,1423
6552,914,0,468,1382
6553,252,0,152,404
6554,451,0,181,632
6555,693,0,729,1422
6556,415,0,447,862
6557,733,0,271,1004
6558,3,0,584,587
6559,461,0,742,1203
6560,44,0,727,771
6561,264,0,240,504
6562,116,0,55,171
6563,499,0,469,968
6564,955,0,934,1889
6565,280,0,203,483
6566,487,0,364,851
6567,350,0,123,473
6568,163,0,618,781
6569,915,0,159,1074
6570,882,0,42,924
6571,382,0,564,946
6572,794,0,988,1782
6573,567,0,73,640
6574,580,0,489,1069
6575,455,0,291,746
6576,732,0,948,1680
6577,260,0,558,818
6578,760,0,308,1068
6579,588,0,639,1227
6580,606,0,141,747
6581,20,0,155,175
6582,479,0,247,726
6583,224,0,857,1081
6584,396,0,71,467
6585,650,0,665,1315
6586,753,0,799,1552
6587,367,0,983,1350
6588,574,0,49,623
6589,233,0,0,233
6590,719,0,633,1352
6591,867,0,258,1125
6592,527,0,921,1448
6593,295,0,463,758
6594,777,0,215,992
6595,420,0,437,857
6596,12,0,206,218
6597,741,0,901,1642
6598,734,0,784,1518
6599,260,0,213,473
6600,92,0,798,890
6601,590,0,839,1429
6602,925,0,82,1007
6603,799,0,33,832
6604,362,0,269,631
6605,679,0,512,1191
6606,958,0,989,1947
6607,955,0,974,1929
6608,574,0,958,1532
6609,979,0,777,1756
6610,271,0,803,1074
6611,494,0,777,1271
6612,177,0,813,990
6613,13,0,969,982
6614,488,0,894,1382
6615,647,0,858,1505
6616,466,0,948,1414
6617,450,0,857,1307
6618,340,0,431,771
6619,704,0,764,1468
6620,347,0,791,1138
6621,770,0,572,1342
6622,906,0,959,1865
6623,79,0,979,1058
6624,808,0,899,1707
6625,536,0,313,849
6626,958,0,555,1513
6627,769,0,856,1625
6628,992,0,300,1292
6629,499,0,113,612
6630,571,0,642,1213
6631,750,0,778,1528
6632,581,0,484,1065
6633,607,0,360,967
6634,394,0,278,672
6635,986,0,844,1830
6636,938,0,539,1477
6637,456,0,797,1253
6638,193,0,393,586
6639,465,0,354,819
6640,923,0,764,1687
6641,120,0,526,646
6642,580,0,402,982
6643,571,0,925,1496
6644,866,0,982,1848
6645,633,0,497,1130
6646,416,0,751,1167
6647,234,0,395,629
6648,832,0,133,965
6649,883,0,963,1846
6650,472,0,167,639
6651,810,0,788,1598
6652,423,0,612,1035
6653,789,0,336,1125
6654,305,0,661,966
6655,481,0,403,884
6656,774,0,787,1561
6657,1000,0,584,1584
6658,101,0,776,877
6659,236,0,890,1126
6660,955,0,936,1891
6661,579,0,349,928
6662,352,0,103,455
6663,285,0,438,723
6664,833,0,669,1502
6665,679,0,769,1448
6666,723,0,370,1093
6667,154,0,966,1120
6668,839,0,158,997
6669,287,0,849,1136
6670,313,0,224,537
6671,219,0,390,609
6672,719,0,305,1024
6673,235,0,236,471
6674,44,0,517,561
6675,565,0,643,1208
6676,152,0,991,1143
6677,734,0,507,1241
6678,723,0,685,1408
6679,476,0,574,1050
6680,445,0,899,1344
6681,460,0,928,1388
6682,774,0,236,1010
6683,627,0,140,767
