id,number_1,operator,number_2,solution
6684,577,0,485,1062
6685,41,0,484,525
6686,300,0,52,352
6687,115,0,551,666
6688,719,0,774,1493
6689,789,0,930,1719
6690,664,0,483,1147
6691,846,0,891,1737
6692,972,0,86,1058
6693,97,0,852,949
6694,853,0,226,1079
6695,820,0,464,1284
6696,750,0,968,1718
6697,680,0,306,986
6698,974,0,735,1709
6699,405,0,667,1072
6700,155,0,864,1019
6701,480,0,745,1225
6702,270,0,467,737
6703,294,0,701,995
6704,888,0,496,1384
6705,946,0,254,1200
6706,439,0,121,560
6707,712,0,420,1132
6708,113,0,763,876
6709,687,0,298,985
6710,236,0,590,826
6711,833,0,34,867
6712,873,0,670,1543
6713,254,0,236,490
6714,973,0,336,1309
6715,345,0,892,1237
6716,472,0,581,1053
6717,168,0,978,1146
6718,473,0,774,1247
6719,445,0,629,1074
6720,693,0,264,957
6721,723,0,542,1265
6722,970,0,47,1017
6723,789,0,952,1741
6724,298,0,631,929
6725,18,0,460,478
6726,552,0,270,822
6727,492,0,430,922
6728,536,0,560,1096
6729,799,0,650,1449
6730,42,0,418,460
6731,391,0,413,804
6732,105,0,412,517
6733,444,0,374,818
6734,794,0,20,814
6735,454,0,407,861
6736,932,0,641,1573
6737,471,0,801,1272
6738,17,0,128,145
6739,332,0,867,1199
6740,303,0,213,516
6741,65,0,556,621
6742,803,0,105,908
6743,229,0,208,437
6744,273,0,519,792
6745,237,0,727,964
6746,921,0,544,1465
6747,993,0,328,1321
6748,278,0,65,343
6749,160,0,420,580
6750,827,0,759,1586
6751,522,0,27,549
6752,590,0,441,1031
6753,438,0,116,554
6754,506,0,325,831
6755,129,0,675,804
6756,507,0,453,960
6757,611,0,183,794
6758,903,0,635,1538
6759,687,0,747,1434
6760,215,0,593,808
6761,895,0,984,1879
6762,261,0,146,407
6763,247,0,594,841
6764,881,0,20,901
6765,706,0,600,1306
6766,880,0,386,1266
6767,413,0,346,759
6768,960,0,476,1436
6769,532,0,323,855
6770,577,0,819,1396
6771,674,0,702,1376
6772,825,0,163,988
6773,796,0,972,1768
6774,9,0,257,266
6775,20,0,943,963
6776,83,0,133,216
6777,932,0,389,1321
6778,874,0,189,1063
6779,215,0,955,1170
6780,25,0,485,510
6781,112,0,746,858
6782,511,0,806,1317
6783,985,0,766,1751
6784,788,0,989,1777
6785,150,0,77,227
6786,474,0,156,630
6787,942,0,604,1546
6788,322,0,83,405
6789,460,0,663,1123
6790,31,0,649,680
6791,354,0,326,680
6792,125,0,664,789
6793,725,0,483,1208
6794,408,0,55,463
6795,156,0,383,539
6796,823,0,962,1785
6797,553,0,803,1356
6798,144,0,331,475
6799,560,0,217,777
6800,621,0,915,1536
6801,427,0,843,1270
6802,480,0,725,1205
6803,216,0,708,924
6804,189,0,945,1134
6805,83,0,206,289
6806,468,0,581,1049
6807,372,0,394,766
6808,95,0,138,233
6809,638,0,101,739
6810,851,0,769,1620
6811,602,0,991,1593
6812,280,0,418,698
6813,110,0,80,190
6814,647,0,79,726
6815,647,0,349,996
6816,398,0,878,1276
6817,688,0,759,1447
6818,876,0,164,1040
6819,26,0,882,908
6820,803,0,858,1661
6821,891,0,465,1356
6822,663,0,371,1034
6823,263,0,121,384
6824,877,0,534,1411
6825,486,0,119,605
6826,801,0,465,1266
6827,515,0,893,1408
6828,419,0,796,1215
6829,39,0,473,512
6830,201,0,346,547
6831,728,0,435,1163
6832,995,0,30,1025
6833,780,0,865,1645
6834,268,0,709,977
6835,286,0,924,1210
6836,942,0,652,1594
6837,427,0,297,724
6838,531,0,116,647
6839,828,0,229,1057
6840,616,0,522,1138
6841,371,0,645,1016
6842,480,0,772,1252
6843,560,0,419,979
6844,16,0,271,287
6845,936,0,340,1276
6846,656,0,145,801
6847,356,0,969,1325
6848,388,0,541,929
6849,222,0,456,678
6850,995,0,653,1648
6851,291,0,451,742
6852,76,0,679,755
6853,553,0,315,868
6854,946,0,310,1256
6855,17,0,36,53
6856,862,0,89,951
6857,859,0,790,1649
6858,69,0,705,774
6859,272,0,440,712
6860,751,0,88,839
6861,952,0,839,1791
6862,357,0,468,825
6863,347,0,727,1074
6864,232,0,581,813
6865,356,0,502,858
6866,985,0,693,1678
6867,71,0,159,230
6868,422,0,58,480
6869,389,0,460,849
6870,842,0,782,1624
6871,808,0,26,834
6872,48,0,135,183
6873,63,0,131,194
6874,603,0,476,1079
6875,977,0,647,1624
6876,719,0,830,1549
6877,806,0,411,1217
6878,16,0,165,181
6879,443,0,343,786
6880,664,0,334,998
6881,220,0,756,976
6882,300,0,717,1017
6883,675,0,245,920
6884,697,0,524,1221
6885,759,0,402,1161
6886,50,0,840,890
6887,669,0,467,1136
6888,548,0,361,909
6889,312,0,146,458
6890,429,0,153,582
6891,552,0,359,911
6892,180,0,407,587
6893,35,0,154,189
6894,507,0,106,613
6895,842,0,664,1506
6896,660,0,562,1222
6897,42,0,92,134
6898,203,0,438,641
6899,447,0,156,603
6900,730,0,474,1204
6901,280,0,269,549
6902,159,0,985,1144
6903,773,0,40,813
6904,916,0,593,1509
6905,851,0,88,939
6906,219,0,560,779
6907,317,0,295,612
6908,978,0,532,1510
6909,283,0,200,483
6910,739,0,541,1280
6911,742,0,876,1618
6912,768,0,749,1517
6913,159,0,142,301
6914,827,0,483,1310
6915,872,0,233,1105
6916,217,0,910,1127
6917,953,0,212,1165
6918,778,0,210,988
6919,752,0,995,1747
6920,80,0,526,606
6921,830,0,216,1046
6922,87,0,892,979
6923,782,0,626,1408
6924,22,0,907,929
6925,550,0,532,1082
6926,844,0,727,1571
6927,205,0,263,468
6928,343,0,267,610
6929,538,0,643,1181
6930,646,0,192,838
6931,582,0,743,1325
6932,20,0,149,169
6933,106,0,587,693
6934,971,0,477,1448
6935,578,0,103,681
6936,963,0,761,1724
6937,59,0,749,808
6938,610,0,844,1454
6939,937,0,762,1699
6940,166,0,891,1057
6941,560,0,719,1279
6942,401,0,77,478
6943,742,0,328,1070
6944,261,0,335,596
6945,973,0,271,1244
6946,782,0,164,946
6947,160,0,189,349
6948,934,0,892,1826
6949,864,0,183,1047
6950,90,0,683,773
6951,982,0,899,1881
6952,258,0,316,574
6953,303,0,336,639
6954,644,0,559,1203
6955,635,0,179,814
6956,167,0,126,293
6957,618,0,384,1002
6958,978,0,423,1401
6959,525,0,878,1403
6960,652,0,42,694
6961,831,0,843,1674
6962,35,0,617,652
6963,28,0,352,380
6964,494,0,292,786
6965,823,0,85,908
6966,529,0,964,1493
6967,727,0,823,1550
6968,726,0,525,1251
6969,777,0,210,987
6970,737,0,810,1547
6971,655,0,670,1325
6972,327,0,462,789
6973,545,0,155,700
6974,125,0,65,190
6975,974,0,292,1266
6976,919,0,717,1636
6977,66,0,3,69
6978,852,0,685,1537
6979,953,0,828,1781
6980,931,0,238,1169
6981,199,0,226,425
6982,108,0,957,1065
6983,2,0,813,815
6984,194,0,203,397
6985,968,0,258,1226
6986,34,0,247,281
6987,351,0,882,1233
6988,876,0,610,1486
6989,41,0,705,746
6990,274,0,728,1002
6991,624,0,642,1266
6992,944,0,43,987
6993,504,0,444,948
6994,997,0,250,1247
6995,111,0,293,404
6996,480,0,698,1178
6997,358,0,502,860
6998,504,0,591,1095
6999,528,0,394,922
7000,693,0,519,1212
7001,454,0,763,1217
7002,501,0,172,673
7003,1000,0,733,1733
7004,30,0,928,958
7005,660,0,321,981
7006,457,0,106,563
7007,210,0,979,1189
7008,246,0,184,430
7009,578,0,350,928
7010,680,0,851,1531
7011,634,0,662,1296
7012,344,0,235,579
7013,594,0,297,891
7014,963,0,125,1088
7015,123,0,829,952
7016,358,0,666,1024
7017,464,0,161,625
7018,402,0,590,992
7019,78,0,64,142
7020,273,0,799,1072
7021,421,0,83,504
7022,608,0,158,766
7023,716,0,44,760
7024,392,0,601,993
7025,329,0,289,618
7026,387,0,358,745
7027,106,0,679,785
7028,632,0,409,1041
7029,210,0,536,746
7030,1,0,255,256
7031,108,0,247,355
7032,4,0,420,424
7033,360,0,572,932
7034,690,0,673,1363
7035,958,0,384,1342
7036,106,0,756,862
7037,637,0,161,798
7038,59,0,969,1028
7039,87,0,184,271
7040,766,0,680,1446
7041,592,0,50,642
7042,648,0,110,758
7043,153,0,382,535
7044,532,0,347,879
7045,995,0,91,1086
7046,814,0,610,1424
7047,707,0,395,1102
7048,65,0,376,441
7049,908,0,795,1703
7050,286,0,383,669
7051,997,0,757,1754
7052,297,0,947,1244
7053,992,0,288,1280
7054,750,0,486,1236
7055,206,0,424,630
7056,380,0,532,912
7057,488,0,877,1365
7058,596,0,62,658
7059,313,0,940,1253
7060,669,0,8,677
7061,572,0,233,805
7062,809,0,350,1159
7063,316,0,784,1100
7064,919,0,563,1482
7065,320,0,142,462
7066,468,0,248,716
7067,53,0,818,871
7068,82,0,75,157
7069,29,0,506,535
7070,978,0,173,1151
7071,302,0,470,772
7072,151,0,8,159
7073,607,0,975,1582
7074,537,0,194,731
7075,714,0,278,992
7076,521,0,271,792
7077,137,0,208,345
7078,378,0,25,403
7079,716,0,495,1211
7080,913,0,534,1447
7081,294,0,630,924
7082,611,0,194,805
7083,188,0,806,994
7084,675,0,13,688
7085,514,0,646,1160
7086,625,0,524,1149
7087,877,0,954,1831
7088,667,0,727,1394
7089,342,0,881,1223
7090,916,0,995,1911
7091,613,0,926,1539
7092,703,0,295,998
7093,907,0,970,1877
7094,896,0,774,1670
7095,482,0,975,1457
7096,716,0,682,1398
7097,379,0,17,396
7098,156,0,951,1107
7099,185,0,913,1098
7100,148,0,139,287
7101,125,0,780,905
7102,747,0,49,796
7103,84,0,557,641
7104,602,0,607,1209
7105,401,0,332,733
7106,91,0,336,427
7107,902,0,315,1217
7108,544,0,478,1022
7109,227,0,883,1110
7110,303,0,382,685
7111,17,0,475,492
7112,300,0,544,844
7113,443,0,694,1137
7114,20,0,540,560
7115,171,0,35,206
7116,593,0,511,1104
7117,963,0,213,1176
7118,99,0,327,426
7119,389,0,3,392
7120,218,0,575,793
7121,965,0,786,1751
7122,973,0,75,1048
7123,460,0,397,857
7124,851,0,375,1226
7125,236,0,753,989
7126,473,0,777,1250
7127,533,0,474,1007
7128,54,0,473,527
7129,587,0,685,1272
7130,854,0,152,1006
7131,332,0,357,689
7132,585,0,210,795
7133,119,0,345,464
7134,762,0,599,1361
7135,973,0,870,1843
7136,854,0,846,1700
7137,410,0,150,560
7138,409,0,751,1160
7139,519,0,841,1360
7140,936,0,176,1112
7141,739,0,180,919
7142,883,0,959,1842
7143,49,0,997,1046
7144,823,0,463,1286
7145,549,0,777,1326
7146,804,0,432,1236
7147,636,0,475,1111
7148,259,0,616,875
7149,812,0,347,1159
7150,146,0,710,856
7151,940,0,600,1540
7152,984,0,743,1727
7153,164,0,707,871
7154,3,0,13,16
7155,597,0,742,1339
7156,249,0,472,721
7157,970,0,862,1832
7158,797,0,617,1414
7159,607,0,755,1362
7160,349,0,766,1115
7161,937,0,728,1665
7162,264,0,251,515
7163,207,0,503,710
7164,256,0,910,1166
7165,197,0,23,220
7166,935,0,647,1582
7167,239,0,84,323
7168,613,0,317,930
7169,694,0,187,881
7170,866,0,977,1843
7171,697,0,197,894
7172,989,0,688,1677
7173,893,0,435,1328
7174,798,0,753,1551
7175,144,0,440,584
7176,547,0,472,1019
7177,690,0,927,1617
7178,669,0,471,1140
7179,698,0,351,1049
7180,622,0,119,741
7181,189,0,401,590
7182,571,0,126,697
7183,798,0,281,1079
7184,154,0,34,188
7185,546,0,798,1344
7186,682,0,389,1071
7187,222,0,786,1008
7188,60,0,191,251
7189,183,0,192,375
7190,729,0,720,1449
7191,449,0,917,1366
7192,932,0,667,1599
7193,206,0,985,1191
7194,641,0,70,711
7195,816,0,653,1469
7196,305,0,499,804
7197,8,0,117,125
7198,303,0,0,303
7199,334,0,888,1222
7200,715,0,981,1696
7201,474,0,128,602
7202,891,0,9,900
7203,201,0,353,554
7204,348,0,764,1112
7205,211,0,831,1042
7206,390,0,77,467
7207,154,0,572,726
7208,632,0,212,844
7209,330,0,440,770
7210,606,0,301,907
7211,488,0,904,1392
7212,518,0,696,1214
7213,780,0,125,905
7214,547,0,178,725
7215,951,0,656,1607
7216,139,0,314,453
7217,190,0,925,1115
7218,732,0,759,1491
7219,721,0,630,1351
7220,684,0,769,1453
7221,777,0,666,1443
7222,280,0,195,475
7223,318,0,216,534
7224,101,0,939,1040
7225,349,0,757,1106
7226,939,0,920,1859
7227,413,0,530,943
7228,341,0,348,689
7229,933,0,756,1689
7230,774,0,674,1448
7231,436,0,628,1064
7232,793,0,359,1152
7233,428,0,342,770
7234,573,0,995,1568
7235,466,0,75,541
7236,107,0,192,299
7237,574,0,286,860
7238,127,0,624,751
7239,603,0,224,827
7240,983,0,968,1951
7241,627,0,603,1230
7242,209,0,329,538
7243,758,0,551,1309
7244,16,0,282,298
7245,158,0,101,259
7246,562,0,619,1181
7247,252,0,236,488
7248,315,0,901,1216
7249,382,0,425,807
7250,147,0,417,564
7251,194,0,76,270
7252,233,0,544,777
7253,582,0,909,1491
7254,693,0,250,943
7255,18,0,724,742
7256,980,0,823,1803
7257,110,0,288,398
7258,313,0,929,1242
7259,781,0,44,825
7260,236,0,753,989
7261,724,0,44,768
7262,495,0,27,522
7263,71,0,590,661
7264,217,0,370,587
7265,326,0,698,1024
7266,736,0,802,1538
7267,499,0,947,1446
7268,250,0,872,1122
7269,284,0,617,901
7270,36,0,91,127
7271,961,0,638,1599
7272,930,0,368,1298
7273,580,0,272,852
7274,113,0,325,438
7275,906,0,993,1899
7276,354,0,836,1190
7277,547,0,42,589
7278,714,0,727,1441
7279,759,0,411,1170
7280,487,0,138,625
7281,70,0,712,782
7282,616,0,185,801
7283,936,0,829,1765
7284,257,0,121,378
7285,244,0,570,814
7286,806,0,848,1654
7287,988,0,807,1795
7288,563,0,792,1355
7289,236,0,587,823
7290,898,0,774,1672
7291,765,0,587,1352
7292,236,0,646,882
7293,411,0,406,817
7294,201,0,519,720
7295,2,0,825,827
7296,149,0,644,793
7297,602,0,556,1158
7298,947,0,959,1906
7299,638,0,77,715
7300,337,0,785,1122
7301,71,0,813,884
7302,307,0,546,853
7303,317,0,861,1178
7304,495,0,204,699
7305,385,0,522,907
7306,695,0,808,1503
7307,456,0,715,1171
7308,665,0,402,1067
7309,591,0,225,816
7310,707,0,455,1162
7311,4,0,743,747
7312,965,0,554,1519
7313,563,0,601,1164
7314,361,0,513,874
7315,750,0,873,1623
7316,251,0,204,455
7317,791,0,672,1463
7318,658,0,650,1308
7319,718,0,182,900
7320,463,0,555,1018
7321,805,0,897,1702
7322,383,0,291,674
7323,446,0,918,1364
7324,976,0,58,1034
7325,27,0,301,328
7326,266,0,109,375
7327,790,0,213,1003
7328,115,0,378,493
7329,418,0,648,1066
7330,621,0,263,884
7331,562,0,587,1149
7332,298,0,166,464
7333,282,0,353,635
7334,522,0,738,1260
7335,82,0,298,380
7336,721,0,766,1487
7337,68,0,94,162
7338,844,0,442,1286
7339,217,0,746,963
7340,720,0,261,981
7341,725,0,37,762
7342,731,0,640,1371
7343,79,0,28,107
7344,550,0,877,1427
7345,118,0,787,905
7346,471,0,628,1099
7347,143,0,763,906
7348,688,0,237,925
7349,826,0,887,1713
7350,342,0,155,497
7351,584,0,881,1465
7352,218,0,622,840
7353,352,0,627,979
7354,839,0,579,1418
7355,981,0,838,1819
7356,880,0,662,1542
7357,473,0,639,1112
7358,875,0,287,1162
7359,799,0,881,1680
7360,731,0,1000,1731
7361,864,0,243,1107
7362,972,0,631,1603
7363,545,0,863,1408
7364,983,0,457,1440
7365,463,0,774,1237
7366,741,0,846,1587
7367,659,0,472,1131
7368,761,0,506,1267
7369,697,0,432,1129
7370,919,0,275,1194
7371,524,0,67,591
7372,161,0,710,871
7373,485,0,907,1392
7374,301,0,1,302
7375,155,0,919,1074
7376,500,0,423,923
7377,271,0,811,1082
7378,50,0,362,412
7379,362,0,141,503
7380,351,0,742,1093
7381,159,0,216,375
7382,865,0,545,1410
7383,688,0,875,1563
7384,700,0,838,1538
7385,814,0,603,1417
7386,437,0,560,997
7387,931,0,859,1790
7388,112,0,129,241
7389,719,0,595,1314
7390,733,0,523,1256
7391,995,0,654,1649
7392,223,0,409,632
7393,159,0,938,1097
7394,874,0,341,1215
7395,338,0,123,461
7396,52,0,778,830
7397,727,0,407,1134
7398,638,0,808,1446
7399,355,0,221,576
7400,953,0,597,1550
7401,948,0,697,1645
7402,498,0,624,1122
7403,387,0,654,1041
7404,617,0,833,1450
7405,868,0,831,1699
7406,234,0,721,955
7407,508,0,309,817
7408,406,0,173,579
7409,551,0,901,1452
7410,687,0,684,1371
7411,267,0,18,285
7412,844,0,297,1141
7413,591,0,297,888
7414,806,0,337,1143
7415,178,0,0,178
7416,500,0,753,1253
7417,663,0,553,1216
7418,269,0,83,352
7419,884,0,651,1535
7420,677,0,993,1670
7421,602,0,426,1028
7422,102,0,455,557
7423,148,0,404,552
7424,1000,0,962,1962
7425,572,0,331,903
7426,593,0,848,1441
7427,731,0,653,1384
7428,130,0,628,758
7429,540,0,415,955
7430,55,0,325,380
7431,725,0,490,1215
7432,679,0,527,1206
7433,866,0,132,998
7434,947,0,780,1727
7435,785,0,121,906
7436,367,0,199,566
7437,337,0,145,482
7438,953,0,205,1158
7439,174,0,103,277
7440,500,0,663,1163
7441,256,0,918,1174
7442,731,0,665,1396
7443,169,0,782,951
7444,392,0,1000,1392
7445,845,0,239,1084
7446,340,0,983,1323
7447,110,0,636,746
7448,379,0,328,707
7449,761,0,764,1525
7450,898,0,308,1206
7451,998,0,23,1021
7452,463,0,993,1456
7453,538,0,775,1313
7454,433,0,933,1366
7455,788,0,840,1628
7456,44,0,724,768
7457,693,0,999,1692
7458,399,0,416,815
7459,114,0,411,525
7460,872,0,983,1855
7461,60,0,170,230
7462,32,0,233,265
7463,185,0,790,975
7464,95,0,37,132
7465,986,0,522,1508
7466,410,0,28,438
7467,697,0,966,1663
7468,537,0,215,752
7469,428,0,733,1161
7470,194,0,236,430
7471,67,0,67,134
7472,146,0,713,859
7473,264,0,596,860
7474,467,0,990,1457
7475,331,0,361,692
7476,397,0,969,1366
7477,294,0,979,1273
7478,446,0,504,950
7479,548,0,50,598
7480,601,0,756,1357
7481,789,0,366,1155
7482,636,0,641,1277
7483,348,0,122,470
7484,806,0,535,1341
7485,150,0,836,986
7486,147,0,118,265
7487,919,0,786,1705
7488,299,0,144,443
7489,616,0,652,1268
7490,362,0,881,1243
7491,855,0,577,1432
7492,892,0,24,916
7493,922,0,157,1079
7494,694,0,37,731
7495,691,0,744,1435
7496,85,0,560,645
7497,828,0,54,882
7498,987,0,827,1814
7499,113,0,754,867
7500,643,0,926,1569
7501,691,0,640,1331
7502,725,0,677,1402
7503,426,0,238,664
7504,423,0,828,1251
7505,64,0,697,761
7506,606,0,581,1187
7507,384,0,887,1271
7508,224,0,999,1223
7509,197,0,192,389
7510,397,0,259,656
7511,198,0,105,303
7512,623,0,716,1339
7513,542,0,726,1268
7514,518,0,952,1470
7515,389,0,708,1097
7516,259,0,713,972
7517,492,0,167,659
7518,530,0,188,718
7519,75,0,234,309
7520,517,0,148,665
7521,987,0,252,1239
7522,108,0,220,328
7523,47,0,119,166
7524,242,0,299,541
7525,799,0,815,1614
7526,363,0,511,874
7527,357,0,704,1061
7528,636,0,917,1553
7529,152,0,860,1012
7530,327,0,321,648
7531,634,0,92,726
7532,132,0,419,551
7533,674,0,379,1053
7534,123,0,924,1047
7535,939,0,200,1139
7536,154,0,408,562
7537,317,0,873,1190
7538,149,0,443,592
7539,252,0,40,292
7540,711,0,54,765
7541,220,0,126,346
7542,920,0,755,1675
7543,45,0,943,988
7544,834,0,172,1006
7545,623,0,335,958
7546,485,0,647,1132
7547,768,0,465,1233
7548,190,0,340,530
7549,312,0,602,914
7550,5,0,142,147
7551,722,0,55,777
7552,87,0,557,644
7553,235,0,264,499
7554,712,0,475,1187
7555,357,0,926,1283
7556,732,0,811,1543
7557,678,0,325,1003
7558,641,0,831,1472
7559,545,0,564,1109
7560,569,0,499,1068
7561,348,0,826,1174
7562,556,0,563,1119
7563,441,0,542,983
7564,505,0,609,1114
7565,19,0,34,53
7566,407,0,310,717
7567,262,0,852,1114
7568,421,0,756,1177
7569,577,0,96,673
7570,875,0,849,1724
7571,764,0,83,847
7572,143,0,403,546
7573,163,0,809,972
7574,418,0,61,479
7575,413,0,528,941
7576,460,0,785,1245
7577,779,0,845,1624
7578,126,0,495,621
7579,471,0,893,1364
7580,105,0,799,904
7581,158,0,541,699
7582,801,0,631,1432
7583,622,0,155,777
7584,587,0,361,948
7585,500,0,241,741
7586,387,0,653,1040
7587,217,0,959,1176
7588,907,0,74,981
7589,260,0,686,946
7590,195,0,913,1108
7591,990,0,457,1447
7592,443,0,701,1144
7593,786,0,237,1023
7594,865,0,185,1050
7595,798,0,783,1581
7596,790,0,548,1338
7597,953,0,947,1900
7598,691,0,108,799
7599,488,0,491,979
7600,440,0,30,470
7601,498,0,271,769
7602,449,0,134,583
7603,678,0,764,1442
7604,898,0,417,1315
7605,15,0,933,948
7606,257,0,81,338
7607,5,0,336,341
7608,371,0,411,782
7609,796,0,213,1009
7610,163,0,531,694
7611,971,0,521,1492
7612,880,0,236,1116
7613,655,0,603,1258
7614,885,0,440,1325
7615,468,0,36,504
7616,279,0,822,1101
7617,208,0,740,948
7618,925,0,886,1811
7619,852,0,71,923
7620,256,0,923,1179
7621,408,0,68,476
7622,965,0,704,1669
7623,866,0,496,1362
7624,690,0,235,925
7625,62,0,49,111
7626,955,0,561,1516
7627,107,0,28,135
7628,999,0,136,1135
7629,633,0,608,1241
7630,875,0,43,918
7631,39,0,968,1007
7632,70,0,793,863
7633,704,0,155,859
7634,237,0,503,740
7635,522,0,209,731
7636,289,0,874,1163
7637,1000,0,143,1143
7638,972,0,534,1506
7639,674,0,467,1141
7640,406,0,930,1336
7641,197,0,445,642
7642,894,0,63,957
7643,840,0,335,1175
7644,692,0,732,1424
7645,8,0,204,212
7646,252,0,444,696
7647,71,0,122,193
7648,745,0,677,1422
7649,759,0,193,952
7650,860,0,621,1481
7651,696,0,190,886
7652,876,0,679,1555
7653,38,0,42,80
7654,9,0,377,386
7655,588,0,415,1003
7656,488,0,979,1467
7657,327,0,413,740
7658,812,0,509,1321
7659,778,0,989,1767
7660,192,0,482,674
7661,453,0,995,1448
7662,207,0,458,665
7663,491,0,433,924
7664,203,0,38,241
7665,780,0,69,849
7666,985,0,566,1551
7667,913,0,270,1183
7668,508,0,779,1287
7669,751,0,156,907
7670,659,0,814,1473
7671,569,0,635,1204
7672,294,0,873,1167
7673,257,0,100,357
7674,667,0,728,1395
7675,706,0,375,1081
7676,400,0,277,677
7677,515,0,331,846
7678,506,0,8,514
7679,368,0,803,1171
7680,737,0,788,1525
7681,881,0,138,1019
7682,516,0,304,820
7683,705,0,570,1275
7684,438,0,329,767
7685,181,0,279,460
7686,410,0,831,1241
7687,552,0,141,693
7688,552,0,607,1159
7689,962,0,943,1905
7690,811,0,533,1344
7691,228,0,900,1128
7692,783,0,955,1738
7693,584,0,227,811
7694,689,0,579,1268
7695,76,0,779,855
7696,356,0,572,928
7697,551,0,469,1020
7698,602,0,984,1586
7699,679,0,133,812
7700,699,0,3,702
7701,282,0,488,770
7702,484,0,59,543
7703,67,0,666,733
7704,853,0,273,1126
7705,961,0,865,1826
7706,586,0,333,919
7707,456,0,270,726
7708,435,0,346,781
7709,462,0,29,491
7710,123,0,612,735
7711,873,0,743,1616
7712,844,0,286,1130
7713,38,0,190,228
7714,631,0,953,1584
7715,605,0,80,685
7716,603,0,181,784
7717,795,0,888,1683
7718,410,0,511,921
7719,533,0,558,1091
7720,223,0,604,827
7721,884,0,106,990
7722,857,0,712,1569
7723,348,0,920,1268
7724,971,0,747,1718
7725,231,0,995,1226
7726,282,0,228,510
7727,119,0,506,625
7728,933,0,866,1799
7729,382,0,746,1128
7730,38,0,399,437
7731,510,0,596,1106
7732,528,0,893,1421
7733,383,0,883,1266
7734,210,0,838,1048
7735,53,0,712,765
7736,649,0,43,692
7737,601,0,425,1026
7738,970,0,97,1067
7739,379,0,771,1150
7740,232,0,317,549
7741,392,0,116,508
7742,939,0,711,1650
7743,587,0,231,818
7744,448,0,6,454
7745,708,0,767,1475
7746,61,0,807,868
7747,533,0,601,1134
7748,506,0,754,1260
7749,909,0,282,1191
7750,905,0,150,1055
7751,105,0,372,477
7752,992,0,505,1497
7753,8,0,245,253
7754,680,0,221,901
7755,187,0,232,419
7756,942,0,936,1878
7757,425,0,184,609
7758,213,0,605,818
7759,167,0,25,192
7760,149,0,431,580
7761,723,0,874,1597
7762,274,0,806,1080
7763,356,0,26,382
7764,593,0,225,818
7765,275,0,411,686
7766,44,0,551,595
7767,677,0,98,775
7768,462,0,538,1000
7769,792,0,984,1776
7770,455,0,486,941
7771,732,0,146,878
7772,774,0,435,1209
7773,0,0,530,530
7774,599,0,618,1217
7775,181,0,651,832
7776,525,0,831,1356
7777,154,0,430,584
7778,270,0,16,286
7779,913,0,738,1651
7780,794,0,217,1011
7781,142,0,987,1129
7782,576,0,811,1387
7783,777,0,398,1175
7784,265,0,109,374
7785,392,0,403,795
7786,731,0,836,1567
7787,900,0,686,1586
