id,number_1,operator,number_2,solution
8894,464,0,688,1152
8895,355,0,529,884
8896,389,0,601,990
8897,915,0,823,1738
8898,944,0,191,1135
8899,176,0,24,200
8900,497,0,619,1116
8901,37,0,668,705
8902,806,0,161,967
8903,317,0,13,330
8904,608,0,423,1031
8905,713,0,678,1391
8906,167,0,380,547
8907,596,0,635,1231
8908,968,0,223,1191
8909,49,0,204,253
8910,567,0,59,626
8911,143,0,877,1020
8912,247,0,724,971
8913,89,0,572,661
8914,285,0,708,993
8915,619,0,821,1440
8916,143,0,761,904
8917,483,0,395,878
8918,4,0,569,573
8919,110,0,398,508
8920,56,0,447,503
8921,321,0,849,1170
8922,84,0,462,546
8923,79,0,868,947
8924,964,0,330,1294
8925,152,0,34,186
8926,13,0,816,829
8927,812,0,536,1348
8928,693,0,897,1590
8929,566,0,446,1012
8930,861,0,22,883
8931,257,0,509,766
8932,318,0,659,977
8933,77,0,412,489
8934,697,0,640,1337
8935,797,0,112,909
8936,210,0,55,265
8937,624,0,201,825
8938,214,0,560,774
8939,837,0,222,1059
8940,208,0,945,1153
8941,311,0,790,1101
8942,452,0,458,910
8943,137,0,155,292
8944,920,0,742,1662
8945,848,0,92,940
8946,769,0,774,1543
8947,50,0,90,140
8948,646,0,719,1365
8949,666,0,70,736
8950,99,0,65,164
8951,202,0,343,545
8952,324,0,912,1236
8953,266,0,817,1083
8954,575,0,799,1374
8955,599,0,537,1136
8956,958,0,435,1393
8957,666,0,487,1153
8958,852,0,754,1606
8959,411,0,123,534
8960,918,0,235,1153
8961,712,0,604,1316
8962,899,0,328,1227
8963,757,0,307,1064
8964,925,0,881,1806
8965,94,0,270,364
8966,166,0,805,971
8967,586,0,989,1575
8968,228,0,136,364
8969,277,0,783,1060
8970,258,0,479,737
8971,690,0,113,803
8972,364,0,391,755
8973,725,0,66,791
8974,27,0,35,62
8975,732,0,990,1722
8976,573,0,999,1572
8977,25,0,232,257
8978,889,0,649,1538
8979,528,0,13,541
8980,828,0,662,1490
8981,447,0,620,1067
8982,752,0,170,922
8983,284,0,143,427
8984,79,0,108,187
8985,39,0,842,881
8986,638,0,524,1162
8987,53,0,484,537
8988,32,0,314,346
8989,723,0,71,794
8990,663,0,959,1622
8991,463,0,907,1370
8992,520,0,79,599
8993,683,0,657,1340
8994,811,0,167,978
8995,362,0,164,526
8996,779,0,50,829
8997,697,0,986,1683
8998,841,0,975,1816
8999,827,0,515,1342
9000,343,0,132,475
9001,545,0,619,1164
9002,170,0,759,929
9003,163,0,101,264
9004,491,0,72,563
9005,398,0,405,803
9006,120,0,92,212
9007,668,0,542,1210
9008,692,0,495,1187
9009,545,0,470,1015
9010,219,0,100,319
9011,452,0,491,943
9012,157,0,607,764
9013,105,0,437,542
9014,959,0,391,1350
9015,303,0,715,1018
9016,194,0,966,1160
9017,624,0,220,844
9018,179,0,54,233
9019,680,0,362,1042
9020,457,0,936,1393
9021,14,0,555,569
9022,180,0,100,280
9023,258,0,30,288
9024,584,0,904,1488
9025,411,0,902,1313
9026,136,0,294,430
9027,692,0,805,1497
9028,714,0,555,1269
9029,991,0,557,1548
9030,756,0,742,1498
9031,529,0,98,627
9032,836,0,191,1027
9033,816,0,103,919
9034,418,0,471,889
9035,165,0,473,638
9036,167,0,813,980
9037,524,0,37,561
9038,851,0,439,1290
9039,661,0,686,1347
9040,908,0,22,930
9041,657,0,794,1451
9042,191,0,320,511
9043,925,0,375,1300
9044,810,0,770,1580
9045,27,0,553,580
9046,498,0,989,1487
9047,847,0,755,1602
9048,400,0,670,1070
9049,895,0,499,1394
9050,481,0,194,675
9051,203,0,977,1180
9052,451,0,867,1318
9053,674,0,619,1293
9054,216,0,619,835
9055,488,0,3,491
9056,647,0,374,1021
9057,403,0,392,795
9058,739,0,619,1358
9059,794,0,20,814
9060,583,0,679,1262
9061,340,0,141,481
9062,527,0,264,791
9063,634,0,2,636
9064,46,0,795,841
9065,70,0,222,292
9066,484,0,711,1195
9067,420,0,78,498
9068,498,0,320,818
9069,367,0,597,964
9070,951,0,794,1745
9071,104,0,707,811
9072,327,0,694,1021
9073,286,0,608,894
9074,61,0,475,536
9075,438,0,138,576
9076,319,0,500,819
9077,699,0,989,1688
9078,661,0,532,1193
9079,735,0,985,1720
9080,65,0,734,799
9081,425,0,558,983
9082,866,0,398,1264
9083,459,0,461,920
9084,327,0,203,530
9085,259,0,121,380
9086,940,0,145,1085
9087,755,0,419,1174
9088,954,0,629,1583
9089,963,0,847,1810
9090,151,0,753,904
9091,53,0,833,886
9092,522,0,680,1202
9093,750,0,832,1582
9094,739,0,209,948
9095,917,0,747,1664
9096,178,0,109,287
9097,611,0,934,1545
9098,319,0,679,998
9099,48,0,39,87
9100,997,0,569,1566
9101,714,0,675,1389
9102,176,0,702,878
9103,976,0,438,1414
9104,706,0,416,1122
9105,734,0,290,1024
9106,549,0,218,767
9107,651,0,881,1532
9108,49,0,401,450
9109,543,0,181,724
9110,206,0,340,546
9111,674,0,999,1673
9112,759,0,309,1068
9113,262,0,314,576
9114,785,0,663,1448
9115,577,0,102,679
9116,147,0,95,242
9117,948,0,875,1823
9118,585,0,466,1051
9119,788,0,405,1193
9120,652,0,84,736
9121,346,0,734,1080
9122,747,0,441,1188
9123,132,0,485,617
9124,995,0,787,1782
9125,845,0,24,869
9126,758,0,912,1670
9127,899,0,517,1416
9128,551,0,597,1148
9129,456,0,19,475
9130,833,0,110,943
9131,462,0,837,1299
9132,439,0,300,739
9133,939,0,838,1777
9134,696,0,710,1406
9135,505,0,934,1439
9136,23,0,660,683
9137,188,0,725,913
9138,501,0,766,1267
9139,876,0,328,1204
9140,974,0,736,1710
9141,87,0,805,892
9142,947,0,364,1311
9143,441,0,818,1259
9144,743,0,254,997
9145,32,0,319,351
9146,81,0,907,988
9147,377,0,387,764
9148,429,0,71,500
9149,738,0,760,1498
9150,501,0,340,841
9151,500,0,76,576
9152,995,0,419,1414
9153,783,0,659,1442
9154,714,0,526,1240
9155,704,0,532,1236
9156,878,0,70,948
9157,27,0,161,188
9158,978,0,206,1184
9159,588,0,2,590
9160,11,0,419,430
9161,295,0,528,823
9162,712,0,293,1005
9163,471,0,249,720
9164,324,0,892,1216
9165,756,0,423,1179
9166,247,0,729,976
9167,618,0,422,1040
9168,54,0,67,121
9169,145,0,244,389
9170,953,0,596,1549
9171,940,0,739,1679
9172,449,0,807,1256
9173,262,0,311,573
9174,381,0,213,594
9175,510,0,397,907
9176,273,0,1,274
9177,876,0,698,1574
9178,383,0,147,530
9179,723,0,717,1440
9180,618,0,13,631
9181,241,0,372,613
9182,968,0,321,1289
9183,750,0,92,842
9184,327,0,579,906
9185,584,0,978,1562
9186,198,0,855,1053
9187,934,0,835,1769
9188,517,0,857,1374
9189,474,0,77,551
9190,707,0,577,1284
9191,845,0,918,1763
9192,893,0,897,1790
9193,177,0,751,928
9194,830,0,119,949
9195,595,0,456,1051
9196,494,0,997,1491
9197,932,0,49,981
9198,527,0,417,944
9199,944,0,467,1411
9200,854,0,340,1194
9201,177,0,339,516
9202,910,0,984,1894
9203,353,0,660,1013
9204,595,0,309,904
9205,944,0,652,1596
9206,184,0,473,657
9207,626,0,285,911
9208,969,0,505,1474
9209,535,0,909,1444
9210,223,0,282,505
9211,604,0,118,722
9212,550,0,83,633
9213,418,0,880,1298
9214,343,0,690,1033
9215,115,0,674,789
9216,369,0,820,1189
9217,198,0,337,535
9218,797,0,298,1095
9219,800,0,29,829
9220,314,0,131,445
9221,14,0,246,260
9222,10,0,783,793
9223,340,0,950,1290
9224,672,0,19,691
9225,585,0,415,1000
9226,507,0,466,973
9227,19,0,208,227
9228,32,0,312,344
9229,351,0,674,1025
9230,697,0,825,1522
9231,836,0,415,1251
9232,945,0,632,1577
9233,435,0,515,950
9234,483,0,180,663
9235,744,0,257,1001
9236,516,0,630,1146
9237,406,0,395,801
9238,557,0,713,1270
9239,509,0,795,1304
9240,91,0,107,198
9241,465,0,859,1324
9242,565,0,831,1396
9243,524,0,183,707
9244,551,0,182,733
9245,606,0,664,1270
9246,237,0,358,595
9247,962,0,112,1074
9248,857,0,4,861
9249,648,0,185,833
9250,125,0,371,496
9251,943,0,992,1935
9252,925,0,896,1821
9253,51,0,687,738
9254,946,0,279,1225
9255,792,0,235,1027
9256,161,0,794,955
9257,714,0,194,908
9258,216,0,288,504
9259,583,0,668,1251
9260,261,0,724,985
9261,986,0,129,1115
9262,170,0,545,715
9263,138,0,854,992
9264,847,0,261,1108
9265,420,0,602,1022
9266,969,0,686,1655
9267,223,0,233,456
9268,512,0,108,620
9269,694,0,636,1330
9270,932,0,744,1676
9271,384,0,170,554
9272,907,0,405,1312
9273,972,0,854,1826
9274,63,0,548,611
9275,871,0,843,1714
9276,452,0,645,1097
9277,971,0,225,1196
9278,861,0,609,1470
9279,278,0,80,358
9280,589,0,156,745
9281,512,0,691,1203
9282,436,0,878,1314
9283,789,0,588,1377
9284,425,0,426,851
9285,335,0,340,675
9286,129,0,289,418
9287,154,0,983,1137
9288,315,0,726,1041
9289,161,0,195,356
9290,861,0,463,1324
9291,180,0,231,411
9292,593,0,407,1000
9293,814,0,705,1519
9294,650,0,181,831
9295,946,0,627,1573
9296,377,0,666,1043
9297,699,0,662,1361
9298,126,0,723,849
9299,36,0,917,953
9300,250,0,665,915
9301,46,0,552,598
9302,168,0,413,581
9303,321,0,389,710
9304,399,0,966,1365
9305,299,0,812,1111
9306,708,0,311,1019
9307,896,0,995,1891
9308,344,0,235,579
9309,57,0,14,71
9310,681,0,721,1402
9311,960,0,326,1286
9312,389,0,807,1196
9313,559,0,995,1554
9314,967,0,559,1526
9315,978,0,80,1058
9316,709,0,164,873
9317,992,0,228,1220
9318,146,0,269,415
9319,326,0,645,971
9320,411,0,999,1410
9321,949,0,86,1035
9322,301,0,82,383
9323,255,0,18,273
9324,631,0,744,1375
9325,728,0,221,949
9326,57,0,258,315
9327,731,0,767,1498
9328,656,0,866,1522
9329,652,0,964,1616
9330,353,0,732,1085
9331,656,0,547,1203
9332,555,0,47,602
9333,762,0,256,1018
9334,286,0,617,903
9335,625,0,152,777
9336,322,0,845,1167
9337,916,0,761,1677
9338,173,0,140,313
9339,139,0,969,1108
9340,33,0,123,156
9341,909,0,388,1297
9342,599,0,848,1447
9343,351,0,498,849
9344,565,0,504,1069
9345,624,0,316,940
9346,895,0,859,1754
9347,544,0,145,689
9348,41,0,846,887
9349,899,0,488,1387
9350,335,0,119,454
9351,141,0,601,742
9352,798,0,592,1390
9353,855,0,873,1728
9354,709,0,927,1636
9355,565,0,629,1194
9356,427,0,236,663
9357,588,0,198,786
9358,829,0,416,1245
9359,427,0,933,1360
9360,297,0,766,1063
9361,133,0,289,422
9362,236,0,948,1184
9363,185,0,703,888
9364,557,0,817,1374
9365,655,0,237,892
9366,836,0,808,1644
9367,320,0,580,900
9368,738,0,541,1279
9369,817,0,346,1163
9370,152,0,545,697
9371,471,0,288,759
9372,236,0,896,1132
9373,237,0,454,691
9374,287,0,49,336
9375,272,0,430,702
9376,880,0,977,1857
9377,244,0,534,778
9378,223,0,504,727
9379,912,0,259,1171
9380,317,0,21,338
9381,508,0,268,776
9382,843,0,982,1825
9383,551,0,803,1354
9384,81,0,89,170
9385,858,0,459,1317
9386,762,0,603,1365
9387,474,0,490,964
9388,196,0,395,591
9389,308,0,338,646
9390,171,0,262,433
9391,745,0,56,801
9392,618,0,626,1244
9393,562,0,135,697
9394,386,0,908,1294
9395,706,0,374,1080
9396,553,0,592,1145
9397,242,0,672,914
9398,999,0,504,1503
9399,711,0,811,1522
9400,641,0,666,1307
9401,125,0,153,278
9402,839,0,41,880
9403,429,0,216,645
9404,553,0,752,1305
9405,536,0,864,1400
9406,141,0,195,336
9407,59,0,272,331
9408,994,0,335,1329
9409,607,0,966,1573
9410,939,0,904,1843
9411,118,0,893,1011
9412,346,0,443,789
9413,853,0,126,979
9414,867,0,373,1240
9415,643,0,790,1433
9416,119,0,902,1021
9417,974,0,564,1538
9418,562,0,4,566
9419,78,0,723,801
9420,23,0,161,184
9421,605,0,440,1045
9422,981,0,920,1901
9423,180,0,17,197
9424,243,0,392,635
9425,496,0,376,872
9426,860,0,219,1079
9427,897,0,739,1636
9428,115,0,567,682
9429,258,0,249,507
9430,422,0,832,1254
9431,244,0,262,506
9432,820,0,49,869
9433,903,0,379,1282
9434,756,0,409,1165
9435,576,0,558,1134
9436,526,0,18,544
9437,621,0,401,1022
9438,106,0,951,1057
9439,149,0,196,345
9440,85,0,856,941
9441,304,0,679,983
9442,638,0,720,1358
9443,803,0,816,1619
9444,332,0,681,1013
9445,188,0,149,337
9446,959,0,845,1804
9447,787,0,309,1096
9448,312,0,450,762
9449,546,0,988,1534
9450,342,0,842,1184
9451,903,0,0,903
9452,986,0,796,1782
9453,61,0,693,754
9454,618,0,921,1539
9455,28,0,925,953
9456,273,0,940,1213
9457,246,0,66,312
9458,849,0,886,1735
9459,33,0,214,247
9460,297,0,773,1070
9461,936,0,425,1361
9462,900,0,925,1825
9463,50,0,98,148
9464,553,0,794,1347
9465,678,0,891,1569
9466,778,0,757,1535
9467,565,0,764,1329
9468,534,0,877,1411
9469,847,0,534,1381
9470,178,0,546,724
9471,788,0,522,1310
9472,360,0,44,404
9473,811,0,218,1029
9474,255,0,895,1150
9475,706,0,482,1188
9476,330,0,244,574
9477,446,0,388,834
9478,486,0,439,925
9479,358,0,265,623
9480,953,0,904,1857
9481,633,0,995,1628
9482,278,0,277,555
9483,401,0,908,1309
9484,770,0,140,910
9485,305,0,825,1130
9486,670,0,862,1532
9487,136,0,394,530
9488,987,0,556,1543
9489,998,0,544,1542
9490,309,0,567,876
9491,313,0,214,527
9492,524,0,198,722
9493,696,0,601,1297
9494,428,0,506,934
9495,300,0,580,880
9496,910,0,204,1114
9497,597,0,86,683
9498,550,0,384,934
9499,758,0,420,1178
9500,874,0,24,898
9501,723,0,666,1389
9502,771,0,509,1280
9503,770,0,134,904
9504,841,0,122,963
9505,337,0,294,631
9506,895,0,106,1001
9507,410,0,169,579
9508,773,0,327,1100
9509,70,0,459,529
9510,158,0,301,459
9511,989,0,326,1315
9512,336,0,237,573
9513,745,0,351,1096
9514,361,0,393,754
9515,293,0,631,924
9516,296,0,209,505
9517,548,0,764,1312
9518,655,0,861,1516
9519,8,0,0,8
9520,220,0,384,604
9521,973,0,493,1466
9522,330,0,17,347
9523,388,0,144,532
9524,543,0,80,623
9525,71,0,192,263
9526,259,0,177,436
9527,494,0,726,1220
9528,87,0,798,885
9529,614,0,214,828
9530,10,0,146,156
9531,69,0,521,590
9532,338,0,821,1159
9533,155,0,434,589
9534,416,0,808,1224
9535,929,0,312,1241
9536,68,0,840,908
9537,60,0,758,818
9538,459,0,561,1020
9539,485,0,40,525
9540,185,0,123,308
9541,675,0,247,922
9542,119,0,311,430
9543,242,0,421,663
9544,508,0,784,1292
9545,511,0,669,1180
9546,367,0,1000,1367
9547,404,0,637,1041
9548,302,0,258,560
9549,717,0,474,1191
9550,686,0,319,1005
9551,293,0,925,1218
9552,574,0,136,710
9553,671,0,705,1376
9554,893,0,379,1272
9555,714,0,446,1160
9556,271,0,239,510
9557,981,0,688,1669
9558,267,0,813,1080
9559,490,0,344,834
9560,144,0,262,406
9561,287,0,950,1237
9562,966,0,694,1660
9563,540,0,478,1018
9564,431,0,893,1324
9565,955,0,990,1945
9566,273,0,172,445
9567,580,0,24,604
9568,487,0,736,1223
9569,26,0,319,345
9570,16,0,644,660
9571,963,0,961,1924
9572,707,0,785,1492
9573,902,0,788,1690
9574,68,0,823,891
9575,717,0,824,1541
9576,481,0,195,676
9577,674,0,234,908
9578,497,0,502,999
9579,966,0,637,1603
9580,490,0,601,1091
9581,227,0,347,574
9582,102,0,189,291
9583,523,0,827,1350
9584,110,0,828,938
9585,623,0,902,1525
9586,285,0,957,1242
9587,131,0,401,532
9588,101,0,465,566
9589,714,0,20,734
9590,674,0,509,1183
9591,449,0,871,1320
9592,547,0,926,1473
9593,875,0,570,1445
9594,833,0,583,1416
9595,111,0,135,246
9596,634,0,231,865
9597,844,0,792,1636
9598,519,0,702,1221
9599,705,0,198,903
9600,281,0,794,1075
9601,581,0,342,923
9602,190,0,443,633
9603,341,0,352,693
9604,977,0,995,1972
9605,974,0,94,1068
9606,613,0,377,990
9607,67,0,422,489
9608,596,0,481,1077
9609,822,0,514,1336
9610,415,0,730,1145
9611,321,0,732,1053
9612,271,0,39,310
9613,300,0,155,455
9614,983,0,127,1110
9615,761,0,658,1419
9616,621,0,363,984
9617,161,0,393,554
9618,438,0,808,1246
9619,992,0,35,1027
9620,976,0,902,1878
9621,406,0,288,694
9622,910,0,848,1758
9623,285,0,882,1167
9624,306,0,282,588
9625,913,0,760,1673
9626,266,0,308,574
9627,714,0,369,1083
9628,938,0,626,1564
9629,254,0,273,527
9630,180,0,79,259
9631,554,0,286,840
9632,178,0,630,808
9633,161,0,372,533
9634,435,0,466,901
9635,265,0,323,588
9636,721,0,737,1458
9637,182,0,206,388
9638,687,0,276,963
9639,962,0,657,1619
9640,739,0,459,1198
9641,286,0,110,396
9642,545,0,64,609
9643,759,0,83,842
9644,294,0,826,1120
9645,411,0,570,981
9646,311,0,990,1301
9647,650,0,33,683
9648,470,0,777,1247
9649,162,0,867,1029
9650,164,0,128,292
9651,976,0,918,1894
9652,238,0,260,498
9653,687,0,656,1343
9654,694,0,482,1176
9655,621,0,372,993
9656,139,0,909,1048
9657,827,0,244,1071
9658,282,0,986,1268
9659,197,0,460,657
9660,769,0,954,1723
9661,743,0,969,1712
9662,354,0,598,952
9663,855,0,5,860
9664,835,0,286,1121
9665,53,0,692,745
9666,623,0,862,1485
9667,167,0,947,1114
9668,210,0,355,565
9669,249,0,913,1162
9670,839,0,86,925
9671,756,0,7,763
9672,314,0,641,955
9673,155,0,246,401
9674,472,0,871,1343
9675,469,0,157,626
9676,267,0,914,1181
9677,238,0,962,1200
9678,759,0,725,1484
9679,856,0,491,1347
9680,771,0,108,879
9681,417,0,873,1290
9682,119,0,625,744
9683,482,0,113,595
9684,114,0,806,920
9685,592,0,936,1528
9686,631,0,89,720
9687,603,0,188,791
9688,243,0,24,267
9689,947,0,144,1091
9690,811,0,80,891
9691,738,0,589,1327
9692,351,0,71,422
9693,481,0,594,1075
9694,779,0,164,943
9695,429,0,511,940
9696,272,0,677,949
9697,355,0,697,1052
9698,545,0,539,1084
9699,308,0,810,1118
9700,238,0,412,650
9701,175,0,525,700
9702,89,0,856,945
9703,190,0,620,810
9704,605,0,833,1438
9705,482,0,291,773
9706,966,0,113,1079
9707,263,0,29,292
9708,341,0,500,841
9709,462,0,220,682
9710,66,0,52,118
9711,710,0,998,1708
9712,178,0,987,1165
9713,735,0,852,1587
9714,954,0,447,1401
9715,350,0,806,1156
9716,18,0,106,124
9717,9,0,255,264
9718,47,0,779,826
9719,281,0,269,550
9720,845,0,541,1386
9721,554,0,227,781
9722,976,0,696,1672
9723,927,0,248,1175
9724,396,0,304,700
9725,212,0,220,432
9726,328,0,335,663
9727,707,0,760,1467
9728,699,0,277,976
9729,554,0,449,1003
9730,192,0,595,787
9731,870,0,285,1155
9732,399,0,878,1277
9733,261,0,177,438
9734,249,0,211,460
9735,208,0,385,593
9736,354,0,331,685
9737,846,0,35,881
9738,988,0,139,1127
9739,897,0,649,1546
9740,696,0,958,1654
9741,144,0,142,286
9742,546,0,561,1107
9743,246,0,355,601
9744,695,0,361,1056
9745,137,0,232,369
9746,454,0,69,523
9747,9,0,776,785
9748,294,0,994,1288
9749,984,0,583,1567
9750,615,0,296,911
9751,208,0,957,1165
9752,812,0,702,1514
9753,419,0,277,696
9754,560,0,966,1526
9755,174,0,533,707
9756,693,0,240,933
9757,765,0,274,1039
9758,530,0,787,1317
9759,545,0,372,917
9760,334,0,451,785
9761,203,0,910,1113
9762,405,0,39,444
9763,864,0,396,1260
9764,422,0,804,1226
9765,924,0,314,1238
9766,341,0,758,1099
9767,490,0,173,663
9768,243,0,4,247
9769,75,0,719,794
9770,215,0,588,803
9771,281,0,27,308
9772,324,0,685,1009
9773,754,0,793,1547
9774,364,0,859,1223
9775,909,0,86,995
9776,748,0,419,1167
9777,799,0,885,1684
9778,47,0,432,479
9779,853,0,714,1567
9780,493,0,657,1150
9781,236,0,206,442
9782,474,0,795,1269
9783,589,0,333,922
9784,494,0,487,981
9785,128,0,687,815
9786,521,0,907,1428
9787,463,0,784,1247
9788,417,0,945,1362
9789,55,0,264,319
9790,607,0,902,1509
9791,723,0,727,1450
9792,136,0,151,287
9793,681,0,250,931
9794,216,0,746,962
9795,483,0,326,809
9796,494,0,645,1139
9797,101,0,775,876
9798,747,0,336,1083
9799,155,0,859,1014
9800,158,0,390,548
9801,612,0,63,675
9802,476,0,692,1168
9803,199,0,874,1073
9804,11,0,36,47
9805,361,0,226,587
9806,401,0,764,1165
9807,418,0,575,993
9808,509,0,306,815
9809,183,0,854,1037
9810,782,0,927,1709
9811,506,0,913,1419
9812,775,0,953,1728
9813,20,0,684,704
9814,701,0,388,1089
9815,636,0,201,837
9816,37,0,539,576
9817,227,0,975,1202
9818,101,0,829,930
9819,725,0,80,805
9820,192,0,882,1074
9821,679,0,900,1579
9822,123,0,18,141
9823,699,0,421,1120
9824,430,0,639,1069
9825,624,0,362,986
9826,346,0,161,507
9827,671,0,213,884
9828,814,0,890,1704
9829,439,0,499,938
9830,333,0,284,617
9831,520,0,534,1054
9832,700,0,357,1057
9833,482,0,892,1374
9834,947,0,191,1138
9835,577,0,476,1053
9836,789,0,417,1206
9837,414,0,494,908
9838,213,0,134,347
9839,74,0,480,554
9840,384,0,651,1035
9841,267,0,67,334
9842,565,0,821,1386
9843,221,0,179,400
9844,361,0,755,1116
9845,140,0,624,764
9846,62,0,448,510
9847,203,0,563,766
9848,443,0,585,1028
9849,185,0,529,714
9850,140,0,593,733
9851,854,0,522,1376
9852,902,0,768,1670
9853,886,0,461,1347
9854,165,0,980,1145
9855,203,0,136,339
9856,243,0,944,1187
9857,190,0,415,605
9858,613,0,659,1272
9859,749,0,369,1118
9860,840,0,245,1085
9861,266,0,682,948
9862,114,0,971,1085
9863,778,0,859,1637
9864,876,0,808,1684
9865,759,0,270,1029
9866,939,0,380,1319
9867,710,0,121,831
9868,671,0,777,1448
9869,868,0,495,1363
9870,835,0,275,1110
9871,508,0,638,1146
9872,749,0,649,1398
9873,243,0,246,489
9874,812,0,58,870
9875,563,0,298,861
9876,630,0,774,1404
9877,63,0,39,102
9878,798,0,672,1470
9879,172,0,357,529
9880,967,0,14,981
9881,8,0,19,27
9882,883,0,568,1451
9883,914,0,377,1291
9884,935,0,107,1042
9885,959,0,344,1303
9886,139,0,967,1106
9887,930,0,277,1207
9888,167,0,115,282
9889,310,0,604,914
9890,368,0,552,920
9891,654,0,22,676
9892,957,0,665,1622
9893,447,0,246,693
9894,900,0,572,1472
9895,181,0,583,764
9896,162,0,387,549
9897,823,0,816,1639
9898,62,0,40,102
9899,73,0,751,824
9900,585,0,160,745
9901,400,0,786,1186
9902,929,0,471,1400
9903,49,0,494,543
9904,442,0,559,1001
9905,29,0,245,274
9906,462,0,249,711
9907,302,0,223,525
9908,885,0,855,1740
9909,659,0,319,978
9910,408,0,851,1259
9911,801,0,857,1658
9912,221,0,834,1055
9913,776,0,578,1354
9914,476,0,550,1026
9915,277,0,504,781
9916,578,0,793,1371
9917,951,0,158,1109
9918,80,0,587,667
9919,991,0,866,1857
9920,127,0,425,552
9921,484,0,138,622
9922,878,0,607,1485
9923,696,0,732,1428
9924,96,0,674,770
9925,668,0,754,1422
9926,96,0,521,617
9927,206,0,534,740
9928,373,0,677,1050
9929,748,0,56,804
9930,291,0,134,425
9931,509,0,264,773
9932,178,0,190,368
9933,564,0,454,1018
9934,546,0,86,632
9935,368,0,598,966
9936,96,0,755,851
9937,164,0,200,364
9938,868,0,693,1561
9939,156,0,709,865
9940,422,0,20,442
9941,867,0,693,1560
9942,201,0,348,549
9943,548,0,87,635
9944,674,0,81,755
9945,687,0,197,884
9946,541,0,334,875
9947,31,0,345,376
9948,532,0,4,536
9949,198,0,896,1094
9950,399,0,235,634
9951,676,0,865,1541
9952,641,0,438,1079
9953,796,0,210,1006
9954,704,0,27,731
9955,501,0,82,583
9956,11,0,52,63
9957,143,0,695,838
9958,62,0,586,648
9959,824,0,561,1385
9960,317,0,97,414
9961,449,0,109,558
9962,881,0,310,1191
9963,936,0,890,1826
9964,819,0,258,1077
9965,647,0,495,1142
9966,754,0,443,1197
9967,634,0,425,1059
9968,795,0,841,1636
9969,951,0,302,1253
9970,714,0,972,1686
9971,315,0,568,883
9972,378,0,24,402
9973,252,0,893,1145
9974,354,0,291,645
9975,637,0,146,783
9976,694,0,656,1350
9977,225,0,351,576
9978,135,0,787,922
9979,407,0,866,1273
9980,55,0,215,270
9981,677,0,44,721
9982,606,0,51,657
9983,570,0,591,1161
9984,70,0,572,642
9985,884,0,910,1794
9986,179,0,504,683
9987,539,0,901,1440
9988,774,0,802,1576
9989,546,0,966,1512
9990,108,0,52,160
9991,654,0,366,1020
9992,728,0,632,1360
9993,630,0,637,1267
9994,941,0,710,1651
9995,90,0,6,96
9996,122,0,10,132
9997,744,0,693,1437
9998,728,0,493,1221
9999,806,0,32,838
