id,number_1,number_2,operator,solution
0,460,652,0,1112
1,497,912,0,1409
2,945,410,0,1355
3,744,967,0,1711
4,916,439,0,1355
5,966,43,0,1009
6,932,544,0,1476
7,613,310,0,923
8,191,182,0,373
9,128,187,0,315
10,755,80,0,835
11,226,289,0,515
12,659,885,0,1544
13,813,999,0,1812
14,911,295,0,1206
15,260,771,0,1031
16,274,590,0,864
17,578,367,0,945
18,200,373,0,573
19,879,181,0,1060
20,527,695,0,1222
21,710,544,0,1254
22,651,684,0,1335
23,601,825,0,1426
24,96,230,0,326
25,430,994,0,1424
26,340,433,0,773
27,836,299,0,1135
28,489,638,0,1127
29,868,896,0,1764
30,974,998,0,1972
31,684,158,0,842
32,423,725,0,1148
33,552,711,0,1263
34,800,894,0,1694
35,885,158,0,1043
36,516,200,0,716
37,684,294,0,978
38,988,615,0,1603
39,998,691,0,1689
40,424,368,0,792
41,806,806,0,1612
42,9,307,0,316
43,640,417,0,1057
44,901,254,0,1155
45,593,803,0,1396
46,13,306,0,319
47,84,305,0,389
48,652,1000,0,1652
49,506,72,0,578
50,823,333,0,1156
51,128,353,0,481
52,501,898,0,1399
53,453,748,0,1201
54,775,989,0,1764
55,358,451,0,809
56,946,969,0,1915
57,239,98,0,337
58,29,16,0,45
59,506,378,0,884
60,991,843,0,1834
61,599,200,0,799
62,703,489,0,1192
63,970,173,0,1143
64,297,739,0,1036
65,610,423,0,1033
66,548,803,0,1351
67,495,528,0,1023
68,61,723,0,784
69,557,198,0,755
70,314,250,0,564
71,620,716,0,1336
72,477,793,0,1270
73,561,971,0,1532
74,379,618,0,997
75,188,885,0,1073
76,665,979,0,1644
77,421,694,0,1115
78,953,732,0,1685
79,432,127,0,559
80,923,596,0,1519
81,379,492,0,871
82,690,166,0,856
83,801,608,0,1409
84,863,432,0,1295
85,416,923,0,1339
86,683,120,0,803
87,799,44,0,843
88,191,96,0,287
89,69,557,0,626
90,159,994,0,1153
91,733,305,0,1038
92,698,861,0,1559
93,198,275,0,473
94,96,822,0,918
95,663,476,0,1139
96,1,770,0,771
97,747,956,0,1703
98,535,514,0,1049
99,853,610,0,1463
100,796,886,0,1682
101,283,66,0,349
102,652,98,0,750
103,230,910,0,1140
104,366,62,0,428
105,730,850,0,1580
106,385,916,0,1301
107,173,42,0,215
108,768,884,0,1652
109,969,131,0,1100
110,501,661,0,1162
111,0,848,0,848
112,79,546,0,625
113,615,34,0,649
114,233,613,0,846
115,299,923,0,1222
116,401,667,0,1068
117,879,98,0,977
118,864,818,0,1682
119,975,605,0,1580
120,455,253,0,708
121,319,658,0,977
122,417,816,0,1233
123,321,134,0,455
124,425,453,0,878
125,602,461,0,1063
126,855,281,0,1136
127,304,753,0,1057
128,149,547,0,696
129,339,485,0,824
130,996,859,0,1855
131,829,213,0,1042
132,948,965,0,1913
133,217,651,0,868
134,247,398,0,645
135,619,334,0,953
136,975,633,0,1608
137,322,975,0,1297
138,15,377,0,392
139,776,430,0,1206
140,447,990,0,1437
141,552,493,0,1045
142,34,594,0,628
143,857,29,0,886
144,797,564,0,1361
145,913,554,0,1467
146,336,67,0,403
147,452,549,0,1001
148,98,968,0,1066
149,533,751,0,1284
150,752,636,0,1388
151,606,247,0,853
152,120,833,0,953
153,354,922,0,1276
154,735,203,0,938
155,829,693,0,1522
156,68,615,0,683
157,221,337,0,558
158,199,45,0,244
159,671,133,0,804
160,547,9,0,556
161,704,391,0,1095
162,759,783,0,1542
163,870,644,0,1514
164,177,371,0,548
165,927,304,0,1231
166,377,300,0,677
167,812,360,0,1172
168,899,979,0,1878
169,297,70,0,367
170,894,655,0,1549
171,436,885,0,1321
172,258,309,0,567
173,679,979,0,1658
174,730,688,0,1418
175,94,361,0,455
176,59,538,0,597
177,828,828,0,1656
178,538,251,0,789
179,351,27,0,378
180,728,986,0,1714
181,754,538,0,1292
182,367,277,0,644
183,402,48,0,450
184,574,470,0,1044
185,971,792,0,1763
186,917,500,0,1417
187,470,657,0,1127
188,60,224,0,284
189,317,933,0,1250
190,845,145,0,990
191,357,559,0,916
192,267,832,0,1099
193,705,762,0,1467
194,900,28,0,928
195,151,310,0,461
196,943,333,0,1276
197,188,826,0,1014
198,173,179,0,352
199,155,971,0,1126
200,647,623,0,1270
201,307,783,0,1090
202,567,526,0,1093
203,958,150,0,1108
204,183,930,0,1113
205,463,635,0,1098
206,779,676,0,1455
207,71,10,0,81
208,585,478,0,1063
209,311,148,0,459
210,680,420,0,1100
211,512,254,0,766
212,770,900,0,1670
213,456,580,0,1036
214,811,840,0,1651
215,757,990,0,1747
216,640,903,0,1543
217,99,97,0,196
218,970,438,0,1408
219,754,963,0,1717
220,191,796,0,987
221,317,944,0,1261
222,713,900,0,1613
223,78,294,0,372
224,755,68,0,823
225,795,634,0,1429
226,754,116,0,870
227,34,4,0,38
228,532,863,0,1395
229,466,991,0,1457
230,12,557,0,569
231,589,876,0,1465
232,894,16,0,910
233,47,9,0,56
234,250,209,0,459
235,386,312,0,698
236,602,172,0,774
237,716,919,0,1635
238,437,617,0,1054
239,709,206,0,915
240,970,456,0,1426
241,700,7,0,707
242,766,965,0,1731
243,231,423,0,654
244,23,795,0,818
245,35,221,0,256
246,544,314,0,858
247,586,964,0,1550
248,178,223,0,401
249,942,240,0,1182
250,182,497,0,679
251,720,501,0,1221
252,581,524,0,1105
253,12,113,0,125
254,817,72,0,889
255,795,76,0,871
256,689,501,0,1190
257,971,627,0,1598
258,607,547,0,1154
259,910,38,0,948
260,462,374,0,836
261,270,192,0,462
262,907,168,0,1075
263,336,639,0,975
264,416,785,0,1201
265,30,502,0,532
266,5,55,0,60
267,337,544,0,881
268,628,852,0,1480
269,628,182,0,810
270,615,780,0,1395
271,661,777,0,1438
272,208,904,0,1112
273,142,320,0,462
274,734,735,0,1469
275,103,637,0,740
276,593,417,0,1010
277,468,315,0,783
278,870,918,0,1788
279,252,359,0,611
280,116,170,0,286
281,801,527,0,1328
282,645,16,0,661
283,894,105,0,999
284,707,165,0,872
285,313,869,0,1182
286,650,260,0,910
287,649,866,0,1515
288,955,355,0,1310
289,476,777,0,1253
290,580,183,0,763
291,111,121,0,232
292,938,552,0,1490
293,40,710,0,750
294,938,36,0,974
295,3,415,0,418
296,353,510,0,863
297,367,910,0,1277
298,662,744,0,1406
299,729,138,0,867
300,903,313,0,1216
301,0,273,0,273
302,657,228,0,885
303,125,3,0,128
304,22,865,0,887
305,493,791,0,1284
306,775,22,0,797
307,894,430,0,1324
308,796,736,0,1532
309,428,542,0,970
310,891,64,0,955
311,216,523,0,739
312,222,890,0,1112
313,27,193,0,220
314,114,14,0,128
315,393,743,0,1136
316,446,57,0,503
317,71,953,0,1024
318,494,400,0,894
319,243,666,0,909
320,347,878,0,1225
321,681,773,0,1454
322,223,1,0,224
323,715,884,0,1599
324,678,349,0,1027
325,588,388,0,976
326,418,266,0,684
327,723,291,0,1014
328,844,796,0,1640
329,838,196,0,1034
330,133,315,0,448
331,693,998,0,1691
332,756,649,0,1405
333,281,670,0,951
334,373,656,0,1029
335,924,143,0,1067
336,886,0,0,886
337,270,260,0,530
338,698,623,0,1321
339,150,635,0,785
340,417,945,0,1362
341,639,614,0,1253
342,601,703,0,1304
343,856,652,0,1508
344,271,804,0,1075
345,221,342,0,563
346,569,661,0,1230
347,914,868,0,1782
348,194,358,0,552
349,990,47,0,1037
350,108,810,0,918
351,200,330,0,530
352,209,754,0,963
353,290,458,0,748
354,793,639,0,1432
355,93,864,0,957
356,22,117,0,139
357,742,81,0,823
358,500,546,0,1046
359,126,379,0,505
360,905,266,0,1171
361,611,488,0,1099
362,820,851,0,1671
363,943,760,0,1703
364,767,156,0,923
365,103,366,0,469
366,633,593,0,1226
367,332,552,0,884
368,783,517,0,1300
369,913,392,0,1305
370,457,268,0,725
371,439,485,0,924
372,897,245,0,1142
373,682,971,0,1653
374,373,938,0,1311
375,27,694,0,721
376,653,226,0,879
377,107,629,0,736
378,163,880,0,1043
379,405,681,0,1086
380,135,738,0,873
381,992,46,0,1038
382,168,854,0,1022
383,11,190,0,201
384,816,577,0,1393
385,495,611,0,1106
386,519,572,0,1091
387,629,935,0,1564
388,926,522,0,1448
389,295,448,0,743
390,736,889,0,1625
391,275,531,0,806
392,998,992,0,1990
393,570,835,0,1405
394,113,520,0,633
395,730,81,0,811
396,499,385,0,884
397,240,358,0,598
398,544,777,0,1321
399,363,58,0,421
400,417,666,0,1083
401,8,869,0,877
402,138,834,0,972
403,310,588,0,898
404,652,575,0,1227
405,463,499,0,962
406,90,605,0,695
407,428,705,0,1133
408,396,599,0,995
409,819,147,0,966
410,92,619,0,711
411,54,42,0,96
412,650,642,0,1292
413,317,87,0,404
414,943,329,0,1272
415,621,823,0,1444
416,339,268,0,607
417,747,405,0,1152
418,172,546,0,718
419,47,824,0,871
420,638,375,0,1013
421,143,136,0,279
422,135,440,0,575
423,308,543,0,851
424,133,259,0,392
425,720,563,0,1283
426,783,693,0,1476
427,965,119,0,1084
428,526,423,0,949
429,634,166,0,800
430,48,332,0,380
431,254,534,0,788
432,593,446,0,1039
433,285,681,0,966
434,560,520,0,1080
435,852,38,0,890
436,688,616,0,1304
437,789,133,0,922
438,879,679,0,1558
439,985,491,0,1476
440,498,492,0,990
441,466,956,0,1422
442,645,198,0,843
443,74,456,0,530
444,985,95,0,1080
445,723,64,0,787
446,4,334,0,338
447,936,221,0,1157
448,803,191,0,994
449,284,115,0,399
450,985,890,0,1875
451,159,141,0,300
452,264,413,0,677
453,949,557,0,1506
454,398,408,0,806
455,343,199,0,542
456,949,607,0,1556
457,431,284,0,715
458,901,645,0,1546
459,447,367,0,814
460,650,126,0,776
461,894,271,0,1165
462,109,682,0,791
463,506,843,0,1349
464,327,17,0,344
465,827,304,0,1131
466,143,349,0,492
467,652,796,0,1448
468,620,742,0,1362
469,264,634,0,898
470,708,778,0,1486
471,830,482,0,1312
472,685,717,0,1402
473,157,37,0,194
474,482,599,0,1081
475,50,494,0,544
476,189,896,0,1085
477,462,166,0,628
478,247,398,0,645
479,437,101,0,538
480,640,422,0,1062
481,339,955,0,1294
482,857,746,0,1603
483,605,652,0,1257
484,327,352,0,679
485,942,61,0,1003
486,60,39,0,99
487,686,752,0,1438
488,247,147,0,394
489,196,773,0,969
490,68,13,0,81
491,419,977,0,1396
492,941,478,0,1419
493,20,12,0,32
494,216,753,0,969
495,674,428,0,1102
496,78,745,0,823
497,614,688,0,1302
498,368,600,0,968
499,274,701,0,975
500,913,785,0,1698
501,212,336,0,548
502,117,291,0,408
503,427,323,0,750
504,201,950,0,1151
505,622,925,0,1547
506,446,906,0,1352
507,150,337,0,487
508,542,108,0,650
509,383,218,0,601
510,250,75,0,325
511,519,610,0,1129
512,802,63,0,865
513,506,313,0,819
514,376,977,0,1353
515,236,950,0,1186
516,701,37,0,738
517,913,394,0,1307
518,57,404,0,461
519,803,802,0,1605
520,127,128,0,255
521,558,537,0,1095
522,753,763,0,1516
523,657,857,0,1514
524,333,782,0,1115
525,126,984,0,1110
526,811,627,0,1438
527,546,647,0,1193
528,557,857,0,1414
529,176,861,0,1037
530,472,725,0,1197
531,768,621,0,1389
532,253,827,0,1080
533,4,942,0,946
534,945,989,0,1934
535,544,498,0,1042
536,615,327,0,942
537,328,45,0,373
538,689,7,0,696
539,205,31,0,236
540,33,31,0,64
541,881,105,0,986
542,98,4,0,102
543,983,563,0,1546
544,242,678,0,920
545,344,95,0,439
546,104,357,0,461
547,728,304,0,1032
548,730,325,0,1055
549,825,132,0,957
550,52,234,0,286
551,725,942,0,1667
552,669,514,0,1183
553,431,278,0,709
554,28,707,0,735
555,716,388,0,1104
556,330,28,0,358
557,680,489,0,1169
558,21,253,0,274
559,307,394,0,701
560,288,747,0,1035
561,850,24,0,874
562,487,533,0,1020
563,564,245,0,809
564,307,656,0,963
565,411,474,0,885
566,734,689,0,1423
567,806,580,0,1386
568,929,471,0,1400
569,5,542,0,547
570,986,739,0,1725
571,430,844,0,1274
572,980,135,0,1115
573,118,343,0,461
574,34,382,0,416
575,322,28,0,350
576,590,277,0,867
577,237,435,0,672
578,321,572,0,893
579,120,725,0,845
580,996,419,0,1415
581,724,289,0,1013
582,18,898,0,916
583,313,571,0,884
584,381,145,0,526
585,57,877,0,934
586,716,745,0,1461
587,802,572,0,1374
588,382,185,0,567
589,457,605,0,1062
590,394,848,0,1242
591,769,88,0,857
592,803,420,0,1223
593,253,614,0,867
594,459,439,0,898
595,642,728,0,1370
596,993,91,0,1084
597,721,601,0,1322
598,818,343,0,1161
599,275,350,0,625
600,799,471,0,1270
601,241,723,0,964
602,842,471,0,1313
603,381,657,0,1038
604,500,236,0,736
605,337,302,0,639
606,620,506,0,1126
607,735,587,0,1322
608,8,58,0,66
609,727,28,0,755
610,805,392,0,1197
611,798,616,0,1414
612,951,703,0,1654
613,616,449,0,1065
614,568,764,0,1332
615,794,625,0,1419
616,985,683,0,1668
617,24,451,0,475
618,448,465,0,913
619,698,932,0,1630
620,950,201,0,1151
621,426,782,0,1208
622,304,655,0,959
623,89,766,0,855
624,550,575,0,1125
625,701,890,0,1591
626,792,752,0,1544
627,243,504,0,747
628,235,182,0,417
629,905,428,0,1333
630,482,292,0,774
631,257,942,0,1199
632,128,164,0,292
633,534,957,0,1491
634,700,640,0,1340
635,288,522,0,810
636,93,77,0,170
637,401,846,0,1247
638,678,705,0,1383
639,155,380,0,535
640,615,745,0,1360
641,571,328,0,899
642,270,325,0,595
643,781,149,0,930
644,413,447,0,860
645,350,657,0,1007
646,843,916,0,1759
647,178,687,0,865
648,343,140,0,483
649,473,35,0,508
650,580,918,0,1498
651,72,387,0,459
652,31,704,0,735
653,3,685,0,688
654,685,402,0,1087
655,304,207,0,511
656,691,965,0,1656
657,905,839,0,1744
658,957,140,0,1097
659,876,733,0,1609
660,410,145,0,555
661,751,321,0,1072
662,683,221,0,904
663,681,760,0,1441
664,329,344,0,673
665,286,228,0,514
666,65,732,0,797
667,21,184,0,205
668,869,471,0,1340
669,129,721,0,850
670,973,74,0,1047
671,616,824,0,1440
672,19,907,0,926
673,399,93,0,492
674,377,862,0,1239
675,641,262,0,903
676,572,75,0,647
677,539,244,0,783
678,777,942,0,1719
679,274,181,0,455
680,663,549,0,1212
681,570,820,0,1390
682,943,866,0,1809
683,825,653,0,1478
684,921,738,0,1659
685,801,254,0,1055
686,220,342,0,562
687,73,527,0,600
688,104,883,0,987
689,929,978,0,1907
690,426,710,0,1136
691,469,824,0,1293
692,739,430,0,1169
693,216,266,0,482
694,96,968,0,1064
695,873,505,0,1378
696,362,705,0,1067
697,18,864,0,882
698,8,267,0,275
699,119,643,0,762
700,936,620,0,1556
701,837,800,0,1637
702,23,480,0,503
703,528,559,0,1087
704,233,925,0,1158
705,827,343,0,1170
706,261,587,0,848
707,379,917,0,1296
708,764,406,0,1170
709,463,629,0,1092
710,18,500,0,518
711,490,948,0,1438
712,772,191,0,963
713,229,704,0,933
714,659,168,0,827
715,719,598,0,1317
716,249,958,0,1207
717,609,209,0,818
718,483,558,0,1041
719,901,396,0,1297
720,279,843,0,1122
721,562,64,0,626
722,231,86,0,317
723,928,544,0,1472
724,547,266,0,813
725,23,650,0,673
726,797,513,0,1310
727,680,763,0,1443
728,81,629,0,710
729,708,405,0,1113
730,592,380,0,972
731,52,934,0,986
732,277,80,0,357
733,437,635,0,1072
734,54,304,0,358
735,388,126,0,514
736,483,427,0,910
737,801,991,0,1792
738,202,142,0,344
739,941,729,0,1670
740,785,904,0,1689
741,247,5,0,252
742,71,815,0,886
743,436,286,0,722
744,378,188,0,566
745,373,763,0,1136
746,480,43,0,523
747,998,900,0,1898
748,924,27,0,951
749,660,32,0,692
750,274,284,0,558
751,978,516,0,1494
752,140,282,0,422
753,364,881,0,1245
754,236,997,0,1233
755,791,441,0,1232
756,234,330,0,564
757,285,832,0,1117
758,789,169,0,958
759,735,694,0,1429
760,638,446,0,1084
761,624,44,0,668
762,178,274,0,452
763,946,202,0,1148
764,84,823,0,907
765,571,748,0,1319
766,824,92,0,916
767,892,370,0,1262
768,330,911,0,1241
769,38,752,0,790
770,51,41,0,92
771,993,528,0,1521
772,22,700,0,722
773,298,297,0,595
774,383,917,0,1300
775,1000,615,0,1615
776,249,647,0,896
777,102,625,0,727
778,778,858,0,1636
779,775,182,0,957
780,153,455,0,608
781,360,387,0,747
782,431,577,0,1008
783,88,984,0,1072
784,130,272,0,402
785,305,49,0,354
786,715,727,0,1442
787,35,224,0,259
788,577,226,0,803
789,633,526,0,1159
790,486,760,0,1246
791,62,621,0,683
792,578,633,0,1211
793,99,50,0,149
794,828,933,0,1761
795,824,820,0,1644
796,279,954,0,1233
797,836,730,0,1566
798,105,685,0,790
799,941,875,0,1816
800,841,388,0,1229
801,179,84,0,263
802,673,394,0,1067
803,403,973,0,1376
804,278,430,0,708
805,537,698,0,1235
806,30,212,0,242
807,228,843,0,1071
808,995,220,0,1215
809,807,496,0,1303
810,465,710,0,1175
811,128,412,0,540
812,707,193,0,900
813,86,284,0,370
814,841,414,0,1255
815,677,416,0,1093
816,300,330,0,630
817,15,432,0,447
818,275,810,0,1085
819,150,480,0,630
820,586,598,0,1184
821,800,219,0,1019
822,291,554,0,845
823,563,221,0,784
824,424,186,0,610
825,202,127,0,329
826,73,765,0,838
827,767,849,0,1616
828,536,561,0,1097
829,438,527,0,965
830,918,531,0,1449
831,105,112,0,217
832,243,253,0,496
833,430,617,0,1047
834,935,353,0,1288
835,123,686,0,809
836,692,293,0,985
837,538,786,0,1324
838,85,45,0,130
839,558,335,0,893
840,44,717,0,761
841,649,408,0,1057
842,119,84,0,203
843,850,441,0,1291
844,252,281,0,533
845,558,372,0,930
846,891,392,0,1283
847,96,451,0,547
848,907,798,0,1705
849,946,710,0,1656
850,913,876,0,1789
851,935,836,0,1771
852,251,588,0,839
853,397,910,0,1307
854,664,103,0,767
855,261,96,0,357
856,703,546,0,1249
857,831,847,0,1678
858,361,458,0,819
859,367,40,0,407
860,743,485,0,1228
861,889,857,0,1746
862,144,532,0,676
863,910,149,0,1059
864,776,79,0,855
865,463,808,0,1271
866,699,192,0,891
867,161,84,0,245
868,36,493,0,529
869,795,105,0,900
870,91,864,0,955
871,439,613,0,1052
872,564,985,0,1549
873,631,621,0,1252
874,850,698,0,1548
875,707,213,0,920
876,965,142,0,1107
877,975,881,0,1856
878,16,291,0,307
879,867,359,0,1226
880,49,641,0,690
881,385,478,0,863
882,964,622,0,1586
883,808,951,0,1759
884,663,859,0,1522
885,737,277,0,1014
886,140,238,0,378
887,365,207,0,572
888,807,885,0,1692
889,629,673,0,1302
890,425,898,0,1323
891,54,38,0,92
892,113,884,0,997
893,206,229,0,435
894,345,4,0,349
895,848,995,0,1843
896,515,865,0,1380
897,706,368,0,1074
898,248,27,0,275
899,416,432,0,848
900,180,737,0,917
901,989,911,0,1900
902,144,483,0,627
903,12,721,0,733
904,402,570,0,972
905,704,833,0,1537
906,737,550,0,1287
907,879,515,0,1394
908,368,756,0,1124
909,410,887,0,1297
910,257,565,0,822
911,99,831,0,930
912,586,814,0,1400
913,307,909,0,1216
914,548,6,0,554
915,993,299,0,1292
916,515,355,0,870
917,761,126,0,887
918,224,373,0,597
919,55,116,0,171
920,448,901,0,1349
921,506,532,0,1038
922,273,868,0,1141
923,630,121,0,751
924,121,612,0,733
925,522,186,0,708
926,21,52,0,73
927,854,432,0,1286
928,884,234,0,1118
929,884,790,0,1674
930,738,1,0,739
931,727,225,0,952
932,722,695,0,1417
933,692,234,0,926
934,238,440,0,678
935,517,511,0,1028
936,30,729,0,759
937,392,630,0,1022
938,297,102,0,399
939,88,603,0,691
940,432,142,0,574
941,476,419,0,895
942,519,886,0,1405
943,417,617,0,1034
944,620,168,0,788
945,637,537,0,1174
946,613,491,0,1104
947,2,222,0,224
948,894,996,0,1890
949,348,158,0,506
950,891,656,0,1547
951,842,937,0,1779
952,686,893,0,1579
953,599,936,0,1535
954,185,976,0,1161
955,235,288,0,523
956,329,230,0,559
957,663,436,0,1099
958,807,317,0,1124
959,119,751,0,870
960,598,123,0,721
961,731,864,0,1595
962,21,777,0,798
963,614,107,0,721
964,528,659,0,1187
965,637,317,0,954
966,862,810,0,1672
967,775,548,0,1323
968,801,113,0,914
969,874,649,0,1523
970,111,485,0,596
971,202,22,0,224
972,434,291,0,725
973,520,420,0,940
974,588,314,0,902
975,95,400,0,495
976,452,190,0,642
977,974,183,0,1157
978,346,891,0,1237
979,205,991,0,1196
980,927,860,0,1787
981,942,518,0,1460
982,867,448,0,1315
983,924,819,0,1743
984,770,376,0,1146
985,463,322,0,785
986,630,647,0,1277
987,116,241,0,357
988,496,420,0,916
989,40,218,0,258
990,766,58,0,824
991,15,197,0,212
992,272,666,0,938
993,746,68,0,814
994,166,900,0,1066
995,264,172,0,436
996,263,533,0,796
997,172,829,0,1001
998,542,781,0,1323
999,907,45,0,952
1000,750,534,0,1284
1001,867,574,0,1441
1002,608,790,0,1398
1003,803,139,0,942
1004,248,330,0,578
1005,260,376,0,636
1006,42,216,0,258
1007,37,399,0,436
1008,773,276,0,1049
1009,313,478,0,791
1010,266,677,0,943
1011,857,916,0,1773
1012,188,37,0,225
1013,528,407,0,935
1014,103,467,0,570
1015,202,870,0,1072
1016,280,16,0,296
1017,913,737,0,1650
1018,526,165,0,691
1019,19,884,0,903
1020,67,633,0,700
1021,379,822,0,1201
1022,683,100,0,783
1023,957,235,0,1192
1024,247,838,0,1085
1025,836,305,0,1141
1026,739,624,0,1363
1027,969,808,0,1777
1028,935,739,0,1674
1029,448,786,0,1234
1030,641,459,0,1100
1031,278,229,0,507
1032,939,944,0,1883
1033,762,716,0,1478
1034,243,339,0,582
1035,62,767,0,829
1036,534,385,0,919
1037,797,333,0,1130
1038,798,555,0,1353
1039,602,994,0,1596
1040,497,795,0,1292
1041,536,555,0,1091
1042,42,143,0,185
1043,455,882,0,1337
1044,716,396,0,1112
1045,12,979,0,991
1046,743,880,0,1623
1047,910,648,0,1558
1048,942,30,0,972
1049,68,398,0,466
1050,600,276,0,876
1051,769,220,0,989
1052,930,416,0,1346
1053,247,536,0,783
1054,855,903,0,1758
1055,754,246,0,1000
1056,320,905,0,1225
1057,715,660,0,1375
1058,555,575,0,1130
1059,823,589,0,1412
1060,358,841,0,1199
1061,444,959,0,1403
1062,423,15,0,438
1063,707,898,0,1605
1064,659,956,0,1615
1065,444,133,0,577
1066,251,742,0,993
1067,858,55,0,913
1068,710,448,0,1158
1069,147,324,0,471
1070,663,258,0,921
1071,396,409,0,805
1072,881,843,0,1724
1073,914,963,0,1877
1074,587,800,0,1387
1075,705,434,0,1139
1076,457,216,0,673
1077,492,593,0,1085
1078,655,40,0,695
1079,992,143,0,1135
1080,700,138,0,838
1081,242,118,0,360
1082,23,215,0,238
1083,437,862,0,1299
1084,156,932,0,1088
1085,385,958,0,1343
1086,103,918,0,1021
1087,315,691,0,1006
1088,169,909,0,1078
1089,159,492,0,651
1090,839,387,0,1226
1091,271,152,0,423
1092,374,258,0,632
1093,785,503,0,1288
1094,479,543,0,1022
1095,546,898,0,1444
1096,270,27,0,297
1097,396,498,0,894
1098,101,321,0,422
1099,269,631,0,900
1100,105,444,0,549
1101,513,887,0,1400
1102,726,179,0,905
1103,244,724,0,968
1104,199,148,0,347
1105,673,794,0,1467
1106,797,593,0,1390
1107,19,979,0,998
1108,375,506,0,881
1109,529,462,0,991
1110,438,726,0,1164
1111,141,417,0,558
1112,528,714,0,1242
1113,255,354,0,609
1114,981,767,0,1748
1115,346,130,0,476
1116,262,713,0,975
1117,364,345,0,709
1118,73,411,0,484
1119,957,872,0,1829
1120,447,841,0,1288
1121,190,167,0,357
1122,242,422,0,664
1123,150,821,0,971
1124,224,644,0,868
1125,45,755,0,800
1126,792,992,0,1784
1127,79,466,0,545
1128,163,592,0,755
1129,5,980,0,985
1130,154,243,0,397
1131,749,935,0,1684
1132,126,239,0,365
1133,23,954,0,977
1134,485,109,0,594
1135,229,898,0,1127
1136,330,474,0,804
1137,903,833,0,1736
1138,537,315,0,852
1139,60,413,0,473
1140,582,448,0,1030
1141,461,18,0,479
1142,286,160,0,446
1143,857,681,0,1538
1144,97,730,0,827
1145,304,14,0,318
1146,660,685,0,1345
1147,755,186,0,941
1148,585,580,0,1165
1149,336,291,0,627
1150,17,16,0,33
1151,298,950,0,1248
1152,507,37,0,544
1153,214,915,0,1129
1154,864,677,0,1541
1155,399,909,0,1308
1156,398,423,0,821
1157,214,200,0,414
1158,462,277,0,739
1159,883,738,0,1621
1160,327,479,0,806
