id,number_1,number_2,operator,solution
4473,522,419,0,941
4474,139,450,0,589
4475,73,34,0,107
4476,669,428,0,1097
4477,198,212,0,410
4478,38,235,0,273
4479,82,337,0,419
4480,636,953,0,1589
4481,609,131,0,740
4482,992,113,0,1105
4483,14,323,0,337
4484,64,287,0,351
4485,930,201,0,1131
4486,731,346,0,1077
4487,409,466,0,875
4488,773,10,0,783
4489,980,908,0,1888
4490,269,345,0,614
4491,964,223,0,1187
4492,522,256,0,778
4493,125,20,0,145
4494,300,266,0,566
4495,596,78,0,674
4496,20,101,0,121
4497,67,747,0,814
4498,667,172,0,839
4499,76,779,0,855
4500,42,19,0,61
4501,682,18,0,700
4502,667,126,0,793
4503,592,679,0,1271
4504,736,324,0,1060
4505,824,847,0,1671
4506,338,380,0,718
4507,250,570,0,820
4508,577,774,0,1351
4509,425,541,0,966
4510,491,179,0,670
4511,948,281,0,1229
4512,385,557,0,942
4513,930,536,0,1466
4514,536,855,0,1391
4515,636,719,0,1355
4516,719,495,0,1214
4517,993,26,0,1019
4518,41,84,0,125
4519,208,610,0,818
4520,159,458,0,617
4521,444,583,0,1027
4522,615,739,0,1354
4523,405,74,0,479
4524,496,476,0,972
4525,484,832,0,1316
4526,511,860,0,1371
4527,709,506,0,1215
4528,692,203,0,895
4529,910,648,0,1558
4530,203,238,0,441
4531,695,323,0,1018
4532,254,210,0,464
4533,157,225,0,382
4534,178,811,0,989
4535,290,798,0,1088
4536,507,843,0,1350
4537,728,728,0,1456
4538,769,900,0,1669
4539,122,406,0,528
4540,251,171,0,422
4541,414,120,0,534
4542,215,841,0,1056
4543,734,301,0,1035
4544,478,143,0,621
4545,594,411,0,1005
4546,425,421,0,846
4547,518,550,0,1068
4548,440,60,0,500
4549,231,929,0,1160
4550,420,243,0,663
4551,25,414,0,439
4552,537,268,0,805
4553,383,973,0,1356
4554,394,309,0,703
4555,626,120,0,746
4556,735,57,0,792
4557,157,321,0,478
4558,147,842,0,989
4559,0,802,0,802
4560,781,412,0,1193
4561,629,72,0,701
4562,449,842,0,1291
4563,69,106,0,175
4564,899,26,0,925
4565,608,956,0,1564
4566,553,85,0,638
4567,473,235,0,708
4568,801,983,0,1784
4569,651,596,0,1247
4570,205,204,0,409
4571,241,50,0,291
4572,720,107,0,827
4573,836,246,0,1082
4574,592,901,0,1493
4575,804,739,0,1543
4576,670,322,0,992
4577,76,117,0,193
4578,956,0,0,956
4579,107,959,0,1066
4580,319,8,0,327
4581,525,718,0,1243
4582,156,158,0,314
4583,864,267,0,1131
4584,728,692,0,1420
4585,995,726,0,1721
4586,993,657,0,1650
4587,850,541,0,1391
4588,386,876,0,1262
4589,127,265,0,392
4590,820,612,0,1432
4591,639,994,0,1633
4592,23,907,0,930
4593,250,18,0,268
4594,743,636,0,1379
4595,355,585,0,940
4596,839,86,0,925
4597,633,527,0,1160
4598,607,482,0,1089
4599,491,881,0,1372
4600,498,551,0,1049
4601,706,721,0,1427
4602,93,429,0,522
4603,931,557,0,1488
4604,145,363,0,508
4605,450,116,0,566
4606,693,744,0,1437
4607,99,599,0,698
4608,768,879,0,1647
4609,451,441,0,892
4610,215,819,0,1034
4611,552,788,0,1340
4612,881,218,0,1099
4613,408,989,0,1397
4614,297,121,0,418
4615,731,93,0,824
4616,504,726,0,1230
4617,389,66,0,455
4618,208,770,0,978
4619,634,153,0,787
4620,912,768,0,1680
4621,61,9,0,70
4622,729,656,0,1385
4623,301,343,0,644
4624,402,72,0,474
4625,266,726,0,992
4626,180,904,0,1084
4627,588,480,0,1068
4628,164,466,0,630
4629,123,284,0,407
4630,901,499,0,1400
4631,914,121,0,1035
4632,480,31,0,511
4633,406,661,0,1067
4634,630,977,0,1607
4635,728,379,0,1107
4636,951,178,0,1129
4637,211,718,0,929
4638,74,326,0,400
4639,563,144,0,707
4640,293,694,0,987
4641,499,481,0,980
4642,705,381,0,1086
4643,996,551,0,1547
4644,165,794,0,959
4645,653,123,0,776
4646,457,878,0,1335
4647,958,602,0,1560
4648,415,734,0,1149
4649,526,160,0,686
4650,177,612,0,789
4651,145,975,0,1120
4652,280,490,0,770
4653,712,423,0,1135
4654,129,5,0,134
4655,732,651,0,1383
4656,419,609,0,1028
4657,823,875,0,1698
4658,122,444,0,566
4659,977,696,0,1673
4660,988,518,0,1506
4661,374,110,0,484
4662,32,856,0,888
4663,733,513,0,1246
4664,111,627,0,738
4665,844,533,0,1377
4666,801,785,0,1586
4667,487,884,0,1371
4668,140,94,0,234
4669,152,165,0,317
4670,256,937,0,1193
4671,971,180,0,1151
4672,528,616,0,1144
4673,785,146,0,931
4674,520,917,0,1437
4675,151,567,0,718
4676,565,414,0,979
4677,357,892,0,1249
4678,33,53,0,86
4679,832,828,0,1660
4680,954,168,0,1122
4681,652,126,0,778
4682,19,559,0,578
4683,291,988,0,1279
4684,295,416,0,711
4685,638,920,0,1558
4686,891,650,0,1541
4687,264,218,0,482
4688,761,31,0,792
4689,96,768,0,864
4690,140,780,0,920
4691,166,641,0,807
4692,259,454,0,713
4693,268,354,0,622
4694,795,879,0,1674
4695,764,285,0,1049
4696,597,381,0,978
4697,699,505,0,1204
4698,980,986,0,1966
4699,917,859,0,1776
4700,350,159,0,509
4701,21,898,0,919
4702,635,37,0,672
4703,567,14,0,581
4704,953,292,0,1245
4705,931,435,0,1366
4706,412,315,0,727
4707,332,467,0,799
4708,437,908,0,1345
4709,873,97,0,970
4710,66,918,0,984
4711,296,17,0,313
4712,330,316,0,646
4713,518,120,0,638
4714,220,396,0,616
4715,647,61,0,708
4716,229,69,0,298
4717,618,238,0,856
4718,77,628,0,705
4719,981,121,0,1102
4720,929,263,0,1192
4721,545,476,0,1021
4722,116,288,0,404
4723,254,618,0,872
4724,494,888,0,1382
4725,750,756,0,1506
4726,565,75,0,640
4727,983,714,0,1697
4728,614,285,0,899
4729,917,697,0,1614
4730,370,592,0,962
4731,671,324,0,995
4732,122,632,0,754
4733,716,711,0,1427
4734,619,850,0,1469
4735,112,531,0,643
4736,505,643,0,1148
4737,272,31,0,303
4738,404,636,0,1040
4739,723,482,0,1205
4740,64,657,0,721
4741,834,979,0,1813
4742,531,678,0,1209
4743,247,500,0,747
4744,230,632,0,862
4745,183,252,0,435
4746,250,916,0,1166
4747,308,678,0,986
4748,765,230,0,995
4749,429,663,0,1092
4750,578,90,0,668
4751,137,465,0,602
4752,54,165,0,219
4753,146,82,0,228
4754,394,651,0,1045
4755,792,896,0,1688
4756,758,988,0,1746
4757,713,407,0,1120
4758,932,781,0,1713
4759,886,853,0,1739
4760,609,355,0,964
4761,147,330,0,477
4762,402,233,0,635
4763,350,158,0,508
4764,732,54,0,786
4765,468,947,0,1415
4766,488,588,0,1076
4767,353,535,0,888
4768,700,297,0,997
4769,375,781,0,1156
4770,125,282,0,407
4771,256,796,0,1052
4772,839,580,0,1419
4773,7,762,0,769
4774,36,757,0,793
4775,627,627,0,1254
4776,668,287,0,955
4777,443,888,0,1331
4778,242,872,0,1114
4779,548,166,0,714
4780,375,650,0,1025
4781,693,4,0,697
4782,995,842,0,1837
4783,479,355,0,834
4784,495,819,0,1314
4785,671,522,0,1193
4786,402,961,0,1363
4787,662,438,0,1100
4788,926,999,0,1925
4789,523,80,0,603
4790,370,780,0,1150
4791,978,598,0,1576
4792,18,893,0,911
4793,725,479,0,1204
4794,2,315,0,317
4795,208,356,0,564
4796,180,87,0,267
4797,185,635,0,820
4798,529,957,0,1486
4799,539,373,0,912
4800,164,9,0,173
4801,903,145,0,1048
4802,506,382,0,888
4803,169,401,0,570
4804,717,795,0,1512
4805,6,711,0,717
4806,754,467,0,1221
4807,410,148,0,558
4808,854,32,0,886
4809,38,726,0,764
4810,378,820,0,1198
4811,273,708,0,981
4812,780,464,0,1244
4813,623,272,0,895
4814,284,388,0,672
4815,969,720,0,1689
4816,759,759,0,1518
4817,535,788,0,1323
4818,41,715,0,756
4819,5,493,0,498
4820,24,645,0,669
4821,178,380,0,558
4822,370,248,0,618
4823,395,390,0,785
4824,267,923,0,1190
4825,946,821,0,1767
4826,329,621,0,950
4827,375,754,0,1129
4828,281,738,0,1019
4829,314,437,0,751
4830,975,86,0,1061
4831,4,872,0,876
4832,286,847,0,1133
4833,227,460,0,687
4834,961,66,0,1027
4835,128,306,0,434
4836,884,792,0,1676
4837,244,703,0,947
4838,948,52,0,1000
4839,312,870,0,1182
4840,543,380,0,923
4841,768,632,0,1400
4842,302,557,0,859
4843,552,458,0,1010
4844,882,675,0,1557
4845,803,486,0,1289
4846,663,998,0,1661
4847,854,831,0,1685
4848,387,696,0,1083
4849,301,592,0,893
4850,766,70,0,836
4851,679,894,0,1573
4852,481,294,0,775
4853,237,603,0,840
4854,361,293,0,654
4855,176,283,0,459
4856,658,720,0,1378
4857,929,501,0,1430
4858,173,714,0,887
4859,742,476,0,1218
4860,986,274,0,1260
4861,75,361,0,436
4862,691,485,0,1176
4863,190,173,0,363
4864,296,947,0,1243
4865,647,62,0,709
4866,293,880,0,1173
4867,970,824,0,1794
4868,37,826,0,863
4869,781,901,0,1682
4870,95,653,0,748
4871,417,979,0,1396
4872,313,344,0,657
4873,47,638,0,685
4874,169,228,0,397
4875,814,946,0,1760
4876,277,134,0,411
4877,112,888,0,1000
4878,634,782,0,1416
4879,848,211,0,1059
4880,803,853,0,1656
4881,996,798,0,1794
4882,212,288,0,500
4883,391,847,0,1238
4884,635,411,0,1046
4885,932,941,0,1873
4886,112,235,0,347
4887,793,418,0,1211
4888,130,501,0,631
4889,53,803,0,856
4890,324,634,0,958
4891,538,594,0,1132
4892,267,138,0,405
4893,660,179,0,839
4894,127,319,0,446
4895,386,769,0,1155
4896,244,524,0,768
4897,530,421,0,951
4898,362,464,0,826
4899,763,595,0,1358
4900,670,250,0,920
4901,481,123,0,604
4902,361,523,0,884
4903,499,618,0,1117
4904,681,626,0,1307
4905,965,912,0,1877
4906,760,377,0,1137
4907,468,974,0,1442
4908,173,983,0,1156
4909,322,808,0,1130
4910,171,536,0,707
4911,981,476,0,1457
4912,515,114,0,629
4913,403,924,0,1327
4914,845,192,0,1037
4915,10,859,0,869
4916,671,98,0,769
4917,960,826,0,1786
4918,250,90,0,340
4919,971,916,0,1887
4920,452,938,0,1390
4921,374,198,0,572
4922,979,351,0,1330
4923,95,486,0,581
4924,650,588,0,1238
4925,653,499,0,1152
4926,688,972,0,1660
4927,217,45,0,262
4928,908,139,0,1047
4929,726,38,0,764
4930,229,60,0,289
4931,232,270,0,502
4932,875,31,0,906
4933,582,978,0,1560
4934,707,244,0,951
4935,407,675,0,1082
4936,130,745,0,875
4937,659,748,0,1407
4938,361,685,0,1046
4939,794,600,0,1394
4940,24,251,0,275
4941,117,324,0,441
4942,503,570,0,1073
4943,440,811,0,1251
4944,268,550,0,818
4945,392,174,0,566
4946,156,778,0,934
4947,648,665,0,1313
4948,944,460,0,1404
4949,425,16,0,441
4950,205,285,0,490
4951,601,634,0,1235
4952,122,518,0,640
4953,947,535,0,1482
4954,405,727,0,1132
4955,191,409,0,600
4956,777,418,0,1195
4957,605,156,0,761
4958,73,397,0,470
4959,33,10,0,43
4960,790,62,0,852
4961,494,324,0,818
4962,648,663,0,1311
4963,7,405,0,412
4964,444,675,0,1119
4965,233,410,0,643
4966,764,564,0,1328
4967,73,579,0,652
4968,396,1,0,397
4969,743,259,0,1002
4970,694,990,0,1684
4971,144,690,0,834
4972,78,315,0,393
4973,175,659,0,834
4974,96,506,0,602
4975,827,801,0,1628
4976,588,103,0,691
4977,683,353,0,1036
4978,186,858,0,1044
4979,45,294,0,339
4980,5,556,0,561
4981,81,840,0,921
4982,649,996,0,1645
4983,981,315,0,1296
4984,597,381,0,978
4985,415,158,0,573
4986,925,365,0,1290
4987,198,654,0,852
4988,689,855,0,1544
4989,827,182,0,1009
4990,31,447,0,478
4991,727,289,0,1016
4992,667,792,0,1459
4993,984,594,0,1578
4994,594,100,0,694
4995,893,745,0,1638
4996,948,257,0,1205
4997,955,654,0,1609
4998,736,201,0,937
4999,464,330,0,794
5000,132,701,0,833
5001,73,805,0,878
5002,431,898,0,1329
5003,555,720,0,1275
5004,459,290,0,749
5005,423,714,0,1137
5006,388,971,0,1359
5007,20,199,0,219
5008,472,17,0,489
5009,384,160,0,544
5010,786,885,0,1671
5011,757,819,0,1576
5012,110,395,0,505
5013,573,597,0,1170
5014,307,114,0,421
5015,316,502,0,818
5016,306,97,0,403
5017,977,11,0,988
5018,475,705,0,1180
5019,303,673,0,976
5020,368,790,0,1158
5021,812,830,0,1642
5022,185,374,0,559
5023,129,612,0,741
5024,825,710,0,1535
5025,884,313,0,1197
5026,492,676,0,1168
5027,70,428,0,498
5028,938,21,0,959
5029,674,154,0,828
5030,958,753,0,1711
5031,143,473,0,616
5032,171,842,0,1013
5033,982,660,0,1642
5034,347,318,0,665
5035,242,257,0,499
5036,641,586,0,1227
5037,817,859,0,1676
5038,854,159,0,1013
5039,881,707,0,1588
5040,451,967,0,1418
5041,14,70,0,84
5042,98,758,0,856
5043,363,937,0,1300
5044,778,751,0,1529
5045,482,558,0,1040
5046,771,819,0,1590
5047,196,363,0,559
5048,128,449,0,577
5049,963,817,0,1780
5050,49,594,0,643
5051,431,727,0,1158
5052,369,973,0,1342
5053,521,296,0,817
5054,373,873,0,1246
5055,633,61,0,694
5056,715,849,0,1564
5057,573,675,0,1248
5058,163,934,0,1097
5059,519,107,0,626
5060,526,643,0,1169
5061,812,545,0,1357
5062,653,843,0,1496
5063,252,159,0,411
5064,427,279,0,706
5065,302,141,0,443
5066,299,604,0,903
5067,657,137,0,794
5068,354,513,0,867
5069,725,127,0,852
5070,854,969,0,1823
5071,195,546,0,741
5072,331,536,0,867
5073,826,148,0,974
5074,97,381,0,478
5075,555,112,0,667
5076,161,63,0,224
5077,406,549,0,955
5078,721,912,0,1633
5079,814,845,0,1659
5080,1000,782,0,1782
5081,228,14,0,242
5082,785,425,0,1210
5083,587,880,0,1467
5084,238,587,0,825
5085,228,401,0,629
5086,100,408,0,508
5087,8,309,0,317
5088,476,515,0,991
5089,517,99,0,616
5090,475,10,0,485
5091,659,783,0,1442
5092,749,679,0,1428
5093,827,88,0,915
5094,658,458,0,1116
5095,140,582,0,722
5096,172,456,0,628
5097,730,637,0,1367
5098,728,46,0,774
5099,624,367,0,991
5100,833,552,0,1385
5101,666,711,0,1377
5102,164,509,0,673
5103,70,946,0,1016
5104,880,351,0,1231
5105,535,43,0,578
5106,69,364,0,433
5107,308,40,0,348
5108,969,608,0,1577
5109,340,346,0,686
5110,151,136,0,287
5111,630,717,0,1347
5112,323,717,0,1040
5113,743,115,0,858
5114,550,523,0,1073
5115,683,38,0,721
5116,428,937,0,1365
5117,753,654,0,1407
5118,415,69,0,484
5119,222,523,0,745
5120,788,166,0,954
5121,754,232,0,986
5122,527,499,0,1026
5123,86,90,0,176
5124,143,853,0,996
5125,199,306,0,505
5126,229,735,0,964
5127,148,173,0,321
5128,512,48,0,560
5129,642,998,0,1640
5130,516,135,0,651
5131,915,508,0,1423
5132,676,36,0,712
5133,201,280,0,481
5134,406,907,0,1313
5135,201,326,0,527
5136,352,405,0,757
5137,221,796,0,1017
5138,608,295,0,903
5139,980,668,0,1648
5140,997,809,0,1806
5141,246,760,0,1006
5142,850,38,0,888
5143,477,832,0,1309
5144,511,54,0,565
5145,940,647,0,1587
5146,848,797,0,1645
5147,507,849,0,1356
5148,1,850,0,851
5149,641,452,0,1093
5150,530,73,0,603
5151,55,235,0,290
5152,544,495,0,1039
5153,672,741,0,1413
5154,937,551,0,1488
5155,519,430,0,949
5156,953,473,0,1426
5157,260,810,0,1070
5158,164,391,0,555
5159,485,159,0,644
5160,875,447,0,1322
5161,598,101,0,699
5162,96,2,0,98
5163,722,543,0,1265
5164,794,430,0,1224
5165,547,422,0,969
5166,614,682,0,1296
5167,383,170,0,553
5168,989,247,0,1236
5169,407,257,0,664
5170,142,278,0,420
5171,955,893,0,1848
5172,372,876,0,1248
5173,936,426,0,1362
5174,669,824,0,1493
5175,310,42,0,352
5176,539,694,0,1233
5177,712,766,0,1478
5178,942,331,0,1273
5179,59,485,0,544
5180,183,379,0,562
5181,302,535,0,837
5182,249,966,0,1215
5183,692,303,0,995
5184,544,870,0,1414
5185,755,937,0,1692
5186,338,585,0,923
5187,312,532,0,844
5188,921,55,0,976
5189,909,972,0,1881
5190,493,418,0,911
5191,468,139,0,607
5192,739,922,0,1661
5193,15,261,0,276
5194,532,147,0,679
5195,388,359,0,747
5196,443,373,0,816
5197,760,68,0,828
5198,622,712,0,1334
5199,375,51,0,426
5200,549,512,0,1061
5201,97,559,0,656
5202,165,618,0,783
5203,924,277,0,1201
5204,618,94,0,712
5205,44,679,0,723
5206,901,962,0,1863
5207,82,244,0,326
5208,691,754,0,1445
5209,898,348,0,1246
5210,78,890,0,968
5211,45,310,0,355
5212,958,112,0,1070
5213,851,914,0,1765
5214,544,177,0,721
5215,445,143,0,588
5216,947,159,0,1106
5217,809,230,0,1039
5218,141,750,0,891
5219,69,767,0,836
5220,129,570,0,699
5221,495,869,0,1364
5222,810,713,0,1523
5223,350,770,0,1120
5224,382,232,0,614
5225,58,406,0,464
5226,459,512,0,971
5227,329,453,0,782
5228,767,800,0,1567
5229,903,17,0,920
5230,242,734,0,976
5231,970,256,0,1226
5232,39,112,0,151
5233,312,812,0,1124
5234,60,251,0,311
5235,241,511,0,752
5236,232,105,0,337
5237,607,407,0,1014
5238,494,394,0,888
5239,19,209,0,228
5240,493,334,0,827
5241,643,803,0,1446
5242,921,862,0,1783
5243,228,938,0,1166
5244,227,193,0,420
5245,141,961,0,1102
5246,797,901,0,1698
5247,247,649,0,896
5248,350,304,0,654
5249,939,905,0,1844
5250,43,624,0,667
5251,95,423,0,518
5252,617,572,0,1189
5253,672,159,0,831
5254,877,257,0,1134
5255,214,639,0,853
5256,347,255,0,602
5257,75,553,0,628
5258,569,171,0,740
5259,720,766,0,1486
5260,879,887,0,1766
5261,401,457,0,858
5262,859,808,0,1667
5263,957,609,0,1566
5264,27,362,0,389
5265,941,372,0,1313
5266,839,642,0,1481
5267,629,850,0,1479
5268,604,872,0,1476
5269,441,915,0,1356
5270,55,253,0,308
5271,259,957,0,1216
5272,201,528,0,729
5273,175,416,0,591
5274,871,682,0,1553
5275,925,129,0,1054
5276,267,165,0,432
5277,78,307,0,385
5278,125,630,0,755
5279,884,380,0,1264
5280,601,534,0,1135
5281,427,784,0,1211
5282,835,916,0,1751
5283,860,403,0,1263
5284,416,397,0,813
5285,926,498,0,1424
5286,110,889,0,999
5287,983,732,0,1715
5288,578,891,0,1469
5289,10,777,0,787
5290,678,928,0,1606
5291,212,622,0,834
5292,333,64,0,397
5293,242,77,0,319
5294,145,657,0,802
5295,674,827,0,1501
5296,240,756,0,996
5297,926,520,0,1446
5298,5,958,0,963
5299,468,739,0,1207
5300,318,13,0,331
5301,927,686,0,1613
5302,335,305,0,640
5303,959,101,0,1060
5304,123,945,0,1068
5305,538,330,0,868
5306,534,231,0,765
5307,1,219,0,220
5308,742,877,0,1619
5309,901,665,0,1566
5310,693,51,0,744
5311,175,140,0,315
5312,402,311,0,713
5313,873,818,0,1691
5314,333,402,0,735
5315,541,458,0,999
5316,176,983,0,1159
5317,14,756,0,770
5318,541,340,0,881
5319,505,130,0,635
5320,275,221,0,496
5321,998,40,0,1038
5322,868,623,0,1491
5323,915,6,0,921
5324,179,42,0,221
5325,821,633,0,1454
5326,354,24,0,378
5327,740,477,0,1217
5328,124,1,0,125
5329,206,921,0,1127
5330,628,37,0,665
5331,431,67,0,498
5332,991,23,0,1014
5333,551,236,0,787
5334,125,536,0,661
5335,703,263,0,966
5336,193,704,0,897
5337,391,136,0,527
5338,916,685,0,1601
5339,277,69,0,346
5340,231,206,0,437
5341,41,461,0,502
5342,916,527,0,1443
5343,637,576,0,1213
5344,333,295,0,628
5345,747,644,0,1391
5346,636,915,0,1551
5347,302,692,0,994
5348,173,33,0,206
5349,121,544,0,665
5350,405,329,0,734
5351,748,693,0,1441
5352,503,545,0,1048
5353,161,431,0,592
5354,448,633,0,1081
5355,25,302,0,327
5356,225,556,0,781
5357,156,763,0,919
5358,937,855,0,1792
5359,836,600,0,1436
5360,371,91,0,462
5361,433,409,0,842
5362,513,533,0,1046
5363,139,522,0,661
5364,759,580,0,1339
5365,170,389,0,559
5366,715,192,0,907
5367,172,500,0,672
5368,441,578,0,1019
5369,670,397,0,1067
5370,891,277,0,1168
5371,123,963,0,1086
5372,805,561,0,1366
5373,460,804,0,1264
5374,161,540,0,701
5375,912,524,0,1436
5376,131,110,0,241
5377,646,298,0,944
5378,164,753,0,917
5379,63,966,0,1029
5380,843,475,0,1318
5381,204,646,0,850
5382,272,42,0,314
5383,952,99,0,1051
5384,162,583,0,745
5385,905,911,0,1816
5386,983,591,0,1574
5387,163,494,0,657
5388,817,100,0,917
5389,828,151,0,979
5390,745,483,0,1228
5391,194,151,0,345
5392,381,267,0,648
5393,575,456,0,1031
5394,3,367,0,370
5395,540,60,0,600
5396,358,881,0,1239
5397,369,736,0,1105
5398,622,368,0,990
5399,906,750,0,1656
5400,433,62,0,495
5401,636,811,0,1447
5402,154,925,0,1079
5403,243,184,0,427
5404,583,235,0,818
5405,869,247,0,1116
5406,393,650,0,1043
5407,663,152,0,815
5408,685,410,0,1095
5409,457,555,0,1012
5410,872,657,0,1529
5411,939,919,0,1858
5412,342,415,0,757
5413,199,917,0,1116
5414,912,942,0,1854
5415,731,891,0,1622
5416,887,404,0,1291
5417,185,249,0,434
5418,97,330,0,427
5419,896,601,0,1497
5420,589,357,0,946
5421,837,346,0,1183
5422,739,232,0,971
5423,22,922,0,944
5424,260,779,0,1039
5425,465,41,0,506
5426,508,830,0,1338
5427,413,607,0,1020
5428,353,697,0,1050
5429,821,512,0,1333
5430,122,18,0,140
5431,258,818,0,1076
5432,350,886,0,1236
5433,360,279,0,639
5434,418,424,0,842
5435,171,276,0,447
5436,448,673,0,1121
5437,870,257,0,1127
5438,880,597,0,1477
5439,46,107,0,153
5440,950,644,0,1594
5441,971,108,0,1079
5442,403,478,0,881
5443,484,34,0,518
5444,258,398,0,656
5445,82,300,0,382
5446,705,212,0,917
5447,592,392,0,984
5448,326,778,0,1104
5449,987,115,0,1102
5450,913,159,0,1072
5451,89,618,0,707
5452,935,683,0,1618
5453,802,92,0,894
5454,99,549,0,648
5455,162,924,0,1086
5456,809,518,0,1327
5457,754,413,0,1167
5458,95,68,0,163
5459,301,607,0,908
5460,145,553,0,698
5461,7,982,0,989
5462,139,650,0,789
5463,728,465,0,1193
5464,590,451,0,1041
5465,166,710,0,876
5466,237,863,0,1100
5467,209,375,0,584
5468,156,214,0,370
5469,323,302,0,625
5470,577,219,0,796
5471,233,781,0,1014
5472,232,509,0,741
5473,61,585,0,646
5474,329,822,0,1151
5475,475,628,0,1103
5476,676,12,0,688
5477,932,820,0,1752
5478,702,980,0,1682
5479,738,727,0,1465
5480,794,819,0,1613
5481,130,761,0,891
5482,702,244,0,946
5483,686,67,0,753
5484,264,417,0,681
5485,443,431,0,874
5486,533,605,0,1138
5487,178,960,0,1138
5488,285,736,0,1021
5489,82,548,0,630
5490,429,163,0,592
5491,462,487,0,949
5492,992,927,0,1919
5493,233,842,0,1075
5494,257,19,0,276
5495,109,593,0,702
5496,199,402,0,601
5497,66,635,0,701
5498,508,708,0,1216
5499,267,970,0,1237
5500,398,644,0,1042
5501,158,853,0,1011
5502,928,235,0,1163
5503,56,574,0,630
5504,323,429,0,752
5505,129,198,0,327
5506,84,137,0,221
5507,450,290,0,740
5508,3,349,0,352
5509,862,669,0,1531
5510,337,813,0,1150
5511,653,193,0,846
5512,199,223,0,422
5513,125,262,0,387
5514,198,537,0,735
5515,400,679,0,1079
5516,66,258,0,324
5517,552,529,0,1081
5518,318,228,0,546
5519,39,494,0,533
5520,174,1,0,175
5521,503,348,0,851
5522,686,458,0,1144
5523,280,943,0,1223
5524,529,882,0,1411
5525,690,720,0,1410
5526,212,366,0,578
5527,792,298,0,1090
5528,955,632,0,1587
5529,819,812,0,1631
5530,265,752,0,1017
5531,784,462,0,1246
5532,257,516,0,773
5533,522,253,0,775
5534,354,244,0,598
5535,193,386,0,579
5536,603,900,0,1503
5537,857,279,0,1136
5538,639,43,0,682
5539,840,587,0,1427
5540,689,448,0,1137
5541,894,377,0,1271
5542,85,307,0,392
5543,762,552,0,1314
5544,909,833,0,1742
5545,890,587,0,1477
5546,191,890,0,1081
5547,142,719,0,861
5548,15,570,0,585
5549,96,201,0,297
5550,698,148,0,846
5551,345,539,0,884
5552,447,91,0,538
5553,116,687,0,803
5554,567,789,0,1356
5555,275,784,0,1059
5556,29,324,0,353
5557,756,427,0,1183
5558,140,123,0,263
5559,875,169,0,1044
5560,981,89,0,1070
5561,198,690,0,888
5562,533,811,0,1344
5563,716,581,0,1297
5564,20,426,0,446
5565,847,969,0,1816
5566,978,644,0,1622
5567,68,172,0,240
5568,985,516,0,1501
5569,495,986,0,1481
5570,646,625,0,1271
5571,657,846,0,1503
5572,344,225,0,569
5573,697,298,0,995
5574,839,945,0,1784
5575,120,86,0,206
5576,606,930,0,1536
5577,141,61,0,202
5578,910,156,0,1066
5579,897,678,0,1575
