id,number_1,number_2,operator,solution
5580,749,499,0,1248
5581,117,938,0,1055
5582,246,716,0,962
5583,66,359,0,425
5584,1,318,0,319
5585,385,925,0,1310
5586,79,516,0,595
5587,650,103,0,753
5588,401,70,0,471
5589,567,526,0,1093
5590,712,170,0,882
5591,810,529,0,1339
5592,424,666,0,1090
5593,110,429,0,539
5594,2,418,0,420
5595,676,900,0,1576
5596,762,904,0,1666
5597,824,49,0,873
5598,442,233,0,675
5599,737,700,0,1437
5600,329,735,0,1064
5601,61,805,0,866
5602,134,260,0,394
5603,431,568,0,999
5604,659,145,0,804
5605,332,322,0,654
5606,940,116,0,1056
5607,548,990,0,1538
5608,588,609,0,1197
5609,124,99,0,223
5610,490,994,0,1484
5611,586,96,0,682
5612,177,259,0,436
5613,129,524,0,653
5614,228,58,0,286
5615,170,686,0,856
5616,274,221,0,495
5617,680,359,0,1039
5618,294,331,0,625
5619,811,718,0,1529
5620,20,457,0,477
5621,432,517,0,949
5622,91,840,0,931
5623,348,218,0,566
5624,332,128,0,460
5625,193,48,0,241
5626,371,636,0,1007
5627,783,263,0,1046
5628,239,603,0,842
5629,244,521,0,765
5630,958,971,0,1929
5631,716,332,0,1048
5632,888,13,0,901
5633,749,116,0,865
5634,424,137,0,561
5635,909,101,0,1010
5636,941,921,0,1862
5637,191,522,0,713
5638,739,326,0,1065
5639,721,334,0,1055
5640,358,693,0,1051
5641,967,583,0,1550
5642,950,194,0,1144
5643,501,704,0,1205
5644,169,481,0,650
5645,115,15,0,130
5646,278,628,0,906
5647,637,805,0,1442
5648,423,588,0,1011
5649,159,616,0,775
5650,553,10,0,563
5651,598,810,0,1408
5652,97,628,0,725
5653,425,310,0,735
5654,928,337,0,1265
5655,868,610,0,1478
5656,950,908,0,1858
5657,918,968,0,1886
5658,385,333,0,718
5659,188,981,0,1169
5660,976,67,0,1043
5661,753,542,0,1295
5662,89,828,0,917
5663,979,985,0,1964
5664,107,961,0,1068
5665,585,666,0,1251
5666,561,310,0,871
5667,132,372,0,504
5668,724,233,0,957
5669,316,410,0,726
5670,381,819,0,1200
5671,952,924,0,1876
5672,578,982,0,1560
5673,164,909,0,1073
5674,60,346,0,406
5675,196,424,0,620
5676,142,880,0,1022
5677,176,41,0,217
5678,595,544,0,1139
5679,937,989,0,1926
5680,815,579,0,1394
5681,747,345,0,1092
5682,89,854,0,943
5683,536,649,0,1185
5684,419,880,0,1299
5685,158,466,0,624
5686,486,882,0,1368
5687,984,568,0,1552
5688,929,319,0,1248
5689,483,530,0,1013
5690,326,815,0,1141
5691,803,80,0,883
5692,926,908,0,1834
5693,79,787,0,866
5694,616,7,0,623
5695,720,996,0,1716
5696,643,732,0,1375
5697,13,812,0,825
5698,678,675,0,1353
5699,37,323,0,360
5700,513,36,0,549
5701,980,769,0,1749
5702,956,473,0,1429
5703,675,964,0,1639
5704,453,789,0,1242
5705,670,587,0,1257
5706,80,15,0,95
5707,35,765,0,800
5708,925,250,0,1175
5709,581,420,0,1001
5710,176,81,0,257
5711,99,898,0,997
5712,950,611,0,1561
5713,522,710,0,1232
5714,576,995,0,1571
5715,132,4,0,136
5716,461,175,0,636
5717,599,235,0,834
5718,791,275,0,1066
5719,558,921,0,1479
5720,849,325,0,1174
5721,749,164,0,913
5722,754,265,0,1019
5723,340,341,0,681
5724,381,72,0,453
5725,815,512,0,1327
5726,347,11,0,358
5727,462,604,0,1066
5728,531,192,0,723
5729,416,193,0,609
5730,0,79,0,79
5731,2,598,0,600
5732,83,367,0,450
5733,895,343,0,1238
5734,187,935,0,1122
5735,273,307,0,580
5736,506,263,0,769
5737,365,341,0,706
5738,754,697,0,1451
5739,800,485,0,1285
5740,367,123,0,490
5741,657,485,0,1142
5742,333,360,0,693
5743,416,154,0,570
5744,374,294,0,668
5745,357,789,0,1146
5746,727,514,0,1241
5747,112,700,0,812
5748,84,559,0,643
5749,481,281,0,762
5750,629,837,0,1466
5751,405,616,0,1021
5752,922,718,0,1640
5753,533,601,0,1134
5754,468,764,0,1232
5755,508,924,0,1432
5756,209,968,0,1177
5757,544,442,0,986
5758,608,810,0,1418
5759,263,643,0,906
5760,241,643,0,884
5761,34,466,0,500
5762,582,642,0,1224
5763,543,600,0,1143
5764,634,680,0,1314
5765,869,921,0,1790
5766,687,363,0,1050
5767,307,686,0,993
5768,519,10,0,529
5769,52,162,0,214
5770,676,737,0,1413
5771,135,161,0,296
5772,787,322,0,1109
5773,760,931,0,1691
5774,330,299,0,629
5775,747,639,0,1386
5776,950,998,0,1948
5777,82,928,0,1010
5778,581,878,0,1459
5779,379,227,0,606
5780,96,919,0,1015
5781,440,711,0,1151
5782,382,754,0,1136
5783,569,684,0,1253
5784,539,350,0,889
5785,674,147,0,821
5786,608,639,0,1247
5787,548,45,0,593
5788,212,605,0,817
5789,658,421,0,1079
5790,785,11,0,796
5791,675,879,0,1554
5792,291,757,0,1048
5793,84,470,0,554
5794,135,754,0,889
5795,387,825,0,1212
5796,215,90,0,305
5797,60,714,0,774
5798,846,802,0,1648
5799,547,943,0,1490
5800,885,531,0,1416
5801,556,470,0,1026
5802,148,131,0,279
5803,88,664,0,752
5804,262,656,0,918
5805,783,242,0,1025
5806,805,461,0,1266
5807,317,570,0,887
5808,829,390,0,1219
5809,364,755,0,1119
5810,841,529,0,1370
5811,183,48,0,231
5812,331,917,0,1248
5813,531,90,0,621
5814,824,66,0,890
5815,973,40,0,1013
5816,228,686,0,914
5817,665,256,0,921
5818,218,532,0,750
5819,269,482,0,751
5820,977,519,0,1496
5821,790,213,0,1003
5822,446,301,0,747
5823,738,695,0,1433
5824,923,64,0,987
5825,214,284,0,498
5826,460,266,0,726
5827,786,88,0,874
5828,834,138,0,972
5829,927,988,0,1915
5830,581,80,0,661
5831,870,545,0,1415
5832,581,613,0,1194
5833,28,883,0,911
5834,801,886,0,1687
5835,148,204,0,352
5836,977,90,0,1067
5837,917,119,0,1036
5838,488,412,0,900
5839,400,815,0,1215
5840,121,2,0,123
5841,721,703,0,1424
5842,514,44,0,558
5843,520,378,0,898
5844,458,750,0,1208
5845,913,31,0,944
5846,468,378,0,846
5847,969,892,0,1861
5848,669,96,0,765
5849,811,978,0,1789
5850,953,917,0,1870
5851,411,613,0,1024
5852,475,191,0,666
5853,806,962,0,1768
5854,803,580,0,1383
5855,541,171,0,712
5856,810,74,0,884
5857,789,40,0,829
5858,698,94,0,792
5859,27,955,0,982
5860,534,0,0,534
5861,431,928,0,1359
5862,230,375,0,605
5863,179,214,0,393
5864,557,558,0,1115
5865,965,520,0,1485
5866,677,708,0,1385
5867,802,612,0,1414
5868,432,382,0,814
5869,217,726,0,943
5870,575,259,0,834
5871,10,274,0,284
5872,570,970,0,1540
5873,567,302,0,869
5874,756,688,0,1444
5875,240,88,0,328
5876,701,826,0,1527
5877,503,427,0,930
5878,963,282,0,1245
5879,836,709,0,1545
5880,207,654,0,861
5881,143,106,0,249
5882,669,927,0,1596
5883,410,475,0,885
5884,80,680,0,760
5885,913,882,0,1795
5886,673,857,0,1530
5887,178,103,0,281
5888,699,101,0,800
5889,340,877,0,1217
5890,54,836,0,890
5891,954,840,0,1794
5892,147,964,0,1111
5893,794,392,0,1186
5894,270,356,0,626
5895,835,949,0,1784
5896,120,331,0,451
5897,84,0,0,84
5898,543,959,0,1502
5899,645,326,0,971
5900,473,843,0,1316
5901,847,771,0,1618
5902,61,160,0,221
5903,718,361,0,1079
5904,139,938,0,1077
5905,140,424,0,564
5906,446,591,0,1037
5907,365,274,0,639
5908,403,617,0,1020
5909,999,243,0,1242
5910,592,141,0,733
5911,286,252,0,538
5912,928,774,0,1702
5913,948,854,0,1802
5914,79,82,0,161
5915,13,710,0,723
5916,734,734,0,1468
5917,317,133,0,450
5918,562,279,0,841
5919,898,302,0,1200
5920,591,974,0,1565
5921,608,435,0,1043
5922,118,950,0,1068
5923,839,734,0,1573
5924,976,165,0,1141
5925,590,903,0,1493
5926,126,944,0,1070
5927,226,721,0,947
5928,876,736,0,1612
5929,454,256,0,710
5930,466,487,0,953
5931,407,406,0,813
5932,304,267,0,571
5933,450,198,0,648
5934,96,629,0,725
5935,306,438,0,744
5936,810,32,0,842
5937,321,525,0,846
5938,124,848,0,972
5939,84,494,0,578
5940,172,143,0,315
5941,716,594,0,1310
5942,857,811,0,1668
5943,318,191,0,509
5944,617,649,0,1266
5945,416,436,0,852
5946,655,798,0,1453
5947,378,268,0,646
5948,618,676,0,1294
5949,880,439,0,1319
5950,524,97,0,621
5951,487,511,0,998
5952,286,138,0,424
5953,750,574,0,1324
5954,442,683,0,1125
5955,432,615,0,1047
5956,288,804,0,1092
5957,253,751,0,1004
5958,381,658,0,1039
5959,697,253,0,950
5960,336,23,0,359
5961,526,611,0,1137
5962,778,602,0,1380
5963,866,16,0,882
5964,441,88,0,529
5965,900,350,0,1250
5966,461,522,0,983
5967,591,965,0,1556
5968,349,327,0,676
5969,528,301,0,829
5970,369,516,0,885
5971,145,249,0,394
5972,158,503,0,661
5973,940,972,0,1912
5974,951,889,0,1840
5975,434,616,0,1050
5976,620,461,0,1081
5977,656,879,0,1535
5978,561,338,0,899
5979,919,683,0,1602
5980,746,518,0,1264
5981,280,312,0,592
5982,208,16,0,224
5983,674,172,0,846
5984,978,975,0,1953
5985,678,708,0,1386
5986,630,399,0,1029
5987,897,142,0,1039
5988,798,871,0,1669
5989,181,510,0,691
5990,351,726,0,1077
5991,841,561,0,1402
5992,413,954,0,1367
5993,259,205,0,464
5994,17,756,0,773
5995,656,52,0,708
5996,316,424,0,740
5997,810,334,0,1144
5998,353,118,0,471
5999,124,779,0,903
6000,794,547,0,1341
6001,423,256,0,679
6002,801,84,0,885
6003,575,742,0,1317
6004,749,580,0,1329
6005,940,481,0,1421
6006,473,720,0,1193
6007,344,619,0,963
6008,178,116,0,294
6009,650,625,0,1275
6010,335,802,0,1137
6011,701,523,0,1224
6012,169,77,0,246
6013,841,999,0,1840
6014,369,691,0,1060
6015,846,704,0,1550
6016,370,193,0,563
6017,268,789,0,1057
6018,747,188,0,935
6019,736,462,0,1198
6020,323,727,0,1050
6021,559,530,0,1089
6022,494,579,0,1073
6023,856,68,0,924
6024,983,32,0,1015
6025,340,908,0,1248
6026,382,284,0,666
6027,712,789,0,1501
6028,914,139,0,1053
6029,584,686,0,1270
6030,878,220,0,1098
6031,30,115,0,145
6032,452,945,0,1397
6033,215,573,0,788
6034,592,307,0,899
6035,645,234,0,879
6036,206,755,0,961
6037,199,895,0,1094
6038,503,716,0,1219
6039,322,333,0,655
6040,518,409,0,927
6041,428,302,0,730
6042,174,179,0,353
6043,503,919,0,1422
6044,180,835,0,1015
6045,883,362,0,1245
6046,190,788,0,978
6047,161,313,0,474
6048,644,233,0,877
6049,20,377,0,397
6050,577,921,0,1498
6051,539,487,0,1026
6052,67,146,0,213
6053,553,211,0,764
6054,621,133,0,754
6055,533,151,0,684
6056,409,549,0,958
6057,586,97,0,683
6058,4,814,0,818
6059,659,657,0,1316
6060,715,71,0,786
6061,488,353,0,841
6062,886,884,0,1770
6063,144,390,0,534
6064,611,692,0,1303
6065,845,478,0,1323
6066,756,103,0,859
6067,899,985,0,1884
6068,766,917,0,1683
6069,943,651,0,1594
6070,510,714,0,1224
6071,872,422,0,1294
6072,501,574,0,1075
6073,638,717,0,1355
6074,166,963,0,1129
6075,655,583,0,1238
6076,295,458,0,753
6077,841,586,0,1427
6078,861,174,0,1035
6079,538,884,0,1422
6080,508,437,0,945
6081,405,21,0,426
6082,742,622,0,1364
6083,256,301,0,557
6084,409,94,0,503
6085,804,771,0,1575
6086,489,71,0,560
6087,583,844,0,1427
6088,395,50,0,445
6089,754,99,0,853
6090,94,695,0,789
6091,952,125,0,1077
6092,647,567,0,1214
6093,460,325,0,785
6094,966,254,0,1220
6095,439,181,0,620
6096,881,240,0,1121
6097,466,225,0,691
6098,318,158,0,476
6099,973,688,0,1661
6100,455,486,0,941
6101,318,106,0,424
6102,913,850,0,1763
6103,541,814,0,1355
6104,641,749,0,1390
6105,990,953,0,1943
6106,378,252,0,630
6107,122,668,0,790
6108,398,897,0,1295
6109,513,628,0,1141
6110,683,579,0,1262
6111,290,777,0,1067
6112,241,717,0,958
6113,685,157,0,842
6114,369,287,0,656
6115,230,566,0,796
6116,865,245,0,1110
6117,346,876,0,1222
6118,958,340,0,1298
6119,920,954,0,1874
6120,535,455,0,990
6121,726,793,0,1519
6122,652,134,0,786
6123,294,203,0,497
6124,37,656,0,693
6125,470,370,0,840
6126,122,927,0,1049
6127,730,679,0,1409
6128,104,674,0,778
6129,812,698,0,1510
6130,139,744,0,883
6131,328,140,0,468
6132,703,438,0,1141
6133,948,857,0,1805
6134,67,501,0,568
6135,111,568,0,679
6136,362,730,0,1092
6137,975,313,0,1288
6138,957,802,0,1759
6139,380,956,0,1336
6140,112,754,0,866
6141,658,343,0,1001
6142,352,969,0,1321
6143,307,374,0,681
6144,818,302,0,1120
6145,844,183,0,1027
6146,477,9,0,486
6147,551,799,0,1350
6148,831,933,0,1764
6149,899,152,0,1051
6150,264,506,0,770
6151,338,944,0,1282
6152,28,77,0,105
6153,21,427,0,448
6154,261,85,0,346
6155,506,609,0,1115
6156,911,158,0,1069
6157,921,454,0,1375
6158,684,952,0,1636
6159,75,659,0,734
6160,585,624,0,1209
6161,787,706,0,1493
6162,820,396,0,1216
6163,778,281,0,1059
6164,681,18,0,699
6165,236,85,0,321
6166,220,618,0,838
6167,160,934,0,1094
6168,8,309,0,317
6169,40,602,0,642
6170,432,407,0,839
6171,950,823,0,1773
6172,864,403,0,1267
6173,1000,984,0,1984
6174,65,464,0,529
6175,825,883,0,1708
6176,488,866,0,1354
6177,916,427,0,1343
6178,676,159,0,835
6179,512,378,0,890
6180,528,99,0,627
6181,418,682,0,1100
6182,24,94,0,118
6183,922,732,0,1654
6184,913,233,0,1146
6185,985,839,0,1824
6186,940,512,0,1452
6187,798,265,0,1063
6188,394,132,0,526
6189,657,612,0,1269
6190,119,495,0,614
6191,845,738,0,1583
6192,396,234,0,630
6193,638,7,0,645
6194,3,875,0,878
6195,606,618,0,1224
6196,869,631,0,1500
6197,618,868,0,1486
6198,701,728,0,1429
6199,366,608,0,974
6200,674,342,0,1016
6201,563,247,0,810
6202,964,290,0,1254
6203,391,50,0,441
6204,740,768,0,1508
6205,903,337,0,1240
6206,572,117,0,689
6207,307,308,0,615
6208,918,502,0,1420
6209,5,758,0,763
6210,300,94,0,394
6211,843,208,0,1051
6212,534,255,0,789
6213,31,416,0,447
6214,480,301,0,781
6215,71,387,0,458
6216,728,841,0,1569
6217,371,541,0,912
6218,174,383,0,557
6219,294,868,0,1162
6220,912,975,0,1887
6221,879,179,0,1058
6222,463,313,0,776
6223,697,511,0,1208
6224,418,702,0,1120
6225,738,17,0,755
6226,635,147,0,782
6227,827,153,0,980
6228,855,927,0,1782
6229,258,510,0,768
6230,577,314,0,891
6231,593,325,0,918
6232,150,751,0,901
6233,255,421,0,676
6234,556,223,0,779
6235,206,902,0,1108
6236,654,120,0,774
6237,592,682,0,1274
6238,240,75,0,315
6239,464,72,0,536
6240,956,490,0,1446
6241,403,633,0,1036
6242,240,714,0,954
6243,389,50,0,439
6244,489,92,0,581
6245,869,386,0,1255
6246,650,856,0,1506
6247,869,175,0,1044
6248,698,366,0,1064
6249,555,454,0,1009
6250,571,845,0,1416
6251,88,223,0,311
6252,530,121,0,651
6253,832,764,0,1596
6254,910,912,0,1822
6255,333,254,0,587
6256,383,838,0,1221
6257,696,322,0,1018
6258,550,289,0,839
6259,718,87,0,805
6260,576,456,0,1032
6261,240,879,0,1119
6262,842,141,0,983
6263,623,427,0,1050
6264,422,738,0,1160
6265,5,199,0,204
6266,422,918,0,1340
6267,884,562,0,1446
6268,104,701,0,805
6269,885,180,0,1065
6270,9,640,0,649
6271,51,711,0,762
6272,126,116,0,242
6273,163,888,0,1051
6274,360,578,0,938
6275,98,890,0,988
6276,950,557,0,1507
6277,522,878,0,1400
6278,458,491,0,949
6279,379,104,0,483
6280,55,118,0,173
6281,940,661,0,1601
6282,66,894,0,960
6283,826,331,0,1157
6284,393,482,0,875
6285,955,532,0,1487
6286,1000,986,0,1986
6287,234,920,0,1154
6288,298,717,0,1015
6289,685,451,0,1136
6290,948,407,0,1355
6291,750,944,0,1694
6292,42,390,0,432
6293,519,700,0,1219
6294,734,257,0,991
6295,750,188,0,938
6296,253,247,0,500
6297,426,801,0,1227
6298,165,310,0,475
6299,345,657,0,1002
6300,192,182,0,374
6301,192,499,0,691
6302,232,591,0,823
6303,323,522,0,845
6304,975,748,0,1723
6305,452,634,0,1086
6306,974,423,0,1397
6307,402,0,0,402
6308,492,373,0,865
6309,612,207,0,819
6310,778,434,0,1212
6311,600,209,0,809
6312,429,493,0,922
6313,621,996,0,1617
6314,724,919,0,1643
6315,201,212,0,413
6316,928,523,0,1451
6317,998,762,0,1760
6318,979,25,0,1004
6319,814,25,0,839
6320,39,922,0,961
6321,766,901,0,1667
6322,46,499,0,545
6323,422,205,0,627
6324,321,567,0,888
6325,858,483,0,1341
6326,982,88,0,1070
6327,235,583,0,818
6328,924,518,0,1442
6329,420,236,0,656
6330,561,370,0,931
6331,191,603,0,794
6332,218,775,0,993
6333,786,525,0,1311
6334,827,947,0,1774
6335,828,61,0,889
6336,288,770,0,1058
6337,375,713,0,1088
6338,128,628,0,756
6339,173,172,0,345
6340,586,904,0,1490
6341,997,793,0,1790
6342,468,591,0,1059
6343,513,544,0,1057
6344,373,943,0,1316
6345,760,517,0,1277
6346,996,244,0,1240
6347,758,932,0,1690
6348,824,278,0,1102
6349,478,631,0,1109
6350,643,134,0,777
6351,482,500,0,982
6352,581,288,0,869
6353,579,852,0,1431
6354,782,957,0,1739
6355,851,331,0,1182
6356,508,23,0,531
6357,735,119,0,854
6358,190,431,0,621
6359,411,299,0,710
6360,55,884,0,939
6361,535,461,0,996
6362,929,876,0,1805
6363,697,963,0,1660
6364,32,284,0,316
6365,928,34,0,962
6366,683,267,0,950
6367,198,120,0,318
6368,580,495,0,1075
6369,125,954,0,1079
6370,524,849,0,1373
6371,728,335,0,1063
6372,979,943,0,1922
6373,862,148,0,1010
6374,652,615,0,1267
6375,688,194,0,882
6376,503,167,0,670
6377,557,82,0,639
6378,975,65,0,1040
6379,611,905,0,1516
6380,96,569,0,665
6381,783,491,0,1274
6382,488,302,0,790
6383,2,411,0,413
6384,914,937,0,1851
6385,336,227,0,563
6386,564,582,0,1146
6387,744,76,0,820
6388,313,422,0,735
6389,67,792,0,859
6390,226,919,0,1145
6391,11,30,0,41
6392,520,11,0,531
6393,606,24,0,630
6394,851,526,0,1377
6395,187,181,0,368
6396,634,710,0,1344
6397,638,56,0,694
6398,567,921,0,1488
6399,420,578,0,998
6400,862,740,0,1602
6401,695,143,0,838
6402,792,197,0,989
6403,404,120,0,524
6404,835,373,0,1208
6405,648,349,0,997
6406,26,107,0,133
6407,329,877,0,1206
6408,659,713,0,1372
6409,785,347,0,1132
6410,648,804,0,1452
6411,927,244,0,1171
6412,798,680,0,1478
6413,214,202,0,416
6414,107,834,0,941
6415,13,738,0,751
6416,439,687,0,1126
6417,485,64,0,549
6418,744,271,0,1015
6419,184,800,0,984
6420,243,804,0,1047
6421,559,704,0,1263
6422,592,568,0,1160
6423,608,107,0,715
6424,885,138,0,1023
6425,402,985,0,1387
6426,369,676,0,1045
6427,55,183,0,238
6428,209,107,0,316
6429,628,941,0,1569
6430,256,938,0,1194
6431,554,506,0,1060
6432,564,934,0,1498
6433,340,818,0,1158
6434,792,537,0,1329
6435,88,745,0,833
6436,383,622,0,1005
6437,526,277,0,803
6438,820,197,0,1017
6439,764,28,0,792
6440,47,274,0,321
6441,669,3,0,672
6442,972,44,0,1016
6443,433,757,0,1190
6444,110,771,0,881
6445,756,997,0,1753
6446,998,46,0,1044
6447,798,264,0,1062
6448,845,941,0,1786
6449,763,551,0,1314
6450,713,134,0,847
6451,400,432,0,832
6452,888,719,0,1607
6453,924,965,0,1889
6454,705,441,0,1146
6455,320,920,0,1240
6456,795,393,0,1188
6457,340,590,0,930
6458,457,722,0,1179
6459,674,832,0,1506
6460,242,60,0,302
6461,666,174,0,840
6462,670,351,0,1021
6463,796,590,0,1386
6464,246,672,0,918
6465,57,519,0,576
6466,795,783,0,1578
6467,727,36,0,763
6468,585,247,0,832
6469,305,450,0,755
6470,606,995,0,1601
6471,78,232,0,310
6472,98,995,0,1093
6473,728,669,0,1397
6474,967,101,0,1068
6475,390,157,0,547
6476,464,641,0,1105
6477,374,648,0,1022
6478,819,437,0,1256
6479,266,200,0,466
6480,453,536,0,989
6481,797,730,0,1527
6482,557,492,0,1049
6483,890,86,0,976
6484,769,339,0,1108
6485,813,132,0,945
6486,736,863,0,1599
6487,267,877,0,1144
6488,691,183,0,874
6489,480,122,0,602
6490,574,459,0,1033
6491,425,848,0,1273
6492,966,559,0,1525
6493,452,624,0,1076
6494,972,561,0,1533
6495,671,828,0,1499
6496,742,361,0,1103
6497,799,605,0,1404
6498,352,974,0,1326
6499,60,836,0,896
6500,986,607,0,1593
6501,721,847,0,1568
6502,941,112,0,1053
6503,28,783,0,811
6504,684,163,0,847
6505,534,298,0,832
6506,320,693,0,1013
6507,210,490,0,700
6508,340,850,0,1190
6509,26,342,0,368
6510,426,636,0,1062
6511,871,360,0,1231
6512,308,717,0,1025
6513,660,155,0,815
6514,49,627,0,676
6515,446,785,0,1231
6516,156,835,0,991
6517,1000,905,0,1905
6518,604,359,0,963
6519,594,103,0,697
6520,224,237,0,461
6521,543,847,0,1390
6522,550,984,0,1534
6523,747,712,0,1459
6524,989,720,0,1709
6525,875,289,0,1164
6526,523,887,0,1410
6527,701,597,0,1298
6528,807,437,0,1244
6529,820,520,0,1340
6530,259,259,0,518
6531,989,591,0,1580
6532,889,149,0,1038
6533,197,556,0,753
6534,794,45,0,839
6535,133,315,0,448
6536,299,280,0,579
6537,358,970,0,1328
6538,170,343,0,513
6539,638,834,0,1472
6540,570,676,0,1246
6541,42,960,0,1002
6542,877,97,0,974
6543,206,996,0,1202
6544,492,404,0,896
6545,8,223,0,231
6546,261,78,0,339
6547,713,942,0,1655
6548,57,640,0,697
6549,333,987,0,1320
6550,766,51,0,817
6551,121,994,0,1115
6552,860,261,0,1121
6553,618,992,0,1610
6554,943,589,0,1532
6555,1,853,0,854
6556,163,258,0,421
6557,633,431,0,1064
6558,403,916,0,1319
6559,886,108,0,994
6560,531,962,0,1493
6561,260,791,0,1051
6562,248,693,0,941
6563,256,173,0,429
6564,805,589,0,1394
6565,652,161,0,813
6566,435,138,0,573
6567,214,626,0,840
6568,632,448,0,1080
6569,975,770,0,1745
6570,449,313,0,762
6571,505,575,0,1080
6572,130,842,0,972
6573,848,456,0,1304
6574,908,316,0,1224
6575,428,212,0,640
6576,547,471,0,1018
6577,778,142,0,920
6578,100,723,0,823
6579,398,152,0,550
6580,580,629,0,1209
6581,441,352,0,793
6582,107,259,0,366
6583,672,388,0,1060
6584,12,280,0,292
6585,350,823,0,1173
6586,90,456,0,546
6587,718,843,0,1561
6588,338,38,0,376
6589,827,57,0,884
6590,211,14,0,225
6591,981,393,0,1374
6592,22,862,0,884
6593,71,572,0,643
6594,903,313,0,1216
6595,973,764,0,1737
6596,439,168,0,607
6597,991,661,0,1652
6598,10,83,0,93
6599,551,744,0,1295
6600,672,133,0,805
6601,395,927,0,1322
6602,587,790,0,1377
6603,839,287,0,1126
6604,192,230,0,422
6605,815,504,0,1319
6606,276,971,0,1247
6607,289,829,0,1118
6608,201,245,0,446
6609,877,815,0,1692
6610,878,318,0,1196
6611,573,909,0,1482
6612,998,12,0,1010
6613,692,144,0,836
6614,521,435,0,956
6615,203,648,0,851
6616,17,878,0,895
6617,53,23,0,76
6618,110,747,0,857
6619,901,480,0,1381
6620,96,92,0,188
6621,194,257,0,451
6622,905,369,0,1274
6623,799,72,0,871
6624,197,30,0,227
6625,890,311,0,1201
6626,942,531,0,1473
6627,921,393,0,1314
6628,463,24,0,487
6629,996,632,0,1628
6630,565,769,0,1334
6631,821,449,0,1270
6632,570,58,0,628
6633,717,560,0,1277
6634,444,895,0,1339
6635,416,516,0,932
6636,685,966,0,1651
6637,282,415,0,697
6638,475,381,0,856
6639,361,501,0,862
6640,50,271,0,321
6641,174,511,0,685
6642,486,550,0,1036
6643,228,161,0,389
6644,473,313,0,786
6645,716,21,0,737
6646,545,965,0,1510
6647,671,793,0,1464
6648,815,728,0,1543
6649,990,889,0,1879
6650,333,844,0,1177
6651,129,512,0,641
6652,20,907,0,927
6653,650,14,0,664
6654,386,280,0,666
6655,986,112,0,1098
6656,724,760,0,1484
6657,291,844,0,1135
6658,993,890,0,1883
6659,964,57,0,1021
6660,411,9,0,420
6661,268,814,0,1082
6662,901,166,0,1067
6663,981,551,0,1532
6664,608,280,0,888
6665,31,94,0,125
6666,700,41,0,741
6667,324,890,0,1214
6668,768,150,0,918
6669,882,335,0,1217
6670,815,869,0,1684
6671,516,572,0,1088
6672,496,856,0,1352
6673,951,419,0,1370
6674,375,921,0,1296
6675,52,711,0,763
6676,282,125,0,407
6677,509,421,0,930
6678,824,298,0,1122
6679,431,898,0,1329
6680,223,556,0,779
6681,5,278,0,283
6682,503,383,0,886
6683,319,737,0,1056
