id,number_1,number_2,operator,solution
6684,960,309,0,1269
6685,350,529,0,879
6686,358,718,0,1076
6687,1,373,0,374
6688,528,695,0,1223
6689,353,244,0,597
6690,844,578,0,1422
6691,843,70,0,913
6692,208,463,0,671
6693,315,345,0,660
6694,759,131,0,890
6695,192,842,0,1034
6696,297,43,0,340
6697,545,123,0,668
6698,131,539,0,670
6699,464,291,0,755
6700,872,285,0,1157
6701,11,725,0,736
6702,68,161,0,229
6703,287,211,0,498
6704,895,687,0,1582
6705,28,102,0,130
6706,767,308,0,1075
6707,582,207,0,789
6708,251,423,0,674
6709,114,699,0,813
6710,658,235,0,893
6711,366,385,0,751
6712,222,600,0,822
6713,85,323,0,408
6714,298,370,0,668
6715,210,80,0,290
6716,169,475,0,644
6717,456,44,0,500
6718,816,901,0,1717
6719,317,255,0,572
6720,571,22,0,593
6721,517,511,0,1028
6722,320,936,0,1256
6723,943,495,0,1438
6724,586,788,0,1374
6725,764,776,0,1540
6726,727,358,0,1085
6727,586,434,0,1020
6728,417,138,0,555
6729,400,896,0,1296
6730,227,297,0,524
6731,774,28,0,802
6732,984,236,0,1220
6733,753,272,0,1025
6734,80,352,0,432
6735,213,501,0,714
6736,292,187,0,479
6737,756,993,0,1749
6738,974,858,0,1832
6739,243,1000,0,1243
6740,195,75,0,270
6741,910,237,0,1147
6742,61,892,0,953
6743,88,524,0,612
6744,272,388,0,660
6745,754,639,0,1393
6746,377,303,0,680
6747,962,744,0,1706
6748,171,113,0,284
6749,757,963,0,1720
6750,983,205,0,1188
6751,126,991,0,1117
6752,956,327,0,1283
6753,146,985,0,1131
6754,419,157,0,576
6755,538,506,0,1044
6756,486,178,0,664
6757,10,235,0,245
6758,6,584,0,590
6759,314,625,0,939
6760,297,111,0,408
6761,903,626,0,1529
6762,317,557,0,874
6763,338,181,0,519
6764,149,468,0,617
6765,520,904,0,1424
6766,990,207,0,1197
6767,34,576,0,610
6768,182,875,0,1057
6769,751,472,0,1223
6770,990,854,0,1844
6771,118,921,0,1039
6772,501,911,0,1412
6773,901,686,0,1587
6774,891,537,0,1428
6775,868,898,0,1766
6776,944,401,0,1345
6777,616,796,0,1412
6778,775,450,0,1225
6779,335,286,0,621
6780,531,854,0,1385
6781,854,569,0,1423
6782,624,229,0,853
6783,710,158,0,868
6784,742,365,0,1107
6785,775,258,0,1033
6786,523,642,0,1165
6787,350,556,0,906
6788,799,891,0,1690
6789,611,641,0,1252
6790,637,316,0,953
6791,842,190,0,1032
6792,369,196,0,565
6793,999,113,0,1112
6794,46,311,0,357
6795,571,240,0,811
6796,310,292,0,602
6797,469,222,0,691
6798,726,505,0,1231
6799,293,509,0,802
6800,448,620,0,1068
6801,294,445,0,739
6802,584,90,0,674
6803,67,752,0,819
6804,8,318,0,326
6805,926,365,0,1291
6806,350,275,0,625
6807,895,160,0,1055
6808,398,317,0,715
6809,183,479,0,662
6810,796,548,0,1344
6811,296,858,0,1154
6812,521,717,0,1238
6813,648,331,0,979
6814,896,701,0,1597
6815,134,24,0,158
6816,401,698,0,1099
6817,22,407,0,429
6818,64,578,0,642
6819,43,825,0,868
6820,283,864,0,1147
6821,907,485,0,1392
6822,158,457,0,615
6823,527,168,0,695
6824,488,545,0,1033
6825,676,486,0,1162
6826,544,35,0,579
6827,682,229,0,911
6828,486,36,0,522
6829,311,287,0,598
6830,433,60,0,493
6831,792,727,0,1519
6832,550,256,0,806
6833,195,699,0,894
6834,74,871,0,945
6835,677,15,0,692
6836,671,994,0,1665
6837,321,10,0,331
6838,272,60,0,332
6839,450,422,0,872
6840,10,333,0,343
6841,981,126,0,1107
6842,396,284,0,680
6843,365,147,0,512
6844,356,754,0,1110
6845,4,777,0,781
6846,602,943,0,1545
6847,280,165,0,445
6848,41,35,0,76
6849,934,174,0,1108
6850,156,509,0,665
6851,506,511,0,1017
6852,539,432,0,971
6853,363,561,0,924
6854,674,648,0,1322
6855,422,104,0,526
6856,779,970,0,1749
6857,213,219,0,432
6858,41,76,0,117
6859,166,0,0,166
6860,808,613,0,1421
6861,412,882,0,1294
6862,887,39,0,926
6863,84,151,0,235
6864,354,145,0,499
6865,707,620,0,1327
6866,415,630,0,1045
6867,745,113,0,858
6868,472,208,0,680
6869,661,260,0,921
6870,648,531,0,1179
6871,656,197,0,853
6872,972,64,0,1036
6873,488,982,0,1470
6874,607,957,0,1564
6875,138,552,0,690
6876,102,286,0,388
6877,47,533,0,580
6878,821,817,0,1638
6879,768,902,0,1670
6880,453,497,0,950
6881,551,962,0,1513
6882,180,424,0,604
6883,110,983,0,1093
6884,258,908,0,1166
6885,672,148,0,820
6886,673,261,0,934
6887,849,966,0,1815
6888,347,69,0,416
6889,87,539,0,626
6890,455,307,0,762
6891,413,976,0,1389
6892,287,387,0,674
6893,579,423,0,1002
6894,491,791,0,1282
6895,75,103,0,178
6896,926,421,0,1347
6897,85,842,0,927
6898,650,951,0,1601
6899,850,129,0,979
6900,636,910,0,1546
6901,551,725,0,1276
6902,803,49,0,852
6903,509,391,0,900
6904,263,107,0,370
6905,288,938,0,1226
6906,464,258,0,722
6907,738,468,0,1206
6908,637,590,0,1227
6909,346,781,0,1127
6910,563,325,0,888
6911,838,800,0,1638
6912,392,625,0,1017
6913,280,510,0,790
6914,835,220,0,1055
6915,546,374,0,920
6916,884,948,0,1832
6917,623,694,0,1317
6918,711,503,0,1214
6919,555,622,0,1177
6920,271,895,0,1166
6921,851,545,0,1396
6922,166,120,0,286
6923,645,951,0,1596
6924,13,59,0,72
6925,89,353,0,442
6926,793,962,0,1755
6927,28,930,0,958
6928,874,190,0,1064
6929,972,737,0,1709
6930,121,830,0,951
6931,457,877,0,1334
6932,692,978,0,1670
6933,271,28,0,299
6934,503,500,0,1003
6935,978,258,0,1236
6936,162,128,0,290
6937,118,874,0,992
6938,300,492,0,792
6939,6,722,0,728
6940,125,341,0,466
6941,158,419,0,577
6942,561,532,0,1093
6943,584,786,0,1370
6944,561,857,0,1418
6945,163,629,0,792
6946,986,105,0,1091
6947,841,686,0,1527
6948,661,119,0,780
6949,260,604,0,864
6950,560,700,0,1260
6951,838,606,0,1444
6952,724,782,0,1506
6953,235,18,0,253
6954,681,748,0,1429
6955,408,309,0,717
6956,895,869,0,1764
6957,846,708,0,1554
6958,548,635,0,1183
6959,761,168,0,929
6960,783,278,0,1061
6961,393,564,0,957
6962,153,208,0,361
6963,208,30,0,238
6964,106,246,0,352
6965,35,821,0,856
6966,848,894,0,1742
6967,641,614,0,1255
6968,878,931,0,1809
6969,462,268,0,730
6970,501,929,0,1430
6971,506,316,0,822
6972,423,896,0,1319
6973,283,450,0,733
6974,351,859,0,1210
6975,458,140,0,598
6976,25,282,0,307
6977,285,14,0,299
6978,585,748,0,1333
6979,153,700,0,853
6980,391,304,0,695
6981,335,795,0,1130
6982,320,93,0,413
6983,273,14,0,287
6984,790,59,0,849
6985,954,713,0,1667
6986,311,38,0,349
6987,159,51,0,210
6988,937,81,0,1018
6989,897,730,0,1627
6990,402,695,0,1097
6991,846,594,0,1440
6992,883,40,0,923
6993,501,923,0,1424
6994,321,43,0,364
6995,663,517,0,1180
6996,79,824,0,903
6997,446,455,0,901
6998,655,975,0,1630
6999,977,140,0,1117
7000,206,581,0,787
7001,935,566,0,1501
7002,733,945,0,1678
7003,358,979,0,1337
7004,489,289,0,778
7005,336,68,0,404
7006,198,189,0,387
7007,344,978,0,1322
7008,208,936,0,1144
7009,731,185,0,916
7010,416,515,0,931
7011,39,952,0,991
7012,89,771,0,860
7013,39,572,0,611
7014,846,625,0,1471
7015,791,815,0,1606
7016,661,71,0,732
7017,427,138,0,565
7018,503,478,0,981
7019,229,253,0,482
7020,955,243,0,1198
7021,917,227,0,1144
7022,849,292,0,1141
7023,803,492,0,1295
7024,581,865,0,1446
7025,725,441,0,1166
7026,85,546,0,631
7027,5,494,0,499
7028,946,113,0,1059
7029,777,417,0,1194
7030,84,673,0,757
7031,230,604,0,834
7032,648,718,0,1366
7033,151,571,0,722
7034,398,690,0,1088
7035,196,592,0,788
7036,68,951,0,1019
7037,263,991,0,1254
7038,980,859,0,1839
7039,537,347,0,884
7040,485,156,0,641
7041,807,647,0,1454
7042,776,666,0,1442
7043,738,870,0,1608
7044,409,794,0,1203
7045,308,521,0,829
7046,170,308,0,478
7047,890,201,0,1091
7048,1,73,0,74
7049,794,758,0,1552
7050,613,657,0,1270
7051,797,336,0,1133
7052,294,418,0,712
7053,475,655,0,1130
7054,182,220,0,402
7055,678,680,0,1358
7056,357,447,0,804
7057,696,382,0,1078
7058,705,213,0,918
7059,218,494,0,712
7060,148,459,0,607
7061,779,50,0,829
7062,786,589,0,1375
7063,451,25,0,476
7064,698,462,0,1160
7065,789,903,0,1692
7066,984,815,0,1799
7067,883,576,0,1459
7068,155,180,0,335
7069,820,95,0,915
7070,45,887,0,932
7071,593,65,0,658
7072,869,924,0,1793
7073,541,141,0,682
7074,668,917,0,1585
7075,806,997,0,1803
7076,84,820,0,904
7077,896,476,0,1372
7078,883,620,0,1503
7079,321,196,0,517
7080,148,513,0,661
7081,850,877,0,1727
7082,219,381,0,600
7083,784,498,0,1282
7084,579,528,0,1107
7085,584,169,0,753
7086,292,877,0,1169
7087,762,908,0,1670
7088,498,935,0,1433
7089,698,435,0,1133
7090,474,668,0,1142
7091,707,208,0,915
7092,850,930,0,1780
7093,477,806,0,1283
7094,217,509,0,726
7095,675,548,0,1223
7096,350,642,0,992
7097,196,848,0,1044
7098,382,214,0,596
7099,45,536,0,581
7100,85,848,0,933
7101,817,952,0,1769
7102,399,696,0,1095
7103,321,110,0,431
7104,520,819,0,1339
7105,900,443,0,1343
7106,808,332,0,1140
7107,301,865,0,1166
7108,384,20,0,404
7109,891,880,0,1771
7110,550,25,0,575
7111,763,730,0,1493
7112,939,467,0,1406
7113,948,872,0,1820
7114,841,142,0,983
7115,108,692,0,800
7116,73,689,0,762
7117,136,634,0,770
7118,399,296,0,695
7119,559,51,0,610
7120,917,612,0,1529
7121,894,776,0,1670
7122,725,845,0,1570
7123,511,518,0,1029
7124,14,59,0,73
7125,124,233,0,357
7126,166,11,0,177
7127,105,653,0,758
7128,189,300,0,489
7129,579,359,0,938
7130,255,41,0,296
7131,70,806,0,876
7132,671,551,0,1222
7133,691,709,0,1400
7134,388,178,0,566
7135,605,647,0,1252
7136,523,374,0,897
7137,370,282,0,652
7138,151,818,0,969
7139,747,764,0,1511
7140,88,415,0,503
7141,355,660,0,1015
7142,330,131,0,461
7143,398,371,0,769
7144,31,569,0,600
7145,178,958,0,1136
7146,866,36,0,902
7147,603,53,0,656
7148,404,324,0,728
7149,871,211,0,1082
7150,214,26,0,240
7151,479,508,0,987
7152,14,411,0,425
7153,187,846,0,1033
7154,829,315,0,1144
7155,151,751,0,902
7156,251,386,0,637
7157,251,503,0,754
7158,441,667,0,1108
7159,974,325,0,1299
7160,963,871,0,1834
7161,918,190,0,1108
7162,295,994,0,1289
7163,599,14,0,613
7164,678,929,0,1607
7165,532,526,0,1058
7166,740,0,0,740
7167,805,782,0,1587
7168,128,410,0,538
7169,212,999,0,1211
7170,768,233,0,1001
7171,309,594,0,903
7172,756,995,0,1751
7173,93,149,0,242
7174,329,907,0,1236
7175,517,194,0,711
7176,408,331,0,739
7177,772,514,0,1286
7178,411,992,0,1403
7179,472,166,0,638
7180,865,910,0,1775
7181,995,842,0,1837
7182,513,687,0,1200
7183,820,742,0,1562
7184,944,338,0,1282
7185,370,718,0,1088
7186,154,700,0,854
7187,293,854,0,1147
7188,463,195,0,658
7189,795,376,0,1171
7190,656,618,0,1274
7191,549,480,0,1029
7192,433,927,0,1360
7193,966,40,0,1006
7194,137,841,0,978
7195,407,157,0,564
7196,860,781,0,1641
7197,653,840,0,1493
7198,269,17,0,286
7199,830,857,0,1687
7200,248,172,0,420
7201,64,212,0,276
7202,220,938,0,1158
7203,1000,189,0,1189
7204,263,678,0,941
7205,235,127,0,362
7206,274,694,0,968
7207,292,727,0,1019
7208,526,616,0,1142
7209,252,240,0,492
7210,960,508,0,1468
7211,309,298,0,607
7212,182,88,0,270
7213,821,828,0,1649
7214,681,818,0,1499
7215,56,891,0,947
7216,785,696,0,1481
7217,347,625,0,972
7218,38,138,0,176
7219,584,621,0,1205
7220,319,889,0,1208
7221,153,857,0,1010
7222,847,117,0,964
7223,420,627,0,1047
7224,519,731,0,1250
7225,629,806,0,1435
7226,111,106,0,217
7227,502,79,0,581
7228,633,500,0,1133
7229,270,662,0,932
7230,455,203,0,658
7231,456,694,0,1150
7232,300,924,0,1224
7233,718,710,0,1428
7234,757,104,0,861
7235,826,753,0,1579
7236,898,749,0,1647
7237,572,3,0,575
7238,507,764,0,1271
7239,701,539,0,1240
7240,363,676,0,1039
7241,178,241,0,419
7242,204,451,0,655
7243,497,688,0,1185
7244,30,597,0,627
7245,789,865,0,1654
7246,988,540,0,1528
7247,807,292,0,1099
7248,419,999,0,1418
7249,640,245,0,885
7250,112,703,0,815
7251,838,742,0,1580
7252,170,494,0,664
7253,493,942,0,1435
7254,155,876,0,1031
7255,673,198,0,871
7256,987,730,0,1717
7257,400,565,0,965
7258,421,790,0,1211
7259,926,50,0,976
7260,624,254,0,878
7261,874,630,0,1504
7262,339,923,0,1262
7263,391,95,0,486
7264,540,199,0,739
7265,453,633,0,1086
7266,979,439,0,1418
7267,430,281,0,711
7268,564,997,0,1561
7269,801,220,0,1021
7270,317,916,0,1233
7271,735,315,0,1050
7272,16,17,0,33
7273,377,274,0,651
7274,389,483,0,872
7275,71,405,0,476
7276,418,504,0,922
7277,312,583,0,895
7278,486,589,0,1075
7279,249,536,0,785
7280,667,249,0,916
7281,906,241,0,1147
7282,421,311,0,732
7283,853,436,0,1289
7284,947,238,0,1185
7285,703,571,0,1274
7286,502,102,0,604
7287,49,768,0,817
7288,641,629,0,1270
7289,14,692,0,706
7290,880,651,0,1531
7291,569,9,0,578
7292,423,447,0,870
7293,629,652,0,1281
7294,116,325,0,441
7295,282,185,0,467
7296,773,791,0,1564
7297,383,632,0,1015
7298,700,849,0,1549
7299,983,202,0,1185
7300,425,1,0,426
7301,423,767,0,1190
7302,296,766,0,1062
7303,766,72,0,838
7304,252,50,0,302
7305,152,514,0,666
7306,482,209,0,691
7307,151,653,0,804
7308,997,82,0,1079
7309,802,257,0,1059
7310,395,9,0,404
7311,424,130,0,554
7312,940,725,0,1665
7313,893,801,0,1694
7314,644,910,0,1554
7315,128,328,0,456
7316,958,31,0,989
7317,29,354,0,383
7318,199,860,0,1059
7319,196,442,0,638
7320,848,766,0,1614
7321,296,650,0,946
7322,100,753,0,853
7323,714,179,0,893
7324,550,874,0,1424
7325,823,926,0,1749
7326,725,486,0,1211
7327,129,143,0,272
7328,592,398,0,990
7329,885,276,0,1161
7330,927,642,0,1569
7331,573,702,0,1275
7332,548,113,0,661
7333,462,607,0,1069
7334,292,113,0,405
7335,359,223,0,582
7336,349,886,0,1235
7337,992,680,0,1672
7338,251,440,0,691
7339,255,779,0,1034
7340,124,839,0,963
7341,806,434,0,1240
7342,264,927,0,1191
7343,652,263,0,915
7344,282,65,0,347
7345,710,83,0,793
7346,312,114,0,426
7347,644,795,0,1439
7348,700,977,0,1677
7349,748,757,0,1505
7350,417,101,0,518
7351,938,190,0,1128
7352,748,879,0,1627
7353,761,979,0,1740
7354,727,887,0,1614
7355,951,242,0,1193
7356,841,953,0,1794
7357,628,319,0,947
7358,660,843,0,1503
7359,337,425,0,762
7360,442,508,0,950
7361,60,810,0,870
7362,68,416,0,484
7363,233,768,0,1001
7364,424,904,0,1328
7365,836,981,0,1817
7366,919,452,0,1371
7367,818,244,0,1062
7368,534,910,0,1444
7369,143,647,0,790
7370,907,576,0,1483
7371,411,683,0,1094
7372,677,665,0,1342
7373,23,467,0,490
7374,390,838,0,1228
7375,767,852,0,1619
7376,929,807,0,1736
7377,432,919,0,1351
7378,468,75,0,543
7379,761,441,0,1202
7380,578,338,0,916
7381,956,52,0,1008
7382,367,494,0,861
7383,459,44,0,503
7384,966,531,0,1497
7385,866,733,0,1599
7386,748,470,0,1218
7387,83,1,0,84
7388,564,701,0,1265
7389,802,562,0,1364
7390,638,840,0,1478
7391,251,134,0,385
7392,833,113,0,946
7393,87,687,0,774
7394,333,151,0,484
7395,605,184,0,789
7396,586,470,0,1056
7397,378,669,0,1047
7398,21,761,0,782
7399,682,808,0,1490
7400,541,860,0,1401
7401,887,907,0,1794
7402,298,409,0,707
7403,212,198,0,410
7404,864,300,0,1164
7405,52,691,0,743
7406,706,756,0,1462
7407,451,912,0,1363
7408,824,381,0,1205
7409,352,848,0,1200
7410,172,931,0,1103
7411,741,480,0,1221
7412,509,684,0,1193
7413,133,881,0,1014
7414,798,371,0,1169
7415,763,935,0,1698
7416,176,194,0,370
7417,276,932,0,1208
7418,241,485,0,726
7419,194,827,0,1021
7420,484,212,0,696
7421,71,908,0,979
7422,184,396,0,580
7423,87,237,0,324
7424,191,229,0,420
7425,523,637,0,1160
7426,669,65,0,734
7427,869,796,0,1665
7428,479,978,0,1457
7429,741,916,0,1657
7430,125,737,0,862
7431,559,622,0,1181
7432,589,971,0,1560
7433,974,443,0,1417
7434,21,834,0,855
7435,937,3,0,940
7436,453,688,0,1141
7437,115,97,0,212
7438,806,91,0,897
7439,256,346,0,602
7440,194,117,0,311
7441,401,409,0,810
7442,78,231,0,309
7443,1,5,0,6
7444,189,255,0,444
7445,783,739,0,1522
7446,206,744,0,950
7447,166,338,0,504
7448,252,893,0,1145
7449,402,934,0,1336
7450,887,567,0,1454
7451,450,49,0,499
7452,286,867,0,1153
7453,934,196,0,1130
7454,937,804,0,1741
7455,957,675,0,1632
7456,933,919,0,1852
7457,882,159,0,1041
7458,764,952,0,1716
7459,785,542,0,1327
7460,783,861,0,1644
7461,95,925,0,1020
7462,212,86,0,298
7463,408,861,0,1269
7464,820,237,0,1057
7465,752,971,0,1723
7466,627,66,0,693
7467,174,806,0,980
7468,183,607,0,790
7469,286,562,0,848
7470,127,287,0,414
7471,365,512,0,877
7472,386,235,0,621
7473,105,494,0,599
7474,173,246,0,419
7475,200,371,0,571
7476,808,943,0,1751
7477,747,936,0,1683
7478,573,677,0,1250
7479,49,286,0,335
7480,182,109,0,291
7481,612,267,0,879
7482,359,358,0,717
7483,548,606,0,1154
7484,451,127,0,578
7485,792,507,0,1299
7486,35,204,0,239
7487,833,699,0,1532
7488,349,897,0,1246
7489,560,239,0,799
7490,328,607,0,935
7491,517,767,0,1284
7492,468,465,0,933
7493,303,214,0,517
7494,149,318,0,467
7495,507,508,0,1015
7496,95,861,0,956
7497,869,310,0,1179
7498,622,510,0,1132
7499,91,749,0,840
7500,70,318,0,388
7501,609,848,0,1457
7502,663,141,0,804
7503,872,651,0,1523
7504,351,789,0,1140
7505,422,44,0,466
7506,860,653,0,1513
7507,95,135,0,230
7508,49,834,0,883
7509,94,769,0,863
7510,537,361,0,898
7511,609,368,0,977
7512,833,268,0,1101
7513,674,31,0,705
7514,800,454,0,1254
7515,976,469,0,1445
7516,625,540,0,1165
7517,889,445,0,1334
7518,820,466,0,1286
7519,236,164,0,400
7520,213,195,0,408
7521,984,351,0,1335
7522,984,276,0,1260
7523,540,189,0,729
7524,222,946,0,1168
7525,951,621,0,1572
7526,149,846,0,995
7527,667,332,0,999
7528,185,147,0,332
7529,302,211,0,513
7530,568,691,0,1259
7531,23,340,0,363
7532,65,613,0,678
7533,635,195,0,830
7534,274,270,0,544
7535,542,22,0,564
7536,79,502,0,581
7537,608,145,0,753
7538,667,125,0,792
7539,424,467,0,891
7540,47,319,0,366
7541,37,666,0,703
7542,402,68,0,470
7543,835,967,0,1802
7544,202,936,0,1138
7545,309,339,0,648
7546,906,992,0,1898
7547,334,206,0,540
7548,364,398,0,762
7549,177,570,0,747
7550,672,864,0,1536
7551,16,989,0,1005
7552,456,975,0,1431
7553,105,589,0,694
7554,742,171,0,913
7555,697,903,0,1600
7556,574,639,0,1213
7557,806,437,0,1243
7558,338,140,0,478
7559,588,477,0,1065
7560,992,165,0,1157
7561,778,556,0,1334
7562,176,472,0,648
7563,202,651,0,853
7564,490,522,0,1012
7565,311,497,0,808
7566,446,37,0,483
7567,725,877,0,1602
7568,683,199,0,882
7569,515,426,0,941
7570,781,735,0,1516
7571,497,549,0,1046
7572,67,694,0,761
7573,170,180,0,350
7574,274,774,0,1048
7575,113,470,0,583
7576,352,25,0,377
7577,158,986,0,1144
7578,604,161,0,765
7579,331,26,0,357
7580,692,214,0,906
7581,496,149,0,645
7582,80,661,0,741
7583,377,8,0,385
7584,880,344,0,1224
7585,848,61,0,909
7586,854,77,0,931
7587,484,546,0,1030
7588,318,919,0,1237
7589,312,407,0,719
7590,815,16,0,831
7591,369,672,0,1041
7592,873,565,0,1438
7593,184,545,0,729
7594,771,773,0,1544
7595,251,960,0,1211
7596,265,671,0,936
7597,85,655,0,740
7598,728,143,0,871
7599,279,845,0,1124
7600,186,632,0,818
7601,206,159,0,365
7602,41,631,0,672
7603,591,694,0,1285
7604,925,124,0,1049
7605,723,638,0,1361
7606,610,375,0,985
7607,398,847,0,1245
7608,402,742,0,1144
7609,821,202,0,1023
7610,806,617,0,1423
7611,33,122,0,155
7612,170,574,0,744
7613,831,720,0,1551
7614,843,647,0,1490
7615,963,231,0,1194
7616,454,583,0,1037
7617,223,669,0,892
7618,966,756,0,1722
7619,723,119,0,842
7620,603,435,0,1038
7621,403,158,0,561
7622,522,475,0,997
7623,70,698,0,768
7624,77,309,0,386
7625,770,200,0,970
7626,283,545,0,828
7627,995,308,0,1303
7628,611,115,0,726
7629,953,75,0,1028
7630,545,119,0,664
7631,525,990,0,1515
7632,125,8,0,133
7633,410,624,0,1034
7634,127,943,0,1070
7635,918,504,0,1422
7636,943,799,0,1742
7637,141,709,0,850
7638,409,280,0,689
7639,194,268,0,462
7640,725,392,0,1117
7641,142,264,0,406
7642,882,726,0,1608
7643,745,301,0,1046
7644,17,406,0,423
7645,826,232,0,1058
7646,198,720,0,918
7647,541,772,0,1313
7648,948,201,0,1149
7649,221,487,0,708
7650,728,725,0,1453
7651,206,248,0,454
7652,800,232,0,1032
7653,483,995,0,1478
7654,407,638,0,1045
7655,908,202,0,1110
7656,326,928,0,1254
7657,573,870,0,1443
7658,727,0,0,727
7659,547,690,0,1237
7660,267,961,0,1228
7661,956,991,0,1947
7662,584,340,0,924
7663,788,277,0,1065
7664,497,853,0,1350
7665,280,452,0,732
7666,501,643,0,1144
7667,23,977,0,1000
7668,253,485,0,738
7669,730,380,0,1110
7670,214,450,0,664
7671,350,206,0,556
7672,567,532,0,1099
7673,2,80,0,82
7674,309,115,0,424
7675,614,422,0,1036
7676,38,433,0,471
7677,21,936,0,957
7678,742,861,0,1603
7679,724,914,0,1638
7680,372,399,0,771
7681,286,520,0,806
7682,329,207,0,536
7683,246,823,0,1069
7684,94,342,0,436
7685,989,840,0,1829
7686,246,567,0,813
7687,521,464,0,985
7688,346,923,0,1269
7689,433,463,0,896
7690,575,938,0,1513
7691,136,43,0,179
7692,377,246,0,623
7693,692,505,0,1197
7694,453,569,0,1022
7695,244,620,0,864
7696,399,904,0,1303
7697,410,106,0,516
7698,881,193,0,1074
7699,367,626,0,993
7700,543,459,0,1002
7701,861,201,0,1062
7702,689,189,0,878
7703,556,314,0,870
7704,245,1,0,246
7705,379,408,0,787
7706,847,340,0,1187
7707,91,21,0,112
7708,713,418,0,1131
7709,973,258,0,1231
7710,124,161,0,285
7711,547,389,0,936
7712,700,523,0,1223
7713,687,623,0,1310
7714,443,979,0,1422
7715,698,519,0,1217
7716,879,126,0,1005
7717,412,607,0,1019
7718,702,336,0,1038
7719,506,75,0,581
7720,846,954,0,1800
7721,220,581,0,801
7722,225,212,0,437
7723,746,1000,0,1746
7724,89,66,0,155
7725,321,233,0,554
7726,28,267,0,295
7727,665,468,0,1133
7728,119,972,0,1091
7729,857,522,0,1379
7730,203,205,0,408
7731,839,682,0,1521
7732,837,934,0,1771
7733,746,665,0,1411
7734,808,601,0,1409
7735,270,344,0,614
7736,207,994,0,1201
7737,241,520,0,761
7738,110,191,0,301
7739,388,254,0,642
7740,15,452,0,467
7741,5,454,0,459
7742,535,198,0,733
7743,664,518,0,1182
7744,323,896,0,1219
7745,314,97,0,411
7746,108,252,0,360
7747,365,921,0,1286
7748,588,896,0,1484
7749,502,195,0,697
7750,627,118,0,745
7751,971,912,0,1883
7752,915,431,0,1346
7753,34,878,0,912
7754,23,995,0,1018
7755,928,22,0,950
7756,331,776,0,1107
7757,66,169,0,235
7758,445,672,0,1117
7759,690,758,0,1448
7760,474,162,0,636
7761,185,400,0,585
7762,966,147,0,1113
7763,510,46,0,556
7764,555,986,0,1541
7765,596,37,0,633
7766,953,579,0,1532
7767,581,864,0,1445
7768,996,951,0,1947
7769,649,838,0,1487
7770,937,301,0,1238
7771,115,917,0,1032
7772,285,108,0,393
7773,937,76,0,1013
7774,784,547,0,1331
7775,744,8,0,752
7776,710,676,0,1386
7777,353,342,0,695
7778,951,517,0,1468
7779,331,998,0,1329
7780,786,913,0,1699
7781,943,199,0,1142
7782,95,257,0,352
7783,474,391,0,865
7784,673,625,0,1298
7785,368,691,0,1059
7786,839,71,0,910
7787,781,236,0,1017
7788,670,942,0,1612
