id,number_1,number_2,operator,solution
7789,35,26,0,61
7790,962,388,0,1350
7791,715,84,0,799
7792,887,532,0,1419
7793,258,599,0,857
7794,533,350,0,883
7795,986,955,0,1941
7796,277,241,0,518
7797,571,706,0,1277
7798,323,980,0,1303
7799,967,414,0,1381
7800,0,220,0,220
7801,403,512,0,915
7802,720,214,0,934
7803,293,545,0,838
7804,60,785,0,845
7805,504,670,0,1174
7806,775,244,0,1019
7807,243,459,0,702
7808,725,568,0,1293
7809,696,269,0,965
7810,72,254,0,326
7811,239,151,0,390
7812,540,55,0,595
7813,939,443,0,1382
7814,861,352,0,1213
7815,623,286,0,909
7816,762,757,0,1519
7817,290,92,0,382
7818,298,671,0,969
7819,159,409,0,568
7820,3,457,0,460
7821,126,985,0,1111
7822,711,991,0,1702
7823,116,209,0,325
7824,559,392,0,951
7825,216,835,0,1051
7826,285,547,0,832
7827,120,92,0,212
7828,811,36,0,847
7829,844,470,0,1314
7830,733,117,0,850
7831,145,829,0,974
7832,726,966,0,1692
7833,277,792,0,1069
7834,97,735,0,832
7835,621,112,0,733
7836,59,311,0,370
7837,393,214,0,607
7838,472,448,0,920
7839,247,126,0,373
7840,802,711,0,1513
7841,789,441,0,1230
7842,256,689,0,945
7843,504,9,0,513
7844,538,91,0,629
7845,167,759,0,926
7846,997,195,0,1192
7847,25,45,0,70
7848,139,541,0,680
7849,731,701,0,1432
7850,285,303,0,588
7851,0,396,0,396
7852,702,503,0,1205
7853,468,863,0,1331
7854,859,571,0,1430
7855,591,893,0,1484
7856,925,319,0,1244
7857,172,725,0,897
7858,198,840,0,1038
7859,167,252,0,419
7860,691,531,0,1222
7861,852,246,0,1098
7862,783,692,0,1475
7863,334,3,0,337
7864,309,415,0,724
7865,653,730,0,1383
7866,787,759,0,1546
7867,425,51,0,476
7868,238,189,0,427
7869,109,383,0,492
7870,84,727,0,811
7871,407,418,0,825
7872,890,906,0,1796
7873,874,239,0,1113
7874,993,948,0,1941
7875,964,673,0,1637
7876,478,949,0,1427
7877,190,534,0,724
7878,78,753,0,831
7879,566,321,0,887
7880,446,713,0,1159
7881,534,634,0,1168
7882,356,502,0,858
7883,44,971,0,1015
7884,724,781,0,1505
7885,142,51,0,193
7886,549,657,0,1206
7887,349,333,0,682
7888,254,206,0,460
7889,844,895,0,1739
7890,338,244,0,582
7891,245,229,0,474
7892,786,303,0,1089
7893,745,992,0,1737
7894,828,837,0,1665
7895,886,877,0,1763
7896,899,125,0,1024
7897,524,503,0,1027
7898,872,584,0,1456
7899,976,276,0,1252
7900,243,569,0,812
7901,506,610,0,1116
7902,505,945,0,1450
7903,585,473,0,1058
7904,684,417,0,1101
7905,722,946,0,1668
7906,339,505,0,844
7907,802,30,0,832
7908,62,61,0,123
7909,61,987,0,1048
7910,814,255,0,1069
7911,970,3,0,973
7912,584,452,0,1036
7913,39,610,0,649
7914,216,811,0,1027
7915,290,45,0,335
7916,485,351,0,836
7917,864,907,0,1771
7918,796,651,0,1447
7919,8,80,0,88
7920,426,834,0,1260
7921,875,660,0,1535
7922,174,522,0,696
7923,768,156,0,924
7924,257,209,0,466
7925,704,724,0,1428
7926,99,788,0,887
7927,771,849,0,1620
7928,73,720,0,793
7929,914,346,0,1260
7930,351,916,0,1267
7931,886,683,0,1569
7932,25,166,0,191
7933,800,111,0,911
7934,484,536,0,1020
7935,266,141,0,407
7936,480,373,0,853
7937,362,620,0,982
7938,517,331,0,848
7939,544,316,0,860
7940,312,467,0,779
7941,244,429,0,673
7942,715,975,0,1690
7943,325,882,0,1207
7944,65,48,0,113
7945,395,260,0,655
7946,180,644,0,824
7947,502,511,0,1013
7948,526,589,0,1115
7949,131,60,0,191
7950,498,469,0,967
7951,149,721,0,870
7952,892,183,0,1075
7953,254,631,0,885
7954,929,785,0,1714
7955,283,263,0,546
7956,442,892,0,1334
7957,459,818,0,1277
7958,681,229,0,910
7959,142,685,0,827
7960,258,418,0,676
7961,861,109,0,970
7962,239,532,0,771
7963,718,309,0,1027
7964,893,947,0,1840
7965,899,274,0,1173
7966,603,93,0,696
7967,502,422,0,924
7968,555,418,0,973
7969,47,776,0,823
7970,29,633,0,662
7971,523,344,0,867
7972,998,271,0,1269
7973,254,550,0,804
7974,580,67,0,647
7975,556,964,0,1520
7976,636,720,0,1356
7977,557,901,0,1458
7978,123,639,0,762
7979,493,189,0,682
7980,916,206,0,1122
7981,741,908,0,1649
7982,9,704,0,713
7983,396,512,0,908
7984,352,106,0,458
7985,863,150,0,1013
7986,72,967,0,1039
7987,390,703,0,1093
7988,689,357,0,1046
7989,511,433,0,944
7990,949,86,0,1035
7991,429,193,0,622
7992,986,865,0,1851
7993,94,186,0,280
7994,928,10,0,938
7995,812,114,0,926
7996,570,917,0,1487
7997,35,800,0,835
7998,149,906,0,1055
7999,9,960,0,969
8000,959,33,0,992
8001,702,419,0,1121
8002,118,448,0,566
8003,363,705,0,1068
8004,890,472,0,1362
8005,828,789,0,1617
8006,300,726,0,1026
8007,456,476,0,932
8008,765,682,0,1447
8009,522,733,0,1255
8010,451,543,0,994
8011,848,601,0,1449
8012,209,697,0,906
8013,351,842,0,1193
8014,67,798,0,865
8015,590,951,0,1541
8016,357,830,0,1187
8017,442,609,0,1051
8018,99,64,0,163
8019,567,970,0,1537
8020,12,720,0,732
8021,14,62,0,76
8022,493,404,0,897
8023,246,257,0,503
8024,853,126,0,979
8025,628,146,0,774
8026,594,667,0,1261
8027,567,600,0,1167
8028,616,288,0,904
8029,706,504,0,1210
8030,576,289,0,865
8031,651,23,0,674
8032,652,149,0,801
8033,584,259,0,843
8034,823,760,0,1583
8035,412,908,0,1320
8036,25,427,0,452
8037,814,194,0,1008
8038,452,387,0,839
8039,943,54,0,997
8040,874,975,0,1849
8041,156,964,0,1120
8042,743,591,0,1334
8043,351,597,0,948
8044,906,916,0,1822
8045,654,517,0,1171
8046,38,302,0,340
8047,243,315,0,558
8048,452,828,0,1280
8049,587,960,0,1547
8050,217,878,0,1095
8051,871,854,0,1725
8052,870,896,0,1766
8053,233,544,0,777
8054,622,144,0,766
8055,989,29,0,1018
8056,498,153,0,651
8057,117,963,0,1080
8058,427,62,0,489
8059,460,950,0,1410
8060,842,673,0,1515
8061,876,308,0,1184
8062,380,55,0,435
8063,469,947,0,1416
8064,650,887,0,1537
8065,544,288,0,832
8066,386,888,0,1274
8067,616,547,0,1163
8068,92,35,0,127
8069,637,823,0,1460
8070,281,865,0,1146
8071,999,222,0,1221
8072,810,321,0,1131
8073,562,12,0,574
8074,436,832,0,1268
8075,72,229,0,301
8076,159,427,0,586
8077,732,528,0,1260
8078,652,342,0,994
8079,996,234,0,1230
8080,823,201,0,1024
8081,703,129,0,832
8082,438,658,0,1096
8083,454,904,0,1358
8084,870,364,0,1234
8085,610,620,0,1230
8086,242,441,0,683
8087,556,322,0,878
8088,70,964,0,1034
8089,586,751,0,1337
8090,877,98,0,975
8091,905,909,0,1814
8092,607,683,0,1290
8093,76,768,0,844
8094,2,421,0,423
8095,361,353,0,714
8096,969,16,0,985
8097,405,261,0,666
8098,132,681,0,813
8099,392,865,0,1257
8100,134,942,0,1076
8101,39,383,0,422
8102,888,78,0,966
8103,114,48,0,162
8104,743,987,0,1730
8105,546,737,0,1283
8106,220,846,0,1066
8107,834,522,0,1356
8108,810,36,0,846
8109,255,984,0,1239
8110,202,856,0,1058
8111,632,392,0,1024
8112,62,760,0,822
8113,674,934,0,1608
8114,297,503,0,800
8115,234,311,0,545
8116,126,324,0,450
8117,851,132,0,983
8118,369,25,0,394
8119,862,708,0,1570
8120,427,989,0,1416
8121,452,627,0,1079
8122,304,69,0,373
8123,58,35,0,93
8124,490,935,0,1425
8125,804,664,0,1468
8126,901,9,0,910
8127,184,431,0,615
8128,644,607,0,1251
8129,185,93,0,278
8130,121,584,0,705
8131,796,953,0,1749
8132,950,704,0,1654
8133,935,519,0,1454
8134,919,937,0,1856
8135,741,619,0,1360
8136,482,948,0,1430
8137,946,696,0,1642
8138,227,411,0,638
8139,565,741,0,1306
8140,779,951,0,1730
8141,840,755,0,1595
8142,193,691,0,884
8143,354,90,0,444
8144,851,830,0,1681
8145,236,608,0,844
8146,902,853,0,1755
8147,475,959,0,1434
8148,918,713,0,1631
8149,897,342,0,1239
8150,310,671,0,981
8151,290,212,0,502
8152,597,426,0,1023
8153,235,199,0,434
8154,830,186,0,1016
8155,916,182,0,1098
8156,361,740,0,1101
8157,576,210,0,786
8158,125,609,0,734
8159,727,87,0,814
8160,548,780,0,1328
8161,752,63,0,815
8162,909,249,0,1158
8163,75,636,0,711
8164,533,89,0,622
8165,890,746,0,1636
8166,845,95,0,940
8167,190,699,0,889
8168,898,737,0,1635
8169,702,905,0,1607
8170,937,302,0,1239
8171,190,566,0,756
8172,398,527,0,925
8173,868,649,0,1517
8174,748,394,0,1142
8175,358,454,0,812
8176,574,448,0,1022
8177,267,924,0,1191
8178,497,608,0,1105
8179,880,82,0,962
8180,485,116,0,601
8181,650,359,0,1009
8182,490,919,0,1409
8183,870,203,0,1073
8184,523,171,0,694
8185,381,78,0,459
8186,120,708,0,828
8187,142,467,0,609
8188,276,846,0,1122
8189,11,540,0,551
8190,460,496,0,956
8191,639,415,0,1054
8192,198,781,0,979
8193,918,880,0,1798
8194,420,975,0,1395
8195,919,944,0,1863
8196,175,348,0,523
8197,545,71,0,616
8198,156,261,0,417
8199,777,989,0,1766
8200,415,274,0,689
8201,697,997,0,1694
8202,388,182,0,570
8203,57,586,0,643
8204,836,87,0,923
8205,111,762,0,873
8206,977,51,0,1028
8207,57,133,0,190
8208,522,623,0,1145
8209,788,943,0,1731
8210,103,43,0,146
8211,835,316,0,1151
8212,368,824,0,1192
8213,898,792,0,1690
8214,954,572,0,1526
8215,118,280,0,398
8216,204,415,0,619
8217,897,142,0,1039
8218,208,811,0,1019
8219,86,380,0,466
8220,78,729,0,807
8221,607,304,0,911
8222,813,838,0,1651
8223,68,14,0,82
8224,75,716,0,791
8225,960,734,0,1694
8226,101,100,0,201
8227,812,351,0,1163
8228,929,705,0,1634
8229,13,749,0,762
8230,940,584,0,1524
8231,874,596,0,1470
8232,609,410,0,1019
8233,619,803,0,1422
8234,903,600,0,1503
8235,969,207,0,1176
8236,501,976,0,1477
8237,977,253,0,1230
8238,714,694,0,1408
8239,286,218,0,504
8240,609,70,0,679
8241,62,653,0,715
8242,842,182,0,1024
8243,499,448,0,947
8244,140,930,0,1070
8245,830,426,0,1256
8246,897,780,0,1677
8247,468,530,0,998
8248,866,558,0,1424
8249,531,126,0,657
8250,872,330,0,1202
8251,312,459,0,771
8252,518,904,0,1422
8253,666,141,0,807
8254,46,272,0,318
8255,314,468,0,782
8256,752,651,0,1403
8257,689,74,0,763
8258,541,495,0,1036
8259,515,393,0,908
8260,758,846,0,1604
8261,894,286,0,1180
8262,956,143,0,1099
8263,130,847,0,977
8264,29,11,0,40
8265,180,409,0,589
8266,896,616,0,1512
8267,678,422,0,1100
8268,608,48,0,656
8269,839,70,0,909
8270,748,541,0,1289
8271,295,904,0,1199
8272,9,790,0,799
8273,178,106,0,284
8274,762,807,0,1569
8275,130,645,0,775
8276,573,55,0,628
8277,676,207,0,883
8278,741,504,0,1245
8279,784,127,0,911
8280,163,542,0,705
8281,114,632,0,746
8282,119,605,0,724
8283,574,68,0,642
8284,935,215,0,1150
8285,11,92,0,103
8286,710,468,0,1178
8287,513,713,0,1226
8288,714,805,0,1519
8289,630,828,0,1458
8290,977,21,0,998
8291,161,191,0,352
8292,370,314,0,684
8293,1000,704,0,1704
8294,952,749,0,1701
8295,762,250,0,1012
8296,845,422,0,1267
8297,322,808,0,1130
8298,506,297,0,803
8299,607,967,0,1574
8300,687,740,0,1427
8301,989,594,0,1583
8302,311,239,0,550
8303,373,203,0,576
8304,920,10,0,930
8305,425,267,0,692
8306,954,711,0,1665
8307,440,622,0,1062
8308,607,633,0,1240
8309,946,408,0,1354
8310,445,241,0,686
8311,913,19,0,932
8312,449,643,0,1092
8313,976,425,0,1401
8314,724,506,0,1230
8315,129,353,0,482
8316,907,751,0,1658
8317,347,464,0,811
8318,203,135,0,338
8319,796,832,0,1628
8320,543,211,0,754
8321,277,181,0,458
8322,989,286,0,1275
8323,840,737,0,1577
8324,419,759,0,1178
8325,574,122,0,696
8326,247,999,0,1246
8327,240,658,0,898
8328,183,618,0,801
8329,47,456,0,503
8330,354,843,0,1197
8331,316,70,0,386
8332,193,805,0,998
8333,869,465,0,1334
8334,18,475,0,493
8335,402,588,0,990
8336,66,966,0,1032
8337,266,863,0,1129
8338,154,615,0,769
8339,959,568,0,1527
8340,588,870,0,1458
8341,25,730,0,755
8342,109,792,0,901
8343,810,569,0,1379
8344,844,828,0,1672
8345,303,370,0,673
8346,115,433,0,548
8347,657,153,0,810
8348,702,507,0,1209
8349,808,457,0,1265
8350,870,646,0,1516
8351,159,492,0,651
8352,323,446,0,769
8353,710,690,0,1400
8354,722,646,0,1368
8355,519,789,0,1308
8356,917,762,0,1679
8357,520,85,0,605
8358,43,759,0,802
8359,3,715,0,718
8360,553,190,0,743
8361,124,870,0,994
8362,746,413,0,1159
8363,739,731,0,1470
8364,396,66,0,462
8365,937,612,0,1549
8366,34,817,0,851
8367,76,930,0,1006
8368,137,319,0,456
8369,309,615,0,924
8370,559,124,0,683
8371,287,503,0,790
8372,657,382,0,1039
8373,946,80,0,1026
8374,596,28,0,624
8375,125,803,0,928
8376,190,544,0,734
8377,838,755,0,1593
8378,866,295,0,1161
8379,644,742,0,1386
8380,102,389,0,491
8381,985,252,0,1237
8382,407,164,0,571
8383,693,863,0,1556
8384,930,5,0,935
8385,738,47,0,785
8386,77,842,0,919
8387,413,181,0,594
8388,415,862,0,1277
8389,499,511,0,1010
8390,521,932,0,1453
8391,720,31,0,751
8392,765,470,0,1235
8393,898,456,0,1354
8394,961,249,0,1210
8395,967,565,0,1532
8396,879,161,0,1040
8397,808,676,0,1484
8398,118,825,0,943
8399,289,302,0,591
8400,667,138,0,805
8401,915,40,0,955
8402,264,65,0,329
8403,340,79,0,419
8404,983,131,0,1114
8405,138,873,0,1011
8406,433,151,0,584
8407,861,128,0,989
8408,501,521,0,1022
8409,484,190,0,674
8410,575,200,0,775
8411,990,705,0,1695
8412,375,133,0,508
8413,978,120,0,1098
8414,385,413,0,798
8415,148,92,0,240
8416,731,754,0,1485
8417,391,541,0,932
8418,648,288,0,936
8419,845,617,0,1462
8420,144,518,0,662
8421,547,394,0,941
8422,846,717,0,1563
8423,878,185,0,1063
8424,541,36,0,577
8425,675,772,0,1447
8426,340,941,0,1281
8427,571,436,0,1007
8428,105,468,0,573
8429,106,720,0,826
8430,912,843,0,1755
8431,428,557,0,985
8432,656,694,0,1350
8433,900,713,0,1613
8434,910,946,0,1856
8435,795,82,0,877
8436,490,937,0,1427
8437,143,792,0,935
8438,12,449,0,461
8439,660,398,0,1058
8440,708,744,0,1452
8441,179,847,0,1026
8442,967,605,0,1572
8443,270,980,0,1250
8444,406,506,0,912
8445,173,497,0,670
8446,449,736,0,1185
8447,102,189,0,291
8448,206,530,0,736
8449,517,566,0,1083
8450,434,313,0,747
8451,939,322,0,1261
8452,469,847,0,1316
8453,880,610,0,1490
8454,443,878,0,1321
8455,595,925,0,1520
8456,269,45,0,314
8457,460,346,0,806
8458,961,65,0,1026
8459,435,206,0,641
8460,825,729,0,1554
8461,512,407,0,919
8462,924,291,0,1215
8463,70,245,0,315
8464,487,432,0,919
8465,714,569,0,1283
8466,614,320,0,934
8467,28,196,0,224
8468,323,631,0,954
8469,662,597,0,1259
8470,869,480,0,1349
8471,761,169,0,930
8472,701,627,0,1328
8473,190,653,0,843
8474,12,270,0,282
8475,439,825,0,1264
8476,111,247,0,358
8477,394,678,0,1072
8478,852,763,0,1615
8479,975,656,0,1631
8480,391,796,0,1187
8481,257,630,0,887
8482,111,928,0,1039
8483,294,88,0,382
8484,588,753,0,1341
8485,813,409,0,1222
8486,381,936,0,1317
8487,415,461,0,876
8488,258,710,0,968
8489,249,927,0,1176
8490,583,141,0,724
8491,603,697,0,1300
8492,206,297,0,503
8493,157,889,0,1046
8494,418,75,0,493
8495,610,949,0,1559
8496,379,637,0,1016
8497,311,477,0,788
8498,524,662,0,1186
8499,278,757,0,1035
8500,990,502,0,1492
8501,9,332,0,341
8502,989,966,0,1955
8503,326,769,0,1095
8504,850,667,0,1517
8505,343,620,0,963
8506,593,4,0,597
8507,384,564,0,948
8508,631,666,0,1297
8509,967,897,0,1864
8510,321,793,0,1114
8511,578,250,0,828
8512,993,508,0,1501
8513,198,805,0,1003
8514,101,961,0,1062
8515,165,824,0,989
8516,220,989,0,1209
8517,640,615,0,1255
8518,467,397,0,864
8519,393,451,0,844
8520,546,85,0,631
8521,235,188,0,423
8522,338,39,0,377
8523,472,495,0,967
8524,767,553,0,1320
8525,946,732,0,1678
8526,397,430,0,827
8527,962,689,0,1651
8528,89,226,0,315
8529,465,77,0,542
8530,744,186,0,930
8531,594,867,0,1461
8532,774,956,0,1730
8533,397,800,0,1197
8534,797,95,0,892
8535,720,130,0,850
8536,252,558,0,810
8537,218,828,0,1046
8538,627,724,0,1351
8539,85,953,0,1038
8540,480,122,0,602
8541,883,549,0,1432
8542,590,15,0,605
8543,873,460,0,1333
8544,993,560,0,1553
8545,999,948,0,1947
8546,727,530,0,1257
8547,433,804,0,1237
8548,205,462,0,667
8549,799,735,0,1534
8550,658,110,0,768
8551,188,2,0,190
8552,593,919,0,1512
8553,285,909,0,1194
8554,836,181,0,1017
8555,522,871,0,1393
8556,313,940,0,1253
8557,208,236,0,444
8558,358,3,0,361
8559,27,826,0,853
8560,112,690,0,802
8561,867,683,0,1550
8562,517,614,0,1131
8563,12,660,0,672
8564,417,764,0,1181
8565,685,649,0,1334
8566,690,779,0,1469
8567,523,570,0,1093
8568,880,727,0,1607
8569,611,317,0,928
8570,711,177,0,888
8571,160,827,0,987
8572,61,436,0,497
8573,357,247,0,604
8574,450,699,0,1149
8575,922,611,0,1533
8576,542,421,0,963
8577,267,460,0,727
8578,192,979,0,1171
8579,923,118,0,1041
8580,942,698,0,1640
8581,632,940,0,1572
8582,562,673,0,1235
8583,290,443,0,733
8584,31,64,0,95
8585,187,119,0,306
8586,245,997,0,1242
8587,308,829,0,1137
8588,386,263,0,649
8589,534,80,0,614
8590,525,560,0,1085
8591,189,30,0,219
8592,133,654,0,787
8593,232,320,0,552
8594,28,381,0,409
8595,125,903,0,1028
8596,539,140,0,679
8597,391,366,0,757
8598,375,764,0,1139
8599,710,89,0,799
8600,509,599,0,1108
8601,284,30,0,314
8602,599,561,0,1160
8603,510,757,0,1267
8604,817,302,0,1119
8605,585,752,0,1337
8606,538,693,0,1231
8607,344,334,0,678
8608,743,185,0,928
8609,983,50,0,1033
8610,473,414,0,887
8611,819,362,0,1181
8612,53,365,0,418
8613,530,550,0,1080
8614,596,684,0,1280
8615,213,931,0,1144
8616,858,110,0,968
8617,221,989,0,1210
8618,688,793,0,1481
8619,951,760,0,1711
8620,878,478,0,1356
8621,575,990,0,1565
8622,520,567,0,1087
8623,178,890,0,1068
8624,239,41,0,280
8625,491,319,0,810
8626,601,365,0,966
8627,729,140,0,869
8628,282,461,0,743
8629,572,374,0,946
8630,412,246,0,658
8631,624,744,0,1368
8632,628,984,0,1612
8633,833,861,0,1694
8634,355,956,0,1311
8635,205,644,0,849
8636,914,768,0,1682
8637,861,918,0,1779
8638,154,751,0,905
8639,945,202,0,1147
8640,11,490,0,501
8641,629,913,0,1542
8642,111,288,0,399
8643,256,554,0,810
8644,313,397,0,710
8645,88,41,0,129
8646,515,987,0,1502
8647,614,672,0,1286
8648,390,99,0,489
8649,720,687,0,1407
8650,13,228,0,241
8651,581,361,0,942
8652,32,67,0,99
8653,739,324,0,1063
8654,300,924,0,1224
8655,979,558,0,1537
8656,809,468,0,1277
8657,915,717,0,1632
8658,455,252,0,707
8659,599,983,0,1582
8660,9,304,0,313
8661,577,773,0,1350
8662,180,596,0,776
8663,199,237,0,436
8664,687,903,0,1590
8665,691,866,0,1557
8666,706,82,0,788
8667,775,50,0,825
8668,205,181,0,386
8669,831,631,0,1462
8670,769,375,0,1144
8671,672,3,0,675
8672,582,48,0,630
8673,950,207,0,1157
8674,493,130,0,623
8675,524,68,0,592
8676,785,484,0,1269
8677,317,608,0,925
8678,353,76,0,429
8679,263,757,0,1020
8680,972,951,0,1923
8681,249,654,0,903
8682,978,451,0,1429
8683,125,356,0,481
8684,818,5,0,823
8685,306,25,0,331
8686,970,692,0,1662
8687,759,422,0,1181
8688,127,515,0,642
8689,398,590,0,988
8690,251,424,0,675
8691,466,883,0,1349
8692,408,24,0,432
8693,968,620,0,1588
8694,930,823,0,1753
8695,225,400,0,625
8696,727,968,0,1695
8697,837,729,0,1566
8698,979,103,0,1082
8699,383,639,0,1022
8700,949,157,0,1106
8701,144,412,0,556
8702,821,53,0,874
8703,462,246,0,708
8704,213,597,0,810
8705,634,456,0,1090
8706,288,932,0,1220
8707,917,902,0,1819
8708,497,638,0,1135
8709,694,91,0,785
8710,332,791,0,1123
8711,705,983,0,1688
8712,903,583,0,1486
8713,459,825,0,1284
8714,17,959,0,976
8715,388,110,0,498
8716,546,341,0,887
8717,173,498,0,671
8718,404,726,0,1130
8719,13,393,0,406
8720,247,840,0,1087
8721,227,192,0,419
8722,788,295,0,1083
8723,885,314,0,1199
8724,833,288,0,1121
8725,85,329,0,414
8726,532,432,0,964
8727,965,542,0,1507
8728,736,448,0,1184
8729,383,303,0,686
8730,806,209,0,1015
8731,552,694,0,1246
8732,474,788,0,1262
8733,555,744,0,1299
8734,499,595,0,1094
8735,923,740,0,1663
8736,765,921,0,1686
8737,476,864,0,1340
8738,807,708,0,1515
8739,433,704,0,1137
8740,668,330,0,998
8741,718,577,0,1295
8742,547,18,0,565
8743,81,531,0,612
8744,460,496,0,956
8745,999,465,0,1464
8746,221,984,0,1205
8747,566,449,0,1015
8748,224,60,0,284
8749,35,717,0,752
8750,123,892,0,1015
8751,134,268,0,402
8752,542,301,0,843
8753,709,799,0,1508
8754,315,711,0,1026
8755,303,646,0,949
8756,86,956,0,1042
8757,331,365,0,696
8758,138,158,0,296
8759,610,187,0,797
8760,331,573,0,904
8761,69,985,0,1054
8762,677,816,0,1493
8763,617,628,0,1245
8764,715,252,0,967
8765,568,270,0,838
8766,673,691,0,1364
8767,984,750,0,1734
8768,328,527,0,855
8769,869,375,0,1244
8770,983,164,0,1147
8771,574,708,0,1282
8772,598,125,0,723
8773,22,515,0,537
8774,196,900,0,1096
8775,381,417,0,798
8776,211,627,0,838
8777,43,929,0,972
8778,879,199,0,1078
8779,990,337,0,1327
8780,43,24,0,67
8781,868,562,0,1430
8782,432,798,0,1230
8783,26,162,0,188
8784,320,41,0,361
8785,546,726,0,1272
8786,358,830,0,1188
8787,142,795,0,937
8788,828,641,0,1469
8789,383,815,0,1198
8790,652,344,0,996
8791,754,955,0,1709
8792,203,561,0,764
8793,158,366,0,524
8794,449,841,0,1290
8795,408,116,0,524
8796,349,796,0,1145
8797,134,770,0,904
8798,709,490,0,1199
8799,880,944,0,1824
8800,311,47,0,358
8801,52,654,0,706
8802,578,594,0,1172
8803,917,394,0,1311
8804,607,154,0,761
8805,792,672,0,1464
8806,454,478,0,932
8807,253,184,0,437
8808,228,321,0,549
8809,181,109,0,290
8810,107,701,0,808
8811,89,538,0,627
8812,780,705,0,1485
8813,892,581,0,1473
8814,244,35,0,279
8815,621,874,0,1495
8816,429,991,0,1420
8817,393,656,0,1049
8818,327,562,0,889
8819,960,955,0,1915
8820,481,345,0,826
8821,411,715,0,1126
8822,264,131,0,395
8823,66,652,0,718
8824,178,52,0,230
8825,55,918,0,973
8826,81,706,0,787
8827,228,965,0,1193
8828,141,878,0,1019
8829,894,134,0,1028
8830,621,225,0,846
8831,161,40,0,201
8832,886,502,0,1388
8833,197,927,0,1124
8834,591,394,0,985
8835,694,904,0,1598
8836,916,934,0,1850
8837,848,150,0,998
8838,615,928,0,1543
8839,266,140,0,406
8840,76,457,0,533
8841,61,777,0,838
8842,281,317,0,598
8843,330,360,0,690
8844,166,762,0,928
8845,945,475,0,1420
8846,309,594,0,903
8847,774,343,0,1117
8848,745,352,0,1097
8849,959,654,0,1613
8850,661,158,0,819
8851,786,991,0,1777
8852,645,355,0,1000
8853,735,889,0,1624
8854,553,84,0,637
8855,452,475,0,927
8856,160,620,0,780
8857,149,285,0,434
8858,513,663,0,1176
8859,364,798,0,1162
8860,879,386,0,1265
8861,452,874,0,1326
8862,144,442,0,586
8863,851,359,0,1210
8864,511,930,0,1441
8865,131,981,0,1112
8866,676,134,0,810
8867,847,250,0,1097
8868,345,59,0,404
8869,881,692,0,1573
8870,767,649,0,1416
8871,373,68,0,441
8872,625,670,0,1295
8873,806,169,0,975
8874,640,789,0,1429
8875,294,139,0,433
8876,169,335,0,504
8877,221,502,0,723
8878,744,826,0,1570
8879,535,220,0,755
8880,950,71,0,1021
8881,618,151,0,769
8882,401,352,0,753
8883,159,707,0,866
8884,357,360,0,717
8885,944,689,0,1633
8886,858,668,0,1526
8887,946,942,0,1888
8888,669,445,0,1114
8889,919,566,0,1485
8890,448,275,0,723
8891,586,307,0,893
8892,850,815,0,1665
8893,936,917,0,1853
