id,number_1,number_2,operator,solution
8894,119,337,0,456
8895,17,81,0,98
8896,821,63,0,884
8897,898,445,0,1343
8898,575,977,0,1552
8899,611,200,0,811
8900,457,823,0,1280
8901,191,945,0,1136
8902,988,905,0,1893
8903,350,900,0,1250
8904,848,778,0,1626
8905,296,60,0,356
8906,324,618,0,942
8907,605,632,0,1237
8908,961,686,0,1647
8909,189,854,0,1043
8910,24,429,0,453
8911,300,487,0,787
8912,669,768,0,1437
8913,50,889,0,939
8914,609,66,0,675
8915,567,350,0,917
8916,721,429,0,1150
8917,430,814,0,1244
8918,965,932,0,1897
8919,475,361,0,836
8920,539,229,0,768
8921,99,25,0,124
8922,496,60,0,556
8923,101,593,0,694
8924,824,227,0,1051
8925,6,593,0,599
8926,891,298,0,1189
8927,220,472,0,692
8928,358,443,0,801
8929,703,151,0,854
8930,137,223,0,360
8931,233,699,0,932
8932,177,271,0,448
8933,851,98,0,949
8934,950,707,0,1657
8935,376,979,0,1355
8936,503,559,0,1062
8937,823,50,0,873
8938,552,67,0,619
8939,369,397,0,766
8940,190,288,0,478
8941,368,882,0,1250
8942,560,166,0,726
8943,83,654,0,737
8944,611,790,0,1401
8945,277,647,0,924
8946,102,92,0,194
8947,827,597,0,1424
8948,182,653,0,835
8949,902,132,0,1034
8950,201,15,0,216
8951,750,951,0,1701
8952,279,862,0,1141
8953,506,366,0,872
8954,563,319,0,882
8955,666,441,0,1107
8956,406,90,0,496
8957,866,319,0,1185
8958,802,546,0,1348
8959,405,293,0,698
8960,684,626,0,1310
8961,211,719,0,930
8962,421,52,0,473
8963,478,369,0,847
8964,547,153,0,700
8965,240,808,0,1048
8966,367,935,0,1302
8967,455,16,0,471
8968,689,530,0,1219
8969,488,707,0,1195
8970,597,353,0,950
8971,972,791,0,1763
8972,971,162,0,1133
8973,212,817,0,1029
8974,781,285,0,1066
8975,297,784,0,1081
8976,163,785,0,948
8977,233,74,0,307
8978,185,382,0,567
8979,133,748,0,881
8980,788,365,0,1153
8981,796,107,0,903
8982,279,208,0,487
8983,488,541,0,1029
8984,0,874,0,874
8985,620,887,0,1507
8986,697,563,0,1260
8987,855,21,0,876
8988,258,111,0,369
8989,526,504,0,1030
8990,511,505,0,1016
8991,16,476,0,492
8992,46,6,0,52
8993,491,803,0,1294
8994,452,444,0,896
8995,320,964,0,1284
8996,505,213,0,718
8997,844,434,0,1278
8998,852,108,0,960
8999,892,307,0,1199
9000,836,572,0,1408
9001,841,460,0,1301
9002,413,101,0,514
9003,805,551,0,1356
9004,742,48,0,790
9005,803,930,0,1733
9006,736,115,0,851
9007,688,646,0,1334
9008,322,406,0,728
9009,592,963,0,1555
9010,716,272,0,988
9011,253,699,0,952
9012,941,674,0,1615
9013,546,647,0,1193
9014,327,316,0,643
9015,186,560,0,746
9016,508,115,0,623
9017,77,735,0,812
9018,432,237,0,669
9019,529,910,0,1439
9020,490,825,0,1315
9021,804,529,0,1333
9022,686,884,0,1570
9023,157,556,0,713
9024,742,655,0,1397
9025,864,373,0,1237
9026,577,13,0,590
9027,714,236,0,950
9028,592,187,0,779
9029,569,561,0,1130
9030,399,393,0,792
9031,835,514,0,1349
9032,706,188,0,894
9033,687,701,0,1388
9034,53,988,0,1041
9035,608,322,0,930
9036,504,129,0,633
9037,190,34,0,224
9038,578,949,0,1527
9039,557,878,0,1435
9040,723,517,0,1240
9041,706,197,0,903
9042,952,434,0,1386
9043,502,137,0,639
9044,885,11,0,896
9045,486,725,0,1211
9046,402,495,0,897
9047,967,2,0,969
9048,954,945,0,1899
9049,189,514,0,703
9050,168,983,0,1151
9051,67,422,0,489
9052,295,251,0,546
9053,75,235,0,310
9054,551,55,0,606
9055,811,723,0,1534
9056,401,883,0,1284
9057,904,470,0,1374
9058,412,610,0,1022
9059,819,970,0,1789
9060,140,890,0,1030
9061,27,217,0,244
9062,745,527,0,1272
9063,275,411,0,686
9064,409,328,0,737
9065,827,369,0,1196
9066,622,403,0,1025
9067,137,420,0,557
9068,347,952,0,1299
9069,589,419,0,1008
9070,472,74,0,546
9071,129,960,0,1089
9072,974,70,0,1044
9073,727,804,0,1531
9074,310,695,0,1005
9075,854,374,0,1228
9076,415,414,0,829
9077,977,394,0,1371
9078,425,500,0,925
9079,365,741,0,1106
9080,221,473,0,694
9081,341,361,0,702
9082,376,630,0,1006
9083,301,408,0,709
9084,828,869,0,1697
9085,78,362,0,440
9086,667,661,0,1328
9087,788,961,0,1749
9088,339,649,0,988
9089,524,661,0,1185
9090,917,290,0,1207
9091,61,186,0,247
9092,282,29,0,311
9093,726,347,0,1073
9094,867,22,0,889
9095,584,730,0,1314
9096,241,801,0,1042
9097,846,744,0,1590
9098,373,323,0,696
9099,907,544,0,1451
9100,152,625,0,777
9101,52,70,0,122
9102,865,407,0,1272
9103,392,838,0,1230
9104,447,957,0,1404
9105,72,124,0,196
9106,187,716,0,903
9107,511,405,0,916
9108,909,501,0,1410
9109,686,882,0,1568
9110,603,982,0,1585
9111,813,958,0,1771
9112,427,17,0,444
9113,713,49,0,762
9114,934,688,0,1622
9115,380,414,0,794
9116,678,261,0,939
9117,755,500,0,1255
9118,922,592,0,1514
9119,484,994,0,1478
9120,529,955,0,1484
9121,402,132,0,534
9122,612,713,0,1325
9123,286,878,0,1164
9124,760,240,0,1000
9125,517,84,0,601
9126,70,464,0,534
9127,889,642,0,1531
9128,721,818,0,1539
9129,651,836,0,1487
9130,637,408,0,1045
9131,690,286,0,976
9132,747,49,0,796
9133,58,658,0,716
9134,485,865,0,1350
9135,829,466,0,1295
9136,806,265,0,1071
9137,558,603,0,1161
9138,832,229,0,1061
9139,937,33,0,970
9140,661,965,0,1626
9141,500,224,0,724
9142,929,78,0,1007
9143,792,55,0,847
9144,660,948,0,1608
9145,642,626,0,1268
9146,807,878,0,1685
9147,202,183,0,385
9148,582,907,0,1489
9149,141,529,0,670
9150,920,334,0,1254
9151,759,855,0,1614
9152,924,552,0,1476
9153,840,128,0,968
9154,628,389,0,1017
9155,851,434,0,1285
9156,469,571,0,1040
9157,208,65,0,273
9158,478,712,0,1190
9159,243,71,0,314
9160,79,329,0,408
9161,160,694,0,854
9162,56,416,0,472
9163,140,742,0,882
9164,339,891,0,1230
9165,321,775,0,1096
9166,205,304,0,509
9167,524,395,0,919
9168,189,684,0,873
9169,711,946,0,1657
9170,667,63,0,730
9171,993,179,0,1172
9172,67,662,0,729
9173,678,769,0,1447
9174,252,26,0,278
9175,688,896,0,1584
9176,900,829,0,1729
9177,154,885,0,1039
9178,390,57,0,447
9179,666,518,0,1184
9180,701,578,0,1279
9181,814,308,0,1122
9182,98,990,0,1088
9183,383,446,0,829
9184,429,978,0,1407
9185,606,833,0,1439
9186,917,156,0,1073
9187,191,340,0,531
9188,938,46,0,984
9189,74,684,0,758
9190,880,109,0,989
9191,567,788,0,1355
9192,484,111,0,595
9193,751,507,0,1258
9194,26,183,0,209
9195,318,916,0,1234
9196,309,669,0,978
9197,690,422,0,1112
9198,545,250,0,795
9199,689,990,0,1679
9200,989,952,0,1941
9201,466,744,0,1210
9202,663,256,0,919
9203,892,31,0,923
9204,584,724,0,1308
9205,794,215,0,1009
9206,543,251,0,794
9207,249,761,0,1010
9208,674,737,0,1411
9209,271,545,0,816
9210,470,576,0,1046
9211,878,629,0,1507
9212,545,369,0,914
9213,295,582,0,877
9214,698,779,0,1477
9215,679,577,0,1256
9216,641,522,0,1163
9217,596,524,0,1120
9218,483,20,0,503
9219,189,310,0,499
9220,609,486,0,1095
9221,44,43,0,87
9222,770,80,0,850
9223,208,737,0,945
9224,258,271,0,529
9225,121,958,0,1079
9226,853,559,0,1412
9227,378,463,0,841
9228,691,655,0,1346
9229,737,387,0,1124
9230,884,433,0,1317
9231,200,470,0,670
9232,46,786,0,832
9233,992,995,0,1987
9234,283,198,0,481
9235,963,572,0,1535
9236,475,931,0,1406
9237,66,962,0,1028
9238,887,1000,0,1887
9239,371,824,0,1195
9240,421,23,0,444
9241,896,743,0,1639
9242,308,278,0,586
9243,421,845,0,1266
9244,734,50,0,784
9245,906,859,0,1765
9246,890,129,0,1019
9247,602,2,0,604
9248,82,861,0,943
9249,986,940,0,1926
9250,367,629,0,996
9251,616,340,0,956
9252,216,391,0,607
9253,982,461,0,1443
9254,650,439,0,1089
9255,312,286,0,598
9256,935,846,0,1781
9257,903,336,0,1239
9258,112,913,0,1025
9259,567,636,0,1203
9260,537,205,0,742
9261,643,412,0,1055
9262,456,929,0,1385
9263,971,895,0,1866
9264,830,755,0,1585
9265,558,300,0,858
9266,372,905,0,1277
9267,655,319,0,974
9268,504,542,0,1046
9269,315,618,0,933
9270,7,870,0,877
9271,199,558,0,757
9272,80,71,0,151
9273,558,687,0,1245
9274,582,180,0,762
9275,580,725,0,1305
9276,229,79,0,308
9277,523,66,0,589
9278,460,761,0,1221
9279,739,240,0,979
9280,45,50,0,95
9281,80,804,0,884
9282,129,520,0,649
9283,717,200,0,917
9284,874,153,0,1027
9285,423,988,0,1411
9286,578,164,0,742
9287,948,696,0,1644
9288,412,473,0,885
9289,425,512,0,937
9290,400,951,0,1351
9291,289,702,0,991
9292,202,881,0,1083
9293,884,847,0,1731
9294,856,469,0,1325
9295,724,197,0,921
9296,443,466,0,909
9297,686,942,0,1628
9298,909,842,0,1751
9299,585,340,0,925
9300,151,319,0,470
9301,837,690,0,1527
9302,299,75,0,374
9303,473,662,0,1135
9304,946,97,0,1043
9305,990,53,0,1043
9306,221,372,0,593
9307,52,207,0,259
9308,379,1,0,380
9309,888,295,0,1183
9310,116,580,0,696
9311,34,143,0,177
9312,976,522,0,1498
9313,338,941,0,1279
9314,544,766,0,1310
9315,922,649,0,1571
9316,976,873,0,1849
9317,522,617,0,1139
9318,850,327,0,1177
9319,196,863,0,1059
9320,595,409,0,1004
9321,749,85,0,834
9322,306,228,0,534
9323,719,650,0,1369
9324,633,109,0,742
9325,826,710,0,1536
9326,661,658,0,1319
9327,801,78,0,879
9328,907,116,0,1023
9329,98,731,0,829
9330,547,597,0,1144
9331,991,733,0,1724
9332,723,971,0,1694
9333,568,759,0,1327
9334,230,371,0,601
9335,999,275,0,1274
9336,171,844,0,1015
9337,266,168,0,434
9338,168,933,0,1101
9339,688,381,0,1069
9340,600,678,0,1278
9341,654,716,0,1370
9342,852,769,0,1621
9343,812,894,0,1706
9344,522,410,0,932
9345,26,655,0,681
9346,768,298,0,1066
9347,215,678,0,893
9348,175,690,0,865
9349,411,400,0,811
9350,239,908,0,1147
9351,907,501,0,1408
9352,258,357,0,615
9353,974,328,0,1302
9354,114,529,0,643
9355,653,31,0,684
9356,654,841,0,1495
9357,668,697,0,1365
9358,126,5,0,131
9359,347,573,0,920
9360,789,269,0,1058
9361,729,286,0,1015
9362,115,695,0,810
9363,410,151,0,561
9364,207,311,0,518
9365,321,133,0,454
9366,540,461,0,1001
9367,627,416,0,1043
9368,822,374,0,1196
9369,226,687,0,913
9370,638,684,0,1322
9371,303,978,0,1281
9372,215,332,0,547
9373,733,837,0,1570
9374,439,48,0,487
9375,106,312,0,418
9376,606,334,0,940
9377,306,855,0,1161
9378,804,568,0,1372
9379,75,705,0,780
9380,532,990,0,1522
9381,30,946,0,976
9382,390,676,0,1066
9383,259,903,0,1162
9384,541,767,0,1308
9385,283,89,0,372
9386,768,856,0,1624
9387,692,688,0,1380
9388,795,251,0,1046
9389,339,643,0,982
9390,271,294,0,565
9391,624,613,0,1237
9392,522,690,0,1212
9393,978,435,0,1413
9394,209,660,0,869
9395,267,319,0,586
9396,143,542,0,685
9397,555,654,0,1209
9398,642,685,0,1327
9399,102,489,0,591
9400,397,152,0,549
9401,47,719,0,766
9402,305,893,0,1198
9403,468,715,0,1183
9404,578,913,0,1491
9405,890,374,0,1264
9406,939,196,0,1135
9407,323,826,0,1149
9408,907,187,0,1094
9409,491,798,0,1289
9410,164,930,0,1094
9411,607,795,0,1402
9412,710,671,0,1381
9413,680,962,0,1642
9414,697,759,0,1456
9415,795,184,0,979
9416,999,511,0,1510
9417,780,205,0,985
9418,843,299,0,1142
9419,379,619,0,998
9420,318,140,0,458
9421,870,168,0,1038
9422,643,710,0,1353
9423,162,107,0,269
9424,458,364,0,822
9425,103,930,0,1033
9426,835,856,0,1691
9427,335,503,0,838
9428,913,891,0,1804
9429,141,165,0,306
9430,123,386,0,509
9431,947,454,0,1401
9432,995,664,0,1659
9433,412,736,0,1148
9434,71,316,0,387
9435,624,275,0,899
9436,926,285,0,1211
9437,596,18,0,614
9438,245,274,0,519
9439,850,998,0,1848
9440,431,112,0,543
9441,683,21,0,704
9442,475,206,0,681
9443,104,402,0,506
9444,45,517,0,562
9445,74,898,0,972
9446,158,391,0,549
9447,908,152,0,1060
9448,973,719,0,1692
9449,650,921,0,1571
9450,274,256,0,530
9451,865,846,0,1711
9452,374,115,0,489
9453,843,728,0,1571
9454,625,20,0,645
9455,63,326,0,389
9456,402,530,0,932
9457,686,718,0,1404
9458,36,188,0,224
9459,653,780,0,1433
9460,726,116,0,842
9461,540,276,0,816
9462,873,155,0,1028
9463,285,992,0,1277
9464,104,467,0,571
9465,736,445,0,1181
9466,543,685,0,1228
9467,172,779,0,951
9468,712,282,0,994
9469,604,531,0,1135
9470,618,352,0,970
9471,948,320,0,1268
9472,24,756,0,780
9473,39,491,0,530
9474,587,453,0,1040
9475,499,991,0,1490
9476,800,944,0,1744
9477,282,535,0,817
9478,191,781,0,972
9479,797,904,0,1701
9480,940,352,0,1292
9481,317,93,0,410
9482,625,45,0,670
9483,185,886,0,1071
9484,188,517,0,705
9485,665,745,0,1410
9486,48,962,0,1010
9487,118,868,0,986
9488,95,810,0,905
9489,382,932,0,1314
9490,6,743,0,749
9491,912,683,0,1595
9492,576,783,0,1359
9493,666,197,0,863
9494,130,848,0,978
9495,663,667,0,1330
9496,138,593,0,731
9497,343,164,0,507
9498,578,423,0,1001
9499,339,942,0,1281
9500,199,905,0,1104
9501,470,422,0,892
9502,743,265,0,1008
9503,522,704,0,1226
9504,342,439,0,781
9505,284,613,0,897
9506,289,166,0,455
9507,865,935,0,1800
9508,255,957,0,1212
9509,121,0,0,121
9510,63,912,0,975
9511,707,328,0,1035
9512,256,235,0,491
9513,359,628,0,987
9514,537,840,0,1377
9515,353,489,0,842
9516,4,667,0,671
9517,265,924,0,1189
9518,697,449,0,1146
9519,317,806,0,1123
9520,729,574,0,1303
9521,67,433,0,500
9522,415,496,0,911
9523,504,520,0,1024
9524,940,297,0,1237
9525,667,590,0,1257
9526,713,744,0,1457
9527,32,405,0,437
9528,167,879,0,1046
9529,521,771,0,1292
9530,798,600,0,1398
9531,16,39,0,55
9532,544,254,0,798
9533,604,366,0,970
9534,241,745,0,986
9535,768,495,0,1263
9536,404,638,0,1042
9537,364,646,0,1010
9538,729,746,0,1475
9539,472,839,0,1311
9540,566,977,0,1543
9541,390,689,0,1079
9542,334,671,0,1005
9543,519,480,0,999
9544,653,113,0,766
9545,482,112,0,594
9546,876,1,0,877
9547,515,303,0,818
9548,476,616,0,1092
9549,344,286,0,630
9550,82,359,0,441
9551,910,470,0,1380
9552,357,717,0,1074
9553,93,68,0,161
9554,370,838,0,1208
9555,414,779,0,1193
9556,595,274,0,869
9557,403,622,0,1025
9558,754,21,0,775
9559,147,146,0,293
9560,8,81,0,89
9561,397,107,0,504
9562,376,697,0,1073
9563,911,126,0,1037
9564,58,211,0,269
9565,558,753,0,1311
9566,937,289,0,1226
9567,555,884,0,1439
9568,813,357,0,1170
9569,784,29,0,813
9570,888,382,0,1270
9571,823,84,0,907
9572,927,502,0,1429
9573,930,561,0,1491
9574,263,177,0,440
9575,809,312,0,1121
9576,287,848,0,1135
9577,502,328,0,830
9578,843,19,0,862
9579,785,991,0,1776
9580,349,694,0,1043
9581,524,198,0,722
9582,851,324,0,1175
9583,510,52,0,562
9584,568,604,0,1172
9585,40,752,0,792
9586,133,361,0,494
9587,303,619,0,922
9588,539,761,0,1300
9589,74,137,0,211
9590,358,0,0,358
9591,188,92,0,280
9592,875,359,0,1234
9593,689,933,0,1622
9594,611,50,0,661
9595,610,267,0,877
9596,856,718,0,1574
9597,925,957,0,1882
9598,106,508,0,614
9599,382,729,0,1111
9600,312,209,0,521
9601,20,859,0,879
9602,899,237,0,1136
9603,430,730,0,1160
9604,454,142,0,596
9605,227,739,0,966
9606,480,206,0,686
9607,665,549,0,1214
9608,567,369,0,936
9609,534,188,0,722
9610,636,647,0,1283
9611,754,601,0,1355
9612,475,872,0,1347
9613,375,657,0,1032
9614,144,850,0,994
9615,132,722,0,854
9616,734,230,0,964
9617,367,367,0,734
9618,897,532,0,1429
9619,154,478,0,632
9620,209,776,0,985
9621,986,266,0,1252
9622,498,577,0,1075
9623,881,452,0,1333
9624,844,783,0,1627
9625,9,119,0,128
9626,621,719,0,1340
9627,116,174,0,290
9628,103,191,0,294
9629,485,952,0,1437
9630,749,93,0,842
9631,171,805,0,976
9632,920,102,0,1022
9633,280,10,0,290
9634,800,689,0,1489
9635,642,234,0,876
9636,310,315,0,625
9637,131,455,0,586
9638,487,772,0,1259
9639,931,61,0,992
9640,726,222,0,948
9641,73,501,0,574
9642,936,379,0,1315
9643,34,654,0,688
9644,408,461,0,869
9645,963,955,0,1918
9646,675,164,0,839
9647,241,955,0,1196
9648,923,839,0,1762
9649,89,121,0,210
9650,834,885,0,1719
9651,723,108,0,831
9652,410,984,0,1394
9653,207,460,0,667
9654,22,319,0,341
9655,781,268,0,1049
9656,673,923,0,1596
9657,204,429,0,633
9658,186,139,0,325
9659,142,816,0,958
9660,386,581,0,967
9661,951,628,0,1579
9662,378,413,0,791
9663,536,659,0,1195
9664,352,732,0,1084
9665,200,763,0,963
9666,347,761,0,1108
9667,33,914,0,947
9668,562,641,0,1203
9669,979,454,0,1433
9670,581,877,0,1458
9671,357,563,0,920
9672,178,979,0,1157
9673,871,302,0,1173
9674,616,230,0,846
9675,315,185,0,500
9676,454,31,0,485
9677,559,222,0,781
9678,659,843,0,1502
9679,654,987,0,1641
9680,202,725,0,927
9681,80,431,0,511
9682,826,865,0,1691
9683,860,300,0,1160
9684,419,202,0,621
9685,690,661,0,1351
9686,413,992,0,1405
9687,243,195,0,438
9688,36,484,0,520
9689,854,438,0,1292
9690,36,509,0,545
9691,255,355,0,610
9692,440,709,0,1149
9693,457,900,0,1357
9694,185,739,0,924
9695,60,677,0,737
9696,967,683,0,1650
9697,969,335,0,1304
9698,692,207,0,899
9699,851,629,0,1480
9700,621,153,0,774
9701,450,432,0,882
9702,86,331,0,417
9703,273,188,0,461
9704,277,143,0,420
9705,53,776,0,829
9706,56,647,0,703
9707,665,869,0,1534
9708,321,300,0,621
9709,87,257,0,344
9710,788,636,0,1424
9711,772,604,0,1376
9712,129,947,0,1076
9713,199,390,0,589
9714,594,703,0,1297
9715,973,173,0,1146
9716,603,789,0,1392
9717,498,478,0,976
9718,845,129,0,974
9719,562,424,0,986
9720,305,583,0,888
9721,780,142,0,922
9722,824,321,0,1145
9723,23,114,0,137
9724,275,533,0,808
9725,346,21,0,367
9726,635,888,0,1523
9727,322,584,0,906
9728,453,640,0,1093
9729,448,609,0,1057
9730,196,795,0,991
9731,734,961,0,1695
9732,125,866,0,991
9733,221,894,0,1115
9734,88,516,0,604
9735,492,355,0,847
9736,821,495,0,1316
9737,76,503,0,579
9738,673,712,0,1385
9739,289,784,0,1073
9740,442,87,0,529
9741,841,274,0,1115
9742,60,487,0,547
9743,983,297,0,1280
9744,160,50,0,210
9745,983,690,0,1673
9746,289,637,0,926
9747,138,893,0,1031
9748,305,518,0,823
9749,325,855,0,1180
9750,860,661,0,1521
9751,33,692,0,725
9752,574,136,0,710
9753,14,863,0,877
9754,895,1,0,896
9755,245,584,0,829
9756,647,227,0,874
9757,51,663,0,714
9758,57,92,0,149
9759,717,177,0,894
9760,968,82,0,1050
9761,325,546,0,871
9762,353,874,0,1227
9763,368,422,0,790
9764,116,994,0,1110
9765,264,209,0,473
9766,719,188,0,907
9767,701,842,0,1543
9768,780,656,0,1436
9769,234,982,0,1216
9770,975,51,0,1026
9771,538,916,0,1454
9772,155,40,0,195
9773,41,119,0,160
9774,50,213,0,263
9775,607,308,0,915
9776,873,265,0,1138
9777,47,653,0,700
9778,753,913,0,1666
9779,305,728,0,1033
9780,461,232,0,693
9781,887,570,0,1457
9782,121,712,0,833
9783,436,811,0,1247
9784,419,9,0,428
9785,643,128,0,771
9786,328,877,0,1205
9787,665,793,0,1458
9788,142,886,0,1028
9789,525,615,0,1140
9790,242,827,0,1069
9791,345,183,0,528
9792,655,667,0,1322
9793,246,209,0,455
9794,177,356,0,533
9795,695,641,0,1336
9796,719,389,0,1108
9797,980,588,0,1568
9798,529,463,0,992
9799,907,611,0,1518
9800,249,352,0,601
9801,932,962,0,1894
9802,970,155,0,1125
9803,94,571,0,665
9804,948,176,0,1124
9805,693,440,0,1133
9806,99,720,0,819
9807,425,269,0,694
9808,507,359,0,866
9809,725,793,0,1518
9810,101,973,0,1074
9811,387,353,0,740
9812,681,539,0,1220
9813,438,466,0,904
9814,568,419,0,987
9815,545,850,0,1395
9816,323,140,0,463
9817,375,367,0,742
9818,608,821,0,1429
9819,15,751,0,766
9820,123,859,0,982
9821,852,576,0,1428
9822,62,179,0,241
9823,92,675,0,767
9824,339,786,0,1125
9825,46,87,0,133
9826,191,950,0,1141
9827,154,105,0,259
9828,831,95,0,926
9829,436,591,0,1027
9830,375,106,0,481
9831,748,804,0,1552
9832,894,338,0,1232
9833,238,20,0,258
9834,462,116,0,578
9835,954,836,0,1790
9836,783,984,0,1767
9837,543,153,0,696
9838,915,343,0,1258
9839,189,609,0,798
9840,300,497,0,797
9841,164,692,0,856
9842,562,486,0,1048
9843,251,866,0,1117
9844,572,678,0,1250
9845,234,188,0,422
9846,352,3,0,355
9847,314,920,0,1234
9848,146,645,0,791
9849,355,998,0,1353
9850,843,132,0,975
9851,21,304,0,325
9852,966,472,0,1438
9853,693,846,0,1539
9854,235,446,0,681
9855,820,650,0,1470
9856,5,106,0,111
9857,871,243,0,1114
9858,371,620,0,991
9859,713,941,0,1654
9860,499,124,0,623
9861,881,460,0,1341
9862,718,659,0,1377
9863,146,863,0,1009
9864,738,175,0,913
9865,634,168,0,802
9866,655,940,0,1595
9867,86,127,0,213
9868,491,41,0,532
9869,24,911,0,935
9870,5,222,0,227
9871,201,880,0,1081
9872,848,847,0,1695
9873,172,113,0,285
9874,967,80,0,1047
9875,239,968,0,1207
9876,254,109,0,363
9877,664,178,0,842
9878,467,614,0,1081
9879,205,383,0,588
9880,984,59,0,1043
9881,758,110,0,868
9882,928,488,0,1416
9883,53,987,0,1040
9884,722,667,0,1389
9885,200,401,0,601
9886,140,599,0,739
9887,37,639,0,676
9888,106,803,0,909
9889,938,828,0,1766
9890,287,323,0,610
9891,503,136,0,639
9892,933,823,0,1756
9893,841,133,0,974
9894,450,668,0,1118
9895,601,281,0,882
9896,164,197,0,361
9897,469,311,0,780
9898,317,398,0,715
9899,327,374,0,701
9900,533,113,0,646
9901,355,3,0,358
9902,841,934,0,1775
9903,50,2,0,52
9904,667,970,0,1637
9905,217,670,0,887
9906,219,845,0,1064
9907,604,136,0,740
9908,384,183,0,567
9909,435,795,0,1230
9910,737,522,0,1259
9911,852,338,0,1190
9912,499,16,0,515
9913,451,243,0,694
9914,183,215,0,398
9915,846,666,0,1512
9916,977,127,0,1104
9917,837,540,0,1377
9918,238,785,0,1023
9919,832,83,0,915
9920,4,70,0,74
9921,210,227,0,437
9922,42,425,0,467
9923,928,942,0,1870
9924,983,436,0,1419
9925,337,683,0,1020
9926,37,605,0,642
9927,136,265,0,401
9928,360,307,0,667
9929,540,444,0,984
9930,391,790,0,1181
9931,121,144,0,265
9932,793,186,0,979
9933,53,633,0,686
9934,349,872,0,1221
9935,596,363,0,959
9936,200,394,0,594
9937,523,75,0,598
9938,99,626,0,725
9939,491,572,0,1063
9940,327,599,0,926
9941,937,418,0,1355
9942,596,28,0,624
9943,435,507,0,942
9944,314,686,0,1000
9945,174,281,0,455
9946,707,304,0,1011
9947,827,57,0,884
9948,565,595,0,1160
9949,836,751,0,1587
9950,490,444,0,934
9951,672,232,0,904
9952,541,7,0,548
9953,466,194,0,660
9954,627,378,0,1005
9955,925,661,0,1586
9956,207,452,0,659
9957,332,548,0,880
9958,322,813,0,1135
9959,342,197,0,539
9960,49,154,0,203
9961,928,17,0,945
9962,896,352,0,1248
9963,855,81,0,936
9964,261,639,0,900
9965,286,749,0,1035
9966,529,878,0,1407
9967,110,437,0,547
9968,755,253,0,1008
9969,51,723,0,774
9970,522,770,0,1292
9971,623,800,0,1423
9972,180,990,0,1170
9973,281,512,0,793
9974,895,161,0,1056
9975,841,417,0,1258
9976,316,605,0,921
9977,293,654,0,947
9978,187,284,0,471
9979,497,481,0,978
9980,583,887,0,1470
9981,867,651,0,1518
9982,100,480,0,580
9983,59,712,0,771
9984,760,885,0,1645
9985,88,438,0,526
9986,167,127,0,294
9987,981,450,0,1431
9988,46,120,0,166
9989,813,75,0,888
9990,414,674,0,1088
9991,104,711,0,815
9992,276,716,0,992
9993,32,236,0,268
9994,188,290,0,478
9995,923,766,0,1689
9996,233,858,0,1091
9997,540,47,0,587
9998,951,250,0,1201
9999,438,440,0,878
