id,number_1,number_2,operator,solution
0,184,793,0,977
1,755,949,0,1704
2,991,734,0,1725
3,735,301,0,1036
4,145,845,0,990
5,840,997,0,1837
6,43,666,0,709
7,463,139,0,602
8,604,400,0,1004
9,740,261,0,1001
10,5,696,0,701
11,402,85,0,487
12,101,988,0,1089
13,916,783,0,1699
14,701,212,0,913
15,542,859,0,1401
16,154,603,0,757
17,934,872,0,1806
18,938,318,0,1256
19,364,688,0,1052
20,731,831,0,1562
21,756,205,0,961
22,811,13,0,824
23,481,842,0,1323
24,615,682,0,1297
25,279,958,0,1237
26,57,975,0,1032
27,658,238,0,896
28,700,617,0,1317
29,408,719,0,1127
30,480,190,0,670
31,798,743,0,1541
32,121,314,0,435
33,379,229,0,608
34,733,619,0,1352
35,391,168,0,559
36,298,723,0,1021
37,757,989,0,1746
38,177,483,0,660
39,783,80,0,863
40,359,432,0,791
41,18,521,0,539
42,314,992,0,1306
43,762,145,0,907
44,358,470,0,828
45,738,272,0,1010
46,317,299,0,616
47,887,167,0,1054
48,472,917,0,1389
49,435,185,0,620
50,315,6,0,321
51,807,696,0,1503
52,740,598,0,1338
53,484,978,0,1462
54,229,516,0,745
55,139,383,0,522
56,132,637,0,769
57,881,182,0,1063
58,11,476,0,487
59,841,524,0,1365
60,80,850,0,930
61,934,639,0,1573
62,549,320,0,869
63,431,841,0,1272
64,568,705,0,1273
65,567,411,0,978
66,659,980,0,1639
67,230,344,0,574
68,630,304,0,934
69,866,740,0,1606
70,850,928,0,1778
71,53,838,0,891
72,279,771,0,1050
73,474,549,0,1023
74,84,760,0,844
75,948,651,0,1599
76,833,688,0,1521
77,476,963,0,1439
78,56,938,0,994
79,398,770,0,1168
80,957,967,0,1924
81,210,651,0,861
82,634,307,0,941
83,567,270,0,837
84,774,261,0,1035
85,660,358,0,1018
86,609,5,0,614
87,814,803,0,1617
88,599,385,0,984
89,534,396,0,930
90,647,815,0,1462
91,139,407,0,546
92,984,847,0,1831
93,1,193,0,194
94,298,885,0,1183
95,686,294,0,980
96,61,356,0,417
97,939,475,0,1414
98,554,3,0,557
99,592,534,0,1126
100,467,958,0,1425
101,481,314,0,795
102,284,156,0,440
103,314,655,0,969
104,591,750,0,1341
105,306,250,0,556
106,999,107,0,1106
107,560,242,0,802
108,709,9,0,718
109,149,81,0,230
110,721,808,0,1529
111,187,893,0,1080
112,726,824,0,1550
113,632,434,0,1066
114,387,71,0,458
115,911,630,0,1541
116,514,664,0,1178
117,631,368,0,999
118,537,300,0,837
119,119,568,0,687
120,464,851,0,1315
121,862,437,0,1299
122,595,432,0,1027
123,597,924,0,1521
124,890,448,0,1338
125,820,681,0,1501
126,100,842,0,942
127,125,11,0,136
128,999,974,0,1973
129,981,919,0,1900
130,156,573,0,729
131,259,15,0,274
132,781,74,0,855
133,360,644,0,1004
134,249,543,0,792
135,212,999,0,1211
136,702,323,0,1025
137,351,902,0,1253
138,590,594,0,1184
139,325,581,0,906
140,281,349,0,630
141,864,393,0,1257
142,152,972,0,1124
143,146,75,0,221
144,409,396,0,805
145,309,318,0,627
146,840,286,0,1126
147,426,671,0,1097
148,283,603,0,886
149,615,168,0,783
150,313,686,0,999
151,148,131,0,279
152,64,448,0,512
153,188,950,0,1138
154,805,898,0,1703
155,281,964,0,1245
156,901,652,0,1553
157,364,118,0,482
158,261,429,0,690
159,154,491,0,645
160,211,642,0,853
161,167,185,0,352
162,406,714,0,1120
163,91,793,0,884
164,834,380,0,1214
165,562,317,0,879
166,910,254,0,1164
167,44,929,0,973
168,859,27,0,886
169,150,708,0,858
170,76,889,0,965
171,517,391,0,908
172,975,420,0,1395
173,648,589,0,1237
174,551,683,0,1234
175,713,902,0,1615
176,345,875,0,1220
177,407,907,0,1314
178,458,910,0,1368
179,468,385,0,853
180,651,30,0,681
181,464,64,0,528
182,228,774,0,1002
183,621,836,0,1457
184,579,999,0,1578
185,1000,575,0,1575
186,194,643,0,837
187,761,516,0,1277
188,134,445,0,579
189,904,952,0,1856
190,143,468,0,611
191,362,9,0,371
192,71,554,0,625
193,104,681,0,785
194,872,180,0,1052
195,709,663,0,1372
196,44,181,0,225
197,769,569,0,1338
198,416,0,0,416
199,273,63,0,336
200,774,410,0,1184
201,864,932,0,1796
202,578,275,0,853
203,104,466,0,570
204,489,29,0,518
205,638,148,0,786
206,165,942,0,1107
207,601,185,0,786
208,497,616,0,1113
209,563,874,0,1437
210,365,691,0,1056
211,292,658,0,950
212,394,638,0,1032
213,104,501,0,605
214,451,416,0,867
215,895,956,0,1851
216,542,891,0,1433
217,544,655,0,1199
218,95,234,0,329
219,442,426,0,868
220,424,113,0,537
221,759,931,0,1690
222,661,101,0,762
223,193,410,0,603
224,709,693,0,1402
225,217,995,0,1212
226,392,463,0,855
227,157,773,0,930
228,922,589,0,1511
229,190,92,0,282
230,145,578,0,723
231,70,118,0,188
232,179,298,0,477
233,13,888,0,901
234,769,107,0,876
235,384,294,0,678
236,860,483,0,1343
237,834,645,0,1479
238,1000,753,0,1753
239,120,241,0,361
240,452,490,0,942
241,756,655,0,1411
242,538,508,0,1046
243,61,419,0,480
244,614,643,0,1257
245,157,360,0,517
246,556,448,0,1004
247,213,428,0,641
248,492,398,0,890
249,339,520,0,859
250,986,211,0,1197
251,459,931,0,1390
252,425,448,0,873
253,859,226,0,1085
254,195,847,0,1042
255,584,604,0,1188
256,876,716,0,1592
257,141,455,0,596
258,534,374,0,908
259,952,994,0,1946
260,72,996,0,1068
261,847,364,0,1211
262,478,362,0,840
263,920,19,0,939
264,345,411,0,756
265,465,141,0,606
266,362,309,0,671
267,433,152,0,585
268,181,923,0,1104
269,201,673,0,874
270,567,301,0,868
271,67,424,0,491
272,665,817,0,1482
273,349,38,0,387
274,579,870,0,1449
275,483,824,0,1307
276,134,497,0,631
277,300,981,0,1281
278,978,630,0,1608
279,233,941,0,1174
280,743,736,0,1479
281,53,121,0,174
282,217,837,0,1054
283,224,228,0,452
284,731,682,0,1413
285,342,472,0,814
286,648,358,0,1006
287,121,931,0,1052
288,962,546,0,1508
289,356,479,0,835
290,248,908,0,1156
291,123,326,0,449
292,965,185,0,1150
293,938,528,0,1466
294,521,160,0,681
295,73,476,0,549
296,559,837,0,1396
297,9,72,0,81
298,557,394,0,951
299,834,299,0,1133
300,301,573,0,874
301,599,442,0,1041
302,343,427,0,770
303,257,375,0,632
304,50,94,0,144
305,399,568,0,967
306,179,199,0,378
307,880,863,0,1743
308,741,751,0,1492
309,393,820,0,1213
310,336,374,0,710
311,948,358,0,1306
312,292,340,0,632
313,171,591,0,762
314,107,608,0,715
315,267,347,0,614
316,242,559,0,801
317,315,407,0,722
318,164,294,0,458
319,474,903,0,1377
320,214,654,0,868
321,423,681,0,1104
322,454,608,0,1062
323,338,518,0,856
324,614,740,0,1354
325,299,296,0,595
326,542,945,0,1487
327,158,607,0,765
328,464,501,0,965
329,42,774,0,816
330,164,690,0,854
331,820,557,0,1377
332,413,333,0,746
333,359,304,0,663
334,862,184,0,1046
335,463,70,0,533
336,410,200,0,610
337,13,369,0,382
338,595,127,0,722
339,467,441,0,908
340,680,334,0,1014
341,679,92,0,771
342,882,99,0,981
343,566,294,0,860
344,564,455,0,1019
345,174,126,0,300
346,203,193,0,396
347,839,895,0,1734
348,550,542,0,1092
349,989,889,0,1878
350,12,684,0,696
351,790,242,0,1032
352,866,735,0,1601
353,952,728,0,1680
354,14,429,0,443
355,610,911,0,1521
356,631,383,0,1014
357,758,991,0,1749
358,570,89,0,659
359,935,861,0,1796
360,175,10,0,185
361,928,481,0,1409
362,707,528,0,1235
363,897,603,0,1500
364,272,616,0,888
365,806,705,0,1511
366,663,432,0,1095
367,51,101,0,152
368,368,189,0,557
369,145,104,0,249
370,120,232,0,352
371,174,791,0,965
372,364,786,0,1150
373,581,564,0,1145
374,928,226,0,1154
375,686,394,0,1080
376,400,328,0,728
377,43,622,0,665
378,476,358,0,834
379,723,405,0,1128
380,806,805,0,1611
381,996,633,0,1629
382,312,66,0,378
383,471,881,0,1352
384,939,567,0,1506
385,944,53,0,997
386,989,481,0,1470
387,750,931,0,1681
388,77,698,0,775
389,760,279,0,1039
390,99,122,0,221
391,469,581,0,1050
392,983,38,0,1021
393,621,231,0,852
394,988,212,0,1200
395,100,593,0,693
396,546,121,0,667
397,751,113,0,864
398,295,37,0,332
399,838,247,0,1085
400,651,897,0,1548
401,293,81,0,374
402,775,438,0,1213
403,170,824,0,994
404,439,724,0,1163
405,348,395,0,743
406,355,654,0,1009
407,755,194,0,949
408,440,759,0,1199
409,298,155,0,453
410,551,771,0,1322
411,970,334,0,1304
412,725,24,0,749
413,192,903,0,1095
414,846,330,0,1176
415,374,443,0,817
416,174,666,0,840
417,744,593,0,1337
418,618,358,0,976
419,550,486,0,1036
420,307,877,0,1184
421,681,268,0,949
422,561,146,0,707
423,791,600,0,1391
424,659,788,0,1447
425,177,525,0,702
426,254,364,0,618
427,113,820,0,933
428,783,124,0,907
429,322,425,0,747
430,734,603,0,1337
431,526,756,0,1282
432,827,643,0,1470
433,84,396,0,480
434,793,353,0,1146
435,537,542,0,1079
436,51,734,0,785
437,411,195,0,606
438,546,411,0,957
439,624,995,0,1619
440,81,826,0,907
441,279,197,0,476
442,304,123,0,427
443,742,242,0,984
444,297,175,0,472
445,773,610,0,1383
446,640,312,0,952
447,353,161,0,514
448,348,633,0,981
449,392,462,0,854
450,63,37,0,100
451,641,998,0,1639
452,987,426,0,1413
453,626,980,0,1606
454,606,305,0,911
455,983,301,0,1284
456,361,802,0,1163
457,696,484,0,1180
458,64,623,0,687
459,242,952,0,1194
460,154,717,0,871
461,177,499,0,676
462,463,286,0,749
463,296,985,0,1281
464,714,962,0,1676
465,771,916,0,1687
466,933,274,0,1207
467,171,813,0,984
468,261,215,0,476
469,329,457,0,786
470,715,500,0,1215
471,23,854,0,877
472,831,899,0,1730
473,802,856,0,1658
474,778,673,0,1451
475,612,408,0,1020
476,379,699,0,1078
477,77,285,0,362
478,607,404,0,1011
479,947,989,0,1936
480,562,547,0,1109
481,19,296,0,315
482,124,726,0,850
483,398,852,0,1250
484,425,39,0,464
485,989,590,0,1579
486,1000,625,0,1625
487,785,189,0,974
488,243,789,0,1032
489,578,449,0,1027
490,590,606,0,1196
491,307,152,0,459
492,298,931,0,1229
493,965,202,0,1167
494,728,113,0,841
495,862,392,0,1254
496,105,19,0,124
497,499,554,0,1053
498,352,261,0,613
499,206,996,0,1202
500,380,401,0,781
501,954,921,0,1875
502,578,256,0,834
503,282,826,0,1108
504,365,641,0,1006
505,397,845,0,1242
506,121,362,0,483
507,438,730,0,1168
508,108,839,0,947
509,33,542,0,575
510,416,60,0,476
511,897,556,0,1453
512,780,680,0,1460
513,798,902,0,1700
514,601,396,0,997
515,157,364,0,521
516,177,531,0,708
517,544,983,0,1527
518,393,127,0,520
519,880,829,0,1709
520,973,852,0,1825
521,95,490,0,585
522,3,228,0,231
523,796,833,0,1629
524,409,118,0,527
525,52,7,0,59
526,560,213,0,773
527,850,877,0,1727
528,174,570,0,744
529,607,577,0,1184
530,596,5,0,601
531,508,111,0,619
532,254,355,0,609
533,857,202,0,1059
534,61,633,0,694
535,473,501,0,974
536,566,903,0,1469
537,809,207,0,1016
538,771,108,0,879
539,478,194,0,672
540,642,681,0,1323
541,366,399,0,765
542,851,511,0,1362
543,272,677,0,949
544,603,624,0,1227
545,138,307,0,445
546,589,628,0,1217
547,577,539,0,1116
548,278,926,0,1204
549,161,540,0,701
550,473,428,0,901
551,395,48,0,443
552,37,789,0,826
553,19,139,0,158
554,766,112,0,878
555,73,624,0,697
556,470,464,0,934
557,511,509,0,1020
558,135,672,0,807
559,396,695,0,1091
560,350,623,0,973
561,992,505,0,1497
562,962,259,0,1221
563,303,423,0,726
564,818,823,0,1641
565,196,852,0,1048
566,855,691,0,1546
567,843,113,0,956
568,77,190,0,267
569,500,62,0,562
570,341,935,0,1276
571,153,806,0,959
572,911,23,0,934
573,807,213,0,1020
574,339,528,0,867
575,328,711,0,1039
576,218,341,0,559
577,664,136,0,800
578,234,686,0,920
579,219,625,0,844
580,94,149,0,243
581,734,687,0,1421
582,325,30,0,355
583,497,668,0,1165
584,992,702,0,1694
585,180,688,0,868
586,778,340,0,1118
587,801,42,0,843
588,280,832,0,1112
589,372,344,0,716
590,630,792,0,1422
591,943,964,0,1907
592,905,833,0,1738
593,947,973,0,1920
594,763,233,0,996
595,791,825,0,1616
596,143,958,0,1101
597,786,298,0,1084
598,813,351,0,1164
599,356,164,0,520
600,41,66,0,107
601,587,857,0,1444
602,262,372,0,634
603,783,174,0,957
604,295,224,0,519
605,563,549,0,1112
606,366,56,0,422
607,846,568,0,1414
608,444,403,0,847
609,508,287,0,795
610,702,973,0,1675
611,637,911,0,1548
612,100,389,0,489
613,873,634,0,1507
614,537,365,0,902
615,260,286,0,546
616,39,222,0,261
617,674,188,0,862
618,298,477,0,775
619,470,56,0,526
620,422,368,0,790
621,2,362,0,364
622,940,875,0,1815
623,837,699,0,1536
624,800,613,0,1413
625,313,486,0,799
626,566,693,0,1259
627,983,275,0,1258
628,899,193,0,1092
629,180,452,0,632
630,196,898,0,1094
631,657,876,0,1533
632,476,669,0,1145
633,931,796,0,1727
634,210,427,0,637
635,861,366,0,1227
636,833,572,0,1405
637,741,503,0,1244
638,496,239,0,735
639,796,632,0,1428
640,665,887,0,1552
641,288,691,0,979
642,961,938,0,1899
643,978,114,0,1092
644,263,231,0,494
645,400,775,0,1175
646,100,701,0,801
647,305,836,0,1141
648,591,137,0,728
649,306,803,0,1109
650,17,967,0,984
651,691,389,0,1080
652,516,114,0,630
653,502,971,0,1473
654,978,234,0,1212
655,252,284,0,536
656,312,509,0,821
657,373,310,0,683
658,676,846,0,1522
659,414,937,0,1351
660,373,228,0,601
661,870,924,0,1794
662,857,448,0,1305
663,492,536,0,1028
664,501,44,0,545
665,797,97,0,894
666,337,647,0,984
667,873,522,0,1395
668,6,696,0,702
669,578,367,0,945
670,842,662,0,1504
671,543,944,0,1487
672,867,811,0,1678
673,874,1,0,875
674,693,720,0,1413
675,930,363,0,1293
676,672,974,0,1646
677,932,177,0,1109
678,24,909,0,933
679,973,155,0,1128
680,912,768,0,1680
681,537,205,0,742
682,724,259,0,983
683,702,470,0,1172
684,491,130,0,621
685,292,721,0,1013
686,966,323,0,1289
687,661,329,0,990
688,66,604,0,670
689,119,95,0,214
690,918,990,0,1908
691,904,576,0,1480
692,187,878,0,1065
693,965,834,0,1799
694,443,334,0,777
695,815,79,0,894
696,506,242,0,748
697,581,748,0,1329
698,107,138,0,245
699,833,196,0,1029
700,154,370,0,524
701,212,247,0,459
702,126,121,0,247
703,4,346,0,350
704,599,899,0,1498
705,918,375,0,1293
706,297,1000,0,1297
707,595,797,0,1392
708,495,390,0,885
709,943,583,0,1526
710,457,982,0,1439
711,596,368,0,964
712,366,941,0,1307
713,583,109,0,692
714,426,228,0,654
715,440,509,0,949
716,434,192,0,626
717,869,303,0,1172
718,815,252,0,1067
719,753,919,0,1672
720,768,693,0,1461
721,64,275,0,339
722,632,370,0,1002
723,712,736,0,1448
724,142,815,0,957
725,860,747,0,1607
726,606,22,0,628
727,468,309,0,777
728,918,75,0,993
729,618,445,0,1063
730,487,854,0,1341
731,59,261,0,320
732,355,200,0,555
733,518,832,0,1350
734,706,685,0,1391
735,356,360,0,716
736,996,25,0,1021
737,764,508,0,1272
738,175,185,0,360
739,568,131,0,699
740,290,448,0,738
741,811,177,0,988
742,821,888,0,1709
743,390,733,0,1123
744,152,172,0,324
745,521,94,0,615
746,484,598,0,1082
747,536,338,0,874
748,550,848,0,1398
749,936,19,0,955
750,363,6,0,369
751,304,321,0,625
752,505,74,0,579
753,160,535,0,695
754,917,689,0,1606
755,72,158,0,230
756,633,666,0,1299
757,639,692,0,1331
758,520,1000,0,1520
759,39,160,0,199
760,847,531,0,1378
761,924,383,0,1307
762,865,41,0,906
763,841,899,0,1740
764,415,889,0,1304
765,87,774,0,861
766,344,619,0,963
767,757,663,0,1420
768,435,447,0,882
769,2,21,0,23
770,612,329,0,941
771,654,606,0,1260
772,725,322,0,1047
773,288,742,0,1030
774,481,411,0,892
775,163,190,0,353
776,935,605,0,1540
777,302,127,0,429
778,279,998,0,1277
779,29,878,0,907
780,11,5,0,16
781,43,145,0,188
782,518,979,0,1497
783,745,778,0,1523
784,240,890,0,1130
785,48,390,0,438
786,706,918,0,1624
787,346,349,0,695
788,3,59,0,62
789,620,938,0,1558
790,598,584,0,1182
791,503,829,0,1332
792,286,251,0,537
793,580,444,0,1024
794,964,481,0,1445
795,117,850,0,967
796,650,771,0,1421
797,684,325,0,1009
798,223,189,0,412
799,929,909,0,1838
800,617,64,0,681
801,660,718,0,1378
802,437,853,0,1290
803,916,741,0,1657
804,525,786,0,1311
805,292,840,0,1132
806,113,669,0,782
807,289,847,0,1136
808,468,188,0,656
809,814,39,0,853
810,392,645,0,1037
811,151,611,0,762
812,429,656,0,1085
813,222,526,0,748
814,254,544,0,798
815,381,291,0,672
816,344,790,0,1134
817,65,127,0,192
818,313,270,0,583
819,203,340,0,543
820,734,219,0,953
821,675,251,0,926
822,73,521,0,594
823,782,630,0,1412
824,430,776,0,1206
825,475,540,0,1015
826,819,280,0,1099
827,577,222,0,799
828,253,994,0,1247
829,818,341,0,1159
830,355,852,0,1207
831,366,768,0,1134
832,433,612,0,1045
833,340,486,0,826
834,800,209,0,1009
835,189,172,0,361
836,135,943,0,1078
837,855,238,0,1093
838,19,586,0,605
839,33,54,0,87
840,449,848,0,1297
841,332,145,0,477
842,862,676,0,1538
843,16,772,0,788
844,547,448,0,995
845,630,335,0,965
846,895,347,0,1242
847,699,849,0,1548
848,801,347,0,1148
849,422,471,0,893
850,800,613,0,1413
851,372,755,0,1127
852,416,250,0,666
853,647,689,0,1336
854,639,409,0,1048
855,948,233,0,1181
856,123,14,0,137
857,499,707,0,1206
858,313,806,0,1119
859,619,523,0,1142
860,341,732,0,1073
861,34,520,0,554
862,534,682,0,1216
863,832,197,0,1029
864,730,318,0,1048
865,718,177,0,895
866,354,959,0,1313
867,346,628,0,974
868,162,776,0,938
869,915,339,0,1254
870,895,940,0,1835
871,356,955,0,1311
872,163,54,0,217
873,339,830,0,1169
874,69,709,0,778
875,879,359,0,1238
876,14,627,0,641
877,360,548,0,908
878,358,558,0,916
879,368,131,0,499
880,289,178,0,467
881,1,552,0,553
882,333,133,0,466
883,535,312,0,847
884,690,173,0,863
885,923,156,0,1079
886,303,749,0,1052
887,53,80,0,133
888,748,577,0,1325
889,792,401,0,1193
890,243,586,0,829
891,422,475,0,897
892,108,565,0,673
893,205,561,0,766
894,683,373,0,1056
895,792,641,0,1433
896,63,538,0,601
897,557,392,0,949
898,305,434,0,739
899,518,934,0,1452
900,878,647,0,1525
901,762,261,0,1023
902,525,577,0,1102
903,994,506,0,1500
904,326,497,0,823
905,903,514,0,1417
906,294,577,0,871
907,454,661,0,1115
908,368,65,0,433
909,575,397,0,972
910,198,273,0,471
911,6,884,0,890
912,9,566,0,575
913,164,49,0,213
914,643,359,0,1002
915,610,972,0,1582
916,889,586,0,1475
917,366,950,0,1316
918,715,864,0,1579
919,27,116,0,143
920,439,611,0,1050
921,383,593,0,976
922,156,765,0,921
923,146,450,0,596
924,653,355,0,1008
925,722,834,0,1556
926,261,786,0,1047
927,277,520,0,797
928,50,674,0,724
929,393,619,0,1012
930,295,114,0,409
931,980,334,0,1314
932,83,939,0,1022
933,46,286,0,332
934,992,682,0,1674
935,266,639,0,905
936,418,889,0,1307
937,235,49,0,284
938,51,27,0,78
939,692,567,0,1259
940,876,389,0,1265
941,143,140,0,283
942,50,852,0,902
943,270,41,0,311
944,759,311,0,1070
945,53,220,0,273
946,453,597,0,1050
947,529,590,0,1119
948,419,966,0,1385
949,369,18,0,387
950,805,881,0,1686
951,669,794,0,1463
952,533,837,0,1370
953,430,488,0,918
954,947,57,0,1004
955,303,93,0,396
956,361,944,0,1305
957,860,877,0,1737
958,699,527,0,1226
959,69,972,0,1041
960,237,85,0,322
961,509,359,0,868
962,370,693,0,1063
963,969,387,0,1356
964,132,566,0,698
965,41,537,0,578
966,242,227,0,469
967,480,530,0,1010
968,608,350,0,958
969,938,708,0,1646
970,482,665,0,1147
971,322,982,0,1304
972,618,280,0,898
973,537,188,0,725
974,736,294,0,1030
975,376,595,0,971
976,919,367,0,1286
977,264,408,0,672
978,536,457,0,993
979,610,325,0,935
980,741,355,0,1096
981,347,256,0,603
982,229,182,0,411
983,195,631,0,826
984,271,851,0,1122
985,836,389,0,1225
986,456,40,0,496
987,471,209,0,680
988,840,107,0,947
989,20,243,0,263
990,939,825,0,1764
991,964,334,0,1298
992,271,140,0,411
993,626,711,0,1337
994,482,854,0,1336
995,691,763,0,1454
996,866,728,0,1594
997,273,254,0,527
998,70,653,0,723
999,435,631,0,1066
1000,866,22,0,888
1001,959,437,0,1396
1002,158,288,0,446
1003,693,140,0,833
1004,336,168,0,504
1005,187,888,0,1075
1006,453,305,0,758
1007,811,204,0,1015
1008,425,649,0,1074
1009,899,787,0,1686
1010,310,469,0,779
1011,44,769,0,813
1012,646,901,0,1547
1013,356,142,0,498
1014,63,723,0,786
1015,822,440,0,1262
1016,733,516,0,1249
1017,614,675,0,1289
1018,761,355,0,1116
1019,514,727,0,1241
1020,956,1000,0,1956
1021,409,965,0,1374
1022,141,405,0,546
1023,42,160,0,202
1024,291,70,0,361
1025,317,768,0,1085
1026,274,563,0,837
1027,165,927,0,1092
1028,855,740,0,1595
1029,983,702,0,1685
1030,508,459,0,967
1031,735,148,0,883
1032,716,55,0,771
1033,239,598,0,837
1034,190,589,0,779
1035,519,471,0,990
1036,975,187,0,1162
1037,577,55,0,632
1038,603,411,0,1014
1039,463,948,0,1411
1040,901,613,0,1514
1041,714,363,0,1077
1042,819,446,0,1265
1043,797,461,0,1258
1044,614,254,0,868
1045,286,968,0,1254
1046,283,845,0,1128
1047,661,715,0,1376
1048,498,184,0,682
1049,674,456,0,1130
1050,265,19,0,284
1051,492,893,0,1385
1052,547,763,0,1310
1053,600,592,0,1192
1054,669,853,0,1522
1055,797,657,0,1454
1056,841,772,0,1613
1057,700,258,0,958
1058,511,744,0,1255
1059,464,446,0,910
1060,851,842,0,1693
1061,403,540,0,943
1062,323,179,0,502
1063,907,970,0,1877
1064,555,797,0,1352
1065,121,133,0,254
1066,204,329,0,533
1067,115,175,0,290
1068,522,261,0,783
1069,553,939,0,1492
1070,868,144,0,1012
1071,28,871,0,899
1072,654,982,0,1636
1073,659,685,0,1344
1074,230,461,0,691
1075,255,738,0,993
1076,567,820,0,1387
1077,580,228,0,808
1078,897,76,0,973
1079,368,700,0,1068
1080,858,826,0,1684
1081,820,433,0,1253
1082,717,101,0,818
1083,106,194,0,300
1084,985,661,0,1646
1085,879,602,0,1481
1086,171,341,0,512
1087,76,995,0,1071
1088,938,90,0,1028
1089,407,444,0,851
1090,965,373,0,1338
1091,849,529,0,1378
1092,499,78,0,577
1093,480,104,0,584
1094,754,879,0,1633
1095,497,197,0,694
1096,636,334,0,970
1097,366,552,0,918
1098,102,625,0,727
1099,546,862,0,1408
1100,858,778,0,1636
1101,863,551,0,1414
1102,600,796,0,1396
1103,18,218,0,236
1104,4,315,0,319
1105,722,683,0,1405
1106,172,998,0,1170
1107,714,955,0,1669
1108,743,184,0,927
1109,32,659,0,691
1110,358,209,0,567
1111,321,654,0,975
1112,874,706,0,1580
1113,917,116,0,1033
1114,695,871,0,1566
1115,234,926,0,1160
1116,966,841,0,1807
1117,460,73,0,533
1118,229,369,0,598
1119,422,244,0,666
1120,571,510,0,1081
1121,790,563,0,1353
1122,950,747,0,1697
1123,207,749,0,956
1124,192,172,0,364
1125,963,151,0,1114
1126,816,688,0,1504
1127,481,561,0,1042
1128,968,706,0,1674
1129,578,182,0,760
1130,81,173,0,254
1131,528,372,0,900
1132,859,50,0,909
1133,72,787,0,859
1134,339,889,0,1228
1135,480,563,0,1043
1136,8,265,0,273
1137,971,349,0,1320
1138,223,434,0,657
1139,405,203,0,608
1140,390,872,0,1262
1141,951,720,0,1671
1142,948,562,0,1510
1143,276,706,0,982
1144,778,32,0,810
1145,478,80,0,558
1146,368,194,0,562
1147,384,79,0,463
1148,1,406,0,407
1149,792,62,0,854
1150,385,578,0,963
1151,35,935,0,970
1152,436,884,0,1320
1153,546,768,0,1314
1154,624,309,0,933
1155,567,564,0,1131
1156,338,392,0,730
1157,923,152,0,1075
1158,855,82,0,937
