id,number_1,number_2,operator,solution
2262,499,118,0,617
2263,326,308,0,634
2264,932,415,0,1347
2265,195,437,0,632
2266,395,125,0,520
2267,983,259,0,1242
2268,52,639,0,691
2269,163,686,0,849
2270,660,988,0,1648
2271,813,866,0,1679
2272,700,130,0,830
2273,328,361,0,689
2274,262,982,0,1244
2275,425,514,0,939
2276,486,523,0,1009
2277,864,982,0,1846
2278,477,646,0,1123
2279,636,693,0,1329
2280,415,368,0,783
2281,30,975,0,1005
2282,663,48,0,711
2283,369,506,0,875
2284,253,808,0,1061
2285,987,629,0,1616
2286,320,690,0,1010
2287,919,668,0,1587
2288,445,138,0,583
2289,834,523,0,1357
2290,538,710,0,1248
2291,11,181,0,192
2292,134,626,0,760
2293,530,497,0,1027
2294,822,613,0,1435
2295,651,902,0,1553
2296,142,87,0,229
2297,459,197,0,656
2298,642,189,0,831
2299,770,728,0,1498
2300,377,618,0,995
2301,862,340,0,1202
2302,835,516,0,1351
2303,596,710,0,1306
2304,662,112,0,774
2305,113,194,0,307
2306,826,493,0,1319
2307,175,981,0,1156
2308,166,46,0,212
2309,687,323,0,1010
2310,986,289,0,1275
2311,484,891,0,1375
2312,708,152,0,860
2313,228,750,0,978
2314,381,98,0,479
2315,852,703,0,1555
2316,275,816,0,1091
2317,315,490,0,805
2318,573,160,0,733
2319,193,230,0,423
2320,450,697,0,1147
2321,941,699,0,1640
2322,55,423,0,478
2323,823,889,0,1712
2324,851,643,0,1494
2325,632,88,0,720
2326,475,367,0,842
2327,724,754,0,1478
2328,659,907,0,1566
2329,6,513,0,519
2330,11,297,0,308
2331,143,583,0,726
2332,64,91,0,155
2333,103,258,0,361
2334,334,648,0,982
2335,0,818,0,818
2336,127,148,0,275
2337,328,840,0,1168
2338,206,790,0,996
2339,627,896,0,1523
2340,548,319,0,867
2341,456,190,0,646
2342,30,158,0,188
2343,769,951,0,1720
2344,721,718,0,1439
2345,417,611,0,1028
2346,245,747,0,992
2347,555,452,0,1007
2348,478,351,0,829
2349,456,154,0,610
2350,618,388,0,1006
2351,219,314,0,533
2352,304,205,0,509
2353,365,772,0,1137
2354,103,265,0,368
2355,498,663,0,1161
2356,335,104,0,439
2357,124,393,0,517
2358,761,746,0,1507
2359,622,109,0,731
2360,531,88,0,619
2361,379,587,0,966
2362,620,221,0,841
2363,596,166,0,762
2364,831,493,0,1324
2365,464,32,0,496
2366,276,922,0,1198
2367,343,660,0,1003
2368,15,368,0,383
2369,100,838,0,938
2370,639,310,0,949
2371,952,35,0,987
2372,921,127,0,1048
2373,859,773,0,1632
2374,287,251,0,538
2375,436,308,0,744
2376,64,285,0,349
2377,84,249,0,333
2378,825,398,0,1223
2379,56,220,0,276
2380,142,983,0,1125
2381,820,65,0,885
2382,94,809,0,903
2383,384,13,0,397
2384,940,766,0,1706
2385,616,430,0,1046
2386,126,110,0,236
2387,240,769,0,1009
2388,684,568,0,1252
2389,11,480,0,491
2390,928,839,0,1767
2391,830,954,0,1784
2392,322,322,0,644
2393,405,956,0,1361
2394,774,618,0,1392
2395,296,166,0,462
2396,930,290,0,1220
2397,66,913,0,979
2398,871,466,0,1337
2399,587,698,0,1285
2400,214,303,0,517
2401,820,64,0,884
2402,352,268,0,620
2403,534,33,0,567
2404,599,108,0,707
2405,382,140,0,522
2406,715,796,0,1511
2407,266,36,0,302
2408,862,557,0,1419
2409,659,526,0,1185
2410,295,539,0,834
2411,521,216,0,737
2412,455,541,0,996
2413,3,960,0,963
2414,574,702,0,1276
2415,937,422,0,1359
2416,781,6,0,787
2417,94,557,0,651
2418,101,885,0,986
2419,931,391,0,1322
2420,61,459,0,520
2421,784,89,0,873
2422,680,147,0,827
2423,150,921,0,1071
2424,905,608,0,1513
2425,351,253,0,604
2426,937,846,0,1783
2427,462,455,0,917
2428,130,996,0,1126
2429,867,290,0,1157
2430,935,547,0,1482
2431,5,789,0,794
2432,223,469,0,692
2433,812,52,0,864
2434,259,126,0,385
2435,639,72,0,711
2436,461,245,0,706
2437,327,63,0,390
2438,965,752,0,1717
2439,685,604,0,1289
2440,392,0,0,392
2441,243,594,0,837
2442,299,269,0,568
2443,85,3,0,88
2444,265,836,0,1101
2445,882,135,0,1017
2446,74,408,0,482
2447,684,713,0,1397
2448,266,477,0,743
2449,365,51,0,416
2450,924,78,0,1002
2451,707,852,0,1559
2452,964,63,0,1027
2453,320,212,0,532
2454,137,133,0,270
2455,678,348,0,1026
2456,877,492,0,1369
2457,624,353,0,977
2458,379,951,0,1330
2459,966,767,0,1733
2460,962,837,0,1799
2461,514,556,0,1070
2462,135,320,0,455
2463,82,311,0,393
2464,556,667,0,1223
2465,484,822,0,1306
2466,287,851,0,1138
2467,749,33,0,782
2468,894,445,0,1339
2469,234,517,0,751
2470,742,463,0,1205
2471,151,72,0,223
2472,50,582,0,632
2473,898,664,0,1562
2474,822,667,0,1489
2475,413,343,0,756
2476,588,115,0,703
2477,55,66,0,121
2478,345,810,0,1155
2479,737,381,0,1118
2480,374,533,0,907
2481,177,172,0,349
2482,418,717,0,1135
2483,127,287,0,414
2484,604,721,0,1325
2485,109,272,0,381
2486,360,548,0,908
2487,755,500,0,1255
2488,263,334,0,597
2489,397,816,0,1213
2490,739,804,0,1543
2491,483,609,0,1092
2492,670,105,0,775
2493,502,928,0,1430
2494,556,111,0,667
2495,319,225,0,544
2496,406,169,0,575
2497,554,327,0,881
2498,169,990,0,1159
2499,715,348,0,1063
2500,651,90,0,741
2501,77,125,0,202
2502,48,350,0,398
2503,409,707,0,1116
2504,299,277,0,576
2505,674,535,0,1209
2506,627,193,0,820
2507,233,310,0,543
2508,857,497,0,1354
2509,309,670,0,979
2510,563,912,0,1475
2511,418,62,0,480
2512,148,577,0,725
2513,359,569,0,928
2514,756,194,0,950
2515,659,519,0,1178
2516,368,952,0,1320
2517,952,891,0,1843
2518,455,224,0,679
2519,812,617,0,1429
2520,453,424,0,877
2521,633,802,0,1435
2522,174,559,0,733
2523,835,360,0,1195
2524,519,468,0,987
2525,256,548,0,804
2526,834,969,0,1803
2527,434,827,0,1261
2528,339,522,0,861
2529,916,268,0,1184
2530,489,501,0,990
2531,674,99,0,773
2532,70,267,0,337
2533,872,543,0,1415
2534,895,419,0,1314
2535,439,681,0,1120
2536,857,668,0,1525
2537,548,225,0,773
2538,696,986,0,1682
2539,703,183,0,886
2540,442,780,0,1222
2541,129,477,0,606
2542,187,16,0,203
2543,148,239,0,387
2544,897,543,0,1440
2545,800,784,0,1584
2546,994,613,0,1607
2547,392,628,0,1020
2548,980,601,0,1581
2549,523,756,0,1279
2550,833,812,0,1645
2551,68,143,0,211
2552,832,163,0,995
2553,76,770,0,846
2554,929,438,0,1367
2555,822,673,0,1495
2556,614,361,0,975
2557,818,603,0,1421
2558,170,80,0,250
2559,919,870,0,1789
2560,264,584,0,848
2561,627,334,0,961
2562,572,695,0,1267
2563,803,466,0,1269
2564,885,845,0,1730
2565,766,865,0,1631
2566,961,704,0,1665
2567,431,890,0,1321
2568,733,448,0,1181
2569,260,872,0,1132
2570,862,144,0,1006
2571,414,700,0,1114
2572,242,224,0,466
2573,910,700,0,1610
2574,598,276,0,874
2575,15,314,0,329
2576,412,467,0,879
2577,608,632,0,1240
2578,326,108,0,434
2579,202,997,0,1199
2580,776,234,0,1010
2581,339,974,0,1313
2582,606,588,0,1194
2583,438,360,0,798
2584,751,300,0,1051
2585,40,290,0,330
2586,930,30,0,960
2587,610,213,0,823
2588,491,427,0,918
2589,78,771,0,849
2590,184,575,0,759
2591,924,817,0,1741
2592,428,15,0,443
2593,966,550,0,1516
2594,797,290,0,1087
2595,790,442,0,1232
2596,57,565,0,622
2597,442,709,0,1151
2598,867,841,0,1708
2599,485,95,0,580
2600,796,148,0,944
2601,789,382,0,1171
2602,571,921,0,1492
2603,424,212,0,636
2604,597,120,0,717
2605,402,646,0,1048
2606,619,96,0,715
2607,970,113,0,1083
2608,310,884,0,1194
2609,49,377,0,426
2610,59,794,0,853
2611,188,336,0,524
2612,624,377,0,1001
2613,745,960,0,1705
2614,421,272,0,693
2615,245,294,0,539
2616,108,901,0,1009
2617,817,466,0,1283
2618,766,936,0,1702
2619,280,187,0,467
2620,344,632,0,976
2621,615,529,0,1144
2622,307,109,0,416
2623,500,895,0,1395
2624,310,527,0,837
2625,585,24,0,609
2626,436,87,0,523
2627,94,167,0,261
2628,806,894,0,1700
2629,126,205,0,331
2630,626,448,0,1074
2631,344,850,0,1194
2632,217,49,0,266
2633,365,519,0,884
2634,633,267,0,900
2635,119,323,0,442
2636,329,841,0,1170
2637,989,867,0,1856
2638,201,331,0,532
2639,875,697,0,1572
2640,475,917,0,1392
2641,956,983,0,1939
2642,168,64,0,232
2643,1000,458,0,1458
2644,188,430,0,618
2645,747,243,0,990
2646,151,857,0,1008
2647,991,184,0,1175
2648,996,594,0,1590
2649,969,67,0,1036
2650,253,526,0,779
2651,376,544,0,920
2652,781,920,0,1701
2653,268,72,0,340
2654,559,551,0,1110
2655,473,113,0,586
2656,991,537,0,1528
2657,806,237,0,1043
2658,932,347,0,1279
2659,358,589,0,947
2660,674,527,0,1201
2661,873,983,0,1856
2662,525,116,0,641
2663,43,861,0,904
2664,342,415,0,757
2665,523,321,0,844
2666,291,945,0,1236
2667,463,175,0,638
2668,91,753,0,844
2669,465,344,0,809
2670,384,548,0,932
2671,580,228,0,808
2672,155,215,0,370
2673,551,481,0,1032
2674,585,884,0,1469
2675,8,766,0,774
2676,468,234,0,702
2677,785,85,0,870
2678,726,16,0,742
2679,338,202,0,540
2680,699,680,0,1379
2681,189,106,0,295
2682,19,113,0,132
2683,956,907,0,1863
2684,620,515,0,1135
2685,370,54,0,424
2686,813,434,0,1247
2687,948,759,0,1707
2688,272,180,0,452
2689,93,895,0,988
2690,457,194,0,651
2691,121,681,0,802
2692,956,924,0,1880
2693,583,588,0,1171
2694,286,429,0,715
2695,27,991,0,1018
2696,929,664,0,1593
2697,688,683,0,1371
2698,653,304,0,957
2699,92,313,0,405
2700,736,969,0,1705
2701,493,662,0,1155
2702,730,241,0,971
2703,932,186,0,1118
2704,632,902,0,1534
2705,520,443,0,963
2706,348,692,0,1040
2707,745,910,0,1655
2708,804,891,0,1695
2709,899,814,0,1713
2710,14,303,0,317
2711,69,576,0,645
2712,307,37,0,344
2713,289,103,0,392
2714,485,493,0,978
2715,138,74,0,212
2716,809,539,0,1348
2717,506,874,0,1380
2718,815,765,0,1580
2719,280,383,0,663
2720,642,133,0,775
2721,772,162,0,934
2722,988,282,0,1270
2723,116,341,0,457
2724,886,626,0,1512
2725,957,80,0,1037
2726,492,102,0,594
2727,761,943,0,1704
2728,470,320,0,790
2729,498,880,0,1378
2730,272,470,0,742
2731,659,573,0,1232
2732,782,746,0,1528
2733,815,377,0,1192
2734,526,844,0,1370
2735,193,181,0,374
2736,219,549,0,768
2737,223,680,0,903
2738,365,55,0,420
2739,33,331,0,364
2740,962,839,0,1801
2741,203,11,0,214
2742,418,282,0,700
2743,297,639,0,936
2744,982,200,0,1182
2745,761,76,0,837
2746,603,943,0,1546
2747,161,38,0,199
2748,871,972,0,1843
2749,331,407,0,738
2750,232,672,0,904
2751,222,719,0,941
2752,858,715,0,1573
2753,869,393,0,1262
2754,60,13,0,73
2755,713,250,0,963
2756,184,15,0,199
2757,980,721,0,1701
2758,88,732,0,820
2759,765,613,0,1378
2760,939,353,0,1292
2761,849,140,0,989
2762,632,329,0,961
2763,276,523,0,799
2764,196,243,0,439
2765,21,752,0,773
2766,33,445,0,478
2767,747,620,0,1367
2768,624,468,0,1092
2769,485,933,0,1418
2770,746,699,0,1445
2771,198,810,0,1008
2772,889,931,0,1820
2773,230,213,0,443
2774,708,340,0,1048
2775,785,481,0,1266
2776,430,794,0,1224
2777,130,203,0,333
2778,421,194,0,615
2779,639,951,0,1590
2780,942,748,0,1690
2781,720,781,0,1501
2782,221,80,0,301
2783,496,939,0,1435
2784,318,209,0,527
2785,820,941,0,1761
2786,161,609,0,770
2787,411,365,0,776
2788,326,437,0,763
2789,808,197,0,1005
2790,921,769,0,1690
2791,17,243,0,260
2792,766,945,0,1711
2793,584,764,0,1348
2794,326,283,0,609
2795,138,549,0,687
2796,643,466,0,1109
2797,28,264,0,292
2798,898,483,0,1381
2799,465,24,0,489
2800,158,792,0,950
2801,240,997,0,1237
2802,879,406,0,1285
2803,90,135,0,225
2804,477,465,0,942
2805,800,6,0,806
2806,110,132,0,242
2807,670,847,0,1517
2808,903,912,0,1815
2809,245,804,0,1049
2810,791,633,0,1424
2811,399,225,0,624
2812,968,752,0,1720
2813,801,906,0,1707
2814,331,963,0,1294
2815,115,384,0,499
2816,765,411,0,1176
2817,373,406,0,779
2818,508,868,0,1376
2819,268,957,0,1225
2820,802,658,0,1460
2821,957,807,0,1764
2822,747,496,0,1243
2823,86,119,0,205
2824,578,636,0,1214
2825,936,716,0,1652
2826,812,557,0,1369
2827,553,373,0,926
2828,422,747,0,1169
2829,665,582,0,1247
2830,985,789,0,1774
2831,274,309,0,583
2832,222,768,0,990
2833,561,399,0,960
2834,490,318,0,808
2835,464,391,0,855
2836,766,759,0,1525
2837,665,257,0,922
2838,804,161,0,965
2839,949,302,0,1251
2840,939,478,0,1417
2841,822,676,0,1498
2842,582,105,0,687
2843,981,606,0,1587
2844,914,769,0,1683
2845,717,857,0,1574
2846,559,130,0,689
2847,289,82,0,371
2848,437,119,0,556
2849,246,460,0,706
2850,532,715,0,1247
2851,494,245,0,739
2852,801,221,0,1022
2853,512,721,0,1233
2854,448,513,0,961
2855,706,742,0,1448
2856,218,800,0,1018
2857,705,486,0,1191
2858,792,206,0,998
2859,292,306,0,598
2860,689,98,0,787
2861,910,246,0,1156
2862,533,846,0,1379
2863,703,134,0,837
2864,597,277,0,874
2865,451,480,0,931
2866,931,541,0,1472
2867,655,396,0,1051
2868,384,93,0,477
2869,393,750,0,1143
2870,743,887,0,1630
2871,262,177,0,439
2872,234,576,0,810
2873,511,895,0,1406
2874,344,559,0,903
2875,530,801,0,1331
2876,92,688,0,780
2877,194,975,0,1169
2878,277,217,0,494
2879,571,371,0,942
2880,217,526,0,743
2881,805,312,0,1117
2882,293,26,0,319
2883,265,42,0,307
2884,778,896,0,1674
2885,835,877,0,1712
2886,692,658,0,1350
2887,21,393,0,414
2888,387,919,0,1306
2889,227,502,0,729
2890,832,193,0,1025
2891,8,139,0,147
2892,727,651,0,1378
2893,933,824,0,1757
2894,213,800,0,1013
2895,651,848,0,1499
2896,90,984,0,1074
2897,360,594,0,954
2898,402,158,0,560
2899,402,460,0,862
2900,790,474,0,1264
2901,429,442,0,871
2902,510,145,0,655
2903,751,887,0,1638
2904,693,638,0,1331
2905,104,951,0,1055
2906,799,795,0,1594
2907,459,564,0,1023
2908,827,78,0,905
2909,854,735,0,1589
2910,518,828,0,1346
2911,338,49,0,387
2912,599,198,0,797
2913,941,1,0,942
2914,450,908,0,1358
2915,705,896,0,1601
2916,293,255,0,548
2917,708,683,0,1391
2918,19,528,0,547
2919,371,279,0,650
2920,784,689,0,1473
2921,677,939,0,1616
2922,585,424,0,1009
2923,514,478,0,992
2924,671,65,0,736
2925,354,963,0,1317
2926,7,92,0,99
2927,645,83,0,728
2928,653,473,0,1126
2929,586,497,0,1083
2930,522,363,0,885
2931,510,604,0,1114
2932,811,950,0,1761
2933,984,341,0,1325
2934,738,396,0,1134
2935,344,307,0,651
2936,190,238,0,428
2937,715,457,0,1172
2938,298,167,0,465
2939,793,999,0,1792
2940,397,340,0,737
2941,788,931,0,1719
2942,570,84,0,654
2943,82,202,0,284
2944,960,388,0,1348
2945,678,102,0,780
2946,795,346,0,1141
2947,928,611,0,1539
2948,285,365,0,650
2949,957,547,0,1504
2950,886,37,0,923
2951,462,822,0,1284
2952,973,964,0,1937
2953,949,829,0,1778
2954,335,81,0,416
2955,728,86,0,814
2956,289,886,0,1175
2957,838,132,0,970
2958,599,416,0,1015
2959,620,447,0,1067
2960,585,505,0,1090
2961,664,227,0,891
2962,386,227,0,613
2963,744,380,0,1124
2964,892,36,0,928
2965,80,224,0,304
2966,76,935,0,1011
2967,286,666,0,952
2968,848,248,0,1096
2969,327,402,0,729
2970,903,522,0,1425
2971,195,745,0,940
2972,184,106,0,290
2973,707,461,0,1168
2974,887,253,0,1140
2975,417,922,0,1339
2976,145,338,0,483
2977,842,579,0,1421
2978,806,605,0,1411
2979,583,124,0,707
2980,231,316,0,547
2981,974,307,0,1281
2982,39,935,0,974
2983,885,184,0,1069
2984,369,546,0,915
2985,447,160,0,607
2986,248,4,0,252
2987,141,255,0,396
2988,72,965,0,1037
2989,872,29,0,901
2990,748,68,0,816
2991,526,657,0,1183
2992,194,958,0,1152
2993,348,764,0,1112
2994,286,86,0,372
2995,14,575,0,589
2996,636,611,0,1247
2997,143,301,0,444
2998,615,239,0,854
2999,307,839,0,1146
3000,138,631,0,769
3001,93,44,0,137
3002,48,826,0,874
3003,342,21,0,363
3004,309,725,0,1034
3005,607,763,0,1370
3006,772,893,0,1665
3007,737,610,0,1347
3008,738,244,0,982
3009,763,458,0,1221
3010,709,67,0,776
3011,535,0,0,535
3012,253,522,0,775
3013,926,167,0,1093
3014,644,403,0,1047
3015,882,519,0,1401
3016,864,183,0,1047
3017,864,155,0,1019
3018,44,257,0,301
3019,131,562,0,693
3020,72,789,0,861
3021,995,40,0,1035
3022,705,951,0,1656
3023,855,738,0,1593
3024,411,653,0,1064
3025,280,118,0,398
3026,400,790,0,1190
3027,789,537,0,1326
3028,720,152,0,872
3029,865,821,0,1686
3030,438,635,0,1073
3031,160,156,0,316
3032,924,353,0,1277
3033,728,315,0,1043
3034,501,34,0,535
3035,386,864,0,1250
3036,178,933,0,1111
3037,447,843,0,1290
3038,709,853,0,1562
3039,788,767,0,1555
3040,561,802,0,1363
3041,294,252,0,546
3042,493,215,0,708
3043,78,438,0,516
3044,909,600,0,1509
3045,687,840,0,1527
3046,716,794,0,1510
3047,90,474,0,564
3048,354,810,0,1164
3049,651,353,0,1004
3050,235,956,0,1191
3051,281,431,0,712
3052,504,150,0,654
3053,963,885,0,1848
3054,88,316,0,404
3055,654,589,0,1243
3056,961,121,0,1082
3057,964,87,0,1051
3058,966,169,0,1135
3059,937,753,0,1690
3060,782,93,0,875
3061,33,880,0,913
3062,545,370,0,915
3063,840,588,0,1428
3064,680,88,0,768
3065,572,457,0,1029
3066,231,343,0,574
3067,676,753,0,1429
3068,452,314,0,766
3069,430,18,0,448
3070,371,99,0,470
3071,358,562,0,920
3072,834,155,0,989
3073,22,410,0,432
3074,107,241,0,348
3075,540,338,0,878
3076,755,94,0,849
3077,918,730,0,1648
3078,218,149,0,367
3079,401,157,0,558
3080,653,588,0,1241
3081,179,511,0,690
3082,18,471,0,489
3083,793,646,0,1439
3084,345,707,0,1052
3085,487,41,0,528
3086,752,538,0,1290
3087,909,587,0,1496
3088,468,327,0,795
3089,889,258,0,1147
3090,450,640,0,1090
3091,378,372,0,750
3092,368,118,0,486
3093,589,475,0,1064
3094,648,886,0,1534
3095,692,994,0,1686
3096,527,956,0,1483
3097,285,634,0,919
3098,261,524,0,785
3099,367,980,0,1347
3100,281,157,0,438
3101,244,589,0,833
3102,241,830,0,1071
3103,429,702,0,1131
3104,591,109,0,700
3105,714,329,0,1043
3106,101,394,0,495
3107,50,319,0,369
3108,977,609,0,1586
3109,667,598,0,1265
3110,77,748,0,825
3111,262,341,0,603
3112,111,837,0,948
3113,764,865,0,1629
3114,979,926,0,1905
3115,60,718,0,778
3116,640,636,0,1276
3117,120,573,0,693
3118,859,723,0,1582
3119,845,830,0,1675
3120,643,613,0,1256
3121,519,176,0,695
3122,439,103,0,542
3123,69,198,0,267
3124,738,149,0,887
3125,434,69,0,503
3126,359,371,0,730
3127,463,270,0,733
3128,508,424,0,932
3129,181,193,0,374
3130,60,544,0,604
3131,487,44,0,531
3132,377,123,0,500
3133,386,397,0,783
3134,296,620,0,916
3135,390,688,0,1078
3136,239,824,0,1063
3137,665,575,0,1240
3138,180,174,0,354
3139,424,10,0,434
3140,8,986,0,994
3141,190,91,0,281
3142,56,975,0,1031
3143,467,392,0,859
3144,363,482,0,845
3145,660,375,0,1035
3146,110,469,0,579
3147,766,915,0,1681
3148,589,562,0,1151
3149,954,407,0,1361
3150,247,386,0,633
3151,5,513,0,518
3152,673,169,0,842
3153,463,912,0,1375
3154,172,184,0,356
3155,401,805,0,1206
3156,288,232,0,520
3157,778,62,0,840
3158,92,812,0,904
3159,195,77,0,272
3160,713,909,0,1622
3161,739,669,0,1408
3162,326,638,0,964
3163,581,644,0,1225
3164,110,917,0,1027
3165,347,969,0,1316
3166,521,731,0,1252
3167,386,730,0,1116
3168,785,753,0,1538
3169,341,214,0,555
3170,18,771,0,789
3171,699,179,0,878
3172,477,937,0,1414
3173,917,239,0,1156
3174,595,329,0,924
3175,270,960,0,1230
3176,150,729,0,879
3177,320,41,0,361
3178,281,826,0,1107
3179,873,456,0,1329
3180,469,370,0,839
3181,581,133,0,714
3182,879,153,0,1032
3183,463,862,0,1325
3184,916,409,0,1325
3185,32,213,0,245
3186,92,408,0,500
3187,339,630,0,969
3188,169,401,0,570
3189,402,358,0,760
3190,833,517,0,1350
3191,60,300,0,360
3192,408,48,0,456
3193,850,41,0,891
3194,865,758,0,1623
3195,364,894,0,1258
3196,733,796,0,1529
3197,900,835,0,1735
3198,690,47,0,737
3199,220,323,0,543
3200,652,676,0,1328
3201,953,316,0,1269
3202,741,184,0,925
3203,529,671,0,1200
3204,64,491,0,555
3205,83,336,0,419
3206,428,913,0,1341
3207,456,748,0,1204
3208,561,436,0,997
3209,969,726,0,1695
3210,570,321,0,891
3211,950,268,0,1218
3212,87,74,0,161
3213,940,969,0,1909
3214,517,630,0,1147
3215,424,546,0,970
3216,359,669,0,1028
3217,142,506,0,648
3218,143,14,0,157
3219,674,69,0,743
3220,529,751,0,1280
3221,735,714,0,1449
3222,119,169,0,288
3223,581,308,0,889
3224,500,753,0,1253
3225,189,842,0,1031
3226,90,156,0,246
3227,199,900,0,1099
3228,823,414,0,1237
3229,97,512,0,609
3230,3,71,0,74
3231,527,29,0,556
3232,762,875,0,1637
3233,925,729,0,1654
3234,525,624,0,1149
3235,919,717,0,1636
3236,695,51,0,746
3237,326,216,0,542
3238,410,773,0,1183
3239,696,608,0,1304
3240,641,289,0,930
3241,760,404,0,1164
3242,231,985,0,1216
3243,372,769,0,1141
3244,398,918,0,1316
3245,422,726,0,1148
3246,540,457,0,997
3247,299,182,0,481
3248,73,489,0,562
3249,482,298,0,780
3250,609,784,0,1393
3251,976,580,0,1556
3252,22,619,0,641
3253,323,795,0,1118
3254,398,96,0,494
3255,519,424,0,943
3256,47,540,0,587
3257,8,525,0,533
3258,430,843,0,1273
3259,773,504,0,1277
3260,248,976,0,1224
3261,309,294,0,603
3262,159,178,0,337
3263,343,673,0,1016
3264,31,309,0,340
3265,562,705,0,1267
3266,85,74,0,159
3267,925,489,0,1414
3268,148,694,0,842
3269,574,175,0,749
3270,123,503,0,626
3271,262,287,0,549
3272,22,324,0,346
3273,649,672,0,1321
3274,635,195,0,830
3275,817,917,0,1734
3276,64,907,0,971
3277,677,944,0,1621
3278,950,743,0,1693
3279,194,666,0,860
3280,404,930,0,1334
3281,534,794,0,1328
3282,958,341,0,1299
3283,315,415,0,730
3284,675,607,0,1282
3285,259,313,0,572
3286,490,524,0,1014
3287,44,357,0,401
3288,28,83,0,111
3289,926,991,0,1917
3290,788,428,0,1216
3291,904,965,0,1869
3292,832,702,0,1534
3293,632,153,0,785
3294,280,0,0,280
3295,316,127,0,443
3296,665,226,0,891
3297,834,683,0,1517
3298,425,746,0,1171
3299,641,796,0,1437
3300,672,493,0,1165
3301,46,93,0,139
3302,683,354,0,1037
3303,627,563,0,1190
3304,697,257,0,954
3305,265,875,0,1140
3306,540,973,0,1513
3307,110,601,0,711
3308,170,658,0,828
3309,952,373,0,1325
3310,129,845,0,974
3311,780,441,0,1221
3312,216,522,0,738
3313,117,863,0,980
3314,694,613,0,1307
3315,966,939,0,1905
3316,727,616,0,1343
3317,726,879,0,1605
3318,333,483,0,816
3319,158,460,0,618
3320,646,811,0,1457
3321,802,621,0,1423
3322,936,566,0,1502
3323,731,363,0,1094
3324,634,830,0,1464
3325,665,163,0,828
3326,736,286,0,1022
3327,929,227,0,1156
3328,27,559,0,586
3329,786,902,0,1688
3330,369,44,0,413
3331,664,381,0,1045
3332,469,94,0,563
3333,0,345,0,345
3334,832,557,0,1389
3335,320,214,0,534
3336,330,763,0,1093
3337,410,430,0,840
3338,505,716,0,1221
3339,903,331,0,1234
3340,794,984,0,1778
3341,794,1000,0,1794
3342,143,399,0,542
3343,111,461,0,572
3344,743,519,0,1262
3345,977,238,0,1215
3346,695,76,0,771
3347,832,351,0,1183
3348,246,411,0,657
3349,392,402,0,794
3350,906,841,0,1747
3351,579,298,0,877
3352,13,773,0,786
3353,503,10,0,513
3354,349,775,0,1124
3355,716,383,0,1099
3356,141,533,0,674
3357,649,413,0,1062
3358,388,840,0,1228
3359,934,190,0,1124
3360,823,922,0,1745
3361,316,83,0,399
3362,414,293,0,707
3363,940,507,0,1447
3364,466,934,0,1400
3365,867,564,0,1431
3366,942,903,0,1845
