id,number_1,number_2,operator,solution
3367,253,44,0,297
3368,99,87,0,186
3369,517,119,0,636
3370,898,483,0,1381
3371,636,314,0,950
3372,87,801,0,888
3373,634,373,0,1007
3374,620,873,0,1493
3375,921,123,0,1044
3376,489,634,0,1123
3377,181,528,0,709
3378,305,403,0,708
3379,941,74,0,1015
3380,612,535,0,1147
3381,596,664,0,1260
3382,126,146,0,272
3383,171,364,0,535
3384,598,13,0,611
3385,521,524,0,1045
3386,434,704,0,1138
3387,161,902,0,1063
3388,115,332,0,447
3389,589,124,0,713
3390,860,373,0,1233
3391,807,576,0,1383
3392,125,338,0,463
3393,784,36,0,820
3394,39,244,0,283
3395,223,984,0,1207
3396,484,360,0,844
3397,182,324,0,506
3398,826,27,0,853
3399,260,43,0,303
3400,763,33,0,796
3401,734,618,0,1352
3402,867,210,0,1077
3403,793,961,0,1754
3404,818,834,0,1652
3405,614,260,0,874
3406,967,353,0,1320
3407,771,33,0,804
3408,1,404,0,405
3409,652,577,0,1229
3410,665,25,0,690
3411,793,57,0,850
3412,816,39,0,855
3413,673,837,0,1510
3414,298,87,0,385
3415,755,777,0,1532
3416,81,83,0,164
3417,412,350,0,762
3418,203,22,0,225
3419,984,139,0,1123
3420,798,392,0,1190
3421,730,676,0,1406
3422,519,30,0,549
3423,279,782,0,1061
3424,119,155,0,274
3425,15,914,0,929
3426,270,759,0,1029
3427,71,994,0,1065
3428,551,22,0,573
3429,850,387,0,1237
3430,345,171,0,516
3431,794,278,0,1072
3432,218,567,0,785
3433,105,452,0,557
3434,282,172,0,454
3435,986,8,0,994
3436,386,436,0,822
3437,820,236,0,1056
3438,791,934,0,1725
3439,181,44,0,225
3440,866,446,0,1312
3441,965,476,0,1441
3442,763,853,0,1616
3443,98,565,0,663
3444,866,71,0,937
3445,623,296,0,919
3446,766,7,0,773
3447,866,713,0,1579
3448,559,301,0,860
3449,52,442,0,494
3450,140,145,0,285
3451,72,922,0,994
3452,834,79,0,913
3453,618,215,0,833
3454,57,103,0,160
3455,197,665,0,862
3456,401,305,0,706
3457,195,787,0,982
3458,367,573,0,940
3459,440,248,0,688
3460,424,721,0,1145
3461,78,555,0,633
3462,294,557,0,851
3463,109,842,0,951
3464,60,274,0,334
3465,238,837,0,1075
3466,904,173,0,1077
3467,827,428,0,1255
3468,969,591,0,1560
3469,614,866,0,1480
3470,789,860,0,1649
3471,762,894,0,1656
3472,528,935,0,1463
3473,466,325,0,791
3474,673,408,0,1081
3475,173,74,0,247
3476,132,490,0,622
3477,216,181,0,397
3478,14,135,0,149
3479,552,714,0,1266
3480,851,656,0,1507
3481,646,530,0,1176
3482,762,435,0,1197
3483,13,213,0,226
3484,221,510,0,731
3485,102,944,0,1046
3486,665,10,0,675
3487,116,814,0,930
3488,364,610,0,974
3489,953,261,0,1214
3490,544,358,0,902
3491,591,783,0,1374
3492,644,694,0,1338
3493,1,578,0,579
3494,609,627,0,1236
3495,364,210,0,574
3496,858,396,0,1254
3497,729,488,0,1217
3498,451,480,0,931
3499,667,449,0,1116
3500,861,364,0,1225
3501,924,357,0,1281
3502,584,627,0,1211
3503,659,771,0,1430
3504,877,465,0,1342
3505,228,308,0,536
3506,797,685,0,1482
3507,134,972,0,1106
3508,868,449,0,1317
3509,784,654,0,1438
3510,43,179,0,222
3511,903,701,0,1604
3512,760,611,0,1371
3513,683,987,0,1670
3514,521,215,0,736
3515,245,129,0,374
3516,28,172,0,200
3517,573,184,0,757
3518,301,242,0,543
3519,679,314,0,993
3520,863,1000,0,1863
3521,485,911,0,1396
3522,82,658,0,740
3523,222,276,0,498
3524,98,835,0,933
3525,213,128,0,341
3526,929,347,0,1276
3527,457,367,0,824
3528,695,169,0,864
3529,804,926,0,1730
3530,461,201,0,662
3531,813,450,0,1263
3532,828,173,0,1001
3533,421,499,0,920
3534,938,654,0,1592
3535,619,613,0,1232
3536,735,967,0,1702
3537,675,682,0,1357
3538,858,149,0,1007
3539,950,508,0,1458
3540,897,744,0,1641
3541,187,279,0,466
3542,151,276,0,427
3543,9,884,0,893
3544,857,370,0,1227
3545,583,595,0,1178
3546,227,328,0,555
3547,781,911,0,1692
3548,503,588,0,1091
3549,448,213,0,661
3550,640,743,0,1383
3551,938,853,0,1791
3552,0,186,0,186
3553,942,776,0,1718
3554,588,320,0,908
3555,210,42,0,252
3556,906,766,0,1672
3557,706,745,0,1451
3558,482,911,0,1393
3559,803,990,0,1793
3560,204,209,0,413
3561,53,436,0,489
3562,628,98,0,726
3563,27,917,0,944
3564,140,662,0,802
3565,574,950,0,1524
3566,995,684,0,1679
3567,693,515,0,1208
3568,990,436,0,1426
3569,65,511,0,576
3570,330,229,0,559
3571,114,677,0,791
3572,163,801,0,964
3573,978,552,0,1530
3574,7,166,0,173
3575,91,581,0,672
3576,887,443,0,1330
3577,309,778,0,1087
3578,501,612,0,1113
3579,654,946,0,1600
3580,754,116,0,870
3581,63,898,0,961
3582,533,905,0,1438
3583,594,513,0,1107
3584,796,17,0,813
3585,45,676,0,721
3586,707,497,0,1204
3587,903,16,0,919
3588,347,291,0,638
3589,444,313,0,757
3590,53,848,0,901
3591,306,812,0,1118
3592,421,147,0,568
3593,265,482,0,747
3594,833,161,0,994
3595,195,636,0,831
3596,637,397,0,1034
3597,614,233,0,847
3598,351,667,0,1018
3599,484,841,0,1325
3600,197,118,0,315
3601,61,1000,0,1061
3602,849,718,0,1567
3603,42,945,0,987
3604,397,929,0,1326
3605,423,788,0,1211
3606,923,847,0,1770
3607,607,765,0,1372
3608,465,515,0,980
3609,347,846,0,1193
3610,765,218,0,983
3611,669,715,0,1384
3612,545,241,0,786
3613,452,294,0,746
3614,185,33,0,218
3615,920,426,0,1346
3616,410,678,0,1088
3617,34,263,0,297
3618,882,365,0,1247
3619,929,147,0,1076
3620,34,250,0,284
3621,464,561,0,1025
3622,354,594,0,948
3623,519,88,0,607
3624,918,460,0,1378
3625,778,976,0,1754
3626,841,35,0,876
3627,862,115,0,977
3628,509,404,0,913
3629,592,555,0,1147
3630,337,154,0,491
3631,579,201,0,780
3632,156,658,0,814
3633,662,885,0,1547
3634,119,841,0,960
3635,811,33,0,844
3636,713,637,0,1350
3637,407,214,0,621
3638,489,327,0,816
3639,645,713,0,1358
3640,433,580,0,1013
3641,833,955,0,1788
3642,453,790,0,1243
3643,716,464,0,1180
3644,82,264,0,346
3645,201,743,0,944
3646,514,29,0,543
3647,199,243,0,442
3648,385,124,0,509
3649,235,839,0,1074
3650,498,843,0,1341
3651,420,700,0,1120
3652,420,953,0,1373
3653,571,219,0,790
3654,240,531,0,771
3655,776,611,0,1387
3656,362,343,0,705
3657,671,784,0,1455
3658,560,284,0,844
3659,282,303,0,585
3660,667,664,0,1331
3661,518,752,0,1270
3662,658,462,0,1120
3663,645,622,0,1267
3664,69,557,0,626
3665,500,714,0,1214
3666,638,791,0,1429
3667,621,666,0,1287
3668,488,24,0,512
3669,709,587,0,1296
3670,678,784,0,1462
3671,592,670,0,1262
3672,573,253,0,826
3673,358,553,0,911
3674,443,571,0,1014
3675,722,275,0,997
3676,316,649,0,965
3677,139,981,0,1120
3678,543,807,0,1350
3679,607,559,0,1166
3680,258,751,0,1009
3681,190,359,0,549
3682,692,95,0,787
3683,860,59,0,919
3684,914,975,0,1889
3685,742,236,0,978
3686,801,132,0,933
3687,573,572,0,1145
3688,827,973,0,1800
3689,939,683,0,1622
3690,493,419,0,912
3691,897,273,0,1170
3692,270,278,0,548
3693,383,108,0,491
3694,794,426,0,1220
3695,899,394,0,1293
3696,493,315,0,808
3697,412,418,0,830
3698,557,746,0,1303
3699,930,393,0,1323
3700,377,568,0,945
3701,270,264,0,534
3702,390,725,0,1115
3703,311,31,0,342
3704,99,883,0,982
3705,418,912,0,1330
3706,459,950,0,1409
3707,243,849,0,1092
3708,216,953,0,1169
3709,735,1000,0,1735
3710,980,33,0,1013
3711,125,730,0,855
3712,767,933,0,1700
3713,631,597,0,1228
3714,440,264,0,704
3715,266,960,0,1226
3716,434,367,0,801
3717,936,252,0,1188
3718,605,177,0,782
3719,208,650,0,858
3720,512,873,0,1385
3721,942,159,0,1101
3722,421,971,0,1392
3723,723,681,0,1404
3724,614,724,0,1338
3725,8,19,0,27
3726,958,376,0,1334
3727,126,103,0,229
3728,618,828,0,1446
3729,648,427,0,1075
3730,549,592,0,1141
3731,189,249,0,438
3732,773,218,0,991
3733,205,976,0,1181
3734,681,399,0,1080
3735,619,585,0,1204
3736,65,888,0,953
3737,99,965,0,1064
3738,697,762,0,1459
3739,442,88,0,530
3740,448,854,0,1302
3741,482,143,0,625
3742,280,24,0,304
3743,967,876,0,1843
3744,573,753,0,1326
3745,360,699,0,1059
3746,699,649,0,1348
3747,528,432,0,960
3748,41,546,0,587
3749,800,657,0,1457
3750,783,72,0,855
3751,809,1000,0,1809
3752,139,609,0,748
3753,971,621,0,1592
3754,201,113,0,314
3755,312,516,0,828
3756,190,166,0,356
3757,319,319,0,638
3758,853,109,0,962
3759,202,460,0,662
3760,711,49,0,760
3761,324,687,0,1011
3762,941,516,0,1457
3763,399,77,0,476
3764,828,643,0,1471
3765,222,423,0,645
3766,908,810,0,1718
3767,405,106,0,511
3768,976,722,0,1698
3769,286,359,0,645
3770,336,638,0,974
3771,470,644,0,1114
3772,407,597,0,1004
3773,170,979,0,1149
3774,636,110,0,746
3775,999,769,0,1768
3776,669,587,0,1256
3777,993,319,0,1312
3778,829,367,0,1196
3779,87,373,0,460
3780,350,438,0,788
3781,910,371,0,1281
3782,427,390,0,817
3783,995,560,0,1555
3784,697,969,0,1666
3785,873,281,0,1154
3786,637,77,0,714
3787,626,617,0,1243
3788,346,634,0,980
3789,583,322,0,905
3790,67,696,0,763
3791,997,178,0,1175
3792,337,159,0,496
3793,244,872,0,1116
3794,283,773,0,1056
3795,842,318,0,1160
3796,816,335,0,1151
3797,627,622,0,1249
3798,935,629,0,1564
3799,707,985,0,1692
3800,401,87,0,488
3801,519,695,0,1214
3802,692,70,0,762
3803,647,963,0,1610
3804,819,997,0,1816
3805,979,145,0,1124
3806,845,404,0,1249
3807,544,863,0,1407
3808,935,731,0,1666
3809,636,956,0,1592
3810,690,347,0,1037
3811,171,455,0,626
3812,522,378,0,900
3813,26,578,0,604
3814,332,534,0,866
3815,977,261,0,1238
3816,926,267,0,1193
3817,229,881,0,1110
3818,710,813,0,1523
3819,556,722,0,1278
3820,587,909,0,1496
3821,549,66,0,615
3822,680,223,0,903
3823,63,987,0,1050
3824,82,252,0,334
3825,538,982,0,1520
3826,117,86,0,203
3827,372,880,0,1252
3828,572,200,0,772
3829,614,286,0,900
3830,393,782,0,1175
3831,536,619,0,1155
3832,786,346,0,1132
3833,66,235,0,301
3834,331,695,0,1026
3835,570,402,0,972
3836,128,274,0,402
3837,653,183,0,836
3838,764,927,0,1691
3839,851,22,0,873
3840,945,532,0,1477
3841,840,308,0,1148
3842,137,402,0,539
3843,107,400,0,507
3844,112,959,0,1071
3845,639,316,0,955
3846,108,392,0,500
3847,990,600,0,1590
3848,393,662,0,1055
3849,783,379,0,1162
3850,740,740,0,1480
3851,356,644,0,1000
3852,641,225,0,866
3853,508,7,0,515
3854,218,806,0,1024
3855,907,918,0,1825
3856,818,130,0,948
3857,436,92,0,528
3858,131,872,0,1003
3859,549,694,0,1243
3860,356,960,0,1316
3861,585,956,0,1541
3862,683,661,0,1344
3863,457,486,0,943
3864,119,857,0,976
3865,719,836,0,1555
3866,360,317,0,677
3867,427,873,0,1300
3868,440,876,0,1316
3869,144,881,0,1025
3870,431,409,0,840
3871,322,551,0,873
3872,211,614,0,825
3873,437,373,0,810
3874,971,168,0,1139
3875,340,229,0,569
3876,447,230,0,677
3877,231,272,0,503
3878,460,185,0,645
3879,269,989,0,1258
3880,307,39,0,346
3881,19,428,0,447
3882,566,796,0,1362
3883,826,395,0,1221
3884,956,838,0,1794
3885,741,190,0,931
3886,928,421,0,1349
3887,9,72,0,81
3888,479,343,0,822
3889,628,583,0,1211
3890,795,445,0,1240
3891,867,180,0,1047
3892,410,358,0,768
3893,869,911,0,1780
3894,279,746,0,1025
3895,706,631,0,1337
3896,992,412,0,1404
3897,379,280,0,659
3898,542,995,0,1537
3899,251,355,0,606
3900,36,590,0,626
3901,166,841,0,1007
3902,103,757,0,860
3903,138,837,0,975
3904,900,145,0,1045
3905,807,339,0,1146
3906,398,508,0,906
3907,596,220,0,816
3908,908,622,0,1530
3909,233,240,0,473
3910,170,434,0,604
3911,894,458,0,1352
3912,393,645,0,1038
3913,251,944,0,1195
3914,632,3,0,635
3915,562,897,0,1459
3916,219,174,0,393
3917,134,156,0,290
3918,181,406,0,587
3919,847,232,0,1079
3920,600,928,0,1528
3921,274,462,0,736
3922,953,609,0,1562
3923,947,415,0,1362
3924,428,173,0,601
3925,166,781,0,947
3926,114,804,0,918
3927,794,101,0,895
3928,766,675,0,1441
3929,238,180,0,418
3930,653,92,0,745
3931,555,832,0,1387
3932,555,865,0,1420
3933,890,855,0,1745
3934,107,399,0,506
3935,956,728,0,1684
3936,325,76,0,401
3937,952,964,0,1916
3938,667,114,0,781
3939,179,39,0,218
3940,61,376,0,437
3941,369,502,0,871
3942,103,278,0,381
3943,101,685,0,786
3944,713,361,0,1074
3945,378,57,0,435
3946,226,960,0,1186
3947,845,711,0,1556
3948,399,785,0,1184
3949,553,856,0,1409
3950,796,587,0,1383
3951,717,388,0,1105
3952,435,730,0,1165
3953,123,253,0,376
3954,934,774,0,1708
3955,486,45,0,531
3956,294,406,0,700
3957,552,600,0,1152
3958,252,209,0,461
3959,952,550,0,1502
3960,208,881,0,1089
3961,759,666,0,1425
3962,779,864,0,1643
3963,98,895,0,993
3964,247,836,0,1083
3965,799,608,0,1407
3966,923,826,0,1749
3967,615,617,0,1232
3968,807,992,0,1799
3969,347,487,0,834
3970,924,27,0,951
3971,207,268,0,475
3972,607,199,0,806
3973,297,333,0,630
3974,54,384,0,438
3975,782,85,0,867
3976,579,164,0,743
3977,372,916,0,1288
3978,905,152,0,1057
3979,80,808,0,888
3980,7,218,0,225
3981,582,638,0,1220
3982,966,842,0,1808
3983,927,710,0,1637
3984,251,432,0,683
3985,988,894,0,1882
3986,932,350,0,1282
3987,717,753,0,1470
3988,283,130,0,413
3989,487,122,0,609
3990,320,469,0,789
3991,48,239,0,287
3992,595,785,0,1380
3993,95,970,0,1065
3994,253,186,0,439
3995,102,778,0,880
3996,142,732,0,874
3997,512,982,0,1494
3998,974,230,0,1204
3999,939,694,0,1633
4000,421,749,0,1170
4001,500,885,0,1385
4002,866,463,0,1329
4003,68,83,0,151
4004,265,633,0,898
4005,20,582,0,602
4006,465,27,0,492
4007,898,327,0,1225
4008,550,422,0,972
4009,979,145,0,1124
4010,425,430,0,855
4011,342,476,0,818
4012,946,223,0,1169
4013,424,980,0,1404
4014,528,357,0,885
4015,207,402,0,609
4016,742,644,0,1386
4017,944,424,0,1368
4018,696,44,0,740
4019,978,846,0,1824
4020,305,945,0,1250
4021,589,206,0,795
4022,934,697,0,1631
4023,704,36,0,740
4024,23,858,0,881
4025,535,864,0,1399
4026,167,499,0,666
4027,415,444,0,859
4028,5,916,0,921
4029,441,525,0,966
4030,933,703,0,1636
4031,660,150,0,810
4032,293,407,0,700
4033,185,155,0,340
4034,981,238,0,1219
4035,896,426,0,1322
4036,103,38,0,141
4037,660,366,0,1026
4038,76,760,0,836
4039,732,521,0,1253
4040,321,1000,0,1321
4041,277,966,0,1243
4042,411,602,0,1013
4043,911,313,0,1224
4044,166,793,0,959
4045,202,23,0,225
4046,156,628,0,784
4047,939,869,0,1808
4048,389,591,0,980
4049,749,153,0,902
4050,942,830,0,1772
4051,937,165,0,1102
4052,971,611,0,1582
4053,685,636,0,1321
4054,796,674,0,1470
4055,238,81,0,319
4056,260,82,0,342
4057,688,597,0,1285
4058,22,498,0,520
4059,580,823,0,1403
4060,155,717,0,872
4061,736,722,0,1458
4062,665,122,0,787
4063,934,515,0,1449
4064,465,583,0,1048
4065,389,799,0,1188
4066,378,722,0,1100
4067,154,897,0,1051
4068,426,148,0,574
4069,271,929,0,1200
4070,863,903,0,1766
4071,1,905,0,906
4072,640,589,0,1229
4073,710,530,0,1240
4074,283,831,0,1114
4075,742,495,0,1237
4076,648,369,0,1017
4077,486,789,0,1275
4078,634,753,0,1387
4079,586,820,0,1406
4080,975,25,0,1000
4081,807,244,0,1051
4082,486,473,0,959
4083,857,342,0,1199
4084,755,311,0,1066
4085,614,272,0,886
4086,937,492,0,1429
4087,753,12,0,765
4088,195,93,0,288
4089,861,663,0,1524
4090,710,839,0,1549
4091,695,607,0,1302
4092,642,484,0,1126
4093,771,806,0,1577
4094,339,766,0,1105
4095,117,561,0,678
4096,393,390,0,783
4097,385,905,0,1290
4098,496,643,0,1139
4099,673,232,0,905
4100,359,850,0,1209
4101,53,766,0,819
4102,66,47,0,113
4103,213,78,0,291
4104,648,996,0,1644
4105,841,286,0,1127
4106,928,218,0,1146
4107,938,65,0,1003
4108,385,688,0,1073
4109,346,929,0,1275
4110,805,227,0,1032
4111,442,638,0,1080
4112,68,544,0,612
4113,352,229,0,581
4114,785,673,0,1458
4115,983,242,0,1225
4116,427,523,0,950
4117,290,655,0,945
4118,727,174,0,901
4119,613,934,0,1547
4120,891,7,0,898
4121,849,897,0,1746
4122,458,267,0,725
4123,310,637,0,947
4124,685,739,0,1424
4125,837,358,0,1195
4126,226,763,0,989
4127,260,372,0,632
4128,964,993,0,1957
4129,617,194,0,811
4130,858,782,0,1640
4131,348,539,0,887
4132,595,40,0,635
4133,573,602,0,1175
4134,932,937,0,1869
4135,606,209,0,815
4136,337,158,0,495
4137,468,420,0,888
4138,361,777,0,1138
4139,638,567,0,1205
4140,590,134,0,724
4141,733,806,0,1539
4142,588,89,0,677
4143,240,497,0,737
4144,568,670,0,1238
4145,388,818,0,1206
4146,315,866,0,1181
4147,318,207,0,525
4148,367,740,0,1107
4149,354,702,0,1056
4150,324,226,0,550
4151,991,939,0,1930
4152,618,903,0,1521
4153,435,373,0,808
4154,575,523,0,1098
4155,310,610,0,920
4156,184,778,0,962
4157,334,149,0,483
4158,351,51,0,402
4159,787,955,0,1742
4160,544,745,0,1289
4161,139,227,0,366
4162,727,142,0,869
4163,462,495,0,957
4164,521,281,0,802
4165,507,681,0,1188
4166,810,351,0,1161
4167,980,798,0,1778
4168,200,723,0,923
4169,726,312,0,1038
4170,497,884,0,1381
4171,600,349,0,949
4172,895,210,0,1105
4173,102,111,0,213
4174,692,58,0,750
4175,40,122,0,162
4176,359,465,0,824
4177,631,375,0,1006
4178,118,555,0,673
4179,107,195,0,302
4180,754,367,0,1121
4181,882,139,0,1021
4182,537,446,0,983
4183,3,66,0,69
4184,182,189,0,371
4185,586,550,0,1136
4186,577,659,0,1236
4187,440,376,0,816
4188,996,328,0,1324
4189,277,51,0,328
4190,64,562,0,626
4191,101,423,0,524
4192,409,163,0,572
4193,270,815,0,1085
4194,155,296,0,451
4195,905,878,0,1783
4196,869,150,0,1019
4197,19,820,0,839
4198,686,117,0,803
4199,77,93,0,170
4200,262,851,0,1113
4201,586,186,0,772
4202,911,867,0,1778
4203,641,559,0,1200
4204,569,242,0,811
4205,757,178,0,935
4206,548,143,0,691
4207,643,96,0,739
4208,492,625,0,1117
4209,819,262,0,1081
4210,884,971,0,1855
4211,548,259,0,807
4212,253,342,0,595
4213,278,125,0,403
4214,237,676,0,913
4215,499,593,0,1092
4216,707,355,0,1062
4217,820,349,0,1169
4218,934,545,0,1479
4219,763,513,0,1276
4220,207,394,0,601
4221,158,385,0,543
4222,762,874,0,1636
4223,865,811,0,1676
4224,106,636,0,742
4225,771,530,0,1301
4226,305,4,0,309
4227,133,371,0,504
4228,403,705,0,1108
4229,151,439,0,590
4230,604,843,0,1447
4231,958,665,0,1623
4232,712,755,0,1467
4233,88,641,0,729
4234,876,2,0,878
4235,883,301,0,1184
4236,310,587,0,897
4237,24,623,0,647
4238,292,709,0,1001
4239,669,32,0,701
4240,862,763,0,1625
4241,693,446,0,1139
4242,467,413,0,880
4243,406,125,0,531
4244,314,469,0,783
4245,532,644,0,1176
4246,329,34,0,363
4247,33,664,0,697
4248,883,144,0,1027
4249,609,877,0,1486
4250,482,623,0,1105
4251,801,996,0,1797
4252,490,866,0,1356
4253,324,326,0,650
4254,26,346,0,372
4255,386,322,0,708
4256,23,570,0,593
4257,951,331,0,1282
4258,694,447,0,1141
4259,934,196,0,1130
4260,848,550,0,1398
4261,389,462,0,851
4262,797,438,0,1235
4263,193,823,0,1016
4264,314,408,0,722
4265,171,181,0,352
4266,226,407,0,633
4267,948,550,0,1498
4268,320,519,0,839
4269,768,73,0,841
4270,903,475,0,1378
4271,811,113,0,924
4272,68,955,0,1023
4273,192,262,0,454
4274,613,430,0,1043
4275,974,28,0,1002
4276,911,645,0,1556
4277,346,235,0,581
4278,937,315,0,1252
4279,909,63,0,972
4280,651,925,0,1576
4281,567,139,0,706
4282,22,496,0,518
4283,290,208,0,498
4284,752,283,0,1035
4285,228,350,0,578
4286,825,83,0,908
4287,208,959,0,1167
4288,261,497,0,758
4289,297,284,0,581
4290,734,466,0,1200
4291,884,860,0,1744
4292,753,39,0,792
4293,638,528,0,1166
4294,334,565,0,899
4295,738,257,0,995
4296,687,34,0,721
4297,970,585,0,1555
4298,667,227,0,894
4299,28,297,0,325
4300,241,975,0,1216
4301,601,925,0,1526
4302,351,674,0,1025
4303,36,212,0,248
4304,560,401,0,961
4305,265,1000,0,1265
4306,299,240,0,539
4307,274,715,0,989
4308,802,532,0,1334
4309,257,637,0,894
4310,614,926,0,1540
4311,88,567,0,655
4312,879,229,0,1108
4313,710,949,0,1659
4314,538,75,0,613
4315,105,426,0,531
4316,160,537,0,697
4317,646,797,0,1443
4318,833,698,0,1531
4319,664,551,0,1215
4320,646,348,0,994
4321,36,135,0,171
4322,340,427,0,767
4323,724,841,0,1565
4324,42,492,0,534
4325,978,825,0,1803
4326,849,986,0,1835
4327,533,923,0,1456
4328,89,947,0,1036
4329,93,592,0,685
4330,676,547,0,1223
4331,25,650,0,675
4332,865,450,0,1315
4333,256,636,0,892
4334,277,934,0,1211
4335,578,666,0,1244
4336,805,517,0,1322
4337,927,241,0,1168
4338,524,697,0,1221
4339,801,25,0,826
4340,881,729,0,1610
4341,171,134,0,305
4342,173,926,0,1099
4343,693,254,0,947
4344,250,65,0,315
4345,709,966,0,1675
4346,460,260,0,720
4347,790,833,0,1623
4348,696,226,0,922
4349,723,354,0,1077
4350,164,573,0,737
4351,23,575,0,598
4352,213,389,0,602
4353,105,586,0,691
4354,630,440,0,1070
4355,652,684,0,1336
4356,326,618,0,944
4357,92,679,0,771
4358,20,853,0,873
4359,678,339,0,1017
4360,352,846,0,1198
4361,40,75,0,115
4362,282,217,0,499
4363,85,359,0,444
4364,852,554,0,1406
4365,710,526,0,1236
4366,641,645,0,1286
4367,702,179,0,881
4368,485,317,0,802
4369,694,799,0,1493
4370,877,936,0,1813
4371,676,102,0,778
4372,70,607,0,677
4373,818,952,0,1770
4374,235,837,0,1072
4375,544,52,0,596
4376,329,274,0,603
4377,687,293,0,980
4378,896,739,0,1635
4379,777,953,0,1730
4380,236,705,0,941
4381,73,621,0,694
4382,875,259,0,1134
4383,88,109,0,197
4384,639,333,0,972
4385,319,940,0,1259
4386,842,983,0,1825
4387,321,115,0,436
4388,590,137,0,727
4389,435,927,0,1362
4390,840,514,0,1354
4391,886,172,0,1058
4392,370,567,0,937
4393,297,198,0,495
4394,552,368,0,920
4395,119,593,0,712
4396,718,471,0,1189
4397,490,544,0,1034
4398,975,107,0,1082
4399,929,65,0,994
4400,427,606,0,1033
4401,771,687,0,1458
4402,201,857,0,1058
4403,326,93,0,419
4404,32,738,0,770
4405,825,274,0,1099
4406,492,653,0,1145
4407,122,108,0,230
4408,103,811,0,914
4409,245,367,0,612
4410,125,998,0,1123
4411,250,875,0,1125
4412,562,290,0,852
4413,390,449,0,839
4414,549,449,0,998
4415,949,992,0,1941
4416,977,965,0,1942
4417,799,565,0,1364
4418,354,137,0,491
4419,425,277,0,702
4420,540,501,0,1041
4421,78,170,0,248
4422,913,694,0,1607
4423,742,778,0,1520
4424,140,686,0,826
4425,994,576,0,1570
4426,109,534,0,643
4427,444,968,0,1412
4428,658,841,0,1499
4429,527,334,0,861
4430,879,861,0,1740
4431,793,710,0,1503
4432,415,743,0,1158
4433,883,424,0,1307
4434,664,225,0,889
4435,870,124,0,994
4436,398,115,0,513
4437,752,923,0,1675
4438,463,614,0,1077
4439,759,831,0,1590
4440,903,560,0,1463
4441,125,157,0,282
4442,469,444,0,913
4443,770,549,0,1319
4444,981,942,0,1923
4445,594,538,0,1132
4446,222,847,0,1069
4447,749,162,0,911
4448,939,798,0,1737
4449,1000,31,0,1031
4450,871,56,0,927
4451,996,429,0,1425
4452,429,733,0,1162
4453,441,981,0,1422
4454,545,859,0,1404
4455,287,382,0,669
4456,278,601,0,879
4457,883,707,0,1590
4458,771,682,0,1453
4459,530,999,0,1529
4460,367,524,0,891
4461,300,970,0,1270
4462,977,63,0,1040
4463,651,88,0,739
4464,336,90,0,426
4465,573,485,0,1058
4466,660,845,0,1505
4467,155,782,0,937
4468,458,9,0,467
