id,number_1,number_2,operator,solution
4469,321,831,0,1152
4470,770,882,0,1652
4471,178,808,0,986
4472,766,859,0,1625
4473,4,476,0,480
4474,637,583,0,1220
4475,959,439,0,1398
4476,342,306,0,648
4477,51,223,0,274
4478,108,645,0,753
4479,157,45,0,202
4480,926,887,0,1813
4481,470,519,0,989
4482,926,323,0,1249
4483,819,195,0,1014
4484,3,708,0,711
4485,309,836,0,1145
4486,541,409,0,950
4487,145,936,0,1081
4488,75,824,0,899
4489,257,410,0,667
4490,225,675,0,900
4491,22,560,0,582
4492,897,940,0,1837
4493,859,351,0,1210
4494,568,114,0,682
4495,45,651,0,696
4496,498,0,0,498
4497,772,445,0,1217
4498,703,697,0,1400
4499,158,568,0,726
4500,817,821,0,1638
4501,501,210,0,711
4502,433,563,0,996
4503,361,298,0,659
4504,617,350,0,967
4505,175,384,0,559
4506,518,408,0,926
4507,64,996,0,1060
4508,323,20,0,343
4509,467,540,0,1007
4510,229,263,0,492
4511,162,428,0,590
4512,120,391,0,511
4513,70,1000,0,1070
4514,656,539,0,1195
4515,738,851,0,1589
4516,628,654,0,1282
4517,831,552,0,1383
4518,937,706,0,1643
4519,507,722,0,1229
4520,576,730,0,1306
4521,139,92,0,231
4522,979,822,0,1801
4523,827,149,0,976
4524,195,266,0,461
4525,150,861,0,1011
4526,608,167,0,775
4527,916,862,0,1778
4528,730,101,0,831
4529,193,838,0,1031
4530,602,746,0,1348
4531,614,155,0,769
4532,940,829,0,1769
4533,396,618,0,1014
4534,48,443,0,491
4535,300,857,0,1157
4536,781,990,0,1771
4537,508,749,0,1257
4538,451,468,0,919
4539,524,939,0,1463
4540,340,477,0,817
4541,50,506,0,556
4542,835,294,0,1129
4543,975,179,0,1154
4544,694,215,0,909
4545,19,47,0,66
4546,995,364,0,1359
4547,248,763,0,1011
4548,790,807,0,1597
4549,87,776,0,863
4550,369,897,0,1266
4551,1,309,0,310
4552,232,92,0,324
4553,545,934,0,1479
4554,323,406,0,729
4555,984,358,0,1342
4556,33,954,0,987
4557,238,958,0,1196
4558,597,558,0,1155
4559,873,740,0,1613
4560,873,453,0,1326
4561,107,965,0,1072
4562,707,965,0,1672
4563,136,227,0,363
4564,760,589,0,1349
4565,5,23,0,28
4566,281,815,0,1096
4567,415,50,0,465
4568,499,73,0,572
4569,542,491,0,1033
4570,743,275,0,1018
4571,30,472,0,502
4572,575,443,0,1018
4573,772,618,0,1390
4574,354,117,0,471
4575,875,401,0,1276
4576,18,150,0,168
4577,877,843,0,1720
4578,172,23,0,195
4579,348,934,0,1282
4580,619,131,0,750
4581,33,562,0,595
4582,298,476,0,774
4583,24,800,0,824
4584,563,536,0,1099
4585,959,420,0,1379
4586,282,437,0,719
4587,808,387,0,1195
4588,359,900,0,1259
4589,588,791,0,1379
4590,311,955,0,1266
4591,614,926,0,1540
4592,255,162,0,417
4593,217,588,0,805
4594,935,133,0,1068
4595,533,516,0,1049
4596,367,159,0,526
4597,500,529,0,1029
4598,749,456,0,1205
4599,952,676,0,1628
4600,527,540,0,1067
4601,343,503,0,846
4602,128,876,0,1004
4603,534,561,0,1095
4604,920,159,0,1079
4605,662,996,0,1658
4606,441,898,0,1339
4607,383,478,0,861
4608,857,750,0,1607
4609,381,681,0,1062
4610,879,412,0,1291
4611,648,911,0,1559
4612,974,407,0,1381
4613,99,928,0,1027
4614,870,457,0,1327
4615,949,810,0,1759
4616,75,333,0,408
4617,64,591,0,655
4618,692,712,0,1404
4619,597,250,0,847
4620,650,346,0,996
4621,622,297,0,919
4622,591,257,0,848
4623,322,376,0,698
4624,953,451,0,1404
4625,366,360,0,726
4626,12,59,0,71
4627,630,306,0,936
4628,548,858,0,1406
4629,655,868,0,1523
4630,924,744,0,1668
4631,538,275,0,813
4632,382,545,0,927
4633,934,726,0,1660
4634,866,59,0,925
4635,903,896,0,1799
4636,242,539,0,781
4637,200,155,0,355
4638,268,966,0,1234
4639,918,420,0,1338
4640,867,579,0,1446
4641,859,724,0,1583
4642,45,31,0,76
4643,738,560,0,1298
4644,592,87,0,679
4645,2,101,0,103
4646,829,323,0,1152
4647,908,254,0,1162
4648,549,878,0,1427
4649,646,174,0,820
4650,860,850,0,1710
4651,477,915,0,1392
4652,484,425,0,909
4653,276,977,0,1253
4654,554,487,0,1041
4655,960,382,0,1342
4656,530,529,0,1059
4657,136,249,0,385
4658,190,925,0,1115
4659,556,923,0,1479
4660,481,478,0,959
4661,638,148,0,786
4662,937,233,0,1170
4663,123,312,0,435
4664,35,833,0,868
4665,510,208,0,718
4666,654,81,0,735
4667,250,28,0,278
4668,854,845,0,1699
4669,2,685,0,687
4670,296,419,0,715
4671,563,111,0,674
4672,959,414,0,1373
4673,729,116,0,845
4674,288,738,0,1026
4675,213,699,0,912
4676,124,75,0,199
4677,302,415,0,717
4678,877,162,0,1039
4679,97,455,0,552
4680,406,264,0,670
4681,926,122,0,1048
4682,825,653,0,1478
4683,712,161,0,873
4684,27,911,0,938
4685,209,725,0,934
4686,30,400,0,430
4687,975,398,0,1373
4688,856,735,0,1591
4689,46,449,0,495
4690,896,900,0,1796
4691,450,345,0,795
4692,674,840,0,1514
4693,825,190,0,1015
4694,104,267,0,371
4695,548,633,0,1181
4696,144,774,0,918
4697,639,582,0,1221
4698,8,475,0,483
4699,50,30,0,80
4700,756,496,0,1252
4701,202,366,0,568
4702,506,665,0,1171
4703,170,679,0,849
4704,182,584,0,766
4705,405,764,0,1169
4706,704,272,0,976
4707,937,480,0,1417
4708,6,561,0,567
4709,290,212,0,502
4710,710,271,0,981
4711,105,580,0,685
4712,476,488,0,964
4713,82,352,0,434
4714,516,327,0,843
4715,937,249,0,1186
4716,233,313,0,546
4717,178,4,0,182
4718,373,626,0,999
4719,342,371,0,713
4720,459,989,0,1448
4721,769,720,0,1489
4722,588,750,0,1338
4723,261,818,0,1079
4724,832,199,0,1031
4725,570,993,0,1563
4726,42,480,0,522
4727,753,378,0,1131
4728,987,500,0,1487
4729,0,281,0,281
4730,666,794,0,1460
4731,445,369,0,814
4732,260,280,0,540
4733,476,179,0,655
4734,710,530,0,1240
4735,691,54,0,745
4736,609,590,0,1199
4737,604,635,0,1239
4738,374,179,0,553
4739,789,16,0,805
4740,484,1000,0,1484
4741,543,709,0,1252
4742,435,94,0,529
4743,920,69,0,989
4744,966,601,0,1567
4745,23,915,0,938
4746,258,957,0,1215
4747,996,609,0,1605
4748,496,891,0,1387
4749,210,15,0,225
4750,769,43,0,812
4751,452,211,0,663
4752,987,782,0,1769
4753,435,399,0,834
4754,544,453,0,997
4755,519,5,0,524
4756,469,673,0,1142
4757,664,482,0,1146
4758,365,754,0,1119
4759,831,193,0,1024
4760,128,855,0,983
4761,916,897,0,1813
4762,667,303,0,970
4763,512,618,0,1130
4764,95,54,0,149
4765,261,905,0,1166
4766,13,790,0,803
4767,492,231,0,723
4768,813,848,0,1661
4769,497,755,0,1252
4770,508,210,0,718
4771,323,535,0,858
4772,177,136,0,313
4773,30,471,0,501
4774,731,330,0,1061
4775,145,11,0,156
4776,802,128,0,930
4777,114,592,0,706
4778,155,399,0,554
4779,737,189,0,926
4780,394,16,0,410
4781,167,81,0,248
4782,665,366,0,1031
4783,123,592,0,715
4784,667,207,0,874
4785,159,180,0,339
4786,804,682,0,1486
4787,596,636,0,1232
4788,504,49,0,553
4789,142,638,0,780
4790,642,617,0,1259
4791,682,672,0,1354
4792,500,27,0,527
4793,251,537,0,788
4794,1,589,0,590
4795,845,364,0,1209
4796,923,858,0,1781
4797,773,785,0,1558
4798,567,243,0,810
4799,554,444,0,998
4800,323,884,0,1207
4801,236,733,0,969
4802,142,491,0,633
4803,190,935,0,1125
4804,423,784,0,1207
4805,536,523,0,1059
4806,92,57,0,149
4807,332,795,0,1127
4808,181,19,0,200
4809,107,602,0,709
4810,719,448,0,1167
4811,21,90,0,111
4812,475,891,0,1366
4813,74,126,0,200
4814,343,476,0,819
4815,318,744,0,1062
4816,48,637,0,685
4817,462,924,0,1386
4818,470,206,0,676
4819,813,678,0,1491
4820,686,955,0,1641
4821,320,970,0,1290
4822,87,858,0,945
4823,21,785,0,806
4824,672,603,0,1275
4825,897,427,0,1324
4826,783,841,0,1624
4827,14,887,0,901
4828,616,228,0,844
4829,359,562,0,921
4830,84,578,0,662
4831,466,66,0,532
4832,819,997,0,1816
4833,59,181,0,240
4834,335,244,0,579
4835,299,856,0,1155
4836,58,428,0,486
4837,794,47,0,841
4838,885,484,0,1369
4839,60,473,0,533
4840,335,780,0,1115
4841,132,357,0,489
4842,874,921,0,1795
4843,522,190,0,712
4844,661,68,0,729
4845,3,389,0,392
4846,667,349,0,1016
4847,117,178,0,295
4848,453,983,0,1436
4849,871,134,0,1005
4850,336,186,0,522
4851,49,529,0,578
4852,999,560,0,1559
4853,131,835,0,966
4854,670,352,0,1022
4855,12,276,0,288
4856,201,406,0,607
4857,703,34,0,737
4858,366,354,0,720
4859,869,352,0,1221
4860,499,801,0,1300
4861,509,774,0,1283
4862,492,458,0,950
4863,545,744,0,1289
4864,181,441,0,622
4865,999,74,0,1073
4866,568,301,0,869
4867,549,435,0,984
4868,529,796,0,1325
4869,237,258,0,495
4870,893,532,0,1425
4871,962,585,0,1547
4872,384,796,0,1180
4873,794,760,0,1554
4874,877,903,0,1780
4875,891,576,0,1467
4876,310,971,0,1281
4877,579,881,0,1460
4878,830,440,0,1270
4879,963,954,0,1917
4880,714,790,0,1504
4881,339,803,0,1142
4882,859,492,0,1351
4883,645,530,0,1175
4884,800,19,0,819
4885,263,114,0,377
4886,949,946,0,1895
4887,201,13,0,214
4888,16,149,0,165
4889,22,44,0,66
4890,221,806,0,1027
4891,321,786,0,1107
4892,752,621,0,1373
4893,514,576,0,1090
4894,575,101,0,676
4895,760,923,0,1683
4896,790,64,0,854
4897,789,366,0,1155
4898,538,520,0,1058
4899,834,844,0,1678
4900,138,173,0,311
4901,659,295,0,954
4902,545,84,0,629
4903,154,0,0,154
4904,902,80,0,982
4905,773,97,0,870
4906,810,977,0,1787
4907,827,128,0,955
4908,124,667,0,791
4909,201,839,0,1040
4910,18,171,0,189
4911,249,556,0,805
4912,859,422,0,1281
4913,184,447,0,631
4914,580,758,0,1338
4915,184,428,0,612
4916,181,572,0,753
4917,302,319,0,621
4918,985,765,0,1750
4919,921,732,0,1653
4920,508,950,0,1458
4921,805,954,0,1759
4922,245,305,0,550
4923,266,703,0,969
4924,61,814,0,875
4925,292,48,0,340
4926,112,936,0,1048
4927,818,248,0,1066
4928,813,616,0,1429
4929,21,714,0,735
4930,956,196,0,1152
4931,210,488,0,698
4932,394,9,0,403
4933,562,384,0,946
4934,742,868,0,1610
4935,155,455,0,610
4936,726,290,0,1016
4937,426,496,0,922
4938,717,326,0,1043
4939,110,944,0,1054
4940,531,697,0,1228
4941,182,652,0,834
4942,129,974,0,1103
4943,351,879,0,1230
4944,587,34,0,621
4945,375,128,0,503
4946,897,557,0,1454
4947,50,933,0,983
4948,101,795,0,896
4949,474,34,0,508
4950,403,240,0,643
4951,492,192,0,684
4952,834,556,0,1390
4953,856,413,0,1269
4954,373,169,0,542
4955,922,547,0,1469
4956,666,88,0,754
4957,836,911,0,1747
4958,162,793,0,955
4959,183,839,0,1022
4960,53,701,0,754
4961,516,330,0,846
4962,62,321,0,383
4963,95,987,0,1082
4964,266,483,0,749
4965,986,343,0,1329
4966,717,59,0,776
4967,656,890,0,1546
4968,96,613,0,709
4969,552,928,0,1480
4970,656,292,0,948
4971,32,911,0,943
4972,314,173,0,487
4973,308,503,0,811
4974,260,707,0,967
4975,946,579,0,1525
4976,76,834,0,910
4977,269,851,0,1120
4978,503,624,0,1127
4979,312,979,0,1291
4980,302,202,0,504
4981,529,664,0,1193
4982,812,849,0,1661
4983,941,346,0,1287
4984,129,406,0,535
4985,460,202,0,662
4986,323,190,0,513
4987,830,667,0,1497
4988,877,985,0,1862
4989,676,722,0,1398
4990,639,503,0,1142
4991,983,192,0,1175
4992,13,91,0,104
4993,682,486,0,1168
4994,430,63,0,493
4995,399,215,0,614
4996,351,427,0,778
4997,475,433,0,908
4998,325,601,0,926
4999,979,555,0,1534
5000,634,115,0,749
5001,840,879,0,1719
5002,103,318,0,421
5003,467,581,0,1048
5004,945,353,0,1298
5005,326,982,0,1308
5006,816,707,0,1523
5007,47,27,0,74
5008,825,991,0,1816
5009,794,431,0,1225
5010,249,607,0,856
5011,444,475,0,919
5012,184,274,0,458
5013,784,507,0,1291
5014,14,588,0,602
5015,691,563,0,1254
5016,824,48,0,872
5017,886,973,0,1859
5018,179,658,0,837
5019,534,99,0,633
5020,779,4,0,783
5021,358,630,0,988
5022,768,432,0,1200
5023,234,617,0,851
5024,869,909,0,1778
5025,659,711,0,1370
5026,873,401,0,1274
5027,875,241,0,1116
5028,844,819,0,1663
5029,636,839,0,1475
5030,513,645,0,1158
5031,647,222,0,869
5032,769,854,0,1623
5033,808,198,0,1006
5034,593,564,0,1157
5035,397,502,0,899
5036,958,993,0,1951
5037,525,343,0,868
5038,867,329,0,1196
5039,641,190,0,831
5040,655,588,0,1243
5041,355,833,0,1188
5042,160,11,0,171
5043,252,342,0,594
5044,878,841,0,1719
5045,368,492,0,860
5046,705,145,0,850
5047,36,877,0,913
5048,537,688,0,1225
5049,306,4,0,310
5050,830,855,0,1685
5051,388,616,0,1004
5052,229,602,0,831
5053,587,173,0,760
5054,49,631,0,680
5055,399,328,0,727
5056,461,945,0,1406
5057,549,93,0,642
5058,786,2,0,788
5059,613,766,0,1379
5060,25,539,0,564
5061,988,541,0,1529
5062,51,64,0,115
5063,755,972,0,1727
5064,750,966,0,1716
5065,909,385,0,1294
5066,17,516,0,533
5067,455,107,0,562
5068,915,609,0,1524
5069,863,150,0,1013
5070,361,532,0,893
5071,282,938,0,1220
5072,604,358,0,962
5073,471,522,0,993
5074,289,114,0,403
5075,665,965,0,1630
5076,195,122,0,317
5077,628,512,0,1140
5078,608,210,0,818
5079,438,289,0,727
5080,23,426,0,449
5081,347,975,0,1322
5082,423,357,0,780
5083,976,208,0,1184
5084,81,730,0,811
5085,671,18,0,689
5086,45,552,0,597
5087,3,898,0,901
5088,158,374,0,532
5089,279,856,0,1135
5090,413,429,0,842
5091,475,49,0,524
5092,276,405,0,681
5093,193,67,0,260
5094,828,13,0,841
5095,57,184,0,241
5096,881,513,0,1394
5097,62,303,0,365
5098,468,570,0,1038
5099,719,415,0,1134
5100,781,639,0,1420
5101,765,543,0,1308
5102,961,738,0,1699
5103,795,316,0,1111
5104,70,662,0,732
5105,696,189,0,885
5106,292,295,0,587
5107,376,372,0,748
5108,979,712,0,1691
5109,578,838,0,1416
5110,483,628,0,1111
5111,695,61,0,756
5112,740,228,0,968
5113,773,830,0,1603
5114,30,480,0,510
5115,846,446,0,1292
5116,359,274,0,633
5117,674,100,0,774
5118,466,5,0,471
5119,463,671,0,1134
5120,98,799,0,897
5121,439,825,0,1264
5122,584,982,0,1566
5123,792,924,0,1716
5124,763,981,0,1744
5125,19,806,0,825
5126,577,424,0,1001
5127,329,722,0,1051
5128,406,281,0,687
5129,558,540,0,1098
5130,288,314,0,602
5131,83,993,0,1076
5132,116,46,0,162
5133,138,875,0,1013
5134,64,174,0,238
5135,650,802,0,1452
5136,55,146,0,201
5137,172,679,0,851
5138,752,989,0,1741
5139,38,575,0,613
5140,550,877,0,1427
5141,699,6,0,705
5142,979,147,0,1126
5143,228,728,0,956
5144,496,713,0,1209
5145,307,211,0,518
5146,110,622,0,732
5147,63,141,0,204
5148,120,200,0,320
5149,998,727,0,1725
5150,619,263,0,882
5151,118,874,0,992
5152,196,990,0,1186
5153,599,877,0,1476
5154,525,571,0,1096
5155,674,392,0,1066
5156,234,249,0,483
5157,398,862,0,1260
5158,735,433,0,1168
5159,774,816,0,1590
5160,574,958,0,1532
5161,325,82,0,407
5162,348,786,0,1134
5163,220,236,0,456
5164,595,647,0,1242
5165,756,71,0,827
5166,459,650,0,1109
5167,549,491,0,1040
5168,117,358,0,475
5169,44,691,0,735
5170,851,137,0,988
5171,287,615,0,902
5172,107,780,0,887
5173,87,304,0,391
5174,809,378,0,1187
5175,31,797,0,828
5176,561,19,0,580
5177,78,577,0,655
5178,550,978,0,1528
5179,690,278,0,968
5180,336,49,0,385
5181,578,345,0,923
5182,189,949,0,1138
5183,455,221,0,676
5184,635,805,0,1440
5185,655,798,0,1453
5186,758,780,0,1538
5187,453,628,0,1081
5188,835,965,0,1800
5189,613,67,0,680
5190,672,844,0,1516
5191,957,935,0,1892
5192,756,590,0,1346
5193,215,189,0,404
5194,502,481,0,983
5195,836,612,0,1448
5196,830,235,0,1065
5197,186,844,0,1030
5198,324,907,0,1231
5199,568,825,0,1393
5200,174,565,0,739
5201,762,338,0,1100
5202,900,884,0,1784
5203,654,398,0,1052
5204,315,511,0,826
5205,910,687,0,1597
5206,920,927,0,1847
5207,505,822,0,1327
5208,741,215,0,956
5209,610,538,0,1148
5210,78,172,0,250
5211,655,611,0,1266
5212,979,672,0,1651
5213,764,529,0,1293
5214,86,83,0,169
5215,833,505,0,1338
5216,878,242,0,1120
5217,173,631,0,804
5218,924,288,0,1212
5219,729,67,0,796
5220,140,913,0,1053
5221,331,644,0,975
5222,424,157,0,581
5223,906,567,0,1473
5224,271,239,0,510
5225,713,206,0,919
5226,115,28,0,143
5227,547,106,0,653
5228,822,410,0,1232
5229,614,26,0,640
5230,419,43,0,462
5231,818,879,0,1697
5232,48,547,0,595
5233,619,754,0,1373
5234,615,605,0,1220
5235,461,225,0,686
5236,955,508,0,1463
5237,950,598,0,1548
5238,526,30,0,556
5239,589,305,0,894
5240,143,99,0,242
5241,750,723,0,1473
5242,523,168,0,691
5243,256,847,0,1103
5244,696,290,0,986
5245,199,823,0,1022
5246,625,939,0,1564
5247,127,781,0,908
5248,64,144,0,208
5249,471,380,0,851
5250,895,604,0,1499
5251,501,125,0,626
5252,33,888,0,921
5253,944,99,0,1043
5254,849,793,0,1642
5255,692,33,0,725
5256,710,538,0,1248
5257,153,137,0,290
5258,786,211,0,997
5259,176,512,0,688
5260,180,415,0,595
5261,930,756,0,1686
5262,59,955,0,1014
5263,158,668,0,826
5264,839,539,0,1378
5265,269,148,0,417
5266,4,717,0,721
5267,221,358,0,579
5268,425,433,0,858
5269,391,587,0,978
5270,89,455,0,544
5271,105,712,0,817
5272,824,744,0,1568
5273,934,365,0,1299
5274,343,10,0,353
5275,109,593,0,702
5276,906,302,0,1208
5277,745,897,0,1642
5278,716,847,0,1563
5279,575,295,0,870
5280,494,727,0,1221
5281,144,420,0,564
5282,370,875,0,1245
5283,222,844,0,1066
5284,525,974,0,1499
5285,325,765,0,1090
5286,718,203,0,921
5287,138,587,0,725
5288,510,950,0,1460
5289,10,54,0,64
5290,602,780,0,1382
5291,697,979,0,1676
5292,949,276,0,1225
5293,493,974,0,1467
5294,299,547,0,846
5295,124,242,0,366
5296,669,827,0,1496
5297,55,157,0,212
5298,155,165,0,320
5299,138,685,0,823
5300,355,606,0,961
5301,113,530,0,643
5302,996,608,0,1604
5303,920,449,0,1369
5304,524,624,0,1148
5305,596,820,0,1416
5306,61,286,0,347
5307,545,101,0,646
5308,725,816,0,1541
5309,901,296,0,1197
5310,514,153,0,667
5311,238,533,0,771
5312,240,124,0,364
5313,889,303,0,1192
5314,696,145,0,841
5315,521,749,0,1270
5316,929,302,0,1231
5317,315,811,0,1126
5318,804,668,0,1472
5319,954,481,0,1435
5320,438,335,0,773
5321,485,752,0,1237
5322,685,86,0,771
5323,795,884,0,1679
5324,339,315,0,654
5325,614,633,0,1247
5326,839,791,0,1630
5327,421,627,0,1048
5328,656,478,0,1134
5329,241,262,0,503
5330,910,459,0,1369
5331,833,864,0,1697
5332,582,649,0,1231
5333,365,367,0,732
5334,85,981,0,1066
5335,602,203,0,805
5336,110,690,0,800
5337,532,569,0,1101
5338,818,294,0,1112
5339,339,659,0,998
5340,36,601,0,637
5341,763,502,0,1265
5342,237,842,0,1079
5343,246,319,0,565
5344,891,395,0,1286
5345,603,505,0,1108
5346,285,565,0,850
5347,724,650,0,1374
5348,938,51,0,989
5349,890,349,0,1239
5350,260,917,0,1177
5351,700,399,0,1099
5352,297,18,0,315
5353,300,206,0,506
5354,769,118,0,887
5355,652,720,0,1372
5356,392,513,0,905
5357,476,359,0,835
5358,331,713,0,1044
5359,582,968,0,1550
5360,505,378,0,883
5361,172,126,0,298
5362,187,120,0,307
5363,341,803,0,1144
5364,728,7,0,735
5365,891,384,0,1275
5366,603,939,0,1542
5367,301,873,0,1174
5368,420,87,0,507
5369,608,4,0,612
5370,989,253,0,1242
5371,698,359,0,1057
5372,617,810,0,1427
5373,940,761,0,1701
5374,734,877,0,1611
5375,653,562,0,1215
5376,962,730,0,1692
5377,531,806,0,1337
5378,474,154,0,628
5379,801,195,0,996
5380,661,278,0,939
5381,797,547,0,1344
5382,131,89,0,220
5383,761,954,0,1715
5384,184,321,0,505
5385,556,145,0,701
5386,57,608,0,665
5387,744,703,0,1447
5388,756,636,0,1392
5389,806,105,0,911
5390,687,341,0,1028
5391,220,163,0,383
5392,622,960,0,1582
5393,15,686,0,701
5394,222,791,0,1013
5395,212,208,0,420
5396,975,421,0,1396
5397,750,79,0,829
5398,820,767,0,1587
5399,670,431,0,1101
5400,749,735,0,1484
5401,748,408,0,1156
5402,452,758,0,1210
5403,499,791,0,1290
5404,425,351,0,776
5405,958,182,0,1140
5406,181,922,0,1103
5407,922,218,0,1140
5408,219,712,0,931
5409,349,218,0,567
5410,978,802,0,1780
5411,881,56,0,937
5412,900,590,0,1490
5413,86,572,0,658
5414,694,925,0,1619
5415,340,803,0,1143
5416,977,472,0,1449
5417,100,125,0,225
5418,718,831,0,1549
5419,63,150,0,213
5420,451,71,0,522
5421,994,605,0,1599
5422,37,990,0,1027
5423,128,325,0,453
5424,240,501,0,741
5425,617,554,0,1171
5426,881,263,0,1144
5427,176,202,0,378
5428,582,211,0,793
5429,189,802,0,991
5430,936,937,0,1873
5431,142,284,0,426
5432,622,936,0,1558
5433,983,320,0,1303
5434,543,637,0,1180
5435,3,902,0,905
5436,537,174,0,711
5437,755,413,0,1168
5438,452,885,0,1337
5439,743,285,0,1028
5440,139,555,0,694
5441,437,247,0,684
5442,803,620,0,1423
5443,850,891,0,1741
5444,468,945,0,1413
5445,153,578,0,731
5446,549,71,0,620
5447,81,413,0,494
5448,25,720,0,745
5449,569,557,0,1126
5450,282,879,0,1161
5451,184,641,0,825
5452,924,370,0,1294
5453,857,592,0,1449
5454,887,66,0,953
5455,957,899,0,1856
5456,253,207,0,460
5457,978,344,0,1322
5458,38,759,0,797
5459,381,62,0,443
5460,369,196,0,565
5461,460,620,0,1080
5462,527,565,0,1092
5463,837,929,0,1766
5464,362,264,0,626
5465,272,846,0,1118
5466,944,118,0,1062
5467,557,632,0,1189
5468,420,827,0,1247
5469,16,195,0,211
5470,948,979,0,1927
5471,639,726,0,1365
5472,900,281,0,1181
5473,400,182,0,582
5474,355,130,0,485
5475,191,154,0,345
5476,254,429,0,683
5477,653,844,0,1497
5478,954,136,0,1090
5479,633,300,0,933
5480,356,939,0,1295
5481,448,641,0,1089
5482,812,862,0,1674
5483,961,387,0,1348
5484,446,198,0,644
5485,549,455,0,1004
5486,212,16,0,228
5487,709,52,0,761
5488,662,37,0,699
5489,114,61,0,175
5490,534,192,0,726
5491,55,199,0,254
5492,807,101,0,908
5493,890,468,0,1358
5494,32,938,0,970
5495,949,431,0,1380
5496,271,805,0,1076
5497,140,532,0,672
5498,166,281,0,447
5499,28,85,0,113
5500,984,776,0,1760
5501,972,825,0,1797
5502,874,660,0,1534
5503,428,192,0,620
5504,870,435,0,1305
5505,36,809,0,845
5506,726,474,0,1200
5507,463,447,0,910
5508,293,493,0,786
5509,727,87,0,814
5510,709,246,0,955
5511,226,970,0,1196
5512,160,925,0,1085
5513,351,810,0,1161
5514,51,956,0,1007
5515,422,110,0,532
5516,681,453,0,1134
5517,148,912,0,1060
5518,811,145,0,956
5519,766,529,0,1295
5520,913,54,0,967
5521,677,10,0,687
5522,635,587,0,1222
5523,502,596,0,1098
5524,31,374,0,405
5525,964,456,0,1420
5526,425,119,0,544
5527,962,11,0,973
5528,12,923,0,935
5529,628,364,0,992
5530,7,196,0,203
5531,873,97,0,970
5532,489,966,0,1455
5533,380,800,0,1180
5534,696,938,0,1634
5535,74,53,0,127
5536,289,323,0,612
5537,196,88,0,284
5538,585,663,0,1248
5539,127,575,0,702
5540,224,2,0,226
5541,673,451,0,1124
5542,349,123,0,472
5543,447,946,0,1393
5544,53,511,0,564
5545,501,63,0,564
5546,215,146,0,361
5547,879,209,0,1088
5548,212,634,0,846
5549,189,35,0,224
5550,771,11,0,782
5551,133,933,0,1066
5552,436,383,0,819
5553,586,211,0,797
5554,813,703,0,1516
5555,535,249,0,784
5556,234,494,0,728
5557,992,410,0,1402
5558,442,854,0,1296
5559,939,676,0,1615
5560,429,614,0,1043
5561,877,619,0,1496
5562,246,518,0,764
5563,283,25,0,308
5564,111,226,0,337
5565,797,625,0,1422
5566,301,533,0,834
5567,913,321,0,1234
5568,691,17,0,708
5569,244,401,0,645
5570,71,165,0,236
5571,395,200,0,595
5572,359,206,0,565
5573,757,641,0,1398
5574,101,892,0,993
5575,447,962,0,1409
