id,number_1,number_2,operator,solution
5576,621,331,0,952
5577,33,487,0,520
5578,927,739,0,1666
5579,600,76,0,676
5580,850,864,0,1714
5581,276,350,0,626
5582,996,468,0,1464
5583,90,490,0,580
5584,132,689,0,821
5585,130,474,0,604
5586,781,352,0,1133
5587,881,520,0,1401
5588,58,355,0,413
5589,589,515,0,1104
5590,159,568,0,727
5591,813,20,0,833
5592,204,966,0,1170
5593,128,615,0,743
5594,312,710,0,1022
5595,376,223,0,599
5596,523,154,0,677
5597,1,596,0,597
5598,192,264,0,456
5599,449,607,0,1056
5600,881,549,0,1430
5601,46,118,0,164
5602,997,935,0,1932
5603,860,761,0,1621
5604,368,799,0,1167
5605,281,5,0,286
5606,570,1,0,571
5607,10,144,0,154
5608,108,588,0,696
5609,194,98,0,292
5610,132,496,0,628
5611,924,44,0,968
5612,504,806,0,1310
5613,9,763,0,772
5614,835,206,0,1041
5615,937,677,0,1614
5616,136,799,0,935
5617,507,196,0,703
5618,234,723,0,957
5619,984,646,0,1630
5620,722,932,0,1654
5621,269,542,0,811
5622,679,687,0,1366
5623,180,616,0,796
5624,779,286,0,1065
5625,620,766,0,1386
5626,285,425,0,710
5627,77,652,0,729
5628,158,435,0,593
5629,394,697,0,1091
5630,724,3,0,727
5631,50,808,0,858
5632,367,793,0,1160
5633,687,871,0,1558
5634,715,860,0,1575
5635,305,527,0,832
5636,275,96,0,371
5637,168,687,0,855
5638,106,246,0,352
5639,751,16,0,767
5640,729,517,0,1246
5641,89,727,0,816
5642,690,789,0,1479
5643,541,147,0,688
5644,538,391,0,929
5645,202,276,0,478
5646,51,136,0,187
5647,416,211,0,627
5648,212,511,0,723
5649,630,806,0,1436
5650,48,507,0,555
5651,448,924,0,1372
5652,235,846,0,1081
5653,255,201,0,456
5654,188,913,0,1101
5655,858,657,0,1515
5656,865,714,0,1579
5657,118,405,0,523
5658,620,435,0,1055
5659,199,487,0,686
5660,408,392,0,800
5661,638,245,0,883
5662,376,960,0,1336
5663,107,709,0,816
5664,882,640,0,1522
5665,864,949,0,1813
5666,838,281,0,1119
5667,527,410,0,937
5668,48,267,0,315
5669,526,275,0,801
5670,867,95,0,962
5671,10,381,0,391
5672,617,857,0,1474
5673,579,951,0,1530
5674,65,219,0,284
5675,549,84,0,633
5676,504,790,0,1294
5677,500,276,0,776
5678,102,57,0,159
5679,987,885,0,1872
5680,52,853,0,905
5681,972,603,0,1575
5682,460,78,0,538
5683,638,844,0,1482
5684,247,749,0,996
5685,753,305,0,1058
5686,359,513,0,872
5687,974,138,0,1112
5688,829,414,0,1243
5689,459,14,0,473
5690,202,364,0,566
5691,718,60,0,778
5692,286,204,0,490
5693,702,704,0,1406
5694,52,624,0,676
5695,294,227,0,521
5696,565,407,0,972
5697,978,703,0,1681
5698,390,849,0,1239
5699,637,535,0,1172
5700,370,315,0,685
5701,335,938,0,1273
5702,348,449,0,797
5703,538,233,0,771
5704,626,414,0,1040
5705,384,494,0,878
5706,905,948,0,1853
5707,820,371,0,1191
5708,486,61,0,547
5709,914,488,0,1402
5710,818,623,0,1441
5711,366,236,0,602
5712,840,426,0,1266
5713,161,15,0,176
5714,502,210,0,712
5715,147,265,0,412
5716,40,135,0,175
5717,32,727,0,759
5718,65,760,0,825
5719,638,740,0,1378
5720,163,932,0,1095
5721,72,183,0,255
5722,387,119,0,506
5723,634,974,0,1608
5724,554,621,0,1175
5725,569,835,0,1404
5726,901,391,0,1292
5727,737,471,0,1208
5728,530,375,0,905
5729,850,837,0,1687
5730,978,214,0,1192
5731,767,52,0,819
5732,587,503,0,1090
5733,699,120,0,819
5734,390,568,0,958
5735,914,122,0,1036
5736,766,78,0,844
5737,413,939,0,1352
5738,545,849,0,1394
5739,113,393,0,506
5740,731,836,0,1567
5741,653,924,0,1577
5742,422,508,0,930
5743,558,77,0,635
5744,696,163,0,859
5745,859,143,0,1002
5746,348,687,0,1035
5747,455,327,0,782
5748,807,42,0,849
5749,106,544,0,650
5750,637,809,0,1446
5751,773,720,0,1493
5752,923,328,0,1251
5753,897,909,0,1806
5754,648,929,0,1577
5755,179,644,0,823
5756,358,661,0,1019
5757,12,967,0,979
5758,120,73,0,193
5759,810,577,0,1387
5760,659,604,0,1263
5761,881,693,0,1574
5762,333,139,0,472
5763,887,910,0,1797
5764,877,186,0,1063
5765,990,620,0,1610
5766,930,130,0,1060
5767,846,198,0,1044
5768,661,46,0,707
5769,348,919,0,1267
5770,814,480,0,1294
5771,507,468,0,975
5772,268,40,0,308
5773,25,59,0,84
5774,560,428,0,988
5775,548,346,0,894
5776,302,878,0,1180
5777,460,391,0,851
5778,152,908,0,1060
5779,507,722,0,1229
5780,36,878,0,914
5781,286,399,0,685
5782,280,486,0,766
5783,813,312,0,1125
5784,953,216,0,1169
5785,429,234,0,663
5786,537,300,0,837
5787,726,9,0,735
5788,188,39,0,227
5789,166,516,0,682
5790,428,172,0,600
5791,463,126,0,589
5792,449,179,0,628
5793,216,638,0,854
5794,177,842,0,1019
5795,92,657,0,749
5796,515,222,0,737
5797,743,758,0,1501
5798,609,531,0,1140
5799,519,234,0,753
5800,364,110,0,474
5801,415,62,0,477
5802,691,302,0,993
5803,536,738,0,1274
5804,247,296,0,543
5805,726,238,0,964
5806,315,68,0,383
5807,935,274,0,1209
5808,466,649,0,1115
5809,313,365,0,678
5810,603,501,0,1104
5811,683,454,0,1137
5812,716,153,0,869
5813,90,184,0,274
5814,71,396,0,467
5815,356,502,0,858
5816,113,849,0,962
5817,402,434,0,836
5818,32,593,0,625
5819,319,291,0,610
5820,848,11,0,859
5821,903,669,0,1572
5822,385,218,0,603
5823,288,688,0,976
5824,529,831,0,1360
5825,780,192,0,972
5826,450,700,0,1150
5827,313,91,0,404
5828,664,957,0,1621
5829,80,537,0,617
5830,34,784,0,818
5831,641,190,0,831
5832,352,497,0,849
5833,682,401,0,1083
5834,777,362,0,1139
5835,974,621,0,1595
5836,907,227,0,1134
5837,174,646,0,820
5838,437,886,0,1323
5839,674,4,0,678
5840,319,307,0,626
5841,527,475,0,1002
5842,445,672,0,1117
5843,758,115,0,873
5844,960,339,0,1299
5845,259,570,0,829
5846,335,500,0,835
5847,314,456,0,770
5848,268,331,0,599
5849,642,916,0,1558
5850,172,276,0,448
5851,28,178,0,206
5852,410,43,0,453
5853,110,128,0,238
5854,212,292,0,504
5855,488,83,0,571
5856,353,658,0,1011
5857,153,15,0,168
5858,248,334,0,582
5859,518,722,0,1240
5860,186,417,0,603
5861,447,402,0,849
5862,663,732,0,1395
5863,397,155,0,552
5864,260,581,0,841
5865,44,116,0,160
5866,822,688,0,1510
5867,795,321,0,1116
5868,373,428,0,801
5869,455,376,0,831
5870,77,361,0,438
5871,785,847,0,1632
5872,759,554,0,1313
5873,968,761,0,1729
5874,528,201,0,729
5875,713,889,0,1602
5876,256,328,0,584
5877,752,603,0,1355
5878,794,483,0,1277
5879,630,747,0,1377
5880,102,976,0,1078
5881,116,926,0,1042
5882,310,150,0,460
5883,762,856,0,1618
5884,569,586,0,1155
5885,813,495,0,1308
5886,666,394,0,1060
5887,979,905,0,1884
5888,608,304,0,912
5889,719,791,0,1510
5890,124,547,0,671
5891,319,928,0,1247
5892,471,612,0,1083
5893,44,590,0,634
5894,144,256,0,400
5895,233,960,0,1193
5896,509,628,0,1137
5897,166,811,0,977
5898,547,288,0,835
5899,925,275,0,1200
5900,141,213,0,354
5901,988,815,0,1803
5902,958,673,0,1631
5903,854,959,0,1813
5904,142,176,0,318
5905,881,599,0,1480
5906,975,376,0,1351
5907,304,901,0,1205
5908,133,740,0,873
5909,393,108,0,501
5910,550,261,0,811
5911,705,471,0,1176
5912,699,350,0,1049
5913,61,483,0,544
5914,49,993,0,1042
5915,904,170,0,1074
5916,88,255,0,343
5917,341,303,0,644
5918,750,746,0,1496
5919,183,858,0,1041
5920,47,458,0,505
5921,763,973,0,1736
5922,72,0,0,72
5923,7,473,0,480
5924,186,183,0,369
5925,453,27,0,480
5926,585,169,0,754
5927,816,90,0,906
5928,256,894,0,1150
5929,767,534,0,1301
5930,15,883,0,898
5931,631,871,0,1502
5932,950,906,0,1856
5933,402,546,0,948
5934,859,329,0,1188
5935,107,503,0,610
5936,256,162,0,418
5937,355,505,0,860
5938,863,771,0,1634
5939,226,104,0,330
5940,728,495,0,1223
5941,9,650,0,659
5942,579,836,0,1415
5943,442,307,0,749
5944,363,5,0,368
5945,558,81,0,639
5946,611,86,0,697
5947,185,547,0,732
5948,169,838,0,1007
5949,952,296,0,1248
5950,933,882,0,1815
5951,805,875,0,1680
5952,903,502,0,1405
5953,836,822,0,1658
5954,283,525,0,808
5955,364,713,0,1077
5956,668,869,0,1537
5957,587,330,0,917
5958,498,101,0,599
5959,296,396,0,692
5960,614,810,0,1424
5961,788,568,0,1356
5962,916,207,0,1123
5963,481,316,0,797
5964,136,758,0,894
5965,372,964,0,1336
5966,31,278,0,309
5967,80,794,0,874
5968,754,633,0,1387
5969,271,2,0,273
5970,134,331,0,465
5971,685,165,0,850
5972,752,535,0,1287
5973,479,343,0,822
5974,512,700,0,1212
5975,851,693,0,1544
5976,217,243,0,460
5977,635,668,0,1303
5978,368,909,0,1277
5979,280,644,0,924
5980,633,505,0,1138
5981,514,689,0,1203
5982,315,390,0,705
5983,752,636,0,1388
5984,562,205,0,767
5985,323,454,0,777
5986,912,309,0,1221
5987,916,369,0,1285
5988,909,391,0,1300
5989,262,759,0,1021
5990,970,17,0,987
5991,476,536,0,1012
5992,453,720,0,1173
5993,172,620,0,792
5994,825,339,0,1164
5995,876,216,0,1092
5996,349,6,0,355
5997,597,607,0,1204
5998,875,212,0,1087
5999,162,793,0,955
6000,350,69,0,419
6001,290,2,0,292
6002,353,455,0,808
6003,10,870,0,880
6004,440,365,0,805
6005,621,974,0,1595
6006,463,551,0,1014
6007,891,118,0,1009
6008,841,666,0,1507
6009,281,529,0,810
6010,550,8,0,558
6011,958,428,0,1386
6012,979,578,0,1557
6013,944,231,0,1175
6014,863,985,0,1848
6015,746,115,0,861
6016,274,406,0,680
6017,743,779,0,1522
6018,500,751,0,1251
6019,554,683,0,1237
6020,777,708,0,1485
6021,400,345,0,745
6022,243,477,0,720
6023,529,556,0,1085
6024,816,883,0,1699
6025,760,482,0,1242
6026,110,382,0,492
6027,360,244,0,604
6028,488,796,0,1284
6029,794,523,0,1317
6030,798,143,0,941
6031,128,496,0,624
6032,766,403,0,1169
6033,143,452,0,595
6034,472,7,0,479
6035,123,182,0,305
6036,225,293,0,518
6037,734,924,0,1658
6038,61,820,0,881
6039,568,224,0,792
6040,407,773,0,1180
6041,40,748,0,788
6042,742,829,0,1571
6043,391,887,0,1278
6044,759,879,0,1638
6045,842,175,0,1017
6046,84,395,0,479
6047,669,757,0,1426
6048,487,34,0,521
6049,331,449,0,780
6050,30,903,0,933
6051,710,415,0,1125
6052,412,91,0,503
6053,265,518,0,783
6054,446,678,0,1124
6055,27,715,0,742
6056,752,71,0,823
6057,646,903,0,1549
6058,281,1,0,282
6059,606,318,0,924
6060,378,142,0,520
6061,220,540,0,760
6062,860,176,0,1036
6063,885,661,0,1546
6064,209,581,0,790
6065,583,286,0,869
6066,491,5,0,496
6067,989,517,0,1506
6068,60,760,0,820
6069,26,787,0,813
6070,132,377,0,509
6071,763,472,0,1235
6072,501,573,0,1074
6073,501,995,0,1496
6074,759,823,0,1582
6075,806,133,0,939
6076,52,519,0,571
6077,740,489,0,1229
6078,73,692,0,765
6079,78,412,0,490
6080,416,173,0,589
6081,672,3,0,675
6082,939,555,0,1494
6083,67,389,0,456
6084,89,371,0,460
6085,34,219,0,253
6086,685,231,0,916
6087,870,750,0,1620
6088,506,708,0,1214
6089,299,321,0,620
6090,616,654,0,1270
6091,365,307,0,672
6092,987,222,0,1209
6093,595,347,0,942
6094,690,653,0,1343
6095,679,490,0,1169
6096,750,925,0,1675
6097,443,56,0,499
6098,718,124,0,842
6099,730,691,0,1421
6100,102,640,0,742
6101,783,475,0,1258
6102,669,890,0,1559
6103,923,435,0,1358
6104,203,421,0,624
6105,1000,87,0,1087
6106,12,261,0,273
6107,448,338,0,786
6108,243,432,0,675
6109,871,249,0,1120
6110,420,517,0,937
6111,888,225,0,1113
6112,283,385,0,668
6113,325,680,0,1005
6114,550,138,0,688
6115,906,32,0,938
6116,997,836,0,1833
6117,655,483,0,1138
6118,489,210,0,699
6119,60,784,0,844
6120,862,593,0,1455
6121,903,844,0,1747
6122,509,355,0,864
6123,921,910,0,1831
6124,144,755,0,899
6125,11,920,0,931
6126,246,765,0,1011
6127,892,547,0,1439
6128,580,829,0,1409
6129,55,294,0,349
6130,560,180,0,740
6131,653,143,0,796
6132,178,590,0,768
6133,688,594,0,1282
6134,349,74,0,423
6135,277,665,0,942
6136,534,863,0,1397
6137,924,876,0,1800
6138,103,569,0,672
6139,734,334,0,1068
6140,182,137,0,319
6141,636,732,0,1368
6142,544,457,0,1001
6143,263,40,0,303
6144,168,806,0,974
6145,433,443,0,876
6146,645,229,0,874
6147,590,762,0,1352
6148,718,977,0,1695
6149,985,814,0,1799
6150,275,965,0,1240
6151,139,750,0,889
6152,480,267,0,747
6153,435,678,0,1113
6154,71,281,0,352
6155,144,709,0,853
6156,526,437,0,963
6157,135,604,0,739
6158,23,477,0,500
6159,152,666,0,818
6160,92,682,0,774
6161,681,114,0,795
6162,516,920,0,1436
6163,974,122,0,1096
6164,594,603,0,1197
6165,757,30,0,787
6166,341,321,0,662
6167,660,527,0,1187
6168,728,240,0,968
6169,734,283,0,1017
6170,419,724,0,1143
6171,811,445,0,1256
6172,445,235,0,680
6173,767,98,0,865
6174,952,991,0,1943
6175,951,653,0,1604
6176,291,674,0,965
6177,619,306,0,925
6178,568,245,0,813
6179,200,738,0,938
6180,193,740,0,933
6181,965,509,0,1474
6182,696,996,0,1692
6183,938,634,0,1572
6184,459,609,0,1068
6185,108,764,0,872
6186,17,238,0,255
6187,352,274,0,626
6188,145,501,0,646
6189,968,943,0,1911
6190,531,152,0,683
6191,340,180,0,520
6192,685,884,0,1569
6193,763,580,0,1343
6194,956,715,0,1671
6195,456,996,0,1452
6196,633,346,0,979
6197,852,506,0,1358
6198,236,638,0,874
6199,702,301,0,1003
6200,834,885,0,1719
6201,456,702,0,1158
6202,886,547,0,1433
6203,189,595,0,784
6204,489,162,0,651
6205,704,957,0,1661
6206,473,834,0,1307
6207,345,717,0,1062
6208,799,263,0,1062
6209,562,980,0,1542
6210,301,157,0,458
6211,258,690,0,948
6212,400,76,0,476
6213,717,614,0,1331
6214,565,840,0,1405
6215,332,866,0,1198
6216,271,667,0,938
6217,214,751,0,965
6218,590,68,0,658
6219,739,963,0,1702
6220,280,675,0,955
6221,143,869,0,1012
6222,320,464,0,784
6223,933,494,0,1427
6224,514,991,0,1505
6225,579,802,0,1381
6226,676,590,0,1266
6227,269,691,0,960
6228,591,247,0,838
6229,82,294,0,376
6230,466,953,0,1419
6231,931,850,0,1781
6232,708,171,0,879
6233,370,126,0,496
6234,812,989,0,1801
6235,767,592,0,1359
6236,193,227,0,420
6237,309,407,0,716
6238,63,425,0,488
6239,173,196,0,369
6240,233,554,0,787
6241,805,584,0,1389
6242,758,791,0,1549
6243,104,127,0,231
6244,504,276,0,780
6245,775,408,0,1183
6246,419,783,0,1202
6247,618,739,0,1357
6248,66,465,0,531
6249,65,172,0,237
6250,758,350,0,1108
6251,466,85,0,551
6252,412,376,0,788
6253,287,207,0,494
6254,898,822,0,1720
6255,720,89,0,809
6256,137,42,0,179
6257,743,584,0,1327
6258,816,436,0,1252
6259,690,559,0,1249
6260,356,425,0,781
6261,224,743,0,967
6262,920,897,0,1817
6263,858,735,0,1593
6264,714,128,0,842
6265,720,728,0,1448
6266,74,753,0,827
6267,980,854,0,1834
6268,969,641,0,1610
6269,176,187,0,363
6270,538,456,0,994
6271,161,814,0,975
6272,266,818,0,1084
6273,412,651,0,1063
6274,593,121,0,714
6275,826,586,0,1412
6276,409,70,0,479
6277,108,388,0,496
6278,680,283,0,963
6279,973,5,0,978
6280,561,297,0,858
6281,785,906,0,1691
6282,824,482,0,1306
6283,185,646,0,831
6284,439,595,0,1034
6285,537,160,0,697
6286,243,680,0,923
6287,729,473,0,1202
6288,787,193,0,980
6289,447,180,0,627
6290,578,941,0,1519
6291,358,630,0,988
6292,959,923,0,1882
6293,328,450,0,778
6294,549,391,0,940
6295,416,360,0,776
6296,121,170,0,291
6297,210,543,0,753
6298,828,522,0,1350
6299,471,794,0,1265
6300,236,455,0,691
6301,420,196,0,616
6302,334,544,0,878
6303,107,232,0,339
6304,530,643,0,1173
6305,637,219,0,856
6306,361,527,0,888
6307,427,767,0,1194
6308,802,140,0,942
6309,571,182,0,753
6310,125,141,0,266
6311,14,666,0,680
6312,10,780,0,790
6313,104,678,0,782
6314,66,899,0,965
6315,142,664,0,806
6316,835,413,0,1248
6317,277,20,0,297
6318,174,733,0,907
6319,969,796,0,1765
6320,331,440,0,771
6321,242,336,0,578
6322,108,338,0,446
6323,856,268,0,1124
6324,40,351,0,391
6325,241,487,0,728
6326,283,561,0,844
6327,316,749,0,1065
6328,537,419,0,956
6329,264,869,0,1133
6330,346,744,0,1090
6331,445,413,0,858
6332,948,175,0,1123
6333,930,409,0,1339
6334,669,261,0,930
6335,570,438,0,1008
6336,63,928,0,991
6337,883,243,0,1126
6338,48,35,0,83
6339,430,249,0,679
6340,371,0,0,371
6341,938,402,0,1340
6342,229,694,0,923
6343,255,148,0,403
6344,203,510,0,713
6345,757,532,0,1289
6346,880,280,0,1160
6347,8,836,0,844
6348,71,955,0,1026
6349,250,114,0,364
6350,921,504,0,1425
6351,461,888,0,1349
6352,400,5,0,405
6353,922,629,0,1551
6354,912,213,0,1125
6355,54,239,0,293
6356,331,823,0,1154
6357,721,293,0,1014
6358,289,344,0,633
6359,145,457,0,602
6360,34,805,0,839
6361,241,324,0,565
6362,608,515,0,1123
6363,895,337,0,1232
6364,340,577,0,917
6365,317,104,0,421
6366,143,364,0,507
6367,400,362,0,762
6368,653,470,0,1123
6369,215,984,0,1199
6370,937,872,0,1809
6371,628,970,0,1598
6372,709,852,0,1561
6373,184,465,0,649
6374,520,132,0,652
6375,190,34,0,224
6376,781,151,0,932
6377,452,933,0,1385
6378,51,616,0,667
6379,291,393,0,684
6380,875,848,0,1723
6381,470,230,0,700
6382,966,852,0,1818
6383,889,361,0,1250
6384,920,787,0,1707
6385,434,867,0,1301
6386,780,797,0,1577
6387,127,999,0,1126
6388,845,472,0,1317
6389,559,469,0,1028
6390,489,171,0,660
6391,699,69,0,768
6392,41,776,0,817
6393,558,664,0,1222
6394,339,826,0,1165
6395,231,493,0,724
6396,651,849,0,1500
6397,922,852,0,1774
6398,729,965,0,1694
6399,383,417,0,800
6400,608,235,0,843
6401,709,679,0,1388
6402,857,629,0,1486
6403,24,767,0,791
6404,296,20,0,316
6405,767,749,0,1516
6406,592,89,0,681
6407,771,670,0,1441
6408,465,297,0,762
6409,604,996,0,1600
6410,284,242,0,526
6411,741,333,0,1074
6412,266,569,0,835
6413,296,47,0,343
6414,501,653,0,1154
6415,627,983,0,1610
6416,786,664,0,1450
6417,516,889,0,1405
6418,111,773,0,884
6419,916,438,0,1354
6420,804,219,0,1023
6421,988,576,0,1564
6422,748,311,0,1059
6423,101,983,0,1084
6424,632,250,0,882
6425,788,449,0,1237
6426,231,919,0,1150
6427,739,942,0,1681
6428,28,668,0,696
6429,523,65,0,588
6430,992,369,0,1361
6431,989,594,0,1583
6432,102,584,0,686
6433,741,907,0,1648
6434,865,249,0,1114
6435,754,264,0,1018
6436,103,911,0,1014
6437,849,537,0,1386
6438,201,493,0,694
6439,686,38,0,724
6440,385,0,0,385
6441,461,597,0,1058
6442,334,469,0,803
6443,358,880,0,1238
6444,393,797,0,1190
6445,933,641,0,1574
6446,89,300,0,389
6447,848,733,0,1581
6448,514,78,0,592
6449,461,629,0,1090
6450,606,306,0,912
6451,251,500,0,751
6452,636,339,0,975
6453,36,407,0,443
6454,282,474,0,756
6455,587,720,0,1307
6456,446,961,0,1407
6457,762,23,0,785
6458,391,738,0,1129
6459,638,213,0,851
6460,468,671,0,1139
6461,216,387,0,603
6462,714,50,0,764
6463,80,152,0,232
6464,554,194,0,748
6465,576,424,0,1000
6466,620,678,0,1298
6467,573,870,0,1443
6468,897,261,0,1158
6469,699,53,0,752
6470,515,180,0,695
6471,154,634,0,788
6472,704,826,0,1530
6473,870,232,0,1102
6474,321,718,0,1039
6475,587,650,0,1237
6476,760,941,0,1701
6477,851,312,0,1163
6478,194,240,0,434
6479,741,744,0,1485
6480,62,204,0,266
6481,971,654,0,1625
6482,95,461,0,556
6483,448,588,0,1036
6484,146,272,0,418
6485,480,793,0,1273
6486,127,723,0,850
6487,107,351,0,458
6488,883,262,0,1145
6489,104,239,0,343
6490,803,350,0,1153
6491,271,750,0,1021
6492,939,320,0,1259
6493,341,90,0,431
6494,32,996,0,1028
6495,454,287,0,741
6496,948,463,0,1411
6497,989,22,0,1011
6498,122,428,0,550
6499,379,698,0,1077
6500,849,461,0,1310
6501,333,383,0,716
6502,605,1,0,606
6503,992,991,0,1983
6504,629,612,0,1241
6505,963,924,0,1887
6506,322,8,0,330
6507,961,594,0,1555
6508,162,81,0,243
6509,913,135,0,1048
6510,171,949,0,1120
6511,893,990,0,1883
6512,858,351,0,1209
6513,845,876,0,1721
6514,26,758,0,784
6515,955,443,0,1398
6516,676,272,0,948
6517,996,769,0,1765
6518,924,116,0,1040
6519,613,333,0,946
6520,478,46,0,524
6521,553,946,0,1499
6522,646,915,0,1561
6523,610,558,0,1168
6524,189,661,0,850
6525,91,457,0,548
6526,437,280,0,717
6527,960,587,0,1547
6528,830,476,0,1306
6529,759,912,0,1671
6530,300,310,0,610
6531,134,482,0,616
6532,494,516,0,1010
6533,571,124,0,695
6534,1,214,0,215
6535,435,736,0,1171
6536,996,993,0,1989
6537,11,294,0,305
6538,989,206,0,1195
6539,783,719,0,1502
6540,135,859,0,994
6541,813,898,0,1711
6542,310,226,0,536
6543,149,414,0,563
6544,75,844,0,919
6545,291,100,0,391
6546,804,858,0,1662
6547,941,757,0,1698
6548,802,986,0,1788
6549,311,482,0,793
6550,260,201,0,461
6551,176,699,0,875
6552,166,362,0,528
6553,321,554,0,875
6554,586,283,0,869
6555,373,431,0,804
6556,669,959,0,1628
6557,628,496,0,1124
6558,378,675,0,1053
6559,468,561,0,1029
6560,118,274,0,392
6561,14,579,0,593
6562,329,955,0,1284
6563,902,845,0,1747
6564,381,937,0,1318
6565,197,734,0,931
6566,257,225,0,482
6567,12,518,0,530
6568,477,597,0,1074
6569,917,563,0,1480
6570,957,459,0,1416
6571,654,322,0,976
6572,220,708,0,928
6573,775,864,0,1639
6574,486,972,0,1458
6575,253,15,0,268
6576,145,375,0,520
6577,105,820,0,925
6578,918,97,0,1015
6579,493,138,0,631
6580,972,996,0,1968
6581,922,203,0,1125
6582,939,131,0,1070
6583,130,621,0,751
6584,160,956,0,1116
6585,569,865,0,1434
6586,517,156,0,673
6587,858,222,0,1080
6588,366,86,0,452
6589,276,578,0,854
6590,686,216,0,902
6591,559,642,0,1201
6592,722,228,0,950
6593,678,78,0,756
6594,174,984,0,1158
6595,81,831,0,912
6596,133,595,0,728
6597,938,117,0,1055
6598,419,208,0,627
6599,281,884,0,1165
6600,952,913,0,1865
6601,637,430,0,1067
6602,122,870,0,992
6603,624,709,0,1333
6604,320,977,0,1297
6605,110,659,0,769
6606,840,588,0,1428
6607,706,681,0,1387
6608,991,444,0,1435
6609,715,637,0,1352
6610,902,672,0,1574
6611,486,253,0,739
6612,539,487,0,1026
6613,582,826,0,1408
6614,151,454,0,605
6615,209,765,0,974
6616,91,229,0,320
6617,316,42,0,358
6618,921,41,0,962
6619,688,28,0,716
6620,797,384,0,1181
6621,121,347,0,468
6622,458,166,0,624
6623,92,773,0,865
6624,76,118,0,194
6625,689,87,0,776
6626,427,602,0,1029
6627,369,956,0,1325
6628,238,967,0,1205
6629,413,785,0,1198
6630,971,978,0,1949
6631,184,461,0,645
6632,252,768,0,1020
6633,782,149,0,931
6634,430,416,0,846
6635,688,407,0,1095
6636,46,874,0,920
6637,602,65,0,667
6638,78,304,0,382
6639,454,334,0,788
6640,908,175,0,1083
6641,1000,28,0,1028
6642,487,337,0,824
6643,519,286,0,805
6644,81,711,0,792
6645,658,479,0,1137
6646,112,662,0,774
6647,828,435,0,1263
6648,583,252,0,835
6649,638,374,0,1012
6650,596,646,0,1242
6651,734,251,0,985
6652,290,11,0,301
6653,436,788,0,1224
6654,347,631,0,978
6655,656,885,0,1541
6656,233,709,0,942
6657,728,772,0,1500
6658,786,279,0,1065
6659,546,450,0,996
6660,614,612,0,1226
6661,961,771,0,1732
6662,167,934,0,1101
6663,771,94,0,865
6664,949,777,0,1726
6665,629,966,0,1595
6666,915,967,0,1882
6667,763,736,0,1499
6668,680,904,0,1584
6669,193,377,0,570
6670,617,326,0,943
6671,13,920,0,933
6672,109,286,0,395
6673,65,575,0,640
6674,256,752,0,1008
6675,259,219,0,478
6676,268,470,0,738
6677,27,350,0,377
6678,983,0,0,983
6679,288,415,0,703
6680,302,124,0,426
6681,913,940,0,1853
