id,number_1,number_2,operator,solution
6682,421,321,0,742
6683,744,142,0,886
6684,771,584,0,1355
6685,19,630,0,649
6686,695,458,0,1153
6687,958,662,0,1620
6688,518,148,0,666
6689,921,779,0,1700
6690,601,623,0,1224
6691,667,68,0,735
6692,90,554,0,644
6693,594,797,0,1391
6694,830,714,0,1544
6695,254,346,0,600
6696,17,929,0,946
6697,514,83,0,597
6698,902,795,0,1697
6699,433,862,0,1295
6700,605,271,0,876
6701,299,427,0,726
6702,134,909,0,1043
6703,317,292,0,609
6704,823,900,0,1723
6705,229,292,0,521
6706,427,791,0,1218
6707,582,84,0,666
6708,750,833,0,1583
6709,346,173,0,519
6710,525,592,0,1117
6711,946,770,0,1716
6712,72,521,0,593
6713,846,229,0,1075
6714,782,192,0,974
6715,3,292,0,295
6716,126,915,0,1041
6717,911,747,0,1658
6718,731,149,0,880
6719,245,498,0,743
6720,722,100,0,822
6721,824,698,0,1522
6722,381,459,0,840
6723,943,987,0,1930
6724,118,586,0,704
6725,829,274,0,1103
6726,859,37,0,896
6727,838,231,0,1069
6728,431,941,0,1372
6729,803,309,0,1112
6730,338,156,0,494
6731,631,922,0,1553
6732,120,882,0,1002
6733,789,161,0,950
6734,794,718,0,1512
6735,923,553,0,1476
6736,499,108,0,607
6737,608,128,0,736
6738,612,230,0,842
6739,580,73,0,653
6740,768,973,0,1741
6741,547,470,0,1017
6742,780,600,0,1380
6743,877,642,0,1519
6744,230,617,0,847
6745,783,450,0,1233
6746,425,569,0,994
6747,517,918,0,1435
6748,690,55,0,745
6749,495,49,0,544
6750,330,585,0,915
6751,600,356,0,956
6752,820,139,0,959
6753,402,617,0,1019
6754,495,979,0,1474
6755,753,765,0,1518
6756,104,559,0,663
6757,988,191,0,1179
6758,731,632,0,1363
6759,782,443,0,1225
6760,596,361,0,957
6761,827,787,0,1614
6762,973,30,0,1003
6763,35,167,0,202
6764,61,835,0,896
6765,58,781,0,839
6766,806,201,0,1007
6767,240,402,0,642
6768,726,411,0,1137
6769,168,655,0,823
6770,879,383,0,1262
6771,32,378,0,410
6772,36,937,0,973
6773,674,899,0,1573
6774,705,720,0,1425
6775,601,469,0,1070
6776,171,208,0,379
6777,33,271,0,304
6778,65,758,0,823
6779,357,776,0,1133
6780,866,436,0,1302
6781,758,326,0,1084
6782,26,639,0,665
6783,41,839,0,880
6784,215,170,0,385
6785,609,557,0,1166
6786,915,370,0,1285
6787,92,495,0,587
6788,109,803,0,912
6789,351,306,0,657
6790,991,356,0,1347
6791,605,98,0,703
6792,616,822,0,1438
6793,36,85,0,121
6794,676,176,0,852
6795,135,811,0,946
6796,397,911,0,1308
6797,822,102,0,924
6798,372,51,0,423
6799,176,344,0,520
6800,913,847,0,1760
6801,768,849,0,1617
6802,663,743,0,1406
6803,585,741,0,1326
6804,145,39,0,184
6805,968,120,0,1088
6806,32,292,0,324
6807,478,79,0,557
6808,247,485,0,732
6809,606,129,0,735
6810,548,738,0,1286
6811,112,210,0,322
6812,794,508,0,1302
6813,397,814,0,1211
6814,84,788,0,872
6815,903,196,0,1099
6816,463,540,0,1003
6817,18,741,0,759
6818,891,447,0,1338
6819,613,603,0,1216
6820,440,319,0,759
6821,9,772,0,781
6822,621,513,0,1134
6823,214,182,0,396
6824,329,102,0,431
6825,348,587,0,935
6826,233,988,0,1221
6827,791,868,0,1659
6828,954,736,0,1690
6829,358,402,0,760
6830,286,76,0,362
6831,688,255,0,943
6832,46,986,0,1032
6833,224,234,0,458
6834,504,95,0,599
6835,506,768,0,1274
6836,142,618,0,760
6837,156,707,0,863
6838,908,582,0,1490
6839,413,204,0,617
6840,910,804,0,1714
6841,812,494,0,1306
6842,816,408,0,1224
6843,997,390,0,1387
6844,53,420,0,473
6845,267,160,0,427
6846,904,173,0,1077
6847,729,951,0,1680
6848,992,745,0,1737
6849,25,763,0,788
6850,146,971,0,1117
6851,486,457,0,943
6852,886,616,0,1502
6853,407,914,0,1321
6854,895,820,0,1715
6855,746,561,0,1307
6856,468,379,0,847
6857,402,270,0,672
6858,385,302,0,687
6859,938,298,0,1236
6860,400,248,0,648
6861,792,596,0,1388
6862,273,386,0,659
6863,186,802,0,988
6864,588,724,0,1312
6865,436,926,0,1362
6866,341,529,0,870
6867,189,65,0,254
6868,780,458,0,1238
6869,632,22,0,654
6870,279,988,0,1267
6871,785,695,0,1480
6872,804,857,0,1661
6873,832,630,0,1462
6874,648,914,0,1562
6875,153,163,0,316
6876,654,798,0,1452
6877,691,709,0,1400
6878,577,657,0,1234
6879,241,701,0,942
6880,550,857,0,1407
6881,821,3,0,824
6882,111,862,0,973
6883,729,758,0,1487
6884,442,18,0,460
6885,831,669,0,1500
6886,534,100,0,634
6887,554,645,0,1199
6888,431,456,0,887
6889,977,480,0,1457
6890,851,611,0,1462
6891,851,235,0,1086
6892,887,569,0,1456
6893,683,648,0,1331
6894,908,735,0,1643
6895,202,79,0,281
6896,81,241,0,322
6897,62,426,0,488
6898,392,791,0,1183
6899,809,956,0,1765
6900,456,298,0,754
6901,860,903,0,1763
6902,135,187,0,322
6903,469,156,0,625
6904,258,620,0,878
6905,159,399,0,558
6906,764,405,0,1169
6907,681,24,0,705
6908,146,913,0,1059
6909,614,563,0,1177
6910,286,175,0,461
6911,267,131,0,398
6912,552,160,0,712
6913,724,691,0,1415
6914,989,411,0,1400
6915,58,757,0,815
6916,648,477,0,1125
6917,11,50,0,61
6918,92,738,0,830
6919,64,650,0,714
6920,346,775,0,1121
6921,23,764,0,787
6922,142,732,0,874
6923,65,13,0,78
6924,963,524,0,1487
6925,795,34,0,829
6926,904,627,0,1531
6927,354,654,0,1008
6928,363,126,0,489
6929,331,213,0,544
6930,952,60,0,1012
6931,403,853,0,1256
6932,352,265,0,617
6933,210,773,0,983
6934,670,952,0,1622
6935,992,299,0,1291
6936,412,73,0,485
6937,805,238,0,1043
6938,229,531,0,760
6939,632,134,0,766
6940,897,743,0,1640
6941,233,410,0,643
6942,612,236,0,848
6943,612,571,0,1183
6944,347,713,0,1060
6945,839,131,0,970
6946,423,35,0,458
6947,290,908,0,1198
6948,146,235,0,381
6949,457,763,0,1220
6950,322,880,0,1202
6951,587,562,0,1149
6952,699,447,0,1146
6953,142,272,0,414
6954,519,758,0,1277
6955,110,773,0,883
6956,707,971,0,1678
6957,242,366,0,608
6958,131,331,0,462
6959,567,943,0,1510
6960,475,686,0,1161
6961,752,36,0,788
6962,546,945,0,1491
6963,125,592,0,717
6964,566,428,0,994
6965,241,580,0,821
6966,887,834,0,1721
6967,906,846,0,1752
6968,599,5,0,604
6969,691,380,0,1071
6970,269,346,0,615
6971,444,434,0,878
6972,68,236,0,304
6973,647,423,0,1070
6974,957,346,0,1303
6975,97,998,0,1095
6976,621,147,0,768
6977,934,704,0,1638
6978,916,606,0,1522
6979,803,430,0,1233
6980,591,477,0,1068
6981,76,760,0,836
6982,969,120,0,1089
6983,658,966,0,1624
6984,907,355,0,1262
6985,368,521,0,889
6986,937,4,0,941
6987,885,721,0,1606
6988,387,984,0,1371
6989,397,631,0,1028
6990,7,781,0,788
6991,930,1000,0,1930
6992,693,803,0,1496
6993,535,910,0,1445
6994,836,14,0,850
6995,257,181,0,438
6996,367,615,0,982
6997,317,517,0,834
6998,556,790,0,1346
6999,759,587,0,1346
7000,647,463,0,1110
7001,148,432,0,580
7002,51,339,0,390
7003,489,728,0,1217
7004,316,597,0,913
7005,980,282,0,1262
7006,678,484,0,1162
7007,946,647,0,1593
7008,339,770,0,1109
7009,864,205,0,1069
7010,63,874,0,937
7011,136,376,0,512
7012,489,368,0,857
7013,988,534,0,1522
7014,904,20,0,924
7015,173,758,0,931
7016,253,311,0,564
7017,308,404,0,712
7018,226,396,0,622
7019,944,779,0,1723
7020,311,525,0,836
7021,877,543,0,1420
7022,413,168,0,581
7023,101,750,0,851
7024,901,225,0,1126
7025,943,66,0,1009
7026,578,689,0,1267
7027,939,108,0,1047
7028,31,731,0,762
7029,33,56,0,89
7030,562,861,0,1423
7031,665,673,0,1338
7032,915,341,0,1256
7033,533,631,0,1164
7034,596,416,0,1012
7035,622,594,0,1216
7036,584,93,0,677
7037,719,224,0,943
7038,627,478,0,1105
7039,234,147,0,381
7040,489,927,0,1416
7041,584,843,0,1427
7042,766,782,0,1548
7043,903,908,0,1811
7044,739,141,0,880
7045,764,84,0,848
7046,686,441,0,1127
7047,751,966,0,1717
7048,249,515,0,764
7049,410,669,0,1079
7050,88,996,0,1084
7051,626,507,0,1133
7052,729,720,0,1449
7053,777,453,0,1230
7054,800,629,0,1429
7055,247,804,0,1051
7056,278,336,0,614
7057,926,43,0,969
7058,854,284,0,1138
7059,362,386,0,748
7060,927,80,0,1007
7061,849,188,0,1037
7062,940,610,0,1550
7063,193,697,0,890
7064,115,517,0,632
7065,354,755,0,1109
7066,369,532,0,901
7067,951,963,0,1914
7068,686,987,0,1673
7069,308,102,0,410
7070,442,707,0,1149
7071,155,632,0,787
7072,940,1000,0,1940
7073,367,194,0,561
7074,471,215,0,686
7075,521,428,0,949
7076,207,746,0,953
7077,201,894,0,1095
7078,240,376,0,616
7079,164,978,0,1142
7080,594,111,0,705
7081,534,384,0,918
7082,893,950,0,1843
7083,851,63,0,914
7084,310,392,0,702
7085,412,867,0,1279
7086,277,89,0,366
7087,20,28,0,48
7088,104,72,0,176
7089,159,247,0,406
7090,834,667,0,1501
7091,959,235,0,1194
7092,720,423,0,1143
7093,176,774,0,950
7094,440,181,0,621
7095,313,35,0,348
7096,995,587,0,1582
7097,981,434,0,1415
7098,930,195,0,1125
7099,416,449,0,865
7100,773,312,0,1085
7101,925,846,0,1771
7102,619,843,0,1462
7103,163,787,0,950
7104,57,896,0,953
7105,506,700,0,1206
7106,495,767,0,1262
7107,760,374,0,1134
7108,637,663,0,1300
7109,692,455,0,1147
7110,315,585,0,900
7111,225,316,0,541
7112,606,148,0,754
7113,160,505,0,665
7114,846,810,0,1656
7115,377,872,0,1249
7116,438,211,0,649
7117,548,593,0,1141
7118,145,62,0,207
7119,443,789,0,1232
7120,900,523,0,1423
7121,436,627,0,1063
7122,298,502,0,800
7123,884,534,0,1418
7124,30,954,0,984
7125,448,522,0,970
7126,504,725,0,1229
7127,349,828,0,1177
7128,69,600,0,669
7129,460,411,0,871
7130,281,227,0,508
7131,479,35,0,514
7132,766,919,0,1685
7133,603,454,0,1057
7134,214,864,0,1078
7135,95,895,0,990
7136,26,160,0,186
7137,412,176,0,588
7138,439,297,0,736
7139,930,827,0,1757
7140,379,628,0,1007
7141,660,368,0,1028
7142,213,878,0,1091
7143,531,693,0,1224
7144,404,892,0,1296
7145,674,86,0,760
7146,178,225,0,403
7147,588,536,0,1124
7148,696,960,0,1656
7149,422,5,0,427
7150,516,780,0,1296
7151,69,717,0,786
7152,320,507,0,827
7153,238,183,0,421
7154,414,223,0,637
7155,440,596,0,1036
7156,997,443,0,1440
7157,662,784,0,1446
7158,348,101,0,449
7159,182,991,0,1173
7160,975,869,0,1844
7161,884,213,0,1097
7162,163,960,0,1123
7163,424,624,0,1048
7164,458,195,0,653
7165,942,222,0,1164
7166,975,678,0,1653
7167,110,911,0,1021
7168,191,722,0,913
7169,954,37,0,991
7170,955,730,0,1685
7171,143,764,0,907
7172,562,193,0,755
7173,527,39,0,566
7174,844,326,0,1170
7175,936,708,0,1644
7176,381,487,0,868
7177,606,925,0,1531
7178,893,582,0,1475
7179,840,474,0,1314
7180,309,475,0,784
7181,666,346,0,1012
7182,198,88,0,286
7183,366,949,0,1315
7184,480,770,0,1250
7185,87,780,0,867
7186,445,743,0,1188
7187,234,365,0,599
7188,82,572,0,654
7189,579,38,0,617
7190,520,621,0,1141
7191,78,706,0,784
7192,729,753,0,1482
7193,873,35,0,908
7194,894,811,0,1705
7195,966,439,0,1405
7196,851,422,0,1273
7197,812,379,0,1191
7198,834,453,0,1287
7199,266,777,0,1043
7200,182,505,0,687
7201,79,697,0,776
7202,926,321,0,1247
7203,411,903,0,1314
7204,817,764,0,1581
7205,913,545,0,1458
7206,910,820,0,1730
7207,849,962,0,1811
7208,89,822,0,911
7209,634,180,0,814
7210,648,50,0,698
7211,25,507,0,532
7212,597,779,0,1376
7213,276,54,0,330
7214,289,252,0,541
7215,999,404,0,1403
7216,542,469,0,1011
7217,148,692,0,840
7218,533,709,0,1242
7219,914,192,0,1106
7220,467,432,0,899
7221,818,401,0,1219
7222,202,331,0,533
7223,698,48,0,746
7224,379,161,0,540
7225,31,365,0,396
7226,471,180,0,651
7227,83,505,0,588
7228,501,406,0,907
7229,807,6,0,813
7230,340,948,0,1288
7231,120,927,0,1047
7232,509,146,0,655
7233,309,795,0,1104
7234,427,455,0,882
7235,762,828,0,1590
7236,939,924,0,1863
7237,167,80,0,247
7238,218,408,0,626
7239,295,408,0,703
7240,94,912,0,1006
7241,338,7,0,345
7242,997,125,0,1122
7243,703,900,0,1603
7244,86,875,0,961
7245,564,1000,0,1564
7246,215,235,0,450
7247,493,576,0,1069
7248,604,722,0,1326
7249,839,34,0,873
7250,226,274,0,500
7251,968,853,0,1821
7252,526,895,0,1421
7253,23,510,0,533
7254,723,290,0,1013
7255,197,869,0,1066
7256,882,825,0,1707
7257,165,786,0,951
7258,563,326,0,889
7259,635,935,0,1570
7260,849,430,0,1279
7261,876,573,0,1449
7262,122,140,0,262
7263,181,890,0,1071
7264,455,497,0,952
7265,601,168,0,769
7266,445,994,0,1439
7267,179,270,0,449
7268,56,76,0,132
7269,20,603,0,623
7270,350,997,0,1347
7271,582,186,0,768
7272,323,290,0,613
7273,164,230,0,394
7274,343,470,0,813
7275,164,62,0,226
7276,834,71,0,905
7277,735,768,0,1503
7278,133,902,0,1035
7279,474,570,0,1044
7280,201,487,0,688
7281,98,851,0,949
7282,732,711,0,1443
7283,609,562,0,1171
7284,393,805,0,1198
7285,737,371,0,1108
7286,131,80,0,211
7287,61,463,0,524
7288,969,148,0,1117
7289,82,323,0,405
7290,729,533,0,1262
7291,917,823,0,1740
7292,551,471,0,1022
7293,518,668,0,1186
7294,956,735,0,1691
7295,860,883,0,1743
7296,762,405,0,1167
7297,587,728,0,1315
7298,344,535,0,879
7299,887,376,0,1263
7300,261,284,0,545
7301,706,981,0,1687
7302,969,977,0,1946
7303,566,290,0,856
7304,310,967,0,1277
7305,347,621,0,968
7306,4,306,0,310
7307,718,528,0,1246
7308,639,124,0,763
7309,177,142,0,319
7310,98,343,0,441
7311,552,753,0,1305
7312,900,120,0,1020
7313,690,926,0,1616
7314,101,584,0,685
7315,611,502,0,1113
7316,554,156,0,710
7317,848,964,0,1812
7318,581,112,0,693
7319,827,586,0,1413
7320,185,693,0,878
7321,486,435,0,921
7322,266,501,0,767
7323,946,539,0,1485
7324,22,225,0,247
7325,240,558,0,798
7326,615,840,0,1455
7327,203,722,0,925
7328,44,669,0,713
7329,983,430,0,1413
7330,508,268,0,776
7331,23,541,0,564
7332,216,441,0,657
7333,288,532,0,820
7334,129,992,0,1121
7335,588,303,0,891
7336,384,276,0,660
7337,229,588,0,817
7338,257,668,0,925
7339,27,484,0,511
7340,340,48,0,388
7341,0,351,0,351
7342,923,679,0,1602
7343,12,949,0,961
7344,459,926,0,1385
7345,835,762,0,1597
7346,327,470,0,797
7347,589,780,0,1369
7348,183,697,0,880
7349,934,862,0,1796
7350,665,720,0,1385
7351,538,327,0,865
7352,640,589,0,1229
7353,245,553,0,798
7354,838,29,0,867
7355,158,189,0,347
7356,690,890,0,1580
7357,824,923,0,1747
7358,249,745,0,994
7359,621,168,0,789
7360,832,534,0,1366
7361,527,658,0,1185
7362,835,393,0,1228
7363,210,752,0,962
7364,633,253,0,886
7365,806,426,0,1232
7366,955,611,0,1566
7367,202,671,0,873
7368,116,370,0,486
7369,734,240,0,974
7370,654,406,0,1060
7371,95,264,0,359
7372,551,772,0,1323
7373,938,133,0,1071
7374,962,616,0,1578
7375,603,522,0,1125
7376,200,329,0,529
7377,213,829,0,1042
7378,638,729,0,1367
7379,127,558,0,685
7380,106,572,0,678
7381,349,280,0,629
7382,248,376,0,624
7383,950,212,0,1162
7384,497,781,0,1278
7385,775,512,0,1287
7386,842,199,0,1041
7387,256,89,0,345
7388,711,847,0,1558
7389,783,449,0,1232
7390,499,997,0,1496
7391,685,945,0,1630
7392,522,589,0,1111
7393,402,275,0,677
7394,278,783,0,1061
7395,166,630,0,796
7396,963,646,0,1609
7397,11,927,0,938
7398,835,133,0,968
7399,854,441,0,1295
7400,25,43,0,68
7401,902,612,0,1514
7402,896,396,0,1292
7403,561,128,0,689
7404,902,966,0,1868
7405,390,75,0,465
7406,885,33,0,918
7407,844,543,0,1387
7408,2,337,0,339
7409,367,362,0,729
7410,135,803,0,938
7411,995,239,0,1234
7412,739,513,0,1252
7413,765,350,0,1115
7414,848,174,0,1022
7415,872,408,0,1280
7416,220,449,0,669
7417,548,566,0,1114
7418,458,752,0,1210
7419,127,806,0,933
7420,354,179,0,533
7421,275,758,0,1033
7422,386,284,0,670
7423,706,3,0,709
7424,870,250,0,1120
7425,235,109,0,344
7426,3,75,0,78
7427,476,446,0,922
7428,630,632,0,1262
7429,462,698,0,1160
7430,258,787,0,1045
7431,587,493,0,1080
7432,839,416,0,1255
7433,211,319,0,530
7434,146,81,0,227
7435,765,334,0,1099
7436,540,49,0,589
7437,356,295,0,651
7438,545,243,0,788
7439,310,738,0,1048
7440,59,504,0,563
7441,957,867,0,1824
7442,350,740,0,1090
7443,811,343,0,1154
7444,209,867,0,1076
7445,688,805,0,1493
7446,720,348,0,1068
7447,162,503,0,665
7448,896,141,0,1037
7449,260,486,0,746
7450,160,608,0,768
7451,869,127,0,996
7452,515,142,0,657
7453,896,687,0,1583
7454,888,26,0,914
7455,132,756,0,888
7456,558,543,0,1101
7457,556,184,0,740
7458,976,489,0,1465
7459,893,943,0,1836
7460,945,683,0,1628
7461,908,15,0,923
7462,816,302,0,1118
7463,312,913,0,1225
7464,451,12,0,463
7465,880,406,0,1286
7466,633,90,0,723
7467,251,630,0,881
7468,503,567,0,1070
7469,716,806,0,1522
7470,632,954,0,1586
7471,884,217,0,1101
7472,395,942,0,1337
7473,118,139,0,257
7474,880,249,0,1129
7475,513,894,0,1407
7476,488,189,0,677
7477,936,854,0,1790
7478,546,509,0,1055
7479,280,187,0,467
7480,191,719,0,910
7481,653,697,0,1350
7482,905,574,0,1479
7483,414,176,0,590
7484,914,68,0,982
7485,461,116,0,577
7486,590,830,0,1420
7487,670,331,0,1001
7488,326,519,0,845
7489,850,25,0,875
7490,590,587,0,1177
7491,28,723,0,751
7492,989,127,0,1116
7493,425,814,0,1239
7494,723,206,0,929
7495,52,745,0,797
7496,94,920,0,1014
7497,146,192,0,338
7498,952,800,0,1752
7499,19,132,0,151
7500,593,387,0,980
7501,456,885,0,1341
7502,355,815,0,1170
7503,901,703,0,1604
7504,26,114,0,140
7505,344,937,0,1281
7506,605,237,0,842
7507,850,527,0,1377
7508,577,518,0,1095
7509,380,330,0,710
7510,377,672,0,1049
7511,22,44,0,66
7512,9,958,0,967
7513,504,690,0,1194
7514,777,406,0,1183
7515,813,70,0,883
7516,676,839,0,1515
7517,32,930,0,962
7518,180,320,0,500
7519,564,974,0,1538
7520,646,60,0,706
7521,479,731,0,1210
7522,824,160,0,984
7523,1,893,0,894
7524,40,10,0,50
7525,796,792,0,1588
7526,562,277,0,839
7527,348,975,0,1323
7528,914,708,0,1622
7529,861,806,0,1667
7530,266,415,0,681
7531,467,385,0,852
7532,881,229,0,1110
7533,566,306,0,872
7534,358,534,0,892
7535,8,596,0,604
7536,916,857,0,1773
7537,683,939,0,1622
7538,611,644,0,1255
7539,792,683,0,1475
7540,504,444,0,948
7541,196,406,0,602
7542,448,96,0,544
7543,18,836,0,854
7544,536,526,0,1062
7545,554,337,0,891
7546,104,600,0,704
7547,990,685,0,1675
7548,709,193,0,902
7549,897,535,0,1432
7550,922,318,0,1240
7551,757,10,0,767
7552,428,464,0,892
7553,411,612,0,1023
7554,876,978,0,1854
7555,165,627,0,792
7556,998,639,0,1637
7557,786,519,0,1305
7558,276,70,0,346
7559,926,243,0,1169
7560,297,91,0,388
7561,118,624,0,742
7562,378,152,0,530
7563,908,267,0,1175
7564,660,886,0,1546
7565,662,678,0,1340
7566,141,324,0,465
7567,312,158,0,470
7568,299,127,0,426
7569,627,622,0,1249
7570,768,944,0,1712
7571,657,987,0,1644
7572,168,253,0,421
7573,62,885,0,947
7574,557,929,0,1486
7575,967,864,0,1831
7576,533,660,0,1193
7577,673,624,0,1297
7578,268,671,0,939
7579,156,957,0,1113
7580,742,226,0,968
7581,188,813,0,1001
7582,10,985,0,995
7583,752,378,0,1130
7584,416,977,0,1393
7585,491,576,0,1067
7586,907,514,0,1421
7587,943,959,0,1902
7588,633,374,0,1007
7589,660,340,0,1000
7590,795,764,0,1559
7591,590,898,0,1488
7592,956,523,0,1479
7593,730,274,0,1004
7594,94,638,0,732
7595,645,518,0,1163
7596,539,725,0,1264
7597,196,12,0,208
7598,167,316,0,483
7599,930,494,0,1424
7600,479,817,0,1296
7601,952,272,0,1224
7602,94,675,0,769
7603,386,431,0,817
7604,506,302,0,808
7605,211,550,0,761
7606,925,613,0,1538
7607,466,313,0,779
7608,869,809,0,1678
7609,704,586,0,1290
7610,706,715,0,1421
7611,906,610,0,1516
7612,491,145,0,636
7613,958,650,0,1608
7614,125,314,0,439
7615,404,639,0,1043
7616,573,995,0,1568
7617,661,968,0,1629
7618,714,44,0,758
7619,923,52,0,975
7620,990,839,0,1829
7621,307,915,0,1222
7622,661,491,0,1152
7623,67,957,0,1024
7624,155,811,0,966
7625,783,598,0,1381
7626,303,841,0,1144
7627,337,182,0,519
7628,312,289,0,601
7629,453,530,0,983
7630,355,326,0,681
7631,12,107,0,119
7632,654,972,0,1626
7633,508,280,0,788
7634,405,326,0,731
7635,866,279,0,1145
7636,340,167,0,507
7637,745,701,0,1446
7638,969,74,0,1043
7639,345,120,0,465
7640,396,319,0,715
7641,637,473,0,1110
7642,327,316,0,643
7643,262,613,0,875
7644,422,519,0,941
7645,562,886,0,1448
7646,65,224,0,289
7647,889,835,0,1724
7648,627,721,0,1348
7649,85,550,0,635
7650,383,25,0,408
7651,952,506,0,1458
7652,165,659,0,824
7653,968,615,0,1583
7654,537,263,0,800
7655,770,908,0,1678
7656,174,415,0,589
7657,771,283,0,1054
7658,606,83,0,689
7659,720,373,0,1093
7660,693,68,0,761
7661,747,162,0,909
7662,309,206,0,515
7663,201,208,0,409
7664,868,215,0,1083
7665,723,164,0,887
7666,586,226,0,812
7667,312,621,0,933
7668,403,797,0,1200
7669,107,742,0,849
7670,263,652,0,915
7671,696,928,0,1624
7672,305,836,0,1141
7673,693,147,0,840
7674,957,489,0,1446
7675,553,178,0,731
7676,791,2,0,793
7677,11,903,0,914
7678,329,612,0,941
7679,326,972,0,1298
7680,13,475,0,488
7681,223,711,0,934
7682,201,425,0,626
7683,140,504,0,644
7684,985,621,0,1606
7685,369,929,0,1298
7686,864,974,0,1838
7687,515,912,0,1427
7688,436,278,0,714
7689,828,430,0,1258
7690,994,189,0,1183
7691,734,696,0,1430
7692,238,942,0,1180
7693,120,350,0,470
7694,141,840,0,981
7695,270,21,0,291
7696,147,3,0,150
7697,440,662,0,1102
7698,5,90,0,95
7699,301,779,0,1080
7700,510,130,0,640
7701,334,957,0,1291
7702,477,632,0,1109
7703,825,483,0,1308
7704,914,314,0,1228
7705,922,45,0,967
7706,374,753,0,1127
7707,981,379,0,1360
7708,164,304,0,468
7709,373,932,0,1305
7710,859,568,0,1427
7711,458,964,0,1422
7712,393,505,0,898
7713,361,131,0,492
7714,384,440,0,824
7715,542,655,0,1197
7716,357,696,0,1053
7717,816,466,0,1282
7718,732,658,0,1390
7719,265,852,0,1117
7720,626,264,0,890
7721,840,215,0,1055
7722,861,442,0,1303
7723,134,262,0,396
7724,532,631,0,1163
7725,67,605,0,672
7726,232,461,0,693
7727,706,192,0,898
7728,584,884,0,1468
7729,340,154,0,494
7730,16,994,0,1010
7731,854,103,0,957
7732,835,11,0,846
7733,713,779,0,1492
7734,982,816,0,1798
7735,966,715,0,1681
7736,169,235,0,404
7737,562,337,0,899
7738,324,3,0,327
7739,126,189,0,315
7740,308,442,0,750
7741,655,919,0,1574
7742,728,715,0,1443
7743,584,158,0,742
7744,391,766,0,1157
7745,376,303,0,679
7746,289,873,0,1162
7747,169,11,0,180
7748,229,294,0,523
7749,61,738,0,799
7750,784,791,0,1575
7751,533,709,0,1242
7752,404,855,0,1259
7753,67,604,0,671
7754,100,800,0,900
7755,270,549,0,819
7756,943,609,0,1552
7757,587,416,0,1003
7758,217,709,0,926
7759,22,848,0,870
7760,328,191,0,519
7761,213,614,0,827
7762,747,232,0,979
7763,721,757,0,1478
7764,596,677,0,1273
7765,949,688,0,1637
7766,759,311,0,1070
7767,600,146,0,746
7768,422,632,0,1054
7769,60,406,0,466
7770,792,469,0,1261
7771,193,366,0,559
7772,691,289,0,980
7773,936,685,0,1621
7774,823,966,0,1789
7775,295,136,0,431
7776,720,799,0,1519
7777,775,705,0,1480
7778,451,380,0,831
7779,597,535,0,1132
7780,218,243,0,461
7781,247,616,0,863
7782,332,752,0,1084
7783,43,526,0,569
7784,355,153,0,508
7785,549,937,0,1486
