id,number_1,number_2,operator,solution
8892,599,200,0,799
8893,798,561,0,1359
8894,402,569,0,971
8895,72,151,0,223
8896,874,748,0,1622
8897,857,684,0,1541
8898,396,470,0,866
8899,310,368,0,678
8900,788,717,0,1505
8901,27,284,0,311
8902,343,786,0,1129
8903,720,675,0,1395
8904,644,272,0,916
8905,868,658,0,1526
8906,330,511,0,841
8907,398,710,0,1108
8908,471,328,0,799
8909,614,757,0,1371
8910,333,659,0,992
8911,141,254,0,395
8912,464,850,0,1314
8913,470,120,0,590
8914,889,859,0,1748
8915,996,589,0,1585
8916,142,321,0,463
8917,854,172,0,1026
8918,759,573,0,1332
8919,684,870,0,1554
8920,801,789,0,1590
8921,299,269,0,568
8922,406,167,0,573
8923,856,881,0,1737
8924,963,326,0,1289
8925,453,467,0,920
8926,258,236,0,494
8927,115,434,0,549
8928,720,531,0,1251
8929,397,188,0,585
8930,568,165,0,733
8931,139,799,0,938
8932,406,566,0,972
8933,939,759,0,1698
8934,36,440,0,476
8935,436,721,0,1157
8936,748,517,0,1265
8937,136,810,0,946
8938,824,535,0,1359
8939,379,686,0,1065
8940,259,862,0,1121
8941,613,99,0,712
8942,129,821,0,950
8943,477,133,0,610
8944,239,964,0,1203
8945,289,988,0,1277
8946,715,51,0,766
8947,371,321,0,692
8948,614,61,0,675
8949,403,310,0,713
8950,46,752,0,798
8951,818,978,0,1796
8952,467,1,0,468
8953,26,701,0,727
8954,33,830,0,863
8955,306,271,0,577
8956,536,31,0,567
8957,289,524,0,813
8958,977,435,0,1412
8959,39,252,0,291
8960,23,945,0,968
8961,199,83,0,282
8962,682,346,0,1028
8963,659,321,0,980
8964,485,919,0,1404
8965,760,891,0,1651
8966,303,819,0,1122
8967,226,379,0,605
8968,380,719,0,1099
8969,966,438,0,1404
8970,918,570,0,1488
8971,1000,993,0,1993
8972,814,231,0,1045
8973,485,757,0,1242
8974,816,226,0,1042
8975,498,187,0,685
8976,964,131,0,1095
8977,971,177,0,1148
8978,232,718,0,950
8979,926,449,0,1375
8980,190,666,0,856
8981,464,241,0,705
8982,214,214,0,428
8983,683,781,0,1464
8984,262,689,0,951
8985,400,143,0,543
8986,8,557,0,565
8987,551,730,0,1281
8988,705,87,0,792
8989,672,775,0,1447
8990,382,186,0,568
8991,200,241,0,441
8992,150,88,0,238
8993,774,683,0,1457
8994,25,399,0,424
8995,238,326,0,564
8996,181,59,0,240
8997,453,244,0,697
8998,941,505,0,1446
8999,814,73,0,887
9000,887,53,0,940
9001,186,576,0,762
9002,580,1000,0,1580
9003,941,450,0,1391
9004,105,746,0,851
9005,725,431,0,1156
9006,226,362,0,588
9007,284,645,0,929
9008,687,633,0,1320
9009,327,965,0,1292
9010,602,44,0,646
9011,119,395,0,514
9012,376,408,0,784
9013,72,288,0,360
9014,657,329,0,986
9015,50,77,0,127
9016,81,693,0,774
9017,258,393,0,651
9018,48,811,0,859
9019,936,826,0,1762
9020,988,392,0,1380
9021,862,40,0,902
9022,892,598,0,1490
9023,741,950,0,1691
9024,88,269,0,357
9025,645,516,0,1161
9026,973,99,0,1072
9027,399,13,0,412
9028,461,52,0,513
9029,719,18,0,737
9030,36,113,0,149
9031,92,0,0,92
9032,482,779,0,1261
9033,178,492,0,670
9034,254,503,0,757
9035,239,747,0,986
9036,621,215,0,836
9037,87,793,0,880
9038,185,25,0,210
9039,739,707,0,1446
9040,990,696,0,1686
9041,312,211,0,523
9042,200,776,0,976
9043,605,802,0,1407
9044,899,917,0,1816
9045,753,912,0,1665
9046,347,185,0,532
9047,207,608,0,815
9048,143,704,0,847
9049,847,296,0,1143
9050,31,227,0,258
9051,722,737,0,1459
9052,489,452,0,941
9053,20,416,0,436
9054,226,42,0,268
9055,499,288,0,787
9056,979,871,0,1850
9057,422,43,0,465
9058,866,708,0,1574
9059,531,82,0,613
9060,486,569,0,1055
9061,243,222,0,465
9062,78,978,0,1056
9063,701,280,0,981
9064,189,484,0,673
9065,93,167,0,260
9066,642,568,0,1210
9067,272,222,0,494
9068,796,47,0,843
9069,138,709,0,847
9070,276,986,0,1262
9071,601,721,0,1322
9072,76,857,0,933
9073,245,500,0,745
9074,792,510,0,1302
9075,308,769,0,1077
9076,554,278,0,832
9077,12,830,0,842
9078,440,31,0,471
9079,793,169,0,962
9080,270,917,0,1187
9081,516,28,0,544
9082,316,80,0,396
9083,389,721,0,1110
9084,24,982,0,1006
9085,840,96,0,936
9086,23,448,0,471
9087,903,914,0,1817
9088,969,471,0,1440
9089,905,880,0,1785
9090,583,968,0,1551
9091,952,668,0,1620
9092,268,780,0,1048
9093,92,939,0,1031
9094,950,3,0,953
9095,610,171,0,781
9096,234,614,0,848
9097,989,520,0,1509
9098,217,520,0,737
9099,957,98,0,1055
9100,755,298,0,1053
9101,369,0,0,369
9102,773,31,0,804
9103,674,533,0,1207
9104,668,111,0,779
9105,108,723,0,831
9106,193,958,0,1151
9107,387,32,0,419
9108,932,22,0,954
9109,337,605,0,942
9110,556,929,0,1485
9111,524,24,0,548
9112,151,396,0,547
9113,983,133,0,1116
9114,926,783,0,1709
9115,633,456,0,1089
9116,180,328,0,508
9117,987,989,0,1976
9118,577,219,0,796
9119,435,401,0,836
9120,501,455,0,956
9121,638,293,0,931
9122,247,195,0,442
9123,253,882,0,1135
9124,402,848,0,1250
9125,761,876,0,1637
9126,309,268,0,577
9127,639,805,0,1444
9128,772,811,0,1583
9129,14,850,0,864
9130,123,482,0,605
9131,557,465,0,1022
9132,252,992,0,1244
9133,779,359,0,1138
9134,647,789,0,1436
9135,303,523,0,826
9136,101,39,0,140
9137,171,321,0,492
9138,194,226,0,420
9139,869,431,0,1300
9140,216,336,0,552
9141,134,362,0,496
9142,960,712,0,1672
9143,755,747,0,1502
9144,78,507,0,585
9145,526,884,0,1410
9146,812,601,0,1413
9147,785,216,0,1001
9148,521,140,0,661
9149,173,337,0,510
9150,355,512,0,867
9151,702,470,0,1172
9152,307,353,0,660
9153,156,625,0,781
9154,125,544,0,669
9155,281,115,0,396
9156,960,270,0,1230
9157,100,458,0,558
9158,531,872,0,1403
9159,155,905,0,1060
9160,692,665,0,1357
9161,50,982,0,1032
9162,502,297,0,799
9163,3,813,0,816
9164,233,961,0,1194
9165,965,413,0,1378
9166,736,661,0,1397
9167,342,474,0,816
9168,36,429,0,465
9169,229,22,0,251
9170,405,998,0,1403
9171,88,816,0,904
9172,300,82,0,382
9173,178,373,0,551
9174,381,559,0,940
9175,840,412,0,1252
9176,160,889,0,1049
9177,280,0,0,280
9178,946,441,0,1387
9179,1,664,0,665
9180,574,590,0,1164
9181,657,766,0,1423
9182,807,463,0,1270
9183,987,305,0,1292
9184,867,435,0,1302
9185,453,776,0,1229
9186,859,436,0,1295
9187,445,677,0,1122
9188,283,669,0,952
9189,666,228,0,894
9190,661,106,0,767
9191,275,507,0,782
9192,396,651,0,1047
9193,980,872,0,1852
9194,499,739,0,1238
9195,999,630,0,1629
9196,683,563,0,1246
9197,202,925,0,1127
9198,845,521,0,1366
9199,132,58,0,190
9200,170,915,0,1085
9201,994,906,0,1900
9202,333,353,0,686
9203,980,201,0,1181
9204,507,785,0,1292
9205,100,730,0,830
9206,602,932,0,1534
9207,700,886,0,1586
9208,975,178,0,1153
9209,645,839,0,1484
9210,709,667,0,1376
9211,835,257,0,1092
9212,190,452,0,642
9213,964,587,0,1551
9214,906,83,0,989
9215,816,317,0,1133
9216,543,628,0,1171
9217,364,663,0,1027
9218,539,37,0,576
9219,872,967,0,1839
9220,419,36,0,455
9221,10,365,0,375
9222,912,407,0,1319
9223,679,355,0,1034
9224,911,361,0,1272
9225,618,882,0,1500
9226,569,890,0,1459
9227,806,227,0,1033
9228,162,329,0,491
9229,740,951,0,1691
9230,231,937,0,1168
9231,185,408,0,593
9232,281,435,0,716
9233,37,602,0,639
9234,486,549,0,1035
9235,323,471,0,794
9236,577,246,0,823
9237,757,910,0,1667
9238,289,475,0,764
9239,592,150,0,742
9240,214,739,0,953
9241,192,592,0,784
9242,722,847,0,1569
9243,597,375,0,972
9244,266,686,0,952
9245,623,642,0,1265
9246,792,933,0,1725
9247,79,470,0,549
9248,929,745,0,1674
9249,910,298,0,1208
9250,754,809,0,1563
9251,500,321,0,821
9252,136,219,0,355
9253,926,635,0,1561
9254,870,971,0,1841
9255,878,805,0,1683
9256,786,112,0,898
9257,132,118,0,250
9258,307,420,0,727
9259,68,264,0,332
9260,456,31,0,487
9261,378,690,0,1068
9262,540,332,0,872
9263,628,111,0,739
9264,75,83,0,158
9265,642,710,0,1352
9266,70,541,0,611
9267,153,62,0,215
9268,160,947,0,1107
9269,688,24,0,712
9270,524,15,0,539
9271,44,734,0,778
9272,349,420,0,769
9273,735,894,0,1629
9274,416,413,0,829
9275,375,94,0,469
9276,610,610,0,1220
9277,56,308,0,364
9278,797,593,0,1390
9279,579,31,0,610
9280,771,66,0,837
9281,644,743,0,1387
9282,593,674,0,1267
9283,515,929,0,1444
9284,423,589,0,1012
9285,685,225,0,910
9286,973,159,0,1132
9287,464,271,0,735
9288,12,604,0,616
9289,217,642,0,859
9290,608,743,0,1351
9291,592,480,0,1072
9292,1,947,0,948
9293,671,389,0,1060
9294,604,285,0,889
9295,928,79,0,1007
9296,341,778,0,1119
9297,11,357,0,368
9298,634,181,0,815
9299,993,109,0,1102
9300,248,112,0,360
9301,745,884,0,1629
9302,881,586,0,1467
9303,750,713,0,1463
9304,202,42,0,244
9305,213,417,0,630
9306,13,587,0,600
9307,36,939,0,975
9308,759,832,0,1591
9309,387,481,0,868
9310,191,247,0,438
9311,298,490,0,788
9312,935,861,0,1796
9313,58,600,0,658
9314,973,169,0,1142
9315,38,815,0,853
9316,780,494,0,1274
9317,868,418,0,1286
9318,393,326,0,719
9319,65,961,0,1026
9320,309,717,0,1026
9321,830,511,0,1341
9322,842,496,0,1338
9323,575,276,0,851
9324,962,563,0,1525
9325,731,113,0,844
9326,641,308,0,949
9327,77,622,0,699
9328,592,812,0,1404
9329,487,342,0,829
9330,593,677,0,1270
9331,115,543,0,658
9332,840,668,0,1508
9333,306,225,0,531
9334,625,378,0,1003
9335,177,891,0,1068
9336,938,332,0,1270
9337,819,413,0,1232
9338,659,915,0,1574
9339,859,946,0,1805
9340,274,271,0,545
9341,52,596,0,648
9342,629,501,0,1130
9343,936,764,0,1700
9344,996,556,0,1552
9345,822,111,0,933
9346,625,583,0,1208
9347,876,536,0,1412
9348,6,890,0,896
9349,236,261,0,497
9350,447,863,0,1310
9351,866,606,0,1472
9352,51,702,0,753
9353,627,577,0,1204
9354,569,999,0,1568
9355,114,66,0,180
9356,840,381,0,1221
9357,960,587,0,1547
9358,978,879,0,1857
9359,289,755,0,1044
9360,266,304,0,570
9361,963,140,0,1103
9362,136,185,0,321
9363,584,813,0,1397
9364,297,278,0,575
9365,516,197,0,713
9366,216,346,0,562
9367,712,185,0,897
9368,827,240,0,1067
9369,497,239,0,736
9370,68,922,0,990
9371,40,868,0,908
9372,408,618,0,1026
9373,532,764,0,1296
9374,163,159,0,322
9375,727,367,0,1094
9376,602,74,0,676
9377,975,961,0,1936
9378,835,250,0,1085
9379,228,392,0,620
9380,529,826,0,1355
9381,975,836,0,1811
9382,430,217,0,647
9383,691,303,0,994
9384,565,227,0,792
9385,100,330,0,430
9386,980,277,0,1257
9387,553,619,0,1172
9388,190,938,0,1128
9389,575,529,0,1104
9390,961,897,0,1858
9391,406,434,0,840
9392,757,69,0,826
9393,156,586,0,742
9394,187,69,0,256
9395,256,809,0,1065
9396,248,623,0,871
9397,854,981,0,1835
9398,740,190,0,930
9399,804,120,0,924
9400,50,201,0,251
9401,863,445,0,1308
9402,606,424,0,1030
9403,437,994,0,1431
9404,61,710,0,771
9405,299,658,0,957
9406,409,946,0,1355
9407,930,571,0,1501
9408,696,323,0,1019
9409,74,598,0,672
9410,23,494,0,517
9411,998,183,0,1181
9412,876,92,0,968
9413,817,748,0,1565
9414,278,539,0,817
9415,746,637,0,1383
9416,86,987,0,1073
9417,696,144,0,840
9418,475,508,0,983
9419,726,371,0,1097
9420,282,94,0,376
9421,380,765,0,1145
9422,867,944,0,1811
9423,274,657,0,931
9424,597,989,0,1586
9425,124,64,0,188
9426,402,521,0,923
9427,634,259,0,893
9428,367,490,0,857
9429,893,474,0,1367
9430,629,651,0,1280
9431,410,461,0,871
9432,562,439,0,1001
9433,52,802,0,854
9434,366,975,0,1341
9435,165,840,0,1005
9436,87,52,0,139
9437,297,868,0,1165
9438,86,21,0,107
9439,931,266,0,1197
9440,557,906,0,1463
9441,182,952,0,1134
9442,752,68,0,820
9443,346,457,0,803
9444,961,243,0,1204
9445,110,292,0,402
9446,750,333,0,1083
9447,43,466,0,509
9448,291,701,0,992
9449,458,229,0,687
9450,140,563,0,703
9451,767,277,0,1044
9452,757,60,0,817
9453,414,239,0,653
9454,903,344,0,1247
9455,391,121,0,512
9456,882,24,0,906
9457,664,202,0,866
9458,898,925,0,1823
9459,826,901,0,1727
9460,225,999,0,1224
9461,245,182,0,427
9462,604,176,0,780
9463,33,339,0,372
9464,984,740,0,1724
9465,143,743,0,886
9466,189,751,0,940
9467,313,969,0,1282
9468,386,636,0,1022
9469,499,501,0,1000
9470,687,151,0,838
9471,647,608,0,1255
9472,494,851,0,1345
9473,130,691,0,821
9474,134,0,0,134
9475,654,8,0,662
9476,325,714,0,1039
9477,134,42,0,176
9478,964,287,0,1251
9479,808,646,0,1454
9480,527,487,0,1014
9481,775,641,0,1416
9482,558,370,0,928
9483,421,638,0,1059
9484,307,310,0,617
9485,448,631,0,1079
9486,350,145,0,495
9487,289,501,0,790
9488,857,279,0,1136
9489,221,754,0,975
9490,890,280,0,1170
9491,480,83,0,563
9492,246,970,0,1216
9493,630,276,0,906
9494,725,454,0,1179
9495,207,879,0,1086
9496,385,923,0,1308
9497,259,731,0,990
9498,372,412,0,784
9499,111,49,0,160
9500,8,729,0,737
9501,857,803,0,1660
9502,818,306,0,1124
9503,919,295,0,1214
9504,687,177,0,864
9505,135,257,0,392
9506,594,735,0,1329
9507,522,381,0,903
9508,541,891,0,1432
9509,190,150,0,340
9510,967,949,0,1916
9511,133,27,0,160
9512,480,260,0,740
9513,329,892,0,1221
9514,228,910,0,1138
9515,628,953,0,1581
9516,812,910,0,1722
9517,830,322,0,1152
9518,50,384,0,434
9519,740,241,0,981
9520,208,424,0,632
9521,188,421,0,609
9522,214,665,0,879
9523,529,747,0,1276
9524,902,660,0,1562
9525,396,292,0,688
9526,618,813,0,1431
9527,498,367,0,865
9528,906,716,0,1622
9529,215,371,0,586
9530,835,990,0,1825
9531,832,976,0,1808
9532,546,589,0,1135
9533,741,973,0,1714
9534,942,290,0,1232
9535,273,202,0,475
9536,408,973,0,1381
9537,6,554,0,560
9538,0,705,0,705
9539,5,421,0,426
9540,68,231,0,299
9541,318,425,0,743
9542,624,448,0,1072
9543,333,806,0,1139
9544,75,326,0,401
9545,903,427,0,1330
9546,392,0,0,392
9547,477,957,0,1434
9548,106,204,0,310
9549,557,936,0,1493
9550,393,626,0,1019
9551,622,658,0,1280
9552,827,789,0,1616
9553,390,517,0,907
9554,779,690,0,1469
9555,805,216,0,1021
9556,727,577,0,1304
9557,810,372,0,1182
9558,801,203,0,1004
9559,742,73,0,815
9560,997,387,0,1384
9561,821,57,0,878
9562,151,93,0,244
9563,135,653,0,788
9564,861,970,0,1831
9565,113,819,0,932
9566,603,766,0,1369
9567,203,340,0,543
9568,95,832,0,927
9569,408,656,0,1064
9570,146,771,0,917
9571,210,599,0,809
9572,585,942,0,1527
9573,98,900,0,998
9574,408,811,0,1219
9575,130,939,0,1069
9576,975,593,0,1568
9577,757,199,0,956
9578,174,230,0,404
9579,375,329,0,704
9580,450,796,0,1246
9581,192,701,0,893
9582,176,254,0,430
9583,752,765,0,1517
9584,417,625,0,1042
9585,853,861,0,1714
9586,296,747,0,1043
9587,103,871,0,974
9588,427,624,0,1051
9589,882,533,0,1415
9590,532,711,0,1243
9591,962,399,0,1361
9592,53,986,0,1039
9593,710,803,0,1513
9594,794,660,0,1454
9595,796,396,0,1192
9596,697,889,0,1586
9597,380,216,0,596
9598,734,417,0,1151
9599,250,473,0,723
9600,97,677,0,774
9601,250,899,0,1149
9602,688,194,0,882
9603,279,634,0,913
9604,421,108,0,529
9605,558,620,0,1178
9606,928,927,0,1855
9607,498,589,0,1087
9608,948,155,0,1103
9609,514,237,0,751
9610,724,829,0,1553
9611,228,39,0,267
9612,156,258,0,414
9613,728,21,0,749
9614,907,872,0,1779
9615,511,253,0,764
9616,406,433,0,839
9617,46,990,0,1036
9618,133,552,0,685
9619,185,284,0,469
9620,81,345,0,426
9621,980,206,0,1186
9622,750,200,0,950
9623,184,971,0,1155
9624,712,931,0,1643
9625,961,950,0,1911
9626,609,729,0,1338
9627,265,118,0,383
9628,530,260,0,790
9629,269,661,0,930
9630,181,299,0,480
9631,703,23,0,726
9632,448,226,0,674
9633,145,978,0,1123
9634,484,653,0,1137
9635,266,216,0,482
9636,474,340,0,814
9637,492,788,0,1280
9638,231,721,0,952
9639,899,612,0,1511
9640,845,361,0,1206
9641,703,545,0,1248
9642,105,293,0,398
9643,754,502,0,1256
9644,193,20,0,213
9645,979,474,0,1453
9646,510,250,0,760
9647,838,61,0,899
9648,723,894,0,1617
9649,170,655,0,825
9650,399,740,0,1139
9651,144,192,0,336
9652,411,729,0,1140
9653,336,383,0,719
9654,872,301,0,1173
9655,764,118,0,882
9656,37,578,0,615
9657,675,465,0,1140
9658,705,902,0,1607
9659,139,361,0,500
9660,851,612,0,1463
9661,188,117,0,305
9662,323,464,0,787
9663,696,149,0,845
9664,656,863,0,1519
9665,861,339,0,1200
9666,615,66,0,681
9667,321,492,0,813
9668,865,864,0,1729
9669,551,964,0,1515
9670,544,366,0,910
9671,669,422,0,1091
9672,26,430,0,456
9673,615,958,0,1573
9674,671,346,0,1017
9675,449,927,0,1376
9676,41,58,0,99
9677,166,439,0,605
9678,129,147,0,276
9679,695,16,0,711
9680,409,545,0,954
9681,74,409,0,483
9682,894,836,0,1730
9683,570,531,0,1101
9684,282,311,0,593
9685,32,31,0,63
9686,237,405,0,642
9687,819,463,0,1282
9688,621,30,0,651
9689,494,686,0,1180
9690,426,71,0,497
9691,13,361,0,374
9692,462,412,0,874
9693,237,960,0,1197
9694,97,298,0,395
9695,977,743,0,1720
9696,87,527,0,614
9697,650,974,0,1624
9698,199,262,0,461
9699,649,940,0,1589
9700,217,387,0,604
9701,69,602,0,671
9702,401,90,0,491
9703,33,637,0,670
9704,654,922,0,1576
9705,679,724,0,1403
9706,85,100,0,185
9707,933,188,0,1121
9708,584,125,0,709
9709,404,20,0,424
9710,266,915,0,1181
9711,893,80,0,973
9712,549,14,0,563
9713,892,239,0,1131
9714,706,870,0,1576
9715,607,247,0,854
9716,911,465,0,1376
9717,393,567,0,960
9718,394,334,0,728
9719,689,634,0,1323
9720,763,761,0,1524
9721,301,863,0,1164
9722,468,877,0,1345
9723,672,336,0,1008
9724,420,134,0,554
9725,349,9,0,358
9726,793,879,0,1672
9727,365,487,0,852
9728,29,843,0,872
9729,536,734,0,1270
9730,942,190,0,1132
9731,106,600,0,706
9732,668,111,0,779
9733,87,965,0,1052
9734,936,625,0,1561
9735,670,710,0,1380
9736,139,508,0,647
9737,833,619,0,1452
9738,261,909,0,1170
9739,269,284,0,553
9740,11,345,0,356
9741,588,205,0,793
9742,58,292,0,350
9743,136,446,0,582
9744,181,732,0,913
9745,563,370,0,933
9746,75,350,0,425
9747,150,537,0,687
9748,222,861,0,1083
9749,626,413,0,1039
9750,475,847,0,1322
9751,458,755,0,1213
9752,655,134,0,789
9753,245,787,0,1032
9754,84,862,0,946
9755,620,743,0,1363
9756,404,62,0,466
9757,594,773,0,1367
9758,657,203,0,860
9759,98,925,0,1023
9760,932,211,0,1143
9761,41,686,0,727
9762,256,257,0,513
9763,198,147,0,345
9764,304,257,0,561
9765,813,140,0,953
9766,611,923,0,1534
9767,837,974,0,1811
9768,63,622,0,685
9769,422,401,0,823
9770,226,459,0,685
9771,472,701,0,1173
9772,458,653,0,1111
9773,120,498,0,618
9774,252,264,0,516
9775,827,65,0,892
9776,810,64,0,874
9777,181,254,0,435
9778,656,409,0,1065
9779,475,306,0,781
9780,617,290,0,907
9781,19,217,0,236
9782,472,714,0,1186
9783,127,693,0,820
9784,397,920,0,1317
9785,821,15,0,836
9786,357,0,0,357
9787,586,645,0,1231
9788,90,610,0,700
9789,761,20,0,781
9790,738,994,0,1732
9791,660,936,0,1596
9792,910,351,0,1261
9793,40,770,0,810
9794,978,807,0,1785
9795,688,745,0,1433
9796,251,309,0,560
9797,881,768,0,1649
9798,769,979,0,1748
9799,24,220,0,244
9800,40,447,0,487
9801,738,585,0,1323
9802,706,447,0,1153
9803,521,631,0,1152
9804,343,37,0,380
9805,289,184,0,473
9806,526,498,0,1024
9807,133,642,0,775
9808,981,674,0,1655
9809,987,759,0,1746
9810,596,954,0,1550
9811,385,317,0,702
9812,586,308,0,894
9813,129,551,0,680
9814,749,553,0,1302
9815,647,91,0,738
9816,269,37,0,306
9817,547,715,0,1262
9818,846,299,0,1145
9819,762,814,0,1576
9820,860,897,0,1757
9821,1000,484,0,1484
9822,128,297,0,425
9823,391,103,0,494
9824,207,483,0,690
9825,89,959,0,1048
9826,987,465,0,1452
9827,706,916,0,1622
9828,458,335,0,793
9829,362,551,0,913
9830,151,159,0,310
9831,772,600,0,1372
9832,528,617,0,1145
9833,630,980,0,1610
9834,757,548,0,1305
9835,368,666,0,1034
9836,619,827,0,1446
9837,301,633,0,934
9838,341,932,0,1273
9839,289,382,0,671
9840,414,827,0,1241
9841,934,771,0,1705
9842,30,686,0,716
9843,621,641,0,1262
9844,261,82,0,343
9845,559,353,0,912
9846,4,9,0,13
9847,200,208,0,408
9848,876,31,0,907
9849,13,267,0,280
9850,613,505,0,1118
9851,319,219,0,538
9852,332,824,0,1156
9853,142,71,0,213
9854,485,935,0,1420
9855,959,253,0,1212
9856,451,167,0,618
9857,284,572,0,856
9858,444,788,0,1232
9859,79,114,0,193
9860,487,290,0,777
9861,368,368,0,736
9862,906,322,0,1228
9863,384,769,0,1153
9864,472,378,0,850
9865,485,99,0,584
9866,748,834,0,1582
9867,601,242,0,843
9868,102,744,0,846
9869,328,440,0,768
9870,321,10,0,331
9871,398,871,0,1269
9872,280,848,0,1128
9873,61,996,0,1057
9874,893,467,0,1360
9875,91,938,0,1029
9876,434,374,0,808
9877,73,140,0,213
9878,928,641,0,1569
9879,194,378,0,572
9880,292,664,0,956
9881,542,147,0,689
9882,267,403,0,670
9883,749,431,0,1180
9884,564,845,0,1409
9885,295,595,0,890
9886,846,214,0,1060
9887,185,471,0,656
9888,656,67,0,723
9889,436,243,0,679
9890,157,247,0,404
9891,329,301,0,630
9892,873,795,0,1668
9893,537,907,0,1444
9894,950,420,0,1370
9895,92,669,0,761
9896,804,647,0,1451
9897,36,97,0,133
9898,765,651,0,1416
9899,404,969,0,1373
9900,785,370,0,1155
9901,376,323,0,699
9902,543,947,0,1490
9903,379,0,0,379
9904,81,128,0,209
9905,469,445,0,914
9906,674,597,0,1271
9907,544,13,0,557
9908,352,612,0,964
9909,217,7,0,224
9910,730,491,0,1221
9911,257,117,0,374
9912,911,127,0,1038
9913,663,602,0,1265
9914,366,679,0,1045
9915,190,92,0,282
9916,609,500,0,1109
9917,100,317,0,417
9918,389,305,0,694
9919,999,686,0,1685
9920,105,105,0,210
9921,347,145,0,492
9922,58,101,0,159
9923,321,698,0,1019
9924,250,761,0,1011
9925,475,736,0,1211
9926,393,813,0,1206
9927,567,354,0,921
9928,754,452,0,1206
9929,290,574,0,864
9930,107,797,0,904
9931,967,884,0,1851
9932,58,438,0,496
9933,936,107,0,1043
9934,899,337,0,1236
9935,638,230,0,868
9936,209,737,0,946
9937,602,894,0,1496
9938,220,467,0,687
9939,928,902,0,1830
9940,888,873,0,1761
9941,755,806,0,1561
9942,951,172,0,1123
9943,310,362,0,672
9944,463,357,0,820
9945,794,232,0,1026
9946,57,611,0,668
9947,504,293,0,797
9948,654,910,0,1564
9949,12,51,0,63
9950,556,985,0,1541
9951,229,289,0,518
9952,663,824,0,1487
9953,699,678,0,1377
9954,714,245,0,959
9955,623,552,0,1175
9956,322,558,0,880
9957,859,622,0,1481
9958,567,560,0,1127
9959,744,549,0,1293
9960,510,388,0,898
9961,69,413,0,482
9962,481,229,0,710
9963,561,193,0,754
9964,973,597,0,1570
9965,983,963,0,1946
9966,291,400,0,691
9967,837,37,0,874
9968,340,686,0,1026
9969,246,528,0,774
9970,556,861,0,1417
9971,966,918,0,1884
9972,151,230,0,381
9973,695,517,0,1212
9974,992,936,0,1928
9975,836,375,0,1211
9976,874,791,0,1665
9977,72,656,0,728
9978,62,459,0,521
9979,97,227,0,324
9980,322,537,0,859
9981,453,859,0,1312
9982,386,867,0,1253
9983,676,103,0,779
9984,210,939,0,1149
9985,469,564,0,1033
9986,337,256,0,593
9987,257,320,0,577
9988,766,17,0,783
9989,442,769,0,1211
9990,213,766,0,979
9991,309,869,0,1178
9992,87,219,0,306
9993,196,919,0,1115
9994,867,260,0,1127
9995,850,650,0,1500
9996,169,828,0,997
9997,986,418,0,1404
9998,252,417,0,669
9999,852,204,0,1056
