id,number_1,number_2,operator,solution
0,459,971,0,1430
1,912,981,0,1893
2,409,819,0,1228
3,591,313,0,904
4,219,542,0,761
5,889,783,0,1672
6,797,839,0,1636
7,974,808,0,1782
8,206,491,0,697
9,700,518,0,1218
10,824,666,0,1490
11,958,128,0,1086
12,993,82,0,1075
13,305,798,0,1103
14,288,277,0,565
15,857,360,0,1217
16,854,854,0,1708
17,975,271,0,1246
18,186,80,0,266
19,22,224,0,246
20,417,898,0,1315
21,365,430,0,795
22,760,956,0,1716
23,441,607,0,1048
24,648,490,0,1138
25,867,485,0,1352
26,11,610,0,621
27,570,869,0,1439
28,503,750,0,1253
29,11,891,0,902
30,555,701,0,1256
31,231,401,0,632
32,498,213,0,711
33,630,583,0,1213
34,166,26,0,192
35,718,461,0,1179
36,558,857,0,1415
37,81,140,0,221
38,623,510,0,1133
39,266,238,0,504
40,684,357,0,1041
41,12,961,0,973
42,963,276,0,1239
43,153,358,0,511
44,513,906,0,1419
45,622,235,0,857
46,288,997,0,1285
47,51,821,0,872
48,485,346,0,831
49,807,771,0,1578
50,49,995,0,1044
51,238,855,0,1093
52,769,461,0,1230
53,426,71,0,497
54,727,496,0,1223
55,76,183,0,259
56,197,941,0,1138
57,597,60,0,657
58,646,476,0,1122
59,992,80,0,1072
60,247,23,0,270
61,203,858,0,1061
62,103,46,0,149
63,655,395,0,1050
64,120,192,0,312
65,413,291,0,704
66,450,545,0,995
67,939,356,0,1295
68,719,914,0,1633
69,594,107,0,701
70,257,993,0,1250
71,422,717,0,1139
72,78,123,0,201
73,235,974,0,1209
74,13,191,0,204
75,927,258,0,1185
76,72,791,0,863
77,626,96,0,722
78,424,417,0,841
79,562,688,0,1250
80,333,704,0,1037
81,221,199,0,420
82,759,734,0,1493
83,984,655,0,1639
84,720,686,0,1406
85,677,30,0,707
86,882,339,0,1221
87,301,779,0,1080
88,611,266,0,877
89,503,754,0,1257
90,876,237,0,1113
91,198,55,0,253
92,638,939,0,1577
93,222,132,0,354
94,846,815,0,1661
95,399,670,0,1069
96,677,113,0,790
97,755,572,0,1327
98,205,226,0,431
99,456,777,0,1233
100,942,58,0,1000
101,961,156,0,1117
102,483,922,0,1405
103,197,582,0,779
104,977,84,0,1061
105,238,491,0,729
106,491,923,0,1414
107,365,353,0,718
108,92,413,0,505
109,288,26,0,314
110,444,335,0,779
111,613,249,0,862
112,321,181,0,502
113,637,624,0,1261
114,348,776,0,1124
115,77,952,0,1029
116,976,440,0,1416
117,114,164,0,278
118,900,881,0,1781
119,417,663,0,1080
120,440,876,0,1316
121,700,148,0,848
122,317,602,0,919
123,349,651,0,1000
124,359,879,0,1238
125,768,203,0,971
126,85,169,0,254
127,591,729,0,1320
128,671,530,0,1201
129,679,331,0,1010
130,415,416,0,831
131,460,711,0,1171
132,20,404,0,424
133,913,881,0,1794
134,164,69,0,233
135,293,651,0,944
136,902,470,0,1372
137,863,896,0,1759
138,512,255,0,767
139,932,322,0,1254
140,38,817,0,855
141,909,114,0,1023
142,799,591,0,1390
143,592,60,0,652
144,72,303,0,375
145,406,200,0,606
146,86,964,0,1050
147,566,311,0,877
148,726,799,0,1525
149,225,120,0,345
150,500,509,0,1009
151,728,281,0,1009
152,823,216,0,1039
153,811,702,0,1513
154,367,320,0,687
155,985,54,0,1039
156,380,478,0,858
157,845,185,0,1030
158,461,810,0,1271
159,583,22,0,605
160,27,524,0,551
161,244,262,0,506
162,848,878,0,1726
163,588,193,0,781
164,832,38,0,870
165,197,921,0,1118
166,478,785,0,1263
167,847,500,0,1347
168,878,169,0,1047
169,535,298,0,833
170,761,403,0,1164
171,736,877,0,1613
172,389,985,0,1374
173,704,736,0,1440
174,221,38,0,259
175,162,152,0,314
176,137,525,0,662
177,612,468,0,1080
178,883,887,0,1770
179,611,570,0,1181
180,710,846,0,1556
181,475,739,0,1214
182,174,773,0,947
183,658,192,0,850
184,595,46,0,641
185,813,705,0,1518
186,291,65,0,356
187,892,28,0,920
188,47,407,0,454
189,29,517,0,546
190,991,656,0,1647
191,499,347,0,846
192,535,256,0,791
193,795,671,0,1466
194,187,806,0,993
195,794,969,0,1763
196,353,979,0,1332
197,713,730,0,1443
198,387,291,0,678
199,961,179,0,1140
200,663,684,0,1347
201,368,678,0,1046
202,513,83,0,596
203,215,77,0,292
204,538,300,0,838
205,246,295,0,541
206,155,422,0,577
207,628,670,0,1298
208,778,827,0,1605
209,534,692,0,1226
210,808,423,0,1231
211,99,35,0,134
212,677,57,0,734
213,720,408,0,1128
214,91,220,0,311
215,840,904,0,1744
216,660,949,0,1609
217,665,516,0,1181
218,480,239,0,719
219,604,156,0,760
220,916,710,0,1626
221,469,777,0,1246
222,678,641,0,1319
223,143,235,0,378
224,97,435,0,532
225,511,44,0,555
226,269,375,0,644
227,252,146,0,398
228,440,897,0,1337
229,801,315,0,1116
230,934,285,0,1219
231,690,951,0,1641
232,920,688,0,1608
233,892,601,0,1493
234,585,693,0,1278
235,456,979,0,1435
236,17,248,0,265
237,134,906,0,1040
238,531,606,0,1137
239,375,371,0,746
240,196,817,0,1013
241,495,229,0,724
242,458,617,0,1075
243,816,81,0,897
244,207,314,0,521
245,117,5,0,122
246,360,666,0,1026
247,704,219,0,923
248,126,184,0,310
249,787,811,0,1598
250,759,545,0,1304
251,349,517,0,866
252,873,551,0,1424
253,630,964,0,1594
254,544,22,0,566
255,219,436,0,655
256,690,837,0,1527
257,133,220,0,353
258,414,838,0,1252
259,406,396,0,802
260,697,768,0,1465
261,754,282,0,1036
262,479,395,0,874
263,643,559,0,1202
264,720,448,0,1168
265,236,334,0,570
266,238,941,0,1179
267,730,124,0,854
268,835,532,0,1367
269,128,10,0,138
270,346,281,0,627
271,586,126,0,712
272,642,596,0,1238
273,419,431,0,850
274,513,198,0,711
275,401,117,0,518
276,82,397,0,479
277,328,57,0,385
278,774,213,0,987
279,674,266,0,940
280,212,149,0,361
281,305,333,0,638
282,754,260,0,1014
283,468,179,0,647
284,483,873,0,1356
285,548,276,0,824
286,949,80,0,1029
287,833,803,0,1636
288,597,147,0,744
289,383,45,0,428
290,750,975,0,1725
291,90,447,0,537
292,969,211,0,1180
293,22,754,0,776
294,691,127,0,818
295,945,934,0,1879
296,732,550,0,1282
297,507,127,0,634
298,614,274,0,888
299,646,367,0,1013
300,580,453,0,1033
301,827,497,0,1324
302,436,996,0,1432
303,232,972,0,1204
304,262,852,0,1114
305,927,768,0,1695
306,693,78,0,771
307,60,782,0,842
308,556,931,0,1487
309,400,837,0,1237
310,109,330,0,439
311,1,193,0,194
312,404,646,0,1050
313,301,746,0,1047
314,671,596,0,1267
315,482,252,0,734
316,478,636,0,1114
317,225,856,0,1081
318,128,907,0,1035
319,252,613,0,865
320,70,420,0,490
321,294,648,0,942
322,359,961,0,1320
323,728,471,0,1199
324,178,490,0,668
325,931,300,0,1231
326,798,663,0,1461
327,310,161,0,471
328,705,857,0,1562
329,709,995,0,1704
330,48,723,0,771
331,275,426,0,701
332,380,6,0,386
333,641,551,0,1192
334,816,887,0,1703
335,209,543,0,752
336,205,891,0,1096
337,767,109,0,876
338,82,97,0,179
339,512,856,0,1368
340,208,103,0,311
341,959,176,0,1135
342,138,514,0,652
343,610,725,0,1335
344,155,536,0,691
345,544,565,0,1109
346,173,685,0,858
347,404,314,0,718
348,363,201,0,564
349,977,73,0,1050
350,538,945,0,1483
351,13,726,0,739
352,159,242,0,401
353,904,811,0,1715
354,756,754,0,1510
355,268,577,0,845
356,720,344,0,1064
357,33,50,0,83
358,184,945,0,1129
359,8,743,0,751
360,66,596,0,662
361,68,918,0,986
362,558,350,0,908
363,37,996,0,1033
364,216,16,0,232
365,365,23,0,388
366,898,295,0,1193
367,508,203,0,711
368,804,193,0,997
369,290,119,0,409
370,234,163,0,397
371,171,519,0,690
372,877,220,0,1097
373,780,673,0,1453
374,195,278,0,473
375,981,79,0,1060
376,865,301,0,1166
377,532,821,0,1353
378,101,193,0,294
379,723,677,0,1400
380,234,48,0,282
381,926,93,0,1019
382,407,224,0,631
383,907,62,0,969
384,917,22,0,939
385,475,284,0,759
386,362,510,0,872
387,414,349,0,763
388,521,601,0,1122
389,694,0,0,694
390,26,16,0,42
391,761,101,0,862
392,423,580,0,1003
393,923,79,0,1002
394,767,971,0,1738
395,146,79,0,225
396,377,836,0,1213
397,668,611,0,1279
398,161,530,0,691
399,809,635,0,1444
400,650,475,0,1125
401,35,269,0,304
402,411,501,0,912
403,290,924,0,1214
404,517,229,0,746
405,54,218,0,272
406,398,172,0,570
407,420,537,0,957
408,505,804,0,1309
409,567,934,0,1501
410,598,491,0,1089
411,557,329,0,886
412,236,972,0,1208
413,365,363,0,728
414,676,180,0,856
415,452,598,0,1050
416,972,524,0,1496
417,121,128,0,249
418,952,602,0,1554
419,989,461,0,1450
420,363,825,0,1188
421,105,724,0,829
422,692,348,0,1040
423,739,504,0,1243
424,918,141,0,1059
425,677,734,0,1411
426,459,572,0,1031
427,661,703,0,1364
428,684,452,0,1136
429,39,125,0,164
430,213,463,0,676
431,990,11,0,1001
432,492,324,0,816
433,641,609,0,1250
434,396,951,0,1347
435,190,982,0,1172
436,138,360,0,498
437,994,648,0,1642
438,311,311,0,622
439,578,54,0,632
440,896,766,0,1662
441,427,712,0,1139
442,462,479,0,941
443,968,70,0,1038
444,349,735,0,1084
445,158,0,0,158
446,27,317,0,344
447,513,726,0,1239
448,632,788,0,1420
449,853,305,0,1158
450,856,713,0,1569
451,749,952,0,1701
452,919,967,0,1886
453,957,637,0,1594
454,13,839,0,852
455,214,420,0,634
456,421,288,0,709
457,322,586,0,908
458,396,253,0,649
459,141,265,0,406
460,411,786,0,1197
461,249,715,0,964
462,715,270,0,985
463,349,511,0,860
464,425,415,0,840
465,60,867,0,927
466,19,339,0,358
467,182,822,0,1004
468,494,272,0,766
469,482,188,0,670
470,947,521,0,1468
471,260,974,0,1234
472,76,553,0,629
473,444,166,0,610
474,473,210,0,683
475,681,546,0,1227
476,326,767,0,1093
477,790,162,0,952
478,683,778,0,1461
479,661,539,0,1200
480,779,779,0,1558
481,928,460,0,1388
482,65,815,0,880
483,117,769,0,886
484,238,817,0,1055
485,938,992,0,1930
486,952,172,0,1124
487,519,765,0,1284
488,50,919,0,969
489,757,643,0,1400
490,518,266,0,784
491,388,745,0,1133
492,180,893,0,1073
493,633,783,0,1416
494,112,533,0,645
495,182,149,0,331
496,974,309,0,1283
497,705,806,0,1511
498,698,235,0,933
499,346,60,0,406
500,204,480,0,684
501,286,21,0,307
502,235,557,0,792
503,1,876,0,877
504,334,545,0,879
505,954,743,0,1697
506,702,467,0,1169
507,719,536,0,1255
508,267,19,0,286
509,247,716,0,963
510,514,879,0,1393
511,528,980,0,1508
512,24,704,0,728
513,492,619,0,1111
514,142,602,0,744
515,197,880,0,1077
516,742,670,0,1412
517,358,729,0,1087
518,59,146,0,205
519,33,316,0,349
520,313,989,0,1302
521,216,498,0,714
522,825,7,0,832
523,872,973,0,1845
524,134,462,0,596
525,379,342,0,721
526,164,170,0,334
527,769,540,0,1309
528,439,476,0,915
529,273,88,0,361
530,849,539,0,1388
531,849,354,0,1203
532,794,78,0,872
533,564,130,0,694
534,144,888,0,1032
535,83,560,0,643
536,165,171,0,336
537,2,631,0,633
538,459,461,0,920
539,31,75,0,106
540,213,876,0,1089
541,656,613,0,1269
542,438,674,0,1112
543,121,352,0,473
544,888,788,0,1676
545,153,136,0,289
546,597,665,0,1262
547,131,686,0,817
548,877,742,0,1619
549,397,55,0,452
550,569,60,0,629
551,839,298,0,1137
552,836,810,0,1646
553,189,407,0,596
554,747,118,0,865
555,227,488,0,715
556,771,953,0,1724
557,708,105,0,813
558,465,283,0,748
559,497,431,0,928
560,430,113,0,543
561,514,437,0,951
562,569,328,0,897
563,606,538,0,1144
564,635,947,0,1582
565,110,681,0,791
566,263,528,0,791
567,597,331,0,928
568,339,143,0,482
569,317,740,0,1057
570,778,574,0,1352
571,187,610,0,797
572,378,707,0,1085
573,177,473,0,650
574,259,253,0,512
575,738,749,0,1487
576,865,103,0,968
577,284,498,0,782
578,807,997,0,1804
579,588,575,0,1163
580,842,350,0,1192
581,524,235,0,759
582,614,306,0,920
583,232,550,0,782
584,820,76,0,896
585,976,526,0,1502
586,850,162,0,1012
587,372,12,0,384
588,765,69,0,834
589,842,556,0,1398
590,908,646,0,1554
591,719,399,0,1118
592,32,471,0,503
593,130,669,0,799
594,438,567,0,1005
595,309,690,0,999
596,597,424,0,1021
597,621,490,0,1111
598,222,300,0,522
599,261,742,0,1003
600,581,890,0,1471
601,518,755,0,1273
602,768,959,0,1727
603,430,186,0,616
604,99,87,0,186
605,15,672,0,687
606,672,3,0,675
607,489,866,0,1355
608,739,934,0,1673
609,994,245,0,1239
610,372,598,0,970
611,16,681,0,697
612,261,608,0,869
613,19,947,0,966
614,183,842,0,1025
615,332,276,0,608
616,322,753,0,1075
617,649,792,0,1441
618,715,401,0,1116
619,65,723,0,788
620,185,572,0,757
621,706,427,0,1133
622,912,131,0,1043
623,371,242,0,613
624,692,447,0,1139
625,395,126,0,521
626,368,70,0,438
627,858,434,0,1292
628,269,801,0,1070
629,658,3,0,661
630,395,901,0,1296
631,986,45,0,1031
632,851,78,0,929
633,445,357,0,802
634,249,101,0,350
635,580,754,0,1334
636,856,330,0,1186
637,238,212,0,450
638,392,17,0,409
639,732,869,0,1601
640,412,201,0,613
641,629,157,0,786
642,800,8,0,808
643,326,61,0,387
644,274,794,0,1068
645,5,423,0,428
646,7,438,0,445
647,22,546,0,568
648,560,446,0,1006
649,647,666,0,1313
650,484,2,0,486
651,873,11,0,884
652,389,582,0,971
653,265,672,0,937
654,897,259,0,1156
655,707,712,0,1419
656,484,428,0,912
657,940,125,0,1065
658,28,912,0,940
659,524,891,0,1415
660,964,863,0,1827
661,835,48,0,883
662,597,462,0,1059
663,860,644,0,1504
664,665,386,0,1051
665,56,131,0,187
666,375,251,0,626
667,492,217,0,709
668,362,231,0,593
669,385,90,0,475
670,719,268,0,987
671,501,929,0,1430
672,758,485,0,1243
673,982,821,0,1803
674,702,929,0,1631
675,127,693,0,820
676,476,792,0,1268
677,522,249,0,771
678,944,940,0,1884
679,180,472,0,652
680,943,715,0,1658
681,91,143,0,234
682,960,749,0,1709
683,253,790,0,1043
684,844,204,0,1048
685,577,477,0,1054
686,932,964,0,1896
687,413,441,0,854
688,956,790,0,1746
689,879,621,0,1500
690,770,30,0,800
691,849,667,0,1516
692,725,375,0,1100
693,104,205,0,309
694,889,736,0,1625
695,41,139,0,180
696,3,629,0,632
697,825,301,0,1126
698,398,159,0,557
699,537,296,0,833
700,572,428,0,1000
701,103,133,0,236
702,27,495,0,522
703,469,440,0,909
704,938,813,0,1751
705,252,585,0,837
706,216,176,0,392
707,347,451,0,798
708,712,169,0,881
709,6,430,0,436
710,831,219,0,1050
711,689,49,0,738
712,138,306,0,444
713,288,955,0,1243
714,564,736,0,1300
715,875,914,0,1789
716,318,7,0,325
717,331,995,0,1326
718,14,242,0,256
719,615,591,0,1206
720,750,614,0,1364
721,577,622,0,1199
722,828,427,0,1255
723,997,716,0,1713
724,607,815,0,1422
725,562,733,0,1295
726,603,347,0,950
727,0,354,0,354
728,175,830,0,1005
729,230,109,0,339
730,33,22,0,55
731,345,258,0,603
732,722,716,0,1438
733,663,567,0,1230
734,644,205,0,849
735,722,61,0,783
736,219,40,0,259
737,520,198,0,718
738,979,347,0,1326
739,342,738,0,1080
740,237,170,0,407
741,804,519,0,1323
742,128,819,0,947
743,426,283,0,709
744,889,133,0,1022
745,892,736,0,1628
746,934,146,0,1080
747,476,736,0,1212
748,646,328,0,974
749,299,124,0,423
750,52,75,0,127
751,375,685,0,1060
752,845,707,0,1552
753,255,968,0,1223
754,909,156,0,1065
755,383,212,0,595
756,795,750,0,1545
757,935,686,0,1621
758,760,588,0,1348
759,843,816,0,1659
760,721,138,0,859
761,605,945,0,1550
762,16,927,0,943
763,286,321,0,607
764,153,424,0,577
765,503,500,0,1003
766,561,730,0,1291
767,24,665,0,689
768,829,140,0,969
769,271,741,0,1012
770,899,437,0,1336
771,905,265,0,1170
772,225,834,0,1059
773,957,293,0,1250
774,887,933,0,1820
775,942,5,0,947
776,103,264,0,367
777,60,66,0,126
778,232,521,0,753
779,85,560,0,645
780,154,190,0,344
781,909,159,0,1068
782,710,722,0,1432
783,155,358,0,513
784,558,46,0,604
785,231,454,0,685
786,851,100,0,951
787,79,846,0,925
788,156,639,0,795
789,704,635,0,1339
790,594,602,0,1196
791,675,897,0,1572
792,416,402,0,818
793,593,346,0,939
794,162,466,0,628
795,997,698,0,1695
796,266,858,0,1124
797,107,257,0,364
798,468,580,0,1048
799,412,502,0,914
800,851,353,0,1204
801,407,83,0,490
802,731,99,0,830
803,635,316,0,951
804,300,612,0,912
805,146,399,0,545
806,914,28,0,942
807,805,354,0,1159
808,96,868,0,964
809,294,10,0,304
810,122,742,0,864
811,774,134,0,908
812,202,339,0,541
813,993,591,0,1584
814,222,305,0,527
815,4,926,0,930
816,46,601,0,647
817,742,778,0,1520
818,8,874,0,882
819,640,69,0,709
820,63,978,0,1041
821,330,236,0,566
822,136,372,0,508
823,713,344,0,1057
824,870,856,0,1726
825,409,573,0,982
826,199,616,0,815
827,196,224,0,420
828,418,165,0,583
829,526,19,0,545
830,154,401,0,555
831,764,13,0,777
832,955,687,0,1642
833,608,657,0,1265
834,840,922,0,1762
835,840,828,0,1668
836,335,450,0,785
837,356,960,0,1316
838,913,336,0,1249
839,507,558,0,1065
840,593,92,0,685
841,226,179,0,405
842,371,839,0,1210
843,678,694,0,1372
844,288,32,0,320
845,37,525,0,562
846,260,627,0,887
847,229,895,0,1124
848,857,566,0,1423
849,467,543,0,1010
850,418,40,0,458
851,892,776,0,1668
852,450,915,0,1365
853,442,208,0,650
854,632,944,0,1576
855,818,157,0,975
856,647,951,0,1598
857,608,203,0,811
858,496,393,0,889
859,252,557,0,809
860,662,645,0,1307
861,549,68,0,617
862,0,649,0,649
863,293,281,0,574
864,626,710,0,1336
865,164,207,0,371
866,839,544,0,1383
867,190,150,0,340
868,881,596,0,1477
869,924,921,0,1845
870,374,278,0,652
871,610,750,0,1360
872,544,623,0,1167
873,66,172,0,238
874,539,963,0,1502
875,388,726,0,1114
876,548,699,0,1247
877,613,935,0,1548
878,740,464,0,1204
879,486,243,0,729
880,211,832,0,1043
881,864,37,0,901
882,798,912,0,1710
883,64,672,0,736
884,286,992,0,1278
885,966,13,0,979
886,202,595,0,797
887,975,396,0,1371
888,10,888,0,898
889,853,141,0,994
890,460,168,0,628
891,673,81,0,754
892,947,702,0,1649
893,781,872,0,1653
894,653,262,0,915
895,103,842,0,945
896,236,887,0,1123
897,196,227,0,423
898,662,129,0,791
899,828,172,0,1000
900,743,770,0,1513
901,752,576,0,1328
902,705,485,0,1190
903,776,888,0,1664
904,454,762,0,1216
905,630,516,0,1146
906,469,1000,0,1469
907,242,877,0,1119
908,650,861,0,1511
909,406,420,0,826
910,748,100,0,848
911,800,828,0,1628
912,584,884,0,1468
913,407,575,0,982
914,878,607,0,1485
915,970,638,0,1608
916,908,288,0,1196
917,457,804,0,1261
918,61,128,0,189
919,496,303,0,799
920,262,613,0,875
921,5,933,0,938
922,402,483,0,885
923,512,664,0,1176
924,362,225,0,587
925,789,686,0,1475
926,11,319,0,330
927,499,586,0,1085
928,399,120,0,519
929,977,491,0,1468
930,651,729,0,1380
931,326,39,0,365
932,363,561,0,924
933,740,78,0,818
934,937,699,0,1636
935,548,745,0,1293
936,35,82,0,117
937,490,804,0,1294
938,778,441,0,1219
939,356,719,0,1075
940,846,403,0,1249
941,660,76,0,736
942,251,874,0,1125
943,928,146,0,1074
944,502,738,0,1240
945,208,658,0,866
946,945,606,0,1551
947,785,638,0,1423
948,194,232,0,426
949,194,954,0,1148
950,279,143,0,422
951,756,291,0,1047
952,682,579,0,1261
953,424,411,0,835
954,921,801,0,1722
955,983,718,0,1701
956,573,482,0,1055
957,67,942,0,1009
958,682,855,0,1537
959,104,423,0,527
960,933,596,0,1529
961,748,976,0,1724
962,534,352,0,886
963,581,326,0,907
964,586,732,0,1318
965,692,646,0,1338
966,820,226,0,1046
967,300,737,0,1037
968,954,84,0,1038
969,13,598,0,611
970,894,342,0,1236
971,508,155,0,663
972,101,937,0,1038
973,879,485,0,1364
974,23,60,0,83
975,263,667,0,930
976,94,400,0,494
977,230,762,0,992
978,383,949,0,1332
979,513,197,0,710
980,897,813,0,1710
981,660,139,0,799
982,961,843,0,1804
983,9,299,0,308
984,676,942,0,1618
985,335,8,0,343
986,868,565,0,1433
987,935,281,0,1216
988,644,578,0,1222
989,449,618,0,1067
990,789,210,0,999
991,896,146,0,1042
992,671,239,0,910
993,664,82,0,746
994,779,528,0,1307
995,298,221,0,519
996,503,664,0,1167
997,328,897,0,1225
998,707,62,0,769
999,421,921,0,1342
1000,382,930,0,1312
1001,1,210,0,211
1002,602,902,0,1504
1003,925,599,0,1524
1004,558,65,0,623
1005,136,289,0,425
1006,244,56,0,300
1007,242,129,0,371
1008,49,604,0,653
1009,178,882,0,1060
1010,133,617,0,750
1011,197,897,0,1094
1012,334,4,0,338
1013,839,356,0,1195
1014,350,699,0,1049
1015,711,230,0,941
1016,15,732,0,747
1017,171,296,0,467
1018,179,775,0,954
1019,192,351,0,543
1020,592,82,0,674
1021,49,454,0,503
1022,714,680,0,1394
1023,269,647,0,916
1024,242,357,0,599
1025,358,279,0,637
1026,317,383,0,700
1027,197,642,0,839
1028,757,310,0,1067
1029,150,995,0,1145
1030,595,351,0,946
1031,590,248,0,838
1032,125,928,0,1053
1033,596,594,0,1190
1034,620,305,0,925
1035,159,187,0,346
1036,416,815,0,1231
1037,297,654,0,951
1038,970,931,0,1901
1039,308,419,0,727
1040,411,437,0,848
1041,248,990,0,1238
1042,454,694,0,1148
1043,382,396,0,778
1044,865,563,0,1428
1045,897,594,0,1491
1046,725,304,0,1029
1047,711,462,0,1173
1048,664,204,0,868
1049,914,403,0,1317
1050,277,700,0,977
1051,540,902,0,1442
1052,283,634,0,917
1053,554,357,0,911
1054,899,754,0,1653
1055,443,758,0,1201
1056,798,695,0,1493
1057,560,597,0,1157
1058,259,70,0,329
1059,312,689,0,1001
1060,580,625,0,1205
1061,378,780,0,1158
1062,845,713,0,1558
1063,802,350,0,1152
1064,424,848,0,1272
1065,569,314,0,883
1066,144,319,0,463
1067,8,216,0,224
1068,189,44,0,233
1069,415,457,0,872
1070,959,117,0,1076
1071,508,610,0,1118
1072,612,566,0,1178
1073,329,721,0,1050
1074,156,1000,0,1156
1075,253,879,0,1132
1076,544,965,0,1509
1077,971,226,0,1197
1078,656,684,0,1340
1079,417,1000,0,1417
1080,942,350,0,1292
1081,96,103,0,199
1082,650,30,0,680
1083,508,196,0,704
1084,633,581,0,1214
1085,871,417,0,1288
1086,523,625,0,1148
1087,905,600,0,1505
1088,21,558,0,579
1089,141,588,0,729
1090,550,228,0,778
1091,884,979,0,1863
1092,505,2,0,507
1093,974,870,0,1844
1094,543,500,0,1043
1095,962,307,0,1269
1096,263,973,0,1236
1097,836,995,0,1831
1098,999,750,0,1749
1099,535,35,0,570
1100,972,555,0,1527
1101,89,303,0,392
1102,129,614,0,743
1103,763,439,0,1202
1104,918,560,0,1478
1105,90,828,0,918
1106,442,100,0,542
1107,60,378,0,438
1108,659,900,0,1559
1109,951,890,0,1841
1110,707,122,0,829
1111,368,13,0,381
1112,371,470,0,841
1113,249,516,0,765
1114,235,718,0,953
1115,991,56,0,1047
1116,993,976,0,1969
1117,594,148,0,742
1118,966,45,0,1011
1119,561,973,0,1534
1120,267,597,0,864
1121,850,409,0,1259
1122,239,688,0,927
1123,882,766,0,1648
1124,477,90,0,567
1125,211,205,0,416
1126,358,803,0,1161
1127,768,262,0,1030
1128,728,568,0,1296
1129,459,91,0,550
1130,382,135,0,517
1131,659,100,0,759
1132,631,153,0,784
1133,164,421,0,585
1134,356,375,0,731
1135,775,760,0,1535
1136,626,980,0,1606
1137,612,882,0,1494
1138,737,758,0,1495
1139,401,316,0,717
1140,87,874,0,961
1141,760,658,0,1418
1142,493,55,0,548
1143,832,497,0,1329
1144,852,992,0,1844
1145,857,719,0,1576
1146,89,457,0,546
1147,136,813,0,949
1148,697,238,0,935
1149,205,369,0,574
1150,817,656,0,1473
1151,697,959,0,1656
1152,185,730,0,915
1153,162,239,0,401
1154,153,804,0,957
1155,637,604,0,1241
1156,930,799,0,1729
1157,658,191,0,849
1158,762,214,0,976
1159,435,639,0,1074
