id,number_1,number_2,operator,solution
2267,608,715,0,1323
2268,743,325,0,1068
2269,55,77,0,132
2270,782,980,0,1762
2271,719,700,0,1419
2272,47,584,0,631
2273,136,425,0,561
2274,635,608,0,1243
2275,939,959,0,1898
2276,446,768,0,1214
2277,823,868,0,1691
2278,410,665,0,1075
2279,117,107,0,224
2280,268,98,0,366
2281,553,409,0,962
2282,113,996,0,1109
2283,207,419,0,626
2284,572,729,0,1301
2285,489,552,0,1041
2286,245,768,0,1013
2287,299,835,0,1134
2288,650,876,0,1526
2289,347,188,0,535
2290,211,995,0,1206
2291,517,374,0,891
2292,450,765,0,1215
2293,366,333,0,699
2294,96,33,0,129
2295,703,170,0,873
2296,321,641,0,962
2297,237,468,0,705
2298,705,155,0,860
2299,735,742,0,1477
2300,937,699,0,1636
2301,652,12,0,664
2302,800,692,0,1492
2303,753,117,0,870
2304,151,887,0,1038
2305,353,726,0,1079
2306,506,758,0,1264
2307,545,619,0,1164
2308,526,195,0,721
2309,158,556,0,714
2310,58,796,0,854
2311,680,274,0,954
2312,725,520,0,1245
2313,976,595,0,1571
2314,1000,956,0,1956
2315,525,238,0,763
2316,286,348,0,634
2317,253,901,0,1154
2318,995,958,0,1953
2319,997,525,0,1522
2320,656,674,0,1330
2321,354,120,0,474
2322,375,628,0,1003
2323,792,504,0,1296
2324,805,663,0,1468
2325,3,269,0,272
2326,363,636,0,999
2327,170,487,0,657
2328,525,230,0,755
2329,407,408,0,815
2330,649,812,0,1461
2331,933,779,0,1712
2332,212,712,0,924
2333,9,566,0,575
2334,722,733,0,1455
2335,824,615,0,1439
2336,145,810,0,955
2337,148,148,0,296
2338,491,336,0,827
2339,869,868,0,1737
2340,990,873,0,1863
2341,50,705,0,755
2342,691,681,0,1372
2343,611,550,0,1161
2344,779,604,0,1383
2345,656,800,0,1456
2346,915,87,0,1002
2347,266,897,0,1163
2348,327,84,0,411
2349,528,420,0,948
2350,731,916,0,1647
2351,9,957,0,966
2352,788,240,0,1028
2353,744,62,0,806
2354,85,375,0,460
2355,752,207,0,959
2356,577,257,0,834
2357,135,381,0,516
2358,226,351,0,577
2359,684,478,0,1162
2360,573,803,0,1376
2361,605,728,0,1333
2362,208,261,0,469
2363,214,714,0,928
2364,243,918,0,1161
2365,734,0,0,734
2366,748,471,0,1219
2367,988,383,0,1371
2368,630,368,0,998
2369,353,48,0,401
2370,479,927,0,1406
2371,486,986,0,1472
2372,898,1,0,899
2373,556,359,0,915
2374,839,563,0,1402
2375,119,311,0,430
2376,728,956,0,1684
2377,626,218,0,844
2378,909,768,0,1677
2379,501,199,0,700
2380,477,241,0,718
2381,620,562,0,1182
2382,534,356,0,890
2383,532,154,0,686
2384,486,380,0,866
2385,578,72,0,650
2386,807,949,0,1756
2387,964,698,0,1662
2388,479,401,0,880
2389,48,515,0,563
2390,258,168,0,426
2391,84,48,0,132
2392,965,122,0,1087
2393,8,48,0,56
2394,846,953,0,1799
2395,220,317,0,537
2396,462,263,0,725
2397,178,242,0,420
2398,675,623,0,1298
2399,251,630,0,881
2400,83,637,0,720
2401,551,741,0,1292
2402,968,502,0,1470
2403,91,964,0,1055
2404,938,834,0,1772
2405,682,532,0,1214
2406,926,731,0,1657
2407,94,964,0,1058
2408,890,951,0,1841
2409,652,82,0,734
2410,569,822,0,1391
2411,599,796,0,1395
2412,116,57,0,173
2413,967,710,0,1677
2414,537,779,0,1316
2415,72,119,0,191
2416,815,596,0,1411
2417,448,570,0,1018
2418,261,348,0,609
2419,608,235,0,843
2420,814,997,0,1811
2421,392,351,0,743
2422,269,49,0,318
2423,559,369,0,928
2424,953,1000,0,1953
2425,287,423,0,710
2426,414,954,0,1368
2427,757,904,0,1661
2428,247,34,0,281
2429,35,392,0,427
2430,886,562,0,1448
2431,136,5,0,141
2432,211,934,0,1145
2433,36,716,0,752
2434,944,263,0,1207
2435,406,1,0,407
2436,0,732,0,732
2437,600,426,0,1026
2438,565,751,0,1316
2439,619,508,0,1127
2440,639,248,0,887
2441,449,613,0,1062
2442,725,638,0,1363
2443,218,159,0,377
2444,609,396,0,1005
2445,160,764,0,924
2446,343,928,0,1271
2447,96,664,0,760
2448,906,70,0,976
2449,528,24,0,552
2450,49,954,0,1003
2451,320,68,0,388
2452,893,802,0,1695
2453,661,742,0,1403
2454,473,536,0,1009
2455,313,515,0,828
2456,697,778,0,1475
2457,304,365,0,669
2458,912,255,0,1167
2459,745,398,0,1143
2460,510,680,0,1190
2461,484,277,0,761
2462,265,66,0,331
2463,91,605,0,696
2464,246,30,0,276
2465,527,660,0,1187
2466,768,87,0,855
2467,350,560,0,910
2468,238,995,0,1233
2469,556,754,0,1310
2470,490,958,0,1448
2471,410,539,0,949
2472,846,734,0,1580
2473,931,891,0,1822
2474,795,904,0,1699
2475,931,636,0,1567
2476,162,861,0,1023
2477,735,987,0,1722
2478,146,285,0,431
2479,639,371,0,1010
2480,821,428,0,1249
2481,90,625,0,715
2482,381,192,0,573
2483,600,199,0,799
2484,354,441,0,795
2485,148,839,0,987
2486,386,694,0,1080
2487,316,400,0,716
2488,720,971,0,1691
2489,530,258,0,788
2490,456,198,0,654
2491,503,715,0,1218
2492,6,555,0,561
2493,536,31,0,567
2494,943,236,0,1179
2495,628,267,0,895
2496,979,404,0,1383
2497,340,372,0,712
2498,292,815,0,1107
2499,255,9,0,264
2500,208,316,0,524
2501,292,587,0,879
2502,507,183,0,690
2503,523,127,0,650
2504,199,777,0,976
2505,358,298,0,656
2506,664,354,0,1018
2507,391,296,0,687
2508,901,828,0,1729
2509,882,221,0,1103
2510,929,544,0,1473
2511,672,878,0,1550
2512,416,488,0,904
2513,406,837,0,1243
2514,604,937,0,1541
2515,726,997,0,1723
2516,27,291,0,318
2517,781,61,0,842
2518,504,1000,0,1504
2519,852,233,0,1085
2520,240,601,0,841
2521,331,757,0,1088
2522,137,972,0,1109
2523,417,241,0,658
2524,604,433,0,1037
2525,1000,571,0,1571
2526,92,378,0,470
2527,520,739,0,1259
2528,889,143,0,1032
2529,884,851,0,1735
2530,704,601,0,1305
2531,194,603,0,797
2532,363,475,0,838
2533,536,721,0,1257
2534,454,258,0,712
2535,481,357,0,838
2536,155,264,0,419
2537,363,139,0,502
2538,210,226,0,436
2539,277,441,0,718
2540,658,597,0,1255
2541,286,630,0,916
2542,804,895,0,1699
2543,699,291,0,990
2544,41,132,0,173
2545,997,147,0,1144
2546,734,5,0,739
2547,214,476,0,690
2548,174,982,0,1156
2549,816,834,0,1650
2550,86,161,0,247
2551,863,660,0,1523
2552,52,758,0,810
2553,831,901,0,1732
2554,259,245,0,504
2555,358,523,0,881
2556,243,910,0,1153
2557,828,343,0,1171
2558,865,642,0,1507
2559,933,398,0,1331
2560,114,852,0,966
2561,343,789,0,1132
2562,264,741,0,1005
2563,120,269,0,389
2564,680,876,0,1556
2565,998,359,0,1357
2566,540,150,0,690
2567,794,929,0,1723
2568,988,191,0,1179
2569,520,978,0,1498
2570,40,287,0,327
2571,992,761,0,1753
2572,494,422,0,916
2573,949,289,0,1238
2574,132,571,0,703
2575,518,254,0,772
2576,240,738,0,978
2577,223,41,0,264
2578,654,254,0,908
2579,732,625,0,1357
2580,489,670,0,1159
2581,371,583,0,954
2582,790,650,0,1440
2583,400,903,0,1303
2584,988,994,0,1982
2585,924,610,0,1534
2586,408,962,0,1370
2587,614,317,0,931
2588,509,853,0,1362
2589,468,612,0,1080
2590,800,186,0,986
2591,715,810,0,1525
2592,292,945,0,1237
2593,596,372,0,968
2594,166,188,0,354
2595,38,649,0,687
2596,671,594,0,1265
2597,217,257,0,474
2598,472,667,0,1139
2599,50,930,0,980
2600,271,945,0,1216
2601,456,403,0,859
2602,116,462,0,578
2603,501,396,0,897
2604,410,31,0,441
2605,512,566,0,1078
2606,278,901,0,1179
2607,528,743,0,1271
2608,430,995,0,1425
2609,671,134,0,805
2610,940,952,0,1892
2611,937,318,0,1255
2612,543,776,0,1319
2613,849,431,0,1280
2614,8,759,0,767
2615,814,25,0,839
2616,53,153,0,206
2617,858,956,0,1814
2618,954,129,0,1083
2619,730,694,0,1424
2620,179,3,0,182
2621,341,679,0,1020
2622,250,424,0,674
2623,520,324,0,844
2624,902,260,0,1162
2625,116,583,0,699
2626,813,184,0,997
2627,844,275,0,1119
2628,405,332,0,737
2629,134,494,0,628
2630,881,27,0,908
2631,27,203,0,230
2632,220,11,0,231
2633,709,581,0,1290
2634,935,821,0,1756
2635,15,567,0,582
2636,858,711,0,1569
2637,345,542,0,887
2638,635,49,0,684
2639,116,198,0,314
2640,995,135,0,1130
2641,461,96,0,557
2642,392,799,0,1191
2643,266,772,0,1038
2644,773,824,0,1597
2645,406,378,0,784
2646,384,269,0,653
2647,767,632,0,1399
2648,447,0,0,447
2649,46,647,0,693
2650,224,32,0,256
2651,885,616,0,1501
2652,135,823,0,958
2653,389,294,0,683
2654,357,613,0,970
2655,185,898,0,1083
2656,215,615,0,830
2657,799,333,0,1132
2658,752,577,0,1329
2659,399,853,0,1252
2660,439,605,0,1044
2661,324,109,0,433
2662,81,617,0,698
2663,275,700,0,975
2664,939,350,0,1289
2665,417,812,0,1229
2666,693,826,0,1519
2667,635,13,0,648
2668,2,838,0,840
2669,451,512,0,963
2670,832,140,0,972
2671,382,694,0,1076
2672,529,82,0,611
2673,232,749,0,981
2674,858,911,0,1769
2675,842,765,0,1607
2676,590,241,0,831
2677,951,858,0,1809
2678,746,635,0,1381
2679,231,113,0,344
2680,548,970,0,1518
2681,101,4,0,105
2682,391,639,0,1030
2683,182,330,0,512
2684,484,358,0,842
2685,690,3,0,693
2686,446,256,0,702
2687,524,180,0,704
2688,390,164,0,554
2689,867,982,0,1849
2690,811,972,0,1783
2691,684,769,0,1453
2692,770,791,0,1561
2693,174,461,0,635
2694,238,388,0,626
2695,119,775,0,894
2696,33,829,0,862
2697,832,800,0,1632
2698,531,606,0,1137
2699,489,73,0,562
2700,140,240,0,380
2701,904,180,0,1084
2702,583,323,0,906
2703,509,21,0,530
2704,210,111,0,321
2705,714,348,0,1062
2706,305,542,0,847
2707,170,57,0,227
2708,259,677,0,936
2709,280,349,0,629
2710,38,517,0,555
2711,913,143,0,1056
2712,491,833,0,1324
2713,596,272,0,868
2714,116,841,0,957
2715,254,193,0,447
2716,568,960,0,1528
2717,255,788,0,1043
2718,97,64,0,161
2719,112,751,0,863
2720,981,451,0,1432
2721,562,786,0,1348
2722,908,497,0,1405
2723,881,345,0,1226
2724,370,620,0,990
2725,213,102,0,315
2726,788,688,0,1476
2727,4,571,0,575
2728,455,583,0,1038
2729,387,780,0,1167
2730,203,682,0,885
2731,799,902,0,1701
2732,886,653,0,1539
2733,998,213,0,1211
2734,957,135,0,1092
2735,470,368,0,838
2736,569,271,0,840
2737,353,630,0,983
2738,663,243,0,906
2739,742,331,0,1073
2740,951,444,0,1395
2741,83,287,0,370
2742,674,557,0,1231
2743,46,439,0,485
2744,854,460,0,1314
2745,744,895,0,1639
2746,150,387,0,537
2747,831,336,0,1167
2748,969,717,0,1686
2749,388,65,0,453
2750,34,293,0,327
2751,748,217,0,965
2752,586,599,0,1185
2753,39,952,0,991
2754,692,512,0,1204
2755,117,791,0,908
2756,477,677,0,1154
2757,292,139,0,431
2758,3,982,0,985
2759,57,851,0,908
2760,415,939,0,1354
2761,249,411,0,660
2762,886,787,0,1673
2763,51,457,0,508
2764,145,403,0,548
2765,368,269,0,637
2766,433,168,0,601
2767,623,406,0,1029
2768,978,668,0,1646
2769,723,936,0,1659
2770,371,460,0,831
2771,707,385,0,1092
2772,321,253,0,574
2773,219,458,0,677
2774,514,694,0,1208
2775,908,204,0,1112
2776,348,242,0,590
2777,477,601,0,1078
2778,251,433,0,684
2779,834,895,0,1729
2780,151,854,0,1005
2781,795,841,0,1636
2782,746,541,0,1287
2783,984,50,0,1034
2784,694,664,0,1358
2785,655,792,0,1447
2786,791,53,0,844
2787,942,264,0,1206
2788,217,992,0,1209
2789,262,505,0,767
2790,821,472,0,1293
2791,819,537,0,1356
2792,40,928,0,968
2793,587,424,0,1011
2794,590,371,0,961
2795,62,686,0,748
2796,681,132,0,813
2797,510,861,0,1371
2798,970,229,0,1199
2799,781,636,0,1417
2800,286,986,0,1272
2801,249,188,0,437
2802,196,725,0,921
2803,486,737,0,1223
2804,739,576,0,1315
2805,875,210,0,1085
2806,21,695,0,716
2807,902,132,0,1034
2808,75,379,0,454
2809,556,364,0,920
2810,191,969,0,1160
2811,311,988,0,1299
2812,650,689,0,1339
2813,339,161,0,500
2814,362,553,0,915
2815,908,629,0,1537
2816,297,107,0,404
2817,185,273,0,458
2818,840,436,0,1276
2819,518,429,0,947
2820,429,89,0,518
2821,469,452,0,921
2822,725,554,0,1279
2823,582,79,0,661
2824,115,534,0,649
2825,490,497,0,987
2826,834,803,0,1637
2827,130,225,0,355
2828,205,87,0,292
2829,15,677,0,692
2830,1000,286,0,1286
2831,330,405,0,735
2832,253,787,0,1040
2833,585,110,0,695
2834,808,361,0,1169
2835,336,909,0,1245
2836,829,846,0,1675
2837,959,71,0,1030
2838,9,247,0,256
2839,66,10,0,76
2840,443,891,0,1334
2841,588,722,0,1310
2842,840,779,0,1619
2843,720,676,0,1396
2844,10,880,0,890
2845,614,713,0,1327
2846,720,254,0,974
2847,478,542,0,1020
2848,189,467,0,656
2849,208,753,0,961
2850,273,148,0,421
2851,89,857,0,946
2852,759,777,0,1536
2853,283,960,0,1243
2854,592,26,0,618
2855,237,529,0,766
2856,629,119,0,748
2857,513,427,0,940
2858,778,253,0,1031
2859,267,264,0,531
2860,407,342,0,749
2861,826,55,0,881
2862,294,46,0,340
2863,910,137,0,1047
2864,617,429,0,1046
2865,648,232,0,880
2866,292,992,0,1284
2867,211,53,0,264
2868,732,918,0,1650
2869,54,930,0,984
2870,133,96,0,229
2871,411,71,0,482
2872,718,251,0,969
2873,427,441,0,868
2874,872,380,0,1252
2875,442,835,0,1277
2876,407,436,0,843
2877,707,811,0,1518
2878,910,96,0,1006
2879,119,864,0,983
2880,219,67,0,286
2881,533,876,0,1409
2882,456,642,0,1098
2883,194,801,0,995
2884,555,440,0,995
2885,684,973,0,1657
2886,719,897,0,1616
2887,265,645,0,910
2888,613,235,0,848
2889,14,394,0,408
2890,967,165,0,1132
2891,691,827,0,1518
2892,212,426,0,638
2893,621,68,0,689
2894,51,643,0,694
2895,485,262,0,747
2896,256,863,0,1119
2897,918,165,0,1083
2898,367,429,0,796
2899,432,718,0,1150
2900,110,431,0,541
2901,978,701,0,1679
2902,826,873,0,1699
2903,795,722,0,1517
2904,656,429,0,1085
2905,676,472,0,1148
2906,273,116,0,389
2907,880,261,0,1141
2908,524,976,0,1500
2909,750,497,0,1247
2910,95,24,0,119
2911,13,998,0,1011
2912,171,259,0,430
2913,496,963,0,1459
2914,522,61,0,583
2915,736,361,0,1097
2916,352,274,0,626
2917,957,628,0,1585
2918,142,821,0,963
2919,759,745,0,1504
2920,704,445,0,1149
2921,619,639,0,1258
2922,707,267,0,974
2923,717,310,0,1027
2924,835,108,0,943
2925,417,494,0,911
2926,367,956,0,1323
2927,211,887,0,1098
2928,258,620,0,878
2929,561,924,0,1485
2930,188,383,0,571
2931,894,477,0,1371
2932,648,795,0,1443
2933,864,168,0,1032
2934,98,696,0,794
2935,323,231,0,554
2936,620,581,0,1201
2937,701,914,0,1615
2938,349,193,0,542
2939,34,49,0,83
2940,572,411,0,983
2941,153,476,0,629
2942,31,588,0,619
2943,467,851,0,1318
2944,809,238,0,1047
2945,238,358,0,596
2946,999,244,0,1243
2947,96,878,0,974
2948,655,273,0,928
2949,890,568,0,1458
2950,262,261,0,523
2951,720,197,0,917
2952,63,316,0,379
2953,125,897,0,1022
2954,544,946,0,1490
2955,231,213,0,444
2956,64,646,0,710
2957,494,135,0,629
2958,365,605,0,970
2959,735,296,0,1031
2960,553,657,0,1210
2961,315,565,0,880
2962,979,692,0,1671
2963,275,886,0,1161
2964,682,868,0,1550
2965,153,599,0,752
2966,358,812,0,1170
2967,166,28,0,194
2968,682,443,0,1125
2969,730,283,0,1013
2970,280,821,0,1101
2971,934,72,0,1006
2972,948,126,0,1074
2973,918,20,0,938
2974,74,395,0,469
2975,690,768,0,1458
2976,564,902,0,1466
2977,855,998,0,1853
2978,870,1,0,871
2979,398,881,0,1279
2980,146,503,0,649
2981,872,527,0,1399
2982,323,829,0,1152
2983,977,574,0,1551
2984,931,472,0,1403
2985,85,440,0,525
2986,831,439,0,1270
2987,596,825,0,1421
2988,297,163,0,460
2989,747,231,0,978
2990,628,633,0,1261
2991,206,154,0,360
2992,164,403,0,567
2993,898,953,0,1851
2994,281,858,0,1139
2995,632,3,0,635
2996,757,802,0,1559
2997,229,31,0,260
2998,561,589,0,1150
2999,645,502,0,1147
3000,355,746,0,1101
3001,740,104,0,844
3002,777,718,0,1495
3003,158,677,0,835
3004,807,692,0,1499
3005,220,391,0,611
3006,112,37,0,149
3007,616,790,0,1406
3008,643,813,0,1456
3009,185,158,0,343
3010,955,462,0,1417
3011,48,84,0,132
3012,565,299,0,864
3013,145,113,0,258
3014,342,231,0,573
3015,990,922,0,1912
3016,700,940,0,1640
3017,805,976,0,1781
3018,405,31,0,436
3019,86,944,0,1030
3020,485,967,0,1452
3021,392,593,0,985
3022,94,956,0,1050
3023,852,507,0,1359
3024,611,73,0,684
3025,253,743,0,996
3026,7,459,0,466
3027,918,540,0,1458
3028,218,202,0,420
3029,647,499,0,1146
3030,107,563,0,670
3031,630,333,0,963
3032,969,167,0,1136
3033,42,404,0,446
3034,518,792,0,1310
3035,338,506,0,844
3036,73,180,0,253
3037,998,899,0,1897
3038,848,406,0,1254
3039,793,454,0,1247
3040,308,530,0,838
3041,630,350,0,980
3042,282,410,0,692
3043,776,912,0,1688
3044,384,673,0,1057
3045,578,27,0,605
3046,959,703,0,1662
3047,538,768,0,1306
3048,525,305,0,830
3049,828,235,0,1063
3050,394,274,0,668
3051,305,10,0,315
3052,643,412,0,1055
3053,906,336,0,1242
3054,516,967,0,1483
3055,807,812,0,1619
3056,799,964,0,1763
3057,285,861,0,1146
3058,310,618,0,928
3059,39,160,0,199
3060,236,593,0,829
3061,35,460,0,495
3062,991,944,0,1935
3063,225,812,0,1037
3064,85,835,0,920
3065,946,438,0,1384
3066,955,315,0,1270
3067,180,806,0,986
3068,98,890,0,988
3069,406,980,0,1386
3070,713,151,0,864
3071,212,280,0,492
3072,247,226,0,473
3073,6,269,0,275
3074,2,139,0,141
3075,991,419,0,1410
3076,290,51,0,341
3077,561,784,0,1345
3078,806,882,0,1688
3079,458,688,0,1146
3080,502,690,0,1192
3081,119,612,0,731
3082,968,604,0,1572
3083,498,408,0,906
3084,982,616,0,1598
3085,704,822,0,1526
3086,193,899,0,1092
3087,769,140,0,909
3088,650,538,0,1188
3089,212,548,0,760
3090,23,44,0,67
3091,574,519,0,1093
3092,847,271,0,1118
3093,675,620,0,1295
3094,331,603,0,934
3095,291,314,0,605
3096,379,493,0,872
3097,927,193,0,1120
3098,593,17,0,610
3099,616,841,0,1457
3100,177,723,0,900
3101,894,68,0,962
3102,548,8,0,556
3103,385,139,0,524
3104,304,229,0,533
3105,190,38,0,228
3106,783,506,0,1289
3107,374,609,0,983
3108,779,891,0,1670
3109,509,927,0,1436
3110,654,370,0,1024
3111,71,862,0,933
3112,293,257,0,550
3113,490,156,0,646
3114,981,210,0,1191
3115,374,157,0,531
3116,376,651,0,1027
3117,956,841,0,1797
3118,65,726,0,791
3119,144,710,0,854
3120,68,982,0,1050
3121,586,505,0,1091
3122,226,723,0,949
3123,413,931,0,1344
3124,264,22,0,286
3125,964,155,0,1119
3126,457,516,0,973
3127,494,574,0,1068
3128,530,120,0,650
3129,372,916,0,1288
3130,806,523,0,1329
3131,828,686,0,1514
3132,821,585,0,1406
3133,674,238,0,912
3134,316,231,0,547
3135,638,269,0,907
3136,808,287,0,1095
3137,709,74,0,783
3138,809,251,0,1060
3139,448,735,0,1183
3140,404,274,0,678
3141,897,190,0,1087
3142,606,430,0,1036
3143,997,624,0,1621
3144,661,712,0,1373
3145,7,590,0,597
3146,501,337,0,838
3147,163,604,0,767
3148,761,65,0,826
3149,709,733,0,1442
3150,76,745,0,821
3151,498,740,0,1238
3152,334,581,0,915
3153,708,25,0,733
3154,631,869,0,1500
3155,235,609,0,844
3156,861,682,0,1543
3157,697,611,0,1308
3158,644,418,0,1062
3159,499,978,0,1477
3160,272,67,0,339
3161,575,548,0,1123
3162,594,942,0,1536
3163,93,183,0,276
3164,332,848,0,1180
3165,907,585,0,1492
3166,829,316,0,1145
3167,876,777,0,1653
3168,494,362,0,856
3169,218,817,0,1035
3170,567,862,0,1429
3171,297,191,0,488
3172,594,191,0,785
3173,361,908,0,1269
3174,294,288,0,582
3175,473,761,0,1234
3176,608,639,0,1247
3177,567,776,0,1343
3178,363,822,0,1185
3179,73,675,0,748
3180,987,796,0,1783
3181,324,638,0,962
3182,317,706,0,1023
3183,116,729,0,845
3184,970,185,0,1155
3185,754,553,0,1307
3186,100,408,0,508
3187,160,446,0,606
3188,791,9,0,800
3189,692,557,0,1249
3190,231,900,0,1131
3191,767,724,0,1491
3192,818,603,0,1421
3193,573,861,0,1434
3194,356,836,0,1192
3195,127,656,0,783
3196,370,805,0,1175
3197,308,293,0,601
3198,643,435,0,1078
3199,585,415,0,1000
3200,851,456,0,1307
3201,23,370,0,393
3202,394,561,0,955
3203,272,8,0,280
3204,954,209,0,1163
3205,184,729,0,913
3206,156,69,0,225
3207,517,371,0,888
3208,552,659,0,1211
3209,168,668,0,836
3210,923,753,0,1676
3211,655,176,0,831
3212,14,0,0,14
3213,656,613,0,1269
3214,274,277,0,551
3215,180,727,0,907
3216,467,82,0,549
3217,171,178,0,349
3218,788,553,0,1341
3219,719,559,0,1278
3220,433,35,0,468
3221,279,928,0,1207
3222,487,918,0,1405
3223,906,361,0,1267
3224,957,31,0,988
3225,181,457,0,638
3226,25,594,0,619
3227,538,286,0,824
3228,187,898,0,1085
3229,684,933,0,1617
3230,54,648,0,702
3231,822,45,0,867
3232,375,816,0,1191
3233,161,894,0,1055
3234,914,58,0,972
3235,165,527,0,692
3236,668,710,0,1378
3237,117,980,0,1097
3238,265,98,0,363
3239,495,992,0,1487
3240,101,854,0,955
3241,243,895,0,1138
3242,643,115,0,758
3243,698,911,0,1609
3244,889,862,0,1751
3245,624,609,0,1233
3246,784,847,0,1631
3247,66,421,0,487
3248,876,687,0,1563
3249,760,145,0,905
3250,959,443,0,1402
3251,878,949,0,1827
3252,243,798,0,1041
3253,225,132,0,357
3254,402,895,0,1297
3255,845,549,0,1394
3256,75,889,0,964
3257,197,803,0,1000
3258,977,628,0,1605
3259,165,578,0,743
3260,167,213,0,380
3261,971,125,0,1096
3262,900,118,0,1018
3263,646,372,0,1018
3264,662,660,0,1322
3265,540,138,0,678
3266,439,796,0,1235
3267,298,531,0,829
3268,733,744,0,1477
3269,115,899,0,1014
3270,420,104,0,524
3271,486,850,0,1336
3272,440,182,0,622
3273,995,443,0,1438
3274,826,498,0,1324
3275,156,178,0,334
3276,171,951,0,1122
3277,362,310,0,672
3278,898,883,0,1781
3279,316,261,0,577
3280,750,261,0,1011
3281,422,57,0,479
3282,749,127,0,876
3283,626,642,0,1268
3284,46,375,0,421
3285,760,461,0,1221
3286,827,920,0,1747
3287,114,243,0,357
3288,418,773,0,1191
3289,761,737,0,1498
3290,604,284,0,888
3291,238,392,0,630
3292,171,113,0,284
3293,98,993,0,1091
3294,861,616,0,1477
3295,181,739,0,920
3296,645,705,0,1350
3297,175,238,0,413
3298,902,289,0,1191
3299,869,492,0,1361
3300,586,958,0,1544
3301,941,237,0,1178
3302,982,212,0,1194
3303,142,862,0,1004
3304,664,982,0,1646
3305,663,375,0,1038
3306,123,933,0,1056
3307,751,609,0,1360
3308,286,63,0,349
3309,248,387,0,635
3310,517,198,0,715
3311,3,322,0,325
3312,698,577,0,1275
3313,715,73,0,788
3314,946,285,0,1231
3315,22,892,0,914
3316,109,582,0,691
3317,61,755,0,816
3318,91,345,0,436
3319,524,243,0,767
3320,280,323,0,603
3321,200,992,0,1192
3322,633,700,0,1333
3323,143,307,0,450
3324,854,579,0,1433
3325,298,437,0,735
3326,216,438,0,654
3327,943,304,0,1247
3328,534,518,0,1052
3329,991,514,0,1505
3330,89,20,0,109
3331,145,57,0,202
3332,141,411,0,552
3333,793,106,0,899
3334,419,75,0,494
3335,705,507,0,1212
3336,95,889,0,984
3337,336,884,0,1220
3338,136,885,0,1021
3339,102,250,0,352
3340,776,222,0,998
3341,316,423,0,739
3342,396,124,0,520
3343,241,26,0,267
3344,127,417,0,544
3345,660,28,0,688
3346,161,413,0,574
3347,75,503,0,578
3348,622,874,0,1496
3349,193,185,0,378
3350,528,427,0,955
3351,959,588,0,1547
3352,808,49,0,857
3353,246,829,0,1075
3354,305,531,0,836
3355,817,707,0,1524
3356,790,277,0,1067
3357,377,141,0,518
3358,828,821,0,1649
3359,657,184,0,841
3360,253,502,0,755
3361,334,917,0,1251
3362,767,488,0,1255
3363,231,165,0,396
3364,241,780,0,1021
3365,594,84,0,678
3366,982,93,0,1075
3367,287,203,0,490
3368,103,669,0,772
3369,325,119,0,444
3370,422,387,0,809
