id,number_1,number_2,operator,solution
4476,635,445,0,1080
4477,891,181,0,1072
4478,998,299,0,1297
4479,242,332,0,574
4480,714,812,0,1526
4481,271,709,0,980
4482,519,795,0,1314
4483,441,65,0,506
4484,743,617,0,1360
4485,326,44,0,370
4486,686,17,0,703
4487,604,802,0,1406
4488,698,597,0,1295
4489,209,85,0,294
4490,568,518,0,1086
4491,889,229,0,1118
4492,367,18,0,385
4493,737,884,0,1621
4494,640,887,0,1527
4495,402,104,0,506
4496,527,882,0,1409
4497,180,435,0,615
4498,164,992,0,1156
4499,968,966,0,1934
4500,413,752,0,1165
4501,835,464,0,1299
4502,757,412,0,1169
4503,624,127,0,751
4504,104,766,0,870
4505,826,932,0,1758
4506,458,632,0,1090
4507,366,872,0,1238
4508,251,863,0,1114
4509,663,682,0,1345
4510,737,67,0,804
4511,97,661,0,758
4512,29,722,0,751
4513,329,311,0,640
4514,891,69,0,960
4515,118,598,0,716
4516,850,169,0,1019
4517,824,651,0,1475
4518,322,203,0,525
4519,738,87,0,825
4520,666,960,0,1626
4521,359,418,0,777
4522,82,32,0,114
4523,573,677,0,1250
4524,638,756,0,1394
4525,555,431,0,986
4526,805,549,0,1354
4527,285,487,0,772
4528,43,903,0,946
4529,65,824,0,889
4530,843,123,0,966
4531,56,467,0,523
4532,710,261,0,971
4533,790,945,0,1735
4534,895,590,0,1485
4535,806,938,0,1744
4536,274,754,0,1028
4537,67,488,0,555
4538,613,821,0,1434
4539,655,284,0,939
4540,347,750,0,1097
4541,273,138,0,411
4542,201,477,0,678
4543,304,504,0,808
4544,568,349,0,917
4545,918,822,0,1740
4546,753,94,0,847
4547,107,840,0,947
4548,624,461,0,1085
4549,57,745,0,802
4550,224,376,0,600
4551,603,142,0,745
4552,586,632,0,1218
4553,383,667,0,1050
4554,863,706,0,1569
4555,265,263,0,528
4556,734,158,0,892
4557,70,894,0,964
4558,83,787,0,870
4559,468,503,0,971
4560,146,702,0,848
4561,216,592,0,808
4562,784,536,0,1320
4563,771,446,0,1217
4564,572,770,0,1342
4565,629,967,0,1596
4566,426,994,0,1420
4567,33,827,0,860
4568,246,755,0,1001
4569,119,304,0,423
4570,87,89,0,176
4571,373,130,0,503
4572,62,629,0,691
4573,479,746,0,1225
4574,805,929,0,1734
4575,824,83,0,907
4576,950,304,0,1254
4577,14,826,0,840
4578,829,455,0,1284
4579,389,438,0,827
4580,244,88,0,332
4581,882,232,0,1114
4582,979,883,0,1862
4583,85,174,0,259
4584,332,381,0,713
4585,933,606,0,1539
4586,487,646,0,1133
4587,19,846,0,865
4588,95,667,0,762
4589,162,2,0,164
4590,303,446,0,749
4591,931,208,0,1139
4592,42,653,0,695
4593,322,976,0,1298
4594,529,328,0,857
4595,794,423,0,1217
4596,72,606,0,678
4597,301,177,0,478
4598,586,657,0,1243
4599,915,45,0,960
4600,70,210,0,280
4601,167,580,0,747
4602,390,920,0,1310
4603,906,106,0,1012
4604,612,48,0,660
4605,140,7,0,147
4606,795,368,0,1163
4607,765,452,0,1217
4608,279,709,0,988
4609,640,926,0,1566
4610,538,195,0,733
4611,701,404,0,1105
4612,129,698,0,827
4613,844,316,0,1160
4614,62,610,0,672
4615,183,572,0,755
4616,380,135,0,515
4617,497,888,0,1385
4618,282,498,0,780
4619,189,905,0,1094
4620,549,13,0,562
4621,671,885,0,1556
4622,479,585,0,1064
4623,980,829,0,1809
4624,297,928,0,1225
4625,85,417,0,502
4626,249,536,0,785
4627,728,121,0,849
4628,975,698,0,1673
4629,217,105,0,322
4630,332,100,0,432
4631,61,798,0,859
4632,486,444,0,930
4633,475,551,0,1026
4634,377,265,0,642
4635,914,178,0,1092
4636,453,395,0,848
4637,770,479,0,1249
4638,451,523,0,974
4639,629,198,0,827
4640,201,612,0,813
4641,255,955,0,1210
4642,29,505,0,534
4643,751,616,0,1367
4644,192,26,0,218
4645,12,481,0,493
4646,759,573,0,1332
4647,52,323,0,375
4648,719,552,0,1271
4649,117,718,0,835
4650,141,351,0,492
4651,673,308,0,981
4652,35,859,0,894
4653,323,151,0,474
4654,266,42,0,308
4655,746,392,0,1138
4656,162,13,0,175
4657,507,144,0,651
4658,649,703,0,1352
4659,421,758,0,1179
4660,284,426,0,710
4661,131,16,0,147
4662,889,567,0,1456
4663,335,386,0,721
4664,853,26,0,879
4665,253,768,0,1021
4666,425,742,0,1167
4667,353,59,0,412
4668,545,820,0,1365
4669,479,856,0,1335
4670,950,484,0,1434
4671,774,97,0,871
4672,905,722,0,1627
4673,450,699,0,1149
4674,953,735,0,1688
4675,680,577,0,1257
4676,249,543,0,792
4677,247,479,0,726
4678,206,351,0,557
4679,978,278,0,1256
4680,382,914,0,1296
4681,467,986,0,1453
4682,844,391,0,1235
4683,904,405,0,1309
4684,840,485,0,1325
4685,216,440,0,656
4686,339,987,0,1326
4687,149,954,0,1103
4688,740,838,0,1578
4689,330,986,0,1316
4690,27,559,0,586
4691,90,352,0,442
4692,880,562,0,1442
4693,113,387,0,500
4694,17,61,0,78
4695,415,375,0,790
4696,648,685,0,1333
4697,449,868,0,1317
4698,626,945,0,1571
4699,194,261,0,455
4700,936,503,0,1439
4701,757,713,0,1470
4702,572,433,0,1005
4703,538,719,0,1257
4704,573,667,0,1240
4705,436,215,0,651
4706,277,322,0,599
4707,216,576,0,792
4708,637,669,0,1306
4709,192,659,0,851
4710,520,68,0,588
4711,110,411,0,521
4712,965,110,0,1075
4713,86,964,0,1050
4714,708,312,0,1020
4715,153,357,0,510
4716,584,125,0,709
4717,77,223,0,300
4718,73,221,0,294
4719,317,74,0,391
4720,148,24,0,172
4721,343,446,0,789
4722,723,325,0,1048
4723,888,35,0,923
4724,630,976,0,1606
4725,228,531,0,759
4726,710,502,0,1212
4727,350,862,0,1212
4728,437,899,0,1336
4729,616,400,0,1016
4730,738,54,0,792
4731,934,987,0,1921
4732,489,527,0,1016
4733,7,472,0,479
4734,953,618,0,1571
4735,952,201,0,1153
4736,655,766,0,1421
4737,670,931,0,1601
4738,128,165,0,293
4739,605,664,0,1269
4740,586,456,0,1042
4741,667,188,0,855
4742,397,581,0,978
4743,662,609,0,1271
4744,570,947,0,1517
4745,315,553,0,868
4746,392,321,0,713
4747,863,959,0,1822
4748,487,214,0,701
4749,932,260,0,1192
4750,260,981,0,1241
4751,137,567,0,704
4752,428,398,0,826
4753,360,107,0,467
4754,588,523,0,1111
4755,791,214,0,1005
4756,834,392,0,1226
4757,990,330,0,1320
4758,522,637,0,1159
4759,366,97,0,463
4760,109,695,0,804
4761,897,608,0,1505
4762,525,296,0,821
4763,359,302,0,661
4764,613,278,0,891
4765,64,411,0,475
4766,912,379,0,1291
4767,874,684,0,1558
4768,297,550,0,847
4769,132,149,0,281
4770,57,578,0,635
4771,680,268,0,948
4772,461,754,0,1215
4773,182,986,0,1168
4774,270,861,0,1131
4775,688,641,0,1329
4776,669,886,0,1555
4777,944,457,0,1401
4778,337,138,0,475
4779,169,223,0,392
4780,391,820,0,1211
4781,579,847,0,1426
4782,583,40,0,623
4783,359,586,0,945
4784,840,742,0,1582
4785,668,140,0,808
4786,38,232,0,270
4787,585,545,0,1130
4788,240,74,0,314
4789,389,599,0,988
4790,551,813,0,1364
4791,324,862,0,1186
4792,384,644,0,1028
4793,454,805,0,1259
4794,442,953,0,1395
4795,579,50,0,629
4796,594,16,0,610
4797,792,706,0,1498
4798,330,242,0,572
4799,650,366,0,1016
4800,318,911,0,1229
4801,148,78,0,226
4802,223,663,0,886
4803,169,618,0,787
4804,808,985,0,1793
4805,601,51,0,652
4806,721,437,0,1158
4807,366,828,0,1194
4808,347,474,0,821
4809,606,8,0,614
4810,129,903,0,1032
4811,359,369,0,728
4812,126,402,0,528
4813,605,504,0,1109
4814,944,169,0,1113
4815,965,624,0,1589
4816,957,446,0,1403
4817,91,107,0,198
4818,106,68,0,174
4819,68,759,0,827
4820,848,170,0,1018
4821,399,946,0,1345
4822,708,645,0,1353
4823,540,690,0,1230
4824,287,655,0,942
4825,7,943,0,950
4826,821,416,0,1237
4827,257,731,0,988
4828,217,818,0,1035
4829,213,414,0,627
4830,766,96,0,862
4831,302,647,0,949
4832,467,305,0,772
4833,192,820,0,1012
4834,306,975,0,1281
4835,717,164,0,881
4836,128,814,0,942
4837,991,942,0,1933
4838,118,801,0,919
4839,392,508,0,900
4840,799,976,0,1775
4841,190,481,0,671
4842,107,107,0,214
4843,864,255,0,1119
4844,35,523,0,558
4845,417,740,0,1157
4846,962,311,0,1273
4847,41,810,0,851
4848,27,334,0,361
4849,344,46,0,390
4850,298,448,0,746
4851,731,577,0,1308
4852,316,416,0,732
4853,562,630,0,1192
4854,864,755,0,1619
4855,145,941,0,1086
4856,488,963,0,1451
4857,146,502,0,648
4858,924,967,0,1891
4859,252,894,0,1146
4860,802,79,0,881
4861,210,31,0,241
4862,676,812,0,1488
4863,211,773,0,984
4864,906,908,0,1814
4865,943,697,0,1640
4866,869,539,0,1408
4867,124,274,0,398
4868,912,776,0,1688
4869,836,257,0,1093
4870,100,884,0,984
4871,693,45,0,738
4872,94,61,0,155
4873,277,225,0,502
4874,836,273,0,1109
4875,871,338,0,1209
4876,795,538,0,1333
4877,199,45,0,244
4878,156,538,0,694
4879,288,222,0,510
4880,974,315,0,1289
4881,392,565,0,957
4882,937,782,0,1719
4883,249,306,0,555
4884,163,883,0,1046
4885,117,484,0,601
4886,806,740,0,1546
4887,107,680,0,787
4888,677,183,0,860
4889,705,263,0,968
4890,641,260,0,901
4891,333,867,0,1200
4892,40,450,0,490
4893,724,137,0,861
4894,274,907,0,1181
4895,708,351,0,1059
4896,848,562,0,1410
4897,246,573,0,819
4898,1000,284,0,1284
4899,912,56,0,968
4900,540,323,0,863
4901,126,459,0,585
4902,107,300,0,407
4903,551,246,0,797
4904,411,200,0,611
4905,831,47,0,878
4906,116,741,0,857
4907,351,729,0,1080
4908,251,572,0,823
4909,965,836,0,1801
4910,309,342,0,651
4911,484,504,0,988
4912,450,996,0,1446
4913,301,815,0,1116
4914,56,132,0,188
4915,288,315,0,603
4916,830,231,0,1061
4917,643,958,0,1601
4918,730,475,0,1205
4919,215,14,0,229
4920,491,63,0,554
4921,354,205,0,559
4922,184,502,0,686
4923,749,766,0,1515
4924,906,141,0,1047
4925,325,923,0,1248
4926,191,453,0,644
4927,556,456,0,1012
4928,878,571,0,1449
4929,774,847,0,1621
4930,263,10,0,273
4931,337,64,0,401
4932,367,69,0,436
4933,929,337,0,1266
4934,609,720,0,1329
4935,36,321,0,357
4936,255,333,0,588
4937,466,236,0,702
4938,810,824,0,1634
4939,753,89,0,842
4940,106,873,0,979
4941,308,357,0,665
4942,37,105,0,142
4943,178,900,0,1078
4944,512,41,0,553
4945,290,371,0,661
4946,814,388,0,1202
4947,321,454,0,775
4948,116,202,0,318
4949,390,92,0,482
4950,512,524,0,1036
4951,229,302,0,531
4952,557,661,0,1218
4953,975,674,0,1649
4954,981,434,0,1415
4955,169,423,0,592
4956,55,437,0,492
4957,890,628,0,1518
4958,786,196,0,982
4959,715,912,0,1627
4960,183,611,0,794
4961,350,305,0,655
4962,820,210,0,1030
4963,597,373,0,970
4964,236,749,0,985
4965,456,282,0,738
4966,137,26,0,163
4967,797,112,0,909
4968,172,329,0,501
4969,433,614,0,1047
4970,520,766,0,1286
4971,789,779,0,1568
4972,931,1000,0,1931
4973,684,160,0,844
4974,177,307,0,484
4975,8,599,0,607
4976,386,537,0,923
4977,217,951,0,1168
4978,707,677,0,1384
4979,91,421,0,512
4980,123,470,0,593
4981,980,409,0,1389
4982,66,284,0,350
4983,207,577,0,784
4984,87,355,0,442
4985,107,831,0,938
4986,36,784,0,820
4987,232,1000,0,1232
4988,258,920,0,1178
4989,93,499,0,592
4990,70,98,0,168
4991,357,187,0,544
4992,871,849,0,1720
4993,872,433,0,1305
4994,406,904,0,1310
4995,368,939,0,1307
4996,348,102,0,450
4997,779,995,0,1774
4998,365,75,0,440
4999,650,880,0,1530
5000,822,223,0,1045
5001,943,167,0,1110
5002,44,250,0,294
5003,851,647,0,1498
5004,141,612,0,753
5005,266,155,0,421
5006,382,674,0,1056
5007,509,650,0,1159
5008,604,956,0,1560
5009,987,259,0,1246
5010,625,34,0,659
5011,153,391,0,544
5012,904,141,0,1045
5013,73,714,0,787
5014,530,369,0,899
5015,230,260,0,490
5016,772,709,0,1481
5017,191,754,0,945
5018,848,618,0,1466
5019,665,796,0,1461
5020,820,684,0,1504
5021,541,37,0,578
5022,150,867,0,1017
5023,967,608,0,1575
5024,132,137,0,269
5025,693,912,0,1605
5026,14,881,0,895
5027,519,808,0,1327
5028,501,679,0,1180
5029,843,53,0,896
5030,134,828,0,962
5031,915,685,0,1600
5032,560,624,0,1184
5033,887,564,0,1451
5034,127,522,0,649
5035,210,61,0,271
5036,652,495,0,1147
5037,720,303,0,1023
5038,617,30,0,647
5039,896,514,0,1410
5040,377,910,0,1287
5041,371,271,0,642
5042,479,968,0,1447
5043,18,461,0,479
5044,619,59,0,678
5045,521,768,0,1289
5046,225,672,0,897
5047,709,923,0,1632
5048,878,243,0,1121
5049,206,542,0,748
5050,161,393,0,554
5051,144,477,0,621
5052,575,549,0,1124
5053,972,725,0,1697
5054,761,82,0,843
5055,569,208,0,777
5056,228,501,0,729
5057,640,711,0,1351
5058,133,500,0,633
5059,732,463,0,1195
5060,129,755,0,884
5061,826,249,0,1075
5062,567,468,0,1035
5063,951,984,0,1935
5064,372,54,0,426
5065,89,306,0,395
5066,483,862,0,1345
5067,95,257,0,352
5068,784,764,0,1548
5069,262,152,0,414
5070,1000,421,0,1421
5071,500,192,0,692
5072,34,310,0,344
5073,391,261,0,652
5074,459,942,0,1401
5075,33,676,0,709
5076,137,463,0,600
5077,401,121,0,522
5078,61,510,0,571
5079,509,714,0,1223
5080,694,957,0,1651
5081,859,133,0,992
5082,134,859,0,993
5083,854,839,0,1693
5084,638,279,0,917
5085,883,275,0,1158
5086,88,556,0,644
5087,838,605,0,1443
5088,270,151,0,421
5089,950,364,0,1314
5090,164,435,0,599
5091,774,568,0,1342
5092,548,526,0,1074
5093,252,457,0,709
5094,430,247,0,677
5095,42,220,0,262
5096,30,222,0,252
5097,621,294,0,915
5098,342,468,0,810
5099,95,246,0,341
5100,793,243,0,1036
5101,817,610,0,1427
5102,653,564,0,1217
5103,782,39,0,821
5104,233,944,0,1177
5105,110,990,0,1100
5106,857,929,0,1786
5107,783,41,0,824
5108,693,17,0,710
5109,908,181,0,1089
5110,597,709,0,1306
5111,936,957,0,1893
5112,553,259,0,812
5113,83,234,0,317
5114,626,460,0,1086
5115,148,577,0,725
5116,799,283,0,1082
5117,939,793,0,1732
5118,561,181,0,742
5119,704,778,0,1482
5120,648,316,0,964
5121,405,535,0,940
5122,18,676,0,694
5123,528,589,0,1117
5124,101,172,0,273
5125,725,511,0,1236
5126,842,402,0,1244
5127,226,169,0,395
5128,189,990,0,1179
5129,380,577,0,957
5130,585,848,0,1433
5131,853,857,0,1710
5132,449,910,0,1359
5133,55,437,0,492
5134,297,776,0,1073
5135,736,170,0,906
5136,545,986,0,1531
5137,951,913,0,1864
5138,266,749,0,1015
5139,408,974,0,1382
5140,517,345,0,862
5141,948,766,0,1714
5142,811,17,0,828
5143,280,342,0,622
5144,59,224,0,283
5145,520,925,0,1445
5146,463,761,0,1224
5147,865,17,0,882
5148,565,924,0,1489
5149,279,894,0,1173
5150,555,321,0,876
5151,952,588,0,1540
5152,797,451,0,1248
5153,683,219,0,902
5154,834,708,0,1542
5155,522,922,0,1444
5156,671,268,0,939
5157,55,321,0,376
5158,904,211,0,1115
5159,269,799,0,1068
5160,205,848,0,1053
5161,715,203,0,918
5162,335,587,0,922
5163,615,812,0,1427
5164,623,651,0,1274
5165,142,800,0,942
5166,349,719,0,1068
5167,300,699,0,999
5168,206,359,0,565
5169,800,754,0,1554
5170,477,824,0,1301
5171,590,359,0,949
5172,618,665,0,1283
5173,827,417,0,1244
5174,47,830,0,877
5175,1,537,0,538
5176,408,203,0,611
5177,514,719,0,1233
5178,410,602,0,1012
5179,49,248,0,297
5180,433,21,0,454
5181,841,769,0,1610
5182,144,962,0,1106
5183,384,650,0,1034
5184,669,978,0,1647
5185,561,119,0,680
5186,226,116,0,342
5187,190,908,0,1098
5188,420,422,0,842
5189,387,64,0,451
5190,288,317,0,605
5191,638,343,0,981
5192,793,75,0,868
5193,447,558,0,1005
5194,492,445,0,937
5195,602,155,0,757
5196,892,613,0,1505
5197,173,85,0,258
5198,38,60,0,98
5199,957,130,0,1087
5200,437,890,0,1327
5201,686,494,0,1180
5202,825,553,0,1378
5203,151,839,0,990
5204,444,806,0,1250
5205,416,808,0,1224
5206,577,168,0,745
5207,787,235,0,1022
5208,584,568,0,1152
5209,129,81,0,210
5210,768,879,0,1647
5211,82,919,0,1001
5212,45,309,0,354
5213,117,731,0,848
5214,46,588,0,634
5215,339,212,0,551
5216,584,15,0,599
5217,776,312,0,1088
5218,589,604,0,1193
5219,793,669,0,1462
5220,255,63,0,318
5221,886,243,0,1129
5222,148,596,0,744
5223,976,272,0,1248
5224,663,879,0,1542
5225,657,291,0,948
5226,891,863,0,1754
5227,159,388,0,547
5228,243,537,0,780
5229,757,13,0,770
5230,820,368,0,1188
5231,642,160,0,802
5232,399,598,0,997
5233,307,350,0,657
5234,400,913,0,1313
5235,892,275,0,1167
5236,982,433,0,1415
5237,937,834,0,1771
5238,494,183,0,677
5239,734,24,0,758
5240,177,933,0,1110
5241,990,723,0,1713
5242,229,696,0,925
5243,323,117,0,440
5244,950,574,0,1524
5245,883,642,0,1525
5246,707,393,0,1100
5247,576,497,0,1073
5248,690,831,0,1521
5249,742,419,0,1161
5250,950,569,0,1519
5251,922,536,0,1458
5252,167,324,0,491
5253,910,267,0,1177
5254,569,41,0,610
5255,284,984,0,1268
5256,747,448,0,1195
5257,641,337,0,978
5258,818,562,0,1380
5259,952,302,0,1254
5260,889,653,0,1542
5261,794,891,0,1685
5262,714,946,0,1660
5263,465,639,0,1104
5264,818,733,0,1551
5265,978,69,0,1047
5266,782,122,0,904
5267,57,706,0,763
5268,884,820,0,1704
5269,223,176,0,399
5270,359,952,0,1311
5271,320,773,0,1093
5272,174,724,0,898
5273,166,846,0,1012
5274,885,49,0,934
5275,173,437,0,610
5276,788,188,0,976
5277,492,149,0,641
5278,716,619,0,1335
5279,656,887,0,1543
5280,264,786,0,1050
5281,608,39,0,647
5282,604,559,0,1163
5283,674,714,0,1388
5284,782,80,0,862
5285,700,922,0,1622
5286,321,493,0,814
5287,466,800,0,1266
5288,382,72,0,454
5289,331,472,0,803
5290,968,762,0,1730
5291,981,1000,0,1981
5292,413,731,0,1144
5293,370,727,0,1097
5294,570,963,0,1533
5295,840,914,0,1754
5296,735,168,0,903
5297,311,957,0,1268
5298,378,353,0,731
5299,266,463,0,729
5300,812,495,0,1307
5301,118,592,0,710
5302,32,210,0,242
5303,443,420,0,863
5304,460,722,0,1182
5305,622,858,0,1480
5306,183,194,0,377
5307,455,75,0,530
5308,745,221,0,966
5309,619,991,0,1610
5310,995,425,0,1420
5311,775,625,0,1400
5312,568,92,0,660
5313,312,430,0,742
5314,108,437,0,545
5315,697,801,0,1498
5316,287,515,0,802
5317,251,595,0,846
5318,684,769,0,1453
5319,81,821,0,902
5320,249,802,0,1051
5321,405,754,0,1159
5322,873,823,0,1696
5323,186,957,0,1143
5324,735,957,0,1692
5325,122,5,0,127
5326,263,42,0,305
5327,421,424,0,845
5328,131,435,0,566
5329,133,751,0,884
5330,498,781,0,1279
5331,5,269,0,274
5332,449,855,0,1304
5333,162,694,0,856
5334,619,372,0,991
5335,364,103,0,467
5336,615,571,0,1186
5337,931,708,0,1639
5338,137,110,0,247
5339,316,771,0,1087
5340,646,395,0,1041
5341,143,415,0,558
5342,552,725,0,1277
5343,33,915,0,948
5344,853,278,0,1131
5345,362,576,0,938
5346,504,102,0,606
5347,880,105,0,985
5348,478,912,0,1390
5349,634,314,0,948
5350,646,253,0,899
5351,211,14,0,225
5352,586,342,0,928
5353,698,297,0,995
5354,506,831,0,1337
5355,401,338,0,739
5356,741,689,0,1430
5357,606,184,0,790
5358,566,546,0,1112
5359,910,470,0,1380
5360,832,106,0,938
5361,630,337,0,967
5362,956,615,0,1571
5363,695,345,0,1040
5364,733,440,0,1173
5365,203,745,0,948
5366,526,172,0,698
5367,988,654,0,1642
5368,171,466,0,637
5369,427,135,0,562
5370,310,965,0,1275
5371,836,977,0,1813
5372,993,453,0,1446
5373,335,687,0,1022
5374,962,80,0,1042
5375,87,85,0,172
5376,552,231,0,783
5377,283,933,0,1216
5378,50,255,0,305
5379,322,360,0,682
5380,615,335,0,950
5381,685,758,0,1443
5382,486,640,0,1126
5383,715,15,0,730
5384,252,79,0,331
5385,662,852,0,1514
5386,41,56,0,97
5387,567,579,0,1146
5388,224,975,0,1199
5389,132,538,0,670
5390,392,452,0,844
5391,643,101,0,744
5392,754,540,0,1294
5393,23,381,0,404
5394,415,565,0,980
5395,210,160,0,370
5396,235,996,0,1231
5397,242,555,0,797
5398,269,851,0,1120
5399,415,930,0,1345
5400,120,187,0,307
5401,988,94,0,1082
5402,254,302,0,556
5403,353,248,0,601
5404,902,646,0,1548
5405,717,838,0,1555
5406,425,121,0,546
5407,237,750,0,987
5408,668,856,0,1524
5409,612,767,0,1379
5410,913,774,0,1687
5411,885,385,0,1270
5412,879,970,0,1849
5413,834,662,0,1496
5414,209,288,0,497
5415,284,190,0,474
5416,204,639,0,843
5417,618,549,0,1167
5418,883,373,0,1256
5419,736,850,0,1586
5420,577,803,0,1380
5421,635,545,0,1180
5422,720,296,0,1016
5423,793,716,0,1509
5424,282,713,0,995
5425,387,550,0,937
5426,634,896,0,1530
5427,89,913,0,1002
5428,908,316,0,1224
5429,819,896,0,1715
5430,682,397,0,1079
5431,111,638,0,749
5432,418,247,0,665
5433,552,520,0,1072
5434,607,249,0,856
5435,707,299,0,1006
5436,997,410,0,1407
5437,792,639,0,1431
5438,805,207,0,1012
5439,134,45,0,179
5440,741,830,0,1571
5441,203,434,0,637
5442,240,968,0,1208
5443,589,461,0,1050
5444,623,593,0,1216
5445,865,747,0,1612
5446,529,441,0,970
5447,78,414,0,492
5448,765,74,0,839
5449,155,841,0,996
5450,120,713,0,833
5451,89,352,0,441
5452,295,945,0,1240
5453,261,329,0,590
5454,634,518,0,1152
5455,558,898,0,1456
5456,355,601,0,956
5457,241,97,0,338
5458,915,733,0,1648
5459,591,44,0,635
5460,496,765,0,1261
5461,254,68,0,322
5462,498,786,0,1284
5463,193,52,0,245
5464,322,806,0,1128
5465,292,62,0,354
5466,211,65,0,276
5467,624,963,0,1587
5468,650,744,0,1394
5469,28,84,0,112
5470,946,464,0,1410
5471,135,629,0,764
5472,117,948,0,1065
5473,194,17,0,211
5474,620,648,0,1268
5475,787,375,0,1162
5476,538,361,0,899
5477,918,717,0,1635
5478,33,225,0,258
5479,131,330,0,461
5480,618,396,0,1014
5481,585,697,0,1282
5482,65,607,0,672
5483,27,679,0,706
5484,649,243,0,892
5485,300,304,0,604
5486,320,566,0,886
5487,512,521,0,1033
5488,559,517,0,1076
5489,764,909,0,1673
5490,686,941,0,1627
5491,355,393,0,748
5492,460,81,0,541
5493,589,991,0,1580
5494,924,655,0,1579
5495,633,401,0,1034
5496,130,326,0,456
5497,617,106,0,723
5498,198,104,0,302
5499,115,145,0,260
5500,135,572,0,707
5501,659,471,0,1130
5502,403,57,0,460
5503,841,324,0,1165
5504,241,373,0,614
5505,444,200,0,644
5506,938,539,0,1477
5507,700,262,0,962
5508,506,535,0,1041
5509,382,835,0,1217
5510,405,14,0,419
5511,671,79,0,750
5512,600,874,0,1474
5513,158,805,0,963
5514,210,875,0,1085
5515,52,483,0,535
5516,884,970,0,1854
5517,404,32,0,436
5518,291,638,0,929
5519,576,396,0,972
5520,213,610,0,823
5521,271,711,0,982
5522,354,936,0,1290
5523,283,713,0,996
5524,716,70,0,786
5525,481,904,0,1385
5526,514,772,0,1286
5527,509,769,0,1278
5528,91,299,0,390
5529,519,408,0,927
5530,436,571,0,1007
5531,117,640,0,757
5532,261,518,0,779
5533,973,26,0,999
5534,915,436,0,1351
5535,732,599,0,1331
5536,234,610,0,844
5537,275,688,0,963
5538,614,20,0,634
5539,806,207,0,1013
5540,259,332,0,591
5541,762,667,0,1429
5542,388,711,0,1099
5543,643,447,0,1090
5544,553,323,0,876
5545,204,787,0,991
5546,585,0,0,585
5547,893,1,0,894
5548,14,233,0,247
5549,482,551,0,1033
5550,326,210,0,536
5551,214,879,0,1093
5552,443,30,0,473
5553,68,667,0,735
5554,812,432,0,1244
5555,915,260,0,1175
5556,285,23,0,308
5557,489,637,0,1126
5558,381,260,0,641
5559,69,310,0,379
5560,154,965,0,1119
5561,694,66,0,760
5562,33,686,0,719
5563,773,628,0,1401
5564,530,158,0,688
5565,680,608,0,1288
5566,908,897,0,1805
5567,630,948,0,1578
5568,7,267,0,274
5569,448,4,0,452
5570,329,179,0,508
5571,435,273,0,708
5572,700,595,0,1295
5573,759,946,0,1705
5574,523,358,0,881
5575,655,873,0,1528
5576,483,171,0,654
5577,351,126,0,477
5578,638,770,0,1408
5579,396,228,0,624
5580,365,343,0,708
