id,number_1,number_2,operator,solution
5581,50,679,0,729
5582,682,623,0,1305
5583,611,81,0,692
5584,478,940,0,1418
5585,601,286,0,887
5586,293,960,0,1253
5587,871,566,0,1437
5588,300,896,0,1196
5589,137,751,0,888
5590,941,458,0,1399
5591,672,694,0,1366
5592,27,589,0,616
5593,270,995,0,1265
5594,330,822,0,1152
5595,804,491,0,1295
5596,413,822,0,1235
5597,44,235,0,279
5598,946,991,0,1937
5599,357,232,0,589
5600,231,379,0,610
5601,925,27,0,952
5602,354,34,0,388
5603,308,387,0,695
5604,825,265,0,1090
5605,600,897,0,1497
5606,779,850,0,1629
5607,401,829,0,1230
5608,684,849,0,1533
5609,29,148,0,177
5610,81,900,0,981
5611,291,583,0,874
5612,925,215,0,1140
5613,293,853,0,1146
5614,963,104,0,1067
5615,560,890,0,1450
5616,779,421,0,1200
5617,866,444,0,1310
5618,199,917,0,1116
5619,946,822,0,1768
5620,657,190,0,847
5621,769,206,0,975
5622,640,919,0,1559
5623,700,208,0,908
5624,777,619,0,1396
5625,323,901,0,1224
5626,502,923,0,1425
5627,103,889,0,992
5628,306,457,0,763
5629,364,843,0,1207
5630,425,13,0,438
5631,214,958,0,1172
5632,522,737,0,1259
5633,563,159,0,722
5634,374,589,0,963
5635,510,625,0,1135
5636,290,683,0,973
5637,870,787,0,1657
5638,959,1000,0,1959
5639,848,423,0,1271
5640,282,966,0,1248
5641,746,287,0,1033
5642,955,641,0,1596
5643,466,844,0,1310
5644,262,471,0,733
5645,89,443,0,532
5646,266,131,0,397
5647,311,376,0,687
5648,951,144,0,1095
5649,487,25,0,512
5650,630,339,0,969
5651,527,173,0,700
5652,858,781,0,1639
5653,863,27,0,890
5654,780,35,0,815
5655,103,248,0,351
5656,923,337,0,1260
5657,477,576,0,1053
5658,889,349,0,1238
5659,938,546,0,1484
5660,450,418,0,868
5661,687,245,0,932
5662,83,338,0,421
5663,1,17,0,18
5664,358,271,0,629
5665,854,956,0,1810
5666,815,369,0,1184
5667,140,712,0,852
5668,419,618,0,1037
5669,837,377,0,1214
5670,149,485,0,634
5671,177,848,0,1025
5672,330,152,0,482
5673,276,868,0,1144
5674,806,730,0,1536
5675,324,608,0,932
5676,448,794,0,1242
5677,621,750,0,1371
5678,26,551,0,577
5679,622,998,0,1620
5680,134,911,0,1045
5681,769,329,0,1098
5682,547,767,0,1314
5683,316,600,0,916
5684,200,701,0,901
5685,773,454,0,1227
5686,338,144,0,482
5687,603,730,0,1333
5688,98,439,0,537
5689,843,531,0,1374
5690,531,666,0,1197
5691,820,305,0,1125
5692,913,440,0,1353
5693,591,781,0,1372
5694,55,361,0,416
5695,640,500,0,1140
5696,952,80,0,1032
5697,688,995,0,1683
5698,641,379,0,1020
5699,444,31,0,475
5700,935,299,0,1234
5701,758,657,0,1415
5702,267,71,0,338
5703,124,217,0,341
5704,113,84,0,197
5705,181,835,0,1016
5706,653,449,0,1102
5707,67,711,0,778
5708,575,676,0,1251
5709,196,208,0,404
5710,616,116,0,732
5711,236,491,0,727
5712,894,221,0,1115
5713,84,809,0,893
5714,59,820,0,879
5715,345,24,0,369
5716,361,594,0,955
5717,151,454,0,605
5718,282,495,0,777
5719,352,854,0,1206
5720,982,886,0,1868
5721,393,674,0,1067
5722,338,109,0,447
5723,754,293,0,1047
5724,708,713,0,1421
5725,433,769,0,1202
5726,950,910,0,1860
5727,554,810,0,1364
5728,308,978,0,1286
5729,596,491,0,1087
5730,646,78,0,724
5731,267,651,0,918
5732,330,432,0,762
5733,837,130,0,967
5734,649,725,0,1374
5735,48,81,0,129
5736,858,991,0,1849
5737,758,641,0,1399
5738,803,540,0,1343
5739,118,591,0,709
5740,580,589,0,1169
5741,483,589,0,1072
5742,927,580,0,1507
5743,427,512,0,939
5744,372,607,0,979
5745,724,85,0,809
5746,730,123,0,853
5747,199,960,0,1159
5748,857,683,0,1540
5749,789,496,0,1285
5750,269,235,0,504
5751,419,736,0,1155
5752,446,572,0,1018
5753,304,798,0,1102
5754,878,459,0,1337
5755,632,849,0,1481
5756,844,296,0,1140
5757,155,85,0,240
5758,967,567,0,1534
5759,587,144,0,731
5760,164,961,0,1125
5761,239,307,0,546
5762,506,704,0,1210
5763,492,835,0,1327
5764,361,445,0,806
5765,123,269,0,392
5766,999,75,0,1074
5767,45,996,0,1041
5768,810,427,0,1237
5769,219,592,0,811
5770,420,989,0,1409
5771,18,264,0,282
5772,47,804,0,851
5773,468,522,0,990
5774,223,264,0,487
5775,214,537,0,751
5776,949,289,0,1238
5777,314,363,0,677
5778,94,441,0,535
5779,230,417,0,647
5780,518,996,0,1514
5781,705,850,0,1555
5782,683,393,0,1076
5783,718,327,0,1045
5784,900,897,0,1797
5785,537,667,0,1204
5786,675,684,0,1359
5787,934,671,0,1605
5788,810,140,0,950
5789,539,258,0,797
5790,873,687,0,1560
5791,103,312,0,415
5792,171,236,0,407
5793,280,511,0,791
5794,754,630,0,1384
5795,541,739,0,1280
5796,987,12,0,999
5797,38,537,0,575
5798,182,731,0,913
5799,272,768,0,1040
5800,90,871,0,961
5801,402,555,0,957
5802,946,316,0,1262
5803,332,764,0,1096
5804,251,412,0,663
5805,422,556,0,978
5806,346,588,0,934
5807,935,425,0,1360
5808,856,774,0,1630
5809,752,929,0,1681
5810,187,787,0,974
5811,159,183,0,342
5812,743,366,0,1109
5813,129,704,0,833
5814,452,802,0,1254
5815,826,769,0,1595
5816,321,988,0,1309
5817,541,519,0,1060
5818,108,824,0,932
5819,81,602,0,683
5820,858,98,0,956
5821,74,841,0,915
5822,523,831,0,1354
5823,654,11,0,665
5824,891,227,0,1118
5825,484,592,0,1076
5826,589,466,0,1055
5827,639,357,0,996
5828,57,814,0,871
5829,262,869,0,1131
5830,777,137,0,914
5831,296,180,0,476
5832,653,149,0,802
5833,531,0,0,531
5834,553,299,0,852
5835,678,897,0,1575
5836,310,167,0,477
5837,356,939,0,1295
5838,673,734,0,1407
5839,72,790,0,862
5840,869,476,0,1345
5841,908,336,0,1244
5842,44,137,0,181
5843,568,777,0,1345
5844,170,681,0,851
5845,235,855,0,1090
5846,559,727,0,1286
5847,890,613,0,1503
5848,132,766,0,898
5849,366,954,0,1320
5850,666,34,0,700
5851,390,611,0,1001
5852,749,229,0,978
5853,745,54,0,799
5854,414,308,0,722
5855,432,87,0,519
5856,766,979,0,1745
5857,372,769,0,1141
5858,671,766,0,1437
5859,941,710,0,1651
5860,131,724,0,855
5861,279,745,0,1024
5862,635,849,0,1484
5863,698,939,0,1637
5864,31,817,0,848
5865,737,362,0,1099
5866,119,432,0,551
5867,659,348,0,1007
5868,354,811,0,1165
5869,387,211,0,598
5870,937,606,0,1543
5871,817,19,0,836
5872,690,754,0,1444
5873,973,383,0,1356
5874,146,75,0,221
5875,844,688,0,1532
5876,709,16,0,725
5877,456,839,0,1295
5878,717,628,0,1345
5879,959,334,0,1293
5880,985,354,0,1339
5881,519,852,0,1371
5882,743,835,0,1578
5883,24,84,0,108
5884,84,835,0,919
5885,859,619,0,1478
5886,169,867,0,1036
5887,571,627,0,1198
5888,305,845,0,1150
5889,368,387,0,755
5890,718,259,0,977
5891,558,844,0,1402
5892,456,626,0,1082
5893,985,405,0,1390
5894,706,723,0,1429
5895,704,980,0,1684
5896,299,805,0,1104
5897,960,81,0,1041
5898,871,185,0,1056
5899,821,211,0,1032
5900,533,812,0,1345
5901,867,685,0,1552
5902,691,19,0,710
5903,864,955,0,1819
5904,143,627,0,770
5905,479,56,0,535
5906,134,163,0,297
5907,49,63,0,112
5908,8,148,0,156
5909,967,826,0,1793
5910,282,630,0,912
5911,905,810,0,1715
5912,64,395,0,459
5913,141,886,0,1027
5914,56,790,0,846
5915,215,725,0,940
5916,427,205,0,632
5917,432,899,0,1331
5918,555,16,0,571
5919,628,431,0,1059
5920,862,832,0,1694
5921,166,235,0,401
5922,202,672,0,874
5923,155,833,0,988
5924,855,635,0,1490
5925,458,680,0,1138
5926,679,441,0,1120
5927,145,74,0,219
5928,559,533,0,1092
5929,849,182,0,1031
5930,698,496,0,1194
5931,275,183,0,458
5932,350,492,0,842
5933,36,417,0,453
5934,54,391,0,445
5935,89,733,0,822
5936,52,958,0,1010
5937,918,371,0,1289
5938,523,374,0,897
5939,413,875,0,1288
5940,664,899,0,1563
5941,324,148,0,472
5942,56,926,0,982
5943,458,820,0,1278
5944,22,818,0,840
5945,707,854,0,1561
5946,94,566,0,660
5947,147,695,0,842
5948,19,131,0,150
5949,873,469,0,1342
5950,462,593,0,1055
5951,23,995,0,1018
5952,796,827,0,1623
5953,870,979,0,1849
5954,593,498,0,1091
5955,855,946,0,1801
5956,453,291,0,744
5957,201,58,0,259
5958,654,906,0,1560
5959,830,48,0,878
5960,476,769,0,1245
5961,169,983,0,1152
5962,563,247,0,810
5963,515,987,0,1502
5964,462,495,0,957
5965,35,36,0,71
5966,640,734,0,1374
5967,61,428,0,489
5968,126,849,0,975
5969,394,466,0,860
5970,78,644,0,722
5971,441,328,0,769
5972,443,348,0,791
5973,736,769,0,1505
5974,596,364,0,960
5975,220,944,0,1164
5976,893,865,0,1758
5977,783,17,0,800
5978,1,238,0,239
5979,166,224,0,390
5980,450,183,0,633
5981,855,83,0,938
5982,545,419,0,964
5983,666,239,0,905
5984,691,494,0,1185
5985,494,685,0,1179
5986,283,473,0,756
5987,998,570,0,1568
5988,658,948,0,1606
5989,291,952,0,1243
5990,377,940,0,1317
5991,473,507,0,980
5992,148,755,0,903
5993,602,992,0,1594
5994,321,547,0,868
5995,833,855,0,1688
5996,793,338,0,1131
5997,566,482,0,1048
5998,618,607,0,1225
5999,204,512,0,716
6000,584,544,0,1128
6001,277,477,0,754
6002,998,800,0,1798
6003,345,501,0,846
6004,575,306,0,881
6005,152,807,0,959
6006,856,639,0,1495
6007,859,988,0,1847
6008,669,883,0,1552
6009,687,12,0,699
6010,197,920,0,1117
6011,884,390,0,1274
6012,260,201,0,461
6013,937,730,0,1667
6014,541,528,0,1069
6015,959,17,0,976
6016,414,29,0,443
6017,91,636,0,727
6018,688,947,0,1635
6019,204,847,0,1051
6020,197,348,0,545
6021,884,853,0,1737
6022,716,675,0,1391
6023,162,434,0,596
6024,71,771,0,842
6025,81,478,0,559
6026,423,780,0,1203
6027,871,891,0,1762
6028,777,926,0,1703
6029,164,670,0,834
6030,658,663,0,1321
6031,629,625,0,1254
6032,834,671,0,1505
6033,572,99,0,671
6034,518,117,0,635
6035,331,146,0,477
6036,252,861,0,1113
6037,280,892,0,1172
6038,596,860,0,1456
6039,348,460,0,808
6040,219,605,0,824
6041,448,606,0,1054
6042,303,396,0,699
6043,766,274,0,1040
6044,65,741,0,806
6045,532,476,0,1008
6046,89,679,0,768
6047,109,108,0,217
6048,735,51,0,786
6049,991,971,0,1962
6050,574,901,0,1475
6051,679,142,0,821
6052,914,232,0,1146
6053,803,341,0,1144
6054,97,2,0,99
6055,187,69,0,256
6056,627,707,0,1334
6057,882,576,0,1458
6058,746,166,0,912
6059,636,460,0,1096
6060,277,350,0,627
6061,265,80,0,345
6062,744,497,0,1241
6063,317,307,0,624
6064,513,174,0,687
6065,802,740,0,1542
6066,821,749,0,1570
6067,254,637,0,891
6068,13,944,0,957
6069,16,769,0,785
6070,698,230,0,928
6071,367,134,0,501
6072,517,999,0,1516
6073,65,399,0,464
6074,434,452,0,886
6075,194,107,0,301
6076,298,624,0,922
6077,292,882,0,1174
6078,237,875,0,1112
6079,394,823,0,1217
6080,219,1000,0,1219
6081,351,873,0,1224
6082,424,292,0,716
6083,38,88,0,126
6084,643,26,0,669
6085,919,684,0,1603
6086,553,714,0,1267
6087,934,369,0,1303
6088,943,24,0,967
6089,341,564,0,905
6090,637,699,0,1336
6091,876,138,0,1014
6092,741,744,0,1485
6093,858,25,0,883
6094,87,880,0,967
6095,69,640,0,709
6096,493,978,0,1471
6097,193,223,0,416
6098,0,819,0,819
6099,223,844,0,1067
6100,319,737,0,1056
6101,646,434,0,1080
6102,262,98,0,360
6103,310,845,0,1155
6104,383,223,0,606
6105,569,921,0,1490
6106,988,613,0,1601
6107,679,664,0,1343
6108,833,721,0,1554
6109,702,668,0,1370
6110,328,644,0,972
6111,262,460,0,722
6112,18,248,0,266
6113,940,655,0,1595
6114,321,273,0,594
6115,68,50,0,118
6116,2,752,0,754
6117,313,828,0,1141
6118,427,398,0,825
6119,406,630,0,1036
6120,943,725,0,1668
6121,515,455,0,970
6122,547,909,0,1456
6123,58,703,0,761
6124,108,851,0,959
6125,166,76,0,242
6126,375,709,0,1084
6127,336,558,0,894
6128,268,44,0,312
6129,389,429,0,818
6130,697,691,0,1388
6131,791,151,0,942
6132,467,928,0,1395
6133,831,960,0,1791
6134,837,94,0,931
6135,993,464,0,1457
6136,988,344,0,1332
6137,978,559,0,1537
6138,387,329,0,716
6139,894,172,0,1066
6140,782,853,0,1635
6141,142,787,0,929
6142,383,107,0,490
6143,688,935,0,1623
6144,789,581,0,1370
6145,841,297,0,1138
6146,626,333,0,959
6147,739,223,0,962
6148,160,255,0,415
6149,472,249,0,721
6150,354,593,0,947
6151,843,408,0,1251
6152,3,674,0,677
6153,30,919,0,949
6154,364,368,0,732
6155,561,861,0,1422
6156,609,468,0,1077
6157,707,127,0,834
6158,479,335,0,814
6159,164,507,0,671
6160,47,130,0,177
6161,159,241,0,400
6162,902,759,0,1661
6163,699,992,0,1691
6164,538,836,0,1374
6165,696,43,0,739
6166,635,21,0,656
6167,338,786,0,1124
6168,610,287,0,897
6169,396,792,0,1188
6170,350,300,0,650
6171,177,208,0,385
6172,494,121,0,615
6173,589,813,0,1402
6174,99,610,0,709
6175,923,377,0,1300
6176,791,98,0,889
6177,348,620,0,968
6178,273,56,0,329
6179,542,83,0,625
6180,83,162,0,245
6181,924,33,0,957
6182,358,608,0,966
6183,39,763,0,802
6184,523,919,0,1442
6185,246,909,0,1155
6186,914,156,0,1070
6187,995,287,0,1282
6188,513,51,0,564
6189,400,63,0,463
6190,97,63,0,160
6191,466,654,0,1120
6192,676,473,0,1149
6193,597,582,0,1179
6194,65,150,0,215
6195,920,200,0,1120
6196,140,198,0,338
6197,397,817,0,1214
6198,559,95,0,654
6199,99,810,0,909
6200,693,810,0,1503
6201,383,152,0,535
6202,441,6,0,447
6203,170,173,0,343
6204,674,414,0,1088
6205,936,374,0,1310
6206,917,581,0,1498
6207,511,107,0,618
6208,78,228,0,306
6209,892,961,0,1853
6210,195,514,0,709
6211,117,54,0,171
6212,139,582,0,721
6213,643,218,0,861
6214,773,13,0,786
6215,269,588,0,857
6216,402,453,0,855
6217,409,548,0,957
6218,439,592,0,1031
6219,117,336,0,453
6220,502,919,0,1421
6221,995,737,0,1732
6222,64,367,0,431
6223,146,297,0,443
6224,511,586,0,1097
6225,314,321,0,635
6226,967,473,0,1440
6227,849,954,0,1803
6228,394,538,0,932
6229,995,388,0,1383
6230,986,732,0,1718
6231,112,803,0,915
6232,381,260,0,641
6233,613,281,0,894
6234,322,269,0,591
6235,841,826,0,1667
6236,911,89,0,1000
6237,994,955,0,1949
6238,451,292,0,743
6239,485,531,0,1016
6240,108,183,0,291
6241,714,5,0,719
6242,449,875,0,1324
6243,900,780,0,1680
6244,864,178,0,1042
6245,499,692,0,1191
6246,905,714,0,1619
6247,138,586,0,724
6248,999,357,0,1356
6249,611,64,0,675
6250,466,715,0,1181
6251,928,153,0,1081
6252,719,708,0,1427
6253,391,870,0,1261
6254,353,162,0,515
6255,298,691,0,989
6256,677,598,0,1275
6257,125,292,0,417
6258,701,526,0,1227
6259,943,209,0,1152
6260,112,52,0,164
6261,691,597,0,1288
6262,423,804,0,1227
6263,641,840,0,1481
6264,778,448,0,1226
6265,149,14,0,163
6266,939,323,0,1262
6267,676,999,0,1675
6268,363,666,0,1029
6269,460,43,0,503
6270,567,40,0,607
6271,335,154,0,489
6272,956,841,0,1797
6273,625,296,0,921
6274,332,590,0,922
6275,815,438,0,1253
6276,285,938,0,1223
6277,111,464,0,575
6278,235,179,0,414
6279,867,466,0,1333
6280,639,323,0,962
6281,374,587,0,961
6282,411,649,0,1060
6283,210,615,0,825
6284,837,948,0,1785
6285,522,283,0,805
6286,410,259,0,669
6287,765,938,0,1703
6288,974,816,0,1790
6289,913,148,0,1061
6290,852,98,0,950
6291,662,161,0,823
6292,266,598,0,864
6293,376,883,0,1259
6294,223,665,0,888
6295,594,801,0,1395
6296,870,242,0,1112
6297,861,546,0,1407
6298,900,808,0,1708
6299,269,982,0,1251
6300,966,422,0,1388
6301,780,993,0,1773
6302,403,832,0,1235
6303,635,606,0,1241
6304,970,869,0,1839
6305,792,3,0,795
6306,667,725,0,1392
6307,806,5,0,811
6308,369,826,0,1195
6309,50,402,0,452
6310,817,814,0,1631
6311,678,957,0,1635
6312,862,668,0,1530
6313,428,817,0,1245
6314,541,518,0,1059
6315,747,696,0,1443
6316,886,264,0,1150
6317,226,649,0,875
6318,547,480,0,1027
6319,162,458,0,620
6320,5,613,0,618
6321,526,702,0,1228
6322,391,96,0,487
6323,980,204,0,1184
6324,702,567,0,1269
6325,573,315,0,888
6326,947,681,0,1628
6327,698,490,0,1188
6328,791,26,0,817
6329,963,346,0,1309
6330,614,47,0,661
6331,369,802,0,1171
6332,770,236,0,1006
6333,238,337,0,575
6334,151,342,0,493
6335,438,951,0,1389
6336,312,830,0,1142
6337,64,479,0,543
6338,293,93,0,386
6339,766,977,0,1743
6340,323,48,0,371
6341,812,250,0,1062
6342,792,176,0,968
6343,26,85,0,111
6344,612,614,0,1226
6345,607,134,0,741
6346,635,129,0,764
6347,423,828,0,1251
6348,891,816,0,1707
6349,836,552,0,1388
6350,220,352,0,572
6351,815,490,0,1305
6352,148,618,0,766
6353,672,514,0,1186
6354,179,185,0,364
6355,798,300,0,1098
6356,467,912,0,1379
6357,620,488,0,1108
6358,983,409,0,1392
6359,66,421,0,487
6360,669,28,0,697
6361,169,561,0,730
6362,165,727,0,892
6363,736,56,0,792
6364,787,523,0,1310
6365,67,616,0,683
6366,228,5,0,233
6367,326,605,0,931
6368,277,836,0,1113
6369,606,542,0,1148
6370,579,181,0,760
6371,160,206,0,366
6372,463,762,0,1225
6373,974,852,0,1826
6374,767,720,0,1487
6375,145,968,0,1113
6376,251,579,0,830
6377,948,123,0,1071
6378,120,412,0,532
6379,481,175,0,656
6380,683,284,0,967
6381,138,911,0,1049
6382,743,269,0,1012
6383,3,626,0,629
6384,90,792,0,882
6385,468,866,0,1334
6386,609,356,0,965
6387,620,999,0,1619
6388,614,323,0,937
6389,827,278,0,1105
6390,549,369,0,918
6391,927,748,0,1675
6392,437,851,0,1288
6393,640,754,0,1394
6394,566,411,0,977
6395,28,588,0,616
6396,513,608,0,1121
6397,634,826,0,1460
6398,538,264,0,802
6399,557,315,0,872
6400,271,273,0,544
6401,594,517,0,1111
6402,835,367,0,1202
6403,180,541,0,721
6404,106,646,0,752
6405,454,537,0,991
6406,638,315,0,953
6407,497,773,0,1270
6408,820,549,0,1369
6409,903,168,0,1071
6410,53,299,0,352
6411,649,84,0,733
6412,135,390,0,525
6413,436,779,0,1215
6414,410,755,0,1165
6415,405,350,0,755
6416,748,243,0,991
6417,862,937,0,1799
6418,98,623,0,721
6419,802,839,0,1641
6420,394,244,0,638
6421,898,255,0,1153
6422,233,369,0,602
6423,141,35,0,176
6424,546,485,0,1031
6425,29,717,0,746
6426,631,996,0,1627
6427,282,555,0,837
6428,984,513,0,1497
6429,572,632,0,1204
6430,988,217,0,1205
6431,666,531,0,1197
6432,594,222,0,816
6433,719,648,0,1367
6434,67,332,0,399
6435,753,736,0,1489
6436,965,222,0,1187
6437,742,513,0,1255
6438,591,117,0,708
6439,363,179,0,542
6440,606,328,0,934
6441,266,295,0,561
6442,266,278,0,544
6443,288,792,0,1080
6444,504,350,0,854
6445,70,418,0,488
6446,689,877,0,1566
6447,0,894,0,894
6448,933,632,0,1565
6449,339,935,0,1274
6450,208,830,0,1038
6451,236,924,0,1160
6452,63,116,0,179
6453,447,584,0,1031
6454,841,41,0,882
6455,290,379,0,669
6456,645,568,0,1213
6457,148,228,0,376
6458,555,552,0,1107
6459,47,49,0,96
6460,981,328,0,1309
6461,773,740,0,1513
6462,657,97,0,754
6463,531,17,0,548
6464,673,185,0,858
6465,294,207,0,501
6466,24,453,0,477
6467,601,659,0,1260
6468,716,346,0,1062
6469,892,826,0,1718
6470,440,828,0,1268
6471,527,831,0,1358
6472,206,91,0,297
6473,73,301,0,374
6474,739,427,0,1166
6475,759,111,0,870
6476,261,83,0,344
6477,315,126,0,441
6478,945,122,0,1067
6479,536,482,0,1018
6480,747,364,0,1111
6481,351,241,0,592
6482,770,163,0,933
6483,15,592,0,607
6484,866,581,0,1447
6485,85,676,0,761
6486,408,462,0,870
6487,850,45,0,895
6488,547,305,0,852
6489,321,650,0,971
6490,305,287,0,592
6491,755,991,0,1746
6492,6,855,0,861
6493,49,371,0,420
6494,226,277,0,503
6495,502,625,0,1127
6496,628,409,0,1037
6497,960,692,0,1652
6498,386,233,0,619
6499,932,83,0,1015
6500,805,142,0,947
6501,227,979,0,1206
6502,779,159,0,938
6503,505,501,0,1006
6504,598,695,0,1293
6505,397,51,0,448
6506,305,890,0,1195
6507,779,367,0,1146
6508,747,818,0,1565
6509,525,901,0,1426
6510,370,276,0,646
6511,776,505,0,1281
6512,143,114,0,257
6513,951,249,0,1200
6514,975,26,0,1001
6515,50,418,0,468
6516,114,227,0,341
6517,784,415,0,1199
6518,441,277,0,718
6519,510,330,0,840
6520,935,560,0,1495
6521,798,660,0,1458
6522,257,985,0,1242
6523,634,881,0,1515
6524,767,645,0,1412
6525,171,456,0,627
6526,524,168,0,692
6527,760,111,0,871
6528,449,903,0,1352
6529,866,428,0,1294
6530,590,794,0,1384
6531,668,678,0,1346
6532,724,474,0,1198
6533,989,420,0,1409
6534,100,59,0,159
6535,262,405,0,667
6536,190,373,0,563
6537,256,179,0,435
6538,590,74,0,664
6539,544,493,0,1037
6540,161,535,0,696
6541,281,338,0,619
6542,126,820,0,946
6543,863,352,0,1215
6544,981,927,0,1908
6545,79,445,0,524
6546,271,465,0,736
6547,154,887,0,1041
6548,377,695,0,1072
6549,118,559,0,677
6550,297,962,0,1259
6551,973,992,0,1965
6552,116,211,0,327
6553,344,694,0,1038
6554,344,296,0,640
6555,40,197,0,237
6556,747,438,0,1185
6557,622,100,0,722
6558,990,456,0,1446
6559,518,48,0,566
6560,15,971,0,986
6561,666,835,0,1501
6562,697,242,0,939
6563,832,487,0,1319
6564,326,826,0,1152
6565,827,446,0,1273
6566,148,962,0,1110
6567,444,821,0,1265
6568,380,943,0,1323
6569,565,604,0,1169
6570,495,353,0,848
6571,534,399,0,933
6572,267,969,0,1236
6573,736,982,0,1718
6574,966,390,0,1356
6575,277,391,0,668
6576,335,440,0,775
6577,711,481,0,1192
6578,717,146,0,863
6579,614,277,0,891
6580,321,62,0,383
6581,757,993,0,1750
6582,490,220,0,710
6583,297,936,0,1233
6584,818,649,0,1467
6585,308,531,0,839
6586,753,541,0,1294
6587,412,427,0,839
6588,229,707,0,936
6589,80,449,0,529
6590,203,640,0,843
6591,606,883,0,1489
6592,489,505,0,994
6593,354,935,0,1289
6594,993,297,0,1290
6595,885,554,0,1439
6596,295,563,0,858
6597,468,541,0,1009
6598,129,219,0,348
6599,693,47,0,740
6600,347,932,0,1279
6601,500,353,0,853
6602,525,222,0,747
6603,708,133,0,841
6604,641,20,0,661
6605,823,95,0,918
6606,36,276,0,312
6607,801,851,0,1652
6608,695,850,0,1545
6609,552,944,0,1496
6610,841,784,0,1625
6611,933,591,0,1524
6612,218,777,0,995
6613,381,165,0,546
6614,870,882,0,1752
6615,246,258,0,504
6616,232,814,0,1046
6617,367,654,0,1021
6618,561,869,0,1430
6619,468,458,0,926
6620,855,227,0,1082
6621,120,785,0,905
6622,306,161,0,467
6623,793,396,0,1189
6624,286,451,0,737
6625,19,721,0,740
6626,961,449,0,1410
6627,173,331,0,504
6628,653,525,0,1178
6629,21,457,0,478
6630,301,983,0,1284
6631,783,195,0,978
6632,429,849,0,1278
6633,689,199,0,888
6634,662,91,0,753
6635,518,312,0,830
6636,972,676,0,1648
6637,124,80,0,204
6638,157,443,0,600
6639,694,897,0,1591
6640,824,434,0,1258
6641,69,38,0,107
6642,752,142,0,894
6643,340,289,0,629
6644,865,984,0,1849
6645,119,905,0,1024
6646,530,570,0,1100
6647,181,747,0,928
6648,484,205,0,689
6649,898,247,0,1145
6650,305,679,0,984
6651,910,351,0,1261
6652,435,92,0,527
6653,316,338,0,654
6654,90,634,0,724
6655,181,153,0,334
6656,69,454,0,523
6657,366,963,0,1329
6658,228,971,0,1199
6659,26,943,0,969
6660,134,71,0,205
6661,364,873,0,1237
6662,72,838,0,910
6663,706,590,0,1296
6664,59,355,0,414
6665,357,451,0,808
6666,766,19,0,785
6667,810,946,0,1756
6668,447,392,0,839
6669,727,968,0,1695
6670,234,902,0,1136
6671,593,944,0,1537
6672,823,780,0,1603
6673,372,291,0,663
6674,759,547,0,1306
6675,773,193,0,966
6676,709,74,0,783
6677,647,154,0,801
6678,278,737,0,1015
6679,403,280,0,683
6680,547,193,0,740
6681,25,356,0,381
6682,595,211,0,806
6683,469,771,0,1240
6684,782,729,0,1511
