id,number_1,number_2,operator,solution
6685,823,64,0,887
6686,371,100,0,471
6687,57,375,0,432
6688,913,919,0,1832
6689,38,99,0,137
6690,705,311,0,1016
6691,378,32,0,410
6692,364,133,0,497
6693,864,731,0,1595
6694,602,393,0,995
6695,265,536,0,801
6696,17,598,0,615
6697,149,559,0,708
6698,435,505,0,940
6699,540,830,0,1370
6700,443,237,0,680
6701,526,826,0,1352
6702,574,438,0,1012
6703,569,234,0,803
6704,710,557,0,1267
6705,838,355,0,1193
6706,658,669,0,1327
6707,948,559,0,1507
6708,834,465,0,1299
6709,485,840,0,1325
6710,815,717,0,1532
6711,283,891,0,1174
6712,1000,859,0,1859
6713,493,273,0,766
6714,825,676,0,1501
6715,155,429,0,584
6716,381,401,0,782
6717,539,532,0,1071
6718,758,692,0,1450
6719,811,698,0,1509
6720,918,833,0,1751
6721,507,6,0,513
6722,205,913,0,1118
6723,392,303,0,695
6724,163,556,0,719
6725,942,588,0,1530
6726,66,582,0,648
6727,11,386,0,397
6728,746,203,0,949
6729,520,849,0,1369
6730,62,689,0,751
6731,687,329,0,1016
6732,909,969,0,1878
6733,864,483,0,1347
6734,363,619,0,982
6735,932,205,0,1137
6736,508,645,0,1153
6737,694,718,0,1412
6738,689,671,0,1360
6739,387,601,0,988
6740,80,407,0,487
6741,145,775,0,920
6742,354,623,0,977
6743,415,405,0,820
6744,804,127,0,931
6745,618,988,0,1606
6746,227,459,0,686
6747,705,266,0,971
6748,484,255,0,739
6749,381,540,0,921
6750,959,945,0,1904
6751,448,614,0,1062
6752,512,159,0,671
6753,418,948,0,1366
6754,896,799,0,1695
6755,396,929,0,1325
6756,716,169,0,885
6757,751,686,0,1437
6758,234,573,0,807
6759,147,597,0,744
6760,495,428,0,923
6761,853,733,0,1586
6762,21,271,0,292
6763,391,971,0,1362
6764,672,654,0,1326
6765,520,109,0,629
6766,612,448,0,1060
6767,990,761,0,1751
6768,891,419,0,1310
6769,545,109,0,654
6770,246,217,0,463
6771,268,919,0,1187
6772,464,605,0,1069
6773,880,761,0,1641
6774,178,550,0,728
6775,717,3,0,720
6776,819,945,0,1764
6777,904,221,0,1125
6778,182,213,0,395
6779,92,706,0,798
6780,487,292,0,779
6781,716,593,0,1309
6782,371,96,0,467
6783,110,496,0,606
6784,246,861,0,1107
6785,272,878,0,1150
6786,16,805,0,821
6787,649,857,0,1506
6788,890,506,0,1396
6789,131,414,0,545
6790,825,893,0,1718
6791,601,348,0,949
6792,986,881,0,1867
6793,2,401,0,403
6794,414,220,0,634
6795,368,41,0,409
6796,100,726,0,826
6797,486,243,0,729
6798,658,586,0,1244
6799,158,683,0,841
6800,94,553,0,647
6801,421,675,0,1096
6802,695,149,0,844
6803,206,334,0,540
6804,389,338,0,727
6805,273,738,0,1011
6806,971,56,0,1027
6807,8,135,0,143
6808,383,285,0,668
6809,215,847,0,1062
6810,261,229,0,490
6811,979,353,0,1332
6812,2,64,0,66
6813,389,409,0,798
6814,400,903,0,1303
6815,989,418,0,1407
6816,784,28,0,812
6817,344,133,0,477
6818,347,618,0,965
6819,548,945,0,1493
6820,207,569,0,776
6821,431,168,0,599
6822,926,434,0,1360
6823,821,357,0,1178
6824,46,63,0,109
6825,490,306,0,796
6826,537,149,0,686
6827,666,31,0,697
6828,145,703,0,848
6829,543,903,0,1446
6830,464,209,0,673
6831,375,770,0,1145
6832,899,736,0,1635
6833,332,615,0,947
6834,129,28,0,157
6835,50,356,0,406
6836,711,967,0,1678
6837,922,396,0,1318
6838,750,965,0,1715
6839,591,651,0,1242
6840,448,698,0,1146
6841,367,433,0,800
6842,570,485,0,1055
6843,34,251,0,285
6844,705,2,0,707
6845,692,636,0,1328
6846,793,86,0,879
6847,547,434,0,981
6848,113,456,0,569
6849,150,960,0,1110
6850,138,245,0,383
6851,241,864,0,1105
6852,582,135,0,717
6853,247,49,0,296
6854,826,394,0,1220
6855,274,176,0,450
6856,262,161,0,423
6857,785,599,0,1384
6858,740,74,0,814
6859,411,365,0,776
6860,288,551,0,839
6861,946,425,0,1371
6862,388,400,0,788
6863,643,939,0,1582
6864,923,867,0,1790
6865,125,995,0,1120
6866,134,379,0,513
6867,553,260,0,813
6868,581,607,0,1188
6869,397,614,0,1011
6870,964,714,0,1678
6871,701,668,0,1369
6872,448,676,0,1124
6873,950,780,0,1730
6874,555,458,0,1013
6875,370,79,0,449
6876,741,498,0,1239
6877,867,875,0,1742
6878,223,884,0,1107
6879,765,609,0,1374
6880,95,62,0,157
6881,540,727,0,1267
6882,907,876,0,1783
6883,637,657,0,1294
6884,995,125,0,1120
6885,799,797,0,1596
6886,231,13,0,244
6887,570,490,0,1060
6888,326,514,0,840
6889,816,658,0,1474
6890,33,218,0,251
6891,973,289,0,1262
6892,835,720,0,1555
6893,893,84,0,977
6894,565,934,0,1499
6895,117,67,0,184
6896,217,309,0,526
6897,173,637,0,810
6898,708,19,0,727
6899,313,724,0,1037
6900,372,60,0,432
6901,204,727,0,931
6902,31,767,0,798
6903,930,544,0,1474
6904,183,240,0,423
6905,994,699,0,1693
6906,671,529,0,1200
6907,477,337,0,814
6908,582,200,0,782
6909,821,649,0,1470
6910,27,797,0,824
6911,396,216,0,612
6912,248,36,0,284
6913,145,166,0,311
6914,857,815,0,1672
6915,87,140,0,227
6916,371,916,0,1287
6917,895,356,0,1251
6918,359,688,0,1047
6919,171,171,0,342
6920,853,31,0,884
6921,16,961,0,977
6922,592,827,0,1419
6923,448,941,0,1389
6924,757,780,0,1537
6925,773,192,0,965
6926,341,12,0,353
6927,977,890,0,1867
6928,660,381,0,1041
6929,358,397,0,755
6930,870,90,0,960
6931,896,388,0,1284
6932,547,878,0,1425
6933,935,279,0,1214
6934,958,105,0,1063
6935,272,959,0,1231
6936,389,277,0,666
6937,91,434,0,525
6938,606,723,0,1329
6939,917,462,0,1379
6940,116,675,0,791
6941,568,550,0,1118
6942,867,956,0,1823
6943,636,652,0,1288
6944,426,557,0,983
6945,823,694,0,1517
6946,677,571,0,1248
6947,858,895,0,1753
6948,427,374,0,801
6949,299,269,0,568
6950,813,45,0,858
6951,171,217,0,388
6952,599,664,0,1263
6953,394,416,0,810
6954,26,152,0,178
6955,401,899,0,1300
6956,740,18,0,758
6957,609,927,0,1536
6958,251,541,0,792
6959,734,981,0,1715
6960,2,964,0,966
6961,491,446,0,937
6962,525,445,0,970
6963,740,488,0,1228
6964,316,577,0,893
6965,69,958,0,1027
6966,879,486,0,1365
6967,117,177,0,294
6968,64,394,0,458
6969,192,955,0,1147
6970,527,342,0,869
6971,255,493,0,748
6972,504,221,0,725
6973,687,203,0,890
6974,721,933,0,1654
6975,192,488,0,680
6976,973,901,0,1874
6977,192,379,0,571
6978,956,350,0,1306
6979,537,118,0,655
6980,957,84,0,1041
6981,987,910,0,1897
6982,785,636,0,1421
6983,107,28,0,135
6984,908,864,0,1772
6985,280,319,0,599
6986,510,451,0,961
6987,732,479,0,1211
6988,36,108,0,144
6989,405,970,0,1375
6990,134,318,0,452
6991,268,329,0,597
6992,235,961,0,1196
6993,363,644,0,1007
6994,734,341,0,1075
6995,35,396,0,431
6996,377,500,0,877
6997,674,981,0,1655
6998,855,546,0,1401
6999,639,455,0,1094
7000,473,389,0,862
7001,966,376,0,1342
7002,303,487,0,790
7003,244,316,0,560
7004,810,206,0,1016
7005,528,646,0,1174
7006,956,131,0,1087
7007,499,744,0,1243
7008,310,201,0,511
7009,840,826,0,1666
7010,33,752,0,785
7011,699,470,0,1169
7012,569,184,0,753
7013,806,737,0,1543
7014,614,832,0,1446
7015,135,643,0,778
7016,518,429,0,947
7017,883,911,0,1794
7018,838,700,0,1538
7019,653,93,0,746
7020,49,179,0,228
7021,353,865,0,1218
7022,342,830,0,1172
7023,207,202,0,409
7024,457,855,0,1312
7025,644,333,0,977
7026,931,133,0,1064
7027,820,23,0,843
7028,629,13,0,642
7029,437,184,0,621
7030,280,666,0,946
7031,148,968,0,1116
7032,83,508,0,591
7033,767,860,0,1627
7034,884,20,0,904
7035,436,285,0,721
7036,236,100,0,336
7037,280,367,0,647
7038,567,81,0,648
7039,215,685,0,900
7040,724,909,0,1633
7041,968,850,0,1818
7042,425,986,0,1411
7043,365,723,0,1088
7044,424,88,0,512
7045,107,488,0,595
7046,325,667,0,992
7047,648,958,0,1606
7048,110,358,0,468
7049,96,974,0,1070
7050,286,511,0,797
7051,33,317,0,350
7052,49,276,0,325
7053,908,440,0,1348
7054,210,680,0,890
7055,387,901,0,1288
7056,303,259,0,562
7057,572,295,0,867
7058,866,611,0,1477
7059,111,563,0,674
7060,179,834,0,1013
7061,226,787,0,1013
7062,720,810,0,1530
7063,588,911,0,1499
7064,686,938,0,1624
7065,261,269,0,530
7066,487,586,0,1073
7067,904,452,0,1356
7068,95,437,0,532
7069,328,57,0,385
7070,522,657,0,1179
7071,778,400,0,1178
7072,943,504,0,1447
7073,416,696,0,1112
7074,571,199,0,770
7075,753,592,0,1345
7076,940,301,0,1241
7077,240,883,0,1123
7078,226,557,0,783
7079,286,937,0,1223
7080,185,975,0,1160
7081,569,708,0,1277
7082,106,702,0,808
7083,777,901,0,1678
7084,800,492,0,1292
7085,962,506,0,1468
7086,162,672,0,834
7087,933,392,0,1325
7088,58,118,0,176
7089,178,713,0,891
7090,414,591,0,1005
7091,792,40,0,832
7092,812,227,0,1039
7093,260,909,0,1169
7094,57,619,0,676
7095,365,223,0,588
7096,652,206,0,858
7097,446,554,0,1000
7098,595,333,0,928
7099,402,535,0,937
7100,983,609,0,1592
7101,536,761,0,1297
7102,674,868,0,1542
7103,31,777,0,808
7104,268,334,0,602
7105,746,544,0,1290
7106,854,139,0,993
7107,892,724,0,1616
7108,105,235,0,340
7109,948,165,0,1113
7110,542,773,0,1315
7111,358,830,0,1188
7112,607,423,0,1030
7113,249,633,0,882
7114,365,476,0,841
7115,335,746,0,1081
7116,54,404,0,458
7117,122,962,0,1084
7118,482,178,0,660
7119,474,213,0,687
7120,147,309,0,456
7121,974,566,0,1540
7122,702,733,0,1435
7123,374,855,0,1229
7124,794,693,0,1487
7125,311,907,0,1218
7126,544,129,0,673
7127,39,94,0,133
7128,841,199,0,1040
7129,391,762,0,1153
7130,370,364,0,734
7131,952,315,0,1267
7132,484,666,0,1150
7133,588,731,0,1319
7134,944,983,0,1927
7135,810,986,0,1796
7136,371,118,0,489
7137,322,645,0,967
7138,599,162,0,761
7139,61,45,0,106
7140,746,117,0,863
7141,348,397,0,745
7142,287,236,0,523
7143,548,766,0,1314
7144,148,375,0,523
7145,956,995,0,1951
7146,1,219,0,220
7147,84,650,0,734
7148,504,882,0,1386
7149,215,839,0,1054
7150,687,765,0,1452
7151,836,327,0,1163
7152,636,49,0,685
7153,639,359,0,998
7154,685,765,0,1450
7155,690,453,0,1143
7156,388,347,0,735
7157,991,116,0,1107
7158,787,169,0,956
7159,465,233,0,698
7160,471,64,0,535
7161,209,45,0,254
7162,868,468,0,1336
7163,697,409,0,1106
7164,87,324,0,411
7165,711,215,0,926
7166,819,786,0,1605
7167,209,17,0,226
7168,627,703,0,1330
7169,351,143,0,494
7170,455,236,0,691
7171,204,390,0,594
7172,588,648,0,1236
7173,972,51,0,1023
7174,908,154,0,1062
7175,323,791,0,1114
7176,747,0,0,747
7177,271,291,0,562
7178,56,364,0,420
7179,76,842,0,918
7180,484,151,0,635
7181,905,668,0,1573
7182,330,867,0,1197
7183,34,374,0,408
7184,230,668,0,898
7185,834,770,0,1604
7186,241,712,0,953
7187,860,422,0,1282
7188,891,425,0,1316
7189,95,442,0,537
7190,9,251,0,260
7191,999,732,0,1731
7192,245,859,0,1104
7193,518,852,0,1370
7194,44,732,0,776
7195,175,270,0,445
7196,718,362,0,1080
7197,765,183,0,948
7198,228,227,0,455
7199,727,435,0,1162
7200,622,288,0,910
7201,83,880,0,963
7202,805,60,0,865
7203,31,0,0,31
7204,700,995,0,1695
7205,370,162,0,532
7206,228,731,0,959
7207,781,656,0,1437
7208,246,237,0,483
7209,8,720,0,728
7210,57,855,0,912
7211,112,701,0,813
7212,452,368,0,820
7213,488,504,0,992
7214,48,829,0,877
7215,167,843,0,1010
7216,978,723,0,1701
7217,358,793,0,1151
7218,391,411,0,802
7219,265,291,0,556
7220,490,749,0,1239
7221,892,175,0,1067
7222,205,625,0,830
7223,594,548,0,1142
7224,91,927,0,1018
7225,782,718,0,1500
7226,544,229,0,773
7227,244,616,0,860
7228,354,445,0,799
7229,303,925,0,1228
7230,882,848,0,1730
7231,342,167,0,509
7232,984,993,0,1977
7233,254,628,0,882
7234,32,896,0,928
7235,920,810,0,1730
7236,948,780,0,1728
7237,365,553,0,918
7238,735,642,0,1377
7239,201,1000,0,1201
7240,399,514,0,913
7241,46,861,0,907
7242,46,128,0,174
7243,642,817,0,1459
7244,289,625,0,914
7245,964,138,0,1102
7246,293,426,0,719
7247,127,336,0,463
7248,173,104,0,277
7249,124,164,0,288
7250,482,277,0,759
7251,738,582,0,1320
7252,72,538,0,610
7253,913,654,0,1567
7254,574,813,0,1387
7255,315,910,0,1225
7256,877,909,0,1786
7257,574,989,0,1563
7258,721,743,0,1464
7259,692,110,0,802
7260,535,254,0,789
7261,775,598,0,1373
7262,513,366,0,879
7263,354,487,0,841
7264,935,843,0,1778
7265,112,177,0,289
7266,128,440,0,568
7267,308,333,0,641
7268,154,540,0,694
7269,858,201,0,1059
7270,522,69,0,591
7271,128,617,0,745
7272,324,941,0,1265
7273,672,248,0,920
7274,143,692,0,835
7275,137,56,0,193
7276,779,277,0,1056
7277,38,488,0,526
7278,27,509,0,536
7279,614,4,0,618
7280,256,736,0,992
7281,438,363,0,801
7282,127,845,0,972
7283,516,440,0,956
7284,729,684,0,1413
7285,369,806,0,1175
7286,226,396,0,622
7287,31,672,0,703
7288,46,655,0,701
7289,138,430,0,568
7290,851,82,0,933
7291,678,375,0,1053
7292,389,509,0,898
7293,807,381,0,1188
7294,511,907,0,1418
7295,954,261,0,1215
7296,545,856,0,1401
7297,373,940,0,1313
7298,996,832,0,1828
7299,999,932,0,1931
7300,417,28,0,445
7301,539,745,0,1284
7302,437,567,0,1004
7303,874,573,0,1447
7304,553,985,0,1538
7305,30,551,0,581
7306,559,782,0,1341
7307,694,436,0,1130
7308,782,864,0,1646
7309,112,825,0,937
7310,493,84,0,577
7311,813,775,0,1588
7312,476,182,0,658
7313,12,137,0,149
7314,302,128,0,430
7315,468,210,0,678
7316,627,631,0,1258
7317,730,409,0,1139
7318,483,979,0,1462
7319,188,733,0,921
7320,162,668,0,830
7321,493,682,0,1175
7322,886,34,0,920
7323,826,239,0,1065
7324,509,85,0,594
7325,538,76,0,614
7326,209,921,0,1130
7327,148,303,0,451
7328,7,49,0,56
7329,936,839,0,1775
7330,900,497,0,1397
7331,271,783,0,1054
7332,950,220,0,1170
7333,53,542,0,595
7334,131,345,0,476
7335,381,649,0,1030
7336,71,600,0,671
7337,273,513,0,786
7338,369,996,0,1365
7339,763,168,0,931
7340,595,749,0,1344
7341,322,213,0,535
7342,191,911,0,1102
7343,634,150,0,784
7344,529,203,0,732
7345,934,575,0,1509
7346,463,2,0,465
7347,4,156,0,160
7348,625,319,0,944
7349,566,756,0,1322
7350,529,862,0,1391
7351,719,934,0,1653
7352,222,15,0,237
7353,732,209,0,941
7354,661,395,0,1056
7355,835,378,0,1213
7356,761,600,0,1361
7357,87,603,0,690
7358,322,392,0,714
7359,822,134,0,956
7360,51,441,0,492
7361,552,292,0,844
7362,70,536,0,606
7363,8,367,0,375
7364,659,357,0,1016
7365,867,459,0,1326
7366,673,599,0,1272
7367,686,719,0,1405
7368,35,581,0,616
7369,428,541,0,969
7370,158,835,0,993
7371,533,432,0,965
7372,454,811,0,1265
7373,779,979,0,1758
7374,708,693,0,1401
7375,833,326,0,1159
7376,67,221,0,288
7377,323,884,0,1207
7378,995,305,0,1300
7379,227,333,0,560
7380,377,447,0,824
7381,102,500,0,602
7382,191,264,0,455
7383,449,223,0,672
7384,632,378,0,1010
7385,840,211,0,1051
7386,126,304,0,430
7387,558,371,0,929
7388,935,1000,0,1935
7389,366,530,0,896
7390,445,547,0,992
7391,798,678,0,1476
7392,166,346,0,512
7393,758,409,0,1167
7394,659,200,0,859
7395,88,707,0,795
7396,85,128,0,213
7397,117,750,0,867
7398,165,540,0,705
7399,166,466,0,632
7400,586,686,0,1272
7401,489,268,0,757
7402,140,81,0,221
7403,888,510,0,1398
7404,168,541,0,709
7405,914,165,0,1079
7406,965,530,0,1495
7407,860,189,0,1049
7408,946,316,0,1262
7409,235,266,0,501
7410,30,520,0,550
7411,377,942,0,1319
7412,315,78,0,393
7413,834,875,0,1709
7414,975,642,0,1617
7415,714,525,0,1239
7416,222,653,0,875
7417,921,375,0,1296
7418,372,580,0,952
7419,76,750,0,826
7420,393,315,0,708
7421,942,139,0,1081
7422,778,753,0,1531
7423,26,755,0,781
7424,750,270,0,1020
7425,113,876,0,989
7426,464,526,0,990
7427,36,878,0,914
7428,71,534,0,605
7429,856,444,0,1300
7430,612,512,0,1124
7431,559,974,0,1533
7432,282,326,0,608
7433,419,975,0,1394
7434,164,325,0,489
7435,981,33,0,1014
7436,996,250,0,1246
7437,157,151,0,308
7438,932,109,0,1041
7439,535,92,0,627
7440,307,636,0,943
7441,157,351,0,508
7442,309,197,0,506
7443,39,187,0,226
7444,523,988,0,1511
7445,611,41,0,652
7446,496,215,0,711
7447,913,370,0,1283
7448,861,246,0,1107
7449,56,464,0,520
7450,522,44,0,566
7451,831,861,0,1692
7452,772,623,0,1395
7453,551,397,0,948
7454,994,370,0,1364
7455,24,133,0,157
7456,4,469,0,473
7457,179,816,0,995
7458,371,738,0,1109
7459,106,383,0,489
7460,371,887,0,1258
7461,272,675,0,947
7462,209,559,0,768
7463,394,410,0,804
7464,240,239,0,479
7465,657,897,0,1554
7466,313,195,0,508
7467,812,309,0,1121
7468,477,929,0,1406
7469,192,965,0,1157
7470,529,546,0,1075
7471,922,843,0,1765
7472,692,700,0,1392
7473,908,878,0,1786
7474,69,39,0,108
7475,351,723,0,1074
7476,955,638,0,1593
7477,826,432,0,1258
7478,897,770,0,1667
7479,440,928,0,1368
7480,248,177,0,425
7481,854,303,0,1157
7482,218,143,0,361
7483,57,722,0,779
7484,680,641,0,1321
7485,667,319,0,986
7486,830,92,0,922
7487,70,826,0,896
7488,714,858,0,1572
7489,706,672,0,1378
7490,274,350,0,624
7491,691,401,0,1092
7492,804,369,0,1173
7493,748,43,0,791
7494,100,623,0,723
7495,754,199,0,953
7496,183,620,0,803
7497,297,592,0,889
7498,265,733,0,998
7499,17,830,0,847
7500,878,331,0,1209
7501,593,657,0,1250
7502,467,311,0,778
7503,410,72,0,482
7504,217,920,0,1137
7505,135,888,0,1023
7506,599,516,0,1115
7507,570,610,0,1180
7508,354,126,0,480
7509,123,471,0,594
7510,447,904,0,1351
7511,567,777,0,1344
7512,306,514,0,820
7513,558,486,0,1044
7514,677,260,0,937
7515,344,843,0,1187
7516,962,933,0,1895
7517,79,290,0,369
7518,189,447,0,636
7519,228,423,0,651
7520,969,554,0,1523
7521,643,973,0,1616
7522,894,302,0,1196
7523,19,650,0,669
7524,202,342,0,544
7525,953,996,0,1949
7526,702,278,0,980
7527,588,710,0,1298
7528,829,634,0,1463
7529,728,116,0,844
7530,716,226,0,942
7531,233,731,0,964
7532,696,126,0,822
7533,92,742,0,834
7534,788,819,0,1607
7535,101,380,0,481
7536,891,552,0,1443
7537,773,612,0,1385
7538,426,838,0,1264
7539,698,575,0,1273
7540,856,699,0,1555
7541,2,731,0,733
7542,246,304,0,550
7543,313,221,0,534
7544,824,366,0,1190
7545,640,607,0,1247
7546,584,530,0,1114
7547,960,459,0,1419
7548,300,31,0,331
7549,669,733,0,1402
7550,914,324,0,1238
7551,957,916,0,1873
7552,296,78,0,374
7553,264,854,0,1118
7554,12,358,0,370
7555,400,138,0,538
7556,365,8,0,373
7557,534,319,0,853
7558,166,941,0,1107
7559,259,123,0,382
7560,171,12,0,183
7561,556,73,0,629
7562,220,621,0,841
7563,527,745,0,1272
7564,820,166,0,986
7565,782,116,0,898
7566,688,124,0,812
7567,497,553,0,1050
7568,167,149,0,316
7569,463,488,0,951
7570,795,123,0,918
7571,509,310,0,819
7572,863,642,0,1505
7573,562,613,0,1175
7574,640,369,0,1009
7575,780,324,0,1104
7576,411,303,0,714
7577,767,716,0,1483
7578,969,122,0,1091
7579,955,307,0,1262
7580,389,342,0,731
7581,711,40,0,751
7582,995,265,0,1260
7583,707,778,0,1485
7584,809,978,0,1787
7585,667,439,0,1106
7586,888,498,0,1386
7587,809,423,0,1232
7588,522,414,0,936
7589,163,971,0,1134
7590,120,319,0,439
7591,535,572,0,1107
7592,568,527,0,1095
7593,629,9,0,638
7594,515,760,0,1275
7595,668,726,0,1394
7596,675,78,0,753
7597,798,969,0,1767
7598,892,512,0,1404
7599,393,9,0,402
7600,359,114,0,473
7601,535,875,0,1410
7602,848,928,0,1776
7603,333,573,0,906
7604,257,573,0,830
7605,313,933,0,1246
7606,297,523,0,820
7607,479,374,0,853
7608,970,505,0,1475
7609,101,422,0,523
7610,81,597,0,678
7611,680,143,0,823
7612,934,497,0,1431
7613,585,598,0,1183
7614,400,752,0,1152
7615,35,290,0,325
7616,516,693,0,1209
7617,835,769,0,1604
7618,234,326,0,560
7619,875,280,0,1155
7620,271,832,0,1103
7621,52,22,0,74
7622,613,305,0,918
7623,958,72,0,1030
7624,43,37,0,80
7625,360,497,0,857
7626,216,310,0,526
7627,588,648,0,1236
7628,109,301,0,410
7629,424,873,0,1297
7630,253,95,0,348
7631,581,340,0,921
7632,681,698,0,1379
7633,461,985,0,1446
7634,822,847,0,1669
7635,611,284,0,895
7636,877,441,0,1318
7637,569,43,0,612
7638,509,634,0,1143
7639,148,42,0,190
7640,628,535,0,1163
7641,629,88,0,717
7642,740,195,0,935
7643,622,750,0,1372
7644,991,528,0,1519
7645,606,330,0,936
7646,324,392,0,716
7647,123,362,0,485
7648,508,534,0,1042
7649,913,108,0,1021
7650,143,14,0,157
7651,661,732,0,1393
7652,38,372,0,410
7653,168,238,0,406
7654,40,855,0,895
7655,422,127,0,549
7656,643,412,0,1055
7657,732,172,0,904
7658,69,835,0,904
7659,558,903,0,1461
7660,680,624,0,1304
7661,351,142,0,493
7662,101,999,0,1100
7663,334,762,0,1096
7664,572,991,0,1563
7665,843,165,0,1008
7666,808,980,0,1788
7667,927,786,0,1713
7668,504,517,0,1021
7669,13,819,0,832
7670,26,14,0,40
7671,306,59,0,365
7672,1000,185,0,1185
7673,320,408,0,728
7674,639,742,0,1381
7675,42,513,0,555
7676,978,855,0,1833
7677,601,760,0,1361
7678,873,961,0,1834
7679,348,210,0,558
7680,320,733,0,1053
7681,400,599,0,999
7682,494,318,0,812
7683,74,354,0,428
7684,594,618,0,1212
7685,165,235,0,400
7686,69,676,0,745
7687,667,723,0,1390
7688,502,690,0,1192
7689,363,476,0,839
7690,656,227,0,883
7691,920,653,0,1573
7692,383,821,0,1204
7693,790,819,0,1609
7694,895,169,0,1064
7695,102,161,0,263
7696,671,427,0,1098
7697,193,237,0,430
7698,975,227,0,1202
7699,783,286,0,1069
7700,600,900,0,1500
7701,780,692,0,1472
7702,903,252,0,1155
7703,650,138,0,788
7704,352,338,0,690
7705,485,345,0,830
7706,108,55,0,163
7707,120,397,0,517
7708,146,654,0,800
7709,487,856,0,1343
7710,568,880,0,1448
7711,904,965,0,1869
7712,671,885,0,1556
7713,278,384,0,662
7714,978,310,0,1288
7715,646,745,0,1391
7716,468,110,0,578
7717,762,525,0,1287
7718,905,592,0,1497
7719,812,282,0,1094
7720,329,659,0,988
7721,630,997,0,1627
7722,478,624,0,1102
7723,900,645,0,1545
7724,500,977,0,1477
7725,353,285,0,638
7726,322,889,0,1211
7727,507,527,0,1034
7728,988,741,0,1729
7729,67,272,0,339
7730,737,457,0,1194
7731,903,142,0,1045
7732,642,712,0,1354
7733,633,236,0,869
7734,310,439,0,749
7735,26,149,0,175
7736,142,20,0,162
7737,600,587,0,1187
7738,800,533,0,1333
7739,267,752,0,1019
7740,907,399,0,1306
7741,151,676,0,827
7742,42,79,0,121
7743,120,924,0,1044
7744,726,962,0,1688
7745,611,370,0,981
7746,534,780,0,1314
7747,253,363,0,616
7748,446,168,0,614
7749,780,1,0,781
7750,297,695,0,992
7751,665,844,0,1509
7752,442,991,0,1433
7753,953,997,0,1950
7754,322,6,0,328
7755,813,123,0,936
7756,362,690,0,1052
7757,263,723,0,986
7758,463,540,0,1003
7759,210,672,0,882
7760,857,997,0,1854
7761,570,307,0,877
7762,800,961,0,1761
7763,955,356,0,1311
7764,297,846,0,1143
7765,622,686,0,1308
7766,83,966,0,1049
7767,587,739,0,1326
7768,61,470,0,531
7769,846,781,0,1627
7770,77,566,0,643
7771,568,724,0,1292
7772,145,632,0,777
7773,341,411,0,752
7774,767,851,0,1618
7775,70,480,0,550
7776,49,283,0,332
7777,913,542,0,1455
7778,770,631,0,1401
7779,391,984,0,1375
7780,239,741,0,980
7781,153,232,0,385
7782,434,585,0,1019
7783,958,541,0,1499
7784,691,539,0,1230
7785,362,836,0,1198
7786,850,359,0,1209
7787,791,653,0,1444
7788,341,192,0,533
