id,number_1,number_2,operator,solution
8894,646,667,0,1313
8895,325,888,0,1213
8896,305,521,0,826
8897,732,194,0,926
8898,227,48,0,275
8899,906,70,0,976
8900,522,630,0,1152
8901,900,1,0,901
8902,580,810,0,1390
8903,641,811,0,1452
8904,948,720,0,1668
8905,623,260,0,883
8906,696,680,0,1376
8907,912,630,0,1542
8908,595,401,0,996
8909,963,691,0,1654
8910,825,553,0,1378
8911,199,792,0,991
8912,953,587,0,1540
8913,49,263,0,312
8914,518,682,0,1200
8915,991,136,0,1127
8916,24,632,0,656
8917,794,718,0,1512
8918,275,588,0,863
8919,53,461,0,514
8920,681,626,0,1307
8921,57,537,0,594
8922,729,272,0,1001
8923,554,514,0,1068
8924,354,777,0,1131
8925,565,398,0,963
8926,402,393,0,795
8927,471,587,0,1058
8928,431,95,0,526
8929,692,832,0,1524
8930,338,367,0,705
8931,843,751,0,1594
8932,108,420,0,528
8933,163,596,0,759
8934,393,47,0,440
8935,734,871,0,1605
8936,179,2,0,181
8937,994,872,0,1866
8938,892,469,0,1361
8939,137,819,0,956
8940,221,176,0,397
8941,597,230,0,827
8942,352,76,0,428
8943,294,154,0,448
8944,65,614,0,679
8945,764,373,0,1137
8946,198,86,0,284
8947,162,635,0,797
8948,580,228,0,808
8949,913,786,0,1699
8950,107,167,0,274
8951,855,140,0,995
8952,526,79,0,605
8953,916,386,0,1302
8954,71,471,0,542
8955,278,774,0,1052
8956,273,768,0,1041
8957,784,468,0,1252
8958,70,603,0,673
8959,116,376,0,492
8960,147,143,0,290
8961,617,665,0,1282
8962,467,118,0,585
8963,424,568,0,992
8964,864,430,0,1294
8965,115,132,0,247
8966,49,811,0,860
8967,41,449,0,490
8968,408,15,0,423
8969,416,509,0,925
8970,952,207,0,1159
8971,976,281,0,1257
8972,913,312,0,1225
8973,688,834,0,1522
8974,809,406,0,1215
8975,834,162,0,996
8976,811,542,0,1353
8977,496,213,0,709
8978,124,113,0,237
8979,322,372,0,694
8980,9,173,0,182
8981,364,56,0,420
8982,526,49,0,575
8983,297,834,0,1131
8984,903,72,0,975
8985,557,535,0,1092
8986,870,240,0,1110
8987,484,225,0,709
8988,782,513,0,1295
8989,790,132,0,922
8990,311,363,0,674
8991,679,34,0,713
8992,418,247,0,665
8993,448,54,0,502
8994,396,55,0,451
8995,625,700,0,1325
8996,70,740,0,810
8997,624,744,0,1368
8998,425,513,0,938
8999,312,734,0,1046
9000,71,850,0,921
9001,532,166,0,698
9002,760,243,0,1003
9003,136,721,0,857
9004,671,156,0,827
9005,593,7,0,600
9006,721,512,0,1233
9007,12,603,0,615
9008,311,634,0,945
9009,372,617,0,989
9010,627,871,0,1498
9011,72,94,0,166
9012,677,759,0,1436
9013,502,182,0,684
9014,73,515,0,588
9015,699,441,0,1140
9016,999,137,0,1136
9017,301,24,0,325
9018,389,604,0,993
9019,787,322,0,1109
9020,338,769,0,1107
9021,462,951,0,1413
9022,785,248,0,1033
9023,444,887,0,1331
9024,604,148,0,752
9025,65,186,0,251
9026,285,301,0,586
9027,452,249,0,701
9028,326,622,0,948
9029,572,711,0,1283
9030,392,913,0,1305
9031,684,944,0,1628
9032,692,61,0,753
9033,729,438,0,1167
9034,201,816,0,1017
9035,991,198,0,1189
9036,883,663,0,1546
9037,784,76,0,860
9038,77,44,0,121
9039,786,526,0,1312
9040,58,504,0,562
9041,194,333,0,527
9042,826,281,0,1107
9043,640,115,0,755
9044,637,724,0,1361
9045,680,141,0,821
9046,678,27,0,705
9047,725,283,0,1008
9048,600,458,0,1058
9049,1000,425,0,1425
9050,203,84,0,287
9051,657,96,0,753
9052,134,134,0,268
9053,480,715,0,1195
9054,179,147,0,326
9055,968,371,0,1339
9056,192,575,0,767
9057,13,650,0,663
9058,570,86,0,656
9059,985,51,0,1036
9060,789,990,0,1779
9061,872,167,0,1039
9062,201,179,0,380
9063,316,847,0,1163
9064,229,573,0,802
9065,535,66,0,601
9066,473,4,0,477
9067,606,494,0,1100
9068,438,106,0,544
9069,830,549,0,1379
9070,542,21,0,563
9071,387,290,0,677
9072,778,76,0,854
9073,956,135,0,1091
9074,224,234,0,458
9075,306,805,0,1111
9076,382,766,0,1148
9077,755,761,0,1516
9078,794,210,0,1004
9079,536,87,0,623
9080,593,807,0,1400
9081,485,712,0,1197
9082,758,189,0,947
9083,120,254,0,374
9084,507,677,0,1184
9085,708,918,0,1626
9086,404,978,0,1382
9087,797,405,0,1202
9088,177,438,0,615
9089,276,942,0,1218
9090,257,913,0,1170
9091,421,763,0,1184
9092,926,134,0,1060
9093,71,965,0,1036
9094,905,421,0,1326
9095,777,756,0,1533
9096,505,765,0,1270
9097,6,852,0,858
9098,391,709,0,1100
9099,870,497,0,1367
9100,160,291,0,451
9101,223,657,0,880
9102,792,842,0,1634
9103,61,804,0,865
9104,342,968,0,1310
9105,302,526,0,828
9106,656,20,0,676
9107,619,727,0,1346
9108,522,69,0,591
9109,994,347,0,1341
9110,437,846,0,1283
9111,350,527,0,877
9112,731,921,0,1652
9113,249,678,0,927
9114,816,596,0,1412
9115,715,404,0,1119
9116,333,10,0,343
9117,610,760,0,1370
9118,776,217,0,993
9119,33,956,0,989
9120,605,135,0,740
9121,759,594,0,1353
9122,74,850,0,924
9123,367,970,0,1337
9124,35,76,0,111
9125,231,980,0,1211
9126,896,334,0,1230
9127,27,859,0,886
9128,43,468,0,511
9129,728,661,0,1389
9130,668,727,0,1395
9131,197,476,0,673
9132,702,519,0,1221
9133,517,997,0,1514
9134,338,413,0,751
9135,716,828,0,1544
9136,216,541,0,757
9137,962,916,0,1878
9138,959,878,0,1837
9139,924,317,0,1241
9140,621,135,0,756
9141,817,306,0,1123
9142,582,209,0,791
9143,862,871,0,1733
9144,831,748,0,1579
9145,495,165,0,660
9146,418,779,0,1197
9147,473,580,0,1053
9148,553,193,0,746
9149,631,818,0,1449
9150,271,503,0,774
9151,97,179,0,276
9152,536,7,0,543
9153,858,490,0,1348
9154,962,581,0,1543
9155,736,566,0,1302
9156,98,985,0,1083
9157,244,623,0,867
9158,409,10,0,419
9159,378,942,0,1320
9160,427,910,0,1337
9161,340,536,0,876
9162,45,214,0,259
9163,723,189,0,912
9164,391,69,0,460
9165,266,655,0,921
9166,934,984,0,1918
9167,266,446,0,712
9168,973,894,0,1867
9169,11,682,0,693
9170,717,589,0,1306
9171,297,340,0,637
9172,128,543,0,671
9173,831,202,0,1033
9174,65,22,0,87
9175,547,857,0,1404
9176,813,847,0,1660
9177,161,723,0,884
9178,403,613,0,1016
9179,558,159,0,717
9180,597,648,0,1245
9181,381,527,0,908
9182,241,128,0,369
9183,300,744,0,1044
9184,29,943,0,972
9185,506,462,0,968
9186,816,155,0,971
9187,416,246,0,662
9188,323,463,0,786
9189,195,382,0,577
9190,184,168,0,352
9191,377,611,0,988
9192,6,295,0,301
9193,610,878,0,1488
9194,282,158,0,440
9195,76,928,0,1004
9196,285,839,0,1124
9197,705,784,0,1489
9198,715,765,0,1480
9199,844,306,0,1150
9200,156,940,0,1096
9201,536,373,0,909
9202,860,309,0,1169
9203,604,773,0,1377
9204,575,465,0,1040
9205,498,612,0,1110
9206,673,98,0,771
9207,780,125,0,905
9208,338,242,0,580
9209,973,507,0,1480
9210,39,103,0,142
9211,667,340,0,1007
9212,982,493,0,1475
9213,998,746,0,1744
9214,718,50,0,768
9215,583,958,0,1541
9216,48,781,0,829
9217,354,896,0,1250
9218,584,748,0,1332
9219,266,760,0,1026
9220,746,265,0,1011
9221,862,889,0,1751
9222,977,340,0,1317
9223,372,374,0,746
9224,472,474,0,946
9225,62,183,0,245
9226,981,576,0,1557
9227,144,453,0,597
9228,91,265,0,356
9229,900,489,0,1389
9230,828,79,0,907
9231,762,406,0,1168
9232,177,925,0,1102
9233,560,586,0,1146
9234,876,464,0,1340
9235,640,206,0,846
9236,675,924,0,1599
9237,420,652,0,1072
9238,413,522,0,935
9239,505,423,0,928
9240,248,959,0,1207
9241,514,47,0,561
9242,349,11,0,360
9243,516,123,0,639
9244,285,604,0,889
9245,917,686,0,1603
9246,156,348,0,504
9247,450,753,0,1203
9248,422,753,0,1175
9249,694,932,0,1626
9250,113,107,0,220
9251,261,438,0,699
9252,173,243,0,416
9253,811,455,0,1266
9254,929,431,0,1360
9255,813,192,0,1005
9256,564,134,0,698
9257,934,700,0,1634
9258,549,427,0,976
9259,370,669,0,1039
9260,49,940,0,989
9261,39,317,0,356
9262,938,334,0,1272
9263,992,893,0,1885
9264,400,776,0,1176
9265,26,24,0,50
9266,855,573,0,1428
9267,548,661,0,1209
9268,849,28,0,877
9269,119,248,0,367
9270,224,341,0,565
9271,816,518,0,1334
9272,143,871,0,1014
9273,169,59,0,228
9274,351,538,0,889
9275,982,492,0,1474
9276,358,12,0,370
9277,845,585,0,1430
9278,537,572,0,1109
9279,827,306,0,1133
9280,590,893,0,1483
9281,0,301,0,301
9282,660,541,0,1201
9283,621,716,0,1337
9284,635,982,0,1617
9285,690,669,0,1359
9286,435,957,0,1392
9287,27,636,0,663
9288,196,161,0,357
9289,366,783,0,1149
9290,750,33,0,783
9291,108,470,0,578
9292,389,525,0,914
9293,659,125,0,784
9294,570,725,0,1295
9295,870,4,0,874
9296,280,863,0,1143
9297,387,398,0,785
9298,962,109,0,1071
9299,801,559,0,1360
9300,974,414,0,1388
9301,412,613,0,1025
9302,337,6,0,343
9303,500,654,0,1154
9304,166,606,0,772
9305,6,760,0,766
9306,514,418,0,932
9307,234,16,0,250
9308,798,826,0,1624
9309,687,789,0,1476
9310,264,370,0,634
9311,561,292,0,853
9312,210,634,0,844
9313,818,780,0,1598
9314,331,726,0,1057
9315,179,903,0,1082
9316,98,262,0,360
9317,893,315,0,1208
9318,477,493,0,970
9319,722,976,0,1698
9320,729,82,0,811
9321,172,459,0,631
9322,764,909,0,1673
9323,768,316,0,1084
9324,914,725,0,1639
9325,594,592,0,1186
9326,911,160,0,1071
9327,688,179,0,867
9328,185,521,0,706
9329,23,441,0,464
9330,827,943,0,1770
9331,789,662,0,1451
9332,320,713,0,1033
9333,415,778,0,1193
9334,439,728,0,1167
9335,709,790,0,1499
9336,395,567,0,962
9337,816,218,0,1034
9338,552,752,0,1304
9339,850,513,0,1363
9340,219,97,0,316
9341,806,729,0,1535
9342,657,271,0,928
9343,176,839,0,1015
9344,651,126,0,777
9345,195,864,0,1059
9346,278,416,0,694
9347,922,766,0,1688
9348,226,205,0,431
9349,162,34,0,196
9350,172,689,0,861
9351,803,630,0,1433
9352,727,365,0,1092
9353,956,72,0,1028
9354,4,747,0,751
9355,432,224,0,656
9356,218,180,0,398
9357,978,531,0,1509
9358,682,750,0,1432
9359,770,666,0,1436
9360,300,939,0,1239
9361,673,216,0,889
9362,37,673,0,710
9363,118,772,0,890
9364,775,338,0,1113
9365,250,555,0,805
9366,3,75,0,78
9367,506,347,0,853
9368,581,353,0,934
9369,810,983,0,1793
9370,739,137,0,876
9371,671,154,0,825
9372,343,621,0,964
9373,245,380,0,625
9374,307,404,0,711
9375,974,477,0,1451
9376,965,438,0,1403
9377,553,871,0,1424
9378,760,184,0,944
9379,558,380,0,938
9380,992,408,0,1400
9381,455,759,0,1214
9382,438,279,0,717
9383,972,612,0,1584
9384,415,7,0,422
9385,299,314,0,613
9386,279,197,0,476
9387,15,978,0,993
9388,852,847,0,1699
9389,667,926,0,1593
9390,6,617,0,623
9391,198,46,0,244
9392,536,990,0,1526
9393,530,799,0,1329
9394,237,864,0,1101
9395,155,110,0,265
9396,186,1,0,187
9397,479,564,0,1043
9398,189,799,0,988
9399,483,270,0,753
9400,253,757,0,1010
9401,920,427,0,1347
9402,644,920,0,1564
9403,269,158,0,427
9404,430,963,0,1393
9405,702,80,0,782
9406,688,282,0,970
9407,330,157,0,487
9408,976,678,0,1654
9409,823,771,0,1594
9410,272,356,0,628
9411,911,113,0,1024
9412,870,141,0,1011
9413,998,311,0,1309
9414,973,665,0,1638
9415,430,985,0,1415
9416,154,848,0,1002
9417,706,128,0,834
9418,542,27,0,569
9419,28,857,0,885
9420,434,945,0,1379
9421,199,73,0,272
9422,858,987,0,1845
9423,680,539,0,1219
9424,348,180,0,528
9425,334,527,0,861
9426,536,880,0,1416
9427,228,20,0,248
9428,271,367,0,638
9429,297,726,0,1023
9430,520,235,0,755
9431,70,976,0,1046
9432,311,895,0,1206
9433,397,351,0,748
9434,267,201,0,468
9435,696,421,0,1117
9436,428,326,0,754
9437,654,499,0,1153
9438,246,652,0,898
9439,113,722,0,835
9440,790,872,0,1662
9441,526,802,0,1328
9442,542,959,0,1501
9443,77,644,0,721
9444,564,873,0,1437
9445,386,40,0,426
9446,648,495,0,1143
9447,7,626,0,633
9448,407,470,0,877
9449,587,34,0,621
9450,369,126,0,495
9451,479,746,0,1225
9452,356,174,0,530
9453,851,985,0,1836
9454,914,818,0,1732
9455,908,698,0,1606
9456,587,699,0,1286
9457,161,297,0,458
9458,499,830,0,1329
9459,154,445,0,599
9460,967,828,0,1795
9461,146,247,0,393
9462,64,622,0,686
9463,243,981,0,1224
9464,0,181,0,181
9465,105,699,0,804
9466,65,84,0,149
9467,654,140,0,794
9468,897,15,0,912
9469,390,185,0,575
9470,651,291,0,942
9471,705,143,0,848
9472,456,742,0,1198
9473,461,80,0,541
9474,766,393,0,1159
9475,20,384,0,404
9476,885,57,0,942
9477,127,959,0,1086
9478,706,305,0,1011
9479,191,100,0,291
9480,610,548,0,1158
9481,52,799,0,851
9482,298,308,0,606
9483,874,521,0,1395
9484,752,884,0,1636
9485,311,23,0,334
9486,73,166,0,239
9487,104,914,0,1018
9488,646,683,0,1329
9489,11,2,0,13
9490,27,983,0,1010
9491,775,928,0,1703
9492,536,811,0,1347
9493,389,743,0,1132
9494,765,230,0,995
9495,632,739,0,1371
9496,496,760,0,1256
9497,423,88,0,511
9498,212,265,0,477
9499,904,27,0,931
9500,93,46,0,139
9501,28,224,0,252
9502,206,948,0,1154
9503,706,910,0,1616
9504,307,558,0,865
9505,814,370,0,1184
9506,758,216,0,974
9507,982,58,0,1040
9508,489,874,0,1363
9509,974,22,0,996
9510,0,348,0,348
9511,370,639,0,1009
9512,395,166,0,561
9513,183,130,0,313
9514,33,202,0,235
9515,746,20,0,766
9516,741,112,0,853
9517,458,896,0,1354
9518,445,755,0,1200
9519,288,250,0,538
9520,878,11,0,889
9521,468,962,0,1430
9522,968,454,0,1422
9523,689,137,0,826
9524,689,367,0,1056
9525,454,474,0,928
9526,441,462,0,903
9527,276,121,0,397
9528,29,726,0,755
9529,271,26,0,297
9530,806,167,0,973
9531,483,271,0,754
9532,108,9,0,117
9533,349,563,0,912
9534,218,709,0,927
9535,839,322,0,1161
9536,894,137,0,1031
9537,660,684,0,1344
9538,625,735,0,1360
9539,379,265,0,644
9540,783,541,0,1324
9541,323,39,0,362
9542,186,537,0,723
9543,741,566,0,1307
9544,321,983,0,1304
9545,992,988,0,1980
9546,375,517,0,892
9547,870,835,0,1705
9548,786,130,0,916
9549,407,46,0,453
9550,594,293,0,887
9551,21,132,0,153
9552,495,417,0,912
9553,886,633,0,1519
9554,258,490,0,748
9555,182,246,0,428
9556,875,567,0,1442
9557,658,23,0,681
9558,342,953,0,1295
9559,204,638,0,842
9560,442,73,0,515
9561,710,108,0,818
9562,807,277,0,1084
9563,560,605,0,1165
9564,119,295,0,414
9565,271,145,0,416
9566,147,441,0,588
9567,366,258,0,624
9568,917,740,0,1657
9569,595,58,0,653
9570,48,364,0,412
9571,103,918,0,1021
9572,191,532,0,723
9573,69,166,0,235
9574,688,333,0,1021
9575,615,809,0,1424
9576,41,129,0,170
9577,330,121,0,451
9578,822,775,0,1597
9579,780,885,0,1665
9580,424,816,0,1240
9581,622,287,0,909
9582,117,127,0,244
9583,736,853,0,1589
9584,631,2,0,633
9585,386,977,0,1363
9586,396,617,0,1013
9587,387,545,0,932
9588,733,244,0,977
9589,993,148,0,1141
9590,69,331,0,400
9591,107,926,0,1033
9592,332,661,0,993
9593,498,426,0,924
9594,458,385,0,843
9595,591,909,0,1500
9596,392,108,0,500
9597,613,325,0,938
9598,328,171,0,499
9599,294,33,0,327
9600,341,891,0,1232
9601,745,752,0,1497
9602,174,554,0,728
9603,192,738,0,930
9604,610,562,0,1172
9605,267,302,0,569
9606,94,833,0,927
9607,826,816,0,1642
9608,620,482,0,1102
9609,953,609,0,1562
9610,342,254,0,596
9611,685,680,0,1365
9612,933,311,0,1244
9613,902,926,0,1828
9614,953,959,0,1912
9615,582,166,0,748
9616,648,459,0,1107
9617,61,645,0,706
9618,103,658,0,761
9619,284,583,0,867
9620,680,379,0,1059
9621,2,375,0,377
9622,101,786,0,887
9623,13,942,0,955
9624,683,403,0,1086
9625,323,774,0,1097
9626,199,476,0,675
9627,297,284,0,581
9628,688,247,0,935
9629,405,53,0,458
9630,118,477,0,595
9631,277,406,0,683
9632,479,578,0,1057
9633,790,871,0,1661
9634,793,188,0,981
9635,492,114,0,606
9636,954,24,0,978
9637,501,879,0,1380
9638,873,51,0,924
9639,201,684,0,885
9640,373,884,0,1257
9641,918,33,0,951
9642,549,839,0,1388
9643,717,457,0,1174
9644,294,106,0,400
9645,334,723,0,1057
9646,184,988,0,1172
9647,314,289,0,603
9648,532,143,0,675
9649,994,628,0,1622
9650,738,676,0,1414
9651,104,605,0,709
9652,1000,233,0,1233
9653,212,353,0,565
9654,729,609,0,1338
9655,404,57,0,461
9656,955,430,0,1385
9657,858,110,0,968
9658,613,883,0,1496
9659,926,946,0,1872
9660,427,462,0,889
9661,973,296,0,1269
9662,740,251,0,991
9663,222,725,0,947
9664,15,448,0,463
9665,888,829,0,1717
9666,905,883,0,1788
9667,695,672,0,1367
9668,317,576,0,893
9669,384,869,0,1253
9670,763,49,0,812
9671,411,271,0,682
9672,772,496,0,1268
9673,42,846,0,888
9674,693,123,0,816
9675,657,817,0,1474
9676,166,270,0,436
9677,200,620,0,820
9678,769,782,0,1551
9679,741,410,0,1151
9680,809,91,0,900
9681,736,977,0,1713
9682,289,713,0,1002
9683,49,356,0,405
9684,200,612,0,812
9685,633,10,0,643
9686,486,684,0,1170
9687,194,491,0,685
9688,787,636,0,1423
9689,537,526,0,1063
9690,723,367,0,1090
9691,516,460,0,976
9692,700,554,0,1254
9693,360,476,0,836
9694,515,639,0,1154
9695,864,172,0,1036
9696,822,943,0,1765
9697,463,394,0,857
9698,707,256,0,963
9699,164,643,0,807
9700,556,420,0,976
9701,654,734,0,1388
9702,182,319,0,501
9703,821,484,0,1305
9704,769,389,0,1158
9705,605,915,0,1520
9706,305,787,0,1092
9707,769,780,0,1549
9708,534,95,0,629
9709,265,518,0,783
9710,714,325,0,1039
9711,682,98,0,780
9712,615,121,0,736
9713,959,663,0,1622
9714,141,545,0,686
9715,272,307,0,579
9716,473,732,0,1205
9717,424,915,0,1339
9718,855,424,0,1279
9719,182,422,0,604
9720,798,238,0,1036
9721,446,696,0,1142
9722,347,657,0,1004
9723,575,401,0,976
9724,414,544,0,958
9725,2,962,0,964
9726,102,439,0,541
9727,241,522,0,763
9728,956,473,0,1429
9729,472,674,0,1146
9730,188,717,0,905
9731,140,558,0,698
9732,448,277,0,725
9733,472,863,0,1335
9734,857,582,0,1439
9735,72,671,0,743
9736,739,687,0,1426
9737,4,882,0,886
9738,670,578,0,1248
9739,464,430,0,894
9740,12,582,0,594
9741,277,730,0,1007
9742,662,524,0,1186
9743,59,885,0,944
9744,345,398,0,743
9745,338,829,0,1167
9746,417,928,0,1345
9747,857,162,0,1019
9748,373,758,0,1131
9749,547,819,0,1366
9750,890,185,0,1075
9751,907,972,0,1879
9752,992,918,0,1910
9753,566,571,0,1137
9754,678,406,0,1084
9755,3,493,0,496
9756,874,319,0,1193
9757,992,851,0,1843
9758,152,904,0,1056
9759,848,943,0,1791
9760,640,417,0,1057
9761,219,175,0,394
9762,313,979,0,1292
9763,649,487,0,1136
9764,929,654,0,1583
9765,193,422,0,615
9766,79,320,0,399
9767,775,46,0,821
9768,463,537,0,1000
9769,964,93,0,1057
9770,411,53,0,464
9771,319,46,0,365
9772,75,267,0,342
9773,597,517,0,1114
9774,569,904,0,1473
9775,188,514,0,702
9776,493,888,0,1381
9777,305,609,0,914
9778,593,602,0,1195
9779,327,104,0,431
9780,976,810,0,1786
9781,229,468,0,697
9782,669,527,0,1196
9783,613,868,0,1481
9784,357,503,0,860
9785,974,547,0,1521
9786,186,238,0,424
9787,170,894,0,1064
9788,592,873,0,1465
9789,435,777,0,1212
9790,956,646,0,1602
9791,518,583,0,1101
9792,228,611,0,839
9793,114,372,0,486
9794,346,35,0,381
9795,306,620,0,926
9796,416,309,0,725
9797,71,693,0,764
9798,311,611,0,922
9799,993,716,0,1709
9800,939,677,0,1616
9801,453,173,0,626
9802,714,754,0,1468
9803,518,645,0,1163
9804,636,494,0,1130
9805,398,941,0,1339
9806,502,927,0,1429
9807,300,694,0,994
9808,327,884,0,1211
9809,42,270,0,312
9810,767,659,0,1426
9811,441,899,0,1340
9812,818,751,0,1569
9813,554,117,0,671
9814,784,923,0,1707
9815,605,121,0,726
9816,230,995,0,1225
9817,290,880,0,1170
9818,356,157,0,513
9819,579,829,0,1408
9820,767,902,0,1669
9821,600,653,0,1253
9822,416,531,0,947
9823,466,158,0,624
9824,749,324,0,1073
9825,762,683,0,1445
9826,922,824,0,1746
9827,452,633,0,1085
9828,231,681,0,912
9829,18,828,0,846
9830,895,118,0,1013
9831,649,648,0,1297
9832,777,250,0,1027
9833,671,895,0,1566
9834,549,90,0,639
9835,868,824,0,1692
9836,735,576,0,1311
9837,117,834,0,951
9838,884,799,0,1683
9839,415,843,0,1258
9840,658,211,0,869
9841,972,322,0,1294
9842,297,319,0,616
9843,394,230,0,624
9844,62,654,0,716
9845,792,568,0,1360
9846,399,67,0,466
9847,789,605,0,1394
9848,781,829,0,1610
9849,786,548,0,1334
9850,957,887,0,1844
9851,628,850,0,1478
9852,290,272,0,562
9853,720,121,0,841
9854,264,727,0,991
9855,561,794,0,1355
9856,776,230,0,1006
9857,327,515,0,842
9858,764,497,0,1261
9859,763,924,0,1687
9860,841,471,0,1312
9861,509,314,0,823
9862,161,200,0,361
9863,318,444,0,762
9864,423,4,0,427
9865,741,401,0,1142
9866,793,292,0,1085
9867,178,285,0,463
9868,66,619,0,685
9869,763,459,0,1222
9870,278,0,0,278
9871,844,55,0,899
9872,813,172,0,985
9873,962,777,0,1739
9874,260,865,0,1125
9875,680,332,0,1012
9876,739,829,0,1568
9877,806,112,0,918
9878,609,129,0,738
9879,358,667,0,1025
9880,65,229,0,294
9881,483,62,0,545
9882,532,509,0,1041
9883,331,717,0,1048
9884,737,802,0,1539
9885,567,260,0,827
9886,213,471,0,684
9887,124,699,0,823
9888,606,854,0,1460
9889,53,607,0,660
9890,388,10,0,398
9891,558,456,0,1014
9892,261,530,0,791
9893,383,333,0,716
9894,387,11,0,398
9895,979,852,0,1831
9896,651,604,0,1255
9897,187,532,0,719
9898,657,404,0,1061
9899,97,225,0,322
9900,93,187,0,280
9901,931,774,0,1705
9902,278,116,0,394
9903,660,215,0,875
9904,898,137,0,1035
9905,92,625,0,717
9906,916,205,0,1121
9907,861,209,0,1070
9908,629,64,0,693
9909,475,602,0,1077
9910,841,175,0,1016
9911,89,818,0,907
9912,697,651,0,1348
9913,932,57,0,989
9914,793,847,0,1640
9915,990,863,0,1853
9916,842,340,0,1182
9917,868,936,0,1804
9918,655,479,0,1134
9919,200,177,0,377
9920,572,793,0,1365
9921,816,902,0,1718
9922,497,334,0,831
9923,157,287,0,444
9924,173,64,0,237
9925,142,675,0,817
9926,324,163,0,487
9927,139,510,0,649
9928,909,738,0,1647
9929,922,805,0,1727
9930,81,666,0,747
9931,868,366,0,1234
9932,615,234,0,849
9933,218,412,0,630
9934,49,860,0,909
9935,516,549,0,1065
9936,726,660,0,1386
9937,462,761,0,1223
9938,939,772,0,1711
9939,547,114,0,661
9940,758,16,0,774
9941,908,355,0,1263
9942,418,769,0,1187
9943,202,572,0,774
9944,130,781,0,911
9945,319,600,0,919
9946,431,88,0,519
9947,918,932,0,1850
9948,631,238,0,869
9949,761,361,0,1122
9950,417,209,0,626
9951,514,362,0,876
9952,901,470,0,1371
9953,754,555,0,1309
9954,285,730,0,1015
9955,722,948,0,1670
9956,34,524,0,558
9957,399,142,0,541
9958,771,981,0,1752
9959,909,449,0,1358
9960,807,513,0,1320
9961,373,122,0,495
9962,113,411,0,524
9963,388,827,0,1215
9964,365,30,0,395
9965,980,270,0,1250
9966,758,475,0,1233
9967,282,307,0,589
9968,849,885,0,1734
9969,3,490,0,493
9970,365,45,0,410
9971,506,640,0,1146
9972,80,182,0,262
9973,284,179,0,463
9974,457,552,0,1009
9975,586,504,0,1090
9976,633,663,0,1296
9977,645,275,0,920
9978,841,685,0,1526
9979,647,872,0,1519
9980,302,408,0,710
9981,779,536,0,1315
9982,943,894,0,1837
9983,970,32,0,1002
9984,891,294,0,1185
9985,786,538,0,1324
9986,78,213,0,291
9987,689,833,0,1522
9988,882,405,0,1287
9989,42,322,0,364
9990,660,839,0,1499
9991,493,500,0,993
9992,99,619,0,718
9993,276,406,0,682
9994,848,336,0,1184
9995,513,664,0,1177
9996,921,830,0,1751
9997,835,542,0,1377
9998,548,685,0,1233
9999,715,287,0,1002
