id,number_1,operator,number_2,solution
1160,168,0,980,1148
1161,212,0,12,224
1162,849,0,936,1785
1163,405,0,102,507
1164,498,0,788,1286
1165,287,0,298,585
1166,909,0,285,1194
1167,939,0,840,1779
1168,478,0,288,766
1169,565,0,937,1502
1170,496,0,989,1485
1171,429,0,347,776
1172,197,0,418,615
1173,42,0,6,48
1174,791,0,608,1399
1175,826,0,234,1060
1176,495,0,665,1160
1177,669,0,557,1226
1178,803,0,199,1002
1179,359,0,636,995
1180,330,0,296,626
1181,999,0,827,1826
1182,414,0,160,574
1183,76,0,878,954
1184,266,0,582,848
1185,180,0,127,307
1186,156,0,825,981
1187,977,0,244,1221
1188,815,0,488,1303
1189,509,0,284,793
1190,715,0,281,996
1191,514,0,403,917
1192,844,0,406,1250
1193,369,0,181,550
1194,773,0,633,1406
1195,489,0,229,718
1196,812,0,437,1249
1197,225,0,398,623
1198,399,0,491,890
1199,950,0,133,1083
1200,498,0,594,1092
1201,2,0,186,188
1202,148,0,551,699
1203,2,0,198,200
1204,924,0,156,1080
1205,965,0,937,1902
1206,900,0,865,1765
1207,917,0,94,1011
1208,739,0,486,1225
1209,598,0,754,1352
1210,518,0,371,889
1211,846,0,144,990
1212,211,0,65,276
1213,137,0,491,628
1214,818,0,679,1497
1215,561,0,444,1005
1216,776,0,656,1432
1217,172,0,275,447
1218,590,0,580,1170
1219,845,0,844,1689
1220,881,0,340,1221
1221,429,0,710,1139
1222,472,0,24,496
1223,791,0,23,814
1224,762,0,615,1377
1225,539,0,313,852
1226,425,0,541,966
1227,388,0,799,1187
1228,452,0,528,980
1229,416,0,951,1367
1230,570,0,465,1035
1231,146,0,625,771
1232,512,0,753,1265
1233,823,0,672,1495
1234,433,0,129,562
1235,483,0,488,971
1236,678,0,980,1658
1237,41,0,671,712
1238,490,0,707,1197
1239,362,0,370,732
1240,908,0,753,1661
1241,697,0,103,800
1242,222,0,634,856
1243,421,0,307,728
1244,910,0,967,1877
1245,712,0,554,1266
1246,336,0,823,1159
1247,287,0,727,1014
1248,303,0,50,353
1249,880,0,155,1035
1250,211,0,674,885
1251,786,0,827,1613
1252,867,0,764,1631
1253,614,0,874,1488
1254,253,0,554,807
1255,861,0,455,1316
1256,450,0,193,643
1257,144,0,441,585
1258,373,0,582,955
1259,200,0,315,515
1260,488,0,320,808
1261,476,0,265,741
1262,366,0,735,1101
1263,308,0,962,1270
1264,912,0,402,1314
1265,740,0,643,1383
1266,260,0,58,318
1267,831,0,827,1658
1268,40,0,765,805
1269,195,0,437,632
1270,28,0,731,759
1271,788,0,789,1577
1272,146,0,305,451
1273,125,0,732,857
1274,327,0,115,442
1275,971,0,498,1469
1276,539,0,277,816
1277,88,0,415,503
1278,380,0,948,1328
1279,414,0,993,1407
1280,455,0,294,749
1281,699,0,440,1139
1282,510,0,409,919
1283,702,0,26,728
1284,559,0,277,836
1285,829,0,709,1538
1286,416,0,771,1187
1287,411,0,162,573
1288,731,0,679,1410
1289,606,0,320,926
1290,853,0,691,1544
1291,613,0,360,973
1292,145,0,727,872
1293,6,0,508,514
1294,727,0,407,1134
1295,469,0,41,510
1296,193,0,445,638
1297,817,0,183,1000
1298,179,0,147,326
1299,822,0,348,1170
1300,897,0,125,1022
1301,65,0,864,929
1302,742,0,870,1612
1303,760,0,258,1018
1304,805,0,514,1319
1305,299,0,557,856
1306,204,0,119,323
1307,469,0,802,1271
1308,190,0,339,529
1309,83,0,634,717
1310,752,0,637,1389
1311,896,0,36,932
1312,537,0,62,599
1313,239,0,997,1236
1314,287,0,20,307
1315,560,0,153,713
1316,649,0,753,1402
1317,605,0,386,991
1318,23,0,502,525
1319,298,0,136,434
1320,243,0,535,778
1321,504,0,693,1197
1322,562,0,881,1443
1323,139,0,240,379
1324,278,0,183,461
1325,483,0,879,1362
1326,339,0,115,454
1327,163,0,301,464
1328,374,0,994,1368
1329,767,0,655,1422
1330,728,0,429,1157
1331,28,0,711,739
1332,491,0,821,1312
1333,760,0,83,843
1334,739,0,486,1225
1335,867,0,276,1143
1336,241,0,220,461
1337,307,0,743,1050
1338,490,0,357,847
1339,114,0,611,725
1340,282,0,80,362
1341,434,0,959,1393
1342,28,0,194,222
1343,36,0,722,758
1344,947,0,457,1404
1345,958,0,27,985
1346,368,0,668,1036
1347,750,0,954,1704
1348,203,0,485,688
1349,755,0,815,1570
1350,680,0,166,846
1351,792,0,347,1139
1352,49,0,816,865
1353,503,0,615,1118
1354,9,0,480,489
1355,435,0,803,1238
1356,9,0,678,687
1357,522,0,421,943
1358,712,0,964,1676
1359,312,0,183,495
1360,451,0,334,785
1361,611,0,790,1401
1362,963,0,281,1244
1363,89,0,185,274
1364,639,0,812,1451
1365,210,0,913,1123
1366,786,0,150,936
1367,572,0,227,799
1368,24,0,774,798
1369,853,0,672,1525
1370,501,0,655,1156
1371,80,0,94,174
1372,985,0,861,1846
1373,999,0,197,1196
1374,729,0,497,1226
1375,297,0,220,517
1376,535,0,252,787
1377,482,0,598,1080
1378,380,0,66,446
1379,134,0,88,222
1380,890,0,148,1038
1381,84,0,493,577
1382,7,0,883,890
1383,442,0,979,1421
1384,259,0,487,746
1385,816,0,717,1533
1386,539,0,376,915
1387,497,0,504,1001
1388,406,0,206,612
1389,104,0,899,1003
1390,897,0,115,1012
1391,672,0,951,1623
1392,645,0,524,1169
1393,290,0,925,1215
1394,43,0,364,407
1395,310,0,405,715
1396,643,0,612,1255
1397,724,0,807,1531
1398,804,0,278,1082
1399,395,0,691,1086
1400,705,0,463,1168
1401,566,0,521,1087
1402,692,0,782,1474
1403,286,0,876,1162
1404,173,0,943,1116
1405,940,0,956,1896
1406,157,0,891,1048
1407,308,0,320,628
1408,143,0,999,1142
1409,191,0,357,548
1410,340,0,72,412
1411,581,0,825,1406
1412,210,0,367,577
1413,860,0,380,1240
1414,117,0,289,406
1415,769,0,636,1405
1416,945,0,294,1239
1417,356,0,939,1295
1418,938,0,154,1092
1419,665,0,657,1322
1420,883,0,646,1529
1421,113,0,165,278
1422,399,0,461,860
1423,275,0,416,691
1424,797,0,110,907
1425,370,0,233,603
1426,397,0,30,427
1427,534,0,136,670
1428,256,0,354,610
1429,407,0,893,1300
1430,651,0,80,731
1431,822,0,960,1782
1432,763,0,757,1520
1433,719,0,859,1578
1434,658,0,673,1331
1435,395,0,513,908
1436,82,0,607,689
1437,920,0,189,1109
1438,369,0,935,1304
1439,440,0,789,1229
1440,371,0,545,916
1441,570,0,455,1025
1442,364,0,471,835
1443,998,0,165,1163
1444,260,0,415,675
1445,290,0,509,799
1446,532,0,786,1318
1447,762,0,641,1403
1448,934,0,532,1466
1449,378,0,298,676
1450,564,0,513,1077
1451,606,0,314,920
1452,115,0,948,1063
1453,405,0,288,693
1454,541,0,811,1352
1455,722,0,468,1190
1456,610,0,161,771
1457,700,0,816,1516
1458,837,0,829,1666
1459,11,0,256,267
1460,596,0,958,1554
1461,13,0,676,689
1462,297,0,316,613
1463,760,0,906,1666
1464,377,0,275,652
1465,614,0,157,771
1466,268,0,491,759
1467,28,0,601,629
1468,175,0,463,638
1469,42,0,756,798
1470,467,0,19,486
1471,86,0,939,1025
1472,841,0,750,1591
1473,756,0,763,1519
1474,76,0,934,1010
1475,275,0,329,604
1476,719,0,685,1404
1477,645,0,993,1638
1478,390,0,930,1320
1479,5,0,966,971
1480,306,0,632,938
1481,860,0,133,993
1482,811,0,22,833
1483,96,0,16,112
1484,607,0,176,783
1485,262,0,805,1067
1486,204,0,293,497
1487,761,0,323,1084
1488,570,0,669,1239
1489,649,0,156,805
1490,779,0,257,1036
1491,595,0,597,1192
1492,642,0,604,1246
1493,11,0,787,798
1494,182,0,880,1062
1495,825,0,326,1151
1496,655,0,560,1215
1497,580,0,10,590
1498,560,0,308,868
1499,225,0,831,1056
1500,227,0,700,927
1501,2,0,349,351
1502,623,0,737,1360
1503,609,0,490,1099
1504,71,0,823,894
1505,875,0,942,1817
1506,717,0,412,1129
1507,157,0,633,790
1508,540,0,525,1065
1509,454,0,300,754
1510,87,0,342,429
1511,575,0,385,960
1512,612,0,57,669
1513,380,0,99,479
1514,489,0,281,770
1515,381,0,549,930
1516,885,0,677,1562
1517,147,0,977,1124
1518,375,0,415,790
1519,77,0,785,862
1520,720,0,232,952
1521,89,0,721,810
1522,130,0,616,746
1523,670,0,601,1271
1524,927,0,804,1731
1525,374,0,207,581
1526,552,0,714,1266
1527,9,0,611,620
1528,534,0,51,585
1529,152,0,3,155
1530,120,0,854,974
1531,183,0,280,463
1532,969,0,232,1201
1533,132,0,959,1091
1534,161,0,164,325
1535,107,0,645,752
1536,386,0,784,1170
1537,804,0,917,1721
1538,204,0,86,290
1539,975,0,238,1213
1540,179,0,141,320
1541,429,0,824,1253
1542,612,0,990,1602
1543,20,0,596,616
1544,429,0,596,1025
1545,994,0,61,1055
1546,337,0,362,699
1547,872,0,257,1129
1548,862,0,858,1720
1549,205,0,988,1193
1550,362,0,803,1165
1551,294,0,333,627
1552,396,0,341,737
1553,92,0,503,595
1554,509,0,324,833
1555,176,0,972,1148
1556,643,0,978,1621
1557,304,0,488,792
1558,638,0,652,1290
1559,286,0,33,319
1560,887,0,767,1654
1561,976,0,962,1938
1562,575,0,653,1228
1563,299,0,558,857
1564,124,0,591,715
1565,441,0,519,960
1566,447,0,613,1060
1567,597,0,61,658
1568,120,0,930,1050
1569,649,0,383,1032
1570,342,0,529,871
1571,233,0,946,1179
1572,556,0,6,562
1573,258,0,19,277
1574,309,0,372,681
1575,439,0,826,1265
1576,890,0,376,1266
1577,994,0,590,1584
1578,171,0,362,533
1579,193,0,392,585
1580,156,0,680,836
1581,499,0,478,977
1582,59,0,730,789
1583,284,0,430,714
1584,747,0,450,1197
1585,991,0,203,1194
1586,214,0,888,1102
1587,191,0,586,777
1588,921,0,593,1514
1589,268,0,179,447
1590,681,0,40,721
1591,962,0,480,1442
1592,812,0,90,902
1593,342,0,907,1249
1594,230,0,763,993
1595,306,0,549,855
1596,339,0,244,583
1597,175,0,763,938
1598,191,0,309,500
1599,256,0,172,428
1600,607,0,550,1157
1601,39,0,289,328
1602,198,0,169,367
1603,40,0,973,1013
1604,935,0,126,1061
1605,717,0,733,1450
1606,600,0,287,887
1607,271,0,408,679
1608,134,0,417,551
1609,741,0,443,1184
1610,58,0,16,74
1611,711,0,666,1377
1612,961,0,92,1053
1613,624,0,419,1043
1614,947,0,276,1223
1615,636,0,801,1437
1616,87,0,999,1086
1617,219,0,643,862
1618,493,0,593,1086
1619,161,0,917,1078
1620,15,0,156,171
1621,258,0,281,539
1622,993,0,729,1722
1623,751,0,450,1201
1624,991,0,321,1312
1625,312,0,174,486
1626,373,0,177,550
1627,958,0,880,1838
1628,717,0,906,1623
1629,954,0,385,1339
1630,534,0,390,924
1631,415,0,631,1046
1632,323,0,326,649
1633,166,0,580,746
1634,881,0,836,1717
1635,519,0,903,1422
1636,357,0,888,1245
1637,599,0,81,680
1638,796,0,342,1138
1639,823,0,887,1710
1640,546,0,784,1330
1641,943,0,959,1902
1642,950,0,123,1073
1643,950,0,690,1640
1644,299,0,965,1264
1645,873,0,13,886
1646,670,0,495,1165
1647,396,0,204,600
1648,243,0,907,1150
1649,78,0,130,208
1650,8,0,199,207
1651,22,0,397,419
1652,584,0,11,595
1653,238,0,298,536
1654,999,0,880,1879
1655,387,0,89,476
1656,130,0,614,744
1657,711,0,715,1426
1658,872,0,624,1496
1659,910,0,907,1817
1660,432,0,387,819
1661,156,0,970,1126
1662,615,0,959,1574
1663,872,0,507,1379
1664,804,0,103,907
1665,524,0,550,1074
1666,646,0,837,1483
1667,449,0,982,1431
1668,861,0,417,1278
1669,33,0,448,481
1670,982,0,895,1877
1671,252,0,222,474
1672,573,0,706,1279
1673,184,0,670,854
1674,676,0,915,1591
1675,492,0,43,535
1676,455,0,836,1291
1677,692,0,19,711
1678,43,0,57,100
1679,256,0,673,929
1680,432,0,272,704
1681,271,0,672,943
1682,992,0,979,1971
1683,434,0,933,1367
1684,95,0,310,405
1685,332,0,317,649
1686,600,0,807,1407
1687,287,0,548,835
1688,965,0,477,1442
1689,810,0,380,1190
1690,844,0,745,1589
1691,512,0,456,968
1692,856,0,999,1855
1693,753,0,465,1218
1694,825,0,717,1542
1695,13,0,822,835
1696,191,0,626,817
1697,460,0,158,618
1698,440,0,785,1225
1699,995,0,477,1472
1700,632,0,942,1574
1701,868,0,854,1722
1702,835,0,311,1146
1703,302,0,212,514
1704,134,0,759,893
1705,67,0,67,134
1706,277,0,465,742
1707,594,0,678,1272
1708,441,0,32,473
1709,342,0,354,696
1710,239,0,178,417
1711,202,0,776,978
1712,349,0,327,676
1713,539,0,434,973
1714,865,0,575,1440
1715,319,0,147,466
1716,301,0,886,1187
1717,749,0,144,893
1718,734,0,294,1028
1719,601,0,180,781
1720,459,0,175,634
1721,724,0,818,1542
1722,902,0,375,1277
1723,338,0,91,429
1724,583,0,16,599
1725,364,0,922,1286
1726,559,0,266,825
1727,5,0,681,686
1728,784,0,622,1406
1729,259,0,358,617
1730,719,0,792,1511
1731,886,0,912,1798
1732,404,0,449,853
1733,637,0,199,836
1734,353,0,752,1105
1735,781,0,556,1337
1736,226,0,744,970
1737,284,0,477,761
1738,665,0,959,1624
1739,665,0,197,862
1740,205,0,559,764
1741,742,0,148,890
1742,190,0,694,884
1743,505,0,636,1141
1744,131,0,380,511
1745,555,0,132,687
1746,191,0,916,1107
1747,765,0,519,1284
1748,300,0,185,485
1749,444,0,876,1320
1750,734,0,654,1388
1751,775,0,694,1469
1752,905,0,538,1443
1753,711,0,62,773
1754,620,0,590,1210
1755,359,0,511,870
1756,548,0,189,737
1757,163,0,163,326
1758,651,0,749,1400
1759,12,0,478,490
1760,719,0,936,1655
1761,852,0,322,1174
1762,47,0,858,905
1763,210,0,250,460
1764,828,0,230,1058
1765,216,0,492,708
1766,100,0,354,454
1767,300,0,625,925
1768,181,0,301,482
1769,936,0,980,1916
1770,794,0,487,1281
1771,462,0,648,1110
1772,676,0,772,1448
1773,508,0,263,771
1774,427,0,826,1253
1775,933,0,653,1586
1776,781,0,214,995
1777,12,0,622,634
1778,518,0,793,1311
1779,975,0,959,1934
1780,624,0,313,937
1781,652,0,923,1575
1782,265,0,352,617
1783,753,0,536,1289
1784,524,0,766,1290
1785,753,0,429,1182
1786,657,0,449,1106
1787,761,0,77,838
1788,82,0,743,825
1789,389,0,838,1227
1790,682,0,666,1348
1791,353,0,726,1079
1792,229,0,183,412
1793,229,0,339,568
1794,823,0,308,1131
1795,464,0,981,1445
1796,536,0,799,1335
1797,322,0,923,1245
1798,938,0,372,1310
1799,927,0,664,1591
1800,47,0,447,494
1801,944,0,809,1753
1802,661,0,192,853
1803,138,0,524,662
1804,887,0,703,1590
1805,89,0,454,543
1806,508,0,880,1388
1807,564,0,335,899
1808,251,0,706,957
1809,450,0,202,652
1810,236,0,238,474
1811,416,0,608,1024
1812,542,0,717,1259
1813,725,0,934,1659
1814,950,0,185,1135
1815,817,0,802,1619
1816,2,0,46,48
1817,158,0,337,495
1818,43,0,161,204
1819,237,0,407,644
1820,290,0,378,668
1821,525,0,238,763
1822,881,0,689,1570
1823,91,0,972,1063
1824,570,0,782,1352
1825,356,0,455,811
1826,766,0,629,1395
1827,686,0,50,736
1828,820,0,888,1708
1829,681,0,336,1017
1830,624,0,390,1014
1831,971,0,314,1285
1832,446,0,729,1175
1833,886,0,27,913
1834,831,0,702,1533
1835,481,0,433,914
1836,192,0,832,1024
1837,660,0,151,811
1838,798,0,617,1415
1839,881,0,108,989
1840,576,0,495,1071
1841,729,0,821,1550
1842,285,0,350,635
1843,170,0,301,471
1844,208,0,712,920
1845,852,0,860,1712
1846,390,0,486,876
1847,154,0,827,981
1848,740,0,449,1189
1849,14,0,779,793
1850,23,0,577,600
1851,510,0,368,878
1852,32,0,970,1002
1853,330,0,849,1179
1854,316,0,419,735
1855,141,0,887,1028
1856,508,0,510,1018
1857,598,0,261,859
1858,223,0,480,703
1859,442,0,800,1242
1860,843,0,594,1437
1861,850,0,59,909
1862,48,0,57,105
1863,14,0,512,526
1864,419,0,814,1233
1865,451,0,751,1202
1866,422,0,597,1019
1867,345,0,922,1267
1868,226,0,962,1188
1869,984,0,129,1113
1870,467,0,466,933
1871,539,0,533,1072
1872,51,0,951,1002
1873,183,0,763,946
1874,688,0,547,1235
1875,33,0,368,401
1876,498,0,83,581
1877,910,0,862,1772
1878,483,0,987,1470
1879,228,0,256,484
1880,627,0,716,1343
1881,858,0,391,1249
1882,498,0,973,1471
1883,901,0,589,1490
1884,835,0,399,1234
1885,476,0,930,1406
1886,807,0,23,830
1887,509,0,990,1499
1888,189,0,616,805
1889,66,0,397,463
1890,602,0,461,1063
1891,320,0,952,1272
1892,233,0,619,852
1893,72,0,583,655
1894,746,0,635,1381
1895,175,0,561,736
1896,172,0,480,652
1897,845,0,677,1522
1898,599,0,86,685
1899,466,0,970,1436
1900,462,0,89,551
1901,273,0,46,319
1902,16,0,788,804
1903,330,0,392,722
1904,201,0,688,889
1905,320,0,178,498
1906,454,0,858,1312
1907,784,0,859,1643
1908,982,0,745,1727
1909,696,0,588,1284
1910,359,0,333,692
1911,751,0,605,1356
1912,645,0,584,1229
1913,347,0,407,754
1914,211,0,778,989
1915,149,0,479,628
1916,35,0,210,245
1917,745,0,837,1582
1918,83,0,93,176
1919,95,0,310,405
1920,126,0,891,1017
1921,366,0,223,589
1922,839,0,774,1613
1923,379,0,101,480
1924,421,0,78,499
1925,827,0,990,1817
1926,666,0,746,1412
1927,352,0,671,1023
1928,835,0,996,1831
1929,942,0,690,1632
1930,678,0,95,773
1931,991,0,738,1729
1932,684,0,869,1553
1933,27,0,510,537
1934,410,0,134,544
1935,396,0,577,973
1936,611,0,840,1451
1937,487,0,356,843
1938,362,0,675,1037
1939,13,0,88,101
1940,746,0,333,1079
1941,742,0,848,1590
1942,56,0,297,353
1943,374,0,649,1023
1944,626,0,162,788
1945,417,0,673,1090
1946,758,0,802,1560
1947,113,0,304,417
1948,650,0,359,1009
1949,158,0,705,863
1950,941,0,550,1491
1951,317,0,941,1258
1952,148,0,453,601
1953,512,0,645,1157
1954,930,0,334,1264
1955,519,0,244,763
1956,599,0,995,1594
1957,261,0,292,553
1958,745,0,567,1312
1959,539,0,241,780
1960,636,0,561,1197
1961,533,0,573,1106
1962,522,0,866,1388
1963,395,0,836,1231
1964,827,0,551,1378
1965,666,0,191,857
1966,370,0,174,544
1967,807,0,348,1155
1968,119,0,498,617
1969,507,0,127,634
1970,33,0,808,841
1971,787,0,202,989
1972,362,0,494,856
1973,147,0,245,392
1974,388,0,458,846
1975,318,0,110,428
1976,47,0,598,645
1977,414,0,478,892
1978,729,0,919,1648
1979,325,0,316,641
1980,64,0,670,734
1981,39,0,962,1001
1982,737,0,643,1380
1983,543,0,736,1279
1984,991,0,988,1979
1985,58,0,960,1018
1986,739,0,232,971
1987,517,0,399,916
1988,597,0,781,1378
1989,399,0,580,979
1990,754,0,875,1629
1991,179,0,398,577
1992,858,0,86,944
1993,591,0,776,1367
1994,153,0,951,1104
1995,178,0,14,192
1996,374,0,998,1372
1997,565,0,485,1050
1998,708,0,861,1569
1999,161,0,534,695
2000,340,0,150,490
2001,547,0,179,726
2002,869,0,433,1302
2003,544,0,651,1195
2004,278,0,884,1162
2005,795,0,293,1088
2006,433,0,116,549
2007,503,0,49,552
2008,776,0,430,1206
2009,228,0,261,489
2010,555,0,426,981
2011,719,0,848,1567
2012,439,0,125,564
2013,614,0,748,1362
2014,725,0,529,1254
2015,77,0,113,190
2016,719,0,246,965
2017,94,0,665,759
2018,362,0,0,362
2019,471,0,149,620
2020,656,0,977,1633
2021,978,0,917,1895
2022,444,0,852,1296
2023,874,0,575,1449
2024,329,0,708,1037
2025,166,0,169,335
2026,269,0,945,1214
2027,735,0,954,1689
2028,736,0,870,1606
2029,135,0,799,934
2030,954,0,945,1899
2031,510,0,235,745
2032,559,0,342,901
2033,159,0,321,480
2034,560,0,468,1028
2035,801,0,57,858
2036,554,0,342,896
2037,327,0,272,599
2038,280,0,380,660
2039,334,0,607,941
2040,887,0,813,1700
2041,124,0,515,639
2042,718,0,751,1469
2043,319,0,86,405
2044,538,0,458,996
2045,641,0,832,1473
2046,965,0,135,1100
2047,201,0,976,1177
2048,423,0,243,666
2049,683,0,76,759
2050,755,0,847,1602
2051,991,0,216,1207
2052,168,0,673,841
2053,98,0,804,902
2054,571,0,971,1542
2055,20,0,19,39
2056,658,0,381,1039
2057,382,0,894,1276
2058,322,0,802,1124
2059,279,0,554,833
2060,823,0,164,987
2061,652,0,969,1621
2062,170,0,819,989
2063,717,0,462,1179
2064,87,0,937,1024
2065,17,0,875,892
2066,635,0,226,861
2067,622,0,311,933
2068,97,0,558,655
2069,291,0,370,661
2070,297,0,468,765
2071,63,0,437,500
2072,387,0,987,1374
2073,511,0,401,912
2074,328,0,351,679
2075,819,0,171,990
2076,22,0,856,878
2077,571,0,405,976
2078,928,0,664,1592
2079,235,0,282,517
2080,918,0,298,1216
2081,708,0,293,1001
2082,461,0,101,562
2083,520,0,326,846
2084,344,0,299,643
2085,975,0,289,1264
2086,747,0,924,1671
2087,900,0,899,1799
2088,516,0,616,1132
2089,581,0,124,705
2090,738,0,144,882
2091,741,0,43,784
2092,745,0,48,793
2093,641,0,249,890
2094,488,0,375,863
2095,410,0,641,1051
2096,493,0,308,801
2097,50,0,568,618
2098,468,0,390,858
2099,869,0,211,1080
2100,4,0,893,897
2101,470,0,450,920
2102,63,0,763,826
2103,741,0,247,988
2104,733,0,7,740
2105,423,0,534,957
2106,805,0,166,971
2107,617,0,934,1551
2108,985,0,919,1904
2109,320,0,253,573
2110,321,0,895,1216
2111,926,0,621,1547
2112,307,0,854,1161
2113,692,0,966,1658
2114,25,0,503,528
2115,245,0,548,793
2116,449,0,880,1329
2117,647,0,566,1213
2118,522,0,942,1464
2119,382,0,664,1046
2120,834,0,293,1127
2121,815,0,76,891
2122,326,0,801,1127
2123,717,0,157,874
2124,936,0,668,1604
2125,55,0,532,587
2126,794,0,646,1440
2127,72,0,831,903
2128,627,0,807,1434
2129,105,0,273,378
2130,641,0,409,1050
2131,291,0,532,823
2132,464,0,64,528
2133,678,0,509,1187
2134,827,0,566,1393
2135,654,0,86,740
2136,331,0,251,582
2137,244,0,208,452
2138,112,0,259,371
2139,341,0,306,647
2140,567,0,795,1362
2141,309,0,296,605
2142,816,0,734,1550
2143,622,0,430,1052
2144,900,0,7,907
2145,910,0,744,1654
2146,787,0,518,1305
2147,479,0,250,729
2148,774,0,243,1017
2149,282,0,608,890
2150,323,0,502,825
2151,995,0,353,1348
2152,875,0,850,1725
2153,318,0,62,380
2154,61,0,372,433
2155,44,0,320,364
2156,678,0,708,1386
2157,343,0,978,1321
2158,741,0,679,1420
2159,250,0,520,770
2160,382,0,68,450
2161,799,0,930,1729
2162,886,0,68,954
2163,524,0,483,1007
2164,596,0,821,1417
2165,638,0,933,1571
2166,920,0,144,1064
2167,745,0,106,851
2168,77,0,196,273
2169,556,0,302,858
2170,587,0,86,673
2171,984,0,802,1786
2172,0,0,787,787
2173,267,0,989,1256
2174,512,0,620,1132
2175,390,0,189,579
2176,996,0,742,1738
2177,321,0,566,887
2178,48,0,284,332
2179,688,0,221,909
2180,963,0,990,1953
2181,89,0,81,170
2182,137,0,274,411
2183,550,0,671,1221
2184,227,0,653,880
2185,113,0,144,257
2186,407,0,869,1276
2187,585,0,968,1553
2188,830,0,728,1558
2189,896,0,655,1551
2190,807,0,721,1528
2191,624,0,689,1313
2192,911,0,777,1688
2193,115,0,757,872
2194,725,0,287,1012
2195,493,0,582,1075
2196,539,0,784,1323
2197,62,0,341,403
2198,257,0,377,634
2199,967,0,282,1249
2200,36,0,649,685
2201,590,0,444,1034
2202,373,0,938,1311
2203,443,0,660,1103
2204,377,0,76,453
2205,1,0,227,228
2206,797,0,316,1113
2207,434,0,406,840
2208,918,0,928,1846
2209,866,0,785,1651
2210,715,0,745,1460
2211,763,0,304,1067
2212,165,0,444,609
2213,857,0,237,1094
2214,156,0,792,948
2215,53,0,135,188
2216,162,0,624,786
2217,667,0,296,963
2218,122,0,303,425
2219,24,0,358,382
2220,997,0,426,1423
2221,26,0,825,851
2222,628,0,554,1182
2223,449,0,993,1442
2224,134,0,428,562
2225,888,0,991,1879
2226,914,0,618,1532
2227,806,0,100,906
2228,389,0,347,736
2229,335,0,605,940
2230,745,0,664,1409
2231,899,0,775,1674
2232,292,0,88,380
2233,141,0,132,273
2234,562,0,539,1101
2235,548,0,444,992
2236,482,0,800,1282
2237,957,0,316,1273
2238,995,0,577,1572
2239,447,0,984,1431
2240,770,0,813,1583
2241,680,0,647,1327
2242,549,0,352,901
2243,853,0,44,897
2244,163,0,214,377
2245,973,0,454,1427
2246,749,0,749,1498
2247,170,0,885,1055
2248,467,0,432,899
2249,920,0,742,1662
2250,424,0,268,692
2251,998,0,593,1591
2252,258,0,926,1184
2253,380,0,623,1003
2254,142,0,320,462
2255,960,0,649,1609
2256,344,0,614,958
2257,497,0,12,509
2258,978,0,386,1364
2259,359,0,297,656
2260,131,0,999,1130
2261,110,0,588,698
2262,449,0,673,1122
