id,number_1,operator,number_2,solution
3367,853,0,554,1407
3368,569,0,202,771
3369,949,0,760,1709
3370,915,0,651,1566
3371,877,0,867,1744
3372,852,0,453,1305
3373,728,0,651,1379
3374,416,0,587,1003
3375,509,0,439,948
3376,783,0,764,1547
3377,949,0,119,1068
3378,108,0,774,882
3379,854,0,797,1651
3380,130,0,293,423
3381,535,0,368,903
3382,743,0,296,1039
3383,399,0,267,666
3384,896,0,529,1425
3385,4,0,739,743
3386,905,0,848,1753
3387,147,0,864,1011
3388,418,0,895,1313
3389,523,0,375,898
3390,915,0,781,1696
3391,810,0,438,1248
3392,323,0,865,1188
3393,387,0,519,906
3394,609,0,729,1338
3395,950,0,231,1181
3396,524,0,378,902
3397,833,0,159,992
3398,293,0,444,737
3399,120,0,957,1077
3400,693,0,725,1418
3401,688,0,836,1524
3402,597,0,395,992
3403,785,0,836,1621
3404,745,0,976,1721
3405,166,0,993,1159
3406,126,0,680,806
3407,572,0,342,914
3408,216,0,346,562
3409,353,0,552,905
3410,136,0,525,661
3411,421,0,269,690
3412,521,0,830,1351
3413,301,0,260,561
3414,250,0,899,1149
3415,705,0,238,943
3416,716,0,187,903
3417,488,0,95,583
3418,670,0,820,1490
3419,393,0,470,863
3420,924,0,570,1494
3421,19,0,127,146
3422,558,0,375,933
3423,468,0,609,1077
3424,450,0,922,1372
3425,135,0,622,757
3426,114,0,986,1100
3427,488,0,827,1315
3428,19,0,330,349
3429,569,0,413,982
3430,194,0,313,507
3431,294,0,702,996
3432,625,0,390,1015
3433,492,0,351,843
3434,264,0,617,881
3435,941,0,950,1891
3436,505,0,870,1375
3437,173,0,654,827
3438,927,0,568,1495
3439,506,0,154,660
3440,558,0,889,1447
3441,883,0,926,1809
3442,59,0,491,550
3443,815,0,715,1530
3444,81,0,667,748
3445,372,0,531,903
3446,168,0,351,519
3447,679,0,979,1658
3448,152,0,388,540
3449,359,0,899,1258
3450,338,0,92,430
3451,417,0,975,1392
3452,340,0,988,1328
3453,784,0,963,1747
3454,214,0,582,796
3455,806,0,653,1459
3456,624,0,448,1072
3457,102,0,219,321
3458,116,0,196,312
3459,353,0,859,1212
3460,974,0,426,1400
3461,86,0,404,490
3462,408,0,390,798
3463,860,0,800,1660
3464,179,0,889,1068
3465,559,0,270,829
3466,226,0,23,249
3467,303,0,361,664
3468,417,0,478,895
3469,923,0,193,1116
3470,516,0,802,1318
3471,144,0,333,477
3472,151,0,748,899
3473,635,0,117,752
3474,898,0,474,1372
3475,50,0,815,865
3476,482,0,532,1014
3477,364,0,392,756
3478,117,0,222,339
3479,920,0,145,1065
3480,407,0,505,912
3481,545,0,998,1543
3482,159,0,503,662
3483,753,0,332,1085
3484,662,0,108,770
3485,144,0,800,944
3486,458,0,567,1025
3487,40,0,838,878
3488,731,0,554,1285
3489,494,0,190,684
3490,277,0,693,970
3491,576,0,716,1292
3492,236,0,196,432
3493,773,0,610,1383
3494,796,0,590,1386
3495,357,0,341,698
3496,85,0,227,312
3497,471,0,436,907
3498,242,0,730,972
3499,398,0,717,1115
3500,953,0,724,1677
3501,818,0,242,1060
3502,776,0,653,1429
3503,607,0,801,1408
3504,852,0,630,1482
3505,924,0,243,1167
3506,449,0,556,1005
3507,39,0,236,275
3508,328,0,662,990
3509,608,0,388,996
3510,630,0,52,682
3511,378,0,820,1198
3512,701,0,169,870
3513,531,0,22,553
3514,299,0,176,475
3515,467,0,178,645
3516,60,0,193,253
3517,540,0,936,1476
3518,421,0,811,1232
3519,864,0,932,1796
3520,855,0,843,1698
3521,916,0,195,1111
3522,375,0,840,1215
3523,307,0,978,1285
3524,483,0,761,1244
3525,298,0,277,575
3526,707,0,460,1167
3527,215,0,602,817
3528,655,0,156,811
3529,464,0,859,1323
3530,838,0,343,1181
3531,269,0,741,1010
3532,622,0,6,628
3533,225,0,982,1207
3534,239,0,842,1081
3535,271,0,742,1013
3536,246,0,175,421
3537,63,0,210,273
3538,685,0,18,703
3539,546,0,767,1313
3540,830,0,633,1463
3541,811,0,451,1262
3542,670,0,173,843
3543,275,0,473,748
3544,412,0,183,595
3545,549,0,695,1244
3546,414,0,909,1323
3547,190,0,609,799
3548,230,0,678,908
3549,939,0,285,1224
3550,737,0,218,955
3551,882,0,946,1828
3552,613,0,102,715
3553,367,0,442,809
3554,506,0,28,534
3555,23,0,937,960
3556,146,0,373,519
3557,36,0,717,753
3558,801,0,743,1544
3559,717,0,685,1402
3560,376,0,477,853
3561,538,0,511,1049
3562,899,0,63,962
3563,307,0,273,580
3564,791,0,318,1109
3565,337,0,609,946
3566,558,0,870,1428
3567,945,0,332,1277
3568,424,0,452,876
3569,567,0,641,1208
3570,321,0,375,696
3571,762,0,16,778
3572,96,0,697,793
3573,501,0,687,1188
3574,338,0,477,815
3575,551,0,750,1301
3576,651,0,692,1343
3577,733,0,674,1407
3578,867,0,233,1100
3579,883,0,457,1340
3580,687,0,214,901
3581,785,0,953,1738
3582,353,0,298,651
3583,360,0,436,796
3584,602,0,755,1357
3585,966,0,694,1660
3586,347,0,492,839
3587,394,0,470,864
3588,38,0,704,742
3589,728,0,568,1296
3590,841,0,779,1620
3591,61,0,845,906
3592,68,0,549,617
3593,1,0,44,45
3594,51,0,686,737
3595,571,0,159,730
3596,50,0,303,353
3597,235,0,81,316
3598,833,0,902,1735
3599,964,0,747,1711
3600,859,0,60,919
3601,798,0,884,1682
3602,567,0,313,880
3603,586,0,290,876
3604,334,0,145,479
3605,936,0,727,1663
3606,795,0,838,1633
3607,890,0,340,1230
3608,719,0,217,936
3609,529,0,391,920
3610,320,0,476,796
3611,287,0,981,1268
3612,202,0,187,389
3613,351,0,411,762
3614,958,0,617,1575
3615,906,0,769,1675
3616,385,0,351,736
3617,37,0,466,503
3618,934,0,221,1155
3619,933,0,949,1882
3620,127,0,423,550
3621,103,0,153,256
3622,79,0,821,900
3623,869,0,540,1409
3624,937,0,592,1529
3625,261,0,984,1245
3626,745,0,913,1658
3627,776,0,637,1413
3628,821,0,381,1202
3629,208,0,671,879
3630,377,0,578,955
3631,97,0,155,252
3632,593,0,584,1177
3633,273,0,350,623
3634,427,0,213,640
3635,672,0,155,827
3636,89,0,960,1049
3637,947,0,284,1231
3638,657,0,349,1006
3639,963,0,915,1878
3640,469,0,139,608
3641,394,0,619,1013
3642,249,0,886,1135
3643,773,0,829,1602
3644,830,0,106,936
3645,472,0,29,501
3646,13,0,498,511
3647,855,0,320,1175
3648,504,0,317,821
3649,235,0,914,1149
3650,80,0,764,844
3651,227,0,457,684
3652,965,0,287,1252
3653,537,0,386,923
3654,42,0,798,840
3655,244,0,726,970
3656,470,0,351,821
3657,574,0,60,634
3658,991,0,749,1740
3659,206,0,480,686
3660,542,0,483,1025
3661,785,0,993,1778
3662,171,0,455,626
3663,202,0,780,982
3664,564,0,651,1215
3665,909,0,74,983
3666,745,0,754,1499
3667,124,0,456,580
3668,293,0,567,860
3669,465,0,528,993
3670,794,0,466,1260
3671,670,0,60,730
3672,601,0,863,1464
3673,170,0,252,422
3674,136,0,357,493
3675,296,0,241,537
3676,488,0,793,1281
3677,842,0,351,1193
3678,282,0,151,433
3679,41,0,245,286
3680,694,0,658,1352
3681,675,0,126,801
3682,976,0,459,1435
3683,228,0,956,1184
3684,253,0,850,1103
3685,151,0,357,508
3686,701,0,700,1401
3687,838,0,358,1196
3688,574,0,137,711
3689,40,0,446,486
3690,838,0,321,1159
3691,20,0,182,202
3692,845,0,636,1481
3693,562,0,289,851
3694,920,0,619,1539
3695,800,0,683,1483
3696,220,0,357,577
3697,401,0,868,1269
3698,200,0,132,332
3699,9,0,71,80
3700,768,0,480,1248
3701,863,0,654,1517
3702,528,0,479,1007
3703,748,0,31,779
3704,495,0,850,1345
3705,4,0,979,983
3706,512,0,429,941
3707,485,0,660,1145
3708,533,0,923,1456
3709,390,0,914,1304
3710,394,0,957,1351
3711,196,0,245,441
3712,903,0,549,1452
3713,328,0,399,727
3714,975,0,353,1328
3715,481,0,651,1132
3716,94,0,281,375
3717,856,0,240,1096
3718,78,0,491,569
3719,318,0,833,1151
3720,867,0,432,1299
3721,166,0,124,290
3722,49,0,856,905
3723,144,0,817,961
3724,685,0,790,1475
3725,528,0,177,705
3726,844,0,461,1305
3727,787,0,828,1615
3728,65,0,668,733
3729,18,0,812,830
3730,235,0,974,1209
3731,385,0,734,1119
3732,382,0,513,895
3733,485,0,241,726
3734,527,0,801,1328
3735,86,0,974,1060
3736,53,0,230,283
3737,557,0,314,871
3738,608,0,470,1078
3739,87,0,394,481
3740,560,0,75,635
3741,677,0,57,734
3742,469,0,559,1028
3743,516,0,635,1151
3744,284,0,5,289
3745,841,0,410,1251
3746,949,0,376,1325
3747,748,0,433,1181
3748,776,0,220,996
3749,687,0,774,1461
3750,834,0,456,1290
3751,399,0,440,839
3752,604,0,1,605
3753,325,0,340,665
3754,227,0,959,1186
3755,83,0,246,329
3756,548,0,316,864
3757,595,0,985,1580
3758,283,0,886,1169
3759,99,0,419,518
3760,154,0,408,562
3761,889,0,709,1598
3762,184,0,793,977
3763,542,0,789,1331
3764,228,0,156,384
3765,700,0,488,1188
3766,208,0,528,736
3767,54,0,397,451
3768,205,0,166,371
3769,996,0,886,1882
3770,264,0,711,975
3771,320,0,794,1114
3772,524,0,77,601
3773,517,0,763,1280
3774,338,0,251,589
3775,488,0,927,1415
3776,587,0,714,1301
3777,830,0,288,1118
3778,149,0,216,365
3779,514,0,954,1468
3780,667,0,630,1297
3781,740,0,783,1523
3782,179,0,321,500
3783,33,0,214,247
3784,664,0,166,830
3785,73,0,72,145
3786,335,0,795,1130
3787,944,0,607,1551
3788,55,0,155,210
3789,386,0,177,563
3790,657,0,974,1631
3791,576,0,455,1031
3792,763,0,326,1089
3793,64,0,831,895
3794,562,0,91,653
3795,327,0,565,892
3796,25,0,385,410
3797,205,0,550,755
3798,371,0,658,1029
3799,136,0,428,564
3800,192,0,488,680
3801,551,0,212,763
3802,12,0,92,104
3803,279,0,139,418
3804,625,0,693,1318
3805,846,0,676,1522
3806,865,0,937,1802
3807,112,0,400,512
3808,311,0,697,1008
3809,714,0,16,730
3810,953,0,703,1656
3811,246,0,252,498
3812,508,0,634,1142
3813,305,0,7,312
3814,374,0,62,436
3815,657,0,734,1391
3816,931,0,744,1675
3817,786,0,422,1208
3818,771,0,919,1690
3819,443,0,450,893
3820,951,0,988,1939
3821,400,0,924,1324
3822,513,0,203,716
3823,695,0,710,1405
3824,436,0,673,1109
3825,693,0,734,1427
3826,373,0,946,1319
3827,839,0,896,1735
3828,192,0,251,443
3829,352,0,702,1054
3830,549,0,331,880
3831,44,0,743,787
3832,644,0,7,651
3833,303,0,535,838
3834,318,0,573,891
3835,443,0,988,1431
3836,720,0,347,1067
3837,193,0,569,762
3838,778,0,152,930
3839,353,0,248,601
3840,684,0,802,1486
3841,670,0,133,803
3842,988,0,577,1565
3843,185,0,673,858
3844,495,0,136,631
3845,564,0,228,792
3846,799,0,920,1719
3847,429,0,548,977
3848,707,0,445,1152
3849,512,0,553,1065
3850,751,0,561,1312
3851,926,0,26,952
3852,942,0,514,1456
3853,63,0,687,750
3854,270,0,123,393
3855,31,0,309,340
3856,439,0,749,1188
3857,247,0,671,918
3858,588,0,292,880
3859,116,0,546,662
3860,902,0,938,1840
3861,284,0,710,994
3862,699,0,330,1029
3863,417,0,46,463
3864,719,0,511,1230
3865,825,0,196,1021
3866,252,0,463,715
3867,903,0,514,1417
3868,660,0,107,767
3869,962,0,932,1894
3870,624,0,732,1356
3871,392,0,466,858
3872,704,0,768,1472
3873,217,0,398,615
3874,342,0,391,733
3875,168,0,723,891
3876,27,0,431,458
3877,12,0,76,88
3878,126,0,96,222
3879,295,0,866,1161
3880,928,0,38,966
3881,277,0,615,892
3882,404,0,379,783
3883,830,0,700,1530
3884,144,0,784,928
3885,148,0,879,1027
3886,630,0,784,1414
3887,603,0,99,702
3888,514,0,814,1328
3889,558,0,548,1106
3890,196,0,53,249
3891,518,0,786,1304
3892,198,0,140,338
3893,859,0,244,1103
3894,280,0,945,1225
3895,476,0,326,802
3896,95,0,269,364
3897,873,0,757,1630
3898,380,0,873,1253
3899,754,0,398,1152
3900,369,0,650,1019
3901,678,0,46,724
3902,740,0,904,1644
3903,758,0,224,982
3904,982,0,328,1310
3905,605,0,429,1034
3906,174,0,731,905
3907,535,0,84,619
3908,847,0,784,1631
3909,2,0,477,479
3910,59,0,851,910
3911,798,0,296,1094
3912,65,0,823,888
3913,567,0,888,1455
3914,156,0,258,414
3915,344,0,37,381
3916,936,0,103,1039
3917,491,0,546,1037
3918,567,0,229,796
3919,798,0,766,1564
3920,532,0,473,1005
3921,85,0,210,295
3922,584,0,83,667
3923,676,0,703,1379
3924,263,0,790,1053
3925,998,0,351,1349
3926,630,0,443,1073
3927,700,0,148,848
3928,653,0,656,1309
3929,691,0,360,1051
3930,968,0,155,1123
3931,734,0,588,1322
3932,18,0,289,307
3933,629,0,610,1239
3934,381,0,217,598
3935,618,0,858,1476
3936,848,0,261,1109
3937,801,0,578,1379
3938,341,0,32,373
3939,448,0,157,605
3940,807,0,76,883
3941,841,0,472,1313
3942,424,0,96,520
3943,226,0,305,531
3944,338,0,975,1313
3945,881,0,882,1763
3946,682,0,436,1118
3947,753,0,221,974
3948,165,0,34,199
3949,210,0,659,869
3950,192,0,826,1018
3951,797,0,56,853
3952,201,0,703,904
3953,49,0,399,448
3954,1,0,292,293
3955,524,0,181,705
3956,183,0,754,937
3957,926,0,909,1835
3958,66,0,364,430
3959,187,0,254,441
3960,510,0,256,766
3961,45,0,42,87
3962,441,0,633,1074
3963,669,0,205,874
3964,436,0,930,1366
3965,287,0,255,542
3966,280,0,803,1083
3967,559,0,900,1459
3968,551,0,919,1470
3969,267,0,244,511
3970,546,0,465,1011
3971,71,0,741,812
3972,977,0,889,1866
3973,535,0,542,1077
3974,994,0,101,1095
3975,974,0,921,1895
3976,934,0,304,1238
3977,897,0,251,1148
3978,630,0,191,821
3979,589,0,743,1332
3980,888,0,641,1529
3981,459,0,910,1369
3982,232,0,125,357
3983,404,0,512,916
3984,61,0,76,137
3985,143,0,894,1037
3986,56,0,144,200
3987,997,0,912,1909
3988,577,0,723,1300
3989,358,0,844,1202
3990,799,0,699,1498
3991,356,0,216,572
3992,306,0,151,457
3993,250,0,257,507
3994,949,0,857,1806
3995,56,0,704,760
3996,300,0,59,359
3997,926,0,153,1079
3998,637,0,161,798
3999,879,0,982,1861
4000,790,0,773,1563
4001,80,0,633,713
4002,900,0,303,1203
4003,236,0,569,805
4004,344,0,197,541
4005,871,0,759,1630
4006,618,0,740,1358
4007,0,0,579,579
4008,265,0,664,929
4009,672,0,511,1183
4010,813,0,601,1414
4011,741,0,443,1184
4012,793,0,320,1113
4013,745,0,508,1253
4014,343,0,18,361
4015,786,0,452,1238
4016,871,0,446,1317
4017,358,0,995,1353
4018,90,0,274,364
4019,707,0,964,1671
4020,50,0,454,504
4021,873,0,375,1248
4022,55,0,331,386
4023,661,0,680,1341
4024,385,0,289,674
4025,909,0,228,1137
4026,239,0,566,805
4027,744,0,76,820
4028,845,0,755,1600
4029,512,0,215,727
4030,4,0,954,958
4031,585,0,21,606
4032,5,0,945,950
4033,24,0,365,389
4034,18,0,396,414
4035,167,0,25,192
4036,977,0,596,1573
4037,323,0,486,809
4038,265,0,538,803
4039,227,0,914,1141
4040,187,0,38,225
4041,314,0,798,1112
4042,383,0,763,1146
4043,507,0,475,982
4044,86,0,634,720
4045,473,0,406,879
4046,376,0,442,818
4047,990,0,412,1402
4048,552,0,266,818
4049,658,0,663,1321
4050,782,0,626,1408
4051,807,0,951,1758
4052,822,0,454,1276
4053,406,0,299,705
4054,105,0,868,973
4055,342,0,368,710
4056,427,0,325,752
4057,26,0,270,296
4058,305,0,479,784
4059,309,0,315,624
4060,290,0,8,298
4061,339,0,95,434
4062,380,0,237,617
4063,493,0,211,704
4064,500,0,324,824
4065,283,0,623,906
4066,588,0,492,1080
4067,619,0,1000,1619
4068,679,0,335,1014
4069,431,0,236,667
4070,754,0,968,1722
4071,659,0,951,1610
4072,39,0,330,369
4073,431,0,159,590
4074,661,0,202,863
4075,570,0,552,1122
4076,928,0,858,1786
4077,867,0,254,1121
4078,213,0,411,624
4079,613,0,492,1105
4080,15,0,767,782
4081,890,0,505,1395
4082,562,0,188,750
4083,512,0,338,850
4084,390,0,882,1272
4085,107,0,337,444
4086,250,0,506,756
4087,707,0,147,854
4088,678,0,489,1167
4089,512,0,363,875
4090,949,0,768,1717
4091,767,0,687,1454
4092,8,0,70,78
4093,27,0,904,931
4094,188,0,842,1030
4095,566,0,148,714
4096,158,0,468,626
4097,296,0,516,812
4098,801,0,573,1374
4099,325,0,839,1164
4100,73,0,25,98
4101,689,0,625,1314
4102,272,0,856,1128
4103,781,0,368,1149
4104,387,0,917,1304
4105,907,0,35,942
4106,499,0,0,499
4107,567,0,890,1457
4108,451,0,928,1379
4109,264,0,130,394
4110,993,0,622,1615
4111,666,0,992,1658
4112,569,0,397,966
4113,755,0,813,1568
4114,277,0,306,583
4115,150,0,769,919
4116,441,0,859,1300
4117,988,0,53,1041
4118,479,0,593,1072
4119,236,0,235,471
4120,588,0,563,1151
4121,950,0,912,1862
4122,24,0,662,686
4123,535,0,984,1519
4124,613,0,117,730
4125,304,0,33,337
4126,571,0,366,937
4127,129,0,432,561
4128,578,0,507,1085
4129,597,0,585,1182
4130,47,0,671,718
4131,91,0,608,699
4132,874,0,43,917
4133,105,0,593,698
4134,668,0,54,722
4135,324,0,514,838
4136,138,0,325,463
4137,948,0,123,1071
4138,322,0,604,926
4139,86,0,868,954
4140,433,0,194,627
4141,462,0,588,1050
4142,405,0,990,1395
4143,965,0,697,1662
4144,923,0,509,1432
4145,591,0,450,1041
4146,298,0,657,955
4147,988,0,721,1709
4148,18,0,267,285
4149,28,0,975,1003
4150,394,0,43,437
4151,370,0,153,523
4152,157,0,467,624
4153,259,0,367,626
4154,716,0,434,1150
4155,500,0,565,1065
4156,574,0,29,603
4157,811,0,542,1353
4158,781,0,950,1731
4159,843,0,889,1732
4160,70,0,566,636
4161,161,0,852,1013
4162,397,0,424,821
4163,786,0,370,1156
4164,627,0,976,1603
4165,959,0,771,1730
4166,797,0,912,1709
4167,573,0,934,1507
4168,491,0,697,1188
4169,223,0,170,393
4170,725,0,706,1431
4171,471,0,651,1122
4172,251,0,203,454
4173,505,0,122,627
4174,107,0,39,146
4175,308,0,617,925
4176,438,0,754,1192
4177,685,0,876,1561
4178,453,0,394,847
4179,941,0,215,1156
4180,880,0,706,1586
4181,222,0,306,528
4182,581,0,58,639
4183,173,0,279,452
4184,679,0,231,910
4185,331,0,484,815
4186,996,0,173,1169
4187,363,0,262,625
4188,332,0,982,1314
4189,350,0,684,1034
4190,679,0,183,862
4191,599,0,621,1220
4192,451,0,981,1432
4193,680,0,604,1284
4194,520,0,840,1360
4195,786,0,157,943
4196,514,0,959,1473
4197,118,0,285,403
4198,88,0,237,325
4199,284,0,784,1068
4200,484,0,807,1291
4201,987,0,747,1734
4202,625,0,677,1302
4203,228,0,99,327
4204,433,0,461,894
4205,81,0,111,192
4206,457,0,141,598
4207,145,0,960,1105
4208,53,0,962,1015
4209,89,0,572,661
4210,493,0,296,789
4211,443,0,613,1056
4212,403,0,247,650
4213,108,0,271,379
4214,994,0,472,1466
4215,358,0,182,540
4216,253,0,712,965
4217,706,0,107,813
4218,886,0,122,1008
4219,136,0,183,319
4220,526,0,927,1453
4221,331,0,219,550
4222,624,0,382,1006
4223,571,0,458,1029
4224,190,0,924,1114
4225,145,0,499,644
4226,387,0,792,1179
4227,129,0,882,1011
4228,803,0,331,1134
4229,78,0,861,939
4230,735,0,127,862
4231,82,0,268,350
4232,854,0,541,1395
4233,881,0,403,1284
4234,459,0,207,666
4235,588,0,7,595
4236,904,0,67,971
4237,54,0,152,206
4238,307,0,432,739
4239,578,0,106,684
4240,967,0,145,1112
4241,443,0,547,990
4242,365,0,890,1255
4243,88,0,448,536
4244,879,0,721,1600
4245,939,0,160,1099
4246,386,0,478,864
4247,374,0,924,1298
4248,948,0,905,1853
4249,205,0,723,928
4250,148,0,652,800
4251,904,0,885,1789
4252,685,0,455,1140
4253,704,0,372,1076
4254,643,0,976,1619
4255,804,0,596,1400
4256,689,0,935,1624
4257,613,0,842,1455
4258,492,0,863,1355
4259,194,0,732,926
4260,900,0,812,1712
4261,528,0,859,1387
4262,626,0,257,883
4263,697,0,891,1588
4264,144,0,945,1089
4265,315,0,962,1277
4266,429,0,971,1400
4267,69,0,774,843
4268,79,0,51,130
4269,430,0,872,1302
4270,523,0,714,1237
4271,885,0,689,1574
4272,583,0,361,944
4273,119,0,512,631
4274,574,0,303,877
4275,975,0,151,1126
4276,385,0,475,860
4277,904,0,877,1781
4278,457,0,637,1094
4279,484,0,430,914
4280,582,0,136,718
4281,968,0,489,1457
4282,565,0,982,1547
4283,519,0,638,1157
4284,816,0,591,1407
4285,56,0,403,459
4286,155,0,115,270
4287,648,0,476,1124
4288,913,0,908,1821
4289,171,0,792,963
4290,134,0,575,709
4291,410,0,438,848
4292,644,0,174,818
4293,378,0,923,1301
4294,460,0,256,716
4295,159,0,188,347
4296,448,0,428,876
4297,377,0,297,674
4298,297,0,781,1078
4299,179,0,475,654
4300,725,0,305,1030
4301,93,0,745,838
4302,700,0,129,829
4303,213,0,644,857
4304,453,0,987,1440
4305,441,0,488,929
4306,574,0,745,1319
4307,833,0,704,1537
4308,773,0,820,1593
4309,408,0,882,1290
4310,894,0,338,1232
4311,4,0,21,25
4312,389,0,566,955
4313,822,0,777,1599
4314,525,0,623,1148
4315,623,0,145,768
4316,640,0,30,670
4317,687,0,19,706
4318,925,0,268,1193
4319,672,0,817,1489
4320,151,0,200,351
4321,467,0,27,494
4322,989,0,283,1272
4323,742,0,26,768
4324,866,0,697,1563
4325,605,0,530,1135
4326,891,0,640,1531
4327,210,0,991,1201
4328,645,0,856,1501
4329,844,0,795,1639
4330,52,0,80,132
4331,16,0,837,853
4332,237,0,44,281
4333,413,0,921,1334
4334,661,0,210,871
4335,239,0,149,388
4336,777,0,181,958
4337,273,0,619,892
4338,245,0,975,1220
4339,130,0,856,986
4340,205,0,306,511
4341,77,0,889,966
4342,310,0,233,543
4343,957,0,640,1597
4344,126,0,30,156
4345,390,0,434,824
4346,959,0,934,1893
4347,668,0,392,1060
4348,775,0,573,1348
4349,32,0,780,812
4350,752,0,924,1676
4351,206,0,642,848
4352,580,0,165,745
4353,121,0,365,486
4354,727,0,287,1014
4355,279,0,25,304
4356,568,0,132,700
4357,711,0,678,1389
4358,892,0,565,1457
4359,631,0,654,1285
4360,204,0,835,1039
4361,405,0,647,1052
4362,778,0,211,989
4363,607,0,481,1088
4364,324,0,691,1015
4365,993,0,41,1034
4366,709,0,59,768
4367,573,0,964,1537
4368,953,0,248,1201
4369,383,0,888,1271
4370,495,0,333,828
4371,176,0,64,240
4372,138,0,140,278
4373,362,0,661,1023
4374,56,0,931,987
4375,416,0,622,1038
4376,865,0,934,1799
4377,808,0,102,910
4378,626,0,231,857
4379,261,0,690,951
4380,846,0,321,1167
4381,249,0,649,898
4382,663,0,241,904
4383,702,0,252,954
4384,784,0,504,1288
4385,100,0,125,225
4386,980,0,621,1601
4387,160,0,294,454
4388,335,0,833,1168
4389,783,0,943,1726
4390,148,0,162,310
4391,874,0,661,1535
4392,83,0,426,509
4393,974,0,564,1538
4394,17,0,766,783
4395,577,0,511,1088
4396,501,0,98,599
4397,813,0,81,894
4398,917,0,64,981
4399,297,0,962,1259
4400,682,0,322,1004
4401,792,0,266,1058
4402,218,0,538,756
4403,144,0,726,870
4404,574,0,670,1244
4405,51,0,908,959
4406,611,0,536,1147
4407,201,0,149,350
4408,353,0,805,1158
4409,57,0,69,126
4410,651,0,964,1615
4411,805,0,458,1263
4412,679,0,519,1198
4413,458,0,479,937
4414,304,0,802,1106
4415,359,0,989,1348
4416,350,0,732,1082
4417,361,0,420,781
4418,842,0,570,1412
4419,359,0,885,1244
4420,201,0,41,242
4421,933,0,12,945
4422,8,0,595,603
4423,82,0,415,497
4424,844,0,512,1356
4425,643,0,794,1437
4426,675,0,971,1646
4427,230,0,53,283
4428,46,0,709,755
4429,170,0,375,545
4430,896,0,717,1613
4431,988,0,712,1700
4432,609,0,847,1456
4433,696,0,866,1562
4434,905,0,251,1156
4435,939,0,214,1153
4436,596,0,593,1189
4437,882,0,414,1296
4438,383,0,60,443
4439,395,0,162,557
4440,476,0,357,833
4441,594,0,534,1128
4442,56,0,150,206
4443,161,0,391,552
4444,443,0,976,1419
4445,377,0,399,776
4446,265,0,569,834
4447,54,0,792,846
4448,475,0,362,837
4449,916,0,169,1085
4450,523,0,339,862
4451,126,0,979,1105
4452,246,0,29,275
4453,256,0,142,398
4454,219,0,737,956
4455,506,0,924,1430
4456,2,0,75,77
4457,886,0,692,1578
4458,668,0,368,1036
4459,552,0,388,940
4460,841,0,944,1785
4461,602,0,137,739
4462,497,0,750,1247
4463,696,0,898,1594
4464,323,0,154,477
4465,989,0,519,1508
4466,811,0,203,1014
4467,229,0,635,864
4468,996,0,551,1547
4469,328,0,151,479
4470,8,0,718,726
4471,855,0,662,1517
