id,number_1,operator,number_2,solution
6684,656,0,444,1100
6685,235,0,594,829
6686,594,0,932,1526
6687,260,0,15,275
6688,921,0,110,1031
6689,208,0,8,216
6690,720,0,849,1569
6691,89,0,203,292
6692,800,0,420,1220
6693,451,0,692,1143
6694,232,0,552,784
6695,929,0,404,1333
6696,948,0,6,954
6697,823,0,956,1779
6698,302,0,198,500
6699,894,0,544,1438
6700,378,0,593,971
6701,90,0,733,823
6702,931,0,555,1486
6703,712,0,179,891
6704,599,0,744,1343
6705,324,0,584,908
6706,565,0,925,1490
6707,990,0,665,1655
6708,592,0,319,911
6709,785,0,512,1297
6710,948,0,345,1293
6711,135,0,539,674
6712,460,0,716,1176
6713,214,0,680,894
6714,402,0,630,1032
6715,468,0,945,1413
6716,167,0,654,821
6717,508,0,237,745
6718,622,0,23,645
6719,964,0,467,1431
6720,915,0,206,1121
6721,145,0,539,684
6722,761,0,841,1602
6723,271,0,126,397
6724,158,0,419,577
6725,654,0,327,981
6726,668,0,411,1079
6727,976,0,814,1790
6728,421,0,701,1122
6729,255,0,708,963
6730,729,0,969,1698
6731,392,0,337,729
6732,155,0,530,685
6733,145,0,708,853
6734,349,0,592,941
6735,599,0,160,759
6736,231,0,718,949
6737,857,0,93,950
6738,371,0,543,914
6739,252,0,815,1067
6740,884,0,246,1130
6741,877,0,201,1078
6742,131,0,289,420
6743,282,0,612,894
6744,876,0,85,961
6745,814,0,577,1391
6746,185,0,221,406
6747,163,0,918,1081
6748,324,0,746,1070
6749,113,0,887,1000
6750,423,0,398,821
6751,766,0,546,1312
6752,760,0,312,1072
6753,202,0,194,396
6754,827,0,368,1195
6755,330,0,167,497
6756,168,0,327,495
6757,306,0,583,889
6758,686,0,253,939
6759,58,0,573,631
6760,45,0,563,608
6761,891,0,748,1639
6762,152,0,815,967
6763,930,0,715,1645
6764,27,0,525,552
6765,504,0,359,863
6766,192,0,165,357
6767,712,0,161,873
6768,248,0,412,660
6769,23,0,778,801
6770,705,0,204,909
6771,973,0,118,1091
6772,846,0,576,1422
6773,850,0,97,947
6774,91,0,872,963
6775,474,0,570,1044
6776,271,0,775,1046
6777,663,0,106,769
6778,423,0,124,547
6779,364,0,397,761
6780,478,0,312,790
6781,696,0,589,1285
6782,438,0,351,789
6783,588,0,125,713
6784,643,0,144,787
6785,908,0,855,1763
6786,129,0,432,561
6787,158,0,759,917
6788,772,0,532,1304
6789,915,0,154,1069
6790,200,0,771,971
6791,314,0,424,738
6792,249,0,755,1004
6793,754,0,716,1470
6794,766,0,959,1725
6795,78,0,879,957
6796,80,0,86,166
6797,242,0,347,589
6798,545,0,45,590
6799,882,0,468,1350
6800,488,0,849,1337
6801,526,0,948,1474
6802,496,0,769,1265
6803,821,0,294,1115
6804,872,0,155,1027
6805,209,0,189,398
6806,113,0,375,488
6807,12,0,990,1002
6808,631,0,677,1308
6809,374,0,951,1325
6810,462,0,86,548
6811,187,0,763,950
6812,422,0,567,989
6813,4,0,147,151
6814,132,0,66,198
6815,406,0,852,1258
6816,997,0,474,1471
6817,394,0,457,851
6818,328,0,310,638
6819,601,0,516,1117
6820,802,0,491,1293
6821,584,0,10,594
6822,846,0,215,1061
6823,801,0,691,1492
6824,17,0,934,951
6825,882,0,53,935
6826,262,0,458,720
6827,470,0,12,482
6828,232,0,777,1009
6829,510,0,0,510
6830,122,0,592,714
6831,31,0,500,531
6832,60,0,373,433
6833,688,0,989,1677
6834,236,0,388,624
6835,206,0,337,543
6836,504,0,230,734
6837,716,0,437,1153
6838,903,0,863,1766
6839,317,0,692,1009
6840,654,0,837,1491
6841,957,0,115,1072
6842,412,0,894,1306
6843,8,0,112,120
6844,637,0,244,881
6845,789,0,485,1274
6846,482,0,976,1458
6847,869,0,584,1453
6848,149,0,57,206
6849,39,0,348,387
6850,458,0,907,1365
6851,575,0,314,889
6852,849,0,638,1487
6853,417,0,377,794
6854,52,0,780,832
6855,253,0,537,790
6856,163,0,827,990
6857,238,0,157,395
6858,766,0,749,1515
6859,587,0,261,848
6860,952,0,109,1061
6861,577,0,909,1486
6862,297,0,18,315
6863,712,0,278,990
6864,207,0,970,1177
6865,587,0,956,1543
6866,377,0,720,1097
6867,735,0,62,797
6868,867,0,228,1095
6869,812,0,67,879
6870,238,0,100,338
6871,281,0,692,973
6872,563,0,84,647
6873,199,0,976,1175
6874,554,0,881,1435
6875,141,0,429,570
6876,13,0,572,585
6877,29,0,72,101
6878,412,0,452,864
6879,76,0,150,226
6880,800,0,789,1589
6881,505,0,558,1063
6882,456,0,896,1352
6883,739,0,328,1067
6884,378,0,458,836
6885,503,0,186,689
6886,51,0,287,338
6887,249,0,47,296
6888,293,0,386,679
6889,947,0,824,1771
6890,246,0,998,1244
6891,874,0,220,1094
6892,982,0,844,1826
6893,141,0,411,552
6894,83,0,512,595
6895,661,0,29,690
6896,523,0,663,1186
6897,680,0,315,995
6898,338,0,931,1269
6899,796,0,343,1139
6900,418,0,577,995
6901,296,0,26,322
6902,718,0,783,1501
6903,50,0,931,981
6904,389,0,580,969
6905,711,0,9,720
6906,775,0,275,1050
6907,145,0,851,996
6908,967,0,185,1152
6909,494,0,847,1341
6910,680,0,59,739
6911,64,0,321,385
6912,894,0,923,1817
6913,754,0,456,1210
6914,418,0,682,1100
6915,445,0,99,544
6916,144,0,557,701
6917,229,0,475,704
6918,206,0,75,281
6919,194,0,394,588
6920,636,0,451,1087
6921,242,0,974,1216
6922,430,0,917,1347
6923,426,0,528,954
6924,512,0,710,1222
6925,101,0,920,1021
6926,730,0,460,1190
6927,280,0,670,950
6928,148,0,96,244
6929,673,0,738,1411
6930,62,0,297,359
6931,97,0,974,1071
6932,937,0,525,1462
6933,178,0,529,707
6934,533,0,797,1330
6935,739,0,315,1054
6936,832,0,426,1258
6937,744,0,45,789
6938,227,0,126,353
6939,178,0,503,681
6940,421,0,51,472
6941,39,0,694,733
6942,310,0,480,790
6943,634,0,278,912
6944,671,0,836,1507
6945,5,0,809,814
6946,566,0,466,1032
6947,349,0,54,403
6948,542,0,484,1026
6949,39,0,317,356
6950,126,0,282,408
6951,736,0,838,1574
6952,131,0,477,608
6953,143,0,586,729
6954,509,0,416,925
6955,19,0,513,532
6956,502,0,344,846
6957,333,0,415,748
6958,949,0,268,1217
6959,729,0,397,1126
6960,847,0,177,1024
6961,70,0,818,888
6962,974,0,933,1907
6963,759,0,634,1393
6964,617,0,202,819
6965,351,0,247,598
6966,551,0,25,576
6967,749,0,7,756
6968,935,0,571,1506
6969,417,0,861,1278
6970,523,0,722,1245
6971,234,0,328,562
6972,684,0,719,1403
6973,806,0,395,1201
6974,791,0,985,1776
6975,699,0,510,1209
6976,171,0,352,523
6977,419,0,12,431
6978,951,0,430,1381
6979,240,0,323,563
6980,384,0,59,443
6981,196,0,389,585
6982,395,0,797,1192
6983,90,0,921,1011
6984,771,0,850,1621
6985,72,0,916,988
6986,943,0,56,999
6987,111,0,416,527
6988,543,0,136,679
6989,630,0,283,913
6990,330,0,489,819
6991,722,0,722,1444
6992,120,0,228,348
6993,601,0,66,667
6994,553,0,51,604
6995,745,0,435,1180
6996,632,0,479,1111
6997,535,0,410,945
6998,273,0,502,775
6999,73,0,849,922
7000,680,0,797,1477
7001,840,0,586,1426
7002,355,0,959,1314
7003,91,0,679,770
7004,899,0,543,1442
7005,144,0,376,520
7006,843,0,875,1718
7007,403,0,398,801
7008,682,0,65,747
7009,755,0,85,840
7010,847,0,760,1607
7011,515,0,342,857
7012,592,0,258,850
7013,261,0,18,279
7014,326,0,234,560
7015,913,0,580,1493
7016,157,0,323,480
7017,241,0,874,1115
7018,797,0,861,1658
7019,355,0,986,1341
7020,710,0,500,1210
7021,298,0,416,714
7022,785,0,221,1006
7023,258,0,640,898
7024,531,0,570,1101
7025,735,0,816,1551
7026,100,0,258,358
7027,498,0,593,1091
7028,728,0,240,968
7029,852,0,593,1445
7030,69,0,973,1042
7031,73,0,618,691
7032,860,0,186,1046
7033,697,0,262,959
7034,624,0,955,1579
7035,44,0,392,436
7036,424,0,453,877
7037,885,0,856,1741
7038,602,0,988,1590
7039,985,0,185,1170
7040,976,0,772,1748
7041,978,0,38,1016
7042,377,0,902,1279
7043,165,0,428,593
7044,620,0,987,1607
7045,505,0,309,814
7046,760,0,78,838
7047,447,0,757,1204
7048,384,0,504,888
7049,646,0,576,1222
7050,227,0,964,1191
7051,164,0,734,898
7052,519,0,623,1142
7053,816,0,688,1504
7054,696,0,744,1440
7055,496,0,113,609
7056,191,0,904,1095
7057,45,0,680,725
7058,326,0,865,1191
7059,486,0,341,827
7060,454,0,642,1096
7061,69,0,668,737
7062,424,0,155,579
7063,102,0,277,379
7064,462,0,697,1159
7065,757,0,480,1237
7066,917,0,308,1225
7067,193,0,984,1177
7068,981,0,560,1541
7069,381,0,146,527
7070,751,0,37,788
7071,516,0,391,907
7072,681,0,243,924
7073,499,0,463,962
7074,295,0,393,688
7075,903,0,356,1259
7076,785,0,409,1194
7077,483,0,484,967
7078,674,0,258,932
7079,965,0,597,1562
7080,549,0,290,839
7081,70,0,618,688
7082,180,0,915,1095
7083,909,0,350,1259
7084,917,0,818,1735
7085,459,0,625,1084
7086,653,0,153,806
7087,70,0,717,787
7088,320,0,148,468
7089,245,0,242,487
7090,559,0,986,1545
7091,759,0,424,1183
7092,877,0,930,1807
7093,432,0,551,983
7094,182,0,348,530
7095,368,0,372,740
7096,231,0,780,1011
7097,52,0,65,117
7098,277,0,165,442
7099,777,0,815,1592
7100,353,0,469,822
7101,320,0,377,697
7102,638,0,721,1359
7103,294,0,18,312
7104,693,0,991,1684
7105,125,0,860,985
7106,105,0,485,590
7107,607,0,506,1113
7108,250,0,987,1237
7109,803,0,962,1765
7110,440,0,138,578
7111,79,0,451,530
7112,161,0,802,963
7113,922,0,767,1689
7114,869,0,429,1298
7115,973,0,944,1917
7116,970,0,921,1891
7117,283,0,159,442
7118,570,0,579,1149
7119,353,0,756,1109
7120,698,0,222,920
7121,952,0,907,1859
7122,988,0,230,1218
7123,192,0,477,669
7124,259,0,310,569
7125,101,0,973,1074
7126,933,0,960,1893
7127,586,0,517,1103
7128,288,0,959,1247
7129,595,0,646,1241
7130,947,0,686,1633
7131,448,0,689,1137
7132,677,0,282,959
7133,905,0,5,910
7134,119,0,470,589
7135,939,0,187,1126
7136,153,0,900,1053
7137,640,0,196,836
7138,718,0,196,914
7139,13,0,509,522
7140,64,0,907,971
7141,735,0,397,1132
7142,760,0,710,1470
7143,822,0,549,1371
7144,115,0,832,947
7145,254,0,19,273
7146,29,0,295,324
7147,61,0,895,956
7148,184,0,901,1085
7149,5,0,276,281
7150,38,0,376,414
7151,870,0,702,1572
7152,802,0,55,857
7153,992,0,4,996
7154,665,0,513,1178
7155,257,0,179,436
7156,987,0,990,1977
7157,343,0,992,1335
7158,735,0,476,1211
7159,349,0,782,1131
7160,330,0,943,1273
7161,960,0,215,1175
7162,116,0,36,152
7163,607,0,424,1031
7164,904,0,869,1773
7165,370,0,513,883
7166,83,0,582,665
7167,711,0,977,1688
7168,131,0,374,505
7169,220,0,996,1216
7170,700,0,735,1435
7171,173,0,345,518
7172,948,0,474,1422
7173,45,0,645,690
7174,302,0,235,537
7175,988,0,213,1201
7176,95,0,299,394
7177,388,0,781,1169
7178,935,0,350,1285
7179,420,0,242,662
7180,660,0,684,1344
7181,487,0,8,495
7182,855,0,254,1109
7183,522,0,347,869
7184,26,0,727,753
7185,396,0,56,452
7186,464,0,6,470
7187,79,0,125,204
7188,651,0,60,711
7189,708,0,779,1487
7190,535,0,735,1270
7191,536,0,993,1529
7192,417,0,251,668
7193,586,0,486,1072
7194,750,0,189,939
7195,354,0,556,910
7196,760,0,699,1459
7197,670,0,277,947
7198,986,0,28,1014
7199,722,0,377,1099
7200,690,0,725,1415
7201,205,0,108,313
7202,892,0,460,1352
7203,175,0,374,549
7204,700,0,451,1151
7205,846,0,762,1608
7206,127,0,814,941
7207,182,0,158,340
7208,121,0,73,194
7209,808,0,535,1343
7210,553,0,775,1328
7211,640,0,412,1052
7212,719,0,539,1258
7213,554,0,307,861
7214,568,0,278,846
7215,972,0,179,1151
7216,127,0,175,302
7217,803,0,683,1486
7218,556,0,138,694
7219,801,0,987,1788
7220,625,0,859,1484
7221,379,0,272,651
7222,312,0,852,1164
7223,988,0,322,1310
7224,304,0,658,962
7225,762,0,379,1141
7226,136,0,201,337
7227,851,0,799,1650
7228,753,0,764,1517
7229,264,0,633,897
7230,257,0,792,1049
7231,19,0,284,303
7232,807,0,381,1188
7233,95,0,854,949
7234,391,0,757,1148
7235,12,0,360,372
7236,964,0,294,1258
7237,707,0,870,1577
7238,819,0,465,1284
7239,32,0,483,515
7240,54,0,382,436
7241,164,0,901,1065
7242,865,0,823,1688
7243,945,0,1,946
7244,278,0,186,464
7245,500,0,237,737
7246,429,0,750,1179
7247,432,0,413,845
7248,696,0,581,1277
7249,291,0,384,675
7250,218,0,569,787
7251,827,0,41,868
7252,628,0,345,973
7253,19,0,287,306
7254,773,0,281,1054
7255,689,0,817,1506
7256,11,0,927,938
7257,376,0,609,985
7258,74,0,900,974
7259,234,0,971,1205
7260,821,0,881,1702
7261,913,0,32,945
7262,857,0,507,1364
7263,658,0,652,1310
7264,115,0,728,843
7265,422,0,485,907
7266,389,0,811,1200
7267,394,0,669,1063
7268,250,0,792,1042
7269,951,0,255,1206
7270,376,0,963,1339
7271,9,0,237,246
7272,561,0,752,1313
7273,934,0,54,988
7274,622,0,906,1528
7275,783,0,945,1728
7276,0,0,571,571
7277,553,0,430,983
7278,177,0,345,522
7279,401,0,643,1044
7280,48,0,532,580
7281,377,0,522,899
7282,687,0,48,735
7283,390,0,113,503
7284,281,0,474,755
7285,61,0,77,138
7286,797,0,459,1256
7287,619,0,51,670
7288,596,0,415,1011
7289,669,0,433,1102
7290,859,0,311,1170
7291,936,0,695,1631
7292,450,0,52,502
7293,745,0,44,789
7294,594,0,122,716
7295,96,0,851,947
7296,739,0,772,1511
7297,74,0,219,293
7298,665,0,537,1202
7299,479,0,562,1041
7300,256,0,329,585
7301,991,0,884,1875
7302,660,0,212,872
7303,45,0,653,698
7304,181,0,403,584
7305,842,0,476,1318
7306,696,0,503,1199
7307,304,0,270,574
7308,860,0,501,1361
7309,768,0,533,1301
7310,29,0,945,974
7311,689,0,922,1611
7312,912,0,517,1429
7313,451,0,232,683
7314,561,0,245,806
7315,468,0,981,1449
7316,529,0,166,695
7317,321,0,955,1276
7318,621,0,999,1620
7319,505,0,43,548
7320,179,0,932,1111
7321,973,0,172,1145
7322,556,0,165,721
7323,691,0,364,1055
7324,430,0,510,940
7325,217,0,116,333
7326,360,0,434,794
7327,409,0,365,774
7328,427,0,28,455
7329,679,0,307,986
7330,469,0,452,921
7331,208,0,715,923
7332,265,0,445,710
7333,414,0,607,1021
7334,757,0,529,1286
7335,579,0,446,1025
7336,379,0,550,929
7337,354,0,220,574
7338,941,0,740,1681
7339,969,0,767,1736
7340,681,0,775,1456
7341,571,0,765,1336
7342,419,0,785,1204
7343,275,0,580,855
7344,739,0,69,808
7345,61,0,54,115
7346,120,0,618,738
7347,101,0,10,111
7348,514,0,278,792
7349,673,0,316,989
7350,883,0,565,1448
7351,179,0,670,849
7352,879,0,428,1307
7353,583,0,722,1305
7354,816,0,366,1182
7355,269,0,554,823
7356,625,0,634,1259
7357,477,0,641,1118
7358,864,0,93,957
7359,379,0,1,380
7360,631,0,592,1223
7361,682,0,716,1398
7362,651,0,279,930
7363,700,0,621,1321
7364,205,0,87,292
7365,765,0,189,954
7366,152,0,314,466
7367,98,0,509,607
7368,672,0,969,1641
7369,912,0,181,1093
7370,616,0,246,862
7371,956,0,432,1388
7372,924,0,690,1614
7373,398,0,388,786
7374,961,0,351,1312
7375,47,0,884,931
7376,566,0,954,1520
7377,842,0,998,1840
7378,363,0,64,427
7379,879,0,752,1631
7380,621,0,302,923
7381,881,0,209,1090
7382,491,0,856,1347
7383,760,0,678,1438
7384,533,0,894,1427
7385,676,0,884,1560
7386,411,0,278,689
7387,827,0,286,1113
7388,528,0,173,701
7389,618,0,163,781
7390,301,0,496,797
7391,95,0,761,856
7392,670,0,28,698
7393,816,0,342,1158
7394,746,0,506,1252
7395,243,0,774,1017
7396,614,0,84,698
7397,33,0,727,760
7398,849,0,133,982
7399,391,0,219,610
7400,617,0,159,776
7401,551,0,548,1099
7402,417,0,566,983
7403,691,0,179,870
7404,640,0,662,1302
7405,241,0,337,578
7406,187,0,562,749
7407,354,0,357,711
7408,201,0,874,1075
7409,489,0,52,541
7410,179,0,873,1052
7411,725,0,525,1250
7412,957,0,999,1956
7413,212,0,958,1170
7414,408,0,704,1112
7415,175,0,245,420
7416,29,0,938,967
7417,897,0,304,1201
7418,675,0,618,1293
7419,406,0,644,1050
7420,2,0,153,155
7421,393,0,294,687
7422,49,0,845,894
7423,563,0,154,717
7424,751,0,844,1595
7425,915,0,526,1441
7426,54,0,656,710
7427,489,0,903,1392
7428,186,0,561,747
7429,333,0,209,542
7430,349,0,118,467
7431,455,0,316,771
7432,300,0,982,1282
7433,756,0,561,1317
7434,838,0,777,1615
7435,744,0,737,1481
7436,707,0,722,1429
7437,92,0,850,942
7438,24,0,628,652
7439,851,0,108,959
7440,38,0,178,216
7441,430,0,583,1013
7442,201,0,244,445
7443,709,0,183,892
7444,789,0,859,1648
7445,851,0,911,1762
7446,89,0,441,530
7447,404,0,403,807
7448,99,0,760,859
7449,222,0,888,1110
7450,341,0,403,744
7451,132,0,822,954
7452,838,0,971,1809
7453,436,0,501,937
7454,506,0,164,670
7455,612,0,177,789
7456,402,0,151,553
7457,492,0,84,576
7458,686,0,910,1596
7459,503,0,877,1380
7460,312,0,405,717
7461,222,0,670,892
7462,607,0,194,801
7463,503,0,863,1366
7464,684,0,837,1521
7465,550,0,149,699
7466,976,0,929,1905
7467,365,0,201,566
7468,914,0,681,1595
7469,485,0,436,921
7470,385,0,514,899
7471,2,0,482,484
7472,916,0,388,1304
7473,448,0,913,1361
7474,311,0,714,1025
7475,570,0,277,847
7476,288,0,395,683
7477,539,0,644,1183
7478,705,0,467,1172
7479,701,0,906,1607
7480,70,0,509,579
7481,932,0,593,1525
7482,524,0,314,838
7483,502,0,21,523
7484,35,0,485,520
7485,823,0,531,1354
7486,213,0,563,776
7487,412,0,568,980
7488,107,0,560,667
7489,620,0,284,904
7490,354,0,799,1153
7491,852,0,282,1134
7492,678,0,973,1651
7493,963,0,525,1488
7494,240,0,404,644
7495,20,0,529,549
7496,573,0,281,854
7497,573,0,576,1149
7498,127,0,558,685
7499,220,0,869,1089
7500,190,0,461,651
7501,500,0,46,546
7502,925,0,585,1510
7503,662,0,429,1091
7504,92,0,522,614
7505,99,0,207,306
7506,646,0,653,1299
7507,723,0,511,1234
7508,520,0,178,698
7509,952,0,129,1081
7510,475,0,949,1424
7511,225,0,925,1150
7512,248,0,750,998
7513,304,0,561,865
7514,245,0,494,739
7515,446,0,732,1178
7516,605,0,686,1291
7517,975,0,477,1452
7518,419,0,768,1187
7519,650,0,280,930
7520,355,0,295,650
7521,563,0,834,1397
7522,780,0,28,808
7523,148,0,812,960
7524,907,0,167,1074
7525,369,0,325,694
7526,832,0,507,1339
7527,961,0,482,1443
7528,577,0,176,753
7529,41,0,261,302
7530,919,0,343,1262
7531,789,0,379,1168
7532,741,0,273,1014
7533,749,0,981,1730
7534,727,0,9,736
7535,384,0,887,1271
7536,190,0,673,863
7537,276,0,222,498
7538,773,0,909,1682
7539,148,0,498,646
7540,442,0,40,482
7541,96,0,371,467
7542,241,0,147,388
7543,357,0,122,479
7544,36,0,251,287
7545,867,0,62,929
7546,145,0,658,803
7547,242,0,58,300
7548,85,0,179,264
7549,160,0,169,329
7550,180,0,502,682
7551,413,0,954,1367
7552,879,0,310,1189
7553,37,0,731,768
7554,868,0,635,1503
7555,653,0,196,849
7556,309,0,58,367
7557,154,0,650,804
7558,246,0,375,621
7559,171,0,787,958
7560,104,0,989,1093
7561,953,0,635,1588
7562,32,0,640,672
7563,972,0,771,1743
7564,171,0,566,737
7565,112,0,726,838
7566,921,0,105,1026
7567,278,0,740,1018
7568,498,0,690,1188
7569,314,0,698,1012
7570,121,0,435,556
7571,158,0,496,654
7572,661,0,958,1619
7573,901,0,533,1434
7574,647,0,315,962
7575,402,0,464,866
7576,740,0,688,1428
7577,197,0,699,896
7578,823,0,423,1246
7579,266,0,186,452
7580,339,0,1,340
7581,777,0,839,1616
7582,125,0,106,231
7583,246,0,979,1225
7584,570,0,247,817
7585,850,0,87,937
7586,757,0,155,912
7587,886,0,273,1159
7588,489,0,385,874
7589,972,0,6,978
7590,541,0,981,1522
7591,295,0,222,517
7592,182,0,154,336
7593,533,0,730,1263
7594,567,0,743,1310
7595,708,0,704,1412
7596,778,0,719,1497
7597,666,0,826,1492
7598,114,0,903,1017
7599,555,0,24,579
7600,399,0,466,865
7601,453,0,932,1385
7602,605,0,930,1535
7603,589,0,365,954
7604,851,0,252,1103
7605,12,0,104,116
7606,116,0,56,172
7607,690,0,436,1126
7608,534,0,930,1464
7609,803,0,707,1510
7610,5,0,96,101
7611,650,0,753,1403
7612,810,0,988,1798
7613,74,0,987,1061
7614,410,0,709,1119
7615,502,0,334,836
7616,331,0,943,1274
7617,778,0,802,1580
7618,458,0,210,668
7619,339,0,819,1158
7620,514,0,724,1238
7621,487,0,915,1402
7622,183,0,79,262
7623,219,0,359,578
7624,229,0,671,900
7625,136,0,359,495
7626,416,0,780,1196
7627,160,0,910,1070
7628,780,0,8,788
7629,382,0,319,701
7630,502,0,641,1143
7631,710,0,57,767
7632,984,0,279,1263
7633,667,0,690,1357
7634,299,0,177,476
7635,433,0,553,986
7636,921,0,907,1828
7637,161,0,98,259
7638,603,0,802,1405
7639,561,0,372,933
7640,775,0,560,1335
7641,127,0,245,372
7642,82,0,764,846
7643,479,0,882,1361
7644,129,0,909,1038
7645,809,0,513,1322
7646,183,0,4,187
7647,490,0,874,1364
7648,489,0,152,641
7649,891,0,777,1668
7650,163,0,384,547
7651,395,0,789,1184
7652,658,0,803,1461
7653,408,0,379,787
7654,92,0,393,485
7655,647,0,275,922
7656,386,0,245,631
7657,12,0,47,59
7658,391,0,703,1094
7659,151,0,732,883
7660,821,0,918,1739
7661,971,0,137,1108
7662,334,0,963,1297
7663,232,0,391,623
7664,305,0,323,628
7665,292,0,212,504
7666,930,0,124,1054
7667,895,0,88,983
7668,646,0,617,1263
7669,355,0,383,738
7670,684,0,140,824
7671,559,0,116,675
7672,718,0,108,826
7673,127,0,557,684
7674,656,0,521,1177
7675,233,0,519,752
7676,40,0,526,566
7677,309,0,302,611
7678,540,0,923,1463
7679,521,0,559,1080
7680,800,0,250,1050
7681,499,0,678,1177
7682,795,0,185,980
7683,158,0,688,846
7684,419,0,197,616
7685,675,0,881,1556
7686,896,0,61,957
7687,819,0,838,1657
7688,255,0,866,1121
7689,894,0,924,1818
7690,488,0,597,1085
7691,726,0,644,1370
7692,418,0,631,1049
7693,712,0,90,802
7694,181,0,338,519
7695,456,0,514,970
7696,798,0,358,1156
7697,354,0,873,1227
7698,145,0,204,349
7699,141,0,214,355
7700,476,0,88,564
7701,652,0,591,1243
7702,773,0,145,918
7703,568,0,525,1093
7704,88,0,724,812
7705,678,0,646,1324
7706,63,0,674,737
7707,666,0,451,1117
7708,826,0,635,1461
7709,254,0,230,484
7710,90,0,825,915
7711,442,0,635,1077
7712,487,0,642,1129
7713,960,0,176,1136
7714,92,0,413,505
7715,292,0,35,327
7716,711,0,237,948
7717,668,0,241,909
7718,894,0,670,1564
7719,433,0,597,1030
7720,335,0,90,425
7721,424,0,474,898
7722,466,0,481,947
7723,869,0,153,1022
7724,519,0,969,1488
7725,996,0,290,1286
7726,646,0,570,1216
7727,51,0,592,643
7728,130,0,444,574
7729,911,0,81,992
7730,550,0,643,1193
7731,97,0,686,783
7732,187,0,19,206
7733,871,0,634,1505
7734,869,0,613,1482
7735,948,0,294,1242
7736,969,0,183,1152
7737,606,0,640,1246
7738,957,0,259,1216
7739,757,0,568,1325
7740,186,0,400,586
7741,453,0,112,565
7742,807,0,934,1741
7743,622,0,111,733
7744,0,0,270,270
7745,702,0,264,966
7746,378,0,777,1155
7747,120,0,586,706
7748,832,0,55,887
7749,464,0,681,1145
7750,759,0,810,1569
7751,88,0,973,1061
7752,363,0,166,529
7753,145,0,681,826
7754,119,0,670,789
7755,25,0,651,676
7756,541,0,230,771
7757,440,0,681,1121
7758,281,0,694,975
7759,450,0,73,523
7760,595,0,163,758
7761,855,0,20,875
7762,169,0,892,1061
7763,121,0,809,930
7764,77,0,12,89
7765,218,0,462,680
7766,546,0,529,1075
7767,239,0,142,381
7768,815,0,158,973
7769,768,0,614,1382
7770,562,0,545,1107
7771,488,0,373,861
7772,451,0,245,696
7773,266,0,383,649
7774,905,0,221,1126
7775,773,0,801,1574
7776,977,0,861,1838
7777,357,0,673,1030
7778,541,0,390,931
7779,920,0,936,1856
7780,929,0,487,1416
7781,593,0,24,617
7782,697,0,954,1651
7783,96,0,291,387
7784,747,0,81,828
7785,953,0,325,1278
7786,399,0,942,1341
7787,351,0,6,357
7788,186,0,680,866
7789,819,0,369,1188
7790,631,0,876,1507
